LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001577312790.pdb.gz	MGYP001577312790.pdb.gz	8.829E-31	1.000	1135	3	232	232	1	230	233	234	0.991	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000470955136.pdb.gz	MGYP000470955136.pdb.gz	1.007E-22	1.000	803	18	232	232	11	216	231	216	0.927	0.892
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001011281523.pdb.gz	MGYP001011281523.pdb.gz	6.999E-23	1.000	803	4	232	232	469	696	696	237	0.987	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000347179233.pdb.gz	MGYP000347179233.pdb.gz	1.738E-22	1.000	803	3	232	232	482	713	907	235	0.991	0.256
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001108976910.pdb.gz	MGYP001108976910.pdb.gz	1.206E-23	1.000	802	29	232	232	2	208	218	211	0.879	0.950
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000241016322.pdb.gz	MGYP000241016322.pdb.gz	2.995E-23	1.000	801	4	232	232	484	709	709	232	0.987	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001407139192.pdb.gz	MGYP001407139192.pdb.gz	4.865E-23	1.000	800	4	231	232	86	314	328	235	0.983	0.698
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001052970117.pdb.gz	MGYP001052970117.pdb.gz	5.492E-23	1.000	800	20	230	232	488	701	712	220	0.909	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000052913233.pdb.gz	MGYP000052913233.pdb.gz	2.084E-22	1.000	800	17	231	232	508	724	724	223	0.927	0.300
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001565255058.pdb.gz	MGYP001565255058.pdb.gz	7.436E-23	1.000	799	17	228	232	3	204	206	212	0.914	0.981
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001361135466.pdb.gz	MGYP001361135466.pdb.gz	5.169E-23	1.000	799	1	232	232	464	685	685	232	1.000	0.324
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000754093606.pdb.gz	MGYP000754093606.pdb.gz	1.208E-22	1.000	799	17	232	232	483	691	697	217	0.931	0.300
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001156510641.pdb.gz	MGYP001156510641.pdb.gz	1.364E-22	1.000	799	1	232	232	478	704	714	235	1.000	0.318
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000541797602.pdb.gz	MGYP000541797602.pdb.gz	1.636E-22	1.000	798	19	232	232	485	701	701	221	0.922	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002640995859.pdb.gz	MGYP002640995859.pdb.gz	4.309E-23	1.000	798	19	232	232	487	703	704	223	0.922	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001190254082.pdb.gz	MGYP001190254082.pdb.gz	5.835E-23	1.000	798	19	232	232	491	705	705	221	0.922	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001586031935.pdb.gz	MGYP001586031935.pdb.gz	9.477E-23	1.000	797	17	231	232	2	204	204	215	0.927	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003362080396.pdb.gz	MGYP003362080396.pdb.gz	8.395E-23	1.000	797	18	232	232	478	684	684	218	0.927	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001418849311.pdb.gz	MGYP001418849311.pdb.gz	2.215E-22	1.000	796	17	231	232	483	700	707	222	0.927	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001297123007.pdb.gz	MGYP001297123007.pdb.gz	1.738E-22	1.000	796	1	231	232	399	634	827	240	0.996	0.285
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001017161472.pdb.gz	MGYP001017161472.pdb.gz	8.920E-23	1.000	795	18	232	232	3	210	212	216	0.927	0.981
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003383343777.pdb.gz	MGYP003383343777.pdb.gz	2.999E-22	1.000	795	9	232	232	3	219	219	225	0.966	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000645730297.pdb.gz	MGYP000645730297.pdb.gz	2.995E-23	1.000	795	1	231	232	277	502	502	234	0.996	0.450
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001221554804.pdb.gz	MGYP001221554804.pdb.gz	1.208E-22	1.000	795	18	231	232	492	705	705	219	0.922	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003588017645.pdb.gz	MGYP003588017645.pdb.gz	7.901E-23	1.000	794	33	231	232	2	203	203	206	0.858	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001443620819.pdb.gz	MGYP001443620819.pdb.gz	1.007E-22	1.000	794	17	231	232	169	385	385	223	0.927	0.564
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000358227751.pdb.gz	MGYP000358227751.pdb.gz	7.901E-23	1.000	794	17	231	232	368	584	607	222	0.927	0.357
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000335627377.pdb.gz	MGYP000335627377.pdb.gz	1.539E-22	1.000	794	1	232	232	465	695	695	237	1.000	0.332
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003566192172.pdb.gz	MGYP003566192172.pdb.gz	8.395E-23	1.000	794	19	232	232	497	713	722	225	0.922	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001113659418.pdb.gz	MGYP001113659418.pdb.gz	6.596E-22	1.000	793	33	232	232	1	194	194	200	0.862	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000260909568.pdb.gz	MGYP000260909568.pdb.gz	4.578E-23	1.000	793	4	232	232	57	272	272	230	0.987	0.794
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001819782889.pdb.gz	MGYP001819782889.pdb.gz	1.846E-22	1.000	793	3	213	232	193	400	402	212	0.909	0.517
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001100937386.pdb.gz	MGYP001100937386.pdb.gz	7.436E-23	1.000	793	2	232	232	479	712	716	242	0.996	0.327
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001585278338.pdb.gz	MGYP001585278338.pdb.gz	7.436E-23	1.000	793	4	232	232	487	717	721	238	0.987	0.320
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001041611304.pdb.gz	MGYP001041611304.pdb.gz	6.208E-22	1.000	792	17	231	232	480	695	695	220	0.927	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001594038387.pdb.gz	MGYP001594038387.pdb.gz	4.315E-22	1.000	792	17	232	232	478	694	702	221	0.931	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003330513009.pdb.gz	MGYP003330513009.pdb.gz	8.395E-23	1.000	792	7	232	232	473	693	706	228	0.974	0.313
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000503883938.pdb.gz	MGYP000503883938.pdb.gz	1.962E-22	1.000	791	18	232	232	473	676	679	216	0.927	0.300
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001095326895.pdb.gz	MGYP001095326895.pdb.gz	4.584E-22	1.000	791	18	230	232	474	681	692	213	0.918	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000764339130.pdb.gz	MGYP000764339130.pdb.gz	6.587E-23	1.000	791	1	232	232	490	716	716	237	1.000	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001606402706.pdb.gz	MGYP001606402706.pdb.gz	1.007E-22	1.000	790	18	231	232	2	206	206	218	0.922	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000052223761.pdb.gz	MGYP000052223761.pdb.gz	7.436E-23	1.000	790	8	232	232	469	684	684	227	0.970	0.316
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003575068826.pdb.gz	MGYP003575068826.pdb.gz	1.738E-22	1.000	790	8	232	232	453	681	686	235	0.970	0.334
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000744766345.pdb.gz	MGYP000744766345.pdb.gz	2.084E-22	1.000	790	19	231	232	481	696	705	220	0.918	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001394119374.pdb.gz	MGYP001394119374.pdb.gz	4.061E-22	1.000	790	19	231	232	489	704	707	220	0.918	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000141524655.pdb.gz	MGYP000141524655.pdb.gz	4.061E-22	1.000	790	4	232	232	475	708	902	237	0.987	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001417982283.pdb.gz	MGYP001417982283.pdb.gz	3.822E-22	1.000	789	17	232	232	4	218	221	219	0.931	0.973
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001269081688.pdb.gz	MGYP001269081688.pdb.gz	1.283E-22	1.000	789	18	232	232	492	703	709	221	0.927	0.299
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001327234420.pdb.gz	MGYP001327234420.pdb.gz	1.962E-22	1.000	789	19	231	232	499	712	712	218	0.918	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003525989175.pdb.gz	MGYP003525989175.pdb.gz	5.842E-22	1.000	788	21	231	232	52	255	255	212	0.909	0.800
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001813250929.pdb.gz	MGYP001813250929.pdb.gz	2.999E-22	1.000	788	18	231	232	118	324	324	215	0.922	0.639
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000120414549.pdb.gz	MGYP000120414549.pdb.gz	5.835E-23	1.000	788	17	232	232	484	694	695	220	0.931	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003586674496.pdb.gz	MGYP003586674496.pdb.gz	3.822E-22	1.000	788	17	231	232	480	696	700	221	0.927	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000319887096.pdb.gz	MGYP000319887096.pdb.gz	6.208E-22	1.000	788	4	231	232	484	713	713	238	0.983	0.323
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001215330076.pdb.gz	MGYP001215330076.pdb.gz	1.736E-23	1.000	787	26	232	232	2	210	210	214	0.892	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001411012017.pdb.gz	MGYP001411012017.pdb.gz	5.842E-22	1.000	787	30	232	232	2	202	223	205	0.875	0.901
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003365320172.pdb.gz	MGYP003365320172.pdb.gz	4.584E-22	1.000	786	17	231	232	486	702	702	221	0.927	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001418338760.pdb.gz	MGYP001418338760.pdb.gz	2.995E-23	1.000	786	18	232	232	493	706	707	220	0.927	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002647571638.pdb.gz	MGYP002647571638.pdb.gz	6.596E-22	1.000	786	17	232	232	483	700	707	223	0.931	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001598781866.pdb.gz	MGYP001598781866.pdb.gz	1.364E-22	1.000	786	17	232	232	506	716	718	219	0.931	0.294
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001555853502.pdb.gz	MGYP001555853502.pdb.gz	1.209E-21	1.000	786	4	232	232	476	706	894	234	0.987	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001444972446.pdb.gz	MGYP001444972446.pdb.gz	2.656E-22	1.000	786	4	230	232	474	705	895	233	0.978	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001547368704.pdb.gz	MGYP001547368704.pdb.gz	4.056E-23	1.000	785	26	232	232	2	207	207	213	0.892	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001386633808.pdb.gz	MGYP001386633808.pdb.gz	7.436E-23	1.000	785	1	232	232	57	278	280	232	1.000	0.793
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000035331101.pdb.gz	MGYP000035331101.pdb.gz	6.200E-23	1.000	785	1	232	232	82	309	314	236	1.000	0.726
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001485663445.pdb.gz	MGYP001485663445.pdb.gz	2.656E-22	1.000	785	17	232	232	483	701	704	223	0.931	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001211973982.pdb.gz	MGYP001211973982.pdb.gz	3.186E-22	1.000	784	19	226	232	1	211	212	217	0.897	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001704866980.pdb.gz	MGYP001704866980.pdb.gz	1.070E-22	1.000	784	4	232	232	75	294	295	231	0.987	0.746
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000388482160.pdb.gz	MGYP000388482160.pdb.gz	1.451E-21	1.000	784	20	232	232	481	694	694	218	0.918	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001373091963.pdb.gz	MGYP001373091963.pdb.gz	1.962E-22	1.000	784	4	232	232	474	706	706	241	0.987	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001615354816.pdb.gz	MGYP001615354816.pdb.gz	2.500E-22	1.000	783	18	230	232	5	212	212	215	0.918	0.981
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003587833000.pdb.gz	MGYP003587833000.pdb.gz	4.061E-22	1.000	783	18	232	232	4	218	219	219	0.927	0.982
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001335049099.pdb.gz	MGYP001335049099.pdb.gz	1.208E-22	1.000	783	19	232	232	488	703	704	222	0.922	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000376599510.pdb.gz	MGYP000376599510.pdb.gz	6.596E-22	1.000	783	17	230	232	490	706	709	221	0.922	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002683292793.pdb.gz	MGYP002683292793.pdb.gz	3.385E-22	1.000	782	47	230	232	7	193	193	188	0.793	0.969
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000412771939.pdb.gz	MGYP000412771939.pdb.gz	2.084E-22	1.000	782	19	231	232	7	211	211	214	0.918	0.972
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000969241452.pdb.gz	MGYP000969241452.pdb.gz	7.901E-23	1.000	782	17	232	232	3	216	219	220	0.931	0.977
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003636600960.pdb.gz	MGYP003636600960.pdb.gz	3.597E-22	1.000	782	17	232	232	487	704	712	222	0.931	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001560239250.pdb.gz	MGYP001560239250.pdb.gz	7.911E-22	1.000	781	4	231	232	662	888	907	233	0.983	0.250
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000865436187.pdb.gz	MGYP000865436187.pdb.gz	1.539E-22	1.000	780	17	232	232	4	217	219	219	0.931	0.977
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000493728797.pdb.gz	MGYP000493728797.pdb.gz	1.539E-22	1.000	780	28	232	232	2	207	674	214	0.884	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001109623863.pdb.gz	MGYP001109623863.pdb.gz	4.584E-22	1.000	780	1	231	232	472	704	704	237	0.996	0.331
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000980207411.pdb.gz	MGYP000980207411.pdb.gz	2.215E-22	1.000	779	1	231	232	1	224	229	235	0.996	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001209099629.pdb.gz	MGYP001209099629.pdb.gz	3.822E-22	1.000	779	19	232	232	483	685	688	214	0.922	0.295
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000502761577.pdb.gz	MGYP000502761577.pdb.gz	7.901E-23	1.000	778	28	232	232	5	208	210	211	0.884	0.971
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001096119317.pdb.gz	MGYP001096119317.pdb.gz	3.186E-22	1.000	778	5	232	232	473	700	700	234	0.983	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001427506657.pdb.gz	MGYP001427506657.pdb.gz	4.315E-22	1.000	778	17	231	232	484	701	704	226	0.927	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001055912596.pdb.gz	MGYP001055912596.pdb.gz	1.208E-22	1.000	777	27	231	232	2	199	208	208	0.884	0.952
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003563844880.pdb.gz	MGYP003563844880.pdb.gz	6.596E-22	1.000	777	3	230	232	366	580	586	228	0.983	0.367
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001279812108.pdb.gz	MGYP001279812108.pdb.gz	2.353E-22	1.000	776	18	230	232	5	205	205	214	0.918	0.980
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001626187828.pdb.gz	MGYP001626187828.pdb.gz	6.596E-22	1.000	775	18	229	232	3	203	204	212	0.914	0.985
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000020551166.pdb.gz	MGYP000020551166.pdb.gz	3.592E-23	1.000	775	4	231	232	479	706	706	236	0.983	0.323
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000565316885.pdb.gz	MGYP000565316885.pdb.gz	1.846E-22	1.000	774	24	232	232	1	209	214	214	0.901	0.977
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003986004819.pdb.gz	MGYP003986004819.pdb.gz	2.500E-22	1.000	774	7	231	232	74	297	297	230	0.970	0.754
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001321265565.pdb.gz	MGYP001321265565.pdb.gz	1.007E-22	1.000	774	17	232	232	466	671	682	218	0.931	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001110330770.pdb.gz	MGYP001110330770.pdb.gz	2.822E-22	1.000	774	4	232	232	470	688	688	229	0.987	0.318
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000464601271.pdb.gz	MGYP000464601271.pdb.gz	1.451E-21	1.000	773	20	232	232	277	490	490	218	0.918	0.437
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000517409869.pdb.gz	MGYP000517409869.pdb.gz	1.636E-22	1.000	773	18	231	232	488	701	701	222	0.922	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001598431416.pdb.gz	MGYP001598431416.pdb.gz	6.200E-23	1.000	772	17	227	232	497	709	710	220	0.909	0.300
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001272985564.pdb.gz	MGYP001272985564.pdb.gz	6.587E-23	1.000	771	3	232	232	422	649	650	238	0.991	0.351
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001591450607.pdb.gz	MGYP001591450607.pdb.gz	1.636E-22	1.000	770	27	231	232	1	206	206	214	0.884	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001283951796.pdb.gz	MGYP001283951796.pdb.gz	2.660E-21	1.000	770	17	232	232	309	522	526	220	0.931	0.407
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000961906112.pdb.gz	MGYP000961906112.pdb.gz	2.822E-22	1.000	769	4	232	232	468	686	697	230	0.987	0.314
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001459644282.pdb.gz	MGYP001459644282.pdb.gz	6.208E-22	1.000	769	19	232	232	485	698	698	219	0.922	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001215867861.pdb.gz	MGYP001215867861.pdb.gz	2.353E-22	1.000	768	18	230	232	467	667	682	213	0.918	0.295
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001418848564.pdb.gz	MGYP001418848564.pdb.gz	3.385E-22	1.000	768	7	232	232	485	704	707	228	0.974	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000231592954.pdb.gz	MGYP000231592954.pdb.gz	1.008E-21	1.000	767	27	232	232	1	207	209	211	0.888	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002634046195.pdb.gz	MGYP002634046195.pdb.gz	9.489E-22	1.000	767	19	232	232	469	673	677	215	0.922	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001410005742.pdb.gz	MGYP001410005742.pdb.gz	1.070E-22	1.000	767	17	231	232	478	690	690	218	0.927	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001187188978.pdb.gz	MGYP001187188978.pdb.gz	2.500E-22	1.000	767	1	232	232	462	696	697	239	1.000	0.337
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001173374463.pdb.gz	MGYP001173374463.pdb.gz	2.500E-22	1.000	767	19	232	232	486	702	702	225	0.922	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001103360220.pdb.gz	MGYP001103360220.pdb.gz	6.596E-22	1.000	766	1	231	232	1	224	231	234	0.996	0.970
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001617990249.pdb.gz	MGYP001617990249.pdb.gz	2.822E-22	1.000	766	3	231	232	479	698	698	229	0.987	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001765658994.pdb.gz	MGYP001765658994.pdb.gz	1.365E-21	1.000	766	17	230	232	483	698	701	220	0.922	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000317752611.pdb.gz	MGYP000317752611.pdb.gz	7.446E-22	1.000	766	17	232	232	510	725	725	220	0.931	0.298
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003375692956.pdb.gz	MGYP003375692956.pdb.gz	5.842E-22	1.000	766	3	232	232	682	909	922	233	0.991	0.247
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003101615440.pdb.gz	MGYP003101615440.pdb.gz	5.175E-22	1.000	765	6	230	232	415	648	658	238	0.970	0.356
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000427098935.pdb.gz	MGYP000427098935.pdb.gz	2.084E-22	1.000	764	16	231	232	501	718	718	225	0.931	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001121898820.pdb.gz	MGYP001121898820.pdb.gz	5.175E-22	1.000	763	4	232	232	9	232	246	231	0.987	0.911
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000300615137.pdb.gz	MGYP000300615137.pdb.gz	1.008E-21	1.000	763	19	232	232	469	674	679	214	0.922	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001355224297.pdb.gz	MGYP001355224297.pdb.gz	2.356E-21	1.000	763	4	231	232	470	695	695	232	0.983	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000870982822.pdb.gz	MGYP000870982822.pdb.gz	1.451E-21	1.000	763	17	231	232	486	693	706	216	0.927	0.295
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002640502030.pdb.gz	MGYP002640502030.pdb.gz	6.208E-22	1.000	762	31	232	232	4	203	203	205	0.871	0.985
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000381828001.pdb.gz	MGYP000381828001.pdb.gz	2.660E-21	1.000	761	33	232	232	1	193	197	201	0.862	0.980
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000960685050.pdb.gz	MGYP000960685050.pdb.gz	1.209E-21	1.000	761	17	232	232	2	209	212	217	0.931	0.981
