LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001577312790.pdb.gz	MGYP001577312790.pdb.gz	8.829E-31	1.000	1135	3	232	232	1	230	233	234	0.991	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003146805973.pdb.gz	MGYP003146805973.pdb.gz	3.186E-22	1.000	761	1	231	232	464	684	692	231	0.996	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001812548282.pdb.gz	MGYP001812548282.pdb.gz	1.071E-21	1.000	761	7	231	232	474	692	692	227	0.970	0.316
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001348869402.pdb.gz	MGYP001348869402.pdb.gz	8.931E-22	1.000	761	17	232	232	485	704	711	226	0.931	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001765413587.pdb.gz	MGYP001765413587.pdb.gz	7.446E-22	1.000	760	4	231	232	487	719	919	235	0.983	0.254
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000556907837.pdb.gz	MGYP000556907837.pdb.gz	7.901E-23	1.000	759	31	232	232	3	195	196	202	0.871	0.985
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003981066285.pdb.gz	MGYP003981066285.pdb.gz	4.871E-22	1.000	759	19	231	232	497	712	712	222	0.918	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001328663569.pdb.gz	MGYP001328663569.pdb.gz	1.285E-21	1.000	759	17	232	232	501	717	717	222	0.931	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000359705765.pdb.gz	MGYP000359705765.pdb.gz	4.061E-22	1.000	758	3	228	232	474	701	703	234	0.974	0.324
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000046395499.pdb.gz	MGYP000046395499.pdb.gz	2.503E-21	1.000	757	18	229	232	2	202	203	212	0.914	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001612485834.pdb.gz	MGYP001612485834.pdb.gz	2.503E-21	1.000	757	17	232	232	3	206	206	216	0.931	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003972101091.pdb.gz	MGYP003972101091.pdb.gz	1.740E-21	1.000	757	17	232	232	481	691	698	217	0.931	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001599595104.pdb.gz	MGYP001599595104.pdb.gz	2.660E-21	1.000	757	18	232	232	494	702	706	216	0.927	0.296
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000271114142.pdb.gz	MGYP000271114142.pdb.gz	9.489E-22	1.000	757	3	232	232	465	699	899	236	0.991	0.261
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000061144886.pdb.gz	MGYP000061144886.pdb.gz	1.849E-21	1.000	756	18	231	232	3	205	205	214	0.922	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003111331559.pdb.gz	MGYP003111331559.pdb.gz	4.320E-21	1.000	756	17	232	232	483	697	706	221	0.931	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000431892153.pdb.gz	MGYP000431892153.pdb.gz	7.436E-23	1.000	756	17	232	232	495	712	712	228	0.931	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001167958203.pdb.gz	MGYP001167958203.pdb.gz	8.406E-22	1.000	754	17	232	232	171	388	398	226	0.931	0.548
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000359616446.pdb.gz	MGYP000359616446.pdb.gz	1.962E-22	1.000	754	17	231	232	480	695	698	225	0.927	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001099700577.pdb.gz	MGYP001099700577.pdb.gz	5.499E-22	1.000	754	4	232	232	477	699	699	233	0.987	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001297498675.pdb.gz	MGYP001297498675.pdb.gz	1.962E-22	1.000	753	19	232	232	36	251	253	221	0.922	0.854
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000142696640.pdb.gz	MGYP000142696640.pdb.gz	2.087E-21	1.000	753	18	232	232	463	679	683	221	0.927	0.318
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001265456035.pdb.gz	MGYP001265456035.pdb.gz	2.999E-22	1.000	753	17	232	232	481	697	697	225	0.931	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003583099127.pdb.gz	MGYP003583099127.pdb.gz	2.660E-21	1.000	753	19	232	232	487	704	712	222	0.922	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000974075217.pdb.gz	MGYP000974075217.pdb.gz	2.353E-22	1.000	752	31	232	232	6	205	205	206	0.871	0.976
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000450989079.pdb.gz	MGYP000450989079.pdb.gz	7.911E-22	1.000	752	4	204	232	4	204	207	207	0.866	0.971
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001206697436.pdb.gz	MGYP001206697436.pdb.gz	3.390E-21	1.000	752	4	229	232	458	684	684	231	0.974	0.332
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003345468059.pdb.gz	MGYP003345468059.pdb.gz	5.850E-21	1.000	752	17	231	232	484	698	701	219	0.927	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000993581670.pdb.gz	MGYP000993581670.pdb.gz	2.826E-21	1.000	752	4	232	232	470	699	886	233	0.987	0.260
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000049960294.pdb.gz	MGYP000049960294.pdb.gz	9.477E-23	1.000	751	17	232	232	6	221	223	223	0.931	0.969
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001229396858.pdb.gz	MGYP001229396858.pdb.gz	1.451E-21	1.000	751	17	232	232	11	223	223	221	0.931	0.955
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001618435785.pdb.gz	MGYP001618435785.pdb.gz	3.385E-22	1.000	751	17	232	232	25	226	227	217	0.931	0.890
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000979018742.pdb.gz	MGYP000979018742.pdb.gz	5.499E-22	1.000	751	1	232	232	1	228	229	241	1.000	0.996
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001395313788.pdb.gz	MGYP001395313788.pdb.gz	2.503E-21	1.000	751	9	232	232	487	712	714	232	0.966	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003111590101.pdb.gz	MGYP003111590101.pdb.gz	2.218E-21	1.000	750	17	232	232	474	680	682	217	0.931	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001447699694.pdb.gz	MGYP001447699694.pdb.gz	6.596E-22	1.000	750	15	231	232	479	690	690	220	0.935	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001180878351.pdb.gz	MGYP001180878351.pdb.gz	3.390E-21	1.000	750	17	231	232	493	709	709	221	0.927	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000704166883.pdb.gz	MGYP000704166883.pdb.gz	4.877E-21	1.000	750	16	231	232	490	707	711	222	0.931	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001111317183.pdb.gz	MGYP001111317183.pdb.gz	4.871E-22	1.000	750	1	230	232	477	713	717	244	0.991	0.331
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000562373743.pdb.gz	MGYP000562373743.pdb.gz	1.365E-21	1.000	749	17	231	232	445	659	659	219	0.927	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001334490827.pdb.gz	MGYP001334490827.pdb.gz	3.597E-22	1.000	748	32	232	232	2	203	205	206	0.866	0.985
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003873916501.pdb.gz	MGYP003873916501.pdb.gz	2.999E-22	1.000	748	18	230	232	28	235	235	219	0.918	0.885
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001410369181.pdb.gz	MGYP001410369181.pdb.gz	2.353E-22	1.000	748	19	232	232	223	438	441	221	0.922	0.490
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000094324347.pdb.gz	MGYP000094324347.pdb.gz	5.842E-22	1.000	748	1	232	232	464	685	694	232	1.000	0.320
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003370233172.pdb.gz	MGYP003370233172.pdb.gz	2.660E-21	1.000	748	17	232	232	481	699	700	225	0.931	0.313
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000642050937.pdb.gz	MGYP000642050937.pdb.gz	3.186E-22	1.000	747	17	232	232	479	682	682	216	0.931	0.299
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001487429418.pdb.gz	MGYP001487429418.pdb.gz	3.597E-22	1.000	747	1	231	232	467	697	697	238	0.996	0.331
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000748927160.pdb.gz	MGYP000748927160.pdb.gz	1.138E-21	1.000	746	18	232	232	470	672	673	216	0.927	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001420091619.pdb.gz	MGYP001420091619.pdb.gz	1.138E-21	1.000	746	17	232	232	481	699	702	222	0.931	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000712858749.pdb.gz	MGYP000712858749.pdb.gz	9.477E-23	1.000	745	17	232	232	476	695	695	227	0.931	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000388949226.pdb.gz	MGYP000388949226.pdb.gz	1.541E-21	1.000	745	4	232	232	487	705	708	229	0.987	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000462595848.pdb.gz	MGYP000462595848.pdb.gz	3.827E-21	1.000	745	20	231	232	488	702	711	219	0.914	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000275625634.pdb.gz	MGYP000275625634.pdb.gz	2.356E-21	1.000	745	1	231	232	479	712	712	238	0.996	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003347535522.pdb.gz	MGYP003347535522.pdb.gz	6.216E-21	1.000	744	33	232	232	1	201	206	205	0.862	0.976
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001411179351.pdb.gz	MGYP001411179351.pdb.gz	3.390E-21	1.000	744	18	232	232	500	718	719	225	0.927	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003576503895.pdb.gz	MGYP003576503895.pdb.gz	3.190E-21	1.000	743	21	232	232	482	694	700	217	0.914	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001047132390.pdb.gz	MGYP001047132390.pdb.gz	6.216E-21	1.000	742	55	232	232	2	182	185	184	0.767	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001546668094.pdb.gz	MGYP001546668094.pdb.gz	1.541E-21	1.000	742	17	232	232	54	269	294	222	0.931	0.735
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003853752619.pdb.gz	MGYP003853752619.pdb.gz	3.390E-21	1.000	742	4	232	232	478	708	721	236	0.987	0.320
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000512576395.pdb.gz	MGYP000512576395.pdb.gz	9.489E-22	1.000	741	18	232	232	274	489	511	221	0.927	0.423
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000887113962.pdb.gz	MGYP000887113962.pdb.gz	2.503E-21	1.000	741	19	232	232	462	668	669	215	0.922	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000243964968.pdb.gz	MGYP000243964968.pdb.gz	7.017E-21	1.000	740	18	230	232	2	204	204	213	0.918	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001456759349.pdb.gz	MGYP001456759349.pdb.gz	1.451E-21	1.000	739	1	232	232	1	221	223	240	1.000	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001111307217.pdb.gz	MGYP001111307217.pdb.gz	2.090E-20	1.000	739	18	231	232	486	702	702	221	0.922	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001792240132.pdb.gz	MGYP001792240132.pdb.gz	4.590E-21	1.000	738	35	232	232	2	194	211	198	0.853	0.915
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001208011734.pdb.gz	MGYP001208011734.pdb.gz	3.827E-21	1.000	738	17	232	232	223	432	433	218	0.931	0.485
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001151825167.pdb.gz	MGYP001151825167.pdb.gz	1.451E-21	1.000	737	4	232	232	657	883	896	231	0.987	0.253
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001404106173.pdb.gz	MGYP001404106173.pdb.gz	2.660E-21	1.000	735	18	231	232	34	246	271	219	0.922	0.786
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001554485798.pdb.gz	MGYP001554485798.pdb.gz	6.604E-21	1.000	735	17	231	232	480	691	691	218	0.927	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000754005088.pdb.gz	MGYP000754005088.pdb.gz	6.604E-21	1.000	734	19	232	232	2	214	215	218	0.922	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000162028742.pdb.gz	MGYP000162028742.pdb.gz	2.660E-21	1.000	734	18	232	232	487	702	713	224	0.927	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001111838418.pdb.gz	MGYP001111838418.pdb.gz	5.506E-21	1.000	733	4	232	232	479	698	708	230	0.987	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001473571831.pdb.gz	MGYP001473571831.pdb.gz	1.138E-21	1.000	733	4	231	232	352	578	759	238	0.983	0.299
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001381771947.pdb.gz	MGYP001381771947.pdb.gz	2.826E-21	1.000	732	35	232	232	1	194	194	201	0.853	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002381158800.pdb.gz	MGYP002381158800.pdb.gz	4.590E-21	1.000	732	1	231	232	463	683	687	231	0.996	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000294053918.pdb.gz	MGYP000294053918.pdb.gz	2.660E-21	1.000	732	17	232	232	481	700	701	226	0.931	0.314
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000200080939.pdb.gz	MGYP000200080939.pdb.gz	4.877E-21	1.000	732	4	232	232	476	709	897	235	0.987	0.261
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001455758138.pdb.gz	MGYP001455758138.pdb.gz	1.740E-21	1.000	730	36	232	232	1	198	200	202	0.849	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001233663576.pdb.gz	MGYP001233663576.pdb.gz	1.452E-20	1.000	730	19	232	232	7	223	223	221	0.922	0.973
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001313760569.pdb.gz	MGYP001313760569.pdb.gz	1.541E-21	1.000	730	19	232	232	493	705	705	221	0.922	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000162148377.pdb.gz	MGYP000162148377.pdb.gz	1.742E-20	1.000	729	25	231	232	2	207	207	211	0.892	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001583588198.pdb.gz	MGYP001583588198.pdb.gz	1.008E-21	1.000	729	18	232	232	4	212	254	221	0.927	0.823
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000630196309.pdb.gz	MGYP000630196309.pdb.gz	4.066E-21	1.000	729	4	230	232	199	413	413	227	0.978	0.521
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000879548526.pdb.gz	MGYP000879548526.pdb.gz	8.406E-22	1.000	729	4	230	232	471	689	689	229	0.978	0.318
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000561838779.pdb.gz	MGYP000561838779.pdb.gz	1.742E-20	1.000	729	20	232	232	485	698	698	222	0.918	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001114177479.pdb.gz	MGYP001114177479.pdb.gz	3.602E-21	1.000	729	4	230	232	473	692	723	231	0.978	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000287588032.pdb.gz	MGYP000287588032.pdb.gz	2.826E-21	1.000	728	17	232	232	478	694	701	225	0.931	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001325786299.pdb.gz	MGYP001325786299.pdb.gz	2.356E-21	1.000	728	17	231	232	478	694	704	222	0.927	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001602552265.pdb.gz	MGYP001602552265.pdb.gz	5.182E-21	1.000	727	18	232	232	6	209	209	221	0.927	0.976
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003384554739.pdb.gz	MGYP003384554739.pdb.gz	1.285E-21	1.000	726	4	232	232	470	697	702	240	0.987	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001598952528.pdb.gz	MGYP001598952528.pdb.gz	6.216E-21	1.000	725	17	231	232	4	208	208	221	0.927	0.986
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001086776066.pdb.gz	MGYP001086776066.pdb.gz	4.590E-21	1.000	724	18	228	232	2	216	217	220	0.909	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000565404731.pdb.gz	MGYP000565404731.pdb.gz	2.090E-20	1.000	724	4	232	232	5	223	224	230	0.987	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001553078078.pdb.gz	MGYP001553078078.pdb.gz	8.943E-21	1.000	724	4	232	232	450	677	700	232	0.987	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001380639491.pdb.gz	MGYP001380639491.pdb.gz	3.602E-21	1.000	724	5	232	232	485	710	712	235	0.983	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003626615639.pdb.gz	MGYP003626615639.pdb.gz	7.017E-21	1.000	721	17	232	232	483	699	699	222	0.931	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001772694630.pdb.gz	MGYP001772694630.pdb.gz	3.827E-21	1.000	721	4	232	232	472	701	704	244	0.987	0.327
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002629354281.pdb.gz	MGYP002629354281.pdb.gz	3.827E-21	1.000	721	17	229	232	500	715	716	222	0.918	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000633624429.pdb.gz	MGYP000633624429.pdb.gz	3.827E-21	1.000	721	17	232	232	494	712	723	222	0.931	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002632577828.pdb.gz	MGYP002632577828.pdb.gz	2.090E-20	1.000	720	29	232	232	4	206	207	209	0.879	0.981
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002630529178.pdb.gz	MGYP002630529178.pdb.gz	2.500E-22	1.000	720	1	232	232	463	693	694	242	1.000	0.333
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001056360951.pdb.gz	MGYP001056360951.pdb.gz	5.506E-21	1.000	719	18	232	232	17	222	226	216	0.927	0.912
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003984592945.pdb.gz	MGYP003984592945.pdb.gz	3.390E-21	1.000	719	17	230	232	477	691	696	222	0.922	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001243630015.pdb.gz	MGYP001243630015.pdb.gz	5.506E-21	1.000	719	17	231	232	486	702	702	226	0.927	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001080078486.pdb.gz	MGYP001080078486.pdb.gz	1.964E-21	1.000	719	17	231	232	495	710	710	222	0.927	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002598234872.pdb.gz	MGYP002598234872.pdb.gz	7.026E-20	1.000	719	17	231	232	500	718	728	222	0.927	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001233782005.pdb.gz	MGYP001233782005.pdb.gz	1.367E-20	1.000	718	16	231	232	466	673	675	217	0.931	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001485931765.pdb.gz	MGYP001485931765.pdb.gz	3.390E-21	1.000	718	1	232	232	497	725	726	242	1.000	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001119822836.pdb.gz	MGYP001119822836.pdb.gz	7.446E-22	1.000	716	4	231	232	18	244	244	237	0.983	0.930
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000152972008.pdb.gz	MGYP000152972008.pdb.gz	5.850E-21	1.000	716	17	231	232	35	254	261	224	0.927	0.843
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001601429503.pdb.gz	MGYP001601429503.pdb.gz	2.090E-20	1.000	716	8	232	232	478	693	703	226	0.970	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001195402107.pdb.gz	MGYP001195402107.pdb.gz	1.138E-21	1.000	714	17	231	232	73	280	280	219	0.927	0.743
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002628174356.pdb.gz	MGYP002628174356.pdb.gz	1.071E-21	1.000	712	4	232	232	487	718	732	238	0.987	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001145769915.pdb.gz	MGYP001145769915.pdb.gz	1.851E-20	1.000	711	23	232	232	44	256	265	217	0.905	0.804
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003968054497.pdb.gz	MGYP003968054497.pdb.gz	2.660E-21	1.000	711	26	232	232	484	692	696	215	0.892	0.300
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000711945061.pdb.gz	MGYP000711945061.pdb.gz	1.543E-20	1.000	710	20	228	232	3	205	206	212	0.901	0.985
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001110571777.pdb.gz	MGYP001110571777.pdb.gz	4.320E-21	1.000	709	2	231	232	1	225	225	241	0.991	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000942181392.pdb.gz	MGYP000942181392.pdb.gz	2.359E-20	1.000	708	26	232	232	2	200	201	208	0.892	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003406561736.pdb.gz	MGYP003406561736.pdb.gz	9.502E-21	1.000	708	7	232	232	174	395	399	229	0.974	0.556
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002631631884.pdb.gz	MGYP002631631884.pdb.gz	6.216E-21	1.000	708	17	232	232	489	711	712	231	0.931	0.313
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001138418827.pdb.gz	MGYP001138418827.pdb.gz	1.543E-20	1.000	707	39	232	232	1	198	202	199	0.836	0.980
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003566271486.pdb.gz	MGYP003566271486.pdb.gz	1.285E-21	1.000	707	17	232	232	476	695	695	226	0.931	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000370765549.pdb.gz	MGYP000370765549.pdb.gz	1.543E-20	1.000	706	7	232	232	472	692	695	228	0.974	0.318
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001027065863.pdb.gz	MGYP001027065863.pdb.gz	7.017E-21	1.000	705	18	232	232	473	676	678	220	0.927	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000210785517.pdb.gz	MGYP000210785517.pdb.gz	3.832E-20	1.000	705	3	232	232	660	887	900	232	0.991	0.253
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000750544086.pdb.gz	MGYP000750544086.pdb.gz	3.390E-21	1.000	704	17	232	232	464	662	663	218	0.931	0.300
