LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001577312790.pdb.gz	MGYP001577312790.pdb.gz	8.829E-31	1.000	1135	3	232	232	1	230	233	234	0.991	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000901342595.pdb.gz	MGYP000901342595.pdb.gz	2.663E-20	1.000	704	4	232	232	483	702	705	229	0.987	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002620094305.pdb.gz	MGYP002620094305.pdb.gz	3.827E-21	1.000	703	20	231	232	495	709	712	223	0.914	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001816830726.pdb.gz	MGYP001816830726.pdb.gz	1.967E-20	1.000	703	4	232	232	485	712	713	236	0.987	0.320
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001606253728.pdb.gz	MGYP001606253728.pdb.gz	4.596E-20	1.000	702	17	232	232	472	688	689	221	0.931	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002632033920.pdb.gz	MGYP002632033920.pdb.gz	9.502E-21	1.000	701	23	227	232	482	688	688	212	0.884	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001194046032.pdb.gz	MGYP001194046032.pdb.gz	4.326E-20	1.000	700	46	230	232	2	193	193	195	0.797	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001159375166.pdb.gz	MGYP001159375166.pdb.gz	6.604E-21	1.000	699	4	218	232	87	301	303	223	0.927	0.710
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001589041054.pdb.gz	MGYP001589041054.pdb.gz	1.212E-19	1.000	699	17	231	232	473	680	680	215	0.927	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001548917057.pdb.gz	MGYP001548917057.pdb.gz	1.967E-20	1.000	698	33	231	232	3	188	188	200	0.858	0.989
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000741828223.pdb.gz	MGYP000741828223.pdb.gz	8.943E-21	1.000	698	18	232	232	495	710	712	226	0.927	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001155714826.pdb.gz	MGYP001155714826.pdb.gz	3.003E-21	1.000	697	17	232	232	493	708	711	222	0.931	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003575219142.pdb.gz	MGYP003575219142.pdb.gz	7.921E-21	1.000	697	17	232	232	483	699	719	225	0.931	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002653715841.pdb.gz	MGYP002653715841.pdb.gz	2.660E-21	1.000	696	17	232	232	12	222	237	221	0.931	0.890
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001376158254.pdb.gz	MGYP001376158254.pdb.gz	1.851E-20	1.000	696	7	231	232	474	691	693	227	0.970	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001637837329.pdb.gz	MGYP001637837329.pdb.gz	6.604E-21	1.000	695	16	231	232	487	699	699	223	0.931	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000739355469.pdb.gz	MGYP000739355469.pdb.gz	1.074E-19	1.000	694	19	229	232	1	200	200	211	0.909	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003667052609.pdb.gz	MGYP003667052609.pdb.gz	1.287E-20	1.000	694	17	229	232	490	700	701	221	0.918	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001039027155.pdb.gz	MGYP001039027155.pdb.gz	1.073E-20	1.000	694	4	232	232	477	709	709	236	0.987	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001582304459.pdb.gz	MGYP001582304459.pdb.gz	4.320E-21	1.000	691	24	231	232	7	219	224	217	0.897	0.951
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003625677038.pdb.gz	MGYP003625677038.pdb.gz	1.141E-19	1.000	691	20	231	232	488	700	712	217	0.914	0.299
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000259454571.pdb.gz	MGYP000259454571.pdb.gz	2.830E-20	1.000	690	18	232	232	497	714	716	226	0.927	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001826455291.pdb.gz	MGYP001826455291.pdb.gz	3.394E-20	1.000	689	35	232	232	2	188	188	199	0.853	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001387593721.pdb.gz	MGYP001387593721.pdb.gz	1.853E-19	1.000	688	18	231	232	486	698	700	217	0.922	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000930028555.pdb.gz	MGYP000930028555.pdb.gz	1.851E-20	1.000	686	4	230	232	472	690	690	231	0.978	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001767238058.pdb.gz	MGYP001767238058.pdb.gz	4.883E-20	1.000	686	17	230	232	577	782	801	214	0.922	0.257
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000069445027.pdb.gz	MGYP000069445027.pdb.gz	7.455E-21	1.000	685	17	232	232	476	695	697	226	0.931	0.316
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001089487183.pdb.gz	MGYP001089487183.pdb.gz	1.969E-19	1.000	684	52	232	232	2	186	191	187	0.780	0.969
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000960395084.pdb.gz	MGYP000960395084.pdb.gz	5.513E-20	1.000	684	3	231	232	456	686	888	234	0.987	0.260
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001356988622.pdb.gz	MGYP001356988622.pdb.gz	4.596E-20	1.000	683	20	231	232	475	683	683	218	0.914	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001454514200.pdb.gz	MGYP001454514200.pdb.gz	3.606E-20	1.000	683	17	232	232	473	689	689	223	0.931	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000891867108.pdb.gz	MGYP000891867108.pdb.gz	1.640E-20	1.000	682	5	232	232	56	297	299	250	0.983	0.809
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001568507675.pdb.gz	MGYP001568507675.pdb.gz	1.545E-19	1.000	681	17	231	232	2	206	206	221	0.927	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003336838030.pdb.gz	MGYP003336838030.pdb.gz	7.017E-21	1.000	681	36	232	232	11	212	212	206	0.849	0.953
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002636081149.pdb.gz	MGYP002636081149.pdb.gz	6.224E-20	1.000	680	39	232	232	2	200	204	201	0.836	0.975
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003383402775.pdb.gz	MGYP003383402775.pdb.gz	7.026E-20	1.000	680	4	210	232	181	387	388	212	0.892	0.534
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000506416677.pdb.gz	MGYP000506416677.pdb.gz	2.663E-20	1.000	680	17	231	232	479	690	690	222	0.927	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003323993410.pdb.gz	MGYP003323993410.pdb.gz	2.830E-20	1.000	680	19	232	232	481	695	704	225	0.922	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003995606595.pdb.gz	MGYP003995606595.pdb.gz	1.454E-19	1.000	679	20	232	232	1	206	211	216	0.918	0.976
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001586246821.pdb.gz	MGYP001586246821.pdb.gz	2.830E-20	1.000	679	14	216	232	481	684	685	212	0.875	0.298
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001075170988.pdb.gz	MGYP001075170988.pdb.gz	2.359E-20	1.000	679	4	232	232	469	703	722	241	0.987	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003671773462.pdb.gz	MGYP003671773462.pdb.gz	2.663E-20	1.000	678	24	232	232	483	692	696	216	0.901	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002628198032.pdb.gz	MGYP002628198032.pdb.gz	5.506E-21	1.000	675	17	232	232	475	687	687	230	0.931	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003782856607.pdb.gz	MGYP003782856607.pdb.gz	7.475E-19	1.000	674	33	229	232	2	190	191	197	0.849	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001025660380.pdb.gz	MGYP001025660380.pdb.gz	1.853E-19	1.000	674	17	232	232	51	263	270	220	0.931	0.789
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003630905626.pdb.gz	MGYP003630905626.pdb.gz	7.465E-20	1.000	672	1	232	232	465	693	697	237	1.000	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000424145681.pdb.gz	MGYP000424145681.pdb.gz	4.596E-20	1.000	670	4	231	232	470	699	835	233	0.983	0.275
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000374330007.pdb.gz	MGYP000374330007.pdb.gz	8.427E-20	1.000	670	4	232	232	669	895	908	237	0.987	0.250
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003133894201.pdb.gz	MGYP003133894201.pdb.gz	6.224E-20	1.000	669	4	231	232	330	558	572	233	0.983	0.400
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002725731238.pdb.gz	MGYP002725731238.pdb.gz	1.545E-19	1.000	668	18	231	232	118	326	329	219	0.922	0.635
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001139180605.pdb.gz	MGYP001139180605.pdb.gz	2.092E-19	1.000	668	17	232	232	484	698	702	222	0.931	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001240244919.pdb.gz	MGYP001240244919.pdb.gz	5.857E-20	1.000	668	4	232	232	650	875	887	234	0.987	0.255
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003576043702.pdb.gz	MGYP003576043702.pdb.gz	7.475E-19	1.000	667	25	213	232	3	184	186	189	0.815	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001229530031.pdb.gz	MGYP001229530031.pdb.gz	1.967E-20	1.000	666	17	232	232	475	679	685	218	0.931	0.299
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001227535038.pdb.gz	MGYP001227535038.pdb.gz	3.010E-19	1.000	664	31	232	232	3	196	197	203	0.871	0.985
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002623769165.pdb.gz	MGYP002623769165.pdb.gz	1.288E-19	1.000	663	17	231	232	483	696	696	223	0.927	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003581760879.pdb.gz	MGYP003581760879.pdb.gz	4.076E-19	1.000	663	2	232	232	471	700	706	237	0.996	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000869656048.pdb.gz	MGYP000869656048.pdb.gz	1.369E-19	1.000	662	4	230	232	638	862	878	233	0.978	0.256
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000968427223.pdb.gz	MGYP000968427223.pdb.gz	3.394E-20	1.000	659	17	232	232	79	296	299	225	0.931	0.729
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000097140210.pdb.gz	MGYP000097140210.pdb.gz	2.510E-19	1.000	657	17	232	232	2	202	202	218	0.931	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003383645850.pdb.gz	MGYP003383645850.pdb.gz	2.362E-19	1.000	656	3	195	232	105	297	298	197	0.832	0.648
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002861005118.pdb.gz	MGYP002861005118.pdb.gz	1.969E-19	1.000	655	4	232	232	479	699	699	229	0.987	0.316
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001547431756.pdb.gz	MGYP001547431756.pdb.gz	3.199E-19	1.000	655	6	232	232	492	721	730	236	0.978	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001205270739.pdb.gz	MGYP001205270739.pdb.gz	7.932E-20	1.000	653	18	231	232	3	204	204	215	0.922	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001310794582.pdb.gz	MGYP001310794582.pdb.gz	1.371E-18	1.000	652	4	213	232	18	232	234	218	0.905	0.919
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000845370280.pdb.gz	MGYP000845370280.pdb.gz	3.195E-20	1.000	652	17	232	232	484	700	723	233	0.931	0.300
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000595610739.pdb.gz	MGYP000595610739.pdb.gz	1.214E-18	1.000	651	59	230	232	4	172	172	172	0.741	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001213475907.pdb.gz	MGYP001213475907.pdb.gz	8.427E-20	1.000	651	18	232	232	3	204	204	221	0.927	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000632509806.pdb.gz	MGYP000632509806.pdb.gz	8.438E-19	1.000	651	16	231	232	494	706	713	221	0.931	0.299
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000966874639.pdb.gz	MGYP000966874639.pdb.gz	3.203E-18	1.000	648	3	232	232	472	688	875	232	0.991	0.248
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001560292577.pdb.gz	MGYP001560292577.pdb.gz	6.613E-20	1.000	647	16	229	232	7	222	222	228	0.922	0.973
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001798094002.pdb.gz	MGYP001798094002.pdb.gz	7.932E-20	1.000	647	4	230	232	27	253	253	236	0.978	0.897
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000950800549.pdb.gz	MGYP000950800549.pdb.gz	6.621E-19	1.000	647	1	232	232	168	407	407	245	1.000	0.590
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000598296532.pdb.gz	MGYP000598296532.pdb.gz	5.865E-19	1.000	646	4	232	232	624	846	857	234	0.987	0.260
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003582224701.pdb.gz	MGYP003582224701.pdb.gz	2.510E-19	1.000	645	17	232	232	477	690	702	222	0.931	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000323583992.pdb.gz	MGYP000323583992.pdb.gz	1.011E-19	1.000	644	17	232	232	489	691	693	219	0.931	0.293
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001129901047.pdb.gz	MGYP001129901047.pdb.gz	1.642E-19	1.000	643	4	232	232	631	858	870	238	0.987	0.262
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000983827055.pdb.gz	MGYP000983827055.pdb.gz	4.082E-18	1.000	643	4	232	232	473	688	875	231	0.987	0.247
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001125633750.pdb.gz	MGYP001125633750.pdb.gz	2.362E-19	1.000	635	58	232	232	100	280	283	186	0.754	0.640
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000449643774.pdb.gz	MGYP000449643774.pdb.gz	1.288E-19	1.000	634	34	226	232	1	194	195	202	0.832	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000865122718.pdb.gz	MGYP000865122718.pdb.gz	3.010E-19	1.000	633	19	232	232	1	209	642	224	0.922	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001029084982.pdb.gz	MGYP001029084982.pdb.gz	1.144E-17	1.000	630	62	232	232	2	174	176	175	0.737	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001626167074.pdb.gz	MGYP001626167074.pdb.gz	9.514E-20	1.000	630	17	231	232	477	678	678	216	0.927	0.298
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000651521297.pdb.gz	MGYP000651521297.pdb.gz	4.082E-18	1.000	629	58	232	232	2	184	185	184	0.754	0.989
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001172873759.pdb.gz	MGYP001172873759.pdb.gz	1.644E-18	1.000	625	20	231	232	497	707	707	220	0.914	0.298
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001075467263.pdb.gz	MGYP001075467263.pdb.gz	9.538E-18	1.000	624	58	232	232	2	181	182	181	0.754	0.989
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003353084557.pdb.gz	MGYP003353084557.pdb.gz	3.010E-19	1.000	624	4	221	232	58	274	275	226	0.940	0.789
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001570629359.pdb.gz	MGYP001570629359.pdb.gz	1.290E-18	1.000	622	18	232	232	353	556	556	218	0.927	0.367
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001772614187.pdb.gz	MGYP001772614187.pdb.gz	3.403E-18	1.000	619	4	232	232	469	699	886	235	0.987	0.261
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003411935360.pdb.gz	MGYP003411935360.pdb.gz	1.292E-17	1.000	611	3	216	232	59	277	278	220	0.922	0.788
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000128470537.pdb.gz	MGYP000128470537.pdb.gz	7.484E-18	1.000	611	4	231	232	478	704	720	230	0.983	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000294098051.pdb.gz	MGYP000294098051.pdb.gz	2.095E-18	1.000	610	17	230	232	34	236	238	216	0.922	0.853
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001265032127.pdb.gz	MGYP001265032127.pdb.gz	3.842E-18	1.000	610	7	231	232	319	549	549	239	0.970	0.421
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001819546441.pdb.gz	MGYP001819546441.pdb.gz	1.372E-17	1.000	608	19	215	232	419	604	604	198	0.849	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003340116799.pdb.gz	MGYP003340116799.pdb.gz	1.547E-18	1.000	606	43	231	232	4	184	196	192	0.815	0.923
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000128893237.pdb.gz	MGYP000128893237.pdb.gz	1.290E-18	1.000	606	16	232	232	44	235	235	218	0.935	0.817
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001229712861.pdb.gz	MGYP001229712861.pdb.gz	5.527E-18	1.000	606	18	232	232	459	666	669	215	0.927	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001546637071.pdb.gz	MGYP001546637071.pdb.gz	4.608E-18	1.000	605	22	232	232	4	215	228	217	0.909	0.930
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003976193337.pdb.gz	MGYP003976193337.pdb.gz	1.075E-18	1.000	605	18	230	232	52	251	251	213	0.918	0.797
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000267557421.pdb.gz	MGYP000267557421.pdb.gz	3.203E-18	1.000	604	21	231	232	2	194	194	211	0.909	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000865775774.pdb.gz	MGYP000865775774.pdb.gz	5.534E-17	1.000	601	58	232	232	3	171	185	175	0.754	0.914
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003434839771.pdb.gz	MGYP003434839771.pdb.gz	3.399E-19	1.000	601	5	232	232	10	263	263	265	0.983	0.966
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003993011617.pdb.gz	MGYP003993011617.pdb.gz	1.214E-18	1.000	597	4	230	232	463	678	678	232	0.978	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000495214169.pdb.gz	MGYP000495214169.pdb.gz	7.942E-19	1.000	595	24	232	232	464	657	665	210	0.901	0.292
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001481686195.pdb.gz	MGYP001481686195.pdb.gz	2.674E-17	1.000	594	59	231	232	1	178	178	180	0.746	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001336608064.pdb.gz	MGYP001336608064.pdb.gz	2.674E-17	1.000	588	33	232	232	1	196	210	206	0.862	0.933
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003654916228.pdb.gz	MGYP003654916228.pdb.gz	1.013E-17	1.000	588	19	218	232	492	691	693	208	0.862	0.289
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000164215523.pdb.gz	MGYP000164215523.pdb.gz	6.630E-18	1.000	586	19	220	232	9	211	288	209	0.871	0.705
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003583915794.pdb.gz	MGYP003583915794.pdb.gz	1.974E-17	1.000	586	18	232	232	63	272	288	217	0.927	0.729
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001027664674.pdb.gz	MGYP001027664674.pdb.gz	2.095E-18	1.000	585	17	232	232	473	689	691	235	0.931	0.314
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000931023431.pdb.gz	MGYP000931023431.pdb.gz	1.217E-16	1.000	584	4	212	232	225	433	433	213	0.901	0.483
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001608784205.pdb.gz	MGYP001608784205.pdb.gz	4.608E-18	1.000	583	17	231	232	345	546	546	219	0.927	0.370
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001052230397.pdb.gz	MGYP001052230397.pdb.gz	1.216E-17	1.000	583	21	226	232	440	648	649	214	0.888	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002713991671.pdb.gz	MGYP002713991671.pdb.gz	1.077E-17	1.000	582	28	232	232	2	206	207	212	0.884	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001370382593.pdb.gz	MGYP001370382593.pdb.gz	4.337E-18	1.000	581	19	219	232	48	249	250	208	0.866	0.808
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001031122012.pdb.gz	MGYP001031122012.pdb.gz	7.053E-17	1.000	577	1	205	232	2	196	198	206	0.884	0.985
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002629297902.pdb.gz	MGYP002629297902.pdb.gz	1.292E-17	1.000	576	4	231	232	339	562	562	236	0.983	0.399
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001233858742.pdb.gz	MGYP001233858742.pdb.gz	2.674E-17	1.000	575	17	204	232	471	648	652	188	0.810	0.273
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001595158102.pdb.gz	MGYP001595158102.pdb.gz	8.989E-17	1.000	572	91	232	232	3	139	152	142	0.612	0.901
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000902558009.pdb.gz	MGYP000902558009.pdb.gz	1.078E-16	1.000	572	19	202	232	8	191	197	190	0.793	0.934
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001273888781.pdb.gz	MGYP001273888781.pdb.gz	1.013E-17	1.000	569	4	230	232	474	706	892	240	0.978	0.261
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000729799774.pdb.gz	MGYP000729799774.pdb.gz	3.412E-16	1.000	567	38	232	232	2	187	202	195	0.841	0.921
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002716601606.pdb.gz	MGYP002716601606.pdb.gz	1.372E-17	1.000	566	22	231	232	91	297	297	216	0.905	0.697
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000201888002.pdb.gz	MGYP000201888002.pdb.gz	4.342E-17	1.000	566	17	232	232	85	302	303	230	0.931	0.719
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000200026627.pdb.gz	MGYP000200026627.pdb.gz	9.550E-17	1.000	563	17	231	232	8	211	219	218	0.927	0.932
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002621836312.pdb.gz	MGYP002621836312.pdb.gz	1.751E-16	1.000	563	18	232	232	491	698	699	218	0.927	0.298
