LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001577312790.pdb.gz	MGYP001577312790.pdb.gz	8.829E-31	1.000	1135	3	232	232	1	230	233	234	0.991	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002819793676.pdb.gz	MGYP002819793676.pdb.gz	2.371E-16	1.000	562	19	199	232	479	658	660	186	0.780	0.273
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000045663371.pdb.gz	MGYP000045663371.pdb.gz	1.749E-17	1.000	562	26	232	232	23	213	686	212	0.892	0.278
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001559350536.pdb.gz	MGYP001559350536.pdb.gz	5.880E-17	1.000	560	17	230	232	14	202	202	214	0.922	0.936
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001330989659.pdb.gz	MGYP001330989659.pdb.gz	4.092E-16	1.000	560	22	200	232	68	246	250	183	0.772	0.716
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000992918985.pdb.gz	MGYP000992918985.pdb.gz	1.148E-14	1.000	559	113	232	232	13	132	132	121	0.517	0.909
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001814832759.pdb.gz	MGYP001814832759.pdb.gz	1.751E-16	1.000	554	4	180	232	257	430	435	178	0.763	0.400
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001253642870.pdb.gz	MGYP001253642870.pdb.gz	1.015E-16	1.000	553	4	232	232	7	252	764	251	0.987	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002737849961.pdb.gz	MGYP002737849961.pdb.gz	8.471E-16	1.000	552	19	222	232	107	306	307	207	0.879	0.651
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001562075140.pdb.gz	MGYP001562075140.pdb.gz	2.237E-14	1.000	550	113	232	232	43	160	188	120	0.517	0.628
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000959870521.pdb.gz	MGYP000959870521.pdb.gz	3.211E-16	1.000	550	3	202	232	399	598	599	208	0.862	0.334
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001555953079.pdb.gz	MGYP001555953079.pdb.gz	7.972E-16	1.000	549	91	232	232	54	194	195	144	0.612	0.723
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003490568592.pdb.gz	MGYP003490568592.pdb.gz	4.092E-16	1.000	547	59	226	232	1	175	176	176	0.724	0.994
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000007447080.pdb.gz	MGYP000007447080.pdb.gz	3.851E-16	1.000	546	55	232	232	2	175	183	179	0.767	0.951
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003146491224.pdb.gz	MGYP003146491224.pdb.gz	2.371E-16	1.000	544	4	230	232	354	590	768	245	0.978	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000255190882.pdb.gz	MGYP000255190882.pdb.gz	2.523E-15	1.000	541	67	232	232	1	168	168	172	0.716	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001581163877.pdb.gz	MGYP001581163877.pdb.gz	6.638E-17	1.000	541	31	231	232	492	683	683	205	0.866	0.281
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001343683427.pdb.gz	MGYP001343683427.pdb.gz	3.022E-16	1.000	541	18	232	232	483	698	698	226	0.927	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002781144621.pdb.gz	MGYP002781144621.pdb.gz	2.374E-15	1.000	540	63	232	232	2	168	173	172	0.733	0.965
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000489325052.pdb.gz	MGYP000489325052.pdb.gz	2.844E-16	1.000	539	1	162	232	1	162	163	166	0.698	0.994
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003956330651.pdb.gz	MGYP003956330651.pdb.gz	3.211E-16	1.000	537	4	196	232	227	418	419	197	0.832	0.458
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000874901880.pdb.gz	MGYP000874901880.pdb.gz	4.092E-16	1.000	531	18	232	232	494	707	711	223	0.927	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000580434959.pdb.gz	MGYP000580434959.pdb.gz	4.348E-16	1.000	528	51	231	232	3	174	176	182	0.780	0.977
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000069926558.pdb.gz	MGYP000069926558.pdb.gz	1.863E-15	1.000	526	46	232	232	3	187	193	188	0.806	0.959
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001814567770.pdb.gz	MGYP001814567770.pdb.gz	1.219E-15	1.000	525	4	183	232	261	440	450	184	0.776	0.400
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000980428328.pdb.gz	MGYP000980428328.pdb.gz	1.219E-15	1.000	519	60	217	232	1	153	231	161	0.681	0.662
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001182409485.pdb.gz	MGYP001182409485.pdb.gz	9.023E-14	1.000	516	111	232	232	10	133	160	125	0.526	0.775
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000302872727.pdb.gz	MGYP000302872727.pdb.gz	2.523E-15	1.000	515	46	232	232	5	191	192	195	0.806	0.974
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001174247345.pdb.gz	MGYP001174247345.pdb.gz	3.425E-13	1.000	511	111	231	232	1	120	559	121	0.522	0.215
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000039800938.pdb.gz	MGYP000039800938.pdb.gz	4.626E-15	1.000	510	20	229	232	499	707	708	218	0.905	0.295
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001435123854.pdb.gz	MGYP001435123854.pdb.gz	1.753E-15	1.000	509	1	203	232	6	203	207	209	0.875	0.957
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003624064621.pdb.gz	MGYP003624064621.pdb.gz	5.895E-15	1.000	508	38	202	232	3	169	173	170	0.711	0.965
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001083740913.pdb.gz	MGYP001083740913.pdb.gz	7.983E-15	1.000	506	70	232	232	7	167	171	166	0.703	0.942
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001394808585.pdb.gz	MGYP001394808585.pdb.gz	9.012E-15	1.000	506	19	197	232	3	174	184	179	0.772	0.935
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003529577056.pdb.gz	MGYP003529577056.pdb.gz	1.297E-14	1.000	505	33	213	232	2	183	184	186	0.780	0.989
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001028967562.pdb.gz	MGYP001028967562.pdb.gz	7.983E-15	1.000	504	58	218	232	6	168	170	165	0.694	0.959
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000508606804.pdb.gz	MGYP000508606804.pdb.gz	1.758E-13	1.000	503	111	232	232	30	152	152	124	0.526	0.809
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000462874754.pdb.gz	MGYP000462874754.pdb.gz	3.215E-15	1.000	502	4	207	232	38	231	232	204	0.879	0.836
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000742804433.pdb.gz	MGYP000742804433.pdb.gz	1.758E-13	1.000	501	111	232	232	10	133	136	125	0.526	0.912
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000621436219.pdb.gz	MGYP000621436219.pdb.gz	4.620E-16	1.000	501	8	172	232	4	168	224	169	0.711	0.737
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000219643474.pdb.gz	MGYP000219643474.pdb.gz	2.855E-13	1.000	501	114	232	232	1	118	308	119	0.513	0.383
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003862480717.pdb.gz	MGYP003862480717.pdb.gz	3.026E-15	1.000	499	19	232	232	482	680	680	214	0.922	0.293
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001107240707.pdb.gz	MGYP001107240707.pdb.gz	6.655E-15	1.000	497	8	172	232	9	168	170	166	0.711	0.941
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP004005900583.pdb.gz	MGYP004005900583.pdb.gz	4.915E-15	1.000	497	73	232	232	1	165	170	169	0.690	0.971
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001170167247.pdb.gz	MGYP001170167247.pdb.gz	3.034E-13	1.000	491	113	232	232	2	120	595	120	0.517	0.200
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001067409920.pdb.gz	MGYP001067409920.pdb.gz	2.529E-13	1.000	490	119	232	232	2	118	123	117	0.491	0.951
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001358423029.pdb.gz	MGYP001358423029.pdb.gz	1.979E-15	1.000	490	70	232	232	1	170	173	179	0.703	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001274231695.pdb.gz	MGYP001274231695.pdb.gz	3.026E-15	1.000	490	19	230	232	515	711	711	215	0.914	0.277
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000199619830.pdb.gz	MGYP000199619830.pdb.gz	5.895E-15	1.000	489	20	202	232	19	191	193	185	0.789	0.896
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001186249581.pdb.gz	MGYP001186249581.pdb.gz	1.297E-14	1.000	485	70	230	232	2	159	163	168	0.694	0.969
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001212108349.pdb.gz	MGYP001212108349.pdb.gz	4.921E-14	1.000	482	85	232	232	1	142	142	150	0.638	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001032876933.pdb.gz	MGYP001032876933.pdb.gz	2.111E-12	1.000	482	119	232	232	60	172	178	114	0.491	0.635
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001273265417.pdb.gz	MGYP001273265417.pdb.gz	1.982E-14	1.000	480	70	232	232	3	170	170	168	0.703	0.988
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001419202737.pdb.gz	MGYP001419202737.pdb.gz	1.987E-12	1.000	477	111	232	232	16	136	188	122	0.526	0.644
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001202513320.pdb.gz	MGYP001202513320.pdb.gz	2.526E-14	1.000	477	3	182	232	71	245	245	180	0.776	0.714
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000259209725.pdb.gz	MGYP000259209725.pdb.gz	3.030E-14	1.000	473	70	232	232	1	163	169	168	0.703	0.964
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001115213320.pdb.gz	MGYP001115213320.pdb.gz	1.756E-14	1.000	472	91	232	232	4	146	146	150	0.612	0.979
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001812726844.pdb.gz	MGYP001812726844.pdb.gz	1.467E-12	1.000	467	113	232	232	5	125	127	121	0.517	0.953
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001589563988.pdb.gz	MGYP001589563988.pdb.gz	1.297E-14	1.000	467	16	185	232	2	170	172	175	0.733	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001822781756.pdb.gz	MGYP001822781756.pdb.gz	1.557E-13	1.000	467	67	232	232	1	162	175	167	0.716	0.926
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001565949225.pdb.gz	MGYP001565949225.pdb.gz	1.466E-13	1.000	467	91	232	232	15	149	193	142	0.612	0.699
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001374165525.pdb.gz	MGYP001374165525.pdb.gz	8.492E-14	1.000	464	90	232	232	3	142	146	145	0.616	0.959
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001305616236.pdb.gz	MGYP001305616236.pdb.gz	7.993E-14	1.000	464	4	187	232	476	661	663	189	0.793	0.281
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003694177703.pdb.gz	MGYP003694177703.pdb.gz	3.425E-13	1.000	463	35	197	232	1	164	210	168	0.703	0.781
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003457027023.pdb.gz	MGYP003457027023.pdb.gz	2.243E-12	1.000	461	114	232	232	31	148	157	119	0.513	0.752
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001591029733.pdb.gz	MGYP001591029733.pdb.gz	1.150E-13	1.000	460	75	232	232	2	164	168	168	0.681	0.970
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000225397661.pdb.gz	MGYP000225397661.pdb.gz	6.655E-15	1.000	457	4	230	232	221	391	580	227	0.978	0.295
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001635269866.pdb.gz	MGYP001635269866.pdb.gz	1.150E-13	1.000	455	80	232	232	3	162	171	164	0.659	0.936
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001113360382.pdb.gz	MGYP001113360382.pdb.gz	9.587E-14	1.000	454	73	232	232	1	158	171	167	0.690	0.924
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003663538336.pdb.gz	MGYP003663538336.pdb.gz	5.895E-15	1.000	452	17	232	232	464	693	693	253	0.931	0.332
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000632502337.pdb.gz	MGYP000632502337.pdb.gz	6.655E-15	1.000	451	4	232	232	704	873	885	231	0.987	0.192
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001575024186.pdb.gz	MGYP001575024186.pdb.gz	1.379E-13	1.000	449	67	232	232	3	171	171	172	0.716	0.988
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001412415332.pdb.gz	MGYP001412415332.pdb.gz	3.429E-12	1.000	448	119	232	232	35	151	151	117	0.491	0.775
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001766764400.pdb.gz	MGYP001766764400.pdb.gz	1.082E-13	1.000	447	4	197	232	372	570	571	200	0.836	0.349
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001596229564.pdb.gz	MGYP001596229564.pdb.gz	5.235E-13	1.000	446	80	232	232	1	158	170	163	0.659	0.929
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003484315168.pdb.gz	MGYP003484315168.pdb.gz	3.648E-11	1.000	440	119	232	232	65	178	191	114	0.491	0.597
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001065102284.pdb.gz	MGYP001065102284.pdb.gz	1.985E-13	1.000	439	26	228	232	2	202	203	211	0.875	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003577133513.pdb.gz	MGYP003577133513.pdb.gz	5.910E-13	1.000	436	59	232	232	1	174	174	183	0.750	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001078052484.pdb.gz	MGYP001078052484.pdb.gz	1.151E-12	1.000	435	80	232	232	5	154	154	155	0.659	0.974
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001310498007.pdb.gz	MGYP001310498007.pdb.gz	1.873E-11	1.000	434	114	231	232	5	126	143	122	0.509	0.853
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003776893023.pdb.gz	MGYP003776893023.pdb.gz	6.280E-13	1.000	433	20	192	232	486	657	658	177	0.746	0.261
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002750585486.pdb.gz	MGYP002750585486.pdb.gz	2.106E-14	1.000	430	29	202	232	2	175	176	182	0.750	0.989
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000080049890.pdb.gz	MGYP000080049890.pdb.gz	3.232E-11	1.000	429	120	230	232	2	112	112	111	0.478	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001214502110.pdb.gz	MGYP001214502110.pdb.gz	6.280E-13	1.000	421	19	190	232	1	172	173	176	0.741	0.994
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001350484522.pdb.gz	MGYP001350484522.pdb.gz	3.227E-12	1.000	416	19	155	232	51	184	184	138	0.591	0.728
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001281843337.pdb.gz	MGYP001281843337.pdb.gz	4.637E-13	1.000	414	19	190	232	6	170	171	174	0.741	0.965
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001270172379.pdb.gz	MGYP001270172379.pdb.gz	5.910E-13	1.000	413	16	193	232	112	286	287	184	0.767	0.610
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001412100567.pdb.gz	MGYP001412100567.pdb.gz	2.529E-13	1.000	413	5	191	232	453	642	643	198	0.806	0.295
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001235666128.pdb.gz	MGYP001235666128.pdb.gz	5.910E-13	1.000	409	63	232	232	16	157	157	173	0.733	0.904
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002626003283.pdb.gz	MGYP002626003283.pdb.gz	3.227E-12	1.000	409	75	230	232	2	154	159	161	0.672	0.962
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000110537386.pdb.gz	MGYP000110537386.pdb.gz	5.229E-14	1.000	408	18	232	232	2	223	394	240	0.927	0.563
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001431616422.pdb.gz	MGYP001431616422.pdb.gz	5.925E-11	1.000	404	128	232	232	8	112	112	105	0.453	0.938
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001088648622.pdb.gz	MGYP001088648622.pdb.gz	3.045E-10	1.000	395	123	231	232	2	112	112	111	0.470	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001608324363.pdb.gz	MGYP001608324363.pdb.gz	1.765E-10	1.000	391	119	230	232	3	117	171	115	0.483	0.673
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000070642290.pdb.gz	MGYP000070642290.pdb.gz	4.113E-12	1.000	388	1	185	232	9	189	189	190	0.797	0.958
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000268237433.pdb.gz	MGYP000268237433.pdb.gz	1.990E-11	1.000	385	5	232	232	475	714	904	244	0.983	0.265
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003351963424.pdb.gz	MGYP003351963424.pdb.gz	4.108E-13	1.000	384	61	231	232	17	186	190	185	0.737	0.895
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000293664762.pdb.gz	MGYP000293664762.pdb.gz	1.561E-11	1.000	383	80	228	232	4	152	188	152	0.642	0.793
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000205000298.pdb.gz	MGYP000205000298.pdb.gz	1.873E-11	1.000	383	85	232	232	1	145	335	149	0.638	0.433
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003704863649.pdb.gz	MGYP003704863649.pdb.gz	1.990E-11	1.000	377	80	232	232	5	159	162	159	0.659	0.957
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003352025403.pdb.gz	MGYP003352025403.pdb.gz	1.471E-10	1.000	367	80	217	232	2	140	141	144	0.595	0.986
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000194452426.pdb.gz	MGYP000194452426.pdb.gz	1.561E-11	1.000	366	16	182	232	102	257	259	167	0.720	0.602
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001132241814.pdb.gz	MGYP001132241814.pdb.gz	4.649E-11	1.000	365	71	232	232	4	165	166	171	0.698	0.976
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000246460530.pdb.gz	MGYP000246460530.pdb.gz	5.570E-12	1.000	363	29	204	232	2	166	177	181	0.759	0.932
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003353796385.pdb.gz	MGYP003353796385.pdb.gz	1.385E-10	1.000	360	114	232	232	18	134	172	122	0.513	0.680
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001135773707.pdb.gz	MGYP001135773707.pdb.gz	3.648E-11	1.000	350	18	231	232	4	208	222	223	0.922	0.923
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001557347342.pdb.gz	MGYP001557347342.pdb.gz	7.552E-11	1.000	341	71	232	232	3	179	181	185	0.698	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000333048286.pdb.gz	MGYP000333048286.pdb.gz	2.863E-11	1.000	341	4	231	232	634	792	806	230	0.983	0.197
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003407593537.pdb.gz	MGYP003407593537.pdb.gz	7.552E-11	1.000	338	19	194	232	28	196	197	178	0.759	0.858
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003426231980.pdb.gz	MGYP003426231980.pdb.gz	3.236E-10	1.000	333	80	232	232	3	158	161	164	0.659	0.969
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001816220747.pdb.gz	MGYP001816220747.pdb.gz	1.663E-09	1.000	329	19	147	232	284	407	407	129	0.556	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001563444102.pdb.gz	MGYP001563444102.pdb.gz	1.767E-09	1.000	323	111	232	232	33	154	156	126	0.526	0.782
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003527003933.pdb.gz	MGYP003527003933.pdb.gz	2.393E-09	1.000	323	116	231	232	40	157	169	121	0.500	0.698
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003493605469.pdb.gz	MGYP003493605469.pdb.gz	4.661E-09	1.000	308	74	220	232	2	150	192	153	0.634	0.776
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001039532517.pdb.gz	MGYP001039532517.pdb.gz	1.089E-08	1.000	307	17	147	232	50	174	174	131	0.565	0.718
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003350886307.pdb.gz	MGYP003350886307.pdb.gz	3.049E-09	1.000	305	4	148	232	56	195	198	145	0.625	0.707
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001603768649.pdb.gz	MGYP001603768649.pdb.gz	5.598E-08	1.000	300	128	232	232	2	109	121	108	0.453	0.893
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001560180691.pdb.gz	MGYP001560180691.pdb.gz	1.386E-09	1.000	295	39	213	232	9	166	167	181	0.754	0.946
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001056529687.pdb.gz	MGYP001056529687.pdb.gz	9.070E-10	1.000	288	4	231	232	456	612	808	232	0.983	0.194
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000866765595.pdb.gz	MGYP000866765595.pdb.gz	2.399E-07	1.000	282	136	231	232	3	98	98	96	0.414	0.980
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001002775017.pdb.gz	MGYP001002775017.pdb.gz	2.125E-07	1.000	280	136	230	232	3	97	119	95	0.409	0.798
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003693874495.pdb.gz	MGYP003693874495.pdb.gz	7.116E-10	1.000	277	49	217	232	11	158	167	174	0.728	0.886
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000300062950.pdb.gz	MGYP000300062950.pdb.gz	2.125E-07	1.000	275	136	232	232	3	99	109	97	0.418	0.890
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001608866482.pdb.gz	MGYP001608866482.pdb.gz	5.269E-08	1.000	273	124	231	232	2	109	109	110	0.466	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001550629265.pdb.gz	MGYP001550629265.pdb.gz	1.569E-07	1.000	259	114	231	232	10	133	133	126	0.509	0.932
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000117236881.pdb.gz	MGYP000117236881.pdb.gz	1.771E-07	1.000	237	62	198	232	6	131	132	143	0.591	0.955
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001489810385.pdb.gz	MGYP001489810385.pdb.gz	1.889E-04	1.000	166	113	215	232	518	619	621	106	0.444	0.164
