LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K7UWW6-F1-model_v4	AF-K7UWW6-F1-model_v4 Mov34/MPN/PAD-1 family protein	3.098E-08	1.000	220	10	186	258	3	162	246	185	0.686	0.650
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077ZII6-F1-model_v4	AF-A0A077ZII6-F1-model_v4 26S proteasome regulatory subunit RPN11	3.133E-07	1.000	200	1	197	258	2	202	202	234	0.764	0.995
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1MEX0-F1-model_v4	AF-I1MEX0-F1-model_v4 26S proteasome regulatory subunit RPN11	3.511E-08	1.000	190	1	255	258	15	290	309	312	0.988	0.893
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A175W8R6-F1-model_v4	AF-A0A175W8R6-F1-model_v4 26S proteasome regulatory subunit RPN11	5.439E-08	1.000	188	2	232	258	21	267	338	279	0.895	0.731
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9V3H2-F1-model_v4	AF-Q9V3H2-F1-model_v4 26S proteasome non-ATPase regulatory subunit 14	6.164E-08	1.000	185	11	235	258	27	261	308	270	0.872	0.763
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P41878-F1-model_v4	AF-P41878-F1-model_v4 26S proteasome regulatory subunit rpn11	2.765E-07	1.000	182	1	198	258	13	223	308	242	0.767	0.685
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1M1N6-F1-model_v4	AF-I1M1N6-F1-model_v4 26S proteasome regulatory subunit RPN11	1.390E-07	1.000	181	1	235	258	15	263	309	285	0.911	0.806
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-B4FLQ8-F1-model_v4	AF-B4FLQ8-F1-model_v4 26S proteasome regulatory subunit RPN11	1.785E-07	1.000	180	1	235	258	15	261	307	283	0.911	0.805
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P43588-F1-model_v4	AF-P43588-F1-model_v4 Ubiquitin carboxyl-terminal hydrolase RPN11	1.226E-07	1.000	179	1	256	258	13	291	306	312	0.992	0.912
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077ZBC5-F1-model_v4	AF-A0A077ZBC5-F1-model_v4 26S proteasome regulatory subunit RPN11	1.165E-06	1.000	178	1	197	258	20	220	225	234	0.764	0.893
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q60EW3-F1-model_v4	AF-Q60EW3-F1-model_v4 26S proteasome regulatory subunit RPN11	2.440E-07	1.000	178	1	235	258	15	261	307	283	0.911	0.805
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-U7PY46-F1-model_v4	AF-U7PY46-F1-model_v4 26S proteasome regulatory subunit RPN11	1.479E-07	1.000	178	1	232	258	20	267	336	280	0.899	0.738
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q86IJ1-F1-model_v4	AF-Q86IJ1-F1-model_v4 26S proteasome non-ATPase regulatory subunit 14	3.738E-08	1.000	177	1	243	258	14	271	306	291	0.942	0.843
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0EQL4-F1-model_v4	AF-A0A0K0EQL4-F1-model_v4 26S proteasome regulatory subunit RPN11	1.152E-07	1.000	177	1	243	258	13	272	311	298	0.942	0.836
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C6T3E5-F1-model_v4	AF-C6T3E5-F1-model_v4 MPN domain-containing protein	6.635E-07	1.000	176	10	208	258	5	191	204	219	0.771	0.917
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9SDD1-F1-model_v4	AF-Q9SDD1-F1-model_v4 26S proteasome regulatory subunit RPN11	2.765E-07	1.000	176	1	235	258	15	261	307	282	0.911	0.805
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1M8K6-F1-model_v4	AF-I1M8K6-F1-model_v4 26S proteasome regulatory subunit RPN11	1.676E-07	1.000	176	1	235	258	18	266	316	285	0.911	0.788
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1C1C704-F1-model_v4	AF-A0A1C1C704-F1-model_v4 26S proteasome regulatory subunit RPN11	1.226E-07	1.000	176	10	237	258	27	264	337	276	0.884	0.706
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4V8E2-F1-model_v4	AF-Q4V8E2-F1-model_v4 26S proteasome regulatory subunit RPN11	1.676E-07	1.000	175	11	235	258	29	263	310	270	0.872	0.758
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1K935-F1-model_v4	AF-I1K935-F1-model_v4 MPN domain-containing protein	1.106E-05	1.000	174	11	130	258	76	194	409	126	0.465	0.291
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9LT08-F1-model_v4	AF-Q9LT08-F1-model_v4 26S proteasome non-ATPase regulatory subunit 14 homolog	2.292E-07	1.000	173	11	235	258	28	262	308	270	0.872	0.763
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0A2UZL6-F1-model_v4	AF-A0A0A2UZL6-F1-model_v4 26S proteasome regulatory subunit RPN11	4.853E-07	1.000	172	1	243	258	4	253	320	289	0.942	0.781
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0NBF2-F1-model_v4	AF-C0NBF2-F1-model_v4 26S proteasome regulatory subunit RPN11	3.550E-07	1.000	172	2	232	258	22	268	334	279	0.895	0.740
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0R4IER2-F1-model_v4	AF-A0A0R4IER2-F1-model_v4 Lys-63-specific deubiquitinase	5.379E-09	1.000	170	10	252	258	4	258	261	286	0.942	0.977
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5Z816-F1-model_v4	AF-Q5Z816-F1-model_v4 Os06g0703600 protein	4.023E-07	1.000	170	11	247	258	24	274	308	285	0.919	0.815
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0IZC2-F1-model_v4	AF-A0A0K0IZC2-F1-model_v4 26S proteasome regulatory subunit RPN11	4.023E-07	1.000	170	10	243	258	32	275	314	281	0.907	0.777
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N4UIL5-F1-model_v4	AF-A0A0N4UIL5-F1-model_v4 26S proteasome regulatory subunit RPN11	2.597E-07	1.000	170	1	243	258	21	276	315	294	0.942	0.813
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q12468-F1-model_v4	AF-Q12468-F1-model_v4 COP9 signalosome complex subunit 5	2.910E-08	1.000	170	1	258	258	60	303	440	280	1.000	0.555
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-F1QHE5-F1-model_v4	AF-F1QHE5-F1-model_v4 26S proteasome regulatory subunit RPN11	1.390E-07	1.000	169	10	235	258	28	263	310	271	0.876	0.761
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O16154-F1-model_v4	AF-O16154-F1-model_v4 26S proteasome regulatory subunit RPN11	1.900E-07	1.000	169	10	235	258	31	266	313	273	0.876	0.754
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7FFW3-F1-model_v4	AF-A0A3P7FFW3-F1-model_v4 26S proteasome regulatory subunit RPN11	4.559E-07	1.000	169	10	243	258	32	275	314	281	0.907	0.777
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C6SYG0-F1-model_v4	AF-C6SYG0-F1-model_v4 MPN domain-containing protein	1.094E-06	1.000	168	10	208	258	5	191	204	224	0.771	0.917
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DRE9-F1-model_v4	AF-Q4DRE9-F1-model_v4 Uncharacterized protein	2.022E-07	1.000	168	1	225	258	1	193	215	239	0.872	0.898
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O35593-F1-model_v4	AF-O35593-F1-model_v4 26S proteasome non-ATPase regulatory subunit 14	5.855E-07	1.000	166	1	235	258	14	263	310	285	0.911	0.806
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8ID28-F1-model_v4	AF-Q8ID28-F1-model_v4 26S proteasome regulatory subunit RPN11	3.335E-07	1.000	166	1	246	258	21	277	311	294	0.953	0.826
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O00487-F1-model_v4	AF-O00487-F1-model_v4 26S proteasome non-ATPase regulatory subunit 14	5.855E-07	1.000	165	11	235	258	29	263	310	270	0.872	0.758
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D8PFZ8-F1-model_v4	AF-A0A1D8PFZ8-F1-model_v4 26S proteasome regulatory subunit RPN11	3.335E-07	1.000	165	1	235	258	17	265	312	285	0.911	0.798
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O76577-F1-model_v4	AF-O76577-F1-model_v4 26S proteasome non-ATPase regulatory subunit 14	9.070E-07	1.000	165	10	243	258	30	273	312	281	0.907	0.782
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044SES1-F1-model_v4	AF-A0A044SES1-F1-model_v4 26S proteasome regulatory subunit RPN11	8.004E-07	1.000	165	10	243	258	32	275	314	281	0.907	0.777
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077ZKC9-F1-model_v4	AF-A0A077ZKC9-F1-model_v4 26S proteasome regulatory subunit RPN11	6.164E-08	1.000	164	1	235	258	18	264	310	280	0.911	0.797
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P9WHS1-F1-model_v4	AF-P9WHS1-F1-model_v4 CysO-cysteine peptidase	2.343E-05	1.000	163	1	184	258	1	143	146	190	0.713	0.979
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A5K4F948-F1-model_v4	AF-A0A5K4F948-F1-model_v4 MPN domain-containing protein	4.068E-06	1.000	163	9	195	258	1	163	191	196	0.725	0.853
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P46737-F1-model_v4	AF-P46737-F1-model_v4 Lys-63-specific deubiquitinase BRCC36	2.910E-08	1.000	163	2	254	258	1	289	291	317	0.981	0.993
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DKG4-F1-model_v4	AF-Q4DKG4-F1-model_v4 26S proteasome regulatory subunit RPN11	3.550E-07	1.000	162	1	231	258	15	263	264	285	0.895	0.943
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q7M757-F1-model_v4	AF-Q7M757-F1-model_v4 Lys-63-specific deubiquitinase BRCC36-like	1.765E-08	1.000	162	1	254	258	1	289	291	318	0.984	0.993
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6LII6-F1-model_v4	AF-A0A1D6LII6-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	8.970E-08	1.000	162	10	247	258	19	257	305	280	0.922	0.784
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q55FM0-F1-model_v4	AF-Q55FM0-F1-model_v4 ER membrane protein complex subunit 8/9 homolog	1.496E-06	1.000	161	9	195	258	1	165	192	203	0.725	0.859
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P41883-F1-model_v4	AF-P41883-F1-model_v4 Uncharacterized protein F37A4.5	2.153E-07	1.000	161	4	245	258	16	284	319	299	0.938	0.843
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q54C49-F1-model_v4	AF-Q54C49-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	5.790E-08	1.000	160	1	256	258	3	254	284	293	0.992	0.887
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P91001-F1-model_v4	AF-P91001-F1-model_v4 COP9 signalosome complex subunit 5	4.559E-07	1.000	158	11	253	258	54	309	368	294	0.942	0.696
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N4UB32-F1-model_v4	AF-A0A0N4UB32-F1-model_v4 MPN domain-containing protein	4.331E-06	1.000	157	9	208	258	3	176	200	209	0.775	0.870
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0NQU7-F1-model_v4	AF-C0NQU7-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	2.153E-07	1.000	157	1	247	258	14	259	351	283	0.957	0.701
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q38FY1-F1-model_v4	AF-Q38FY1-F1-model_v4 Mov34/MPN/PAD-1 metallopeptidase, putative	2.022E-07	1.000	156	10	252	258	6	276	277	304	0.942	0.978
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-B2RYM5-F1-model_v4	AF-B2RYM5-F1-model_v4 Lys-63-specific deubiquitinase BRCC36	6.164E-08	1.000	156	1	254	258	1	289	291	320	0.984	0.993
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5ADU3-F1-model_v4	AF-Q5ADU3-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	1.695E-06	1.000	156	8	255	258	5	260	328	291	0.961	0.780
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N4U3M4-F1-model_v4	AF-A0A0N4U3M4-F1-model_v4 MPN domain-containing protein	2.153E-07	1.000	155	11	241	258	81	311	312	267	0.895	0.740
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077Z1I6-F1-model_v4	AF-A0A077Z1I6-F1-model_v4 Diacylglycerol kinase	5.855E-07	1.000	155	10	243	258	543	813	830	299	0.907	0.327
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O00303-F1-model_v4	AF-O00303-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	1.152E-07	1.000	154	1	256	258	78	347	357	311	0.992	0.756
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-U7Q1S8-F1-model_v4	AF-U7Q1S8-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	7.063E-07	1.000	154	1	256	258	20	284	383	307	0.992	0.692
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9Y3B6-F1-model_v4	AF-Q9Y3B6-F1-model_v4 ER membrane protein complex subunit 9	5.920E-06	1.000	153	11	195	258	2	166	208	197	0.717	0.793
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P46736-F1-model_v4	AF-P46736-F1-model_v4 Lys-63-specific deubiquitinase BRCC36	3.979E-08	1.000	152	1	254	258	1	314	316	338	0.984	0.994
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044V940-F1-model_v4	AF-A0A044V940-F1-model_v4 MPN domain-containing protein	2.467E-06	1.000	152	11	195	258	59	251	348	218	0.717	0.555
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q7XWV6-F1-model_v4	AF-Q7XWV6-F1-model_v4 Os04g0270200 protein	7.142E-06	1.000	151	10	208	258	4	196	209	228	0.771	0.923
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O04202-F1-model_v4	AF-O04202-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	1.082E-07	1.000	151	1	247	258	16	245	293	268	0.957	0.785
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q38BU2-F1-model_v4	AF-Q38BU2-F1-model_v4 26S proteasome regulatory subunit RPN11	2.177E-06	1.000	151	11	255	258	25	286	305	291	0.950	0.859
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8BPZ8-F1-model_v4	AF-Q8BPZ8-F1-model_v4 BRCA1-A complex subunit Abraxas 1	1.305E-07	1.000	151	11	257	258	5	258	407	292	0.957	0.624
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2G5Q0-F1-model_v4	AF-A0A0D2G5Q0-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	8.521E-07	1.000	150	1	247	258	14	260	346	290	0.957	0.714
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077Z6L2-F1-model_v4	AF-A0A077Z6L2-F1-model_v4 COP9 signalosome complex subunit 5	4.283E-07	1.000	150	11	235	258	49	283	347	263	0.872	0.677
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q6UWZ7-F1-model_v4	AF-Q6UWZ7-F1-model_v4 BRCA1-A complex subunit Abraxas 1	2.292E-07	1.000	150	10	256	258	5	258	409	293	0.957	0.621
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7E858-F1-model_v4	AF-A0A3P7E858-F1-model_v4 26S proteasome regulatory subunit RPN11	2.317E-06	1.000	149	1	227	258	8	262	330	287	0.880	0.773
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0R0K5E1-F1-model_v4	AF-A0A0R0K5E1-F1-model_v4 MPN domain-containing protein	1.805E-06	1.000	149	11	236	258	75	307	374	270	0.876	0.623
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O94454-F1-model_v4	AF-O94454-F1-model_v4 COP9 signalosome complex subunit 5	2.045E-06	1.000	148	11	254	258	33	295	299	293	0.946	0.880
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-X8F1Y7-F1-model_v4	AF-X8F1Y7-F1-model_v4 CysO-cysteine peptidase	8.712E-05	1.000	147	12	184	258	2	134	137	180	0.671	0.971
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K0EP97-F1-model_v4	AF-K0EP97-F1-model_v4 Mov34/MPN/PAD-1 family protein	8.712E-05	1.000	147	12	184	258	2	134	140	179	0.671	0.950
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1C1CQ75-F1-model_v4	AF-A0A1C1CQ75-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	1.165E-06	1.000	147	1	256	258	17	277	346	304	0.992	0.754
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1JI63-F1-model_v4	AF-I1JI63-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	5.500E-07	1.000	146	1	247	258	6	241	289	278	0.957	0.817
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2GT65-F1-model_v4	AF-A0A0D2GT65-F1-model_v4 26S proteasome regulatory subunit RPN11	5.500E-07	1.000	146	11	237	258	29	265	343	274	0.880	0.691
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0NWL5-F1-model_v4	AF-C0NWL5-F1-model_v4 COP9 signalosome complex subunit 5	8.094E-06	1.000	146	11	195	258	49	242	352	224	0.717	0.551
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5I0F1-F1-model_v4	AF-Q5I0F1-F1-model_v4 BRCA1-A complex subunit Abraxas 1	4.283E-07	1.000	146	11	256	258	5	258	405	291	0.953	0.627
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A5S6PFK8-F1-model_v4	AF-A0A5S6PFK8-F1-model_v4 BMA-CSN-5, isoform d	2.467E-06	1.000	145	11	254	258	53	312	348	297	0.946	0.747
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9VN50-F1-model_v4	AF-Q9VN50-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F-1	2.440E-07	1.000	144	11	247	258	6	233	280	269	0.919	0.814
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-D4A415-F1-model_v4	AF-D4A415-F1-model_v4 Abraxas 2, BRISC complex subunit	2.177E-06	1.000	144	2	256	258	1	268	424	300	0.988	0.632
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5RGA4-F1-model_v4	AF-Q5RGA4-F1-model_v4 Histone H2A deubiquitinase MYSM1	7.142E-06	1.000	144	9	184	258	513	672	822	192	0.682	0.195
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A2K6W3U5-F1-model_v4	AF-A0A2K6W3U5-F1-model_v4 MPN domain-containing protein	1.106E-05	1.000	143	12	219	258	3	192	200	226	0.806	0.950
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8AWD7-F1-model_v4	AF-Q8AWD7-F1-model_v4 ER membrane protein complex subunit 9	4.610E-06	1.000	143	11	196	258	2	166	205	200	0.721	0.805
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0P0X2C5-F1-model_v4	AF-A0A0P0X2C5-F1-model_v4 Os07g0129600 protein	6.635E-07	1.000	143	1	215	258	13	256	258	275	0.833	0.946
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O43060-F1-model_v4	AF-O43060-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	4.283E-07	1.000	143	1	230	258	3	240	302	280	0.891	0.788
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044V9V5-F1-model_v4	AF-A0A044V9V5-F1-model_v4 COP9 signalosome complex subunit 6	1.575E-07	1.000	143	3	247	258	10	255	323	281	0.950	0.762
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9DCH4-F1-model_v4	AF-Q9DCH4-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	1.676E-07	1.000	143	1	256	258	82	351	361	316	0.992	0.748
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4CYA0-F1-model_v4	AF-Q4CYA0-F1-model_v4 26S proteasome regulatory subunit RPN11	4.610E-06	1.000	143	11	241	258	83	329	363	277	0.895	0.680
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1M5R8-F1-model_v4	AF-I1M5R8-F1-model_v4 MPN domain-containing protein	1.421E-05	1.000	143	10	169	258	3	146	436	171	0.620	0.330
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9FG71-F1-model_v4	AF-Q9FG71-F1-model_v4 ER membrane protein complex subunit 8/9 homolog	4.068E-06	1.000	142	6	208	258	3	195	208	233	0.787	0.928
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044UZ48-F1-model_v4	AF-A0A044UZ48-F1-model_v4 26S proteasome regulatory subunit RPN11	7.063E-07	1.000	142	2	227	258	16	259	327	285	0.876	0.746
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9W1Y1-F1-model_v4	AF-Q9W1Y1-F1-model_v4 ER membrane protein complex subunit 8/9 homolog	1.335E-05	1.000	141	11	196	258	2	168	203	200	0.721	0.823
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C6TIT4-F1-model_v4	AF-C6TIT4-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	5.500E-07	1.000	141	1	247	258	3	241	289	282	0.957	0.827
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N4UJL6-F1-model_v4	AF-A0A0N4UJL6-F1-model_v4 MPN domain-containing protein	5.500E-07	1.000	141	11	249	258	5	250	293	287	0.926	0.840
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4I9N5-F1-model_v4	AF-A4I9N5-F1-model_v4 26S proteasome regulatory subunit RPN11	6.709E-06	1.000	141	1	253	258	14	290	309	308	0.981	0.896
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C1GPD1-F1-model_v4	AF-C1GPD1-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	4.559E-07	1.000	141	1	256	258	14	293	351	319	0.992	0.798
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q15018-F1-model_v4	AF-Q15018-F1-model_v4 BRISC complex subunit Abraxas 2	1.805E-06	1.000	141	12	256	258	2	259	415	290	0.950	0.622
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K7V686-F1-model_v4	AF-K7V686-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	4.023E-07	1.000	140	1	247	258	9	239	287	273	0.957	0.805
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1LMP4-F1-model_v4	AF-I1LMP4-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	1.094E-06	1.000	140	9	247	258	19	240	288	262	0.926	0.771
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q7XHK9-F1-model_v4	AF-Q7XHK9-F1-model_v4 Os07g0540200 protein	4.610E-06	1.000	140	1	198	258	3	190	292	226	0.767	0.644
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-D4AC36-F1-model_v4	AF-D4AC36-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	2.943E-07	1.000	140	1	256	258	82	351	361	316	0.992	0.748
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4I1K7-F1-model_v4	AF-A4I1K7-F1-model_v4 Hypothetical_protein_-_conserved	3.133E-07	1.000	139	10	255	258	4	279	326	312	0.953	0.847
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9FVU9-F1-model_v4	AF-Q9FVU9-F1-model_v4 COP9 signalosome complex subunit 5b	3.590E-06	1.000	139	11	231	258	57	284	358	264	0.857	0.637
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A175W6Z7-F1-model_v4	AF-A0A175W6Z7-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	1.805E-06	1.000	139	9	256	258	27	297	366	308	0.961	0.740
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-U7PZH4-F1-model_v4	AF-U7PZH4-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	2.045E-06	1.000	139	1	198	258	1	219	372	258	0.767	0.589
