LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K7UWW6-F1-model_v4	AF-K7UWW6-F1-model_v4 Mov34/MPN/PAD-1 family protein	3.098E-08	1.000	220	10	186	258	3	162	246	185	0.686	0.650
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q93568-F1-model_v4	AF-Q93568-F1-model_v4 MPN domain-containing protein	1.610E-05	1.000	138	9	195	258	1	159	196	194	0.725	0.811
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0JAX4-F1-model_v4	AF-A0A0K0JAX4-F1-model_v4 Bm3583	2.494E-05	1.000	138	11	208	258	2	174	199	209	0.767	0.869
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C6T923-F1-model_v4	AF-C6T923-F1-model_v4 MPN domain-containing protein	1.513E-05	1.000	138	10	154	258	3	146	436	156	0.562	0.330
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q59PG6-F1-model_v4	AF-Q59PG6-F1-model_v4 COP9 signalosome complex subunit 5	9.764E-06	1.000	138	11	196	258	73	284	609	242	0.721	0.348
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3Q0KI52-F1-model_v4	AF-A0A3Q0KI52-F1-model_v4 Eukaryotic translation initiation factor 3 subunit 5 (M67 family)	1.405E-06	1.000	137	8	248	258	2	232	273	272	0.934	0.846
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077Z0K6-F1-model_v4	AF-A0A077Z0K6-F1-model_v4 Eukaryotic translation initiation	1.094E-06	1.000	137	5	250	258	1	246	287	289	0.953	0.857
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-F4JC55-F1-model_v4	AF-F4JC55-F1-model_v4 Mov34/MPN/PAD-1 family protein	1.610E-05	1.000	137	10	169	258	3	147	405	173	0.620	0.358
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q69Z66-F1-model_v4	AF-Q69Z66-F1-model_v4 Deubiquitinase MYSM1	1.106E-05	1.000	137	9	199	258	564	747	819	223	0.740	0.225
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3Q0KLT6-F1-model_v4	AF-A0A3Q0KLT6-F1-model_v4 Jab1/MPN domain metalloenzyme (M67 family)	3.590E-06	1.000	136	11	246	258	75	303	347	269	0.915	0.660
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-E7F7R8-F1-model_v4	AF-E7F7R8-F1-model_v4 ER membrane protein complex subunit 8	1.178E-05	1.000	135	12	195	258	2	169	202	199	0.713	0.832
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C6TC72-F1-model_v4	AF-C6TC72-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	1.592E-06	1.000	135	1	247	258	1	241	289	284	0.957	0.834
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q7XMI6-F1-model_v4	AF-Q7XMI6-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	1.513E-05	1.000	135	3	255	258	24	280	347	291	0.981	0.741
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0J9Y695-F1-model_v4	AF-A0A0J9Y695-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	1.921E-06	1.000	135	1	256	258	1	288	365	319	0.992	0.789
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q1LVP6-F1-model_v4	AF-Q1LVP6-F1-model_v4 BRCA1-A complex subunit Abraxas 1	5.500E-07	1.000	135	11	256	258	4	259	391	289	0.953	0.655
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8RW94-F1-model_v4	AF-Q8RW94-F1-model_v4 At1g80210/F18B13_28	1.714E-05	1.000	135	10	169	258	3	147	406	173	0.620	0.357
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5U1W7-F1-model_v4	AF-Q5U1W7-F1-model_v4 ER membrane protein complex subunit 9	1.421E-05	1.000	134	11	228	258	2	203	206	239	0.845	0.981
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q75M19-F1-model_v4	AF-Q75M19-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	8.521E-07	1.000	134	9	247	258	15	236	284	265	0.926	0.782
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0EEE9-F1-model_v4	AF-A0A0K0EEE9-F1-model_v4 MPN domain-containing protein	2.317E-06	1.000	134	5	239	258	25	284	325	293	0.911	0.800
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q92905-F1-model_v4	AF-Q92905-F1-model_v4 COP9 signalosome complex subunit 5	2.976E-06	1.000	134	11	236	258	53	285	334	263	0.876	0.698
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C1H792-F1-model_v4	AF-C1H792-F1-model_v4 COP9 signalosome complex subunit 5	1.335E-05	1.000	134	11	254	258	49	307	342	295	0.946	0.757
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7GBN5-F1-model_v4	AF-A0A3P7GBN5-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	4.068E-06	1.000	134	1	256	258	1	288	382	319	0.992	0.754
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q08CH3-F1-model_v4	AF-Q08CH3-F1-model_v4 MPN domain-containing protein	2.626E-06	1.000	134	9	199	258	225	411	458	216	0.740	0.408
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8RY09-F1-model_v4	AF-Q8RY09-F1-model_v4 AT3g08780/F17O14_25	1.805E-06	1.000	133	8	257	258	4	306	313	334	0.969	0.968
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0JZZ2-F1-model_v4	AF-A0A0K0JZZ2-F1-model_v4 Bm9636	1.191E-04	1.000	132	1	128	258	159	288	345	142	0.496	0.377
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1P6BSX5-F1-model_v4	AF-A0A1P6BSX5-F1-model_v4 BMA-CSN-5, isoform d	3.590E-06	1.000	132	11	254	258	62	321	357	297	0.946	0.728
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-F7EUU4-F1-model_v4	AF-F7EUU4-F1-model_v4 COP9 signalosome subunit 5	3.372E-06	1.000	132	11	235	258	108	339	389	262	0.872	0.596
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-D4A7T9-F1-model_v4	AF-D4A7T9-F1-model_v4 Myb-like, SWIRM and MPN domain-containing protein 1	9.764E-06	1.000	132	9	250	258	556	808	811	292	0.938	0.312
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1C1CTP9-F1-model_v4	AF-A0A1C1CTP9-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	8.094E-06	1.000	131	1	198	258	29	240	406	249	0.767	0.522
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O70378-F1-model_v4	AF-O70378-F1-model_v4 ER membrane protein complex subunit 8	1.106E-05	1.000	130	11	212	258	2	192	207	221	0.783	0.923
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7EW17-F1-model_v4	AF-A0A3P7EW17-F1-model_v4 Uncharacterized protein	4.379E-05	1.000	130	1	208	258	29	211	236	221	0.806	0.775
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7DRZ4-F1-model_v4	AF-A0A3P7DRZ4-F1-model_v4 COP9 signalosome complex subunit 6	2.440E-07	1.000	130	3	247	258	11	257	332	275	0.950	0.744
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q54PF3-F1-model_v4	AF-Q54PF3-F1-model_v4 COP9 signalosome complex subunit 5	4.331E-06	1.000	130	11	232	258	52	280	332	259	0.860	0.690
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O35864-F1-model_v4	AF-O35864-F1-model_v4 COP9 signalosome complex subunit 5	4.908E-06	1.000	130	11	236	258	53	285	334	263	0.876	0.698
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044TN62-F1-model_v4	AF-A0A044TN62-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	5.920E-06	1.000	130	8	256	258	6	283	358	310	0.965	0.777
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8H936-F1-model_v4	AF-Q8H936-F1-model_v4 COP9 signalosome complex subunit 5	1.028E-06	1.000	130	11	231	258	58	285	360	262	0.857	0.633
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-B4FUK9-F1-model_v4	AF-B4FUK9-F1-model_v4 COP9 signalosome complex subunit 5b	2.626E-06	1.000	130	11	231	258	58	285	362	260	0.857	0.630
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4CYA6-F1-model_v4	AF-Q4CYA6-F1-model_v4 Proteasome regulatory non-ATPase subunit 8, putative	2.976E-06	1.000	130	12	250	258	85	318	406	264	0.926	0.576
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077ZAI8-F1-model_v4	AF-A0A077ZAI8-F1-model_v4 Eukaryotic translation initiation factor 3 subuni t H	8.616E-06	1.000	130	1	257	258	58	329	1020	302	0.996	0.267
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A132ZEM0-F1-model_v4	AF-A0A132ZEM0-F1-model_v4 Prok-JAB domain-containing protein	7.222E-05	1.000	129	13	178	258	11	149	153	185	0.643	0.908
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5FVL2-F1-model_v4	AF-Q5FVL2-F1-model_v4 ER membrane protein complex subunit 8	1.942E-05	1.000	129	11	212	258	2	192	207	221	0.783	0.923
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O74440-F1-model_v4	AF-O74440-F1-model_v4 26S proteasome regulatory subunit rpn8	1.094E-06	1.000	129	1	250	258	5	242	324	286	0.969	0.735
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q3TCJ1-F1-model_v4	AF-Q3TCJ1-F1-model_v4 BRISC complex subunit Abraxas 2	6.709E-06	1.000	129	12	256	258	2	259	415	290	0.950	0.622
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-B0BMT2-F1-model_v4	AF-B0BMT2-F1-model_v4 MPN domain-containing	2.626E-06	1.000	129	9	212	258	254	464	487	238	0.791	0.433
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9DB76-F1-model_v4	AF-Q9DB76-F1-model_v4 ER membrane protein complex subunit 9	2.827E-05	1.000	128	11	195	258	2	166	206	201	0.717	0.801
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0I9R2Z7-F1-model_v4	AF-A0A0I9R2Z7-F1-model_v4 BMA-EIF-3.F	4.068E-06	1.000	128	11	249	258	5	252	295	284	0.926	0.841
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044QVK1-F1-model_v4	AF-A0A044QVK1-F1-model_v4 MPN domain-containing protein	2.467E-06	1.000	128	11	249	258	5	254	297	294	0.926	0.842
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q6PC30-F1-model_v4	AF-Q6PC30-F1-model_v4 COP9 signalosome complex subunit 5	5.224E-06	1.000	128	11	231	258	51	278	334	258	0.857	0.683
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0NJF2-F1-model_v4	AF-C0NJF2-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	9.764E-06	1.000	128	8	200	258	6	208	365	242	0.748	0.556
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O01974-F1-model_v4	AF-O01974-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	8.616E-06	1.000	128	1	256	258	1	280	365	315	0.992	0.767
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O43402-F1-model_v4	AF-O43402-F1-model_v4 ER membrane protein complex subunit 8	1.942E-05	1.000	127	11	219	258	2	204	210	236	0.810	0.967
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4HT47-F1-model_v4	AF-A4HT47-F1-model_v4 Uncharacterized_protein_family_(UPF0172)_-_putati ve	7.688E-05	1.000	127	6	129	258	1	151	254	155	0.481	0.594
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044T8X7-F1-model_v4	AF-A0A044T8X7-F1-model_v4 MPN domain-containing protein	1.628E-04	1.000	126	1	128	258	162	288	345	139	0.496	0.368
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-J9BLC6-F1-model_v4	AF-J9BLC6-F1-model_v4 Mov34/MPN/PAD-1 family protein	1.805E-06	1.000	125	12	249	258	6	258	301	288	0.922	0.841
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4CUS2-F1-model_v4	AF-Q4CUS2-F1-model_v4 Metallopeptidase, putative	8.616E-06	1.000	125	8	245	258	4	301	303	329	0.922	0.983
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8LAZ7-F1-model_v4	AF-Q8LAZ7-F1-model_v4 COP9 signalosome complex subunit 5a	2.467E-06	1.000	125	11	236	258	57	289	357	265	0.876	0.653
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q95PZ0-F1-model_v4	AF-Q95PZ0-F1-model_v4 COP9 signalosome complex subunit 6	3.372E-06	1.000	125	10	255	258	11	272	426	302	0.953	0.615
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077Z9V8-F1-model_v4	AF-A0A077Z9V8-F1-model_v4 UPF0172 domain containing protein	2.858E-04	1.000	124	11	119	258	2	116	147	122	0.422	0.782
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A1Z6K7-F1-model_v4	AF-A1Z6K7-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F-2	2.626E-06	1.000	124	2	248	258	1	239	285	280	0.957	0.839
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4D3R6-F1-model_v4	AF-Q4D3R6-F1-model_v4 Metallopeptidase, putative	1.106E-05	1.000	124	8	245	258	4	303	305	329	0.922	0.984
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q54UD0-F1-model_v4	AF-Q54UD0-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	2.343E-05	1.000	124	6	252	258	12	259	319	283	0.957	0.777
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DXR1-F1-model_v4	AF-Q4DXR1-F1-model_v4 JAB_MPN domain-containing protein	1.695E-06	1.000	124	6	217	258	1	210	345	242	0.822	0.609
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9XZ58-F1-model_v4	AF-Q9XZ58-F1-model_v4 COP9 signalosome complex subunit 5	3.590E-06	1.000	123	11	247	258	50	293	327	276	0.919	0.746
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1C1C8E6-F1-model_v4	AF-A0A1C1C8E6-F1-model_v4 COP9 signalosome complex subunit 5	1.921E-06	1.000	123	11	258	258	52	297	369	286	0.961	0.667
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DH98-F1-model_v4	AF-Q4DH98-F1-model_v4 Proteasome regulatory non-ATPase subunit 8, putative	7.142E-06	1.000	123	8	250	258	43	282	370	268	0.942	0.649
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q54Z40-F1-model_v4	AF-Q54Z40-F1-model_v4 Myb-like protein H	8.616E-06	1.000	123	9	199	258	774	966	1217	236	0.740	0.159
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6EED4-F1-model_v4	AF-A0A1D6EED4-F1-model_v4 ER membrane protein complex subunit 8/9-like protein	3.671E-04	1.000	122	9	114	258	1	110	145	112	0.411	0.759
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6NQ33-F1-model_v4	AF-A0A1D6NQ33-F1-model_v4 Uncharacterized protein	9.764E-06	1.000	122	1	200	258	3	198	287	245	0.775	0.683
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q18967-F1-model_v4	AF-Q18967-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F	9.764E-06	1.000	122	12	250	258	6	252	294	288	0.926	0.840
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5AG96-F1-model_v4	AF-Q5AG96-F1-model_v4 JAB_MPN domain-containing protein	1.039E-05	1.000	121	9	255	258	25	283	335	301	0.957	0.773
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4I7K3-F1-model_v4	AF-A4I7K3-F1-model_v4 19S_proteasome_non-atpase_subunit_8	3.590E-06	1.000	120	1	247	258	26	274	359	291	0.957	0.694
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q388E9-F1-model_v4	AF-Q388E9-F1-model_v4 Proteasome regulatory non-ATPase subunit 8	1.094E-06	1.000	120	1	252	258	36	280	381	281	0.977	0.643
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5PR67-F1-model_v4	AF-Q5PR67-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H-B	5.624E-05	1.000	119	1	257	258	8	264	333	294	0.996	0.772
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9C5Z2-F1-model_v4	AF-Q9C5Z2-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	4.114E-05	1.000	119	1	253	258	1	261	337	295	0.981	0.774
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6J5G8-F1-model_v4	AF-A0A1D6J5G8-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	3.630E-05	1.000	119	3	255	258	50	306	373	294	0.981	0.689
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4CMJ7-F1-model_v4	AF-Q4CMJ7-F1-model_v4 Metallopeptidase, putative	4.379E-05	1.000	118	8	245	258	4	305	307	331	0.922	0.984
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DQZ2-F1-model_v4	AF-Q4DQZ2-F1-model_v4 JAB_MPN domain-containing protein	4.908E-06	1.000	118	6	253	258	1	269	345	308	0.961	0.780
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5VVJ2-F1-model_v4	AF-Q5VVJ2-F1-model_v4 Deubiquitinase MYSM1	9.172E-06	1.000	118	9	216	258	573	751	828	231	0.806	0.216
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1N504-F1-model_v4	AF-I1N504-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	4.379E-05	1.000	116	4	253	258	15	261	337	283	0.969	0.733
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C6TN20-F1-model_v4	AF-C6TN20-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	5.624E-05	1.000	116	3	253	258	16	263	339	286	0.973	0.732
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2HCH1-F1-model_v4	AF-A0A0D2HCH1-F1-model_v4 COP9 signalosome complex subunit 5	4.908E-06	1.000	116	11	232	258	52	296	370	272	0.860	0.662
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K7TNP5-F1-model_v4	AF-K7TNP5-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	2.827E-05	1.000	115	1	255	258	10	276	343	308	0.988	0.778
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0J9Y997-F1-model_v4	AF-A0A0J9Y997-F1-model_v4 COP9 signalosome complex subunit 6	6.233E-07	1.000	114	3	247	258	6	252	320	289	0.950	0.772
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9U9Q4-F1-model_v4	AF-Q9U9Q4-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	3.630E-05	1.000	114	6	255	258	15	273	338	298	0.969	0.766
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O15372-F1-model_v4	AF-O15372-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	3.864E-05	1.000	114	1	257	258	29	283	352	296	0.996	0.724
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q3TV65-F1-model_v4	AF-Q3TV65-F1-model_v4 MPN domain-containing protein	9.172E-06	1.000	114	9	212	258	254	464	487	240	0.791	0.433
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N4U1L8-F1-model_v4	AF-A0A0N4U1L8-F1-model_v4 MPN domain-containing protein	1.254E-05	1.000	113	6	232	258	13	232	238	258	0.880	0.924
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1LMP2-F1-model_v4	AF-I1LMP2-F1-model_v4 MPN domain-containing protein	5.224E-06	1.000	113	1	250	258	4	243	309	280	0.969	0.777
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q6AXJ2-F1-model_v4	AF-Q6AXJ2-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H-A	3.630E-05	1.000	113	1	257	258	10	266	335	295	0.996	0.767
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077ZK69-F1-model_v4	AF-A0A077ZK69-F1-model_v4 26S proteasome non ATPase regulatory subunit 7	2.827E-05	1.000	113	10	251	258	30	260	336	272	0.938	0.688
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DDT1-F1-model_v4	AF-Q4DDT1-F1-model_v4 Metallopeptidase, putative	4.963E-05	1.000	112	11	255	258	59	331	398	313	0.950	0.686
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DPM7-F1-model_v4	AF-Q4DPM7-F1-model_v4 Metallopeptidase, putative	8.712E-05	1.000	112	11	255	258	59	331	398	328	0.950	0.686
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2H4Z4-F1-model_v4	AF-A0A0D2H4Z4-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	9.873E-05	1.000	111	1	195	258	25	241	406	251	0.756	0.534
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2GEG3-F1-model_v4	AF-A0A0D2GEG3-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	3.203E-05	1.000	110	10	250	258	13	241	357	273	0.934	0.641
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0H3GZ85-F1-model_v4	AF-A0A0H3GZ85-F1-model_v4 Putative phage tail protein	2.251E-03	1.000	109	19	137	258	13	115	265	119	0.461	0.389
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q54WI8-F1-model_v4	AF-Q54WI8-F1-model_v4 26S proteasome non-ATPase regulatory subunit 7	5.224E-06	1.000	109	6	247	258	1	233	325	272	0.938	0.717
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1C1CAC7-F1-model_v4	AF-A0A1C1CAC7-F1-model_v4 26S proteasome regulatory subunit rpn-8	3.410E-05	1.000	109	10	250	258	13	241	357	273	0.934	0.641
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q580Y4-F1-model_v4	AF-Q580Y4-F1-model_v4 JAB_MPN domain-containing protein	3.203E-05	1.000	109	1	231	258	5	288	368	310	0.895	0.772
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A175WEG5-F1-model_v4	AF-A0A175WEG5-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	6.373E-05	1.000	109	9	198	258	8	226	379	258	0.736	0.578
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8VYB5-F1-model_v4	AF-Q8VYB5-F1-model_v4 AMSH-like ubiquitin thioesterase 1	2.522E-04	1.000	109	2	128	258	322	444	507	140	0.492	0.243
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q580G6-F1-model_v4	AF-Q580G6-F1-model_v4 Uncharacterized protein	1.845E-04	1.000	108	1	217	258	1	247	272	286	0.841	0.908
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0EK04-F1-model_v4	AF-A0A0K0EK04-F1-model_v4 Uncharacterized protein	2.068E-05	1.000	108	10	256	258	3	281	291	321	0.957	0.959
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6DUW9-F1-model_v4	AF-A0A1D6DUW9-F1-model_v4 26S proteasome non-ATPase regulatory subunit 7 homolog A	4.331E-06	1.000	108	3	230	258	7	226	319	260	0.884	0.690
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8I2X0-F1-model_v4	AF-Q8I2X0-F1-model_v4 Eukaryotic translation initiation factor 3 subunit F, putative	4.963E-05	1.000	108	6	248	258	23	274	320	290	0.942	0.788
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q08723-F1-model_v4	AF-Q08723-F1-model_v4 26S proteasome regulatory subunit RPN8	1.421E-05	1.000	108	10	250	258	5	234	338	274	0.934	0.680
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0E6L5-F1-model_v4	AF-A0A0K0E6L5-F1-model_v4 MPN domain-containing protein	5.624E-05	1.000	108	6	254	258	1	278	353	312	0.965	0.788
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q0DGB3-F1-model_v4	AF-Q0DGB3-F1-model_v4 Os05g0542600 protein	3.908E-04	1.000	108	10	147	258	3	175	420	175	0.535	0.412
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8N594-F1-model_v4	AF-Q8N594-F1-model_v4 MPN domain-containing protein	2.827E-05	1.000	108	9	200	258	268	425	471	204	0.744	0.335
