LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K7UWW6-F1-model_v4	AF-K7UWW6-F1-model_v4 Mov34/MPN/PAD-1 family protein	3.098E-08	1.000	220	10	186	258	3	162	246	185	0.686	0.650
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O24412-F1-model_v4	AF-O24412-F1-model_v4 26S proteasome non-ATPase regulatory subunit 7 homolog A	1.254E-05	1.000	107	3	252	258	7	264	308	299	0.969	0.838
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1MZ47-F1-model_v4	AF-I1MZ47-F1-model_v4 MPN domain-containing protein	1.178E-05	1.000	107	3	250	258	6	243	309	278	0.961	0.770
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3Q0KDL7-F1-model_v4	AF-A0A3Q0KDL7-F1-model_v4 26S proteasome non-ATPase regulatory subunit 7 (M67 family)	1.513E-05	1.000	107	1	230	258	12	235	349	265	0.891	0.642
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q6P9U8-F1-model_v4	AF-Q6P9U8-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	8.184E-05	1.000	107	1	257	258	29	283	352	295	0.996	0.724
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q91WK2-F1-model_v4	AF-Q91WK2-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	1.119E-04	1.000	107	1	257	258	26	283	352	296	0.996	0.733
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D8PNA8-F1-model_v4	AF-A0A1D8PNA8-F1-model_v4 Proteasome regulatory particle lid subunit	2.343E-05	1.000	106	2	250	258	7	243	330	282	0.965	0.718
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4HTE9-F1-model_v4	AF-A4HTE9-F1-model_v4 Hypothetical_protein_-_conserved	3.009E-05	1.000	106	10	236	258	38	289	335	290	0.880	0.752
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9VKJ1-F1-model_v4	AF-Q9VKJ1-F1-model_v4 MPN domain-containing protein CG4751	6.373E-05	1.000	106	8	201	258	279	482	1412	235	0.752	0.144
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6JGZ2-F1-model_v4	AF-A0A1D6JGZ2-F1-model_v4 26S proteasome non-ATPase regulatory subunit 7 homolog A	1.335E-05	1.000	105	2	252	258	6	241	331	280	0.973	0.713
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077Z5D0-F1-model_v4	AF-A0A077Z5D0-F1-model_v4 26S proteasome non ATPase regulatory subunit 7	7.222E-05	1.000	105	10	252	258	38	293	347	297	0.942	0.738
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0R4J3Q1-F1-model_v4	AF-A0A0R4J3Q1-F1-model_v4 MPN domain-containing protein	4.714E-04	1.000	105	1	128	258	313	436	499	141	0.496	0.248
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9C774-F1-model_v4	AF-Q9C774-F1-model_v4 26S proteasome non-ATPase regulatory subunit 7 homolog B	6.709E-06	1.000	104	3	252	258	7	264	310	299	0.969	0.832
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3Q0KV84-F1-model_v4	AF-A0A3Q0KV84-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	1.646E-03	1.000	104	2	125	258	1	128	351	136	0.481	0.365
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q6TH47-F1-model_v4	AF-Q6TH47-F1-model_v4 STAM-binding protein-like A	1.063E-03	1.000	104	1	128	258	224	362	418	152	0.496	0.333
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8I323-F1-model_v4	AF-Q8I323-F1-model_v4 26S proteasome regulatory subunit RPN8, putative	1.513E-05	1.000	103	11	232	258	20	228	338	247	0.860	0.618
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9UT48-F1-model_v4	AF-Q9UT48-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	1.529E-04	1.000	103	1	255	258	4	300	357	331	0.988	0.832
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DL11-F1-model_v4	AF-Q4DL11-F1-model_v4 Metallopeptidase, putative	1.350E-04	1.000	103	11	234	258	59	332	412	312	0.868	0.665
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044TU88-F1-model_v4	AF-A0A044TU88-F1-model_v4 MPN domain-containing protein	5.624E-05	1.000	102	1	230	258	26	248	359	263	0.891	0.621
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0R4IIS6-F1-model_v4	AF-A0A0R4IIS6-F1-model_v4 STAM-binding protein b	1.547E-03	1.000	101	1	133	258	238	378	421	153	0.516	0.335
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4HWY1-F1-model_v4	AF-A4HWY1-F1-model_v4 COP9_signalosome_complex_subunit_5_-_putative	1.529E-04	1.000	101	6	230	258	63	334	474	293	0.872	0.574
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1KIY6-F1-model_v4	AF-I1KIY6-F1-model_v4 MPN domain-containing protein	7.303E-04	1.000	101	1	128	258	333	456	519	141	0.496	0.239
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-W6JQK2-F1-model_v4	AF-W6JQK2-F1-model_v4 Uncharacterized protein SPBC651.07	3.239E-04	0.999	99	12	258	258	1	232	268	284	0.957	0.866
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N4U3S2-F1-model_v4	AF-A0A0N4U3S2-F1-model_v4 MPN domain-containing protein	5.750E-03	0.999	99	12	128	258	184	297	353	125	0.453	0.323
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C1HB79-F1-model_v4	AF-C1HB79-F1-model_v4 26S proteasome regulatory subunit rpn-8	6.784E-05	0.999	98	1	250	258	1	241	362	282	0.969	0.666
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7E9E2-F1-model_v4	AF-A0A3P7E9E2-F1-model_v4 MPN domain-containing protein	1.437E-04	0.999	98	1	249	258	26	264	399	276	0.965	0.599
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O61792-F1-model_v4	AF-O61792-F1-model_v4 MPN domain-containing protein	9.873E-05	0.999	97	1	252	258	29	266	362	282	0.977	0.657
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8IHW7-F1-model_v4	AF-Q8IHW7-F1-model_v4 ER membrane protein complex subunit 8, putative	1.753E-03	0.999	96	10	211	258	3	185	198	220	0.783	0.924
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q57VN5-F1-model_v4	AF-Q57VN5-F1-model_v4 Uncharacterized protein	3.239E-04	0.999	96	1	236	258	17	290	331	308	0.915	0.828
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0EH53-F1-model_v4	AF-A0A0K0EH53-F1-model_v4 Uncharacterized protein	1.547E-03	0.998	95	7	128	258	179	289	353	128	0.473	0.314
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9VA71-F1-model_v4	AF-Q9VA71-F1-model_v4 FI19924p1	1.453E-03	0.998	95	10	128	258	247	361	420	135	0.461	0.274
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6MBH7-F1-model_v4	AF-A0A1D6MBH7-F1-model_v4 Mov34/MPN/PAD-1 family protein	3.487E-03	0.998	95	9	169	258	2	146	424	172	0.624	0.342
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-D4AEH3-F1-model_v4	AF-D4AEH3-F1-model_v4 Proteasome (Prosome, macropain) 26S subunit, non-ATPase, 7 (Predicted)	4.963E-05	0.998	94	5	230	258	1	218	320	261	0.876	0.681
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-U7PN29-F1-model_v4	AF-U7PN29-F1-model_v4 26S proteasome regulatory subunit rpn-8	1.119E-04	0.998	94	1	232	258	1	225	381	266	0.899	0.591
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0IZC4-F1-model_v4	AF-A0A0K0IZC4-F1-model_v4 Bm13870	1.191E-04	0.998	93	4	230	258	29	248	359	257	0.880	0.613
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P26270-F1-model_v4	AF-P26270-F1-model_v4 26S proteasome non-ATPase regulatory subunit 7	1.350E-04	0.997	92	1	230	258	1	221	338	268	0.891	0.654
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0E6L8-F1-model_v4	AF-A0A0K0E6L8-F1-model_v4 MPN domain-containing protein	3.630E-05	0.997	92	2	247	258	36	272	350	270	0.953	0.677
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A158Q575-F1-model_v4	AF-A0A158Q575-F1-model_v4 Uncharacterized protein	1.646E-03	0.997	92	1	184	258	4	172	419	212	0.713	0.403
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1L4B5-F1-model_v4	AF-I1L4B5-F1-model_v4 MPN domain-containing protein	2.114E-03	0.997	92	1	128	258	334	457	520	144	0.496	0.238
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N7KJV4-F1-model_v4	AF-A0A0N7KJV4-F1-model_v4 Os04g0661900 protein	4.714E-04	0.997	91	2	181	258	6	168	170	208	0.698	0.959
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DG61-F1-model_v4	AF-Q4DG61-F1-model_v4 JAB_MPN domain-containing protein	1.119E-04	0.997	91	10	249	258	24	313	395	318	0.930	0.734
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K7K687-F1-model_v4	AF-K7K687-F1-model_v4 MPN domain-containing protein	2.551E-03	0.996	90	20	128	258	66	170	183	119	0.422	0.574
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0P0XT73-F1-model_v4	AF-A0A0P0XT73-F1-model_v4 Os10g0188900 protein	3.043E-04	0.996	90	1	188	258	38	230	308	229	0.729	0.627
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0NYE5-F1-model_v4	AF-C0NYE5-F1-model_v4 26S proteasome regulatory subunit	8.184E-05	0.996	90	8	249	258	11	239	362	268	0.938	0.633
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q942M1-F1-model_v4	AF-Q942M1-F1-model_v4 Os01g0338200 protein	5.074E-03	0.994	87	9	128	258	329	454	517	138	0.465	0.244
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A175WAG0-F1-model_v4	AF-A0A175WAG0-F1-model_v4 MPN domain-containing protein	2.369E-04	0.993	86	10	232	258	13	225	354	253	0.864	0.602
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N4UAN3-F1-model_v4	AF-A0A0N4UAN3-F1-model_v4 Eukaryotic translation initiation factor 3 subunit H	6.860E-04	0.990	83	20	256	258	8	264	341	287	0.919	0.754
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C1H1Z1-F1-model_v4	AF-C1H1Z1-F1-model_v4 COP9 signalosome complex subunit 6	1.453E-03	0.988	82	11	196	258	17	210	420	222	0.721	0.462
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q96FJ0-F1-model_v4	AF-Q96FJ0-F1-model_v4 AMSH-like protease	6.121E-03	0.988	82	3	128	258	256	380	436	142	0.488	0.287
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-B0BMZ5-F1-model_v4	AF-B0BMZ5-F1-model_v4 LOC687696 protein	1.296E-02	0.986	81	12	128	258	268	380	436	129	0.453	0.259
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q76N33-F1-model_v4	AF-Q76N33-F1-model_v4 AMSH-like protease	1.075E-02	0.986	81	1	128	258	251	380	436	146	0.496	0.298
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-U7Q6B8-F1-model_v4	AF-U7Q6B8-F1-model_v4 COP9 signalosome complex subunit 6	1.063E-03	0.986	81	1	224	258	12	246	461	267	0.868	0.510
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1NB01-F1-model_v4	AF-I1NB01-F1-model_v4 Uncharacterized protein	9.378E-04	0.984	80	12	183	258	130	327	413	215	0.667	0.479
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0EPJ3-F1-model_v4	AF-A0A0K0EPJ3-F1-model_v4 Uncharacterized protein	2.551E-03	0.981	79	14	183	258	2	145	396	197	0.659	0.364
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1C1D2I4-F1-model_v4	AF-A0A1C1D2I4-F1-model_v4 COP9 signalosome complex subunit 6	1.282E-03	0.978	78	11	196	258	19	208	445	223	0.721	0.427
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6FIR9-F1-model_v4	AF-A0A1D6FIR9-F1-model_v4 AMSH-like ubiquitin thioesterase 3	1.986E-03	0.978	78	7	128	258	325	465	530	161	0.473	0.266
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5QLJ2-F1-model_v4	AF-Q5QLJ2-F1-model_v4 Os01g0499300 protein	5.074E-03	0.975	77	9	133	258	327	468	518	157	0.484	0.274
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8R424-F1-model_v4	AF-Q8R424-F1-model_v4 STAM-binding protein	1.469E-02	0.971	76	1	128	258	241	368	424	152	0.496	0.302
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4E3S5-F1-model_v4	AF-Q4E3S5-F1-model_v4 Uncharacterized protein	1.866E-03	0.967	75	6	226	258	30	279	334	286	0.857	0.749
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9CQ26-F1-model_v4	AF-Q9CQ26-F1-model_v4 STAM-binding protein	1.296E-02	0.967	75	2	128	258	240	368	424	153	0.492	0.304
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6EP51-F1-model_v4	AF-A0A1D6EP51-F1-model_v4 NPL4-like protein 1	2.114E-03	0.961	74	9	183	258	29	232	239	228	0.678	0.854
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-G4VEI6-F1-model_v4	AF-G4VEI6-F1-model_v4 Subfamily M67C unassigned peptidase (M67 family)	8.368E-03	0.961	74	10	133	258	194	321	366	148	0.481	0.350
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4DSJ1-F1-model_v4	AF-Q4DSJ1-F1-model_v4 Uncharacterized protein	3.077E-03	0.956	73	8	226	258	33	279	334	284	0.849	0.740
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2GT14-F1-model_v4	AF-A0A0D2GT14-F1-model_v4 COP9 signalosome complex subunit 6	1.646E-03	0.956	73	11	196	258	19	218	463	225	0.721	0.432
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1JV20-F1-model_v4	AF-I1JV20-F1-model_v4 Uncharacterized protein	6.937E-03	0.956	73	9	189	258	1	186	484	220	0.702	0.384
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1I9LSL4-F1-model_v4	AF-A0A1I9LSL4-F1-model_v4 Oxidoreductase, zinc-binding dehydrogenase family protein	2.890E-03	0.956	73	5	189	258	48	241	542	233	0.717	0.358
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O95630-F1-model_v4	AF-O95630-F1-model_v4 STAM-binding protein	1.144E-02	0.933	70	2	128	258	240	368	424	143	0.492	0.304
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1K9L3-F1-model_v4	AF-I1K9L3-F1-model_v4 Uncharacterized protein	5.750E-03	0.923	69	9	189	258	1	190	488	231	0.702	0.389
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q57XW1-F1-model_v4	AF-Q57XW1-F1-model_v4 MPN domain-containing protein	4.767E-03	0.872	65	10	183	258	91	315	408	242	0.674	0.551
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077ZKF7-F1-model_v4	AF-A0A077ZKF7-F1-model_v4 Prok-JAB and NLPC P60 and Lambda tail I and Phage tail L and Phage min tail domain containing protein	1.683E-01	0.837	63	23	126	258	301	387	698	108	0.403	0.125
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A175W9P2-F1-model_v4	AF-A0A175W9P2-F1-model_v4 COP9 signalosome complex subunit 6	1.564E-02	0.747	59	11	222	258	18	230	443	252	0.822	0.481
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0NDR1-F1-model_v4	AF-C0NDR1-F1-model_v4 COP9 signalosome complex subunit 6	9.007E-02	0.537	52	11	196	258	17	234	428	242	0.721	0.509
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K0EI52-F1-model_v4	AF-K0EI52-F1-model_v4 DNA repair protein RadC	7.467E-02	0.505	51	22	126	258	103	203	217	120	0.407	0.465
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7DWR2-F1-model_v4	AF-A0A3P7DWR2-F1-model_v4 MPN domain-containing protein	1.231E-01	0.505	51	37	258	258	2	205	245	240	0.860	0.833
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q58717-F1-model_v4	AF-Q58717-F1-model_v4 Protein argonaute	2.579E-02	0.473	50	20	192	258	472	663	713	210	0.671	0.269
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1C1D026-F1-model_v4	AF-A0A1C1D026-F1-model_v4 Nuclear protein localization protein 4	7.014E-02	0.353	46	8	183	258	269	516	652	267	0.682	0.380
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6GLV9-F1-model_v4	AF-A0A1D6GLV9-F1-model_v4 26S proteasome regulatory subunit RPN11	2.776E-01	0.326	45	36	171	258	2	107	383	142	0.527	0.277
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2DJI6-F1-model_v4	AF-A0A0D2DJI6-F1-model_v4 Nuclear protein localization protein 4	9.589E-02	0.233	41	8	183	258	251	498	634	264	0.682	0.391
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6G658-F1-model_v4	AF-A0A1D6G658-F1-model_v4 N-acetylglucosaminyl transferase component family protein / Gpi1 family protein	3.146E-01	0.196	39	1	183	258	47	257	1003	254	0.709	0.210
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044ULI9-F1-model_v4	AF-A0A044ULI9-F1-model_v4 Uncharacterized protein	2.186E+00	0.164	37	33	109	258	1	64	69	77	0.298	0.928
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8ZRZ5-F1-model_v4	AF-Q8ZRZ5-F1-model_v4 Putative cytoplasmic protein	8.556E-01	0.106	32	110	175	258	303	364	417	70	0.256	0.149
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0P0XGR5-F1-model_v4	AF-A0A0P0XGR5-F1-model_v4 Os08g0460400 protein	2.053E+00	0.098	31	125	183	258	93	152	154	61	0.229	0.390
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-F1QCI3-F1-model_v4	AF-F1QCI3-F1-model_v4 IG domain-containing protein	5.188E-01	0.076	28	152	242	258	85	187	188	113	0.353	0.548
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077Z622-F1-model_v4	AF-A0A077Z622-F1-model_v4 Coatomer subunit zeta	3.181E+00	0.063	26	124	165	258	10	51	149	42	0.163	0.282
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0E032-F1-model_v4	AF-A0A0K0E032-F1-model_v4 Uncharacterized protein	7.550E-01	0.057	25	1	257	258	35	294	301	301	0.996	0.864
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q2V3R1-F1-model_v4	AF-Q2V3R1-F1-model_v4 F-box protein At3g44326	1.170E+00	0.057	25	150	255	258	242	353	363	122	0.411	0.309
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q05359-F1-model_v4	AF-Q05359-F1-model_v4 Protein ERP1	6.737E+00	0.051	24	160	252	258	121	201	219	93	0.360	0.370
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9M670-F1-model_v4	AF-Q9M670-F1-model_v4 Protein RESTRICTED TEV MOVEMENT 2	1.502E+00	0.051	24	129	257	258	33	186	366	161	0.500	0.421
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q385T4-F1-model_v4	AF-Q385T4-F1-model_v4 Uncharacterized protein	1.502E+00	0.051	24	71	170	258	3	85	386	116	0.388	0.215
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C1HDX2-F1-model_v4	AF-C1HDX2-F1-model_v4 Uncharacterized protein	1.032E+00	0.051	24	103	257	258	80	227	482	172	0.601	0.307
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O02297-F1-model_v4	AF-O02297-F1-model_v4 SKN-1 Dependent Zygotic transcript	9.108E-01	0.051	24	150	248	258	353	437	544	102	0.384	0.156
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0ELJ3-F1-model_v4	AF-A0A0K0ELJ3-F1-model_v4 Uncharacterized protein	6.259E-01	0.051	24	126	257	258	372	533	583	171	0.512	0.278
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q389U5-F1-model_v4	AF-Q389U5-F1-model_v4 Dynein light chain, putative	3.181E+00	0.045	23	108	172	258	42	108	109	67	0.252	0.615
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A5K1K989-F1-model_v4	AF-A0A5K1K989-F1-model_v4 Uncharacterized protein	7.093E-01	0.045	23	62	200	258	23	141	721	154	0.539	0.165
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-X1WD78-F1-model_v4	AF-X1WD78-F1-model_v4 Immunoglobulin-like and fibronectin type III domain-containing 1, tandem duplicate 2	1.812E+00	0.045	23	127	257	258	330	481	1409	162	0.508	0.108
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-G4VSR3-F1-model_v4	AF-G4VSR3-F1-model_v4 T-complex-associated-testis-expressed 1-related	3.838E+00	0.040	22	109	171	258	48	113	113	66	0.244	0.584
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0E4R4-F1-model_v4	AF-A0A0K0E4R4-F1-model_v4 Uncharacterized protein	2.186E+00	0.040	22	60	173	258	3	116	117	130	0.442	0.974
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q38DD2-F1-model_v4	AF-Q38DD2-F1-model_v4 Dynein light chain, putative	2.327E+00	0.040	22	60	172	258	10	124	124	125	0.438	0.927
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0R0GXY7-F1-model_v4	AF-A0A0R0GXY7-F1-model_v4 Uncharacterized protein	3.838E+00	0.040	22	22	102	258	49	124	128	86	0.314	0.594
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7EAW5-F1-model_v4	AF-A0A3P7EAW5-F1-model_v4 Major sperm protein	1.411E+00	0.040	22	119	257	258	35	198	201	181	0.539	0.816
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5VTP3-F1-model_v4	AF-Q5VTP3-F1-model_v4 Novel immune-type receptor 7b	2.301E-01	0.040	22	11	258	258	23	212	243	285	0.961	0.782
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A2K6W0P8-F1-model_v4	AF-A0A2K6W0P8-F1-model_v4 FHA domain-containing protein	4.928E+00	0.040	22	150	256	258	104	220	434	119	0.415	0.270
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077ZII9-F1-model_v4	AF-A0A077ZII9-F1-model_v4 Leucine Rich Repeat family protein	3.181E+00	0.040	22	141	255	258	459	585	711	138	0.446	0.179
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4D3B2-F1-model_v4	AF-Q4D3B2-F1-model_v4 Uncharacterized protein	3.565E-01	0.040	22	6	119	258	388	549	745	171	0.442	0.217
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q7KTT0-F1-model_v4	AF-Q7KTT0-F1-model_v4 Xe7, isoform A	5.246E+00	0.040	22	151	256	258	241	331	783	107	0.411	0.116
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C6S3G7-F1-model_v4	AF-C6S3G7-F1-model_v4 Dynein light chain, putative	1.812E+00	0.034	21	68	172	258	14	101	102	112	0.407	0.863
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4D1A9-F1-model_v4	AF-Q4D1A9-F1-model_v4 Dynein light chain, putative	5.246E+00	0.034	21	112	172	258	48	108	109	61	0.236	0.560
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0P0V871-F1-model_v4	AF-A0A0P0V871-F1-model_v4 Os01g0744550 protein	9.210E+00	0.034	21	33	98	258	38	104	120	70	0.256	0.558
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-X8FFN7-F1-model_v4	AF-X8FFN7-F1-model_v4 Translation initiation factor IF-3	1.170E+00	0.034	21	69	165	258	2	106	136	120	0.376	0.772
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8N7M0-F1-model_v4	AF-Q8N7M0-F1-model_v4 Dynein light chain Tctex-type 5	1.325E+00	0.034	21	60	172	258	64	177	179	133	0.438	0.637
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8N7X8-F1-model_v4	AF-Q8N7X8-F1-model_v4 SIGLEC family-like protein 1	5.246E+00	0.034	21	149	256	258	54	167	197	121	0.419	0.579
