LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K7UWW6-F1-model_v4	AF-K7UWW6-F1-model_v4 Mov34/MPN/PAD-1 family protein	3.098E-08	1.000	220	10	186	258	3	162	246	185	0.686	0.650
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P12314-F1-model_v4	AF-P12314-F1-model_v4 High affinity immunoglobulin gamma Fc receptor I	3.181E+00	0.034	21	145	257	258	251	357	374	126	0.438	0.286
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0P0E2-F1-model_v4	AF-C0P0E2-F1-model_v4 Uncharacterized protein	2.186E+00	0.034	21	103	257	258	58	212	382	176	0.601	0.406
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5VJS5-F1-model_v4	AF-Q5VJS5-F1-model_v4 Dynein assembly factor 4, axonemal	3.181E+00	0.034	21	131	256	258	20	154	420	150	0.488	0.321
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9LIN4-F1-model_v4	AF-Q9LIN4-F1-model_v4 tRNA modification 11 protein	1.325E+00	0.034	21	82	215	258	332	442	477	143	0.519	0.233
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0HJX2-F1-model_v4	AF-C0HJX2-F1-model_v4 Leukocyte immunoglobulin-like receptor subfamily B member 3A	4.629E+00	0.034	21	151	252	258	467	584	744	125	0.395	0.159
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044TPB0-F1-model_v4	AF-A0A044TPB0-F1-model_v4 Receptor protein-tyrosine kinase	9.696E-01	0.034	21	121	251	258	529	671	1416	158	0.508	0.101
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9VH45-F1-model_v4	AF-Q9VH45-F1-model_v4 Dynein light chain	1.929E+00	0.029	20	60	168	258	58	169	173	130	0.422	0.647
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0B4LEE2-F1-model_v4	AF-A0A0B4LEE2-F1-model_v4 Uncharacterized protein	2.327E+00	0.029	20	66	172	258	64	172	174	123	0.415	0.626
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A5K4FD71-F1-model_v4	AF-A0A5K4FD71-F1-model_v4 CS domain-containing protein	5.246E+00	0.029	20	129	256	258	20	155	188	150	0.496	0.723
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q3U497-F1-model_v4	AF-Q3U497-F1-model_v4 CMRF35-like molecule 7	2.477E+00	0.029	20	136	254	258	64	183	209	134	0.461	0.574
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-X8FKK1-F1-model_v4	AF-X8FKK1-F1-model_v4 Metallopeptidase M24 family protein	5.585E+00	0.029	20	150	180	258	209	241	250	33	0.120	0.132
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0G2JTC1-F1-model_v4	AF-A0A0G2JTC1-F1-model_v4 Leukocyte immunoglobulin-like receptor A5	2.477E+00	0.029	20	151	249	258	168	295	297	135	0.384	0.431
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K0EQS1-F1-model_v4	AF-K0EQS1-F1-model_v4 Mce family protein	1.411E+00	0.029	20	65	257	258	10	220	344	239	0.748	0.613
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0R4ID80-F1-model_v4	AF-A0A0R4ID80-F1-model_v4 Dynein assembly factor 4, axonemal	3.605E+00	0.029	20	129	256	258	20	150	420	150	0.496	0.312
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9VWK3-F1-model_v4	AF-Q9VWK3-F1-model_v4 GH13361p	3.838E+00	0.029	20	132	256	258	337	459	481	136	0.484	0.256
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0EB35-F1-model_v4	AF-A0A0K0EB35-F1-model_v4 Uncharacterized protein	3.565E-01	0.029	20	9	236	258	374	600	759	290	0.884	0.299
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O75147-F1-model_v4	AF-O75147-F1-model_v4 Obscurin-like protein 1	5.585E+00	0.029	20	129	183	258	647	710	1896	64	0.213	0.034
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9ULL4-F1-model_v4	AF-Q9ULL4-F1-model_v4 Plexin-B3	4.085E+00	0.029	20	134	255	258	1180	1322	1909	153	0.473	0.075
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q94524-F1-model_v4	AF-Q94524-F1-model_v4 Dynein light chain Tctex-type	6.329E+00	0.024	19	109	171	258	46	111	111	66	0.244	0.595
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4HSG4-F1-model_v4	AF-A4HSG4-F1-model_v4 Dynein-light_chain-protein_-_putative	2.327E+00	0.024	19	65	172	258	1	110	111	125	0.419	0.991
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q386E6-F1-model_v4	AF-Q386E6-F1-model_v4 Dynein light chain, putative	4.928E+00	0.024	19	61	171	258	3	115	116	134	0.430	0.974
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4CSW4-F1-model_v4	AF-Q4CSW4-F1-model_v4 Uncharacterized protein	2.637E+00	0.024	19	61	166	258	11	118	124	119	0.411	0.871
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K0F1F4-F1-model_v4	AF-K0F1F4-F1-model_v4 Putative Mce family protein	2.186E+00	0.024	19	71	257	258	23	212	348	229	0.725	0.546
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A2R8PW30-F1-model_v4	AF-A0A2R8PW30-F1-model_v4 X-ray repair-complementing defective repair in Chinese hamster cells 4	4.085E+00	0.024	19	105	257	258	56	209	365	179	0.593	0.422
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q586B9-F1-model_v4	AF-Q586B9-F1-model_v4 Uncharacterized protein	1.170E+00	0.024	19	20	255	258	18	335	420	342	0.915	0.757
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9CD12-F1-model_v4	AF-Q9CD12-F1-model_v4 Putative secreted protein	1.702E+00	0.024	19	58	254	258	1	205	519	241	0.764	0.395
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4I8A6-F1-model_v4	AF-A4I8A6-F1-model_v4 Dynein assembly factor 4, axonemal	5.246E+00	0.024	19	132	257	258	22	159	639	153	0.488	0.216
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-F1MA46-F1-model_v4	AF-F1MA46-F1-model_v4 Protocadherin 12	3.181E+00	0.024	19	132	248	258	607	759	1179	156	0.453	0.130
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O55134-F1-model_v4	AF-O55134-F1-model_v4 Protocadherin-12	3.605E+00	0.024	19	132	248	258	607	759	1180	157	0.453	0.130
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9NYQ8-F7-model_v4	AF-Q9NYQ8-F7-model_v4 Protocadherin Fat 2	4.085E+00	0.024	19	133	251	258	21	121	1400	123	0.461	0.072
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-F1Q5L5-F1-model_v4	AF-F1Q5L5-F1-model_v4 Dynein, light chain, Tctex-type 1	7.172E+00	0.020	18	109	171	258	48	113	113	67	0.244	0.584
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A5K4F1M9-F1-model_v4	AF-A0A5K4F1M9-F1-model_v4 Uncharacterized protein	6.329E+00	0.020	18	109	172	258	51	115	116	68	0.248	0.560
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4IBH9-F1-model_v4	AF-A4IBH9-F1-model_v4 Dynein_light_chain_-_putative	4.085E+00	0.020	18	62	172	258	11	121	123	129	0.430	0.902
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7E605-F1-model_v4	AF-A0A3P7E605-F1-model_v4 Uncharacterized protein	3.181E+00	0.020	18	121	255	258	159	309	339	162	0.523	0.445
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9D3X9-F1-model_v4	AF-Q9D3X9-F1-model_v4 Microfibrillar-associated protein 3-like	6.329E+00	0.020	18	127	252	258	76	204	409	149	0.488	0.315
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q6AYP2-F1-model_v4	AF-Q6AYP2-F1-model_v4 Microfibrillar-associated protein 3-like	5.945E+00	0.020	18	127	252	258	76	204	409	149	0.488	0.315
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O75121-F1-model_v4	AF-O75121-F1-model_v4 Microfibrillar-associated protein 3-like	6.737E+00	0.020	18	129	252	258	78	204	409	147	0.481	0.311
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-E7F8M0-F1-model_v4	AF-E7F8M0-F1-model_v4 Uncharacterized protein	5.945E+00	0.020	18	125	255	258	271	399	410	147	0.508	0.315
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O45628-F1-model_v4	AF-O45628-F1-model_v4 Uncharacterized protein	9.210E+00	0.020	18	165	257	258	224	320	444	104	0.360	0.218
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0DWT9-F1-model_v4	AF-A0A0K0DWT9-F1-model_v4 Uncharacterized protein	6.737E+00	0.020	18	134	255	258	327	454	700	150	0.473	0.183
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9VWI6-F1-model_v4	AF-Q9VWI6-F1-model_v4 Kekkon 5, isoform A	2.807E+00	0.020	18	127	252	258	308	445	931	154	0.488	0.148
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4I7J7-F1-model_v4	AF-A4I7J7-F1-model_v4 Hypothetical_protein_-_conserved	3.838E+00	0.020	18	58	255	258	376	625	1547	277	0.767	0.162
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A2R8QA44-F1-model_v4	AF-A0A2R8QA44-F1-model_v4 Si:dkey-148f10.4	8.652E+00	0.016	17	109	171	258	47	112	112	66	0.244	0.589
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9Z336-F1-model_v4	AF-Q9Z336-F1-model_v4 Dynein light chain Tctex-type 1	9.210E+00	0.016	17	109	171	258	48	113	113	66	0.244	0.584
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P63172-F1-model_v4	AF-P63172-F1-model_v4 Dynein light chain Tctex-type 1	9.210E+00	0.016	17	109	171	258	48	113	113	66	0.244	0.584
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4HVP6-F1-model_v4	AF-A4HVP6-F1-model_v4 Dynein_light_chain_Tctex-type_-_putative	4.085E+00	0.016	17	67	173	258	2	116	118	132	0.415	0.975
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044QZJ9-F1-model_v4	AF-A0A044QZJ9-F1-model_v4 Uncharacterized protein	9.804E+00	0.016	17	20	109	258	11	101	121	97	0.349	0.752
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044TNH7-F1-model_v4	AF-A0A044TNH7-F1-model_v4 Uncharacterized protein	7.172E+00	0.016	17	132	236	258	1	117	132	120	0.407	0.886
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8IB86-F1-model_v4	AF-Q8IB86-F1-model_v4 Translation initiation factor IF-3	3.181E+00	0.016	17	60	165	258	41	153	165	131	0.411	0.685
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A1D6Q0Q9-F1-model_v4	AF-A0A1D6Q0Q9-F1-model_v4 Carboxylesterase SOBER1	6.329E+00	0.016	17	32	200	258	11	181	207	208	0.655	0.826
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5JR98-F1-model_v4	AF-Q5JR98-F1-model_v4 Dynein light chain Tctex-type 4	4.349E+00	0.016	17	56	168	258	96	217	221	140	0.438	0.552
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P12318-F1-model_v4	AF-P12318-F1-model_v4 Low affinity immunoglobulin gamma Fc region receptor II-a	7.635E+00	0.016	17	152	252	258	182	277	317	118	0.391	0.303
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N4UAD4-F1-model_v4	AF-A0A0N4UAD4-F1-model_v4 Uncharacterized protein	7.172E+00	0.016	17	133	256	258	135	243	343	125	0.481	0.318
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-F1QM92-F1-model_v4	AF-F1QM92-F1-model_v4 Sialic acid-binding Ig-like lectin 15, like	3.838E+00	0.016	17	122	256	258	135	282	347	170	0.523	0.427
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4CNM4-F1-model_v4	AF-Q4CNM4-F1-model_v4 Uncharacterized protein	2.327E+00	0.016	17	20	258	258	3	319	433	332	0.926	0.732
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-O07415-F1-model_v4	AF-O07415-F1-model_v4 Mce-family protein Mce1C	3.386E+00	0.016	17	61	257	258	4	215	515	243	0.764	0.412
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9XWK0-F1-model_v4	AF-Q9XWK0-F1-model_v4 Uncharacterized protein	1.929E+00	0.016	17	71	243	258	371	591	592	240	0.671	0.373
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A7I4KQZ7-F1-model_v4	AF-A0A7I4KQZ7-F1-model_v4 Ig-like domain-containing protein	4.928E+00	0.016	17	91	256	258	434	567	739	177	0.643	0.181
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8IZU9-F1-model_v4	AF-Q8IZU9-F1-model_v4 Kin of IRRE-like protein 3	1.032E+00	0.016	17	7	239	258	338	568	778	287	0.903	0.297
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3P7GBD1-F1-model_v4	AF-A0A3P7GBD1-F1-model_v4 Ig-like domain-containing protein	5.246E+00	0.016	17	91	256	258	471	604	854	177	0.643	0.157
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2FB37-F1-model_v4	AF-A0A0D2FB37-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	3.386E+00	0.016	17	72	257	258	410	643	944	259	0.721	0.248
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A077ZM95-F1-model_v4	AF-A0A077ZM95-F1-model_v4 Threonyl-tRNA synthetase	1.325E+00	0.016	17	18	231	258	645	901	959	294	0.829	0.268
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A3A6X4-F1-model_v4	AF-A3A6X4-F1-model_v4 Os02g0484480 protein	8.127E+00	0.014	16	34	109	258	17	96	110	92	0.295	0.727
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P51807-F1-model_v4	AF-P51807-F1-model_v4 Dynein light chain Tctex-type 1	6.329E+00	0.014	16	60	171	258	1	113	113	127	0.434	1.000
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P56387-F1-model_v4	AF-P56387-F1-model_v4 Dynein light chain Tctex-type 3	5.945E+00	0.014	16	65	172	258	5	113	116	122	0.419	0.940
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9CQ66-F1-model_v4	AF-Q9CQ66-F1-model_v4 Dynein light chain Tctex-type protein 2B	5.585E+00	0.014	16	60	172	258	30	142	144	131	0.438	0.785
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0NQN7-F1-model_v4	AF-C0NQN7-F1-model_v4 DUF814 domain-containing protein	9.210E+00	0.014	16	31	256	258	13	178	202	234	0.876	0.822
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q21336-F1-model_v4	AF-Q21336-F1-model_v4 GOLD domain-containing protein	4.349E+00	0.014	16	73	253	258	2	199	234	236	0.702	0.846
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044V159-F1-model_v4	AF-A0A044V159-F1-model_v4 Uncharacterized protein	2.807E+00	0.014	16	34	257	258	52	237	275	249	0.868	0.676
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-X8EX50-F1-model_v4	AF-X8EX50-F1-model_v4 Mce related family protein	7.635E+00	0.014	16	125	254	258	15	199	315	192	0.504	0.587
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8WXU2-F1-model_v4	AF-Q8WXU2-F1-model_v4 Dynein assembly factor 4, axonemal	9.804E+00	0.014	16	131	256	258	20	154	420	150	0.488	0.321
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-X8FIJ4-F1-model_v4	AF-X8FIJ4-F1-model_v4 Mce related family protein	7.172E+00	0.014	16	127	255	258	27	192	506	172	0.500	0.328
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q2FXN7-F1-model_v4	AF-Q2FXN7-F1-model_v4 Sensor protein kinase WalK	2.186E+00	0.014	16	68	226	258	39	172	553	185	0.616	0.242
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q4D3F0-F1-model_v4	AF-Q4D3F0-F1-model_v4 Methyltransferase, putative	6.737E+00	0.014	16	111	257	258	414	582	586	186	0.570	0.288
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0EHN3-F1-model_v4	AF-A0A0K0EHN3-F1-model_v4 Uncharacterized protein	3.181E+00	0.014	16	10	165	258	26	166	1120	182	0.605	0.126
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q5XI90-F1-model_v4	AF-Q5XI90-F1-model_v4 Dynein light chain Tctex-type 3	5.246E+00	0.011	15	60	172	258	1	113	116	128	0.438	0.974
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P51808-F1-model_v4	AF-P51808-F1-model_v4 Dynein light chain Tctex-type 3	7.172E+00	0.011	15	60	172	258	1	113	116	126	0.438	0.974
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A4IAR2-F1-model_v4	AF-A4IAR2-F1-model_v4 Coatomer subunit zeta	9.804E+00	0.011	15	133	234	258	58	183	184	139	0.395	0.685
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2GZX9-F1-model_v4	AF-A0A0D2GZX9-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	3.386E+00	0.011	15	36	165	258	96	227	232	157	0.504	0.569
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-X8F553-F1-model_v4	AF-X8F553-F1-model_v4 Mce related family protein	5.945E+00	0.011	15	69	254	258	22	235	351	247	0.721	0.610
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-P83556-F1-model_v4	AF-P83556-F1-model_v4 Killer cell immunoglobulin-like receptor 3DL1	2.807E+00	0.011	15	9	251	258	125	374	422	325	0.942	0.592
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0D2DCB7-F1-model_v4	AF-A0A0D2DCB7-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	1.929E+00	0.011	15	7	215	258	213	454	508	286	0.810	0.476
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q96NY8-F1-model_v4	AF-Q96NY8-F1-model_v4 Nectin-4	8.127E+00	0.011	15	124	256	258	242	397	510	176	0.516	0.306
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q8I4C9-F1-model_v4	AF-Q8I4C9-F1-model_v4 Septin-type G domain-containing protein	9.804E+00	0.011	15	11	257	258	169	500	530	367	0.957	0.626
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0H5SBU6-F1-model_v4	AF-A0A0H5SBU6-F1-model_v4 Bm5748	5.945E+00	0.011	15	77	164	258	75	170	1203	113	0.341	0.080
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A3Q0KT67-F1-model_v4	AF-A0A3Q0KT67-F1-model_v4 Tyrosine kinase	8.127E+00	0.011	15	162	257	258	783	874	1482	111	0.372	0.062
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0N4UJK9-F1-model_v4	AF-A0A0N4UJK9-F1-model_v4 Major sperm protein	9.210E+00	0.010	14	119	254	258	35	196	231	182	0.527	0.701
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-E7F032-F1-model_v4	AF-E7F032-F1-model_v4 Si:ch73-44m9.1	1.812E+00	0.010	14	6	245	258	123	283	290	268	0.930	0.555
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q90Z92-F1-model_v4	AF-Q90Z92-F1-model_v4 Novel immune-type receptor 2b	2.807E+00	0.010	14	2	251	258	19	287	313	329	0.969	0.859
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q58EM0-F1-model_v4	AF-Q58EM0-F1-model_v4 HERV-H LTR-associating 2a, tandem duplicate 1	9.804E+00	0.010	14	127	257	258	147	311	324	174	0.508	0.509
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-K0ENU1-F1-model_v4	AF-K0ENU1-F1-model_v4 Mce family protein	6.329E+00	0.010	14	69	254	258	4	214	412	247	0.721	0.512
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-I1KR64-F1-model_v4	AF-I1KR64-F1-model_v4 UPF0020 domain-containing protein	6.737E+00	0.010	14	82	215	258	337	447	483	143	0.519	0.230
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q62178-F1-model_v4	AF-Q62178-F1-model_v4 Semaphorin-4A	9.210E+00	0.010	14	125	252	258	586	712	760	145	0.496	0.167
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A4V0IL59-F1-model_v4	AF-A0A4V0IL59-F1-model_v4 Protein kinase domain-containing protein	9.804E+00	0.010	14	119	257	258	275	439	842	171	0.539	0.196
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044V450-F1-model_v4	AF-A0A044V450-F1-model_v4 Uncharacterized protein	4.629E+00	0.010	14	60	235	258	43	278	1163	250	0.682	0.203
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0H568-F1-model_v4	AF-C0H568-F1-model_v4 Dynein light chain, putative	9.804E+00	0.009	13	109	172	258	47	111	112	69	0.248	0.580
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C6SZA9-F1-model_v4	AF-C6SZA9-F1-model_v4 Bet_v_1 domain-containing protein	6.329E+00	0.009	13	116	212	258	63	151	153	109	0.376	0.582
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9NUS5-F1-model_v4	AF-Q9NUS5-F1-model_v4 AP-5 complex subunit sigma-1	3.386E+00	0.009	13	35	165	258	4	125	200	153	0.508	0.610
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0G2K3F6-F1-model_v4	AF-A0A0G2K3F6-F1-model_v4 Adaptor-related protein complex 5 subunit sigma 1	4.349E+00	0.009	13	33	165	258	1	125	200	156	0.516	0.625
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0E246-F1-model_v4	AF-A0A0K0E246-F1-model_v4 Uncharacterized protein	2.327E+00	0.009	13	12	246	258	1	251	303	304	0.911	0.828
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0R4ID07-F1-model_v4	AF-A0A0R4ID07-F1-model_v4 Si:ch73-338a16.3	6.737E+00	0.009	13	71	230	258	44	207	307	195	0.620	0.534
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0K0E4I1-F1-model_v4	AF-A0A0K0E4I1-F1-model_v4 Uncharacterized protein	8.652E+00	0.009	13	18	201	258	52	219	611	214	0.713	0.275
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A0R4I9J8-F1-model_v4	AF-A0A0R4I9J8-F1-model_v4 Protocadherin 1 gamma b 2	8.652E+00	0.009	13	127	253	258	614	732	951	147	0.492	0.125
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-F1M578-F1-model_v4	AF-F1M578-F1-model_v4 CD300 molecule-like family member b	8.652E+00	0.008	12	3	254	258	11	182	208	280	0.977	0.827
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-B0BNE9-F1-model_v4	AF-B0BNE9-F1-model_v4 LOC684274 protein	6.737E+00	0.008	12	13	195	258	84	259	276	220	0.709	0.638
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-F1REK7-F1-model_v4	AF-F1REK7-F1-model_v4 Ig-like domain-containing protein	8.652E+00	0.008	12	1	249	258	46	311	359	325	0.965	0.741
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-C0NBM6-F1-model_v4	AF-C0NBM6-F1-model_v4 Uncharacterized protein	3.838E+00	0.008	12	7	178	258	194	401	503	250	0.667	0.414
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q7XN04-F1-model_v4	AF-Q7XN04-F1-model_v4 Os04g0544100 protein	8.652E+00	0.008	12	103	198	258	467	556	841	108	0.372	0.107
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-D3YYU8-F1-model_v4	AF-D3YYU8-F1-model_v4 Obscurin-like protein 1	3.838E+00	0.008	12	31	183	258	546	710	1804	199	0.593	0.091
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9D742-F1-model_v4	AF-Q9D742-F1-model_v4 AP-5 complex subunit sigma-1	6.329E+00	0.007	11	35	165	258	4	125	170	158	0.508	0.718
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-Q9VD91-F1-model_v4	AF-Q9VD91-F1-model_v4 Uncharacterized protein	5.585E+00	0.007	11	71	178	258	9	157	260	163	0.419	0.573
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A5K4EL19-F1-model_v4	AF-A0A5K4EL19-F1-model_v4 Claspin-like protein	9.804E+00	0.007	11	20	109	258	288	387	1504	110	0.349	0.066
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-E9PTB4-F1-model_v4	AF-E9PTB4-F1-model_v4 Secreted and transmembrane 1B	7.635E+00	0.000	10	60	256	258	1	187	218	229	0.764	0.858
LOKIASV2_1209_ESMFold_hypothetical_protein	AF-A0A044V157-F1-model_v4	AF-A0A044V157-F1-model_v4 Uncharacterized protein	9.804E+00	0.000	10	25	255	258	70	266	372	267	0.895	0.530
