LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58860-F1-model_v4	AF-Q58860-F1-model_v4 Threonine synthase	7.679E-40	1.000	1533	15	396	399	1	379	405	383	0.957	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8TQD4-F1-model_v4	AF-Q8TQD4-F1-model_v4 Threonine synthase	2.730E-38	1.000	1448	16	397	399	3	382	405	387	0.957	0.938
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9S7B5-F1-model_v4	AF-Q9S7B5-F1-model_v4 Threonine synthase 1, chloroplastic	1.063E-27	1.000	990	16	396	399	82	480	526	403	0.955	0.759
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0R220-F1-model_v4	AF-A0R220-F1-model_v4 Threonine synthase	7.084E-27	1.000	987	83	396	399	31	334	360	316	0.787	0.844
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WG58-F1-model_v4	AF-P9WG58-F1-model_v4 Threonine synthase	3.243E-27	1.000	986	85	396	399	33	334	360	314	0.782	0.839
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9MT28-F1-model_v4	AF-Q9MT28-F1-model_v4 Threonine synthase, chloroplastic	2.901E-27	1.000	980	16	396	399	75	473	519	403	0.955	0.769
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P66903-F1-model_v4	AF-P66903-F1-model_v4 Threonine synthase	1.107E-26	1.000	961	85	396	399	33	334	360	314	0.782	0.839
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WG59-F1-model_v4	AF-P9WG59-F1-model_v4 Threonine synthase	1.238E-26	1.000	960	85	396	399	33	334	360	314	0.782	0.839
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9SSP5-F1-model_v4	AF-Q9SSP5-F1-model_v4 Threonine synthase 2, chloroplastic	1.238E-26	1.000	958	16	396	399	73	472	516	404	0.955	0.775
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P04990-F1-model_v4	AF-P04990-F1-model_v4 Threonine synthase	5.584E-26	1.000	948	84	398	399	22	324	352	317	0.789	0.861
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P45837-F1-model_v4	AF-P45837-F1-model_v4 Threonine synthase	4.224E-26	1.000	941	85	396	399	33	334	360	314	0.782	0.839
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P09123-F1-model_v4	AF-P09123-F1-model_v4 Threonine synthase	3.379E-26	1.000	939	75	398	399	13	324	352	327	0.812	0.886
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P74193-F1-model_v4	AF-P74193-F1-model_v4 Threonine synthase	4.654E-25	1.000	902	61	397	399	30	356	382	341	0.845	0.856
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9K7E3-F1-model_v4	AF-Q9K7E3-F1-model_v4 Threonine synthase	3.022E-26	1.000	871	48	396	399	8	324	354	351	0.875	0.895
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2FSC3-F1-model_v4	AF-Q2FSC3-F1-model_v4 Cysteate synthase	2.807E-21	1.000	681	16	391	399	5	382	422	402	0.942	0.896
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q465N2-F1-model_v4	AF-Q465N2-F1-model_v4 Cysteate synthase	2.474E-20	1.000	660	16	398	399	5	390	416	418	0.960	0.928
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A2SQS1-F1-model_v4	AF-A2SQS1-F1-model_v4 Cysteate synthase	5.186E-21	1.000	644	15	398	399	3	390	412	417	0.962	0.942
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8Q0K3-F1-model_v4	AF-Q8Q0K3-F1-model_v4 Cysteate synthase	3.407E-19	1.000	644	12	398	399	1	390	416	414	0.970	0.938
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8GFW4-F1-model_v4	AF-B8GFW4-F1-model_v4 Cysteate synthase	1.560E-19	1.000	644	12	398	399	1	390	425	416	0.970	0.918
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q54HH2-F1-model_v4	AF-Q54HH2-F1-model_v4 Probable serine racemase	4.028E-19	1.000	642	91	398	399	26	320	324	311	0.772	0.910
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q74FW6-F1-model_v4	AF-Q74FW6-F1-model_v4 L-threonine ammonia-lyase	5.035E-19	1.000	638	91	398	399	21	312	402	312	0.772	0.726
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P20132-F1-model_v4	AF-P20132-F1-model_v4 L-serine dehydratase/L-threonine deaminase	8.319E-19	1.000	633	91	398	399	11	314	328	318	0.772	0.927
LOKIASV2_1237_ESMFold_threonine_synthase	AF-D1Z042-F1-model_v4	AF-D1Z042-F1-model_v4 Cysteate synthase	1.744E-19	1.000	632	16	398	399	5	390	427	410	0.960	0.904
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2PGG3-F1-model_v4	AF-Q2PGG3-F1-model_v4 Serine racemase	7.868E-19	1.000	631	91	398	399	29	324	331	313	0.772	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0JNI4-F1-model_v4	AF-A0JNI4-F1-model_v4 Serine racemase	1.625E-18	1.000	631	91	397	399	26	322	334	311	0.769	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q12W15-F1-model_v4	AF-Q12W15-F1-model_v4 Cysteate synthase	7.985E-20	1.000	631	16	391	399	5	374	417	393	0.942	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P36007-F1-model_v4	AF-P36007-F1-model_v4 L-threo-3-hydroxyaspartate ammonia-lyase	2.685E-18	1.000	630	91	397	399	23	313	326	308	0.769	0.893
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3CRP6-F1-model_v4	AF-A3CRP6-F1-model_v4 Cysteate synthase	8.928E-20	1.000	625	16	398	399	6	389	430	418	0.960	0.893
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O59791-F1-model_v4	AF-O59791-F1-model_v4 Serine racemase	2.148E-18	1.000	620	91	398	399	27	318	323	312	0.772	0.904
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q76EQ0-F1-model_v4	AF-Q76EQ0-F1-model_v4 Serine racemase	1.817E-18	1.000	617	81	397	399	14	322	333	324	0.794	0.928
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4F2N8-F1-model_v4	AF-A4F2N8-F1-model_v4 L-threo-3-hydroxyaspartate ammonia-lyase	5.865E-18	1.000	614	91	397	399	23	313	319	310	0.769	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8VBT2-F1-model_v4	AF-Q8VBT2-F1-model_v4 L-serine dehydratase/L-threonine deaminase	1.300E-18	1.000	613	91	398	399	11	314	327	319	0.772	0.930
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2FYJ3-F1-model_v4	AF-Q2FYJ3-F1-model_v4 L-threonine dehydratase catabolic TdcB	4.196E-18	1.000	611	91	398	399	33	328	346	315	0.772	0.855
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q10725-F1-model_v4	AF-Q10725-F1-model_v4 Phenylserine dehydratase	9.835E-19	1.000	610	91	397	399	29	319	326	313	0.769	0.893
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0B6Z6-F1-model_v4	AF-A0B6Z6-F1-model_v4 Cysteate synthase	9.982E-20	1.000	609	16	398	399	5	384	415	406	0.960	0.916
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9QZX7-F1-model_v4	AF-Q9QZX7-F1-model_v4 Serine racemase	3.549E-18	1.000	608	81	397	399	14	322	339	324	0.794	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8R238-F1-model_v4	AF-Q8R238-F1-model_v4 Serine dehydratase-like	4.961E-18	1.000	607	91	398	399	18	320	329	316	0.772	0.921
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P11954-F1-model_v4	AF-P11954-F1-model_v4 L-threonine dehydratase catabolic TdcB	1.375E-18	1.000	607	81	397	399	18	320	329	326	0.794	0.921
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1B8Z2-F1-model_v4	AF-A1B8Z2-F1-model_v4 beta-hydroxyaspartate dehydratase	2.839E-18	1.000	603	91	399	399	23	315	315	321	0.774	0.930
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8NWQ4-F1-model_v4	AF-Q8NWQ4-F1-model_v4 L-threonine dehydratase catabolic TdcB	6.294E-19	1.000	602	47	399	399	5	332	346	364	0.885	0.948
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6GGX0-F1-model_v4	AF-Q6GGX0-F1-model_v4 L-threonine dehydratase catabolic TdcB	5.629E-19	1.000	601	47	399	399	2	332	346	367	0.885	0.957
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9GZT4-F1-model_v4	AF-Q9GZT4-F1-model_v4 Serine racemase	1.281E-17	1.000	600	91	396	399	26	321	340	311	0.767	0.871
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9X7F1-F1-model_v4	AF-Q9X7F1-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	3.753E-18	1.000	598	91	398	399	33	332	427	318	0.772	0.703
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2YY67-F1-model_v4	AF-Q2YY67-F1-model_v4 L-threonine dehydratase catabolic TdcB	8.797E-19	1.000	596	47	398	399	2	328	346	363	0.882	0.945
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q02145-F1-model_v4	AF-Q02145-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	1.601E-17	1.000	593	91	398	399	21	319	416	316	0.772	0.719
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6G9C4-F1-model_v4	AF-Q6G9C4-F1-model_v4 L-threonine dehydratase catabolic TdcB	1.300E-18	1.000	591	47	398	399	5	328	346	365	0.882	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5HFY5-F1-model_v4	AF-Q5HFY5-F1-model_v4 L-threonine dehydratase catabolic TdcB	2.032E-18	1.000	590	47	398	399	5	328	346	360	0.882	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7A5L8-F1-model_v4	AF-Q7A5L8-F1-model_v4 L-threonine dehydratase catabolic TdcB	1.163E-18	1.000	590	47	398	399	5	328	346	362	0.882	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0VCW4-F1-model_v4	AF-Q0VCW4-F1-model_v4 L-serine dehydratase/L-threonine deaminase	3.753E-18	1.000	588	91	398	399	11	314	327	319	0.772	0.930
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0AGF9-F1-model_v4	AF-P0AGF9-F1-model_v4 L-threonine dehydratase catabolic TdcB	4.437E-18	1.000	588	80	397	399	18	320	329	326	0.797	0.921
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8TKU7-F1-model_v4	AF-Q8TKU7-F1-model_v4 Cysteate synthase	9.835E-19	1.000	588	16	398	399	5	390	416	417	0.960	0.928
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0AGF8-F1-model_v4	AF-P0AGF8-F1-model_v4 L-threonine dehydratase catabolic TdcB	4.961E-18	1.000	587	80	397	399	18	320	329	326	0.797	0.921
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0AGF6-F1-model_v4	AF-P0AGF6-F1-model_v4 L-threonine dehydratase catabolic TdcB	3.549E-18	1.000	586	80	397	399	18	320	329	326	0.797	0.921
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9AXU4-F1-model_v4	AF-Q9AXU4-F1-model_v4 Threonine dehydratase	3.497E-17	1.000	584	91	398	399	120	413	601	314	0.772	0.489
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0AGF7-F1-model_v4	AF-P0AGF7-F1-model_v4 L-threonine dehydratase catabolic TdcB	2.839E-18	1.000	583	80	397	399	18	320	329	327	0.797	0.921
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2FH01-F1-model_v4	AF-Q2FH01-F1-model_v4 L-threonine dehydratase catabolic TdcB	2.402E-18	1.000	583	47	399	399	5	332	346	364	0.885	0.948
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P53607-F1-model_v4	AF-P53607-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	6.110E-17	1.000	583	91	398	399	22	319	507	314	0.772	0.588
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7IA69-F1-model_v4	AF-A7IA69-F1-model_v4 Cysteate synthase	9.691E-18	1.000	580	16	398	399	6	389	424	412	0.960	0.906
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P66898-F1-model_v4	AF-P66898-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	3.910E-17	1.000	580	91	398	399	36	332	429	316	0.772	0.692
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WG94-F1-model_v4	AF-P9WG94-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	4.372E-17	1.000	578	91	398	399	36	332	429	316	0.772	0.692
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WG95-F1-model_v4	AF-P9WG95-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	3.910E-17	1.000	577	91	398	399	36	332	429	316	0.772	0.692
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q99U50-F1-model_v4	AF-Q99U50-F1-model_v4 L-threonine dehydratase catabolic TdcB	4.437E-18	1.000	573	47	398	399	5	328	346	362	0.882	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q49Z16-F1-model_v4	AF-Q49Z16-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	1.411E-16	1.000	570	91	398	399	26	325	422	317	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2YUE8-F1-model_v4	AF-Q2YUE8-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	1.668E-16	1.000	569	91	398	399	26	325	422	316	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0W896-F1-model_v4	AF-Q0W896-F1-model_v4 Cysteate synthase	6.934E-18	1.000	568	16	398	399	5	388	417	412	0.960	0.921
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P20506-F1-model_v4	AF-P20506-F1-model_v4 L-Threonine dehydratase biosynthetic IlvA	1.817E-18	1.000	568	31	398	399	1	325	514	373	0.922	0.632
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8CNK9-F1-model_v4	AF-Q8CNK9-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	1.972E-16	1.000	566	91	398	399	26	325	422	317	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3V7T4-F1-model_v4	AF-Q3V7T4-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	2.466E-16	1.000	566	91	398	399	26	325	422	316	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O42615-F1-model_v4	AF-O42615-F1-model_v4 Threonine dehydratase, mitochondrial	1.229E-18	1.000	566	27	398	399	25	354	550	381	0.932	0.600
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A2XWA9-F1-model_v4	AF-A2XWA9-F1-model_v4 Serine racemase	8.668E-18	1.000	561	91	398	399	38	333	339	317	0.772	0.873
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9CKJ2-F1-model_v4	AF-Q9CKJ2-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	5.246E-18	1.000	560	31	398	399	1	324	513	372	0.922	0.632
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8NVI8-F1-model_v4	AF-Q8NVI8-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	4.074E-16	1.000	559	91	398	399	26	325	422	316	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P46493-F1-model_v4	AF-P46493-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	1.764E-16	1.000	557	91	398	399	33	326	513	312	0.772	0.573
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0FKE6-F1-model_v4	AF-A0FKE6-F1-model_v4 Threonine dehydratase 1 biosynthetic, chloroplastic	1.084E-17	1.000	557	50	398	399	104	418	606	355	0.875	0.520
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2FWJ9-F1-model_v4	AF-Q2FWJ9-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	4.308E-16	1.000	554	91	398	399	26	325	422	317	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q96GA7-F1-model_v4	AF-Q96GA7-F1-model_v4 Serine dehydratase-like	6.461E-17	1.000	552	91	397	399	18	322	329	321	0.769	0.927
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9KC63-F1-model_v4	AF-Q9KC63-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	2.757E-16	1.000	552	91	398	399	23	318	415	316	0.772	0.713
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5HMF5-F1-model_v4	AF-Q5HMF5-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	4.816E-16	1.000	549	91	398	399	26	325	422	317	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q04513-F1-model_v4	AF-Q04513-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	2.086E-16	1.000	546	91	398	399	40	342	436	319	0.772	0.695
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P25306-F1-model_v4	AF-P25306-F1-model_v4 Threonine dehydratase 2 biosynthetic, chloroplastic	3.002E-18	1.000	546	31	398	399	66	406	595	381	0.922	0.573
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7XSN8-F1-model_v4	AF-Q7XSN8-F1-model_v4 Serine racemase	2.366E-17	1.000	545	91	398	399	38	333	339	319	0.772	0.873
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P55664-F1-model_v4	AF-P55664-F1-model_v4 Putative threonine dehydratase	7.638E-17	1.000	544	91	398	399	26	319	332	314	0.772	0.886
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0A1E4-F1-model_v4	AF-P0A1E4-F1-model_v4 Cysteine synthase A	5.694E-16	1.000	542	89	393	399	13	305	323	315	0.764	0.907
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7A4H2-F1-model_v4	AF-Q7A4H2-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	1.176E-15	1.000	542	91	398	399	26	325	422	316	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2FF63-F1-model_v4	AF-Q2FF63-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	5.385E-16	1.000	540	91	398	399	26	325	422	320	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q99SJ1-F1-model_v4	AF-Q99SJ1-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	1.176E-15	1.000	540	91	398	399	26	325	422	317	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O94634-F1-model_v4	AF-O94634-F1-model_v4 Threonine dehydratase, mitochondrial	4.692E-18	1.000	540	30	397	399	65	410	600	387	0.922	0.577
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3V7T5-F1-model_v4	AF-Q3V7T5-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	1.390E-15	1.000	539	91	398	399	26	325	422	317	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5HEE0-F1-model_v4	AF-Q5HEE0-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	1.390E-15	1.000	539	91	398	399	26	325	422	317	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P09367-F1-model_v4	AF-P09367-F1-model_v4 L-serine dehydratase/L-threonine deaminase	1.281E-17	1.000	538	91	398	399	11	350	363	354	0.772	0.937
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P04968-F1-model_v4	AF-P04968-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	2.366E-17	1.000	538	31	398	399	1	325	514	372	0.922	0.632
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9ZSS6-F1-model_v4	AF-Q9ZSS6-F1-model_v4 Threonine dehydratase biosynthetic, chloroplastic	9.835E-19	1.000	538	1	398	399	48	405	592	405	0.997	0.605
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C8ZAU6-F1-model_v4	AF-C8ZAU6-F1-model_v4 L-serine dehydratase	4.888E-17	1.000	534	108	398	399	25	329	338	317	0.729	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B3LU13-F1-model_v4	AF-B3LU13-F1-model_v4 L-serine dehydratase	4.888E-17	1.000	533	108	398	399	25	329	338	317	0.729	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P00927-F1-model_v4	AF-P00927-F1-model_v4 Threonine dehydratase, mitochondrial	1.354E-17	1.000	533	48	398	399	44	379	576	375	0.880	0.583
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0A1E3-F1-model_v4	AF-P0A1E3-F1-model_v4 Cysteine synthase A	1.112E-15	1.000	529	89	393	399	13	305	323	315	0.764	0.907
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0ABK6-F1-model_v4	AF-P0ABK6-F1-model_v4 Cysteine synthase A	1.390E-15	1.000	528	89	392	399	13	304	323	314	0.762	0.904
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6ZVB1-F1-model_v4	AF-A6ZVB1-F1-model_v4 L-serine dehydratase	6.832E-17	1.000	528	108	398	399	25	329	338	317	0.729	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q4L7U4-F1-model_v4	AF-Q4L7U4-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	2.173E-15	1.000	526	91	398	399	26	325	422	319	0.772	0.711
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P57171-F1-model_v4	AF-P57171-F1-model_v4 Cysteine synthase	2.429E-15	1.000	518	89	392	399	13	304	315	314	0.762	0.927
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P40817-F1-model_v4	AF-P40817-F1-model_v4 Diaminopropionate ammonia-lyase	3.128E-17	1.000	518	82	398	399	36	394	404	370	0.794	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q39469-F1-model_v4	AF-Q39469-F1-model_v4 Threonine dehydratase biosynthetic, chloroplastic	5.093E-16	1.000	518	91	398	399	109	402	590	314	0.772	0.498
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0ABK5-F1-model_v4	AF-P0ABK5-F1-model_v4 Cysteine synthase A	3.395E-15	1.000	517	89	392	399	13	304	323	314	0.762	0.904
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q86B06-F1-model_v4	AF-Q86B06-F1-model_v4 L-serine dehydratase	3.082E-16	1.000	515	91	397	399	29	341	350	326	0.769	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5VKE8-F1-model_v4	AF-B5VKE8-F1-model_v4 L-serine dehydratase	1.668E-16	1.000	514	108	398	399	25	329	338	317	0.729	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P37946-F1-model_v4	AF-P37946-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	5.018E-15	1.000	514	91	398	399	30	325	422	317	0.772	0.701
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8KA48-F1-model_v4	AF-Q8KA48-F1-model_v4 Cysteine synthase	1.176E-15	1.000	511	89	399	399	13	313	322	325	0.779	0.935
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0CF23-F1-model_v4	AF-P0CF23-F1-model_v4 L-serine dehydratase	1.668E-16	1.000	509	102	398	399	17	329	338	325	0.744	0.926
LOKIASV2_1237_ESMFold_threonine_synthase	AF-V5Y0V0-F1-model_v4	AF-V5Y0V0-F1-model_v4 Threonine dehydratase-like protein AKTS1-1	1.555E-15	1.000	508	91	398	399	81	378	409	314	0.772	0.729
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q59966-F1-model_v4	AF-Q59966-F1-model_v4 Cysteine synthase	3.590E-15	1.000	507	89	392	399	16	309	329	314	0.762	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8CMT6-F1-model_v4	AF-Q8CMT6-F1-model_v4 Cysteine synthase	1.470E-15	1.000	505	62	399	399	3	307	310	352	0.847	0.984
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5HIG2-F1-model_v4	AF-Q5HIG2-F1-model_v4 Cysteine synthase	1.244E-15	1.000	505	62	399	399	3	307	310	352	0.847	0.984
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5HRP1-F1-model_v4	AF-Q5HRP1-F1-model_v4 Cysteine synthase	1.555E-15	1.000	505	62	399	399	3	307	310	352	0.847	0.984
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P63872-F1-model_v4	AF-P63872-F1-model_v4 Cysteine synthase	8.898E-16	1.000	502	62	399	399	3	307	310	355	0.847	0.984
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P63871-F1-model_v4	AF-P63871-F1-model_v4 Cysteine synthase	1.390E-15	1.000	500	88	399	399	13	307	310	329	0.782	0.952
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5SJB9-F1-model_v4	AF-Q5SJB9-F1-model_v4 Tryptophan synthase beta chain	1.492E-16	1.000	499	47	397	399	48	410	418	391	0.880	0.868
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6GBX5-F1-model_v4	AF-Q6GBX5-F1-model_v4 Cysteine synthase	1.555E-15	1.000	498	88	399	399	13	307	310	329	0.782	0.952
