LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58860-F1-model_v4	AF-Q58860-F1-model_v4 Threonine synthase	7.679E-40	1.000	1533	15	396	399	1	379	405	383	0.957	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P63870-F1-model_v4	AF-P63870-F1-model_v4 Cysteine synthase	1.244E-15	1.000	498	62	399	399	3	307	310	355	0.847	0.984
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P16609-F1-model_v4	AF-P16609-F1-model_v4 Tryptophan synthase beta chain	1.492E-16	1.000	494	47	397	399	34	396	404	393	0.880	0.899
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P37887-F1-model_v4	AF-P37887-F1-model_v4 Cysteine synthase	2.429E-15	1.000	492	108	399	399	31	306	308	302	0.732	0.896
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6GJF8-F1-model_v4	AF-Q6GJF8-F1-model_v4 Cysteine synthase	1.943E-15	1.000	492	62	399	399	3	307	310	355	0.847	0.984
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P19868-F1-model_v4	AF-P19868-F1-model_v4 Tryptophan synthase beta chain	1.865E-16	1.000	490	48	397	399	34	387	404	387	0.877	0.876
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7GHQ9-F1-model_v4	AF-B7GHQ9-F1-model_v4 Tryptophan synthase beta chain	2.757E-16	1.000	483	48	397	399	27	387	398	388	0.877	0.907
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P71128-F1-model_v4	AF-P71128-F1-model_v4 Cysteine synthase B	1.225E-14	1.000	480	89	399	399	12	299	299	327	0.779	0.963
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8TX91-F1-model_v4	AF-Q8TX91-F1-model_v4 Tryptophan synthase beta chain	1.194E-16	1.000	478	48	397	399	27	389	398	392	0.877	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7DDL5-F1-model_v4	AF-Q7DDL5-F1-model_v4 Cysteine synthase	1.620E-14	1.000	477	88	396	399	11	302	310	322	0.774	0.942
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P11080-F1-model_v4	AF-P11080-F1-model_v4 Tryptophan synthase beta chain	2.757E-16	1.000	477	47	397	399	34	393	405	388	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P25379-F1-model_v4	AF-P25379-F1-model_v4 Catabolic L-serine/threonine dehydratase	3.037E-15	1.000	476	108	398	399	23	327	360	314	0.729	0.847
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q72U05-F1-model_v4	AF-Q72U05-F1-model_v4 Tryptophan synthase beta chain	2.915E-16	1.000	476	48	397	399	29	388	397	393	0.877	0.907
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7Z616-F1-model_v4	AF-A7Z616-F1-model_v4 Tryptophan synthase beta chain	5.385E-16	1.000	476	48	397	399	30	388	400	392	0.877	0.897
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0KFW3-F1-model_v4	AF-B0KFW3-F1-model_v4 Tryptophan synthase beta chain	4.074E-16	1.000	476	48	397	399	32	393	405	387	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P73410-F1-model_v4	AF-P73410-F1-model_v4 Cysteine synthase	2.025E-14	1.000	475	89	392	399	12	300	312	317	0.762	0.926
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P45040-F1-model_v4	AF-P45040-F1-model_v4 Cysteine synthase	2.531E-14	1.000	475	89	399	399	12	312	316	330	0.779	0.953
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8AAD2-F1-model_v4	AF-Q8AAD2-F1-model_v4 Tryptophan synthase beta chain	3.395E-15	1.000	475	90	398	399	59	388	394	347	0.774	0.838
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O13831-F1-model_v4	AF-O13831-F1-model_v4 Tryptophan synthase	1.644E-15	1.000	475	90	397	399	349	679	697	348	0.772	0.475
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P07600-F1-model_v4	AF-P07600-F1-model_v4 Tryptophan synthase beta chain	3.644E-16	1.000	474	48	398	399	30	389	400	393	0.880	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8F149-F1-model_v4	AF-Q8F149-F1-model_v4 Tryptophan synthase beta chain	2.466E-16	1.000	473	48	397	399	29	388	397	393	0.877	0.907
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q60179-F1-model_v4	AF-Q60179-F1-model_v4 Tryptophan synthase beta chain	5.306E-15	1.000	473	90	397	399	67	395	404	345	0.772	0.814
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B6JCP2-F1-model_v4	AF-B6JCP2-F1-model_v4 Tryptophan synthase beta chain	4.555E-16	1.000	473	47	398	399	37	397	405	393	0.882	0.891
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O34476-F1-model_v4	AF-O34476-F1-model_v4 Probable cysteine synthase	1.449E-14	1.000	472	88	399	399	12	309	311	330	0.782	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5VWL3-F1-model_v4	AF-A5VWL3-F1-model_v4 Tryptophan synthase beta chain	4.555E-16	1.000	471	48	397	399	32	393	405	387	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7UKG9-F1-model_v4	AF-Q7UKG9-F1-model_v4 Tryptophan synthase beta chain	3.259E-16	1.000	471	48	391	399	37	392	407	384	0.862	0.875
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9RVT1-F1-model_v4	AF-Q9RVT1-F1-model_v4 Tryptophan synthase beta chain	4.555E-16	1.000	471	48	398	399	49	413	431	397	0.880	0.847
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8U093-F1-model_v4	AF-Q8U093-F1-model_v4 Tryptophan synthase beta chain 1	3.446E-16	1.000	469	48	397	399	22	380	388	390	0.877	0.925
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WP54-F1-model_v4	AF-P9WP54-F1-model_v4 O-acetylserine sulfhydrylase	4.944E-14	1.000	468	88	398	399	11	305	310	325	0.779	0.952
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1IH20-F1-model_v4	AF-Q1IH20-F1-model_v4 Tryptophan synthase beta chain	5.385E-16	1.000	468	47	397	399	34	393	405	388	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q500R4-F1-model_v4	AF-Q500R4-F1-model_v4 Tryptophan synthase beta chain	7.526E-16	1.000	468	48	397	399	32	393	409	387	0.877	0.885
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0A535-F1-model_v4	AF-P0A535-F1-model_v4 O-acetylserine sulfhydrylase	2.394E-14	1.000	467	88	392	399	11	297	310	317	0.764	0.926
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q43317-F1-model_v4	AF-Q43317-F1-model_v4 Cysteine synthase	2.830E-14	1.000	467	89	392	399	17	303	325	315	0.762	0.883
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P55708-F1-model_v4	AF-P55708-F1-model_v4 Putative cysteine synthase	1.036E-14	1.000	466	88	399	399	10	307	336	329	0.782	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6LU96-F1-model_v4	AF-A6LU96-F1-model_v4 Tryptophan synthase beta chain	4.308E-16	1.000	466	39	397	399	9	383	391	400	0.900	0.959
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P66900-F1-model_v4	AF-P66900-F1-model_v4 Diaminopropionate ammonia-lyase	1.915E-14	1.000	466	81	397	399	34	385	398	362	0.794	0.884
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WP55-F1-model_v4	AF-P9WP55-F1-model_v4 O-acetylserine sulfhydrylase	2.676E-14	1.000	465	88	392	399	11	297	310	317	0.764	0.926
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O81155-F1-model_v4	AF-O81155-F1-model_v4 Cysteine synthase, chloroplastic/chromoplastic	7.307E-14	1.000	465	89	399	399	78	373	386	324	0.779	0.767
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4YJI6-F1-model_v4	AF-A4YJI6-F1-model_v4 Tryptophan synthase beta chain	8.898E-16	1.000	465	47	398	399	37	397	407	393	0.882	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q43725-F1-model_v4	AF-Q43725-F1-model_v4 Cysteine synthase, mitochondrial	5.528E-14	1.000	465	91	399	399	124	417	430	324	0.774	0.684
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q88WI0-F1-model_v4	AF-Q88WI0-F1-model_v4 Tryptophan synthase beta chain	4.555E-16	1.000	464	47	397	399	26	388	399	392	0.880	0.910
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P38076-F1-model_v4	AF-P38076-F1-model_v4 Cysteine synthase	2.992E-14	1.000	463	89	396	399	18	308	325	320	0.772	0.895
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q93244-F1-model_v4	AF-Q93244-F1-model_v4 Cysteine synthase 1	8.639E-14	1.000	463	89	399	399	16	311	341	324	0.779	0.868
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C3LAV8-F1-model_v4	AF-C3LAV8-F1-model_v4 Tryptophan synthase beta chain	1.555E-15	1.000	463	47	398	399	30	391	397	391	0.882	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q00834-F1-model_v4	AF-Q00834-F1-model_v4 Cysteine synthase	9.134E-14	1.000	462	89	399	399	17	312	325	324	0.779	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9YGB0-F1-model_v4	AF-Q9YGB0-F1-model_v4 Tryptophan synthase beta chain 1	8.415E-16	1.000	461	48	397	399	25	382	389	388	0.877	0.920
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q81GG5-F1-model_v4	AF-Q81GG5-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	461	48	398	399	31	391	397	390	0.880	0.909
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7HH01-F1-model_v4	AF-B7HH01-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	461	48	398	399	31	391	397	390	0.880	0.909
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5E8A4-F1-model_v4	AF-A5E8A4-F1-model_v4 Tryptophan synthase beta chain	1.390E-15	1.000	461	47	398	399	37	397	407	395	0.882	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q88B61-F1-model_v4	AF-Q88B61-F1-model_v4 Tryptophan synthase beta chain	1.052E-15	1.000	461	48	397	399	32	393	409	387	0.877	0.885
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9CC54-F1-model_v4	AF-Q9CC54-F1-model_v4 Tryptophan synthase beta chain	1.052E-15	1.000	461	28	396	399	12	405	417	422	0.925	0.945
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0RB64-F1-model_v4	AF-A0RB64-F1-model_v4 Tryptophan synthase beta chain	2.173E-15	1.000	460	47	398	399	30	391	397	391	0.882	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O32978-F1-model_v4	AF-O32978-F1-model_v4 O-acetylserine sulfhydrylase	2.992E-14	1.000	459	88	392	399	11	297	310	317	0.764	0.926
LOKIASV2_1237_ESMFold_threonine_synthase	AF-D2Z027-F1-model_v4	AF-D2Z027-F1-model_v4 O-ureido-L-serine synthase	4.182E-14	1.000	459	89	396	399	12	299	324	317	0.772	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P50867-F1-model_v4	AF-P50867-F1-model_v4 Cysteine synthase 1	2.676E-14	1.000	459	88	399	399	40	346	370	328	0.782	0.830
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1J4B1-F1-model_v4	AF-B1J4B1-F1-model_v4 Tryptophan synthase beta chain	1.052E-15	1.000	459	48	397	399	32	393	405	387	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q126M1-F1-model_v4	AF-Q126M1-F1-model_v4 Tryptophan synthase beta chain	5.694E-16	1.000	459	31	398	399	3	396	447	425	0.922	0.881
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9XEA8-F1-model_v4	AF-Q9XEA8-F1-model_v4 Cysteine synthase	5.845E-14	1.000	458	89	399	399	17	312	325	324	0.779	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q73BQ7-F1-model_v4	AF-Q73BQ7-F1-model_v4 Tryptophan synthase beta chain	2.298E-15	1.000	458	47	398	399	30	391	397	391	0.882	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1YLS4-F1-model_v4	AF-B1YLS4-F1-model_v4 Tryptophan synthase beta chain	1.052E-15	1.000	458	48	397	399	32	390	399	390	0.877	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1KVS5-F1-model_v4	AF-C1KVS5-F1-model_v4 Tryptophan synthase beta chain	7.958E-16	1.000	458	48	398	399	31	391	400	390	0.880	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1H0M1-F1-model_v4	AF-Q1H0M1-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	458	30	396	399	2	390	400	415	0.920	0.973
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q88RP6-F1-model_v4	AF-Q88RP6-F1-model_v4 Tryptophan synthase beta chain	1.390E-15	1.000	458	48	397	399	32	393	405	387	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1ISI9-F1-model_v4	AF-Q1ISI9-F1-model_v4 Tryptophan synthase beta chain	4.816E-16	1.000	458	48	397	399	43	401	408	391	0.877	0.880
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4SQU8-F1-model_v4	AF-B4SQU8-F1-model_v4 Tryptophan synthase beta chain	9.409E-16	1.000	457	48	397	399	35	397	405	396	0.877	0.896
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q44687-F1-model_v4	AF-Q44687-F1-model_v4 Tryptophan synthase beta chain	1.532E-14	1.000	456	90	397	399	55	385	392	345	0.772	0.844
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P12290-F1-model_v4	AF-P12290-F1-model_v4 Tryptophan synthase beta chain	1.390E-15	1.000	456	47	397	399	38	397	406	388	0.880	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P00931-F1-model_v4	AF-P00931-F1-model_v4 Tryptophan synthase	4.746E-15	1.000	456	90	397	399	352	683	707	351	0.772	0.470
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B9IU38-F1-model_v4	AF-B9IU38-F1-model_v4 Tryptophan synthase beta chain	3.211E-15	1.000	455	47	398	399	30	391	397	391	0.882	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4IQ82-F1-model_v4	AF-A4IQ82-F1-model_v4 Tryptophan synthase beta chain	2.569E-15	1.000	455	48	397	399	34	387	404	387	0.877	0.876
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5WGL6-F1-model_v4	AF-Q5WGL6-F1-model_v4 Probable D-serine dehydratase	8.292E-15	1.000	455	91	397	399	81	425	440	356	0.769	0.784
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6L9K4-F1-model_v4	AF-A6L9K4-F1-model_v4 Tryptophan synthase beta chain	9.948E-16	1.000	454	30	398	399	1	388	394	417	0.925	0.985
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q81TL8-F1-model_v4	AF-Q81TL8-F1-model_v4 Tryptophan synthase beta chain	3.796E-15	1.000	454	48	398	399	31	391	397	390	0.880	0.909
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7IM76-F1-model_v4	AF-B7IM76-F1-model_v4 Tryptophan synthase beta chain	3.796E-15	1.000	454	48	398	399	31	391	397	390	0.880	0.909
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q03JC1-F1-model_v4	AF-Q03JC1-F1-model_v4 Tryptophan synthase beta chain	7.526E-16	1.000	454	48	398	399	31	392	402	399	0.880	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q89WE5-F1-model_v4	AF-Q89WE5-F1-model_v4 Tryptophan synthase beta chain	3.211E-15	1.000	454	47	398	399	37	397	405	394	0.882	0.891
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0CJK8-F1-model_v4	AF-B0CJK8-F1-model_v4 Tryptophan synthase beta chain	1.555E-15	1.000	454	48	397	399	39	397	406	393	0.877	0.884
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9VJW2-F1-model_v4	AF-A9VJW2-F1-model_v4 Tryptophan synthase beta chain	4.014E-15	1.000	453	48	398	399	31	391	397	390	0.880	0.909
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q63EC7-F1-model_v4	AF-Q63EC7-F1-model_v4 Tryptophan synthase beta chain	3.796E-15	1.000	453	47	398	399	30	391	397	391	0.882	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5WGS1-F1-model_v4	AF-Q5WGS1-F1-model_v4 Tryptophan synthase beta chain	1.470E-15	1.000	453	48	399	399	31	394	399	394	0.882	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5ZVY4-F1-model_v4	AF-Q5ZVY4-F1-model_v4 Tryptophan synthase beta chain	2.141E-14	1.000	453	91	397	399	61	390	399	348	0.769	0.827
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6G9I7-F1-model_v4	AF-Q6G9I7-F1-model_v4 Tryptophan synthase beta chain	2.569E-15	1.000	453	30	396	399	4	390	404	416	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q849P2-F1-model_v4	AF-Q849P2-F1-model_v4 Tryptophan synthase beta chain	2.716E-15	1.000	453	48	397	399	32	393	409	387	0.877	0.885
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6HLU4-F1-model_v4	AF-Q6HLU4-F1-model_v4 Tryptophan synthase beta chain	4.014E-15	1.000	452	47	398	399	30	391	397	391	0.882	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1VRR7-F1-model_v4	AF-A1VRR7-F1-model_v4 Tryptophan synthase beta chain	1.176E-15	1.000	452	32	397	399	4	392	434	419	0.917	0.896
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2G8S7-F1-model_v4	AF-Q2G8S7-F1-model_v4 Tryptophan synthase beta chain	2.205E-16	1.000	451	28	397	399	9	395	404	422	0.927	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9S6Z7-F1-model_v4	AF-Q9S6Z7-F1-model_v4 Bifunctional L-3-cyanoalanine synthase/cysteine synthase D1	6.535E-14	1.000	450	89	399	399	17	312	324	326	0.779	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7I0F2-F1-model_v4	AF-B7I0F2-F1-model_v4 Tryptophan synthase beta chain	3.395E-15	1.000	450	47	398	399	30	391	397	391	0.882	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O28672-F1-model_v4	AF-O28672-F1-model_v4 Tryptophan synthase beta chain 1	2.569E-15	1.000	450	48	397	399	35	391	397	387	0.877	0.899
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9KCB0-F1-model_v4	AF-Q9KCB0-F1-model_v4 Tryptophan synthase beta chain	3.590E-15	1.000	450	48	399	399	31	391	399	393	0.882	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q48QG6-F1-model_v4	AF-Q48QG6-F1-model_v4 Tryptophan synthase beta chain	4.488E-15	1.000	450	48	397	399	32	393	409	387	0.877	0.885
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q64SX9-F1-model_v4	AF-Q64SX9-F1-model_v4 Tryptophan synthase beta chain	1.390E-15	1.000	449	30	399	399	7	390	390	413	0.927	0.985
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1ELF0-F1-model_v4	AF-C1ELF0-F1-model_v4 Tryptophan synthase beta chain	5.932E-15	1.000	449	48	398	399	31	391	397	390	0.880	0.909
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q57AF0-F1-model_v4	AF-Q57AF0-F1-model_v4 Tryptophan synthase beta chain	1.244E-15	1.000	449	48	397	399	39	398	406	395	0.877	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P34817-F1-model_v4	AF-P34817-F1-model_v4 Tryptophan synthase beta chain	2.872E-15	1.000	449	47	397	399	36	395	408	388	0.880	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9SXS7-F1-model_v4	AF-Q9SXS7-F1-model_v4 Bifunctional L-3-cyanoalanine synthase/cysteine synthase D2	1.688E-13	1.000	448	89	399	399	16	311	323	325	0.779	0.916
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7RYW6-F1-model_v4	AF-Q7RYW6-F1-model_v4 Cysteine synthase 1	3.164E-14	1.000	448	79	399	399	33	352	376	341	0.805	0.851
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2Y7R4-F1-model_v4	AF-Q2Y7R4-F1-model_v4 Tryptophan synthase beta chain	1.244E-15	1.000	448	30	397	399	2	389	398	413	0.922	0.975
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6AF67-F1-model_v4	AF-Q6AF67-F1-model_v4 Tryptophan synthase beta chain	1.244E-15	1.000	448	48	391	399	30	382	403	388	0.862	0.876
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P16706-F1-model_v4	AF-P16706-F1-model_v4 Tryptophan synthase beta chain	2.429E-15	1.000	448	48	391	399	30	385	403	383	0.862	0.883
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q31YA5-F1-model_v4	AF-Q31YA5-F1-model_v4 D-serine dehydratase	2.173E-15	1.000	448	91	397	399	45	400	408	367	0.769	0.873
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9V1G8-F1-model_v4	AF-Q9V1G8-F1-model_v4 Tryptophan synthase beta chain 1	2.173E-15	1.000	447	48	397	399	22	380	388	389	0.877	0.925
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5WX32-F1-model_v4	AF-Q5WX32-F1-model_v4 Tryptophan synthase beta chain	2.264E-14	1.000	447	91	391	399	61	384	399	342	0.754	0.812
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P07345-F1-model_v4	AF-P07345-F1-model_v4 Tryptophan synthase beta chain	4.245E-15	1.000	447	47	398	399	32	393	402	390	0.882	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B3Q605-F1-model_v4	AF-B3Q605-F1-model_v4 Tryptophan synthase beta chain	6.273E-15	1.000	447	47	397	399	37	395	404	387	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7I8P7-F1-model_v4	AF-B7I8P7-F1-model_v4 Probable D-serine dehydratase	6.732E-16	1.000	447	45	396	399	32	432	444	423	0.882	0.903
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8XXY0-F1-model_v4	AF-Q8XXY0-F1-model_v4 Tryptophan synthase beta chain	4.816E-16	1.000	446	30	391	399	12	388	403	402	0.907	0.935
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5FY57-F1-model_v4	AF-A5FY57-F1-model_v4 Tryptophan synthase beta chain	4.014E-15	1.000	446	47	397	399	37	395	404	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8I9V8-F1-model_v4	AF-B8I9V8-F1-model_v4 Tryptophan synthase beta chain	1.738E-15	1.000	446	33	397	399	11	398	406	421	0.915	0.956
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0PYH3-F1-model_v4	AF-A0PYH3-F1-model_v4 Tryptophan synthase beta chain	3.590E-15	1.000	445	31	397	399	1	382	389	410	0.920	0.982
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q59169-F1-model_v4	AF-Q59169-F1-model_v4 Tryptophan synthase beta chain	2.141E-14	1.000	445	90	397	399	55	385	392	347	0.772	0.844
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P47999-F1-model_v4	AF-P47999-F1-model_v4 Cysteine synthase, chloroplastic/chromoplastic	2.110E-13	1.000	445	89	399	399	84	379	392	326	0.779	0.755
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C3P3U0-F1-model_v4	AF-C3P3U0-F1-model_v4 Tryptophan synthase beta chain	7.416E-15	1.000	445	47	398	399	30	391	397	391	0.882	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P29848-F1-model_v4	AF-P29848-F1-model_v4 Cysteine synthase B	1.811E-14	1.000	444	88	391	399	8	283	303	318	0.762	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6UW25-F1-model_v4	AF-A6UW25-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	444	31	398	399	1	384	389	411	0.922	0.987
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A2STA4-F1-model_v4	AF-A2STA4-F1-model_v4 Tryptophan synthase beta chain	3.037E-15	1.000	444	30	396	399	3	382	392	406	0.920	0.969
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7M9S1-F1-model_v4	AF-Q7M9S1-F1-model_v4 Tryptophan synthase beta chain 1	7.842E-15	1.000	444	48	396	399	33	391	403	385	0.875	0.891
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8NWU2-F1-model_v4	AF-Q8NWU2-F1-model_v4 Tryptophan synthase beta chain	4.488E-15	1.000	444	30	396	399	4	390	404	415	0.920	0.958
