LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58860-F1-model_v4	AF-Q58860-F1-model_v4 Threonine synthase	7.679E-40	1.000	1533	15	396	399	1	379	405	383	0.957	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q82WI2-F1-model_v4	AF-Q82WI2-F1-model_v4 Tryptophan synthase beta chain	2.173E-15	1.000	443	31	397	399	1	388	397	414	0.920	0.977
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5X5Q2-F1-model_v4	AF-Q5X5Q2-F1-model_v4 Tryptophan synthase beta chain	3.164E-14	1.000	443	91	391	399	61	384	399	342	0.754	0.812
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q04U63-F1-model_v4	AF-Q04U63-F1-model_v4 Tryptophan synthase beta chain	2.569E-15	1.000	443	48	397	399	32	391	400	392	0.877	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7NUD8-F1-model_v4	AF-Q7NUD8-F1-model_v4 Tryptophan synthase beta chain	6.273E-15	1.000	443	48	396	399	29	390	400	391	0.875	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q21CB9-F1-model_v4	AF-Q21CB9-F1-model_v4 Tryptophan synthase beta chain	1.555E-15	1.000	443	47	398	399	37	397	404	393	0.882	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0T2D1-F1-model_v4	AF-Q0T2D1-F1-model_v4 D-serine dehydratase	1.096E-14	1.000	443	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O59701-F1-model_v4	AF-O59701-F1-model_v4 Cysteine synthase 1	6.535E-14	1.000	442	87	391	399	19	318	351	318	0.764	0.855
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8DHB4-F1-model_v4	AF-B8DHB4-F1-model_v4 Tryptophan synthase beta chain	3.211E-15	1.000	442	48	398	399	31	391	400	390	0.880	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3BRL3-F1-model_v4	AF-Q3BRL3-F1-model_v4 Tryptophan synthase beta chain	7.416E-15	1.000	442	48	397	399	42	396	405	392	0.877	0.877
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0U6K6-F1-model_v4	AF-B0U6K6-F1-model_v4 Tryptophan synthase beta chain	1.644E-15	1.000	442	52	397	399	37	396	405	392	0.867	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9M9U2-F1-model_v4	AF-A9M9U2-F1-model_v4 Tryptophan synthase beta chain	2.569E-15	1.000	442	48	397	399	39	398	406	395	0.877	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P14638-F1-model_v4	AF-P14638-F1-model_v4 Tryptophan synthase beta chain	3.037E-15	1.000	442	33	397	399	5	399	409	415	0.915	0.966
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5BII6-F1-model_v4	AF-B5BII6-F1-model_v4 D-serine dehydratase	1.096E-14	1.000	442	91	398	399	77	433	440	366	0.772	0.811
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3M3B1-F1-model_v4	AF-A3M3B1-F1-model_v4 Probable D-serine dehydratase	7.842E-15	1.000	442	91	396	399	79	432	444	364	0.767	0.797
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5F9W3-F1-model_v4	AF-Q5F9W3-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	441	30	396	399	2	390	400	420	0.920	0.973
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6WX28-F1-model_v4	AF-A6WX28-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	441	47	397	399	38	398	406	396	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0UIA8-F1-model_v4	AF-B0UIA8-F1-model_v4 Tryptophan synthase beta chain	1.555E-15	1.000	441	33	397	399	11	398	406	418	0.915	0.956
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3KK59-F1-model_v4	AF-Q3KK59-F1-model_v4 Tryptophan synthase beta chain	5.018E-15	1.000	441	47	397	399	38	397	410	390	0.880	0.878
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7L1H4-F1-model_v4	AF-B7L1H4-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	441	33	397	399	11	405	413	427	0.915	0.956
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P18285-F1-model_v4	AF-P18285-F1-model_v4 Tryptophan synthase beta chain	4.182E-14	1.000	441	91	397	399	57	399	422	354	0.769	0.813
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7X238-F1-model_v4	AF-A7X238-F1-model_v4 Tryptophan synthase beta chain	4.014E-15	1.000	440	30	396	399	4	390	404	416	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q65I35-F1-model_v4	AF-Q65I35-F1-model_v4 Tryptophan synthase beta chain	3.037E-15	1.000	440	48	398	399	30	389	408	395	0.880	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q59992-F1-model_v4	AF-Q59992-F1-model_v4 Tryptophan synthase beta chain	1.811E-14	1.000	440	91	397	399	69	403	412	354	0.769	0.813
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5LV94-F1-model_v4	AF-Q5LV94-F1-model_v4 Tryptophan synthase beta chain	4.746E-15	1.000	440	48	391	399	38	391	416	384	0.862	0.851
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q21XI6-F1-model_v4	AF-Q21XI6-F1-model_v4 Tryptophan synthase beta chain	7.013E-15	1.000	440	47	397	399	31	397	435	396	0.880	0.844
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q92B81-F1-model_v4	AF-Q92B81-F1-model_v4 Tryptophan synthase beta chain	5.306E-15	1.000	439	48	398	399	31	391	400	390	0.880	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A2RK24-F1-model_v4	AF-A2RK24-F1-model_v4 Tryptophan synthase beta chain	8.898E-16	1.000	439	48	398	399	31	391	401	394	0.880	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2FYR4-F1-model_v4	AF-Q2FYR4-F1-model_v4 Tryptophan synthase beta chain	5.306E-15	1.000	439	30	396	399	4	390	404	416	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8PJ28-F1-model_v4	AF-Q8PJ28-F1-model_v4 Tryptophan synthase beta chain	1.036E-14	1.000	439	48	397	399	35	396	405	395	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2FNZ1-F1-model_v4	AF-B2FNZ1-F1-model_v4 Tryptophan synthase beta chain	9.409E-16	1.000	439	48	391	399	35	390	405	388	0.862	0.879
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1TLG8-F1-model_v4	AF-A1TLG8-F1-model_v4 Tryptophan synthase beta chain	3.796E-15	1.000	439	47	397	399	31	397	422	398	0.880	0.870
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7LK20-F1-model_v4	AF-B7LK20-F1-model_v4 D-serine dehydratase	1.096E-14	1.000	439	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1R2Q6-F1-model_v4	AF-Q1R2Q6-F1-model_v4 D-serine dehydratase 2	1.713E-14	1.000	439	91	398	399	79	435	442	367	0.772	0.808
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O23735-F1-model_v4	AF-O23735-F1-model_v4 Cysteine synthase	5.151E-13	1.000	438	89	399	399	16	311	324	324	0.779	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4RJV8-F1-model_v4	AF-B4RJV8-F1-model_v4 Tryptophan synthase beta chain	2.716E-15	1.000	438	30	396	399	2	390	400	420	0.920	0.973
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q84GJ9-F1-model_v4	AF-Q84GJ9-F1-model_v4 Tryptophan synthase beta chain	2.716E-15	1.000	438	30	396	399	2	390	400	420	0.920	0.973
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q11KK9-F1-model_v4	AF-Q11KK9-F1-model_v4 Tryptophan synthase beta chain	5.018E-15	1.000	438	33	397	399	11	397	406	411	0.915	0.953
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8G2H0-F1-model_v4	AF-A8G2H0-F1-model_v4 Tryptophan synthase beta chain	2.872E-15	1.000	438	48	397	399	45	407	414	396	0.877	0.877
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P66985-F1-model_v4	AF-P66985-F1-model_v4 Tryptophan synthase beta chain	2.676E-14	1.000	438	90	396	399	81	410	422	348	0.769	0.782
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1W0P0-F1-model_v4	AF-B1W0P0-F1-model_v4 Tryptophan synthase beta chain	3.395E-15	1.000	438	48	396	399	33	397	428	391	0.875	0.853
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7MY25-F1-model_v4	AF-B7MY25-F1-model_v4 D-serine dehydratase	8.292E-15	1.000	438	92	397	399	82	434	442	363	0.767	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9I526-F1-model_v4	AF-Q9I526-F1-model_v4 Cysteine synthase B	1.021E-13	1.000	437	88	391	399	12	287	299	318	0.762	0.923
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0K8T6-F1-model_v4	AF-B0K8T6-F1-model_v4 Tryptophan synthase beta chain	9.270E-15	1.000	437	48	397	399	28	383	391	392	0.877	0.910
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q07UH1-F1-model_v4	AF-Q07UH1-F1-model_v4 Tryptophan synthase beta chain	1.036E-14	1.000	437	47	397	399	37	396	404	390	0.880	0.891
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1DH66-F1-model_v4	AF-C1DH66-F1-model_v4 Tryptophan synthase beta chain	1.159E-14	1.000	437	47	397	399	34	393	406	388	0.880	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P50909-F1-model_v4	AF-P50909-F1-model_v4 Tryptophan synthase beta chain 1	8.292E-15	1.000	436	48	399	399	24	380	389	392	0.882	0.918
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5LBZ8-F1-model_v4	AF-Q5LBZ8-F1-model_v4 Tryptophan synthase beta chain	5.018E-15	1.000	436	30	399	399	1	390	390	420	0.927	1.000
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q4QKF5-F1-model_v4	AF-Q4QKF5-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	436	48	391	399	29	381	397	389	0.862	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7VTF1-F1-model_v4	AF-Q7VTF1-F1-model_v4 Tryptophan synthase beta chain	5.610E-15	1.000	436	33	397	399	4	390	399	416	0.915	0.970
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8Y6Q6-F1-model_v4	AF-Q8Y6Q6-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	436	31	398	399	1	391	400	416	0.922	0.978
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6U1J4-F1-model_v4	AF-A6U1J4-F1-model_v4 Tryptophan synthase beta chain	8.292E-15	1.000	436	30	396	399	4	390	404	416	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8FXY4-F1-model_v4	AF-Q8FXY4-F1-model_v4 Tryptophan synthase beta chain	2.298E-15	1.000	436	48	397	399	39	398	406	395	0.877	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B3PVV2-F1-model_v4	AF-B3PVV2-F1-model_v4 Tryptophan synthase beta chain	3.741E-14	1.000	436	90	391	399	67	391	406	344	0.757	0.800
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1CT51-F1-model_v4	AF-C1CT51-F1-model_v4 Tryptophan synthase beta chain	3.590E-15	1.000	436	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8LSF9-F1-model_v4	AF-A8LSF9-F1-model_v4 Tryptophan synthase beta chain	7.842E-15	1.000	436	47	397	399	37	397	410	393	0.880	0.880
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7VGA7-F1-model_v4	AF-Q7VGA7-F1-model_v4 Tryptophan synthase beta chain	1.943E-15	1.000	436	48	398	399	40	408	420	405	0.880	0.879
LOKIASV2_1237_ESMFold_threonine_synthase	AF-F4K5T2-F1-model_v4	AF-F4K5T2-F1-model_v4 Bifunctional cystathionine gamma-lyase/cysteine synthase	3.897E-13	1.000	435	89	399	399	16	311	323	324	0.779	0.916
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8FEJ8-F1-model_v4	AF-A8FEJ8-F1-model_v4 Tryptophan synthase beta chain	5.932E-15	1.000	435	48	398	399	30	389	399	395	0.880	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9M354-F1-model_v4	AF-A9M354-F1-model_v4 Tryptophan synthase beta chain	3.395E-15	1.000	435	31	396	399	3	390	400	419	0.917	0.970
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q01998-F1-model_v4	AF-Q01998-F1-model_v4 Tryptophan synthase beta chain	2.872E-15	1.000	435	30	398	399	1	391	402	421	0.925	0.973
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9Y8T5-F1-model_v4	AF-Q9Y8T5-F1-model_v4 Tryptophan synthase beta chain 1	1.315E-15	1.000	435	90	397	399	72	414	427	353	0.772	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9KL72-F1-model_v4	AF-Q9KL72-F1-model_v4 Probable D-serine dehydratase	3.211E-15	1.000	435	91	397	399	79	434	441	367	0.769	0.807
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q83MK8-F1-model_v4	AF-Q83MK8-F1-model_v4 D-serine dehydratase	2.141E-14	1.000	435	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P87131-F1-model_v4	AF-P87131-F1-model_v4 Cysteine synthase 2	7.307E-14	1.000	434	88	399	399	50	373	395	342	0.782	0.820
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9IIE0-F1-model_v4	AF-A9IIE0-F1-model_v4 Tryptophan synthase beta chain	9.270E-15	1.000	434	48	397	399	29	390	399	391	0.877	0.907
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6GH33-F1-model_v4	AF-Q6GH33-F1-model_v4 Tryptophan synthase beta chain	7.416E-15	1.000	434	30	396	399	4	390	404	415	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q4KKP4-F1-model_v4	AF-Q4KKP4-F1-model_v4 Tryptophan synthase beta chain	9.270E-15	1.000	434	47	398	399	34	395	406	392	0.882	0.892
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8UJB0-F1-model_v4	AF-Q8UJB0-F1-model_v4 Tryptophan synthase beta chain	5.610E-15	1.000	434	47	397	399	38	398	406	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B9JXV6-F1-model_v4	AF-B9JXV6-F1-model_v4 Tryptophan synthase beta chain	1.838E-15	1.000	434	33	391	399	11	391	406	409	0.900	0.938
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O05625-F1-model_v4	AF-O05625-F1-model_v4 Tryptophan synthase beta chain	7.013E-15	1.000	434	48	396	399	33	397	427	390	0.875	0.855
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1XY48-F1-model_v4	AF-B1XY48-F1-model_v4 Tryptophan synthase beta chain	6.273E-15	1.000	434	30	397	399	1	391	428	422	0.922	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P26921-F1-model_v4	AF-P26921-F1-model_v4 Tryptophan synthase beta chain 2	7.842E-15	1.000	433	31	391	399	1	375	390	404	0.905	0.962
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8R9M9-F1-model_v4	AF-Q8R9M9-F1-model_v4 Tryptophan synthase beta chain	1.532E-14	1.000	433	48	397	399	21	383	391	392	0.877	0.928
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5UEU5-F1-model_v4	AF-A5UEU5-F1-model_v4 Tryptophan synthase beta chain	2.872E-15	1.000	433	48	391	399	29	381	398	385	0.862	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7VR00-F1-model_v4	AF-Q7VR00-F1-model_v4 Tryptophan synthase beta chain	3.164E-14	1.000	433	90	397	399	56	387	398	349	0.772	0.834
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q02YB7-F1-model_v4	AF-Q02YB7-F1-model_v4 Tryptophan synthase beta chain	2.429E-15	1.000	433	48	398	399	31	391	401	395	0.880	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8TLP3-F1-model_v4	AF-Q8TLP3-F1-model_v4 Tryptophan synthase beta chain 1	1.811E-14	1.000	433	48	398	399	34	397	403	393	0.880	0.903
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8Z244-F1-model_v4	AF-A8Z244-F1-model_v4 Tryptophan synthase beta chain	9.802E-15	1.000	433	30	396	399	4	390	404	415	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q87DR9-F1-model_v4	AF-Q87DR9-F1-model_v4 Tryptophan synthase beta chain	2.429E-15	1.000	433	48	397	399	35	396	405	396	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2I9J2-F1-model_v4	AF-B2I9J2-F1-model_v4 Tryptophan synthase beta chain	2.055E-15	1.000	433	48	397	399	35	396	405	396	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P47998-F1-model_v4	AF-P47998-F1-model_v4 Cysteine synthase 1	6.090E-13	1.000	432	89	392	399	14	300	322	315	0.762	0.891
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q71Z40-F1-model_v4	AF-Q71Z40-F1-model_v4 Tryptophan synthase beta chain	3.037E-15	1.000	432	31	398	399	1	391	400	416	0.922	0.978
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q053M6-F1-model_v4	AF-Q053M6-F1-model_v4 Tryptophan synthase beta chain	5.610E-15	1.000	432	48	397	399	32	391	400	392	0.877	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6QGS4-F1-model_v4	AF-A6QGS4-F1-model_v4 Tryptophan synthase beta chain	1.159E-14	1.000	432	30	396	399	4	390	404	415	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2SVN7-F1-model_v4	AF-B2SVN7-F1-model_v4 Tryptophan synthase beta chain	1.096E-14	1.000	432	48	397	399	35	396	405	395	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P06561-F1-model_v4	AF-P06561-F1-model_v4 Tryptophan synthase beta chain	3.741E-14	1.000	432	90	396	399	64	399	417	352	0.769	0.806
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3AW11-F1-model_v4	AF-Q3AW11-F1-model_v4 Tryptophan synthase beta chain	2.394E-14	1.000	432	91	397	399	76	409	418	349	0.769	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1R901-F1-model_v4	AF-Q1R901-F1-model_v4 D-serine dehydratase 1	8.767E-15	1.000	432	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5XAQ3-F1-model_v4	AF-Q5XAQ3-F1-model_v4 Cysteine synthase	2.948E-13	1.000	431	88	393	399	12	298	313	320	0.767	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9XEA6-F1-model_v4	AF-Q9XEA6-F1-model_v4 Cysteine synthase	2.231E-13	1.000	431	91	399	399	16	309	321	325	0.774	0.916
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8ESU4-F1-model_v4	AF-Q8ESU4-F1-model_v4 Tryptophan synthase beta chain	7.416E-15	1.000	431	30	398	399	1	392	399	420	0.925	0.982
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q49XH8-F1-model_v4	AF-Q49XH8-F1-model_v4 Tryptophan synthase beta chain	1.225E-14	1.000	431	30	396	399	4	390	404	416	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q87IM1-F1-model_v4	AF-Q87IM1-F1-model_v4 Tryptophan synthase beta chain 2	2.569E-15	1.000	431	31	396	399	6	391	407	413	0.917	0.948
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1CMD3-F1-model_v4	AF-C1CMD3-F1-model_v4 Tryptophan synthase beta chain	3.590E-15	1.000	431	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A2BNV9-F1-model_v4	AF-A2BNV9-F1-model_v4 Tryptophan synthase beta chain	3.395E-15	1.000	431	48	397	399	45	407	414	396	0.877	0.877
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C0Q241-F1-model_v4	AF-C0Q241-F1-model_v4 D-serine dehydratase	2.830E-14	1.000	431	91	398	399	77	433	440	366	0.772	0.811
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7ZPH2-F1-model_v4	AF-A7ZPH2-F1-model_v4 D-serine dehydratase	1.915E-14	1.000	431	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6HKG3-F1-model_v4	AF-Q6HKG3-F1-model_v4 Probable D-serine dehydratase	4.182E-14	1.000	431	91	397	399	77	430	446	364	0.769	0.794
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P13228-F1-model_v4	AF-P13228-F1-model_v4 Tryptophan synthase	4.245E-15	1.000	431	32	397	399	307	690	708	413	0.917	0.542
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1KLZ2-F1-model_v4	AF-Q1KLZ2-F1-model_v4 L-3-cyanoalanine synthase 1, mitochondrial	1.064E-12	1.000	430	89	399	399	64	359	376	323	0.779	0.787
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0K2T9-F1-model_v4	AF-B0K2T9-F1-model_v4 Tryptophan synthase beta chain	1.296E-14	1.000	430	48	397	399	21	383	391	392	0.877	0.928
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P53206-F1-model_v4	AF-P53206-F1-model_v4 Putative mitochondrial cysteine synthase	1.427E-13	1.000	430	88	398	399	53	375	393	341	0.779	0.822
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5IBF7-F1-model_v4	AF-A5IBF7-F1-model_v4 Tryptophan synthase beta chain	9.659E-14	1.000	430	91	391	399	61	384	399	342	0.754	0.812
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9K0B5-F1-model_v4	AF-Q9K0B5-F1-model_v4 Tryptophan synthase beta chain	5.306E-15	1.000	430	31	396	399	3	390	400	417	0.917	0.970
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P66986-F1-model_v4	AF-P66986-F1-model_v4 Tryptophan synthase beta chain	1.370E-14	1.000	430	30	396	399	4	390	404	416	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9PDK4-F1-model_v4	AF-Q9PDK4-F1-model_v4 Tryptophan synthase beta chain	3.796E-15	1.000	430	48	397	399	35	396	405	395	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2YQW5-F1-model_v4	AF-Q2YQW5-F1-model_v4 Tryptophan synthase beta chain	7.416E-15	1.000	430	48	397	399	39	398	406	395	0.877	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q03CY3-F1-model_v4	AF-Q03CY3-F1-model_v4 Tryptophan synthase beta chain	5.610E-15	1.000	430	1	397	399	4	396	406	441	0.995	0.968
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1C966-F1-model_v4	AF-C1C966-F1-model_v4 Tryptophan synthase beta chain	4.746E-15	1.000	430	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8ZN59-F1-model_v4	AF-B8ZN59-F1-model_v4 Tryptophan synthase beta chain	6.633E-15	1.000	430	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5E7M3-F1-model_v4	AF-B5E7M3-F1-model_v4 Tryptophan synthase beta chain	4.746E-15	1.000	430	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q46HK9-F1-model_v4	AF-Q46HK9-F1-model_v4 Tryptophan synthase beta chain	4.746E-15	1.000	430	48	397	399	45	408	417	397	0.877	0.873
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1GK77-F1-model_v4	AF-Q1GK77-F1-model_v4 Tryptophan synthase beta chain	1.096E-14	1.000	430	48	391	399	38	393	419	387	0.862	0.850
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6L271-F1-model_v4	AF-Q6L271-F1-model_v4 Tryptophan synthase beta chain	1.811E-14	1.000	430	87	399	399	78	418	419	360	0.784	0.814
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2JLD7-F1-model_v4	AF-Q2JLD7-F1-model_v4 Tryptophan synthase beta chain	1.811E-14	1.000	430	48	397	399	47	413	425	396	0.877	0.864
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0T953-F1-model_v4	AF-Q0T953-F1-model_v4 D-serine dehydratase 2	3.955E-14	1.000	430	91	398	399	79	435	442	367	0.772	0.808
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7N5H9-F1-model_v4	AF-Q7N5H9-F1-model_v4 D-serine dehydratase	1.159E-14	1.000	430	91	396	399	79	432	443	364	0.767	0.799
