LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58860-F1-model_v4	AF-Q58860-F1-model_v4 Threonine synthase	7.679E-40	1.000	1533	15	396	399	1	379	405	383	0.957	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P16703-F1-model_v4	AF-P16703-F1-model_v4 Cysteine synthase B	1.509E-13	1.000	429	88	391	399	8	283	303	314	0.762	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0RR84-F1-model_v4	AF-B0RR84-F1-model_v4 Tryptophan synthase beta chain	5.018E-15	1.000	429	29	397	399	7	396	405	423	0.925	0.963
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C3MB99-F1-model_v4	AF-C3MB99-F1-model_v4 Tryptophan synthase beta chain	1.644E-15	1.000	429	35	391	399	14	391	406	409	0.895	0.931
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q82A82-F1-model_v4	AF-Q82A82-F1-model_v4 Tryptophan synthase beta chain	8.292E-15	1.000	429	48	396	399	33	397	428	389	0.875	0.853
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8FFF4-F1-model_v4	AF-Q8FFF4-F1-model_v4 D-serine dehydratase	3.538E-14	1.000	429	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1JJW5-F1-model_v4	AF-A1JJW5-F1-model_v4 D-serine dehydratase	1.225E-14	1.000	429	91	398	399	79	435	443	368	0.772	0.806
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q24WR0-F1-model_v4	AF-Q24WR0-F1-model_v4 Probable D-serine dehydratase	1.838E-15	1.000	429	47	397	399	48	435	444	413	0.880	0.874
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B9E151-F1-model_v4	AF-B9E151-F1-model_v4 Tryptophan synthase beta chain	7.013E-15	1.000	428	48	396	399	34	387	396	389	0.875	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0AJ80-F1-model_v4	AF-A0AJ80-F1-model_v4 Tryptophan synthase beta chain	1.096E-14	1.000	428	48	398	399	31	391	400	390	0.880	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9JVC0-F1-model_v4	AF-Q9JVC0-F1-model_v4 Tryptophan synthase beta chain	7.013E-15	1.000	428	31	396	399	3	390	400	416	0.917	0.970
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6FEF1-F1-model_v4	AF-Q6FEF1-F1-model_v4 Tryptophan synthase beta chain	7.416E-15	1.000	428	47	391	399	32	385	403	388	0.865	0.878
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5HG47-F1-model_v4	AF-Q5HG47-F1-model_v4 Tryptophan synthase beta chain	1.532E-14	1.000	428	30	396	399	4	390	404	415	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C0RFZ4-F1-model_v4	AF-C0RFZ4-F1-model_v4 Tryptophan synthase beta chain	7.842E-15	1.000	428	48	397	399	39	398	406	394	0.877	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WFX9-F1-model_v4	AF-P9WFX9-F1-model_v4 Tryptophan synthase beta chain	6.181E-14	1.000	428	90	396	399	81	410	422	348	0.769	0.782
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P80608-F1-model_v4	AF-P80608-F1-model_v4 Cysteine synthase	5.760E-13	1.000	427	91	396	399	19	307	325	319	0.767	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P66899-F1-model_v4	AF-P66899-F1-model_v4 Diaminopropionate ammonia-lyase	1.811E-14	1.000	427	12	397	399	4	385	398	434	0.967	0.960
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0AGX5-F1-model_v4	AF-Q0AGX5-F1-model_v4 Tryptophan synthase beta chain	1.943E-15	1.000	427	30	397	399	2	390	399	420	0.922	0.975
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6TM76-F1-model_v4	AF-A6TM76-F1-model_v4 Tryptophan synthase beta chain	5.306E-15	1.000	427	48	397	399	34	389	400	391	0.877	0.890
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P54203-F1-model_v4	AF-P54203-F1-model_v4 Tryptophan synthase beta chain	4.014E-15	1.000	427	47	391	399	28	381	402	385	0.865	0.881
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5LYI7-F1-model_v4	AF-Q5LYI7-F1-model_v4 Tryptophan synthase beta chain	4.245E-15	1.000	427	31	398	399	1	392	402	421	0.922	0.975
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P66987-F1-model_v4	AF-P66987-F1-model_v4 Tryptophan synthase beta chain	1.370E-14	1.000	427	30	396	399	4	390	404	416	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2P0U2-F1-model_v4	AF-Q2P0U2-F1-model_v4 Tryptophan synthase beta chain	1.036E-14	1.000	427	48	397	399	35	396	405	395	0.877	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2S9A5-F1-model_v4	AF-B2S9A5-F1-model_v4 Tryptophan synthase beta chain	1.296E-14	1.000	427	47	397	399	38	398	406	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q97P32-F1-model_v4	AF-Q97P32-F1-model_v4 Tryptophan synthase beta chain	8.292E-15	1.000	427	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2ISS1-F1-model_v4	AF-B2ISS1-F1-model_v4 Tryptophan synthase beta chain	7.013E-15	1.000	427	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q28LA6-F1-model_v4	AF-Q28LA6-F1-model_v4 Tryptophan synthase beta chain	2.264E-14	1.000	427	48	397	399	35	397	409	389	0.877	0.888
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1LSI6-F1-model_v4	AF-B1LSI6-F1-model_v4 Tryptophan synthase beta chain	3.796E-15	1.000	427	33	397	399	11	405	413	432	0.915	0.956
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7NGX9-F1-model_v4	AF-Q7NGX9-F1-model_v4 Tryptophan synthase beta chain	9.270E-15	1.000	427	48	397	399	45	403	414	393	0.877	0.867
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A2BZZ2-F1-model_v4	AF-A2BZZ2-F1-model_v4 Tryptophan synthase beta chain	5.932E-15	1.000	427	47	397	399	44	408	417	398	0.880	0.875
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7LBR9-F1-model_v4	AF-B7LBR9-F1-model_v4 D-serine dehydratase	2.676E-14	1.000	427	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q32DH8-F1-model_v4	AF-Q32DH8-F1-model_v4 D-serine dehydratase	4.182E-14	1.000	427	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P32260-F1-model_v4	AF-P32260-F1-model_v4 Cysteine synthase, chloroplastic/chromoplastic	8.512E-13	1.000	426	89	399	399	76	371	383	325	0.779	0.773
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5HWB9-F1-model_v4	AF-Q5HWB9-F1-model_v4 Tryptophan synthase beta chain	1.532E-14	1.000	426	48	397	399	25	381	392	389	0.877	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B6YQ32-F1-model_v4	AF-B6YQ32-F1-model_v4 Tryptophan synthase beta chain	7.416E-15	1.000	426	48	399	399	38	396	396	394	0.882	0.907
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7J4S9-F1-model_v4	AF-B7J4S9-F1-model_v4 Tryptophan synthase beta chain	7.013E-15	1.000	426	47	397	399	31	390	399	395	0.880	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6L7M5-F1-model_v4	AF-A6L7M5-F1-model_v4 Tryptophan synthase beta chain	4.746E-15	1.000	426	30	398	399	1	388	399	417	0.925	0.972
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5M350-F1-model_v4	AF-Q5M350-F1-model_v4 Tryptophan synthase beta chain	4.245E-15	1.000	426	48	398	399	31	392	402	399	0.880	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0REU1-F1-model_v4	AF-B0REU1-F1-model_v4 Tryptophan synthase beta chain	6.633E-15	1.000	426	47	391	399	30	383	404	386	0.865	0.876
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7HPD3-F1-model_v4	AF-A7HPD3-F1-model_v4 Tryptophan synthase beta chain	8.292E-15	1.000	426	48	397	399	35	397	405	390	0.877	0.896
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8DNM8-F1-model_v4	AF-Q8DNM8-F1-model_v4 Tryptophan synthase beta chain	8.767E-15	1.000	426	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8DG49-F1-model_v4	AF-Q8DG49-F1-model_v4 Tryptophan synthase beta chain	4.182E-14	1.000	426	48	398	399	40	404	410	394	0.880	0.890
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A2SHS4-F1-model_v4	AF-A2SHS4-F1-model_v4 Tryptophan synthase beta chain	5.932E-15	1.000	426	47	391	399	31	384	412	383	0.865	0.859
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0SM57-F1-model_v4	AF-B0SM57-F1-model_v4 Tryptophan synthase beta chain	9.802E-15	1.000	425	48	397	399	25	386	396	391	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3MZI7-F1-model_v4	AF-A3MZI7-F1-model_v4 Tryptophan synthase beta chain	6.273E-15	1.000	425	48	391	399	29	381	396	383	0.862	0.891
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0UU34-F1-model_v4	AF-B0UU34-F1-model_v4 Tryptophan synthase beta chain	2.429E-15	1.000	425	40	391	399	15	381	398	397	0.882	0.922
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3SHL9-F1-model_v4	AF-Q3SHL9-F1-model_v4 Tryptophan synthase beta chain	1.096E-14	1.000	425	28	397	399	3	390	399	415	0.927	0.972
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q13EQ2-F1-model_v4	AF-Q13EQ2-F1-model_v4 Tryptophan synthase beta chain	1.915E-14	1.000	425	47	397	399	37	396	404	392	0.880	0.891
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2FH64-F1-model_v4	AF-Q2FH64-F1-model_v4 Tryptophan synthase beta chain	2.025E-14	1.000	425	30	396	399	4	390	404	415	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B3W6W6-F1-model_v4	AF-B3W6W6-F1-model_v4 Tryptophan synthase beta chain	5.610E-15	1.000	425	1	397	399	4	396	406	441	0.995	0.968
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q04IY9-F1-model_v4	AF-Q04IY9-F1-model_v4 Tryptophan synthase beta chain	1.532E-14	1.000	425	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6TXQ1-F1-model_v4	AF-A6TXQ1-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	3.686E-13	1.000	424	88	399	399	16	310	326	334	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8FKD7-F1-model_v4	AF-A8FKD7-F1-model_v4 Tryptophan synthase beta chain	1.915E-14	1.000	424	48	397	399	25	381	392	388	0.877	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5UC40-F1-model_v4	AF-A5UC40-F1-model_v4 Tryptophan synthase beta chain	7.416E-15	1.000	424	48	391	399	29	381	397	384	0.862	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8KF11-F1-model_v4	AF-Q8KF11-F1-model_v4 Tryptophan synthase beta chain	7.842E-15	1.000	424	29	399	399	4	400	400	427	0.930	0.993
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1KSW2-F1-model_v4	AF-A1KSW2-F1-model_v4 Tryptophan synthase beta chain	1.036E-14	1.000	424	31	396	399	3	390	400	416	0.917	0.970
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1CG42-F1-model_v4	AF-C1CG42-F1-model_v4 Tryptophan synthase beta chain	7.842E-15	1.000	424	48	398	399	31	392	407	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9X4E5-F1-model_v4	AF-Q9X4E5-F1-model_v4 Tryptophan synthase beta chain	9.270E-15	1.000	424	33	391	399	10	392	409	410	0.900	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1B8L3-F1-model_v4	AF-A1B8L3-F1-model_v4 Tryptophan synthase beta chain	3.164E-14	1.000	424	33	397	399	10	399	410	417	0.915	0.951
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q81S85-F1-model_v4	AF-Q81S85-F1-model_v4 Probable D-serine dehydratase	4.676E-14	1.000	424	91	397	399	77	430	446	364	0.769	0.794
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7SHQ1-F1-model_v4	AF-Q7SHQ1-F1-model_v4 Cysteine synthase 2	7.726E-14	1.000	424	89	398	399	102	426	456	342	0.777	0.713
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q932K9-F1-model_v4	AF-Q932K9-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	3.486E-13	1.000	423	88	399	399	16	310	326	335	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O45679-F1-model_v4	AF-O45679-F1-model_v4 Bifunctional L-3-cyanoalanine synthase/cysteine synthase	6.090E-13	1.000	423	88	398	399	14	309	337	324	0.779	0.878
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9FS29-F1-model_v4	AF-Q9FS29-F1-model_v4 Bifunctional L-3-cyanoalanine synthase/cysteine synthase 2, mitochondrial	1.258E-12	1.000	423	89	399	399	37	332	347	323	0.779	0.853
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5CRV6-F1-model_v4	AF-A5CRV6-F1-model_v4 Tryptophan synthase beta chain	4.245E-15	1.000	423	43	391	399	19	383	404	394	0.875	0.903
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2KE82-F1-model_v4	AF-Q2KE82-F1-model_v4 Tryptophan synthase beta chain	1.036E-14	1.000	423	47	391	399	38	391	406	388	0.865	0.872
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5ZV70-F1-model_v4	AF-B5ZV70-F1-model_v4 Tryptophan synthase beta chain	6.273E-15	1.000	423	47	397	399	38	398	406	395	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3PAN2-F1-model_v4	AF-A3PAN2-F1-model_v4 Tryptophan synthase beta chain	8.292E-15	1.000	423	48	397	399	45	407	414	396	0.877	0.877
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q47V69-F1-model_v4	AF-Q47V69-F1-model_v4 Probable D-serine dehydratase	1.096E-14	1.000	423	92	398	399	82	435	443	364	0.769	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O81154-F1-model_v4	AF-O81154-F1-model_v4 Cysteine synthase	8.050E-13	1.000	422	89	399	399	17	312	325	325	0.779	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9PIF2-F1-model_v4	AF-Q9PIF2-F1-model_v4 Tryptophan synthase beta chain	2.830E-14	1.000	422	48	397	399	25	381	392	388	0.877	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2V8W5-F1-model_v4	AF-B2V8W5-F1-model_v4 Tryptophan synthase beta chain	9.802E-15	1.000	422	30	396	399	1	388	414	413	0.920	0.937
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1ADP3-F1-model_v4	AF-A1ADP3-F1-model_v4 D-serine dehydratase	2.394E-14	1.000	422	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5EK18-F1-model_v4	AF-B5EK18-F1-model_v4 Tryptophan synthase beta chain	5.932E-15	1.000	421	47	391	399	31	384	399	389	0.865	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8DVF3-F1-model_v4	AF-Q8DVF3-F1-model_v4 Tryptophan synthase beta chain	1.370E-14	1.000	421	48	398	399	31	392	403	395	0.880	0.898
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1I7S7-F1-model_v4	AF-B1I7S7-F1-model_v4 Tryptophan synthase beta chain	9.270E-15	1.000	421	30	398	399	1	392	407	420	0.925	0.963
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q161H9-F1-model_v4	AF-Q161H9-F1-model_v4 Tryptophan synthase beta chain	2.830E-14	1.000	421	28	397	399	2	397	410	420	0.927	0.966
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7VE26-F1-model_v4	AF-Q7VE26-F1-model_v4 Tryptophan synthase beta chain	7.013E-15	1.000	421	48	397	399	45	407	416	398	0.877	0.873
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q03DF6-F1-model_v4	AF-Q03DF6-F1-model_v4 Probable D-serine dehydratase	5.228E-14	1.000	421	91	396	399	73	419	432	363	0.767	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8XCK5-F1-model_v4	AF-Q8XCK5-F1-model_v4 D-serine dehydratase	1.620E-14	1.000	421	91	398	399	79	435	442	367	0.772	0.808
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q822W3-F1-model_v4	AF-Q822W3-F1-model_v4 Tryptophan synthase beta chain 2	1.207E-13	1.000	420	90	396	399	51	379	391	347	0.769	0.841
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P43760-F1-model_v4	AF-P43760-F1-model_v4 Tryptophan synthase beta chain	1.159E-14	1.000	420	48	391	399	29	381	397	384	0.862	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2YXX2-F1-model_v4	AF-Q2YXX2-F1-model_v4 Tryptophan synthase beta chain	3.164E-14	1.000	420	30	396	399	4	390	404	415	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1ZG57-F1-model_v4	AF-B1ZG57-F1-model_v4 Tryptophan synthase beta chain	4.488E-15	1.000	420	33	397	399	11	405	413	430	0.915	0.956
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q57I32-F1-model_v4	AF-Q57I32-F1-model_v4 D-serine dehydratase	5.845E-14	1.000	420	91	398	399	77	433	440	366	0.772	0.811
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6FDC1-F1-model_v4	AF-Q6FDC1-F1-model_v4 Probable D-serine dehydratase	4.746E-15	1.000	420	47	396	399	47	431	441	411	0.877	0.873
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7M6N5-F1-model_v4	AF-B7M6N5-F1-model_v4 D-serine dehydratase	4.944E-14	1.000	420	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3YZG4-F1-model_v4	AF-Q3YZG4-F1-model_v4 D-serine dehydratase	4.182E-14	1.000	420	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7MH26-F1-model_v4	AF-B7MH26-F1-model_v4 D-serine dehydratase	2.141E-14	1.000	420	92	397	399	82	434	442	363	0.767	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7HID8-F1-model_v4	AF-B7HID8-F1-model_v4 Probable D-serine dehydratase	7.307E-14	1.000	420	91	397	399	77	430	443	364	0.769	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q604P3-F1-model_v4	AF-Q604P3-F1-model_v4 Tryptophan synthase beta chain	1.620E-14	1.000	419	30	398	399	8	397	405	416	0.925	0.963
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8YE60-F1-model_v4	AF-Q8YE60-F1-model_v4 Tryptophan synthase beta chain	2.141E-14	1.000	419	48	397	399	39	398	406	395	0.877	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6UEI1-F1-model_v4	AF-A6UEI1-F1-model_v4 Tryptophan synthase beta chain	4.245E-15	1.000	419	33	393	399	11	393	406	414	0.905	0.943
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3AGY2-F1-model_v4	AF-Q3AGY2-F1-model_v4 Tryptophan synthase beta chain	3.590E-15	1.000	419	28	397	399	15	410	418	426	0.927	0.947
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7TTS6-F1-model_v4	AF-Q7TTS6-F1-model_v4 Tryptophan synthase beta chain	7.013E-15	1.000	419	48	397	399	47	409	418	398	0.877	0.868
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O68905-F1-model_v4	AF-O68905-F1-model_v4 Tryptophan synthase beta chain	9.270E-15	1.000	419	28	396	399	19	407	421	423	0.925	0.924
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4SY68-F1-model_v4	AF-B4SY68-F1-model_v4 D-serine dehydratase	5.845E-14	1.000	419	91	398	399	77	433	440	366	0.772	0.811
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5YYW7-F1-model_v4	AF-B5YYW7-F1-model_v4 D-serine dehydratase	3.346E-14	1.000	419	91	396	399	79	432	442	364	0.767	0.801
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O23733-F1-model_v4	AF-O23733-F1-model_v4 Cysteine synthase	6.809E-13	1.000	418	91	399	399	16	309	322	325	0.774	0.913
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6GKI9-F1-model_v4	AF-Q6GKI9-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	4.872E-13	1.000	418	88	399	399	16	310	326	335	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7A1Z6-F1-model_v4	AF-Q7A1Z6-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	5.151E-13	1.000	418	88	399	399	16	310	326	334	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-D1GUM7-F1-model_v4	AF-D1GUM7-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	6.090E-13	1.000	418	88	399	399	16	310	326	333	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q76MX2-F1-model_v4	AF-Q76MX2-F1-model_v4 Bifunctional L-3-cyanoalanine synthase/cysteine synthase 1, mitochondrial	5.760E-13	1.000	418	89	399	399	41	336	351	328	0.779	0.843
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7WD04-F1-model_v4	AF-Q7WD04-F1-model_v4 Tryptophan synthase beta chain	3.538E-14	1.000	418	33	397	399	4	390	399	416	0.915	0.970
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O27696-F1-model_v4	AF-O27696-F1-model_v4 Tryptophan synthase beta chain 1	1.620E-14	1.000	417	48	391	399	26	377	392	389	0.862	0.898
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8RGH8-F1-model_v4	AF-Q8RGH8-F1-model_v4 Tryptophan synthase beta chain	2.676E-14	1.000	417	34	397	399	3	387	395	414	0.912	0.975
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6VPD9-F1-model_v4	AF-A6VPD9-F1-model_v4 Tryptophan synthase beta chain	6.633E-15	1.000	417	40	391	399	15	381	398	394	0.882	0.922
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7W5G8-F1-model_v4	AF-Q7W5G8-F1-model_v4 Tryptophan synthase beta chain	3.955E-14	1.000	417	33	397	399	4	390	399	416	0.915	0.970
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6NDN6-F1-model_v4	AF-Q6NDN6-F1-model_v4 Tryptophan synthase beta chain	2.025E-14	1.000	417	47	397	399	37	395	404	391	0.880	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B9JG43-F1-model_v4	AF-B9JG43-F1-model_v4 Tryptophan synthase beta chain	5.932E-15	1.000	417	47	391	399	38	391	404	388	0.865	0.876
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q31D17-F1-model_v4	AF-Q31D17-F1-model_v4 Tryptophan synthase beta chain	3.211E-15	1.000	417	30	397	399	21	407	414	419	0.922	0.935
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7TUH0-F1-model_v4	AF-Q7TUH0-F1-model_v4 Tryptophan synthase beta chain	8.292E-15	1.000	417	48	397	399	44	406	414	396	0.877	0.877
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5GP60-F1-model_v4	AF-A5GP60-F1-model_v4 Tryptophan synthase beta chain	4.488E-15	1.000	417	48	397	399	45	407	416	397	0.877	0.873
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8A2M0-F1-model_v4	AF-A8A2M0-F1-model_v4 D-serine dehydratase	3.955E-14	1.000	417	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5JDJ1-F1-model_v4	AF-Q5JDJ1-F1-model_v4 Tryptophan synthase beta chain 2	9.659E-14	1.000	417	90	398	399	77	420	442	355	0.774	0.778
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6LHF5-F1-model_v4	AF-Q6LHF5-F1-model_v4 Probable D-serine dehydratase	2.264E-14	1.000	417	91	398	399	79	435	443	369	0.772	0.806
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5HJQ3-F1-model_v4	AF-Q5HJQ3-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	6.440E-13	1.000	416	88	399	399	16	310	326	334	0.782	0.905
