LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58860-F1-model_v4	AF-Q58860-F1-model_v4 Threonine synthase	7.679E-40	1.000	1533	15	396	399	1	379	405	383	0.957	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1KLZ1-F1-model_v4	AF-Q1KLZ1-F1-model_v4 L-3-cyanoalanine synthase 2, mitochondrial	1.190E-12	1.000	416	89	399	399	65	360	375	326	0.779	0.789
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q44685-F1-model_v4	AF-Q44685-F1-model_v4 Tryptophan synthase beta chain	1.449E-14	1.000	416	46	394	399	25	381	388	392	0.875	0.920
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P17167-F1-model_v4	AF-P17167-F1-model_v4 Tryptophan synthase beta chain	1.370E-14	1.000	416	30	397	399	3	396	406	420	0.922	0.970
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q822W9-F1-model_v4	AF-Q822W9-F1-model_v4 Tryptophan synthase beta chain 1	5.932E-15	1.000	416	19	398	399	4	403	412	437	0.952	0.971
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q81F73-F1-model_v4	AF-Q81F73-F1-model_v4 Probable D-serine dehydratase	1.277E-13	1.000	416	91	398	399	77	435	443	369	0.772	0.810
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P66901-F1-model_v4	AF-P66901-F1-model_v4 Diaminopropionate ammonia-lyase	5.228E-14	1.000	415	12	397	399	4	385	398	434	0.967	0.960
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5HPH0-F1-model_v4	AF-Q5HPH0-F1-model_v4 Tryptophan synthase beta chain	1.811E-14	1.000	415	30	396	399	2	388	402	417	0.920	0.963
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8PT95-F1-model_v4	AF-Q8PT95-F1-model_v4 Tryptophan synthase beta chain 1	4.182E-14	1.000	415	48	397	399	34	395	403	391	0.877	0.898
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5ISQ4-F1-model_v4	AF-A5ISQ4-F1-model_v4 Tryptophan synthase beta chain	4.676E-14	1.000	415	30	396	399	4	390	404	416	0.920	0.958
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1MND6-F1-model_v4	AF-Q1MND6-F1-model_v4 Tryptophan synthase beta chain	2.830E-14	1.000	415	47	391	399	38	391	406	388	0.865	0.872
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8YQM6-F1-model_v4	AF-Q8YQM6-F1-model_v4 Tryptophan synthase beta chain 2	9.270E-15	1.000	415	48	397	399	42	406	413	399	0.877	0.884
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1WSF1-F1-model_v4	AF-A1WSF1-F1-model_v4 Tryptophan synthase beta chain	1.225E-14	1.000	415	48	391	399	32	390	421	399	0.862	0.853
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P14671-F1-model_v4	AF-P14671-F1-model_v4 Tryptophan synthase beta chain 1, chloroplastic	2.676E-14	1.000	415	48	398	399	97	465	470	396	0.880	0.785
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6QDA0-F1-model_v4	AF-A6QDA0-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	8.512E-13	1.000	414	88	399	399	16	310	326	335	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-D3ERF5-F1-model_v4	AF-D3ERF5-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	6.809E-13	1.000	414	88	399	399	16	310	326	332	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5N7P0-F1-model_v4	AF-A5N7P0-F1-model_v4 Tryptophan synthase beta chain	2.531E-14	1.000	414	29	396	399	5	387	396	411	0.922	0.967
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2TM49-F1-model_v4	AF-B2TM49-F1-model_v4 Tryptophan synthase beta chain	3.538E-14	1.000	414	47	396	399	38	391	405	385	0.877	0.874
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2V2T4-F1-model_v4	AF-B2V2T4-F1-model_v4 Tryptophan synthase beta chain	3.741E-14	1.000	414	47	396	399	38	391	405	385	0.877	0.874
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4WKQ9-F1-model_v4	AF-A4WKQ9-F1-model_v4 Tryptophan synthase beta chain	1.784E-13	1.000	414	90	398	399	67	405	409	354	0.774	0.829
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A2BUE1-F1-model_v4	AF-A2BUE1-F1-model_v4 Tryptophan synthase beta chain	1.296E-14	1.000	414	48	397	399	45	407	414	396	0.877	0.877
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8ZL08-F1-model_v4	AF-Q8ZL08-F1-model_v4 D-serine dehydratase	3.346E-14	1.000	414	91	398	399	77	433	440	368	0.772	0.811
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0TF95-F1-model_v4	AF-Q0TF95-F1-model_v4 D-serine dehydratase 1	3.538E-14	1.000	414	91	397	399	79	434	442	366	0.769	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q97EF5-F1-model_v4	AF-Q97EF5-F1-model_v4 Tryptophan synthase beta chain	4.182E-14	1.000	413	31	398	399	1	384	394	409	0.922	0.975
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q47HQ5-F1-model_v4	AF-Q47HQ5-F1-model_v4 Tryptophan synthase beta chain	5.228E-14	1.000	413	30	397	399	1	390	399	416	0.922	0.977
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2HVC6-F1-model_v4	AF-B2HVC6-F1-model_v4 Probable D-serine dehydratase	3.211E-15	1.000	413	45	396	399	32	432	444	430	0.882	0.903
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2FKE3-F1-model_v4	AF-Q2FKE3-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	9.000E-13	1.000	412	88	399	399	16	310	326	334	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7WX68-F1-model_v4	AF-A7WX68-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	1.006E-12	1.000	412	88	399	399	16	310	326	335	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5INY7-F1-model_v4	AF-A5INY7-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	8.512E-13	1.000	412	88	399	399	16	310	326	336	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0SDM8-F1-model_v4	AF-B0SDM8-F1-model_v4 Tryptophan synthase beta chain	2.394E-14	1.000	412	48	398	399	25	388	396	393	0.880	0.919
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O66923-F1-model_v4	AF-O66923-F1-model_v4 Tryptophan synthase beta chain 1	3.955E-14	1.000	412	31	397	399	1	388	397	415	0.920	0.977
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4RCL0-F1-model_v4	AF-B4RCL0-F1-model_v4 Tryptophan synthase beta chain	1.620E-14	1.000	412	48	397	399	39	398	406	395	0.877	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q92TC9-F1-model_v4	AF-Q92TC9-F1-model_v4 Tryptophan synthase beta chain	1.449E-14	1.000	412	34	397	399	13	398	406	417	0.912	0.951
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4QI76-F1-model_v4	AF-A4QI76-F1-model_v4 Tryptophan synthase beta chain	2.394E-14	1.000	412	48	396	399	36	399	417	395	0.875	0.873
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0I6V1-F1-model_v4	AF-Q0I6V1-F1-model_v4 Tryptophan synthase beta chain	1.620E-14	1.000	412	48	397	399	47	409	418	397	0.877	0.868
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7N5W6-F1-model_v4	AF-B7N5W6-F1-model_v4 D-serine dehydratase	3.346E-14	1.000	412	91	398	399	79	435	443	367	0.772	0.806
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5W4Y8-F1-model_v4	AF-A5W4Y8-F1-model_v4 Probable D-serine dehydratase	3.741E-14	1.000	412	91	398	399	80	435	449	366	0.772	0.793
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P35520-F1-model_v4	AF-P35520-F1-model_v4 Cystathionine beta-synthase	1.330E-12	1.000	412	88	399	399	84	387	551	330	0.782	0.552
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2G1N3-F1-model_v4	AF-Q2G1N3-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	9.517E-13	1.000	411	88	399	399	16	310	326	335	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C4LC89-F1-model_v4	AF-C4LC89-F1-model_v4 Tryptophan synthase beta chain	3.164E-14	1.000	411	31	397	399	1	385	397	413	0.920	0.970
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1AXS9-F1-model_v4	AF-A1AXS9-F1-model_v4 Tryptophan synthase beta chain	2.788E-13	1.000	411	91	397	399	61	393	401	353	0.769	0.830
LOKIASV2_1237_ESMFold_threonine_synthase	AF-D0K799-F1-model_v4	AF-D0K799-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	1.006E-12	1.000	410	88	399	399	16	310	326	334	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6GD09-F1-model_v4	AF-Q6GD09-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	1.006E-12	1.000	410	88	399	399	16	310	326	334	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2VKT2-F1-model_v4	AF-B2VKT2-F1-model_v4 Tryptophan synthase beta chain	2.992E-14	1.000	410	48	397	399	27	389	396	393	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q98CN7-F1-model_v4	AF-Q98CN7-F1-model_v4 Tryptophan synthase beta chain	5.932E-15	1.000	410	33	397	399	11	408	416	426	0.915	0.957
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0UWV3-F1-model_v4	AF-B0UWV3-F1-model_v4 Probable D-serine dehydratase	7.307E-14	1.000	410	91	398	399	75	430	438	366	0.772	0.813
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1TPW5-F1-model_v4	AF-A1TPW5-F1-model_v4 Probable D-serine dehydratase	4.422E-14	1.000	410	91	398	399	82	437	451	366	0.772	0.789
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0DN79-F1-model_v4	AF-P0DN79-F1-model_v4 Cystathionine beta-synthase-like protein	1.125E-12	1.000	410	88	391	399	84	378	551	321	0.762	0.535
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P16578-F1-model_v4	AF-P16578-F1-model_v4 Tryptophan synthase	2.264E-14	1.000	410	47	396	399	321	680	705	394	0.877	0.511
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q43153-F1-model_v4	AF-Q43153-F1-model_v4 Bifunctional L-3-cyanoalanine synthase/cysteine synthase, mitochondrial	5.760E-13	1.000	409	89	399	399	58	353	368	329	0.779	0.804
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0HWI3-F1-model_v4	AF-Q0HWI3-F1-model_v4 Tryptophan synthase beta chain	8.170E-14	1.000	409	108	398	399	74	391	396	332	0.729	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8YZP7-F1-model_v4	AF-Q8YZP7-F1-model_v4 Tryptophan synthase beta chain 1	2.141E-14	1.000	409	47	397	399	38	403	409	397	0.880	0.895
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q118P8-F1-model_v4	AF-Q118P8-F1-model_v4 Tryptophan synthase beta chain	1.915E-14	1.000	409	48	397	399	39	402	409	396	0.877	0.890
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8XSQ0-F1-model_v4	AF-Q8XSQ0-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	7.613E-13	1.000	408	88	399	399	10	306	338	328	0.782	0.879
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7H523-F1-model_v4	AF-A7H523-F1-model_v4 Tryptophan synthase beta chain	2.531E-14	1.000	408	48	397	399	25	381	392	390	0.877	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P59458-F1-model_v4	AF-P59458-F1-model_v4 Tryptophan synthase beta chain	2.141E-14	1.000	408	46	396	399	25	384	394	392	0.880	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3QF73-F1-model_v4	AF-A3QF73-F1-model_v4 Tryptophan synthase beta chain	8.639E-14	1.000	408	108	398	399	73	390	403	332	0.729	0.789
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2KCI5-F1-model_v4	AF-B2KCI5-F1-model_v4 Tryptophan synthase beta chain	3.486E-13	1.000	408	90	396	399	71	398	412	347	0.769	0.796
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5PKR3-F1-model_v4	AF-Q5PKR3-F1-model_v4 D-serine dehydratase	8.767E-15	1.000	408	47	398	399	46	433	440	412	0.882	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9MKH2-F1-model_v4	AF-A9MKH2-F1-model_v4 D-serine dehydratase	2.992E-14	1.000	408	47	398	399	46	433	440	410	0.882	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4XXF3-F1-model_v4	AF-A4XXF3-F1-model_v4 Probable D-serine dehydratase	2.992E-14	1.000	408	47	397	399	49	438	446	414	0.880	0.874
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C6DGZ5-F1-model_v4	AF-C6DGZ5-F1-model_v4 Tryptophan synthase beta chain	3.741E-14	1.000	407	48	397	399	27	389	396	393	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P22097-F1-model_v4	AF-P22097-F1-model_v4 Tryptophan synthase beta chain 1	3.164E-14	1.000	407	48	398	399	27	387	396	392	0.880	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7VGU7-F1-model_v4	AF-B7VGU7-F1-model_v4 Tryptophan synthase beta chain	7.307E-14	1.000	407	48	398	399	27	387	396	390	0.880	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6T7W6-F1-model_v4	AF-A6T7W6-F1-model_v4 Tryptophan synthase beta chain	1.811E-14	1.000	407	48	397	399	28	390	397	398	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8CPB1-F1-model_v4	AF-Q8CPB1-F1-model_v4 Tryptophan synthase beta chain	3.164E-14	1.000	407	30	396	399	2	388	402	417	0.920	0.963
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O50046-F1-model_v4	AF-O50046-F1-model_v4 Tryptophan synthase beta chain 2, chloroplastic	4.944E-14	1.000	407	47	398	399	95	461	466	398	0.882	0.788
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0HK81-F1-model_v4	AF-Q0HK81-F1-model_v4 Tryptophan synthase beta chain	1.021E-13	1.000	406	108	398	399	74	391	396	332	0.729	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2IF48-F1-model_v4	AF-B2IF48-F1-model_v4 Tryptophan synthase beta chain	1.713E-14	1.000	406	35	397	399	13	405	414	423	0.910	0.949
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1RVT1-F1-model_v4	AF-A1RVT1-F1-model_v4 Tryptophan synthase beta chain	8.767E-15	1.000	406	28	398	399	10	405	420	420	0.930	0.943
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4S1J4-F1-model_v4	AF-B4S1J4-F1-model_v4 Tryptophan synthase beta chain	5.528E-14	1.000	405	48	397	399	27	385	393	398	0.877	0.913
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0BP45-F1-model_v4	AF-Q0BP45-F1-model_v4 Tryptophan synthase beta chain	8.170E-14	1.000	405	90	397	399	55	389	396	355	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q4UWD2-F1-model_v4	AF-Q4UWD2-F1-model_v4 Tryptophan synthase beta chain	1.915E-14	1.000	405	29	397	399	7	396	405	419	0.925	0.963
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0I5V1-F1-model_v4	AF-Q0I5V1-F1-model_v4 Probable D-serine dehydratase	1.142E-13	1.000	405	91	398	399	75	430	438	366	0.772	0.813
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4TMW9-F1-model_v4	AF-B4TMW9-F1-model_v4 D-serine dehydratase	6.911E-14	1.000	405	91	398	399	77	433	440	368	0.772	0.811
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8Z2L4-F1-model_v4	AF-Q8Z2L4-F1-model_v4 D-serine dehydratase	7.307E-14	1.000	405	91	398	399	77	433	440	368	0.772	0.811
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q396Y3-F1-model_v4	AF-Q396Y3-F1-model_v4 Probable D-serine dehydratase	1.370E-14	1.000	405	48	396	399	46	427	446	406	0.875	0.857
LOKIASV2_1237_ESMFold_threonine_synthase	AF-D2N3G7-F1-model_v4	AF-D2N3G7-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	1.859E-12	1.000	404	88	399	399	16	310	326	333	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8YZ41-F1-model_v4	AF-A8YZ41-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	1.663E-12	1.000	404	88	399	399	16	310	326	335	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B6EJA3-F1-model_v4	AF-B6EJA3-F1-model_v4 Tryptophan synthase beta chain	1.784E-13	1.000	404	90	397	399	55	389	396	354	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q65TF0-F1-model_v4	AF-Q65TF0-F1-model_v4 Tryptophan synthase beta chain	3.955E-14	1.000	404	48	398	399	29	392	398	395	0.880	0.915
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9MWI4-F1-model_v4	AF-A9MWI4-F1-model_v4 D-serine dehydratase	5.228E-14	1.000	404	47	398	399	46	433	440	410	0.882	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1JKS2-F1-model_v4	AF-B1JKS2-F1-model_v4 Tryptophan synthase beta chain	3.346E-14	1.000	403	48	397	399	27	389	396	395	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2SEK7-F1-model_v4	AF-B2SEK7-F1-model_v4 Tryptophan synthase beta chain	1.142E-13	1.000	403	90	397	399	55	389	396	355	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1KK02-F1-model_v4	AF-B1KK02-F1-model_v4 Tryptophan synthase beta chain	1.509E-13	1.000	403	108	398	399	72	389	407	332	0.729	0.781
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P25269-F1-model_v4	AF-P25269-F1-model_v4 Tryptophan synthase beta chain 2, chloroplastic	1.207E-13	1.000	403	47	398	399	104	470	475	397	0.882	0.773
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P31300-F1-model_v4	AF-P31300-F1-model_v4 Cysteine synthase, chloroplastic/chromoplastic	2.198E-12	1.000	402	89	399	399	76	361	374	324	0.779	0.765
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B3GX46-F1-model_v4	AF-B3GX46-F1-model_v4 Tryptophan synthase beta chain	6.911E-14	1.000	402	48	391	399	26	381	396	383	0.862	0.899
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q492N6-F1-model_v4	AF-Q492N6-F1-model_v4 Tryptophan synthase beta chain	3.346E-14	1.000	402	48	397	399	27	385	396	396	0.877	0.907
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2J2G4-F1-model_v4	AF-Q2J2G4-F1-model_v4 Tryptophan synthase beta chain	6.535E-14	1.000	402	48	397	399	38	395	404	390	0.877	0.886
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3MBV3-F1-model_v4	AF-Q3MBV3-F1-model_v4 Tryptophan synthase beta chain	2.676E-14	1.000	402	48	397	399	42	406	413	396	0.877	0.884
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9BD24-F1-model_v4	AF-A9BD24-F1-model_v4 Tryptophan synthase beta chain	2.992E-14	1.000	402	30	397	399	21	407	416	418	0.922	0.930
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q73AC5-F1-model_v4	AF-Q73AC5-F1-model_v4 Probable D-serine dehydratase	2.110E-13	1.000	402	91	397	399	77	430	443	366	0.769	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2V0C9-F1-model_v4	AF-Q2V0C9-F1-model_v4 Cystathionine beta-synthase	6.809E-13	1.000	402	88	390	399	43	335	504	322	0.759	0.581
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O01592-F1-model_v4	AF-O01592-F1-model_v4 Cysteine synthase 3	2.324E-12	1.000	401	88	392	399	14	301	337	316	0.764	0.855
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P43283-F1-model_v4	AF-P43283-F1-model_v4 Tryptophan synthase beta chain 1	1.350E-13	1.000	401	48	398	399	16	384	389	396	0.880	0.949
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0Q8M6-F1-model_v4	AF-A0Q8M6-F1-model_v4 Tryptophan synthase beta chain	1.277E-13	1.000	401	90	397	399	55	389	396	355	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0TWI3-F1-model_v4	AF-B0TWI3-F1-model_v4 Tryptophan synthase beta chain	2.110E-13	1.000	401	90	397	399	55	389	396	353	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2A5V3-F1-model_v4	AF-Q2A5V3-F1-model_v4 Tryptophan synthase beta chain	1.080E-13	1.000	401	90	397	399	55	389	396	355	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P43284-F1-model_v4	AF-P43284-F1-model_v4 Tryptophan synthase beta chain 2, chloroplastic	7.307E-14	1.000	401	48	398	399	70	438	443	396	0.880	0.833
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P56142-F1-model_v4	AF-P56142-F1-model_v4 Tryptophan synthase beta chain	8.639E-14	1.000	400	48	397	399	26	383	393	396	0.877	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0BU72-F1-model_v4	AF-B0BU72-F1-model_v4 Tryptophan synthase beta chain	4.182E-14	1.000	400	48	391	399	26	381	396	386	0.862	0.899
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4EWH7-F1-model_v4	AF-B4EWH7-F1-model_v4 Tryptophan synthase beta chain	5.845E-14	1.000	400	48	397	399	27	389	396	394	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q14FN2-F1-model_v4	AF-Q14FN2-F1-model_v4 Tryptophan synthase beta chain	1.427E-13	1.000	400	90	397	399	55	389	396	355	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O68428-F1-model_v4	AF-O68428-F1-model_v4 Tryptophan synthase beta chain	2.992E-14	1.000	400	31	397	399	1	389	397	417	0.920	0.980
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8P7R8-F1-model_v4	AF-Q8P7R8-F1-model_v4 Tryptophan synthase beta chain	3.741E-14	1.000	400	29	397	399	7	396	405	421	0.925	0.963
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2U0F2-F1-model_v4	AF-B2U0F2-F1-model_v4 Tryptophan synthase beta chain	5.845E-14	1.000	399	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7MYG2-F1-model_v4	AF-A7MYG2-F1-model_v4 Probable D-serine dehydratase	1.036E-14	1.000	399	48	398	399	49	435	443	413	0.880	0.874
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WP52-F1-model_v4	AF-P9WP52-F1-model_v4 O-phosphoserine sulfhydrylase	2.637E-13	1.000	398	89	393	399	12	299	323	323	0.764	0.892
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q99X99-F1-model_v4	AF-Q99X99-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	2.747E-12	1.000	398	88	399	399	16	310	326	334	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8GF82-F1-model_v4	AF-A8GF82-F1-model_v4 Tryptophan synthase beta chain	8.170E-14	1.000	398	48	397	399	27	389	396	394	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3D630-F1-model_v4	AF-A3D630-F1-model_v4 Tryptophan synthase beta chain	1.995E-13	1.000	398	108	398	399	74	391	396	332	0.729	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8ZEG9-F1-model_v4	AF-Q8ZEG9-F1-model_v4 Tryptophan synthase beta chain	5.228E-14	1.000	398	48	397	399	27	389	396	395	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2NT52-F1-model_v4	AF-Q2NT52-F1-model_v4 Tryptophan synthase beta chain	3.955E-14	1.000	398	48	397	399	27	389	396	396	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7ZZJ7-F1-model_v4	AF-A7ZZJ7-F1-model_v4 Tryptophan synthase beta chain	6.911E-14	1.000	398	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q084N8-F1-model_v4	AF-Q084N8-F1-model_v4 Tryptophan synthase beta chain	2.637E-13	1.000	398	108	398	399	74	391	403	332	0.729	0.789
