LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58860-F1-model_v4	AF-Q58860-F1-model_v4 Threonine synthase	7.679E-40	1.000	1533	15	396	399	1	379	405	383	0.957	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9HSC0-F1-model_v4	AF-Q9HSC0-F1-model_v4 Tryptophan synthase beta chain	4.121E-13	1.000	398	91	397	399	65	409	430	357	0.769	0.802
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7TUL2-F1-model_v4	AF-Q7TUL2-F1-model_v4 Tryptophan synthase beta chain	4.182E-14	1.000	398	48	397	399	65	427	436	395	0.877	0.833
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8FT12-F1-model_v4	AF-Q8FT12-F1-model_v4 Tryptophan synthase beta chain 2	7.200E-13	1.000	398	91	397	399	65	403	439	354	0.769	0.772
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4TA53-F1-model_v4	AF-B4TA53-F1-model_v4 D-serine dehydratase	1.915E-14	1.000	398	47	398	399	46	433	440	414	0.882	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1EPF1-F1-model_v4	AF-C1EPF1-F1-model_v4 Probable D-serine dehydratase	2.531E-14	1.000	398	43	397	399	40	430	446	426	0.890	0.877
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6V271-F1-model_v4	AF-A6V271-F1-model_v4 Probable D-serine dehydratase	4.121E-13	1.000	398	91	398	399	80	437	448	367	0.772	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1VY69-F1-model_v4	AF-A1VY69-F1-model_v4 Tryptophan synthase beta chain	5.528E-14	1.000	397	48	397	399	25	381	392	391	0.877	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9KST6-F1-model_v4	AF-Q9KST6-F1-model_v4 Tryptophan synthase beta chain	1.277E-13	1.000	397	48	398	399	27	387	396	390	0.880	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6WPX1-F1-model_v4	AF-A6WPX1-F1-model_v4 Tryptophan synthase beta chain	2.231E-13	1.000	397	108	398	399	74	391	396	332	0.729	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7MM56-F1-model_v4	AF-Q7MM56-F1-model_v4 Tryptophan synthase beta chain	1.688E-13	1.000	397	48	398	399	27	387	396	390	0.880	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1JPX6-F1-model_v4	AF-A1JPX6-F1-model_v4 Tryptophan synthase beta chain	5.845E-14	1.000	397	29	397	399	2	389	396	414	0.925	0.980
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7N486-F1-model_v4	AF-Q7N486-F1-model_v4 Tryptophan synthase beta chain	4.422E-14	1.000	397	48	397	399	27	389	396	395	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1C7P2-F1-model_v4	AF-Q1C7P2-F1-model_v4 Tryptophan synthase beta chain	5.845E-14	1.000	397	48	397	399	27	389	396	395	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0T5D5-F1-model_v4	AF-Q0T5D5-F1-model_v4 Tryptophan synthase beta chain	7.726E-14	1.000	397	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q87QA2-F1-model_v4	AF-Q87QA2-F1-model_v4 Probable D-serine dehydratase	2.992E-14	1.000	397	47	398	399	48	435	443	411	0.882	0.876
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1RIE3-F1-model_v4	AF-A1RIE3-F1-model_v4 Tryptophan synthase beta chain	2.359E-13	1.000	396	108	398	399	74	391	396	332	0.729	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7N9D2-F1-model_v4	AF-A7N9D2-F1-model_v4 Tryptophan synthase beta chain	1.688E-13	1.000	396	90	397	399	55	389	396	355	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8D8B2-F1-model_v4	AF-Q8D8B2-F1-model_v4 Tryptophan synthase beta chain	1.596E-13	1.000	396	48	398	399	27	387	396	390	0.880	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5NE79-F1-model_v4	AF-Q5NE79-F1-model_v4 Tryptophan synthase beta chain	2.231E-13	1.000	396	90	397	399	55	389	396	355	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7ZL79-F1-model_v4	AF-A7ZL79-F1-model_v4 Tryptophan synthase beta chain	7.726E-14	1.000	396	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0KMD0-F1-model_v4	AF-A0KMD0-F1-model_v4 Tryptophan synthase beta chain	1.142E-13	1.000	396	48	398	399	27	390	397	392	0.880	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7M8W7-F1-model_v4	AF-Q7M8W7-F1-model_v4 Tryptophan synthase beta chain 2	3.538E-14	1.000	396	30	391	399	8	388	402	406	0.907	0.948
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0KGK3-F1-model_v4	AF-B0KGK3-F1-model_v4 Probable D-serine dehydratase	1.427E-13	1.000	396	95	398	399	87	435	445	359	0.762	0.784
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4IVS4-F1-model_v4	AF-A4IVS4-F1-model_v4 Tryptophan synthase beta chain	2.359E-13	1.000	395	90	397	399	55	389	396	355	0.772	0.846
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5EY75-F1-model_v4	AF-B5EY75-F1-model_v4 D-serine dehydratase	7.726E-14	1.000	395	47	398	399	46	433	440	410	0.882	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6D4U0-F1-model_v4	AF-Q6D4U0-F1-model_v4 Tryptophan synthase beta chain	9.659E-14	1.000	394	31	397	399	1	389	396	419	0.920	0.982
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5FDB7-F1-model_v4	AF-B5FDB7-F1-model_v4 Tryptophan synthase beta chain	1.277E-13	1.000	394	48	397	399	27	389	396	392	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8ECV0-F1-model_v4	AF-Q8ECV0-F1-model_v4 Tryptophan synthase beta chain	2.637E-13	1.000	394	108	398	399	74	391	396	333	0.729	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C3LLL6-F1-model_v4	AF-C3LLL6-F1-model_v4 Tryptophan synthase beta chain	1.427E-13	1.000	394	48	398	399	27	387	396	390	0.880	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7N474-F1-model_v4	AF-B7N474-F1-model_v4 Tryptophan synthase beta chain	9.659E-14	1.000	394	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4SKT1-F1-model_v4	AF-A4SKT1-F1-model_v4 Tryptophan synthase beta chain	1.021E-13	1.000	394	48	398	399	27	390	397	392	0.880	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P42391-F1-model_v4	AF-P42391-F1-model_v4 Tryptophan synthase beta chain	2.676E-14	1.000	394	31	398	399	1	389	399	427	0.922	0.975
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0R332-F1-model_v4	AF-B0R332-F1-model_v4 Tryptophan synthase beta chain	4.607E-13	1.000	394	91	397	399	65	409	430	357	0.769	0.802
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5QU31-F1-model_v4	AF-B5QU31-F1-model_v4 D-serine dehydratase	3.346E-14	1.000	394	47	398	399	46	433	440	412	0.882	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C3LWD9-F1-model_v4	AF-C3LWD9-F1-model_v4 Probable D-serine dehydratase	3.538E-14	1.000	394	91	397	399	79	434	441	369	0.769	0.807
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4SPX2-F1-model_v4	AF-A4SPX2-F1-model_v4 Probable D-serine dehydratase	3.741E-14	1.000	394	92	398	399	82	435	443	368	0.769	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q63D23-F1-model_v4	AF-Q63D23-F1-model_v4 Probable D-serine dehydratase	2.788E-13	1.000	394	91	391	399	77	422	446	356	0.754	0.776
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7FI33-F1-model_v4	AF-A7FI33-F1-model_v4 Tryptophan synthase beta chain	8.170E-14	1.000	393	48	397	399	27	389	396	395	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1XBL0-F1-model_v4	AF-B1XBL0-F1-model_v4 Tryptophan synthase beta chain	7.726E-14	1.000	393	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8CLM6-F1-model_v4	AF-B8CLM6-F1-model_v4 Tryptophan synthase beta chain	1.995E-13	1.000	393	108	398	399	72	389	405	334	0.729	0.785
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5F0M6-F1-model_v4	AF-A5F0M6-F1-model_v4 Probable D-serine dehydratase	1.532E-14	1.000	393	47	397	399	48	434	441	413	0.880	0.878
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A6UB95-F1-model_v4	AF-A6UB95-F1-model_v4 Probable D-serine dehydratase	3.118E-13	1.000	393	91	398	399	74	429	442	369	0.772	0.805
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1FW07-F1-model_v4	AF-C1FW07-F1-model_v4 2-amino-4-ketopentanoate thiolase beta subunit	1.159E-14	1.000	393	46	398	399	36	382	472	390	0.885	0.735
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1CJ28-F1-model_v4	AF-Q1CJ28-F1-model_v4 Tryptophan synthase beta chain	6.181E-14	1.000	392	48	397	399	27	389	396	395	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4Y845-F1-model_v4	AF-A4Y845-F1-model_v4 Tryptophan synthase beta chain	3.297E-13	1.000	392	108	398	399	74	391	396	332	0.729	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7L493-F1-model_v4	AF-B7L493-F1-model_v4 Tryptophan synthase beta chain	9.659E-14	1.000	392	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9MWR4-F1-model_v4	AF-A9MWR4-F1-model_v4 Tryptophan synthase beta chain	5.845E-14	1.000	392	48	397	399	28	390	397	396	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q32GS9-F1-model_v4	AF-Q32GS9-F1-model_v4 Tryptophan synthase beta chain	1.207E-13	1.000	392	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0A2K2-F1-model_v4	AF-P0A2K2-F1-model_v4 Tryptophan synthase beta chain	3.538E-14	1.000	392	30	397	399	1	390	397	418	0.922	0.982
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8FHV9-F1-model_v4	AF-Q8FHV9-F1-model_v4 Tryptophan synthase beta chain	8.639E-14	1.000	392	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0A879-F1-model_v4	AF-P0A879-F1-model_v4 Tryptophan synthase beta chain	1.207E-13	1.000	392	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WFX8-F1-model_v4	AF-P9WFX8-F1-model_v4 Tryptophan synthase beta chain	6.181E-14	1.000	392	5	396	399	2	410	422	452	0.982	0.969
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q66AK4-F1-model_v4	AF-Q66AK4-F1-model_v4 Tryptophan synthase beta chain	7.307E-14	1.000	391	48	397	399	27	389	396	398	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1LH31-F1-model_v4	AF-B1LH31-F1-model_v4 Tryptophan synthase beta chain	1.021E-13	1.000	391	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5XT02-F1-model_v4	AF-B5XT02-F1-model_v4 Tryptophan synthase beta chain	9.134E-14	1.000	391	48	397	399	28	390	397	398	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1RCA6-F1-model_v4	AF-Q1RCA6-F1-model_v4 Tryptophan synthase beta chain	9.659E-14	1.000	391	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4TX38-F1-model_v4	AF-B4TX38-F1-model_v4 Tryptophan synthase beta chain	5.845E-14	1.000	391	48	397	399	28	390	397	396	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5F4M4-F1-model_v4	AF-B5F4M4-F1-model_v4 Tryptophan synthase beta chain	6.181E-14	1.000	391	48	397	399	28	390	397	396	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4WB02-F1-model_v4	AF-A4WB02-F1-model_v4 Tryptophan synthase beta chain	7.726E-14	1.000	391	48	397	399	28	390	397	400	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0TIA9-F1-model_v4	AF-Q0TIA9-F1-model_v4 Tryptophan synthase beta chain	1.277E-13	1.000	391	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9Y9H2-F1-model_v4	AF-Q9Y9H2-F1-model_v4 Tryptophan synthase beta chain 2	1.159E-14	1.000	391	31	393	399	31	423	449	416	0.910	0.875
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P63874-F1-model_v4	AF-P63874-F1-model_v4 O-phosphoserine sulfhydrylase	5.447E-13	1.000	390	89	393	399	12	299	323	323	0.764	0.892
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0KVD1-F1-model_v4	AF-A0KVD1-F1-model_v4 Tryptophan synthase beta chain	3.118E-13	1.000	390	108	398	399	74	391	396	332	0.729	0.803
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4TJ67-F1-model_v4	AF-A4TJ67-F1-model_v4 Tryptophan synthase beta chain	1.142E-13	1.000	390	48	397	399	27	389	396	395	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7MRY0-F1-model_v4	AF-A7MRY0-F1-model_v4 Tryptophan synthase beta chain	1.509E-13	1.000	390	48	398	399	27	387	396	392	0.880	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8X7B6-F1-model_v4	AF-Q8X7B6-F1-model_v4 Tryptophan synthase beta chain	1.350E-13	1.000	390	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5PD17-F1-model_v4	AF-Q5PD17-F1-model_v4 Tryptophan synthase beta chain	5.228E-14	1.000	390	30	397	399	1	390	397	418	0.922	0.982
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5YZP1-F1-model_v4	AF-B5YZP1-F1-model_v4 Tryptophan synthase beta chain	1.509E-13	1.000	390	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P50383-F1-model_v4	AF-P50383-F1-model_v4 Tryptophan synthase beta chain 1	3.346E-14	1.000	390	30	398	399	24	414	425	426	0.925	0.920
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8RFX6-F1-model_v4	AF-Q8RFX6-F1-model_v4 Probable D-serine dehydratase	9.134E-14	1.000	390	14	398	399	21	433	441	451	0.965	0.937
LOKIASV2_1237_ESMFold_threonine_synthase	AF-E3PY97-F1-model_v4	AF-E3PY97-F1-model_v4 2-amino-4-ketopentanoate thiolase beta subunit	2.173E-15	1.000	390	45	398	399	35	381	469	391	0.887	0.740
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WP53-F1-model_v4	AF-P9WP53-F1-model_v4 O-phosphoserine sulfhydrylase	3.297E-13	1.000	389	89	393	399	12	299	323	322	0.764	0.892
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2YUU0-F1-model_v4	AF-Q2YUU0-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	4.540E-12	1.000	389	88	399	399	16	310	326	334	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3Z109-F1-model_v4	AF-Q3Z109-F1-model_v4 Tryptophan synthase beta chain	1.509E-13	1.000	389	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8AG61-F1-model_v4	AF-A8AG61-F1-model_v4 Tryptophan synthase beta chain	6.535E-14	1.000	389	46	397	399	26	390	397	398	0.882	0.919
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1AAN1-F1-model_v4	AF-A1AAN1-F1-model_v4 Tryptophan synthase beta chain	1.509E-13	1.000	389	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O84172-F1-model_v4	AF-O84172-F1-model_v4 Tryptophan synthase beta chain	1.573E-12	1.000	388	90	398	399	52	384	392	351	0.774	0.849
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1STT0-F1-model_v4	AF-A1STT0-F1-model_v4 Tryptophan synthase beta chain	2.788E-13	1.000	388	48	398	399	27	389	395	396	0.880	0.919
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2K3W2-F1-model_v4	AF-B2K3W2-F1-model_v4 Tryptophan synthase beta chain	1.080E-13	1.000	388	48	397	399	27	389	396	395	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5F208-F1-model_v4	AF-A5F208-F1-model_v4 Tryptophan synthase beta chain	2.788E-13	1.000	388	48	398	399	27	387	396	390	0.880	0.912
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0A880-F1-model_v4	AF-P0A880-F1-model_v4 Tryptophan synthase beta chain	1.277E-13	1.000	388	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B6I9X5-F1-model_v4	AF-B6I9X5-F1-model_v4 Tryptophan synthase beta chain	1.207E-13	1.000	388	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7MUA0-F1-model_v4	AF-B7MUA0-F1-model_v4 Tryptophan synthase beta chain	1.427E-13	1.000	388	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3AFZ5-F1-model_v4	AF-Q3AFZ5-F1-model_v4 Probable D-serine dehydratase	2.830E-14	1.000	388	47	398	399	37	407	422	409	0.882	0.879
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q44004-F1-model_v4	AF-Q44004-F1-model_v4 N-(2-amino-2-carboxyethyl)-L-glutamate synthase	1.487E-12	1.000	387	88	399	399	10	309	341	333	0.782	0.880
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7ML77-F1-model_v4	AF-B7ML77-F1-model_v4 Tryptophan synthase beta chain	1.784E-13	1.000	387	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8ZV44-F1-model_v4	AF-Q8ZV44-F1-model_v4 Tryptophan synthase beta chain	2.676E-14	1.000	387	14	398	399	2	405	410	437	0.965	0.985
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8D4P0-F1-model_v4	AF-B8D4P0-F1-model_v4 Tryptophan synthase beta chain	7.726E-14	1.000	387	90	399	399	78	425	428	366	0.777	0.813
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5RG23-F1-model_v4	AF-B5RG23-F1-model_v4 D-serine dehydratase	6.535E-14	1.000	387	47	398	399	46	433	440	412	0.882	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9KC12-F1-model_v4	AF-Q9KC12-F1-model_v4 Probable D-serine dehydratase	9.134E-14	1.000	387	47	391	399	45	422	442	401	0.865	0.855
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7HMG6-F1-model_v4	AF-B7HMG6-F1-model_v4 Probable D-serine dehydratase	2.494E-13	1.000	387	91	397	399	77	430	443	368	0.769	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q91WT9-F1-model_v4	AF-Q91WT9-F1-model_v4 Cystathionine beta-synthase	2.324E-12	1.000	387	88	399	399	81	384	561	326	0.782	0.542
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q15RZ5-F1-model_v4	AF-Q15RZ5-F1-model_v4 Tryptophan synthase beta chain	2.231E-13	1.000	386	48	397	399	27	385	395	397	0.877	0.909
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q31ZV4-F1-model_v4	AF-Q31ZV4-F1-model_v4 Tryptophan synthase beta chain	1.509E-13	1.000	386	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5FMC1-F1-model_v4	AF-B5FMC1-F1-model_v4 D-serine dehydratase	6.535E-14	1.000	386	47	398	399	46	433	440	412	0.882	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0KI76-F1-model_v4	AF-A0KI76-F1-model_v4 Probable D-serine dehydratase	1.620E-14	1.000	386	47	398	399	48	435	443	415	0.882	0.876
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C3L7G5-F1-model_v4	AF-C3L7G5-F1-model_v4 Probable D-serine dehydratase	4.121E-13	1.000	386	91	391	399	77	422	446	356	0.754	0.776
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9N0V7-F1-model_v4	AF-Q9N0V7-F1-model_v4 Cystathionine beta-synthase	1.859E-12	1.000	386	88	399	399	84	387	551	326	0.782	0.552
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8NEP3-F1-model_v4	AF-A8NEP3-F1-model_v4 Tryptophan synthase	5.528E-14	1.000	386	30	396	399	293	679	704	419	0.920	0.550
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q88TY1-F1-model_v4	AF-Q88TY1-F1-model_v4 Probable D-serine dehydratase	1.966E-12	1.000	385	91	398	399	72	420	436	359	0.772	0.800
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8ACI7-F1-model_v4	AF-A8ACI7-F1-model_v4 D-serine dehydratase	6.911E-14	1.000	385	47	398	399	48	435	442	410	0.882	0.878
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P46794-F1-model_v4	AF-P46794-F1-model_v4 Cystathionine beta-synthase	3.435E-12	1.000	385	88	393	399	40	333	498	321	0.767	0.590
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1ITJ4-F1-model_v4	AF-B1ITJ4-F1-model_v4 Tryptophan synthase beta chain	1.784E-13	1.000	384	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8FLJ6-F1-model_v4	AF-Q8FLJ6-F1-model_v4 Tryptophan synthase beta chain 1	2.788E-13	1.000	384	48	396	399	36	399	418	395	0.875	0.871
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7LY17-F1-model_v4	AF-B7LY17-F1-model_v4 Tryptophan synthase beta chain	2.637E-13	1.000	383	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7LS19-F1-model_v4	AF-B7LS19-F1-model_v4 Tryptophan synthase beta chain	1.995E-13	1.000	383	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7MMG1-F1-model_v4	AF-A7MMG1-F1-model_v4 Tryptophan synthase beta chain	1.688E-13	1.000	383	48	398	399	28	391	397	394	0.880	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B9MIR7-F1-model_v4	AF-B9MIR7-F1-model_v4 Probable D-serine dehydratase	5.151E-13	1.000	383	91	398	399	83	440	451	371	0.772	0.794
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9ZMW6-F1-model_v4	AF-Q9ZMW6-F1-model_v4 Cysteine synthase	1.386E-11	1.000	382	89	399	399	11	305	305	326	0.779	0.967
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9YBL2-F1-model_v4	AF-Q9YBL2-F1-model_v4 Protein CysO	1.064E-12	1.000	382	108	397	399	112	377	389	299	0.727	0.684
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1S7I2-F1-model_v4	AF-A1S7I2-F1-model_v4 Tryptophan synthase beta chain	1.509E-13	1.000	382	48	398	399	29	391	397	399	0.880	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P54555-F1-model_v4	AF-P54555-F1-model_v4 Probable D-serine dehydratase	6.440E-13	1.000	382	91	396	399	78	429	448	366	0.767	0.786
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1W838-F1-model_v4	AF-A1W838-F1-model_v4 Probable D-serine dehydratase	1.596E-13	1.000	382	47	398	399	52	440	451	415	0.882	0.863
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9ZJU9-F1-model_v4	AF-Q9ZJU9-F1-model_v4 Tryptophan synthase beta chain	4.872E-13	1.000	381	48	397	399	26	383	393	397	0.877	0.911
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6LPA4-F1-model_v4	AF-Q6LPA4-F1-model_v4 Tryptophan synthase beta chain	1.509E-13	1.000	381	48	397	399	27	389	396	401	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5BIC1-F1-model_v4	AF-B5BIC1-F1-model_v4 Tryptophan synthase beta chain	1.277E-13	1.000	381	46	397	399	26	390	397	398	0.882	0.919
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5FU66-F1-model_v4	AF-B5FU66-F1-model_v4 Tryptophan synthase beta chain	1.207E-13	1.000	381	46	397	399	26	390	397	398	0.882	0.919
