LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58860-F1-model_v4	AF-Q58860-F1-model_v4 Threonine synthase	7.679E-40	1.000	1533	15	396	399	1	379	405	383	0.957	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q02QJ1-F1-model_v4	AF-Q02QJ1-F1-model_v4 Probable D-serine dehydratase	7.613E-13	1.000	381	91	398	399	80	437	448	367	0.772	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q04G28-F1-model_v4	AF-Q04G28-F1-model_v4 Probable D-serine dehydratase	1.350E-13	1.000	380	30	397	399	25	415	433	421	0.922	0.903
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C5A1P4-F1-model_v4	AF-C5A1P4-F1-model_v4 Tryptophan synthase beta chain	6.181E-14	1.000	380	90	393	399	77	415	440	360	0.762	0.770
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7V2Y0-F1-model_v4	AF-B7V2Y0-F1-model_v4 Probable D-serine dehydratase	5.760E-13	1.000	380	91	398	399	80	437	448	367	0.772	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7NUP9-F1-model_v4	AF-Q7NUP9-F1-model_v4 Probable D-serine dehydratase	4.944E-14	1.000	380	47	397	399	49	436	448	415	0.880	0.866
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5E623-F1-model_v4	AF-Q5E623-F1-model_v4 Tryptophan synthase beta chain	2.359E-13	1.000	379	48	397	399	27	389	396	392	0.877	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C5BDB7-F1-model_v4	AF-C5BDB7-F1-model_v4 Tryptophan synthase beta chain	2.110E-13	1.000	379	48	397	399	27	389	397	400	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9HYN9-F1-model_v4	AF-Q9HYN9-F1-model_v4 Probable D-serine dehydratase	7.200E-13	1.000	379	91	398	399	80	437	448	367	0.772	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5R3P4-F1-model_v4	AF-B5R3P4-F1-model_v4 Tryptophan synthase beta chain	1.596E-13	1.000	378	46	397	399	26	390	397	398	0.882	0.919
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O67507-F1-model_v4	AF-O67507-F1-model_v4 Cysteine synthase	1.125E-12	1.000	377	88	399	399	29	324	327	337	0.782	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7UR67-F1-model_v4	AF-B7UR67-F1-model_v4 Tryptophan synthase beta chain	4.357E-13	1.000	377	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4T6X1-F1-model_v4	AF-B4T6X1-F1-model_v4 Tryptophan synthase beta chain	1.427E-13	1.000	377	30	397	399	1	390	397	418	0.922	0.982
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7NVN1-F1-model_v4	AF-B7NVN1-F1-model_v4 Tryptophan synthase beta chain	3.486E-13	1.000	377	48	397	399	28	390	397	393	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C0Q3N4-F1-model_v4	AF-C0Q3N4-F1-model_v4 Tryptophan synthase beta chain	1.080E-13	1.000	377	46	397	399	26	390	397	403	0.882	0.919
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9MPY7-F1-model_v4	AF-A9MPY7-F1-model_v4 Tryptophan synthase beta chain	1.509E-13	1.000	377	46	397	399	26	390	397	403	0.882	0.919
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5XH07-F1-model_v4	AF-Q5XH07-F1-model_v4 Threonine synthase-like 2	6.809E-13	1.000	377	15	397	399	1	422	472	462	0.960	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q12LE2-F1-model_v4	AF-Q12LE2-F1-model_v4 Tryptophan synthase beta chain	2.231E-13	1.000	376	48	398	399	29	391	401	400	0.880	0.905
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q80W22-F1-model_v4	AF-Q80W22-F1-model_v4 Threonine synthase-like 2	5.447E-13	1.000	376	15	397	399	1	426	483	462	0.960	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5R6M5-F1-model_v4	AF-B5R6M5-F1-model_v4 Tryptophan synthase beta chain	1.277E-13	1.000	375	48	397	399	28	390	397	401	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2GBP8-F1-model_v4	AF-B2GBP8-F1-model_v4 Probable D-serine dehydratase	1.190E-12	1.000	375	91	396	399	74	420	442	365	0.767	0.785
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q57NT3-F1-model_v4	AF-Q57NT3-F1-model_v4 Tryptophan synthase beta chain	3.118E-13	1.000	374	48	397	399	28	390	397	396	0.877	0.914
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8H2X4-F1-model_v4	AF-A8H2X4-F1-model_v4 Tryptophan synthase beta chain	2.494E-13	1.000	374	48	398	399	27	389	409	397	0.880	0.888
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0RCF8-F1-model_v4	AF-A0RCF8-F1-model_v4 Probable D-serine dehydratase	1.427E-13	1.000	374	43	397	399	40	430	446	428	0.890	0.877
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58H57-F1-model_v4	AF-Q58H57-F1-model_v4 Cystathionine beta-synthase	1.573E-12	1.000	374	61	399	399	61	387	551	358	0.850	0.593
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9KTR7-F1-model_v4	AF-A9KTR7-F1-model_v4 Tryptophan synthase beta chain	3.486E-13	1.000	373	48	398	399	29	391	396	399	0.880	0.917
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4TJK8-F1-model_v4	AF-B4TJK8-F1-model_v4 Tryptophan synthase beta chain	2.231E-13	1.000	373	30	397	399	1	390	397	419	0.922	0.982
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5CVH4-F1-model_v4	AF-A5CVH4-F1-model_v4 Tryptophan synthase beta chain	1.596E-13	1.000	373	30	397	399	1	393	401	420	0.922	0.980
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5M7T9-F1-model_v4	AF-Q5M7T9-F1-model_v4 Threonine synthase-like 2	2.231E-13	1.000	373	15	397	399	1	428	485	463	0.960	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O05393-F1-model_v4	AF-O05393-F1-model_v4 O-acetylserine dependent cystathionine beta-synthase	1.732E-11	1.000	372	88	396	399	11	299	307	326	0.774	0.941
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O22682-F1-model_v4	AF-O22682-F1-model_v4 S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent), chloroplastic	1.239E-11	1.000	372	89	392	399	108	384	404	320	0.762	0.686
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C4ZVQ3-F1-model_v4	AF-C4ZVQ3-F1-model_v4 D-serine dehydratase	1.509E-13	1.000	372	47	397	399	48	434	442	414	0.880	0.876
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q75TH5-F1-model_v4	AF-Q75TH5-F1-model_v4 Probable D-serine dehydratase	1.784E-13	1.000	371	47	397	399	49	436	459	414	0.880	0.845
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0A2K1-F1-model_v4	AF-P0A2K1-F1-model_v4 Tryptophan synthase beta chain	1.995E-13	1.000	370	46	397	399	26	390	397	403	0.882	0.919
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q75TC9-F1-model_v4	AF-Q75TC9-F1-model_v4 Probable D-serine dehydratase	1.995E-13	1.000	370	47	397	399	31	418	441	411	0.880	0.880
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5BD67-F1-model_v4	AF-Q5BD67-F1-model_v4 Cysteine synthase 2	3.072E-12	1.000	369	89	398	399	73	404	428	349	0.777	0.776
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9VPH9-F1-model_v4	AF-A9VPH9-F1-model_v4 Probable D-serine dehydratase	3.486E-13	1.000	369	91	391	399	77	423	445	360	0.754	0.780
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8GES6-F1-model_v4	AF-A8GES6-F1-model_v4 D-serine dehydratase	1.021E-13	1.000	369	47	398	399	48	435	445	414	0.882	0.872
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P56067-F1-model_v4	AF-P56067-F1-model_v4 Cysteine synthase	1.109E-11	1.000	368	89	396	399	12	301	306	321	0.772	0.948
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O67409-F1-model_v4	AF-O67409-F1-model_v4 Tryptophan synthase beta chain 2	1.125E-12	1.000	368	90	398	399	77	424	434	367	0.774	0.802
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P00926-F1-model_v4	AF-P00926-F1-model_v4 D-serine dehydratase	5.447E-13	1.000	368	91	396	399	79	432	442	368	0.767	0.801
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q46X58-F1-model_v4	AF-Q46X58-F1-model_v4 Probable D-serine dehydratase	4.944E-14	1.000	368	43	398	399	35	423	443	429	0.892	0.878
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B6YSU5-F1-model_v4	AF-B6YSU5-F1-model_v4 Tryptophan synthase beta chain	2.231E-13	1.000	366	90	398	399	77	424	443	365	0.774	0.786
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P32582-F1-model_v4	AF-P32582-F1-model_v4 Cystathionine beta-synthase	1.006E-12	1.000	366	55	399	399	1	341	507	386	0.865	0.673
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1IX96-F1-model_v4	AF-B1IX96-F1-model_v4 D-serine dehydratase	4.607E-13	1.000	364	91	396	399	79	432	442	368	0.767	0.801
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7IHA8-F1-model_v4	AF-B7IHA8-F1-model_v4 Tryptophan synthase beta chain	5.447E-13	1.000	362	31	399	399	28	420	420	424	0.925	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O27520-F1-model_v4	AF-O27520-F1-model_v4 Tryptophan synthase beta chain 2	1.688E-13	1.000	361	46	398	399	36	421	429	416	0.885	0.900
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1X9N9-F1-model_v4	AF-B1X9N9-F1-model_v4 D-serine dehydratase	6.440E-13	1.000	361	91	396	399	79	432	442	368	0.767	0.801
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5RFE6-F1-model_v4	AF-Q5RFE6-F1-model_v4 Threonine synthase-like 2	2.079E-12	1.000	361	15	397	399	1	427	484	456	0.960	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q4A041-F1-model_v4	AF-Q4A041-F1-model_v4 Probable D-serine dehydratase	4.607E-13	1.000	360	47	398	399	42	423	433	410	0.882	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q970N1-F1-model_v4	AF-Q970N1-F1-model_v4 Tryptophan synthase beta chain 2	1.573E-12	1.000	358	90	398	399	78	422	431	364	0.774	0.800
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B6I6R7-F1-model_v4	AF-B6I6R7-F1-model_v4 D-serine dehydratase	2.637E-13	1.000	358	47	396	399	48	432	442	412	0.877	0.871
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9S757-F1-model_v4	AF-Q9S757-F1-model_v4 Bifunctional L-3-cyanoalanine synthase/cysteine synthase C1, mitochondrial	1.966E-12	1.000	357	30	392	399	16	344	368	378	0.910	0.894
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q971Z5-F1-model_v4	AF-Q971Z5-F1-model_v4 Tryptophan synthase beta chain 1	5.845E-14	1.000	357	8	398	399	1	413	422	452	0.980	0.979
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0TP63-F1-model_v4	AF-B0TP63-F1-model_v4 Tryptophan synthase beta chain	8.512E-13	1.000	355	48	398	399	27	389	419	401	0.880	0.866
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3P975-F1-model_v4	AF-A3P975-F1-model_v4 Probable D-serine dehydratase	5.447E-13	1.000	353	47	398	399	43	428	445	418	0.882	0.867
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7IR88-F1-model_v4	AF-B7IR88-F1-model_v4 Probable D-serine dehydratase	2.788E-13	1.000	352	48	398	399	47	435	443	416	0.880	0.878
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3NNQ0-F1-model_v4	AF-A3NNQ0-F1-model_v4 Probable D-serine dehydratase	6.090E-13	1.000	351	47	398	399	43	428	445	418	0.882	0.867
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q54CN7-F1-model_v4	AF-Q54CN7-F1-model_v4 Cysteine synthase	3.435E-12	1.000	350	84	399	399	38	357	378	359	0.792	0.847
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3JJ76-F1-model_v4	AF-Q3JJ76-F1-model_v4 Probable D-serine dehydratase	1.006E-12	1.000	350	47	398	399	43	428	445	419	0.882	0.867
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q63IF8-F1-model_v4	AF-Q63IF8-F1-model_v4 Probable D-serine dehydratase	7.200E-13	1.000	349	47	398	399	43	428	445	421	0.882	0.867
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1VWK8-F1-model_v4	AF-A1VWK8-F1-model_v4 Probable D-serine dehydratase	7.501E-12	1.000	349	91	396	399	83	441	455	368	0.767	0.789
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P32232-F1-model_v4	AF-P32232-F1-model_v4 Cystathionine beta-synthase	5.076E-12	1.000	348	61	390	399	58	374	561	347	0.827	0.565
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9V150-F1-model_v4	AF-Q9V150-F1-model_v4 Tryptophan synthase beta chain 2	2.324E-12	1.000	346	90	398	399	77	420	440	359	0.774	0.782
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7HMG8-F1-model_v4	AF-A7HMG8-F1-model_v4 Tryptophan synthase beta chain	6.440E-13	1.000	345	13	398	399	12	414	417	432	0.967	0.966
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2T8Q2-F1-model_v4	AF-Q2T8Q2-F1-model_v4 Probable D-serine dehydratase	3.072E-12	1.000	345	91	398	399	76	427	444	371	0.772	0.793
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B3PYT5-F1-model_v4	AF-B3PYT5-F1-model_v4 Probable D-serine dehydratase	1.487E-12	1.000	345	29	398	399	26	429	448	434	0.927	0.902
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9RCE8-F1-model_v4	AF-Q9RCE8-F1-model_v4 Tryptophan synthase beta chain	1.239E-11	1.000	344	48	398	399	27	382	391	386	0.880	0.910
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B5ZNC1-F1-model_v4	AF-B5ZNC1-F1-model_v4 Probable D-serine dehydratase	6.809E-13	1.000	344	43	391	399	37	420	440	410	0.875	0.873
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9WZ09-F1-model_v4	AF-Q9WZ09-F1-model_v4 Tryptophan synthase beta chain 2	5.447E-13	1.000	343	13	399	399	12	422	422	441	0.970	0.974
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O29028-F1-model_v4	AF-O29028-F1-model_v4 Tryptophan synthase beta chain 2	2.198E-12	1.000	341	90	398	399	82	424	435	363	0.774	0.789
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8F8F7-F1-model_v4	AF-A8F8F7-F1-model_v4 Tryptophan synthase beta chain	1.125E-12	1.000	340	16	399	399	15	422	422	437	0.962	0.967
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WP51-F1-model_v4	AF-P9WP51-F1-model_v4 Putative cystathionine beta-synthase Rv1077	2.290E-11	1.000	339	88	399	399	11	307	464	334	0.782	0.640
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q86YJ6-F1-model_v4	AF-Q86YJ6-F1-model_v4 Threonine synthase-like 2	8.512E-13	1.000	338	15	397	399	1	427	484	477	0.960	0.882
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8U0J5-F1-model_v4	AF-Q8U0J5-F1-model_v4 Tryptophan synthase beta chain 2	6.809E-13	1.000	336	31	393	399	26	415	446	424	0.910	0.874
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q42598-F1-model_v4	AF-Q42598-F1-model_v4 Threonine synthase	5.076E-12	1.000	336	11	397	399	2	458	514	486	0.970	0.889
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P9WP50-F1-model_v4	AF-P9WP50-F1-model_v4 Putative cystathionine beta-synthase MT1108	3.784E-11	1.000	335	88	399	399	11	307	464	333	0.782	0.640
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8TL44-F1-model_v4	AF-Q8TL44-F1-model_v4 Tryptophan synthase beta chain 2	1.125E-12	1.000	333	1	398	399	2	433	442	480	0.997	0.977
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O59265-F1-model_v4	AF-O59265-F1-model_v4 Tryptophan synthase beta chain	1.406E-12	1.000	329	90	393	399	88	426	459	365	0.762	0.739
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P23669-F1-model_v4	AF-P23669-F1-model_v4 Threonine synthase	1.311E-11	1.000	327	15	397	399	1	432	481	466	0.960	0.898
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q97A51-F1-model_v4	AF-Q97A51-F1-model_v4 Tryptophan synthase beta chain	2.324E-12	1.000	326	13	398	399	11	419	426	452	0.967	0.960
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P37145-F1-model_v4	AF-P37145-F1-model_v4 Threonine synthase	1.732E-11	1.000	326	15	397	399	1	432	475	470	0.960	0.909
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q79FV4-F1-model_v4	AF-Q79FV4-F1-model_v4 S-sulfocysteine synthase	1.614E-10	1.000	325	82	398	399	17	325	372	342	0.794	0.831
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q97TX6-F1-model_v4	AF-Q97TX6-F1-model_v4 Tryptophan synthase beta chain 2	4.293E-12	1.000	324	31	398	399	30	422	429	431	0.922	0.916
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2SHX7-F1-model_v4	AF-Q2SHX7-F1-model_v4 Probable D-serine dehydratase	7.501E-12	1.000	323	33	396	399	26	422	437	422	0.912	0.908
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9HKD2-F1-model_v4	AF-Q9HKD2-F1-model_v4 Tryptophan synthase beta chain	4.800E-12	1.000	319	15	398	399	13	417	424	450	0.962	0.955
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2YDP8-F1-model_v4	AF-Q2YDP8-F1-model_v4 Threonine synthase-like 2	8.387E-12	1.000	319	15	397	399	1	426	476	469	0.960	0.895
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q59447-F1-model_v4	AF-Q59447-F1-model_v4 Cysteine synthase	2.523E-10	1.000	316	88	357	399	10	261	307	281	0.677	0.821
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9ZMX5-F1-model_v4	AF-Q9ZMX5-F1-model_v4 Threonine synthase	3.027E-11	1.000	312	15	397	399	1	422	486	459	0.960	0.868
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8Q001-F1-model_v4	AF-Q8Q001-F1-model_v4 Tryptophan synthase beta chain 2	3.632E-12	1.000	308	1	398	399	5	433	442	472	0.997	0.971
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O24924-F1-model_v4	AF-O24924-F1-model_v4 Threonine synthase	8.738E-11	1.000	295	10	397	399	5	422	486	462	0.972	0.860
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q19374-F1-model_v4	AF-Q19374-F1-model_v4 Putative pyridoxal-phosphate dependent protein F13B12.4	8.868E-12	1.000	291	29	399	399	22	387	435	422	0.930	0.841
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P31212-F1-model_v4	AF-P31212-F1-model_v4 Threonine dehydratase biosynthetic, chloroplastic	1.254E-08	1.000	275	222	398	399	8	170	359	179	0.444	0.454
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0CF22-F1-model_v4	AF-P0CF22-F1-model_v4 Putative truncated L-serine dehydratase SDL1	1.105E-07	1.000	236	222	398	399	23	201	210	190	0.444	0.852
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P48028-F1-model_v4	AF-P48028-F1-model_v4 Cysteine synthase B	4.154E-06	1.000	224	88	239	399	12	169	169	160	0.381	0.935
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P0CF21-F1-model_v4	AF-P0CF21-F1-model_v4 Putative truncated L-serine dehydratase YIL168W	2.441E-04	1.000	172	109	203	399	26	126	127	101	0.238	0.795
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1L4V7-F1-model_v4	AF-A1L4V7-F1-model_v4 D-cysteine desulfhydrase 2, mitochondrial	1.381E-07	1.000	170	30	399	399	16	423	427	466	0.927	0.956
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9LJA0-F1-model_v4	AF-Q9LJA0-F1-model_v4 Putative inactive cysteine synthase 2	2.886E-04	1.000	169	89	253	399	17	186	188	174	0.414	0.904
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q600M2-F1-model_v4	AF-Q600M2-F1-model_v4 tRNA-specific 2-thiouridylase MnmA	6.119E-02	0.326	45	242	387	399	2	134	372	153	0.366	0.358
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q4A9Q7-F1-model_v4	AF-Q4A9Q7-F1-model_v4 tRNA-specific 2-thiouridylase MnmA	6.119E-02	0.326	45	242	387	399	2	134	372	153	0.366	0.358
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A0A2Z5TIQ0-F1-model_v4	AF-A0A2Z5TIQ0-F1-model_v4 Trans-enoyl reductase himH	6.029E-01	0.214	40	103	241	399	126	254	342	155	0.348	0.377
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q703W7-F1-model_v4	AF-Q703W7-F1-model_v4 Glucose 1-dehydrogenase	4.080E-01	0.214	40	120	247	399	146	324	347	186	0.321	0.516
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O65502-F1-model_v4	AF-O65502-F1-model_v4 Protein HIGH CHLOROPHYLL FLUORESCENCE PHENOTYPE 244, chloroplastic	1.283E-02	0.214	40	141	397	399	83	355	395	310	0.644	0.691
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9C104-F1-model_v4	AF-Q9C104-F1-model_v4 Glycerophosphodiester phosphodiesterase gde1	3.041E+00	0.214	40	127	209	399	992	1074	1076	85	0.208	0.077
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2HN61-F1-model_v4	AF-B2HN61-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	6.375E-01	0.164	37	248	374	399	40	158	184	145	0.318	0.647
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4FBA6-F1-model_v4	AF-A4FBA6-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	6.029E-01	0.150	36	248	375	399	40	160	199	148	0.321	0.608
LOKIASV2_1237_ESMFold_threonine_synthase	AF-F0QYK7-F1-model_v4	AF-F0QYK7-F1-model_v4 Glucose 1-dehydrogenase 2	7.970E-01	0.150	36	120	247	399	146	324	348	187	0.321	0.514
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6L1C8-F1-model_v4	AF-Q6L1C8-F1-model_v4 Glucose 1-dehydrogenase 1	9.422E-01	0.150	36	118	247	399	142	327	352	188	0.326	0.528
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q4JVD7-F1-model_v4	AF-Q4JVD7-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.314E-01	0.138	35	248	377	399	37	163	163	153	0.326	0.779
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8LXW7-F1-model_v4	AF-A8LXW7-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	9.963E-01	0.138	35	253	375	399	45	156	175	139	0.308	0.640
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58165-F1-model_v4	AF-Q58165-F1-model_v4 Uncharacterized protein MJ0755	5.176E-02	0.138	35	138	375	399	26	260	342	276	0.596	0.687
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P55589-F1-model_v4	AF-P55589-F1-model_v4 Uncharacterized protein y4oD	2.058E+00	0.126	34	116	208	399	22	107	214	102	0.233	0.402
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8FPK3-F1-model_v4	AF-Q8FPK3-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	3.451E-01	0.126	34	248	371	399	45	153	223	136	0.311	0.489
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3PYW3-F1-model_v4	AF-A3PYW3-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.114E+00	0.116	33	250	371	399	42	152	185	138	0.306	0.600
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9AE11-F1-model_v4	AF-Q9AE11-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	3.087E-01	0.116	33	239	375	399	41	174	221	165	0.343	0.606
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B9LAL7-F1-model_v4	AF-B9LAL7-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	8.911E-01	0.106	32	253	377	399	44	164	164	149	0.313	0.738
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8M8R2-F1-model_v4	AF-A8M8R2-F1-model_v4 Glucose 1-dehydrogenase 1	1.946E+00	0.106	32	121	247	399	150	324	349	179	0.318	0.501
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P40834-F1-model_v4	AF-P40834-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.317E+00	0.098	31	248	375	399	40	156	188	145	0.321	0.622
