LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q58860-F1-model_v4	AF-Q58860-F1-model_v4 Threonine synthase	7.679E-40	1.000	1533	15	396	399	1	379	405	383	0.957	0.936
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q851C7-F1-model_v4	AF-Q851C7-F1-model_v4 Probable cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG4	5.025E+00	0.098	31	114	272	399	32	176	230	160	0.398	0.630
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q02972-F1-model_v4	AF-Q02972-F1-model_v4 Cinnamyl alcohol dehydrogenase 8	1.413E-01	0.098	31	117	394	399	159	353	359	295	0.697	0.543
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9WIH6-F1-model_v4	AF-A9WIH6-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.245E+00	0.090	30	253	377	399	44	164	164	149	0.313	0.738
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0C5W4-F1-model_v4	AF-Q0C5W4-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.741E+00	0.090	30	249	373	399	44	156	167	140	0.313	0.677
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1SJA5-F1-model_v4	AF-A1SJA5-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	2.433E+00	0.090	30	250	375	399	42	156	177	142	0.316	0.650
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O93715-F1-model_v4	AF-O93715-F1-model_v4 Glucose 1-dehydrogenase	5.393E-01	0.090	30	100	386	399	142	365	366	320	0.719	0.612
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q729U1-F1-model_v4	AF-Q729U1-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.741E+00	0.082	29	251	377	399	45	166	166	148	0.318	0.735
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1B9R1-F1-model_v4	AF-Q1B9R1-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.946E+00	0.082	29	250	371	399	42	152	185	138	0.306	0.600
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1R726-F1-model_v4	AF-A1R726-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.841E+00	0.082	29	250	375	399	44	159	189	143	0.316	0.614
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4YGA7-F1-model_v4	AF-A4YGA7-F1-model_v4 Glucose 1-dehydrogenase	4.823E-01	0.082	29	120	387	399	149	352	358	296	0.672	0.570
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7LYI9-F1-model_v4	AF-Q7LYI9-F1-model_v4 Glucose 1-dehydrogenase 1	5.100E-01	0.082	29	100	386	399	142	365	366	321	0.719	0.612
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8G4I8-F1-model_v4	AF-B8G4I8-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.245E+00	0.076	28	253	377	399	44	164	164	149	0.313	0.738
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B3CN07-F1-model_v4	AF-B3CN07-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.317E+00	0.076	28	249	376	399	42	158	165	146	0.321	0.709
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1VC42-F1-model_v4	AF-A1VC42-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	2.176E+00	0.076	28	251	377	399	45	166	166	148	0.318	0.735
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6AFB6-F1-model_v4	AF-Q6AFB6-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	3.400E+00	0.076	28	250	377	399	51	160	208	144	0.321	0.529
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2UKD0-F1-model_v4	AF-Q2UKD0-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	3.041E+00	0.076	28	244	299	399	43	106	319	64	0.140	0.201
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q01213-F1-model_v4	AF-Q01213-F1-model_v4 4-dihydromethyl-trisporate dehydrogenase	2.301E+00	0.076	28	245	299	399	44	107	321	64	0.138	0.199
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C5FFQ7-F1-model_v4	AF-C5FFQ7-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	1.946E+00	0.076	28	225	352	399	33	186	327	157	0.321	0.471
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O94038-F1-model_v4	AF-O94038-F1-model_v4 Alcohol dehydrogenase 2	3.649E-01	0.076	28	117	378	399	151	339	348	274	0.657	0.543
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1GWB3-F1-model_v4	AF-Q1GWB3-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	3.216E+00	0.069	27	248	373	399	39	152	156	140	0.316	0.731
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5V884-F1-model_v4	AF-A5V884-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	2.572E+00	0.069	27	248	375	399	39	157	165	147	0.321	0.721
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1KUM5-F1-model_v4	AF-A1KUM5-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	1.841E+00	0.069	27	239	375	399	39	162	178	158	0.343	0.697
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7GYU7-F1-model_v4	AF-A7GYU7-F1-model_v4 Glutamyl-tRNA reductase	7.128E-01	0.069	27	113	376	399	160	327	428	277	0.662	0.393
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7V3J3-F1-model_v4	AF-B7V3J3-F1-model_v4 Urocanate hydratase	4.080E-01	0.069	27	94	372	399	140	354	559	303	0.699	0.385
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2N5P5-F1-model_v4	AF-Q2N5P5-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	2.572E+00	0.063	26	248	378	399	40	162	163	150	0.328	0.755
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q30YX5-F1-model_v4	AF-Q30YX5-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	2.720E+00	0.063	26	251	375	399	46	158	166	139	0.313	0.681
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A8KZE8-F1-model_v4	AF-A8KZE8-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.251E+00	0.063	26	250	375	399	42	156	178	142	0.316	0.646
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2KVY8-F1-model_v4	AF-Q2KVY8-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.251E+00	0.063	26	288	375	399	53	154	181	107	0.221	0.564
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1WM26-F1-model_v4	AF-A1WM26-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.020E+00	0.063	26	250	375	399	43	156	182	142	0.316	0.626
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8F634-F1-model_v4	AF-B8F634-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.823E-01	0.063	26	120	377	399	100	272	272	268	0.647	0.636
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9P430-F1-model_v4	AF-Q9P430-F1-model_v4 NAD(P)H-dependent D-xylose reductase	7.853E+00	0.063	26	225	299	399	32	109	323	83	0.188	0.241
LOKIASV2_1237_ESMFold_threonine_synthase	AF-G4MWB1-F1-model_v4	AF-G4MWB1-F1-model_v4 Trans-enoyl reductase RAP2	5.702E-01	0.063	26	118	387	399	128	351	353	300	0.677	0.635
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q02ER6-F1-model_v4	AF-Q02ER6-F1-model_v4 Urocanate hydratase	3.858E-01	0.063	26	94	382	399	140	407	559	342	0.724	0.479
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9JTU3-F1-model_v4	AF-Q9JTU3-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	2.876E+00	0.057	25	248	371	399	43	158	178	145	0.311	0.652
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9M0D4-F1-model_v4	AF-A9M0D4-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	3.400E+00	0.057	25	248	375	399	43	162	178	147	0.321	0.674
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1TKE3-F1-model_v4	AF-A1TKE3-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	5.025E+00	0.057	25	250	376	399	43	157	182	143	0.318	0.632
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O94735-F1-model_v4	AF-O94735-F1-model_v4 NADPH-dependent D-xylose reductase	4.251E+00	0.057	25	244	299	399	40	103	317	64	0.140	0.202
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8X195-F1-model_v4	AF-Q8X195-F1-model_v4 NADPH-dependent D-xylose reductase	4.495E+00	0.057	25	244	299	399	43	106	321	64	0.140	0.199
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P87039-F1-model_v4	AF-P87039-F1-model_v4 NADPH-dependent D-xylose reductase II,III	7.427E+00	0.057	25	225	299	399	30	110	324	83	0.188	0.250
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P38071-F1-model_v4	AF-P38071-F1-model_v4 Enoyl-[acyl-carrier-protein] reductase, mitochondrial	1.975E-01	0.057	25	1	379	399	3	339	380	443	0.950	0.887
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2IJD4-F1-model_v4	AF-Q2IJD4-F1-model_v4 Glutamyl-tRNA reductase 1	3.264E-01	0.057	25	101	369	399	144	320	422	276	0.674	0.419
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7N295-F1-model_v4	AF-Q7N295-F1-model_v4 Urocanate hydratase	5.393E-01	0.057	25	94	328	399	141	352	559	272	0.589	0.379
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5FA76-F1-model_v4	AF-Q5FA76-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.251E+00	0.051	24	250	375	399	45	162	178	147	0.316	0.663
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3NZ65-F1-model_v4	AF-A3NZ65-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	2.720E+00	0.051	24	252	375	399	42	160	180	147	0.311	0.661
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B0XNR0-F1-model_v4	AF-B0XNR0-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	5.618E+00	0.051	24	244	299	399	43	106	315	64	0.140	0.203
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8N195-F1-model_v4	AF-B8N195-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	4.495E+00	0.051	24	243	299	399	42	106	319	65	0.143	0.204
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3BQF1-F1-model_v4	AF-Q3BQF1-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.020E+00	0.045	23	251	379	399	44	166	174	150	0.323	0.707
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5X5S0-F1-model_v4	AF-Q5X5S0-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	5.025E+00	0.045	23	251	374	399	43	157	174	142	0.311	0.661
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q97U21-F1-model_v4	AF-Q97U21-F1-model_v4 Glucose 1-dehydrogenase 3	1.245E+00	0.045	23	120	387	399	154	358	360	300	0.672	0.569
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C3K803-F1-model_v4	AF-C3K803-F1-model_v4 Urocanate hydratase	4.314E-01	0.045	23	52	382	399	110	407	556	387	0.830	0.536
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1QYH7-F1-model_v4	AF-A1QYH7-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	7.853E+00	0.040	22	288	377	399	54	161	161	108	0.226	0.671
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q2RHT5-F1-model_v4	AF-Q2RHT5-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	5.314E+00	0.040	22	250	375	399	41	158	167	147	0.316	0.707
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A5IBE0-F1-model_v4	AF-A5IBE0-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	5.618E+00	0.040	22	251	374	399	43	157	174	142	0.311	0.661
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C1DRG0-F1-model_v4	AF-C1DRG0-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	3.595E+00	0.040	22	249	375	399	40	161	174	149	0.318	0.701
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9JYV1-F1-model_v4	AF-Q9JYV1-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	5.941E+00	0.040	22	248	375	399	43	162	178	149	0.321	0.674
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q7W4U0-F1-model_v4	AF-Q7W4U0-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	7.853E+00	0.040	22	288	375	399	53	154	182	104	0.221	0.560
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A2Q8B5-F1-model_v4	AF-A2Q8B5-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	7.427E+00	0.040	22	244	299	399	43	106	319	64	0.140	0.201
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9X0C4-F1-model_v4	AF-Q9X0C4-F1-model_v4 Putative UDP-N-acetylglucosamine 2-epimerase	7.970E-01	0.040	22	121	378	399	71	372	378	345	0.647	0.799
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8CXG4-F1-model_v4	AF-B8CXG4-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.251E+00	0.034	21	254	378	399	41	165	165	148	0.313	0.758
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1J1K4-F1-model_v4	AF-Q1J1K4-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	8.303E+00	0.034	21	288	375	399	52	157	168	108	0.221	0.631
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1MRQ2-F1-model_v4	AF-Q1MRQ2-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	7.427E+00	0.034	21	251	375	399	43	160	168	147	0.313	0.702
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q4ZWL3-F1-model_v4	AF-Q4ZWL3-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.495E+00	0.034	21	252	376	399	43	162	174	149	0.313	0.690
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5WX48-F1-model_v4	AF-Q5WX48-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	7.023E+00	0.034	21	251	374	399	43	157	174	142	0.311	0.661
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5ZW01-F1-model_v4	AF-Q5ZW01-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	7.427E+00	0.034	21	251	374	399	43	157	174	142	0.311	0.661
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3JES5-F1-model_v4	AF-Q3JES5-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	8.303E+00	0.034	21	249	375	399	40	154	174	143	0.318	0.661
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3MP74-F1-model_v4	AF-A3MP74-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.495E+00	0.034	21	248	375	399	38	160	180	150	0.321	0.683
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B4EES5-F1-model_v4	AF-B4EES5-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	4.020E+00	0.034	21	248	375	399	38	160	180	149	0.321	0.683
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P49378-F1-model_v4	AF-P49378-F1-model_v4 NAD(P)H-dependent D-xylose reductase	3.595E+00	0.034	21	229	398	399	32	184	329	185	0.426	0.465
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q6LX40-F1-model_v4	AF-Q6LX40-F1-model_v4 Alanine dehydrogenase	1.114E+00	0.034	21	118	391	399	131	348	373	309	0.687	0.584
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q3SGT0-F1-model_v4	AF-Q3SGT0-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	9.816E+00	0.029	20	252	375	399	42	157	171	145	0.311	0.678
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q4WJT9-F1-model_v4	AF-Q4WJT9-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	9.284E+00	0.029	20	244	299	399	43	106	315	64	0.140	0.203
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P52898-F1-model_v4	AF-P52898-F1-model_v4 Dihydrodiol dehydrogenase 3	8.427E-01	0.029	20	165	396	399	48	285	323	297	0.581	0.737
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P17516-F1-model_v4	AF-P17516-F1-model_v4 Aldo-keto reductase family 1 member C4	6.741E-01	0.029	20	165	396	399	48	285	323	300	0.581	0.737
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P38715-F1-model_v4	AF-P38715-F1-model_v4 NADPH-dependent aldose reductase GRE3	4.495E+00	0.029	20	225	398	399	25	181	327	190	0.436	0.480
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1CRI1-F1-model_v4	AF-A1CRI1-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	4.752E+00	0.029	20	244	369	399	43	207	330	165	0.316	0.500
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P41637-F1-model_v4	AF-P41637-F1-model_v4 Probable cinnamyl alcohol dehydrogenase	2.433E+00	0.029	20	116	394	399	159	356	357	297	0.699	0.555
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9UUD8-F1-model_v4	AF-Q9UUD8-F1-model_v4 Uncharacterized peptidase C18A7.01	3.595E+00	0.029	20	163	268	399	184	269	451	110	0.266	0.191
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7MEA1-F1-model_v4	AF-A7MEA1-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	9.816E+00	0.024	19	248	375	399	39	157	173	146	0.321	0.688
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9L3H9-F1-model_v4	AF-A9L3H9-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	6.282E+00	0.024	19	250	375	399	41	161	173	147	0.316	0.699
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A4Y6S7-F1-model_v4	AF-A4Y6S7-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	6.642E+00	0.024	19	250	375	399	41	161	173	148	0.316	0.699
LOKIASV2_1237_ESMFold_threonine_synthase	AF-C3JYS9-F1-model_v4	AF-C3JYS9-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	9.816E+00	0.024	19	250	378	399	41	159	174	148	0.323	0.684
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q02IC7-F1-model_v4	AF-Q02IC7-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	6.642E+00	0.024	19	252	377	399	43	163	174	148	0.316	0.695
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2JGU2-F1-model_v4	AF-B2JGU2-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	7.023E+00	0.024	19	252	375	399	42	160	180	146	0.311	0.661
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A3N1E3-F1-model_v4	AF-A3N1E3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.557E+00	0.024	19	120	375	399	100	273	274	273	0.642	0.635
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P78736-F1-model_v4	AF-P78736-F1-model_v4 NAD(P)H-dependent D-xylose reductase	9.816E+00	0.024	19	245	299	399	41	104	318	64	0.138	0.201
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q0CUL0-F1-model_v4	AF-Q0CUL0-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	7.023E+00	0.024	19	245	334	399	43	161	320	120	0.226	0.372
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q95JH4-F1-model_v4	AF-Q95JH4-F1-model_v4 Aldo-keto reductase family 1 member C4	7.537E-01	0.024	19	165	366	399	48	299	323	282	0.506	0.780
LOKIASV2_1237_ESMFold_threonine_synthase	AF-D1YUK8-F1-model_v4	AF-D1YUK8-F1-model_v4 Glucose 1-dehydrogenase	2.720E+00	0.024	19	118	373	399	147	322	358	267	0.642	0.492
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9N9A1-F1-model_v4	AF-A9N9A1-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	6.282E+00	0.020	18	253	375	399	48	168	172	148	0.308	0.703
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8EA73-F1-model_v4	AF-B8EA73-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	9.284E+00	0.020	18	250	375	399	41	161	173	147	0.316	0.699
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q8KQL2-F1-model_v4	AF-Q8KQL2-F1-model_v4 D-arabitol-phosphate dehydrogenase	4.495E+00	0.020	18	118	388	399	149	347	352	298	0.679	0.565
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q42726-F1-model_v4	AF-Q42726-F1-model_v4 Probable cinnamyl alcohol dehydrogenase 1	2.433E+00	0.020	18	117	388	399	160	348	354	291	0.682	0.534
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O67314-F1-model_v4	AF-O67314-F1-model_v4 Glutamyl-tRNA reductase	1.646E+00	0.020	18	122	374	399	163	334	406	266	0.634	0.424
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7I1R7-F1-model_v4	AF-A7I1R7-F1-model_v4 Glutamyl-tRNA reductase	4.020E+00	0.020	18	113	380	399	160	397	429	318	0.672	0.555
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q17W63-F1-model_v4	AF-Q17W63-F1-model_v4 Glutamyl-tRNA reductase	2.572E+00	0.020	18	96	374	399	162	425	447	343	0.699	0.591
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B2US71-F1-model_v4	AF-B2US71-F1-model_v4 Glutamyl-tRNA reductase	2.058E+00	0.020	18	96	373	399	164	430	449	344	0.697	0.595
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B6J504-F1-model_v4	AF-B6J504-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	9.284E+00	0.016	17	253	375	399	48	168	172	148	0.308	0.703
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q9KSS4-F1-model_v4	AF-Q9KSS4-F1-model_v4 Thioredoxin reductase	1.946E+00	0.016	17	139	338	399	7	204	318	241	0.501	0.623
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q5BGA7-F1-model_v4	AF-Q5BGA7-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	5.025E+00	0.016	17	245	369	399	43	207	319	171	0.313	0.517
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1D4E3-F1-model_v4	AF-A1D4E3-F1-model_v4 Probable NAD(P)H-dependent D-xylose reductase xyl1	1.841E+00	0.016	17	112	390	399	26	272	321	315	0.699	0.769
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P56125-F1-model_v4	AF-P56125-F1-model_v4 Glutamyl-tRNA reductase	2.720E+00	0.016	17	96	372	399	164	341	449	286	0.694	0.396
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A9KF42-F1-model_v4	AF-A9KF42-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	9.816E+00	0.014	16	253	375	399	48	168	172	148	0.308	0.703
LOKIASV2_1237_ESMFold_threonine_synthase	AF-P70814-F1-model_v4	AF-P70814-F1-model_v4 Riboflavin biosynthesis protein RibD	2.876E+00	0.014	16	125	386	399	51	290	371	319	0.657	0.647
LOKIASV2_1237_ESMFold_threonine_synthase	AF-O52225-F1-model_v4	AF-O52225-F1-model_v4 DNA polymerase I, thermostable	1.741E+00	0.014	16	138	366	399	11	245	833	281	0.574	0.282
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B1KD01-F1-model_v4	AF-B1KD01-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.941E+00	0.011	15	138	376	399	2	270	273	311	0.599	0.985
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B8EM72-F1-model_v4	AF-B8EM72-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.618E+00	0.011	15	120	351	399	103	278	280	248	0.581	0.629
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q31VZ5-F1-model_v4	AF-Q31VZ5-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.853E+00	0.010	14	165	378	399	5	272	272	301	0.536	0.985
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A1AGH3-F1-model_v4	AF-A1AGH3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	9.816E+00	0.010	14	165	378	399	5	272	272	298	0.536	0.985
LOKIASV2_1237_ESMFold_threonine_synthase	AF-A7ZSH0-F1-model_v4	AF-A7ZSH0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.780E+00	0.010	14	121	380	399	101	260	272	275	0.652	0.588
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7NDQ3-F1-model_v4	AF-B7NDQ3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.303E+00	0.009	13	121	378	399	101	272	272	278	0.647	0.632
LOKIASV2_1237_ESMFold_threonine_synthase	AF-Q1R651-F1-model_v4	AF-Q1R651-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.642E+00	0.009	13	121	378	399	101	272	272	278	0.647	0.632
LOKIASV2_1237_ESMFold_threonine_synthase	AF-B7MC45-F1-model_v4	AF-B7MC45-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.023E+00	0.009	13	121	378	399	101	272	272	274	0.647	0.632
