LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A497QBH9-F1-model_v4	AF-A0A497QBH9-F1-model_v4 Uncharacterized protein	7.619E-20	1.000	285	1	386	392	1	376	376	402	0.985	1.000
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A7J2LEW0-F1-model_v4	AF-A0A7J2LEW0-F1-model_v4 EcoRII-C domain-containing protein	4.434E-02	0.967	75	77	227	392	23	132	180	151	0.385	0.611
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A518WLV8-F1-model_v4	AF-A0A518WLV8-F1-model_v4 Uncharacterized protein	2.408E-01	0.411	48	61	220	392	157	298	360	179	0.408	0.394
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A7C7QXC6-F1-model_v4	AF-A0A7C7QXC6-F1-model_v4 Uncharacterized protein	4.971E-01	0.106	32	25	332	392	11	291	310	355	0.786	0.906
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A5J9SN58-F1-model_v4	AF-A0A5J9SN58-F1-model_v4 Uncharacterized protein	5.573E+00	0.076	28	23	132	392	21	129	236	113	0.281	0.462
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A177E0I1-F1-model_v4	AF-A0A177E0I1-F1-model_v4 Uncharacterized protein	4.939E+00	0.069	27	57	155	392	4	101	157	106	0.253	0.624
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A5J4SGP3-F1-model_v4	AF-A0A5J4SGP3-F1-model_v4 Uncharacterized protein	1.090E+00	0.063	26	18	172	392	75	187	215	155	0.395	0.526
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A4Z2F176-F1-model_v4	AF-A0A4Z2F176-F1-model_v4 Thyrotropin-releasing hormone-degrading ectoenzyme	3.046E+00	0.057	25	17	134	392	83	197	280	128	0.301	0.411
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A0Q3PI13-F1-model_v4	AF-A0A0Q3PI13-F1-model_v4 DUF5681 domain-containing protein	8.507E+00	0.051	24	31	133	392	19	129	132	111	0.263	0.841
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A5P8XJG3-F1-model_v4	AF-A0A5P8XJG3-F1-model_v4 Phage antirepressor protein	7.539E+00	0.051	24	23	173	392	22	151	252	154	0.385	0.516
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-W9QTY9-F1-model_v4	AF-W9QTY9-F1-model_v4 Uncharacterized protein	5.920E+00	0.045	23	58	134	392	2	75	81	79	0.196	0.914
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A0Q9WNA9-F1-model_v4	AF-A0A0Q9WNA9-F1-model_v4 Uncharacterized protein	5.246E+00	0.040	22	29	129	392	37	135	137	105	0.258	0.723
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A178EML1-F1-model_v4	AF-A0A178EML1-F1-model_v4 Uncharacterized protein	3.046E+00	0.040	22	61	315	392	15	255	256	275	0.651	0.941
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A813C4K2-F1-model_v4	AF-A0A813C4K2-F1-model_v4 RluD protein	1.090E+00	0.040	22	156	388	392	392	613	670	260	0.594	0.331
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A2T4YBQ1-F1-model_v4	AF-A0A2T4YBQ1-F1-model_v4 DUF5681 domain-containing protein	9.600E+00	0.034	21	29	133	392	17	126	132	113	0.268	0.833
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A3C1MYB8-F1-model_v4	AF-A0A3C1MYB8-F1-model_v4 DUF5681 domain-containing protein	8.008E+00	0.034	21	18	132	392	15	140	152	130	0.293	0.829
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A2Z6LXB5-F1-model_v4	AF-A0A2Z6LXB5-F1-model_v4 Uncharacterized protein	9.600E+00	0.034	21	13	133	392	63	172	352	124	0.309	0.312
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A7S2AHS4-F1-model_v4	AF-A0A7S2AHS4-F1-model_v4 Hypothetical protein	4.120E+00	0.034	21	142	315	392	204	363	652	186	0.444	0.245
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A5C6TRG1-F1-model_v4	AF-A0A5C6TRG1-F1-model_v4 DUF5681 domain-containing protein	9.600E+00	0.029	20	18	132	392	31	129	136	120	0.293	0.728
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A6C0JQP5-F1-model_v4	AF-A0A6C0JQP5-F1-model_v4 Uncharacterized protein	5.920E+00	0.029	20	156	310	392	2	150	162	160	0.395	0.920
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A4S8IYX5-F1-model_v4	AF-A0A4S8IYX5-F1-model_v4 Tify domain-containing protein	7.539E+00	0.029	20	29	127	392	65	162	163	103	0.253	0.601
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A7S3YZS6-F1-model_v4	AF-A0A7S3YZS6-F1-model_v4 Hypothetical protein	8.507E+00	0.029	20	61	351	392	86	326	357	296	0.742	0.675
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A2P5W7A3-F1-model_v4	AF-A0A2P5W7A3-F1-model_v4 CRM domain-containing protein	2.120E+00	0.029	20	29	336	392	29	303	419	343	0.786	0.656
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A7Y4SWB5-F1-model_v4	AF-A0A7Y4SWB5-F1-model_v4 Uncharacterized protein	4.939E+00	0.029	20	182	337	392	363	514	518	168	0.398	0.293
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A1M3CMP4-F1-model_v4	AF-A0A1M3CMP4-F1-model_v4 Uncharacterized protein	4.649E+00	0.024	19	29	130	392	20	125	133	115	0.260	0.797
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A183UWS5-F1-model_v4	AF-A0A183UWS5-F1-model_v4 Uncharacterized protein	9.037E+00	0.024	19	142	377	392	1	204	241	251	0.602	0.846
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A838MA15-F1-model_v4	AF-A0A838MA15-F1-model_v4 Uncharacterized protein	5.920E+00	0.024	19	29	178	392	7	119	300	150	0.383	0.377
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A7D9IKU6-F1-model_v4	AF-A0A7D9IKU6-F1-model_v4 Uncharacterized protein	1.230E+00	0.024	19	51	314	392	276	577	857	326	0.673	0.352
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-M7NX91-F1-model_v4	AF-M7NX91-F1-model_v4 Uncharacterized protein	4.120E+00	0.020	18	13	212	392	47	220	353	214	0.510	0.493
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A088SGV6-F1-model_v4	AF-A0A088SGV6-F1-model_v4 Uncharacterized protein	6.681E+00	0.020	18	61	290	392	121	310	589	238	0.587	0.323
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A1R1PPI0-F1-model_v4	AF-A0A1R1PPI0-F1-model_v4 ATP-dependent RNA helicase DDX51	9.037E+00	0.020	18	116	310	392	465	714	723	270	0.497	0.346
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A4Y5UL35-F1-model_v4	AF-A0A4Y5UL35-F1-model_v4 Ycf1	9.600E+00	0.016	17	11	172	392	79	204	212	166	0.413	0.594
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A1E3IC92-F1-model_v4	AF-A0A1E3IC92-F1-model_v4 Uncharacterized protein	4.939E+00	0.016	17	29	243	392	63	228	241	221	0.548	0.689
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A251U6E4-F1-model_v4	AF-A0A251U6E4-F1-model_v4 Protein TIC 214	6.289E+00	0.016	17	57	278	392	110	281	284	227	0.566	0.606
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-E4X5B2-F1-model_v4	AF-E4X5B2-F1-model_v4 Uncharacterized protein	8.507E+00	0.016	17	13	243	392	108	309	343	248	0.589	0.589
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A816AJ43-F1-model_v4	AF-A0A816AJ43-F1-model_v4 Hypothetical protein	3.437E+00	0.016	17	57	388	392	10	378	464	421	0.847	0.795
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A898NS57-F1-model_v4	AF-A0A898NS57-F1-model_v4 Uncharacterized protein	3.046E+00	0.016	17	29	273	392	301	519	525	283	0.625	0.417
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A2G5STW5-F1-model_v4	AF-A0A2G5STW5-F1-model_v4 SET domain-containing protein	1.995E+00	0.016	17	32	212	392	142	340	610	218	0.462	0.326
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A1I7W3Q3-F1-model_v4	AF-A0A1I7W3Q3-F1-model_v4 Uncharacterized protein	9.600E+00	0.014	16	29	212	392	11	156	166	191	0.469	0.880
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-B7P253-F1-model_v4	AF-B7P253-F1-model_v4 Uncharacterized protein	5.920E+00	0.014	16	157	387	392	18	257	272	278	0.589	0.882
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A889Q341-F1-model_v4	AF-A0A889Q341-F1-model_v4 Hypothetical chloroplast RF19	4.649E+00	0.014	16	57	315	392	333	525	534	262	0.661	0.361
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A661DZG7-F1-model_v4	AF-A0A661DZG7-F1-model_v4 Uncharacterized protein	7.097E+00	0.014	16	64	388	392	93	371	766	341	0.829	0.364
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A848WN33-F1-model_v4	AF-A0A848WN33-F1-model_v4 Uncharacterized protein	9.600E+00	0.011	15	29	212	392	17	161	215	198	0.469	0.674
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-V5NC70-F1-model_v4	AF-V5NC70-F1-model_v4 Protein TIC 214	4.649E+00	0.011	15	23	391	392	16	282	344	378	0.941	0.776
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A2U8GAH3-F1-model_v4	AF-A0A2U8GAH3-F1-model_v4 Uncharacterized protein	8.008E+00	0.010	14	29	352	392	48	316	317	359	0.827	0.849
LOKIASV2_1360_ESMFold_hypothetical_protein	AF-A0A7G5Z6T0-F1-model_v4	AF-A0A7G5Z6T0-F1-model_v4 DUF5681 domain-containing protein	7.539E+00	0.010	14	29	377	392	52	329	441	369	0.890	0.630
