LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8XDP6_V1_4_relaxed_B	LevyLab_Q8XDP6_V1_4_relaxed_B 	2.430E-14	1.000	342	11	289	293	832	1071	1107	293	0.952	0.217
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8U2L7_V1_3_relaxed_B	LevyLab_Q8U2L7_V1_3_relaxed_B 	1.909E-13	1.000	335	10	289	293	19	252	270	287	0.956	0.867
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8XD54_V1_4_relaxed_B	LevyLab_Q8XD54_V1_4_relaxed_B 	6.411E-14	1.000	327	14	285	293	847	1075	1120	285	0.928	0.204
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P0C0S2_V1_3_relaxed_B	LevyLab_P0C0S2_V1_3_relaxed_B 	1.693E-12	1.000	299	5	283	293	27	259	286	283	0.952	0.815
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8U3P5_V1_3_relaxed_B	LevyLab_Q8U3P5_V1_3_relaxed_B 	3.719E-13	1.000	286	16	290	293	81	310	334	289	0.939	0.689
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P0AEB6_V1_3_relaxed_B	LevyLab_P0AEB6_V1_3_relaxed_B 	1.413E-11	1.000	261	1	285	293	72	317	343	297	0.973	0.717
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8XBX4_V1_4_relaxed_B	LevyLab_Q8XBX4_V1_4_relaxed_B 	1.918E-08	1.000	163	2	289	293	92	391	415	353	0.983	0.723
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O00267_Q9P0U0_A	ProtVar_O00267_Q9P0U0_A 	6.105E-02	0.975	77	108	147	293	472	517	1087	46	0.137	0.042
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8TZI1_V1_4_relaxed_B	LevyLab_Q8TZI1_V1_4_relaxed_B 	2.314E-02	0.956	73	210	289	293	5	81	82	80	0.273	0.939
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q16576_Q5PSV4_B	ProtVar_Q16576_Q5PSV4_B 	2.779E-01	0.912	68	108	155	293	268	322	323	55	0.164	0.170
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O95707_P02792_A	ProtVar_O95707_P02792_A 	1.818E-01	0.900	67	108	155	293	133	186	220	57	0.164	0.245
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P78358_Q3ZCM7_A	ProtVar_P78358_Q3ZCM7_A 	2.052E-01	0.795	61	211	289	293	88	164	180	82	0.270	0.428
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q14657_Q9NPF4_A	ProtVar_Q14657_Q9NPF4_A 	1.516E-01	0.663	56	210	290	293	60	136	143	84	0.276	0.538
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P17706_Q5NI33_B	ProtVar_P17706_Q5NI33_B 	2.952E-01	0.632	55	108	167	293	1	54	618	60	0.205	0.087
LOKIASV2_1497_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-1091_A	ModelArchive_ma-bak-cepc-1091_A Predicted interaction between PCC1 and KAE1 Predicted interaction between PCC1 and KAE1	1.264E-01	0.569	53	211	290	293	11	86	88	83	0.273	0.864
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P30153_Q9RID8_B	ProtVar_P30153_Q9RID8_B 	3.333E-01	0.569	53	96	156	293	117	175	175	67	0.208	0.337
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P62166_P78358_B	ProtVar_P62166_P78358_B 	1.932E-01	0.537	52	210	293	293	87	173	180	89	0.287	0.483
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O75533_Q7L014_B	ProtVar_O75533_Q7L014_B 	2.952E-01	0.505	51	212	293	293	931	1021	1031	91	0.280	0.088
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8X9L2_V1_3_relaxed_B	LevyLab_Q8X9L2_V1_3_relaxed_B 	4.248E-01	0.411	48	209	285	293	368	442	445	79	0.263	0.169
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8X8P1_V1_3_relaxed_B	LevyLab_Q8X8P1_V1_3_relaxed_B 	3.763E-01	0.353	46	208	289	293	189	286	481	98	0.280	0.204
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O15304_Q8IYS1_B	ProtVar_O15304_Q8IYS1_B 	3.998E-01	0.301	44	208	284	293	206	297	436	94	0.263	0.211
LOKIASV2_1497_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0329_B	ModelArchive_ma-bak-cepc-0329_B Predicted interaction between SPT4 and SPT5 Predicted interaction between SPT4 and SPT5	2.317E-01	0.301	44	85	163	293	506	596	1063	96	0.270	0.086
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O00220_Q15628_B	ProtVar_O00220_Q15628_B 	6.493E-01	0.277	43	210	292	293	15	110	312	99	0.283	0.308
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q96P71_V1_5_relaxed_A	LevyLab_Q96P71_V1_5_relaxed_A 	1.055E+00	0.277	43	208	285	293	295	371	396	83	0.266	0.194
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O00116_O15228_A	ProtVar_O00116_O15228_A 	6.111E-01	0.277	43	208	285	293	523	606	658	89	0.266	0.128
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O00214_Q9ULI3_B	ProtVar_O00214_Q9ULI3_B 	2.615E-01	0.277	43	209	283	293	1064	1152	1381	95	0.256	0.064
LOKIASV2_1497_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0478_B	ModelArchive_ma-bak-cepc-0478_B Predicted interaction between RPP1 and POP8 Predicted interaction between RPP1 and POP8	4.513E-01	0.254	42	208	289	293	9	89	133	91	0.280	0.609
LOKIASV2_1497_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-148_A	ModelArchive_ma-rap-bacsu-148_A Predicted interaction between ymfF and ymfH Predicted interaction between ymfF and ymfH	6.899E-01	0.233	41	208	287	293	26	125	426	102	0.273	0.235
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q8N987_Q96P71-2_B	ProtVar_Q8N987_Q96P71-2_B 	8.792E-01	0.214	40	208	285	293	261	337	362	83	0.266	0.213
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q16613_Q8N5X7-2_B	ProtVar_Q16613_Q8N5X7-2_B 	1.055E+00	0.196	39	210	279	293	17	93	118	78	0.239	0.653
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P09651_Q8IVS2_B	ProtVar_P09651_Q8IVS2_B 	9.341E-01	0.196	39	212	277	293	191	255	390	70	0.225	0.167
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q03219_V1_3_relaxed_B	LevyLab_Q03219_V1_3_relaxed_B 	3.140E+00	0.179	38	210	285	293	186	253	274	78	0.259	0.248
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P05198_P19525_A	ProtVar_P05198_P19525_A 	1.120E+00	0.179	38	208	285	293	191	262	315	80	0.266	0.229
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P57721_Q969S8_A	ProtVar_P57721_Q969S8_A 	8.792E-01	0.179	38	210	283	293	293	363	371	83	0.253	0.191
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8XE02_V1_3_relaxed_B	LevyLab_Q8XE02_V1_3_relaxed_B 	1.612E+00	0.179	38	206	287	293	177	245	400	82	0.280	0.172
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8U312_V1_5_relaxed_B	LevyLab_Q8U312_V1_5_relaxed_B 	2.955E+00	0.164	37	208	280	293	3	73	102	75	0.249	0.696
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8U3X9_V1_3_relaxed_B	LevyLab_Q8U3X9_V1_3_relaxed_B 	6.493E-01	0.164	37	164	281	293	12	117	138	122	0.403	0.768
LOKIASV2_1497_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0174_A	ModelArchive_ma-bak-cepc-0174_A Predicted interaction between SUI2 and GCD11 Predicted interaction between SUI2 and GCD11	7.788E-01	0.164	37	188	285	293	162	255	304	103	0.334	0.309
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8XBD2_V1_5_relaxed_B	LevyLab_Q8XBD2_V1_5_relaxed_B 	2.618E+00	0.150	36	208	284	293	6	75	190	80	0.263	0.368
LOKIASV2_1497_ESMFold_hypothetical_protein	ModelArchive_ma-c7fro_A	ModelArchive_ma-c7fro_A THE STRUCTURE OF THE ACTO-MYOSIN SUBFRAGMENT-ONE COMPLEX. RESULTS OF SEARCHES USING DATA FROM ELECTRON MICROSCOPY AND X-RAY CRYSTALLOGRAPHY. THEORETICAL MODEL, ALPHA CARBONS. THE STRUCTURE OF THE ACTO-MYOSIN SUBFRAGMENT-ONE COMPLEX. RESULTS OF SEARCHES USING DATA FROM ELECTRON MICROSCOPY AND X-RAY CRYSTALLOGRAPHY. THEORETICAL MODEL, ALPHA CARBONS.	1.265E+00	0.150	36	95	147	293	21	73	799	58	0.181	0.066
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8U2H4_V1_3_relaxed_B	LevyLab_Q8U2H4_V1_3_relaxed_B 	1.055E+00	0.138	35	210	285	293	359	446	452	91	0.259	0.195
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O00505_Q15637_B	ProtVar_O00505_Q15637_B 	9.341E-01	0.138	35	209	293	293	134	238	639	112	0.290	0.164
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O75818_Q13601_B	ProtVar_O75818_Q13601_B 	8.275E-01	0.126	34	210	283	293	140	212	381	82	0.253	0.192
LOKIASV2_1497_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-126_B	ModelArchive_ma-rap-bacsu-126_B Predicted interaction between pheS and pheT Predicted interaction between pheS and pheT	1.933E+00	0.126	34	208	284	293	714	793	804	88	0.263	0.100
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P0AF77_V1_3_relaxed_B	LevyLab_P0AF77_V1_3_relaxed_B 	3.541E-01	0.116	33	99	289	293	5	126	133	201	0.652	0.917
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q5TKA1_Q6MZP7_A	ProtVar_Q5TKA1_Q6MZP7_A 	2.782E+00	0.116	33	107	155	293	219	273	542	61	0.167	0.101
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q7Z6G3_V1_1_relaxed_A	LevyLab_Q7Z6G3_V1_1_relaxed_A 	1.055E+00	0.098	31	187	285	293	243	361	386	124	0.338	0.308
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8X620_V1_5_relaxed_B	LevyLab_Q8X620_V1_5_relaxed_B 	4.518E+00	0.090	30	208	283	293	2	75	101	78	0.259	0.733
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8U1E8_V1_2_relaxed_B	LevyLab_Q8U1E8_V1_2_relaxed_B 	1.190E+00	0.090	30	188	265	293	145	226	304	83	0.266	0.270
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P30520_Q15365_B	ProtVar_P30520_Q15365_B 	3.766E+00	0.090	30	209	285	293	278	347	356	86	0.263	0.197
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_A0A0H3JKB2_V1_5_relaxed_B	LevyLab_A0A0H3JKB2_V1_5_relaxed_B 	1.818E-01	0.082	29	191	286	293	16	153	236	140	0.328	0.585
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P08473_Q06787-7_B	ProtVar_P08473_Q06787-7_B 	3.137E-01	0.082	29	108	289	293	59	200	615	205	0.621	0.231
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8TZS1_V1_4_relaxed_B	LevyLab_Q8TZS1_V1_4_relaxed_B 	1.517E+00	0.069	27	210	288	293	11	86	157	83	0.270	0.484
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P32891_V1_3_relaxed_A	LevyLab_P32891_V1_3_relaxed_A 	2.782E+00	0.069	27	211	284	293	330	415	587	92	0.253	0.147
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q86XN8_V1_4_relaxed_A	LevyLab_Q86XN8_V1_4_relaxed_A 	2.464E+00	0.069	27	212	293	293	273	347	651	89	0.280	0.115
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O60427_Q14686_B	ProtVar_O60427_Q14686_B 	4.252E+00	0.069	27	212	284	293	47	114	2063	76	0.249	0.033
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8U1M3_V1_3_relaxed_B	LevyLab_Q8U1M3_V1_3_relaxed_B 	1.265E+00	0.063	26	209	282	293	1	94	128	98	0.253	0.734
LOKIASV2_1497_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0328_B	ModelArchive_ma-low-csi-0328_B Predicted interaction between HNRNPA2B1 and HNRNPK Predicted interaction between HNRNPA2B1 and HNRNPK	2.618E+00	0.063	26	186	292	293	124	236	463	128	0.365	0.244
LOKIASV2_1497_ESMFold_hypothetical_protein	Predictome_03zgc1e_TOP2B_HUMAN__DTL_HUMAN__2356aa_unrelaxed_af2mv3_model_1_A	Predictome_03zgc1e_TOP2B_HUMAN__DTL_HUMAN__2356aa_unrelaxed_af2mv3_model_1_A 	5.419E+00	0.063	26	207	281	293	928	1009	1626	88	0.256	0.050
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_A6NIH7_O75716_B	ProtVar_A6NIH7_O75716_B 	2.464E+00	0.057	25	207	262	293	45	98	305	61	0.191	0.177
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P51116_Q06787-2_B	ProtVar_P51116_Q06787-2_B 	5.752E-01	0.057	25	108	289	293	59	200	594	204	0.621	0.239
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P78332_Q9UJ70_A	ProtVar_P78332_Q9UJ70_A 	2.054E+00	0.057	25	212	289	293	657	724	1123	79	0.266	0.061
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O60506_P12882_B	ProtVar_O60506_P12882_B 	6.117E+00	0.057	25	94	147	293	23	76	1939	59	0.184	0.028
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P11055_P19105_A	ProtVar_P11055_P19105_A 	5.419E+00	0.057	25	94	144	293	23	73	1940	56	0.174	0.026
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O14874_Q9UFN0_B	ProtVar_O14874_Q9UFN0_B 	5.419E+00	0.051	24	210	285	293	145	223	247	83	0.259	0.320
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q12800_Q5VVH5_B	ProtVar_Q12800_Q5VVH5_B 	1.344E+00	0.051	24	208	290	293	54	148	260	105	0.283	0.365
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_A1L190_Q96ES7_A	ProtVar_A1L190_Q96ES7_A 	1.120E+00	0.051	24	4	156	293	5	213	293	218	0.522	0.713
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P25605_V1_4_relaxed_B	LevyLab_P25605_V1_4_relaxed_B 	4.252E+00	0.051	24	160	278	293	22	140	309	127	0.406	0.385
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8N987_V1_1_relaxed_A	LevyLab_Q8N987_V1_1_relaxed_A 	1.612E+00	0.051	24	187	283	293	209	329	351	122	0.331	0.345
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P49840_Q86TP1_B	ProtVar_P49840_Q86TP1_B 	9.925E-01	0.051	24	188	293	293	262	374	453	122	0.362	0.249
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q15622_Q9HCM3-2_B	ProtVar_Q15622_Q9HCM3-2_B 	7.796E+00	0.051	24	213	267	293	955	1005	1934	55	0.188	0.026
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8X726_V1_3_relaxed_B	LevyLab_Q8X726_V1_3_relaxed_B 	2.618E+00	0.045	23	208	284	293	187	282	388	102	0.263	0.247
LOKIASV2_1497_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-148_B	ModelArchive_ma-rap-bacsu-148_B Predicted interaction between ymfF and ymfH Predicted interaction between ymfF and ymfH	1.713E+00	0.045	23	204	287	293	9	128	428	128	0.287	0.280
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P43355_Q03782_B	ProtVar_P43355_Q03782_B 	6.117E+00	0.045	23	198	282	293	389	491	492	112	0.290	0.209
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P53830_V1_1_relaxed_B	LevyLab_P53830_V1_1_relaxed_B 	1.933E+00	0.040	22	161	273	293	3	109	285	123	0.386	0.375
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O43813_Q9NSY0_B	ProtVar_O43813_Q9NSY0_B 	4.800E+00	0.040	22	207	262	293	66	123	501	64	0.191	0.116
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_A7E2Y1_P19105_A	ProtVar_A7E2Y1_P19105_A 	9.935E+00	0.040	22	107	155	293	70	119	1983	55	0.167	0.025
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P64462_V1_3_relaxed_B	LevyLab_P64462_V1_3_relaxed_B 	5.419E+00	0.034	21	209	285	293	1	78	96	84	0.263	0.812
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8U4B5_V1_5_relaxed_B	LevyLab_Q8U4B5_V1_5_relaxed_B 	5.419E+00	0.034	21	212	275	293	59	118	296	68	0.218	0.203
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q63ZY3_Q7Z6G3-2_B	ProtVar_Q63ZY3_Q7Z6G3-2_B 	9.341E-01	0.034	21	1	285	293	35	278	303	301	0.973	0.805
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q6ZSC3_Q8IXQ6-2_B	ProtVar_Q6ZSC3_Q8IXQ6-2_B 	8.800E+00	0.034	21	212	280	293	508	572	819	72	0.235	0.079
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O75638_Q9UMR2_A	ProtVar_O75638_Q9UMR2_A 	8.800E+00	0.029	20	210	262	293	87	139	210	58	0.181	0.252
LOKIASV2_1497_ESMFold_hypothetical_protein	ma-8tn6v_w	ma-8tn6v_w Mycoplasma pneumoniae ribosome in PUM-stalled expressome	4.518E+00	0.029	20	206	281	293	591	659	682	81	0.259	0.101
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P98077_Q10567-2_B	ProtVar_P98077_Q10567-2_B 	7.796E+00	0.029	20	186	285	293	833	940	942	132	0.341	0.115
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P78358_Q9NP87_B	ProtVar_P78358_Q9NP87_B 	9.935E+00	0.024	19	210	262	293	87	139	210	57	0.181	0.252
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P09950_V1_5_relaxed_B	LevyLab_P09950_V1_5_relaxed_B 	2.183E+00	0.024	19	193	285	293	395	480	548	104	0.317	0.157
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q9H0T7_Q9NZB8_B	ProtVar_Q9H0T7_Q9NZB8_B 	6.499E+00	0.024	19	208	286	293	505	605	636	103	0.270	0.159
LOKIASV2_1497_ESMFold_hypothetical_protein	Predictome_01qni1m_TINF2_HUMAN__FP100_HUMAN__1332aa_unrelaxed_af2mv3_model_1_B	Predictome_01qni1m_TINF2_HUMAN__FP100_HUMAN__1332aa_unrelaxed_af2mv3_model_1_B 	5.419E+00	0.024	19	207	293	293	763	820	881	87	0.297	0.066
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P52306_Q9UHX1-2_B	ProtVar_P52306_Q9UHX1-2_B 	6.117E+00	0.020	18	158	275	293	58	171	542	126	0.403	0.210
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_A0A0H3JK63_V1_4_relaxed_B	LevyLab_A0A0H3JK63_V1_4_relaxed_B 	5.100E+00	0.016	17	245	285	293	214	251	528	41	0.140	0.072
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P62136_Q9H4Z3_B	ProtVar_P62136_Q9H4Z3_B 	5.419E+00	0.016	17	210	292	293	578	674	704	103	0.283	0.138
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q8X9D9_V1_3_relaxed_B	LevyLab_Q8X9D9_V1_3_relaxed_B 	3.766E+00	0.014	16	38	287	293	150	357	408	275	0.853	0.510
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q96NY8_Q9UI08_A	ProtVar_Q96NY8_Q9UI08_A 	4.252E+00	0.014	16	206	265	293	168	211	510	65	0.205	0.086
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O75683_O95453_B	ProtVar_O75683_O95453_B 	4.800E+00	0.014	16	186	289	293	172	272	639	111	0.355	0.158
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O60830_Q9Y276_B	ProtVar_O60830_Q9Y276_B 	7.796E+00	0.011	15	190	293	293	31	163	419	148	0.355	0.317
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q16799_Q5NFY7_B	ProtVar_Q16799_Q5NFY7_B 	9.935E+00	0.011	15	214	262	293	181	229	424	54	0.167	0.116
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q8N7P3_Q9NSU2_A	ProtVar_Q8N7P3_Q9NSU2_A 	8.283E+00	0.010	14	87	144	293	5	66	220	65	0.198	0.282
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_O95433_P01889_A	ProtVar_O95433_P01889_A 	5.419E+00	0.010	14	108	285	293	49	327	338	290	0.608	0.825
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P20333_Q8NEF3-2_B	ProtVar_P20333_Q8NEF3-2_B 	9.935E+00	0.010	14	165	290	293	75	171	529	130	0.430	0.183
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_Q12036_V1_4_relaxed_B	LevyLab_Q12036_V1_4_relaxed_B 	9.935E+00	0.009	13	214	263	293	111	170	173	62	0.171	0.347
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q9BZV1_Q9H981_B	ProtVar_Q9BZV1_Q9H981_B 	7.796E+00	0.009	13	245	286	293	362	401	624	42	0.143	0.064
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P54199_V1_4_relaxed_B	LevyLab_P54199_V1_4_relaxed_B 	4.800E+00	0.009	13	105	262	293	424	516	764	163	0.539	0.122
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q96QB1_Q9H4E5_A	ProtVar_Q96QB1_Q9H4E5_A 	4.002E+00	0.009	13	189	285	293	1322	1507	1528	193	0.331	0.122
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_P62068_Q13387_B	ProtVar_P62068_Q13387_B 	6.905E+00	0.008	12	118	290	293	626	811	824	233	0.590	0.226
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P33420_V1_5_relaxed_B	LevyLab_P33420_V1_5_relaxed_B 	4.800E+00	0.008	12	108	284	293	15	210	868	229	0.604	0.226
LOKIASV2_1497_ESMFold_hypothetical_protein	ProtVar_Q9C019_Q9C019_A	ProtVar_Q9C019_Q9C019_A 	6.499E+00	0.007	11	129	239	293	90	207	465	141	0.379	0.254
LOKIASV2_1497_ESMFold_hypothetical_protein	LevyLab_P17119_V1_5_relaxed_A	LevyLab_P17119_V1_5_relaxed_A 	5.757E+00	0.007	11	4	286	293	291	592	729	339	0.966	0.414
