LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.587E-08	1.000	199	8	361	370	434	765	911	398	0.957	0.364
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5J6TCR6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5J6TCR6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.964E-08	1.000	188	26	359	370	81	374	523	359	0.903	0.562
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5RKN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RKN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.981E-08	1.000	180	1	370	370	237	607	611	436	1.000	0.607
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7D0GPV5_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D0GPV5_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.307E-07	1.000	172	6	362	370	301	665	876	433	0.965	0.417
LOKIASV2_1937_ESMFold_hypothetical_protein	G3MAG6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G3MAG6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.566E-07	1.000	163	21	363	370	174	433	1198	355	0.927	0.217
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8E7KXF9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8E7KXF9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.311E-08	1.000	159	1	361	370	523	874	1040	420	0.976	0.338
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J7VNR9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J7VNR9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.661E-06	1.000	158	26	367	370	204	499	516	369	0.924	0.574
LOKIASV2_1937_ESMFold_hypothetical_protein	R4T9V8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	R4T9V8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.752E-06	1.000	149	1	366	370	158	451	645	382	0.989	0.456
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2P1EMR3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2P1EMR3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.988E-06	1.000	145	29	357	370	59	345	352	366	0.889	0.815
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G5ACQ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5ACQ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.342E-06	1.000	145	1	365	370	4	408	569	460	0.986	0.712
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1V0SAE4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SAE4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.744E-07	1.000	142	34	360	370	55	313	765	343	0.884	0.339
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6B9J8A9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6B9J8A9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.237E-06	1.000	141	26	366	370	852	1155	1332	370	0.922	0.228
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A482MG86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A482MG86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.153E-07	1.000	135	8	367	370	362	770	772	475	0.973	0.530
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7T3TLB7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T3TLB7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.849E-06	1.000	132	33	357	370	355	680	699	397	0.878	0.466
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0F7L5L8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0F7L5L8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.688E-06	1.000	129	26	357	370	108	431	1076	399	0.897	0.301
LOKIASV2_1937_ESMFold_hypothetical_protein	G3MAG8_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G3MAG8_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.307E-05	1.000	127	26	365	370	228	492	913	347	0.919	0.290
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A857UXN5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A857UXN5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.661E-06	1.000	122	25	360	370	199	597	598	457	0.908	0.667
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A678P168_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A678P168_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.546E-06	1.000	122	8	361	370	333	679	848	426	0.957	0.409
LOKIASV2_1937_ESMFold_hypothetical_protein	G4YAV8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	G4YAV8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.126E-04	1.000	121	35	363	370	12	280	292	355	0.889	0.921
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7S5UW59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S5UW59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.988E-06	1.000	121	28	361	370	28	388	696	433	0.903	0.519
LOKIASV2_1937_ESMFold_hypothetical_protein	Q8QNP4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q8QNP4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.076E-05	1.000	121	36	369	370	778	1117	1133	398	0.903	0.300
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5SSE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5SSE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.934E-05	1.000	113	26	363	370	382	737	802	436	0.914	0.444
LOKIASV2_1937_ESMFold_hypothetical_protein	A7KUQ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A7KUQ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.270E-05	1.000	108	38	366	370	442	730	900	374	0.889	0.321
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A291I9J9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A291I9J9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.834E-05	1.000	104	27	369	370	220	494	867	377	0.927	0.317
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6M3YNF0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6M3YNF0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.661E-06	1.000	102	46	359	370	72	540	1154	513	0.849	0.406
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5KKT3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KKT3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.481E-05	1.000	101	31	365	370	311	650	756	415	0.905	0.450
LOKIASV2_1937_ESMFold_hypothetical_protein	Q9JFN4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q9JFN4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.479E-05	0.999	99	25	362	370	261	659	665	450	0.914	0.600
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5KKZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KKZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.307E-05	0.999	97	26	366	370	466	858	1157	454	0.922	0.340
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8T9KMN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8T9KMN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.020E-04	0.999	96	45	360	370	272	582	926	360	0.854	0.336
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6B7ERG4_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6B7ERG4_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.833E-06	0.999	96	35	365	370	103	416	951	384	0.895	0.330
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2H4PJ44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2H4PJ44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.332E-05	0.998	94	33	363	370	236	503	625	355	0.895	0.429
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L3IZB1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1L3IZB1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.252E-04	0.996	89	44	368	370	108	345	365	344	0.878	0.652
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5N4W8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5N4W8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.941E-04	0.995	88	25	355	370	93	340	413	349	0.895	0.600
LOKIASV2_1937_ESMFold_hypothetical_protein	M4SQ89_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M4SQ89_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.107E-04	0.993	86	25	362	370	430	717	1428	364	0.914	0.202
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5N4Z3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5N4Z3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.286E-04	0.990	83	38	363	370	121	356	421	345	0.881	0.561
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G4ZQT9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZQT9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.118E-03	0.956	73	51	359	370	466	834	836	425	0.835	0.441
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A385A1K7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A385A1K7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.641E-04	0.949	72	46	361	370	204	587	1004	434	0.854	0.382
LOKIASV2_1937_ESMFold_hypothetical_protein	Q5GQG3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q5GQG3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.247E-03	0.949	72	25	365	370	23	397	1058	451	0.922	0.354
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5KVP4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5KVP4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.623E-03	0.941	71	102	353	370	91	318	856	275	0.681	0.266
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L7N0Y1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L7N0Y1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.117E-03	0.933	70	1	355	370	70	416	552	431	0.959	0.629
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G6XNL1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G6XNL1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.486E-03	0.933	70	52	362	370	320	568	837	323	0.841	0.297
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516MG07_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516MG07_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.538E-03	0.933	70	26	361	370	26	412	865	453	0.908	0.447
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481Z5E4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z5E4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.273E-04	0.923	69	50	364	370	90	405	431	401	0.851	0.733
LOKIASV2_1937_ESMFold_hypothetical_protein	E5ERA2_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	E5ERA2_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.686E-04	0.912	68	39	359	370	139	441	1041	382	0.868	0.291
LOKIASV2_1937_ESMFold_hypothetical_protein	X5IEJ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	X5IEJ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.019E-03	0.900	67	52	361	370	266	624	649	402	0.838	0.553
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G4ZKE7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZKE7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.233E-02	0.837	63	31	365	370	235	598	604	416	0.905	0.603
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7QI91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7QI91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.118E-03	0.817	62	55	367	370	162	429	619	341	0.846	0.433
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5U8V0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5U8V0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.019E-03	0.817	62	26	360	370	302	614	781	393	0.905	0.401
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5SZY5_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5SZY5_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.506E-04	0.795	61	8	361	370	26	377	828	426	0.957	0.425
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G4ZS33_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZS33_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.507E-04	0.772	60	25	359	370	3	318	322	406	0.905	0.981
LOKIASV2_1937_ESMFold_hypothetical_protein	K4JVV3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	K4JVV3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.425E-03	0.747	59	25	362	370	188	540	1196	418	0.914	0.295
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5LCI7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LCI7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.748E-01	0.632	55	327	369	370	10	52	62	43	0.116	0.694
LOKIASV2_1937_ESMFold_hypothetical_protein	G9IA35_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G9IA35_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.993E-02	0.601	54	4	355	370	246	668	1246	485	0.951	0.339
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5T2H1_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5T2H1_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.497E-03	0.569	53	34	355	370	449	763	1127	401	0.870	0.280
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5LRY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LRY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.090E+00	0.505	51	329	364	370	27	63	77	37	0.097	0.481
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A385A1C5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A385A1C5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.750E-01	0.505	51	327	369	370	117	159	195	43	0.116	0.221
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1S6L1W3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1S6L1W3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.889E-02	0.505	51	3	313	370	525	840	857	377	0.841	0.369
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8D9UI46_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D9UI46_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.217E-02	0.442	49	16	363	370	11	291	302	376	0.941	0.930
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5KLQ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KLQ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.502E+00	0.382	47	331	369	370	35	73	84	39	0.105	0.464
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5P2Q6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5P2Q6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.502E+00	0.382	47	331	369	370	89	127	138	39	0.105	0.283
LOKIASV2_1937_ESMFold_hypothetical_protein	I3UL95_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	I3UL95_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.435E-01	0.382	47	79	270	370	1115	1280	1314	204	0.519	0.126
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1E1GDL1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1E1GDL1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.561E+00	0.353	46	328	369	370	75	116	124	42	0.114	0.339
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S0HRT5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S0HRT5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.723E-01	0.353	46	45	231	370	5	195	233	226	0.505	0.820
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G5ACX0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5ACX0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.217E-02	0.353	46	33	310	370	84	412	412	392	0.751	0.799
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5NPH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NPH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.280E+00	0.326	45	331	363	370	19	51	53	33	0.089	0.623
LOKIASV2_1937_ESMFold_hypothetical_protein	D4P7K6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	D4P7K6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.182E+00	0.326	45	331	367	370	3	39	80	37	0.100	0.463
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5V5V5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5V5V5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.502E+00	0.301	44	331	367	370	29	65	75	37	0.100	0.493
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A067YR19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A067YR19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.361E-01	0.301	44	21	223	370	3	187	193	225	0.549	0.959
LOKIASV2_1937_ESMFold_hypothetical_protein	I3UL96_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	I3UL96_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.492E-02	0.301	44	102	362	370	4	266	1480	308	0.705	0.178
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S0I4L1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S0I4L1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.993E-02	0.277	43	45	365	370	4	314	893	392	0.868	0.348
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5Q2W6C3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5Q2W6C3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.187E-04	0.277	43	27	361	370	412	750	1165	414	0.905	0.291
LOKIASV2_1937_ESMFold_hypothetical_protein	I1TQQ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	I1TQQ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.680E-02	0.254	42	27	361	370	8	460	463	497	0.905	0.978
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5MAF0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MAF0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.505E-01	0.233	41	319	363	370	25	66	80	45	0.122	0.525
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J7X8S2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7X8S2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.956E-01	0.233	41	297	365	370	28	82	93	70	0.186	0.591
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5LSG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LSG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.527E+00	0.233	41	331	367	370	26	63	153	38	0.100	0.248
LOKIASV2_1937_ESMFold_hypothetical_protein	G8DG89_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G8DG89_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.701E+00	0.233	41	331	367	370	145	181	195	37	0.100	0.190
