LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.587E-08	1.000	199	8	361	370	434	765	911	398	0.957	0.364
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7R1H8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7R1H8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.182E+00	0.214	40	331	367	370	20	56	80	37	0.100	0.463
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8E6HSP7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8E6HSP7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.980E-02	0.214	40	1	236	370	145	437	444	322	0.638	0.660
LOKIASV2_1937_ESMFold_hypothetical_protein	H8ZN75_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	H8ZN75_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.437E-02	0.214	40	45	356	370	4	308	1200	392	0.843	0.254
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5N1I1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5N1I1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.428E+00	0.196	39	331	362	370	39	70	70	32	0.086	0.457
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1I9SAP9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1I9SAP9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.671E+00	0.179	38	182	234	370	4	51	78	53	0.143	0.615
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2U8ULZ9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2U8ULZ9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.344E+00	0.179	38	331	362	370	46	77	80	32	0.086	0.400
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5VD69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5VD69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.800E-01	0.179	38	328	368	370	30	77	90	48	0.111	0.533
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5XUJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G5XUJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.702E+00	0.179	38	184	232	370	49	97	97	49	0.132	0.505
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514CTK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514CTK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.507E-04	0.179	38	38	364	370	73	547	756	541	0.884	0.628
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A411B8N9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A411B8N9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.344E+00	0.164	37	330	369	370	27	68	84	42	0.108	0.500
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481ZA75_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481ZA75_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.763E+00	0.164	37	108	163	370	7	50	84	56	0.151	0.524
LOKIASV2_1937_ESMFold_hypothetical_protein	F4YDR9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	F4YDR9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.763E+00	0.164	37	327	367	370	2	42	90	42	0.111	0.456
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5RIK2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5RIK2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.170E+00	0.164	37	329	364	370	65	100	116	36	0.097	0.310
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A650D9Z6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A650D9Z6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.793E-02	0.164	37	40	315	370	4	231	241	319	0.746	0.946
LOKIASV2_1937_ESMFold_hypothetical_protein	V5JWJ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	V5JWJ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.671E+00	0.150	36	331	369	370	5	44	64	40	0.105	0.625
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A499S2Z0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A499S2Z0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.406E+00	0.150	36	333	368	370	419	454	739	36	0.097	0.049
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516M2L4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516M2L4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.721E+00	0.150	36	186	236	370	247	299	842	53	0.138	0.063
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7S5QZ87_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S5QZ87_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.344E+00	0.138	35	331	362	370	13	44	47	32	0.086	0.681
LOKIASV2_1937_ESMFold_hypothetical_protein	E3SK48_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	E3SK48_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.291E-01	0.138	35	182	233	370	4	56	56	55	0.141	0.946
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A125T2X6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A125T2X6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.140E+00	0.138	35	183	228	370	11	56	58	49	0.124	0.793
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516LUG8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LUG8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.006E+00	0.138	35	331	361	370	45	75	80	31	0.084	0.387
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6M3I0M1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6M3I0M1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.584E+00	0.138	35	331	369	370	22	67	86	46	0.105	0.535
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5K0U834_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5K0U834_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.059E+00	0.138	35	182	236	370	11	68	142	58	0.149	0.408
LOKIASV2_1937_ESMFold_hypothetical_protein	E4W7P5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	E4W7P5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.721E+00	0.138	35	333	362	370	132	161	237	30	0.081	0.127
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5LEZ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LEZ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.365E-02	0.138	35	16	361	370	760	1068	1283	399	0.935	0.241
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5RRA2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5RRA2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.763E+00	0.126	34	186	231	370	31	72	73	46	0.124	0.575
LOKIASV2_1937_ESMFold_hypothetical_protein	H2BCV3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	H2BCV3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.961E+00	0.126	34	321	368	370	12	55	82	48	0.130	0.537
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4D6DWZ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4D6DWZ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.280E+00	0.126	34	178	236	370	59	117	124	60	0.159	0.476
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5KJ56_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5KJ56_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.170E+00	0.126	34	328	362	370	84	119	127	36	0.095	0.283
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A345MSV5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345MSV5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.859E+00	0.126	34	333	369	370	123	159	188	37	0.100	0.197
LOKIASV2_1937_ESMFold_hypothetical_protein	G3MBQ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G3MBQ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.344E+00	0.126	34	327	360	370	267	301	301	35	0.092	0.116
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8D9PF78_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8D9PF78_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.925E+00	0.116	33	333	361	370	6	34	35	29	0.078	0.829
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7U0GA58_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7U0GA58_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.428E+00	0.116	33	182	226	370	1	44	53	47	0.122	0.830
LOKIASV2_1937_ESMFold_hypothetical_protein	M1NNE6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	M1NNE6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.006E+00	0.116	33	327	359	370	9	41	61	33	0.089	0.541
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A385D0N9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A385D0N9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.406E+00	0.116	33	178	221	370	26	67	81	44	0.119	0.519
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5USR7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5USR7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.302E+00	0.116	33	333	369	370	63	98	124	37	0.100	0.290
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5T0R4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5T0R4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.125E+00	0.116	33	327	365	370	78	116	129	39	0.105	0.302
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516M0E0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516M0E0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.140E+00	0.116	33	331	361	370	143	173	182	31	0.084	0.170
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2P1JRL4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2P1JRL4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.367E+00	0.116	33	331	361	370	170	200	201	31	0.084	0.154
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1X7QGG9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1X7QGG9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.361E-01	0.116	33	107	286	370	150	301	335	207	0.486	0.454
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5M025_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5M025_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.721E+00	0.116	33	331	364	370	4	40	389	37	0.092	0.095
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A679K5Z7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A679K5Z7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.897E-01	0.116	33	26	216	370	16	158	736	203	0.516	0.194
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5NZA9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NZA9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.721E+00	0.106	32	327	362	370	1	36	41	36	0.097	0.878
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5MBU2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5MBU2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.859E+00	0.106	32	182	229	370	1	45	62	48	0.130	0.726
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1U9WRY2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1U9WRY2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.367E+00	0.106	32	186	227	370	8	49	71	44	0.114	0.592
LOKIASV2_1937_ESMFold_hypothetical_protein	UPI001BE94E28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	UPI001BE94E28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.859E+00	0.106	32	331	367	370	33	69	77	37	0.100	0.481
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0N7BZH3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0N7BZH3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.721E+00	0.106	32	322	362	370	103	140	140	41	0.111	0.271
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2Z5ZCT3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z5ZCT3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.859E+00	0.106	32	327	361	370	120	151	153	35	0.095	0.209
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5SVS7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5SVS7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.069E+00	0.106	32	331	369	370	145	188	194	44	0.105	0.227
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5MX05_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5MX05_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.878E-02	0.106	32	38	235	370	65	217	235	202	0.535	0.651
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2P1EMZ5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2P1EMZ5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.581E-01	0.106	32	25	266	370	2	251	279	304	0.654	0.896
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L3KLD4_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KLD4_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.302E+00	0.106	32	331	362	370	430	463	854	34	0.086	0.040
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7G3I213_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7G3I213_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.446E+00	0.098	31	186	228	370	4	45	69	43	0.116	0.609
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5VE00_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VE00_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.406E+00	0.098	31	331	361	370	10	40	70	31	0.084	0.443
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2D3I625_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2D3I625_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.721E+00	0.098	31	182	237	370	5	53	78	56	0.151	0.628
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1V0SFB9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0SFB9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.763E+00	0.098	31	296	370	370	15	84	91	79	0.203	0.769
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0K1R191_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0K1R191_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.692E+00	0.098	31	333	364	370	82	113	114	32	0.086	0.281
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A248SJM2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A248SJM2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.006E+00	0.098	31	177	228	370	66	120	120	56	0.141	0.458
LOKIASV2_1937_ESMFold_hypothetical_protein	W6B1P0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	W6B1P0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.170E+00	0.098	31	315	361	370	68	110	133	49	0.127	0.323
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1C9EHC4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1C9EHC4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.344E+00	0.098	31	327	362	370	103	138	138	36	0.097	0.261
LOKIASV2_1937_ESMFold_hypothetical_protein	K7YW20_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	K7YW20_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.173E-01	0.098	31	265	369	370	57	121	146	105	0.284	0.445
LOKIASV2_1937_ESMFold_hypothetical_protein	S6ANJ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	S6ANJ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.859E+00	0.098	31	177	224	370	100	147	156	50	0.130	0.308
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A345KYH4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A345KYH4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.702E+00	0.098	31	183	234	370	33	80	168	52	0.141	0.286
LOKIASV2_1937_ESMFold_hypothetical_protein	W5SA11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	W5SA11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.424E+00	0.098	31	331	369	370	105	143	172	39	0.105	0.227
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4D5XFE9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A4D5XFE9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.702E+00	0.098	31	183	236	370	46	101	507	56	0.146	0.110
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2S0S4G5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2S0S4G5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.344E+00	0.098	31	186	237	370	339	392	1440	56	0.141	0.038
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5P1Z7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5P1Z7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.721E+00	0.090	30	331	361	370	2	33	37	32	0.084	0.865
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6H0X5G7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6H0X5G7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.721E+00	0.090	30	327	361	370	1	36	39	36	0.095	0.923
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A222Z0B5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A222Z0B5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.701E+00	0.090	30	186	235	370	3	51	81	51	0.135	0.605
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A385EAQ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A385EAQ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.692E+00	0.090	30	181	225	370	28	69	81	45	0.122	0.519
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5SEA7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5SEA7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.015E+00	0.090	30	327	362	370	15	49	84	36	0.097	0.417
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2D1GN44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2D1GN44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.015E+00	0.090	30	323	360	370	80	117	117	38	0.103	0.325
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1V0SJ19_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SJ19_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.721E+00	0.090	30	327	360	370	102	134	135	34	0.092	0.244
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6B9J790_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6B9J790_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.406E+00	0.090	30	331	361	370	75	105	139	31	0.084	0.223
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A482MM91_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A482MM91_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.367E+00	0.090	30	182	218	370	80	114	154	37	0.100	0.227
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516LLC4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516LLC4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.956E-01	0.090	30	4	171	370	9	150	180	182	0.454	0.789
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7D3V5V8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7D3V5V8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.320E-01	0.090	30	40	364	370	5	340	367	415	0.878	0.916
