LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.587E-08	1.000	199	8	361	370	434	765	911	398	0.957	0.364
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516KVM1_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516KVM1_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.447E-01	0.090	30	26	360	370	292	635	752	438	0.905	0.457
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2H4F2M9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4F2M9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.976E-03	0.090	30	34	364	370	355	671	817	396	0.895	0.388
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5J6T7U8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5J6T7U8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.854E+00	0.082	29	187	231	370	6	49	50	45	0.122	0.880
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A384ZRP1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A384ZRP1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.925E+00	0.082	29	331	369	370	6	45	55	40	0.105	0.727
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5PBP9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5PBP9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.140E+00	0.082	29	331	368	370	10	55	63	46	0.103	0.730
LOKIASV2_1937_ESMFold_hypothetical_protein	Q6UIY2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q6UIY2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.406E+00	0.082	29	331	364	370	3	36	63	34	0.092	0.540
LOKIASV2_1937_ESMFold_hypothetical_protein	I6XGE0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	I6XGE0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.406E+00	0.082	29	327	362	370	6	40	66	36	0.097	0.530
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A218KC06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A218KC06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.561E+00	0.082	29	304	366	370	12	68	75	63	0.170	0.760
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514DIJ2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A514DIJ2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.344E+00	0.082	29	323	363	370	32	76	88	45	0.111	0.511
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A894KT17_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A894KT17_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.606E+00	0.082	29	182	237	370	2	51	95	56	0.151	0.526
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A345MQD5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345MQD5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.643E-01	0.082	29	5	101	370	7	98	109	102	0.262	0.844
LOKIASV2_1937_ESMFold_hypothetical_protein	F8WQ43_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	F8WQ43_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.218E+00	0.082	29	331	369	370	59	98	109	40	0.105	0.367
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2H4RBN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4RBN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.739E+00	0.082	29	185	227	370	61	103	111	43	0.116	0.387
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7G3WH10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7G3WH10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.745E-01	0.082	29	185	286	370	2	104	116	119	0.276	0.888
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481YUN5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YUN5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.449E-01	0.082	29	272	362	370	2	114	121	117	0.246	0.934
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A345AX75_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345AX75_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.854E+00	0.082	29	176	221	370	79	123	123	46	0.124	0.366
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7R726_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7R726_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.344E+00	0.082	29	175	220	370	77	120	150	46	0.124	0.293
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7T3NBK0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7T3NBK0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.854E+00	0.082	29	186	229	370	126	167	177	44	0.119	0.237
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481Z873_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z873_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.428E+00	0.082	29	325	359	370	171	203	209	35	0.095	0.158
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6F8Z5X6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6F8Z5X6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.584E+00	0.082	29	8	160	370	124	240	240	162	0.414	0.488
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5L4D1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5L4D1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.854E+00	0.082	29	331	361	370	90	120	256	31	0.084	0.121
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5V168_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5V168_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.169E-02	0.082	29	33	367	370	79	366	379	398	0.905	0.760
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514CT36_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A514CT36_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.078E-03	0.082	29	38	361	370	92	487	508	466	0.876	0.780
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514CUT2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514CUT2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.472E-03	0.082	29	3	361	370	14	439	619	531	0.970	0.688
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514A152_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514A152_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.338E-02	0.082	29	26	279	370	203	550	1397	372	0.686	0.249
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5E3ZZW4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5E3ZZW4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.702E+00	0.076	28	327	362	370	6	40	44	36	0.097	0.795
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2L2DKX5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2L2DKX5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.069E+00	0.076	28	327	369	370	3	42	48	43	0.116	0.833
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5L1C3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5L1C3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.170E+00	0.076	28	320	370	370	1	54	57	54	0.138	0.947
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2D3I790_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2D3I790_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.285E+00	0.076	28	331	361	370	4	34	60	31	0.084	0.517
LOKIASV2_1937_ESMFold_hypothetical_protein	Q89352_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q89352_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.859E+00	0.076	28	20	83	370	5	63	66	64	0.173	0.894
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5KY81_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5KY81_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.015E+00	0.076	28	187	237	370	2	48	81	51	0.138	0.580
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A172JI93_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A172JI93_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.006E+00	0.076	28	316	362	370	13	63	102	52	0.127	0.500
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5PJ62_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PJ62_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.140E+00	0.076	28	331	362	370	34	65	103	32	0.086	0.311
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0S4L188_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0S4L188_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.015E+00	0.076	28	318	361	370	76	120	121	46	0.119	0.372
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A146JER4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A146JER4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.069E+00	0.076	28	309	360	370	52	105	141	55	0.141	0.383
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0R8V9Y8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0R8V9Y8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.344E+00	0.076	28	331	363	370	141	176	194	36	0.089	0.186
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3T1CWL8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3T1CWL8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.606E+00	0.076	28	331	362	370	359	390	394	32	0.086	0.081
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1V0SA57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SA57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.859E+00	0.069	27	331	367	370	3	36	43	37	0.100	0.791
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5PWB5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PWB5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.446E+00	0.069	27	320	362	370	4	44	44	43	0.116	0.932
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A346N958_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A346N958_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.125E+00	0.069	27	327	363	370	3	40	65	38	0.100	0.585
LOKIASV2_1937_ESMFold_hypothetical_protein	S4U6H8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S4U6H8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.446E+00	0.069	27	327	360	370	12	45	66	35	0.092	0.515
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1V0SH24_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SH24_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.015E+00	0.069	27	32	97	370	2	57	72	68	0.178	0.778
LOKIASV2_1937_ESMFold_hypothetical_protein	S5XYZ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S5XYZ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.606E+00	0.069	27	326	359	370	32	64	75	34	0.092	0.440
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5MBW0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5MBW0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.015E+00	0.069	27	182	231	370	1	46	79	50	0.135	0.582
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7R7J324_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7R7J324_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.285E+00	0.069	27	186	228	370	36	75	82	43	0.116	0.488
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5RZ26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RZ26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.285E+00	0.069	27	176	230	370	27	77	88	55	0.149	0.580
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5XXC1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5XXC1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.561E+00	0.069	27	176	221	370	51	97	97	47	0.124	0.485
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7G8LHZ7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7G8LHZ7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.302E+00	0.069	27	100	173	370	28	89	104	79	0.200	0.596
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1S6L331_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1S6L331_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.854E+00	0.069	27	175	219	370	71	114	116	45	0.122	0.379
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5Q486_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5Q486_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.721E+00	0.069	27	33	97	370	2	66	121	69	0.176	0.537
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2Z4GUH7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2Z4GUH7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.140E+00	0.069	27	322	369	370	70	116	123	49	0.130	0.382
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G4ZZB5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZZB5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.290E-01	0.069	27	33	286	370	4	211	227	296	0.686	0.916
LOKIASV2_1937_ESMFold_hypothetical_protein	Q5W3L0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q5W3L0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.739E+00	0.069	27	333	361	370	167	195	312	29	0.078	0.093
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4P8N092_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A4P8N092_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.956E-01	0.069	27	11	231	370	49	243	348	262	0.597	0.560
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4D5XF75_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4D5XF75_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.015E+00	0.069	27	331	362	370	30	61	476	32	0.086	0.067
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6B7EUP4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6B7EUP4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.182E+00	0.069	27	185	240	370	94	151	496	60	0.151	0.117
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3S7URY3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3S7URY3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.859E+00	0.069	27	183	276	370	26	108	509	94	0.254	0.163
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0X8WPD0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0X8WPD0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.030E-01	0.069	27	75	238	370	144	374	798	256	0.443	0.289
LOKIASV2_1937_ESMFold_hypothetical_protein	E1Y3V2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	E1Y3V2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.859E+00	0.069	27	326	369	370	665	710	914	47	0.119	0.050
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5C2IFB7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5C2IFB7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.223E-01	0.069	27	34	353	370	4	340	918	413	0.865	0.367
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A510E7V3_3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A510E7V3_3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.125E+00	0.069	27	318	369	370	1105	1158	1191	55	0.141	0.045
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6C0PKI7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6C0PKI7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.344E+00	0.063	26	325	362	370	18	56	57	39	0.103	0.684
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5C1K636_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5C1K636_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.125E+00	0.063	26	320	361	370	25	61	64	42	0.114	0.578
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5P8D3H2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5P8D3H2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.063	26	186	221	370	6	39	70	36	0.097	0.486
LOKIASV2_1937_ESMFold_hypothetical_protein	F8SJR6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	F8SJR6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.702E+00	0.063	26	110	173	370	27	76	108	68	0.173	0.463
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A249XXW7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A249XXW7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.125E+00	0.063	26	182	238	370	62	115	118	58	0.154	0.458
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7T3KC85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7T3KC85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.739E+00	0.063	26	178	226	370	30	78	176	49	0.132	0.278
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I2L5D5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I2L5D5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.371E-01	0.063	26	8	228	370	27	189	222	242	0.597	0.734
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I2L567_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I2L567_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.723E-01	0.063	26	29	229	370	173	338	369	236	0.543	0.450
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516LKL2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516LKL2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.437E-02	0.063	26	25	366	370	99	499	636	446	0.924	0.631
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A127KP06_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A127KP06_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.406E+00	0.063	26	331	369	370	674	712	909	39	0.105	0.043
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5MX43_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5MX43_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.739E+00	0.063	26	177	235	370	869	924	937	60	0.159	0.060
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5L8L4_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5L8L4_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.597E-01	0.063	26	33	343	370	55	372	1087	387	0.841	0.293
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L3KM51_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KM51_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.702E+00	0.063	26	179	232	370	12	66	1120	56	0.146	0.049
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5M9M0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5M9M0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.859E+00	0.057	25	182	229	370	11	52	54	48	0.130	0.778
LOKIASV2_1937_ESMFold_hypothetical_protein	M4QTZ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	M4QTZ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.059E+00	0.057	25	327	364	370	7	43	63	38	0.103	0.587
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7RF09_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7RF09_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.561E+00	0.057	25	323	361	370	17	58	65	42	0.105	0.646
