LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.587E-08	1.000	199	8	361	370	434	765	911	398	0.957	0.364
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5RT11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5RT11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.285E+00	0.057	25	331	368	370	21	60	82	40	0.103	0.488
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A127AWQ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A127AWQ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.961E+00	0.057	25	25	101	370	5	85	102	89	0.208	0.794
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5YK30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G5YK30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.218E+00	0.057	25	331	363	370	31	65	113	35	0.089	0.310
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L7N0V3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L7N0V3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.406E+00	0.057	25	331	367	370	17	55	118	39	0.100	0.331
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G5A890_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A890_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.170E+00	0.057	25	106	166	370	10	63	120	61	0.165	0.450
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5Y3D1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G5Y3D1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.721E+00	0.057	25	100	174	370	18	73	120	75	0.203	0.467
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0A0RTL7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0A0RTL7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.502E+00	0.057	25	108	172	370	80	136	136	71	0.176	0.419
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A811BNB9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A811BNB9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.961E+00	0.057	25	183	275	370	16	129	150	120	0.251	0.760
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I6SGX8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2I6SGX8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.006E+00	0.057	25	316	364	370	23	81	186	61	0.132	0.317
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0G2Y9U4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0G2Y9U4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.006E+00	0.057	25	186	230	370	53	97	201	47	0.122	0.224
LOKIASV2_1937_ESMFold_hypothetical_protein	Q53CY5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q53CY5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.115E-01	0.057	25	41	236	370	13	185	224	217	0.530	0.772
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A292GDF9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A292GDF9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.406E+00	0.057	25	175	223	370	7	52	242	49	0.132	0.190
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0K0VL45_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0K0VL45_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.581E-01	0.057	25	1	237	370	65	277	473	266	0.641	0.450
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A088C4Z7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A088C4Z7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.406E+00	0.051	24	328	368	370	16	60	73	45	0.111	0.616
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A410TBW6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A410TBW6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.344E+00	0.051	24	114	173	370	31	83	95	68	0.162	0.558
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5R2F1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5R2F1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.285E+00	0.051	24	333	362	370	64	94	95	31	0.081	0.326
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7T3N5J2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7T3N5J2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.859E+00	0.051	24	3	100	370	22	105	108	107	0.265	0.778
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5UNI1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5UNI1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.125E+00	0.051	24	331	369	370	60	101	126	43	0.105	0.333
LOKIASV2_1937_ESMFold_hypothetical_protein	I1VXI0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	I1VXI0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.051	24	110	174	370	78	126	130	66	0.176	0.377
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5YC12_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G5YC12_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.406E+00	0.051	24	182	229	370	4	49	140	51	0.130	0.329
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5SK93_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5SK93_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.859E+00	0.051	24	146	231	370	46	140	144	106	0.232	0.660
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J7XAY0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7XAY0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.115E-01	0.051	24	8	131	370	2	136	153	147	0.335	0.882
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481Z796_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z796_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.406E+00	0.051	24	116	177	370	35	79	155	62	0.168	0.290
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6M3TA67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6M3TA67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.561E+00	0.051	24	76	137	370	2	63	163	67	0.168	0.380
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1U9WR15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1U9WR15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.218E+00	0.051	24	327	365	370	57	96	218	41	0.105	0.183
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A146JFH7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A146JFH7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.447E-01	0.051	24	8	229	370	2	190	246	266	0.600	0.768
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1B1IUK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B1IUK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.721E+00	0.051	24	100	224	370	174	264	278	127	0.338	0.327
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5RV10_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5RV10_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.723E+00	0.051	24	104	158	370	263	301	301	55	0.149	0.130
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8D9CD80_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8D9CD80_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.555E-01	0.051	24	28	360	370	27	344	344	391	0.900	0.924
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481YRL1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YRL1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.173E-01	0.051	24	8	366	370	8	465	514	511	0.970	0.891
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5Y5I0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G5Y5I0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.280E+00	0.051	24	101	230	370	864	1000	1001	163	0.351	0.137
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L3KPG9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPG9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.561E+00	0.051	24	1	97	370	1070	1166	1409	110	0.262	0.069
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6M3T8P9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6M3T8P9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.692E+00	0.045	23	187	231	370	4	48	66	46	0.122	0.682
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5TXB2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TXB2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.721E+00	0.045	23	34	97	370	5	62	77	64	0.173	0.753
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5MC42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5MC42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.344E+00	0.045	23	182	227	370	3	48	79	47	0.124	0.582
LOKIASV2_1937_ESMFold_hypothetical_protein	W5SAC7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	W5SAC7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.428E+00	0.045	23	33	160	370	4	84	85	128	0.346	0.953
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5YI47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5YI47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.723E+00	0.045	23	180	229	370	34	81	103	52	0.135	0.466
LOKIASV2_1937_ESMFold_hypothetical_protein	D5JFI8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	D5JFI8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.285E+00	0.045	23	105	131	370	37	63	113	27	0.073	0.239
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5PNP2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5PNP2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.446E+00	0.045	23	177	214	370	78	113	118	38	0.103	0.305
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5SMM8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5SMM8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.344E+00	0.045	23	328	367	370	62	104	127	44	0.108	0.339
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8D9FR95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D9FR95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.446E+00	0.045	23	186	236	370	36	90	140	55	0.138	0.393
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5QF26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5QF26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.367E+00	0.045	23	180	236	370	5	58	145	57	0.154	0.372
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5SWV0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5SWV0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.302E+00	0.045	23	1	88	370	15	85	148	89	0.238	0.480
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6M6D8X8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6M6D8X8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.502E+00	0.045	23	46	174	370	67	145	165	130	0.349	0.479
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5NQG0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5NQG0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.090E+00	0.045	23	33	160	370	21	186	186	195	0.346	0.892
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8K1T2F9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8K1T2F9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.280E+00	0.045	23	265	369	370	146	210	235	105	0.284	0.277
LOKIASV2_1937_ESMFold_hypothetical_protein	V9SFS2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	V9SFS2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.166E-01	0.045	23	32	362	370	39	218	248	335	0.895	0.726
LOKIASV2_1937_ESMFold_hypothetical_protein	B1A015_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	B1A015_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.182E+00	0.045	23	182	310	370	199	330	338	152	0.349	0.391
LOKIASV2_1937_ESMFold_hypothetical_protein	A7KUX3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A7KUX3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.365E-02	0.045	23	26	361	370	3	390	486	477	0.908	0.798
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2Z5HH06_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z5HH06_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.040	22	186	237	370	13	61	74	55	0.141	0.662
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A345MW21_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345MW21_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.692E+00	0.040	22	181	231	370	2	56	81	57	0.138	0.679
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5LRX3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5LRX3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.701E+00	0.040	22	180	238	370	18	77	84	64	0.159	0.714
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5QG01_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QG01_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.069E+00	0.040	22	5	94	370	1	83	93	107	0.243	0.892
LOKIASV2_1937_ESMFold_hypothetical_protein	Q98449_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q98449_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.527E+00	0.040	22	331	364	370	74	110	152	37	0.092	0.243
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514TRL0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514TRL0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.446E+00	0.040	22	175	236	370	2	58	201	62	0.168	0.284
LOKIASV2_1937_ESMFold_hypothetical_protein	A5A3R9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A5A3R9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.302E+00	0.040	22	34	94	370	107	177	204	73	0.165	0.348
LOKIASV2_1937_ESMFold_hypothetical_protein	E4W7N6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	E4W7N6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.424E+00	0.040	22	303	369	370	115	192	228	87	0.181	0.342
LOKIASV2_1937_ESMFold_hypothetical_protein	Q2THV4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	Q2THV4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.925E+00	0.040	22	316	361	370	135	188	298	56	0.124	0.181
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5PLX0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5PLX0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.702E+00	0.034	21	158	218	370	5	59	64	63	0.165	0.859
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7QIM1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7QIM1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.015E+00	0.034	21	275	366	370	1	57	66	92	0.249	0.864
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A142CJW6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A142CJW6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.527E+00	0.034	21	40	94	370	12	58	70	56	0.149	0.671
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A088C4J4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A088C4J4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.285E+00	0.034	21	328	369	370	21	62	71	42	0.114	0.592
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516L7Z4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516L7Z4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.015E+00	0.034	21	106	166	370	2	68	93	68	0.165	0.720
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A653FZ34_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A653FZ34_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.859E+00	0.034	21	3	96	370	13	74	93	94	0.254	0.667
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5LU91_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LU91_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.750E-01	0.034	21	84	231	370	10	115	125	155	0.400	0.848
LOKIASV2_1937_ESMFold_hypothetical_protein	B2ZXS0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	B2ZXS0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.367E+00	0.034	21	186	318	370	35	130	147	138	0.359	0.653
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5N7B2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5N7B2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.150E+00	0.034	21	55	229	370	68	155	167	175	0.473	0.527
LOKIASV2_1937_ESMFold_hypothetical_protein	D5JFF7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	D5JFF7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.514E-01	0.034	21	29	367	370	2	202	203	370	0.916	0.990
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G5A7I7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5A7I7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.213E+00	0.034	21	116	217	370	128	211	213	113	0.276	0.394
LOKIASV2_1937_ESMFold_hypothetical_protein	I1VXD3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	I1VXD3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.925E+00	0.034	21	104	177	370	173	242	249	81	0.200	0.281
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0R8VCJ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0R8VCJ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.428E+00	0.034	21	277	369	370	164	271	286	119	0.251	0.378
LOKIASV2_1937_ESMFold_hypothetical_protein	Q91TH6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q91TH6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.745E-01	0.034	21	38	268	370	13	203	286	257	0.624	0.668
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J7XMV4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J7XMV4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.502E+00	0.034	21	26	273	370	230	534	546	348	0.670	0.559
LOKIASV2_1937_ESMFold_hypothetical_protein	K9MCS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	K9MCS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.350E+00	0.034	21	33	355	370	408	624	740	328	0.873	0.293
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2Z4QKU6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2Z4QKU6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.182E+00	0.034	21	1	100	370	949	1057	1238	117	0.270	0.088
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G5A3P0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A3P0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.344E+00	0.029	20	186	237	370	10	73	77	64	0.141	0.831
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7S9XDS6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7S9XDS6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.218E+00	0.029	20	186	231	370	21	66	88	46	0.124	0.523
