LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.587E-08	1.000	199	8	361	370	434	765	911	398	0.957	0.364
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A384ZWZ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A384ZWZ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.059E+00	0.029	20	331	364	370	42	80	89	39	0.092	0.438
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J7XLC4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7XLC4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.406E+00	0.029	20	169	236	370	25	85	98	68	0.184	0.622
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5LL40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5LL40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.344E+00	0.029	20	19	97	370	5	64	104	79	0.214	0.577
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1S6UB11_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1S6UB11_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.125E+00	0.029	20	5	96	370	5	87	108	95	0.249	0.769
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A873WTN0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A873WTN0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.344E+00	0.029	20	102	225	370	3	103	118	128	0.335	0.856
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514CSI0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A514CSI0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.692E+00	0.029	20	1	174	370	4	116	121	178	0.470	0.934
LOKIASV2_1937_ESMFold_hypothetical_protein	M4MBI9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M4MBI9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.125E+00	0.029	20	326	367	370	24	85	121	62	0.114	0.512
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5P8D653_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5P8D653_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.446E+00	0.029	20	182	231	370	78	129	130	54	0.135	0.400
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G6XX66_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G6XX66_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.925E+00	0.029	20	5	93	370	14	81	135	94	0.241	0.504
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A410TCN2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A410TCN2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.059E+00	0.029	20	331	363	370	66	103	136	38	0.089	0.279
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A142CJX3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A142CJX3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.182E+00	0.029	20	5	222	370	6	133	153	224	0.589	0.837
LOKIASV2_1937_ESMFold_hypothetical_protein	R4TJL8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	R4TJL8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.344E+00	0.029	20	117	286	370	7	137	153	182	0.459	0.856
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A858NPZ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A858NPZ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.367E+00	0.029	20	102	226	370	2	102	162	135	0.338	0.623
LOKIASV2_1937_ESMFold_hypothetical_protein	F8SJD4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	F8SJD4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.367E+00	0.029	20	1	97	370	13	127	164	121	0.262	0.701
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481YSM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YSM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.063E-01	0.029	20	2	232	370	8	191	193	262	0.624	0.953
LOKIASV2_1937_ESMFold_hypothetical_protein	UPI001EAC6809_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	UPI001EAC6809_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.527E+00	0.029	20	178	318	370	35	169	207	163	0.381	0.652
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1W6G767_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1W6G767_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.643E-01	0.029	20	104	286	370	12	157	232	211	0.495	0.629
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2K9V787_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2K9V787_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.125E+00	0.029	20	322	370	370	62	102	305	49	0.132	0.134
LOKIASV2_1937_ESMFold_hypothetical_protein	G3MBM6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G3MBM6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.030E-01	0.029	20	26	361	370	12	382	382	449	0.908	0.971
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A411F008_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A411F008_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.059E+00	0.029	20	108	157	370	214	254	397	50	0.135	0.103
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5K0UAN2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5K0UAN2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.063E-01	0.029	20	13	367	370	216	477	509	397	0.959	0.515
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5SDJ5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5SDJ5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.748E-01	0.029	20	186	369	370	279	450	566	213	0.497	0.304
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481Z3F5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481Z3F5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.223E-01	0.029	20	21	362	370	29	351	621	411	0.924	0.520
LOKIASV2_1937_ESMFold_hypothetical_protein	R9VX33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	R9VX33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.285E+00	0.029	20	274	359	370	262	337	672	86	0.232	0.113
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G9LKI0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G9LKI0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.344E+00	0.029	20	33	238	370	482	600	793	207	0.557	0.150
LOKIASV2_1937_ESMFold_hypothetical_protein	I3UMC9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	I3UMC9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.402E-01	0.029	20	51	362	370	35	328	814	402	0.843	0.361
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5RUD2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RUD2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.090E+00	0.029	20	4	229	370	856	1123	1128	296	0.611	0.238
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5LUY5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LUY5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.721E+00	0.029	20	187	276	370	78	172	1135	97	0.243	0.084
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4D6BGG8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4D6BGG8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.692E+00	0.024	19	8	97	370	26	92	93	91	0.243	0.720
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A345BPK8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345BPK8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.424E+00	0.024	19	4	98	370	7	100	100	105	0.257	0.940
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L2CVW0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L2CVW0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.849E+00	0.024	19	294	362	370	43	112	112	82	0.186	0.625
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5T2K4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5T2K4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.446E+00	0.024	19	107	231	370	12	84	119	126	0.338	0.613
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5QTK3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QTK3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.344E+00	0.024	19	297	361	370	61	120	127	67	0.176	0.472
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2D0YM22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2D0YM22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.701E+00	0.024	19	5	204	370	1	141	151	211	0.541	0.934
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A125SJ82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A125SJ82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.763E+00	0.024	19	32	232	370	14	175	193	228	0.543	0.839
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A346LU80_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A346LU80_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.099E-01	0.024	19	10	232	370	27	214	219	265	0.603	0.858
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1B2IBQ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1B2IBQ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.800E-01	0.024	19	186	369	370	21	199	252	216	0.497	0.710
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5PYA0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5PYA0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.367E+00	0.024	19	76	173	370	113	206	267	113	0.265	0.352
LOKIASV2_1937_ESMFold_hypothetical_protein	UPI001EA5011D_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI001EA5011D_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.024	19	85	171	370	138	208	283	94	0.235	0.251
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7L8ZIG2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7L8ZIG2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.581E-01	0.024	19	3	317	370	59	313	328	351	0.851	0.777
LOKIASV2_1937_ESMFold_hypothetical_protein	S4T7U4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	S4T7U4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.750E-01	0.024	19	32	237	370	79	259	421	238	0.557	0.430
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A191S3T9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A191S3T9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.115E-01	0.024	19	104	286	370	12	140	438	195	0.495	0.295
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A482IE14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A482IE14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.446E+00	0.024	19	318	365	370	351	392	583	49	0.130	0.072
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A482GA51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A482GA51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.874E-01	0.024	19	38	365	370	195	560	723	459	0.886	0.506
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5P7E2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5P7E2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.099E-01	0.024	19	44	364	370	347	660	997	390	0.868	0.315
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8E8KRM6_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8E8KRM6_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.692E+00	0.024	19	298	363	370	204	261	1087	69	0.178	0.053
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5P0U5_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5P0U5_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.446E+00	0.024	19	328	362	370	966	1005	1138	40	0.095	0.035
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2P0VP35_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P0VP35_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.492E-02	0.024	19	45	361	370	270	679	1495	458	0.857	0.274
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5J6THY8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6THY8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.285E+00	0.020	18	326	361	370	9	48	51	40	0.097	0.784
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5RRY1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5RRY1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.702E+00	0.020	18	32	97	370	5	56	57	66	0.178	0.912
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8F5MKK7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8F5MKK7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.723E+00	0.020	18	179	238	370	3	58	62	64	0.162	0.903
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5VRC6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VRC6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.020	18	183	230	370	19	65	85	50	0.130	0.553
LOKIASV2_1937_ESMFold_hypothetical_protein	R4T9E9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	R4T9E9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.692E+00	0.020	18	33	97	370	5	64	86	67	0.176	0.698
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5MF63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5MF63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.218E+00	0.020	18	1	94	370	1	87	87	106	0.254	1.000
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1V0ECG5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0ECG5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.218E+00	0.020	18	108	223	370	21	90	90	118	0.314	0.778
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A868BR75_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A868BR75_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.692E+00	0.020	18	105	163	370	49	88	98	59	0.159	0.408
LOKIASV2_1937_ESMFold_hypothetical_protein	S4VZC8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	S4VZC8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.344E+00	0.020	18	177	287	370	38	134	162	125	0.300	0.599
LOKIASV2_1937_ESMFold_hypothetical_protein	G8XTL4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	G8XTL4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.280E+00	0.020	18	103	242	370	22	125	182	152	0.378	0.571
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5TY28_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5TY28_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.446E+00	0.020	18	110	153	370	146	188	199	44	0.119	0.216
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I6UH79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I6UH79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.406E+00	0.020	18	248	369	370	47	132	236	129	0.330	0.364
LOKIASV2_1937_ESMFold_hypothetical_protein	I7LHC2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	I7LHC2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.800E-01	0.020	18	35	317	370	17	236	269	312	0.765	0.818
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5L7E1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5L7E1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.350E-01	0.020	18	23	206	370	41	226	271	232	0.497	0.686
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481YTX4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YTX4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.182E+00	0.020	18	102	229	370	233	333	384	142	0.346	0.263
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A649VKD7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A649VKD7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.085E-01	0.020	18	13	370	370	2	422	440	515	0.968	0.957
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514TVW5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514TVW5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.956E-01	0.020	18	33	360	370	382	646	678	378	0.886	0.391
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2P0VP77_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P0VP77_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.223E-01	0.020	18	37	361	370	147	555	723	462	0.878	0.566
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1W6JHV0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1W6JHV0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.739E+00	0.016	17	46	100	370	7	64	76	65	0.149	0.763
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0K2CNZ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0K2CNZ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.925E+00	0.016	17	15	96	370	9	71	78	84	0.222	0.808
LOKIASV2_1937_ESMFold_hypothetical_protein	I1TQY1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	I1TQY1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.854E+00	0.016	17	3	94	370	34	112	112	93	0.249	0.705
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5B9ND50_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B9ND50_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.125E+00	0.016	17	7	97	370	11	84	114	98	0.246	0.649
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5P0R2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5P0R2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.925E+00	0.016	17	134	229	370	11	104	121	110	0.259	0.777
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5QHB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QHB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.721E+00	0.016	17	12	97	370	34	109	123	92	0.232	0.618
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516M9C4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516M9C4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.015E+00	0.016	17	108	177	370	32	119	124	93	0.189	0.710
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5LQ40_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LQ40_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.367E+00	0.016	17	265	368	370	30	117	138	115	0.281	0.638
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0F7KMU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0F7KMU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.125E+00	0.016	17	1	96	370	49	139	143	105	0.259	0.636
LOKIASV2_1937_ESMFold_hypothetical_protein	X2KYW9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	X2KYW9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.059E+00	0.016	17	308	360	370	21	87	148	69	0.143	0.453
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5NHQ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5NHQ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.140E+00	0.016	17	110	230	370	87	151	152	121	0.327	0.428
