LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.587E-08	1.000	199	8	361	370	434	765	911	398	0.957	0.364
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7S6S6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I7S6S6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.150E+00	0.016	17	192	361	370	13	141	165	182	0.459	0.782
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1S5VFX3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1S5VFX3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.125E+00	0.016	17	1	96	370	90	180	184	104	0.259	0.495
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516LVZ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516LVZ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.170E+00	0.016	17	105	227	370	93	185	196	133	0.332	0.474
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7T7GV14_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7T7GV14_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.069E+00	0.016	17	32	158	370	131	292	361	171	0.343	0.449
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8T9TG44_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8T9TG44_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.406E+00	0.016	17	248	367	370	17	155	368	148	0.324	0.378
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G4ZL16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZL16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.854E+00	0.016	17	1	97	370	27	134	410	115	0.262	0.263
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2Z4EZ26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z4EZ26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.173E-01	0.016	17	5	362	370	1	454	549	528	0.968	0.827
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A076GAF6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A076GAF6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.956E-01	0.016	17	38	363	370	112	451	562	434	0.881	0.605
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7D5G026_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D5G026_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.218E+00	0.016	17	113	241	370	207	292	838	132	0.349	0.103
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G4ZNS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZNS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.692E+00	0.016	17	258	370	370	61	166	849	146	0.305	0.125
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7U0GE17_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7U0GE17_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.090E+00	0.016	17	8	317	370	951	1160	1164	324	0.838	0.180
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7H1D348_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7H1D348_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.854E+00	0.016	17	1	100	370	507	604	1447	104	0.270	0.068
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G5A9R6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5A9R6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.059E+00	0.014	16	32	97	370	25	76	83	68	0.178	0.627
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5YCK9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G5YCK9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.723E+00	0.014	16	182	237	370	2	71	84	73	0.151	0.833
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J7WPR8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WPR8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.721E+00	0.014	16	8	94	370	18	87	101	92	0.235	0.693
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G3M9F1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G3M9F1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.125E+00	0.014	16	27	164	370	1	84	106	138	0.373	0.792
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0B5J7X2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0B5J7X2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.125E+00	0.014	16	180	286	370	3	98	120	116	0.289	0.800
LOKIASV2_1937_ESMFold_hypothetical_protein	G4KJZ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G4KJZ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.606E+00	0.014	16	110	231	370	84	146	147	122	0.330	0.429
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A345MNU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345MNU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.218E+00	0.014	16	10	100	370	4	68	163	92	0.246	0.399
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I2L4V1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I2L4V1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.702E+00	0.014	16	217	362	370	43	164	169	151	0.395	0.722
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7RQZ8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7RQZ8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.701E+00	0.014	16	192	360	370	35	170	171	190	0.457	0.795
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A024B1Q9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A024B1Q9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.428E+00	0.014	16	52	174	370	45	160	175	139	0.332	0.663
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8E7F158_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8E7F158_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.721E+00	0.014	16	40	174	370	8	153	175	177	0.365	0.834
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0P0YN57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0P0YN57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.723E+00	0.014	16	3	97	370	39	112	176	96	0.257	0.420
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A248SKB9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A248SKB9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.125E+00	0.014	16	114	231	370	114	188	190	125	0.319	0.395
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5YKJ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5YKJ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.302E+00	0.014	16	8	237	370	67	218	232	234	0.622	0.655
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5TSU5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TSU5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.350E+00	0.014	16	28	206	370	17	188	235	209	0.484	0.732
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1B2IB12_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1B2IB12_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.446E+00	0.014	16	17	97	370	133	219	244	93	0.219	0.357
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0S2MU25_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0S2MU25_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.182E+00	0.014	16	25	270	370	3	203	255	292	0.665	0.788
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5P8D378_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5P8D378_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.859E+00	0.014	16	1	357	370	13	252	261	379	0.965	0.920
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2Z4PYJ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2Z4PYJ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.849E+00	0.014	16	4	97	370	65	138	266	99	0.254	0.278
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5MWS7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MWS7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.606E+00	0.014	16	186	360	370	172	310	314	188	0.473	0.443
LOKIASV2_1937_ESMFold_hypothetical_protein	W8FLQ3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	W8FLQ3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.350E+00	0.014	16	104	286	370	12	157	344	214	0.495	0.424
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8K1ZQR6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8K1ZQR6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.701E+00	0.014	16	3	134	370	31	188	457	175	0.357	0.346
LOKIASV2_1937_ESMFold_hypothetical_protein	F4ZGM5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	F4ZGM5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.701E+00	0.014	16	271	368	370	122	226	555	128	0.265	0.189
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G5ABX2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5ABX2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.702E+00	0.014	16	8	171	370	412	518	566	166	0.443	0.189
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5NUZ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5NUZ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.555E-01	0.014	16	1	362	370	265	684	790	486	0.978	0.532
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L3KKD0_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KKD0_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.723E+00	0.014	16	297	364	370	219	277	913	75	0.184	0.065
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5Q0TWT2_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5Q0TWT2_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.739E+00	0.014	16	98	172	370	25	103	975	96	0.203	0.081
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5LRH6_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LRH6_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.925E+00	0.014	16	5	93	370	41	114	1053	95	0.241	0.070
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481YZQ5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YZQ5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.739E+00	0.011	15	111	225	370	5	65	73	115	0.311	0.836
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7T8EP78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7T8EP78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.059E+00	0.011	15	10	97	370	3	72	73	98	0.238	0.959
LOKIASV2_1937_ESMFold_hypothetical_protein	L7VUR4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	L7VUR4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.011	15	114	184	370	5	67	79	74	0.192	0.797
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5QTS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5QTS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.015E+00	0.011	15	38	174	370	2	82	90	139	0.370	0.900
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5UI09_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UI09_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.406E+00	0.011	15	182	236	370	12	73	112	66	0.149	0.554
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5PSI2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PSI2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.285E+00	0.011	15	4	97	370	21	103	115	100	0.254	0.722
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A873WJD1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A873WJD1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.739E+00	0.011	15	45	173	370	19	83	119	129	0.349	0.546
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1B1IUD0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1B1IUD0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.739E+00	0.011	15	101	173	370	83	135	135	76	0.197	0.393
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7QX34_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I7QX34_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.854E+00	0.011	15	6	97	370	1	79	139	94	0.249	0.568
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5P097_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5P097_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.692E+00	0.011	15	1	93	370	23	119	144	107	0.251	0.674
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G5A1E1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A1E1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.011	15	3	83	370	1	77	169	85	0.219	0.456
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7R6U9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I7R6U9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.701E+00	0.011	15	195	357	370	20	153	179	179	0.441	0.749
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1P8DIU1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1P8DIU1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.561E+00	0.011	15	33	231	370	2	183	194	233	0.538	0.938
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5QC69_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5QC69_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.692E+00	0.011	15	259	360	370	124	194	194	103	0.276	0.366
LOKIASV2_1937_ESMFold_hypothetical_protein	F4YCJ0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	F4YCJ0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.280E+00	0.011	15	3	361	370	5	308	310	433	0.970	0.981
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3G5AIE9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AIE9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.956E-01	0.011	15	38	306	370	110	330	351	307	0.727	0.630
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5VUF9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5VUF9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.424E+00	0.011	15	91	364	370	81	313	361	312	0.741	0.645
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A288QPP9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A288QPP9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.011	15	35	71	370	7	42	398	37	0.100	0.090
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481Z3T8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z3T8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.561E+00	0.011	15	91	205	370	220	361	408	163	0.311	0.348
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L3KJK4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KJK4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.350E-01	0.011	15	26	235	370	260	410	458	223	0.568	0.330
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514CT46_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514CT46_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.859E+00	0.011	15	38	261	370	104	299	786	267	0.605	0.249
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5TRH4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TRH4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.402E-01	0.011	15	52	363	370	592	914	951	411	0.843	0.340
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7D3QJA1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D3QJA1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.280E+00	0.011	15	248	362	370	252	328	1199	116	0.311	0.064
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8D9FPZ8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D9FPZ8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.344E+00	0.010	14	5	93	370	1	75	75	94	0.241	1.000
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A9E8M3K5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A9E8M3K5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.702E+00	0.010	14	111	197	370	5	83	102	99	0.235	0.775
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5RVZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RVZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.285E+00	0.010	14	21	99	370	10	96	127	99	0.214	0.685
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G6XKE6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G6XKE6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.723E+00	0.010	14	182	302	370	28	143	196	130	0.327	0.592
LOKIASV2_1937_ESMFold_hypothetical_protein	W8VLE7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	W8VLE7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.302E+00	0.010	14	192	358	370	90	217	217	195	0.451	0.590
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516M4U9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516M4U9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.606E+00	0.010	14	8	169	370	8	107	228	162	0.438	0.439
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7H0XAF4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7H0XAF4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.671E+00	0.010	14	114	273	370	32	179	232	193	0.432	0.638
LOKIASV2_1937_ESMFold_hypothetical_protein	A7XXS8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A7XXS8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.961E+00	0.010	14	8	236	370	121	320	373	252	0.619	0.536
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A679FDZ4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A679FDZ4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.750E-01	0.010	14	8	361	370	296	502	502	362	0.957	0.412
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5REI5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5REI5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.723E+00	0.010	14	261	369	370	385	464	503	111	0.295	0.159
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5RA89_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RA89_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.505E-01	0.010	14	27	364	370	162	562	661	463	0.914	0.607
LOKIASV2_1937_ESMFold_hypothetical_protein	Q6UDF7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q6UDF7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.280E+00	0.010	14	93	368	370	742	966	991	321	0.746	0.227
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5B9N8H2_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B9N8H2_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.350E+00	0.010	14	106	317	370	952	1099	1103	225	0.573	0.134
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A516MJ03_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516MJ03_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.344E+00	0.009	13	182	275	370	1	52	82	94	0.254	0.634
