LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5Y3Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.587E-08	1.000	199	8	361	370	434	765	911	398	0.957	0.364
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7L8G552_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7L8G552_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.702E+00	0.009	13	265	362	370	29	82	86	99	0.265	0.628
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A346LU45_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A346LU45_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.344E+00	0.009	13	1	133	370	5	87	96	140	0.359	0.865
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5T1P4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5T1P4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.446E+00	0.009	13	10	98	370	9	82	123	98	0.241	0.602
LOKIASV2_1937_ESMFold_hypothetical_protein	K9MCT0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	K9MCT0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.446E+00	0.009	13	1	134	370	1	107	141	152	0.362	0.759
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5NN81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NN81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.406E+00	0.009	13	49	228	370	50	144	144	183	0.486	0.660
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6M6DGI5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6M6DGI5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.344E+00	0.009	13	175	369	370	37	147	150	202	0.527	0.740
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4Y5NX06_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4Y5NX06_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.170E+00	0.009	13	10	169	370	3	116	152	171	0.432	0.750
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0P1CZ31_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0P1CZ31_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.859E+00	0.009	13	1	96	370	3	105	153	110	0.259	0.673
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0H3TM23_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0H3TM23_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.059E+00	0.009	13	8	168	370	13	141	166	180	0.435	0.777
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7RU52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7RU52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.367E+00	0.009	13	195	359	370	22	144	170	176	0.446	0.724
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5TQ32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5TQ32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.723E+00	0.009	13	5	170	370	1	161	176	201	0.449	0.915
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0K2QQM7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0K2QQM7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.367E+00	0.009	13	46	276	370	1	190	201	245	0.624	0.945
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A3S7URK6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3S7URK6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.344E+00	0.009	13	190	362	370	106	245	298	200	0.468	0.470
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G5XWZ4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G5XWZ4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.925E+00	0.009	13	1	160	370	4	159	319	189	0.432	0.489
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G8IQ34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G8IQ34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.701E+00	0.009	13	4	305	370	1	243	320	352	0.816	0.759
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5QUR3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5QUR3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.527E+00	0.009	13	1	159	370	12	211	323	227	0.430	0.619
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1V0SLM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SLM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.702E+00	0.009	13	3	96	370	277	353	380	96	0.254	0.203
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2Z4GUI0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2Z4GUI0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.170E+00	0.009	13	93	361	370	32	287	384	334	0.727	0.667
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8E7L372_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8E7L372_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.849E+00	0.009	13	4	228	370	1	337	423	368	0.608	0.797
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5QWK7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5QWK7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.527E+00	0.009	13	104	361	370	213	422	425	292	0.697	0.494
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G8IPW8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6G8IPW8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.170E+00	0.009	13	155	365	370	242	453	511	267	0.570	0.415
LOKIASV2_1937_ESMFold_hypothetical_protein	UPI000018F676_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	UPI000018F676_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.302E+00	0.009	13	29	362	370	213	472	512	388	0.903	0.508
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5N5Q5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5N5Q5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.446E+00	0.009	13	38	97	370	158	224	521	78	0.162	0.129
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A513QBT8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A513QBT8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.925E+00	0.009	13	60	236	370	274	481	681	244	0.478	0.305
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A345L6S2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A345L6S2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.218E+00	0.008	12	112	229	370	28	110	113	120	0.319	0.735
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5RXD8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5RXD8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.406E+00	0.008	12	8	147	370	17	123	138	153	0.378	0.775
LOKIASV2_1937_ESMFold_hypothetical_protein	G9BWB2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	G9BWB2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.606E+00	0.008	12	33	230	370	4	187	191	235	0.535	0.963
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4D6DWI5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4D6DWI5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.344E+00	0.008	12	182	369	370	1	217	241	256	0.508	0.900
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A890UNA5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A890UNA5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.406E+00	0.008	12	36	228	370	1	170	260	226	0.522	0.654
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A894KH54_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A894KH54_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.502E+00	0.008	12	7	287	370	6	234	317	308	0.759	0.722
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5J6D7T5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5J6D7T5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.606E+00	0.008	12	181	360	370	168	401	401	254	0.486	0.584
LOKIASV2_1937_ESMFold_hypothetical_protein	S4W1R1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S4W1R1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.069E+00	0.008	12	16	362	370	38	467	468	487	0.938	0.919
LOKIASV2_1937_ESMFold_hypothetical_protein	U3GQ26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	U3GQ26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.344E+00	0.008	12	232	368	370	400	493	753	141	0.370	0.125
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6G6XMY7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G6XMY7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.584E+00	0.008	12	46	363	370	95	359	897	379	0.859	0.295
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6J5PYY2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5PYY2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.561E+00	0.008	12	25	361	370	612	901	926	416	0.911	0.313
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6M5CCT3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6M5CCT3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.502E+00	0.008	12	28	364	370	546	1044	1317	550	0.911	0.379
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6F8QHA1_4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6F8QHA1_4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.739E+00	0.008	12	186	302	370	1176	1271	1492	135	0.316	0.064
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6B9LGI5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6B9LGI5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.702E+00	0.007	11	8	97	370	9	68	94	90	0.243	0.638
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5B8HWW4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B8HWW4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.406E+00	0.007	11	1	97	370	1	115	117	134	0.262	0.983
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A126HHV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A126HHV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.446E+00	0.007	11	8	97	370	66	140	161	96	0.243	0.466
LOKIASV2_1937_ESMFold_hypothetical_protein	A6MA99_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A6MA99_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.854E+00	0.007	11	3	94	370	67	145	375	100	0.249	0.211
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1V0SEU7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SEU7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.849E+00	0.007	11	27	370	370	7	373	388	455	0.930	0.946
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2L0UZX5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2L0UZX5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.859E+00	0.007	11	2	359	370	15	386	392	481	0.968	0.949
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A2I7RRW7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7RRW7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.721E+00	0.007	11	8	237	370	237	383	575	232	0.622	0.256
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A858NQ02_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A858NQ02_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.961E+00	0.007	11	46	252	370	204	482	666	311	0.559	0.419
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0B4UDJ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0B4UDJ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.502E+00	0.007	11	8	316	370	383	712	1274	389	0.835	0.259
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4Y5FEV5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4Y5FEV5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.182E+00	0.007	11	73	362	370	16	340	1476	402	0.784	0.220
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8D9FR61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D9FR61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.285E+00	0.000	10	187	362	370	2	139	140	195	0.476	0.986
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5K0UAL3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5K0UAL3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.059E+00	0.000	10	188	361	370	39	158	233	183	0.470	0.515
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7R8R9M5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7R8R9M5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.739E+00	0.000	10	4	171	370	1	204	236	240	0.454	0.864
LOKIASV2_1937_ESMFold_hypothetical_protein	G9IA44_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	G9IA44_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.218E+00	0.000	10	186	362	370	3	180	249	219	0.478	0.715
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A886NH38_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A886NH38_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.367E+00	0.000	10	8	236	370	33	217	256	256	0.619	0.723
LOKIASV2_1937_ESMFold_hypothetical_protein	H2E083_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H2E083_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.446E+00	0.000	10	2	370	370	35	286	288	392	0.997	0.875
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1L3KPQ0_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPQ0_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.702E+00	0.000	10	186	365	370	423	619	775	225	0.486	0.254
LOKIASV2_1937_ESMFold_hypothetical_protein	M9MUG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M9MUG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.854E+00	0.000	10	79	227	370	13	101	806	150	0.403	0.110
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A481YSR7_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481YSR7_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.854E+00	0.000	10	4	368	370	335	664	953	439	0.986	0.346
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7S5QZZ2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S5QZZ2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.428E+00	0.000	10	18	347	370	515	908	1450	453	0.892	0.272
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4Y5TNC3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4Y5TNC3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.218E+00	0.000	9	8	167	370	5	112	133	167	0.432	0.812
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A4P2UQ47_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4P2UQ47_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.000	9	188	362	370	15	140	145	195	0.473	0.869
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7D3UQY4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D3UQY4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.218E+00	0.000	9	101	362	370	21	179	204	282	0.708	0.779
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7U0J5V8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7U0J5V8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.344E+00	0.000	9	108	226	370	58	136	292	129	0.322	0.271
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1B4XWG4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1B4XWG4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.739E+00	0.000	9	155	362	370	42	201	468	225	0.562	0.342
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7S6IN99_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7S6IN99_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.961E+00	0.000	9	1	286	370	84	360	517	361	0.773	0.536
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5UYF4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UYF4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.702E+00	0.000	9	33	270	370	219	453	524	302	0.643	0.448
LOKIASV2_1937_ESMFold_hypothetical_protein	UPI000018F657_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	UPI000018F657_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.406E+00	0.000	9	26	234	370	13	172	568	225	0.565	0.282
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A386KLE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A386KLE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.702E+00	0.000	9	27	361	370	242	551	569	411	0.905	0.545
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1B1IWJ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1B1IWJ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.723E+00	0.000	9	32	364	370	4	407	582	469	0.900	0.694
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A220NTX8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A220NTX8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.702E+00	0.000	9	27	361	370	4	478	673	515	0.905	0.706
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A1V0SBK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SBK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.406E+00	0.000	9	113	369	370	156	378	700	327	0.695	0.319
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A5Q2F2G2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5Q2F2G2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.367E+00	0.000	9	33	362	370	1	329	708	435	0.892	0.465
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7R8R670_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7R8R670_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.006E+00	0.000	9	22	362	370	126	650	842	575	0.922	0.624
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A6M6DE64_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6M6DE64_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.723E+00	0.000	8	33	200	370	2	124	174	184	0.454	0.707
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A514D062_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514D062_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.406E+00	0.000	8	15	228	370	5	174	214	269	0.578	0.794
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A7R5WCZ5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7R5WCZ5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.285E+00	0.000	8	1	361	370	132	345	345	383	0.976	0.620
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A127AX08_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A127AX08_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.721E+00	0.000	8	106	357	370	84	351	361	346	0.681	0.742
LOKIASV2_1937_ESMFold_hypothetical_protein	UPI001CE64CAA_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI001CE64CAA_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.285E+00	0.000	8	8	360	370	196	466	784	427	0.954	0.346
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A0A7E7R2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0A7E7R2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.692E+00	0.000	8	9	368	370	404	769	1312	468	0.973	0.279
LOKIASV2_1937_ESMFold_hypothetical_protein	A0A8S5VGQ0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VGQ0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.854E+00	0.000	7	42	137	370	55	267	432	218	0.259	0.493
