LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3add-assembly1.cif.gz_B	3add-assembly1.cif.gz_B Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 3)	1.541E-12	1.000	383	3	286	287	2	237	239	286	0.990	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3adb-assembly1.cif.gz_B	3adb-assembly1.cif.gz_B Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 1)	1.049E-12	1.000	382	2	286	287	6	245	247	289	0.993	0.972
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3a4n-assembly1.cif.gz_B	3a4n-assembly1.cif.gz_B Crystal structure of archaeal O-phosphoseryl-tRNA(Sec) kinase	2.822E-12	1.000	363	2	255	287	3	236	237	266	0.885	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3a4l-assembly1.cif.gz_A	3a4l-assembly1.cif.gz_A Crystal structure of archaeal O-phosphoseryl-tRNA(Sec) kinase	1.245E-11	1.000	361	2	269	287	1	233	236	277	0.934	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3adb-assembly1.cif.gz_A	3adb-assembly1.cif.gz_A Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 1)	6.093E-12	1.000	354	3	286	287	2	248	250	293	0.990	0.988
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3adc-assembly1.cif.gz_A	3adc-assembly1.cif.gz_A Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 2)	1.245E-11	1.000	348	3	286	287	2	244	246	298	0.990	0.988
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4jt2-assembly1.cif.gz_A	4jt2-assembly1.cif.gz_A Structure of Clostridium thermocellum polynucleotide kinase bound to CTP	1.210E-07	1.000	277	2	157	287	8	155	171	161	0.544	0.865
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4gp6-assembly1.cif.gz_B-2	4gp6-assembly1.cif.gz_B-2 Polynucleotide kinase	1.879E-07	1.000	274	2	157	287	8	155	170	157	0.544	0.871
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4gp7-assembly1.cif.gz_B-2	4gp7-assembly1.cif.gz_B-2 Polynucleotide kinase	2.613E-07	1.000	270	2	157	287	8	155	171	161	0.544	0.865
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4mde-assembly1.cif.gz_A	4mde-assembly1.cif.gz_A Structure of bacterial polynucleotide kinase product complex bound to GDP and DNA	7.848E-07	1.000	249	1	157	287	6	155	171	160	0.547	0.877
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ofx-assembly1.cif.gz_B	2ofx-assembly1.cif.gz_B crystal structure of the APSK domain of human PAPSS1 in complex with ADPMg and PAPS	2.917E-07	1.000	248	2	177	287	29	201	205	188	0.613	0.844
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2yvu-assembly1.cif.gz_A	2yvu-assembly1.cif.gz_A Crystal structure of APE1195	6.654E-07	1.000	244	2	176	287	5	176	179	184	0.610	0.961
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2pey-assembly1.cif.gz_B	2pey-assembly1.cif.gz_B Crystal structure of deletion mutant of APS-kinase domain of human PAPS-synthetase 1	2.357E-06	1.000	239	2	177	287	1	153	156	177	0.613	0.981
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2yvu-assembly1.cif.gz_B	2yvu-assembly1.cif.gz_B Crystal structure of APE1195	8.760E-07	1.000	238	2	176	287	5	169	172	181	0.610	0.959
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2pez-assembly1.cif.gz_A	2pez-assembly1.cif.gz_A Crystal structrue of deletion mutant of APS-kinase domain of human PAPS-synthetase 1 in complex with cyclic PAPS and dADP	8.291E-07	1.000	237	2	177	287	1	173	176	188	0.613	0.983
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ofw-assembly1.cif.gz_A	2ofw-assembly1.cif.gz_A Crystal structure of the APSK domain of human PAPSS1 complexed with 2 APS molecules	3.256E-07	1.000	237	2	182	287	25	198	200	193	0.631	0.870
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6qp0-assembly1.cif.gz_A	6qp0-assembly1.cif.gz_A Crystal structure of Chaetomium thermophilum Kti12 in complex with ADP-AlF3	7.848E-07	1.000	235	5	174	287	2	182	188	183	0.592	0.963
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ofw-assembly3.cif.gz_E	2ofw-assembly3.cif.gz_E Crystal structure of the APSK domain of human PAPSS1 complexed with 2 APS molecules	1.033E-06	1.000	235	2	175	287	27	197	203	186	0.606	0.842
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6c6b-assembly3.cif.gz_D	6c6b-assembly3.cif.gz_D Co-crystal structure of adenylyl-sulfate kinase from Cryptococcus neoformans bound to ADP	9.778E-07	1.000	232	2	175	287	17	184	191	186	0.606	0.880
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8i1n-assembly1.cif.gz_B	8i1n-assembly1.cif.gz_B Crystal structure of APSK2 domain from human PAPSS2 in complex with endogenous APS and ADP	1.694E-06	1.000	229	2	177	287	20	192	197	184	0.613	0.878
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1m7g-assembly2.cif.gz_D	1m7g-assembly2.cif.gz_D Crystal structure of APS kinase from Penicillium Chrysogenum: Ternary structure with ADP and APS	2.231E-06	1.000	228	1	177	287	1	177	183	191	0.617	0.967
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7yq1-assembly1.cif.gz_B-2	7yq1-assembly1.cif.gz_B-2 Crystal structure of adenosine 5'-phosphosulfate kinase from Archaeoglobus fulgidus in complex with AMP-PNP and APS	2.631E-06	1.000	227	1	175	287	1	168	173	184	0.610	0.971
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3cr7-assembly2.cif.gz_C	3cr7-assembly2.cif.gz_C Crystal structure of N-terminal truncation of APS Kinase from Penicillium chrysogenum: Ternary structure with ADP and PAPS	3.463E-06	1.000	227	1	177	287	1	175	178	189	0.617	0.983
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1m7g-assembly1.cif.gz_B	1m7g-assembly1.cif.gz_B Crystal structure of APS kinase from Penicillium Chrysogenum: Ternary structure with ADP and APS	4.559E-06	1.000	225	1	177	287	1	174	182	189	0.617	0.956
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3qpv-assembly1.cif.gz_A-2	3qpv-assembly1.cif.gz_A-2 PFKFB3 trapped in a phospho-enzyme intermediate state	5.341E-07	1.000	225	1	157	287	19	202	440	187	0.547	0.418
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1x6v-assembly1.cif.gz_B	1x6v-assembly1.cif.gz_B The crystal structure of human 3'-phosphoadenosine-5'-phosphosulfate synthetase 1	1.518E-06	1.000	225	2	177	287	18	186	586	178	0.613	0.288
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3t61-assembly1.cif.gz_B	3t61-assembly1.cif.gz_B Crystal Structure of a gluconokinase from Sinorhizobium meliloti 1021	8.291E-07	1.000	224	3	184	287	4	173	175	187	0.634	0.971
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3u7g-assembly1.cif.gz_A	3u7g-assembly1.cif.gz_A Crystal structure of mPNKP catalytic fragment (D170A) bound to single-stranded DNA (TCCTAp)	1.210E-07	1.000	224	2	164	287	220	371	377	178	0.568	0.403
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1m8p-assembly1.cif.gz_A	1m8p-assembly1.cif.gz_A Crystal Structure of P. chrysogenum ATP Sulfurylase in the T-state	3.278E-06	1.000	221	2	181	287	395	568	573	188	0.627	0.304
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1yj5-assembly1.cif.gz_B	1yj5-assembly1.cif.gz_B Molecular architecture of mammalian polynucleotide kinase, a DNA repair enzyme	2.761E-07	1.000	220	2	164	287	224	377	383	179	0.568	0.402
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ly1-assembly1.cif.gz_A-2	1ly1-assembly1.cif.gz_A-2 Structure and Mechanism of T4 Polynucleotide Kinase	6.340E-06	1.000	219	1	139	287	1	142	152	150	0.484	0.934
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2pez-assembly1.cif.gz_B	2pez-assembly1.cif.gz_B Crystal structrue of deletion mutant of APS-kinase domain of human PAPS-synthetase 1 in complex with cyclic PAPS and dADP	5.680E-06	1.000	219	4	182	287	2	158	159	180	0.624	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5cb6-assembly2.cif.gz_B	5cb6-assembly2.cif.gz_B Structure of adenosine-5'-phosphosulfate kinase	2.631E-06	1.000	219	2	177	287	1	170	173	189	0.613	0.983
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6c6b-assembly3.cif.gz_E	6c6b-assembly3.cif.gz_E Co-crystal structure of adenylyl-sulfate kinase from Cryptococcus neoformans bound to ADP	2.936E-06	1.000	218	2	175	287	17	186	192	188	0.606	0.885
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8i1m-assembly1.cif.gz_A-2	8i1m-assembly1.cif.gz_A-2 Crystal structure of oxidated APSK1 domain from human PAPSS1 in complex with APS and ADP	4.084E-06	1.000	218	2	177	287	17	189	193	188	0.613	0.896
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5hr5-assembly1.cif.gz_A	5hr5-assembly1.cif.gz_A Bovine Heart 6-Phosphofructo-2-Kinase/Fructose-2,6-Bisphosphatase (PFKFB2)	1.287E-06	1.000	218	1	157	287	10	193	423	187	0.547	0.435
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3cr7-assembly2.cif.gz_D	3cr7-assembly2.cif.gz_D Crystal structure of N-terminal truncation of APS Kinase from Penicillium chrysogenum: Ternary structure with ADP and PAPS	2.936E-06	1.000	217	1	180	287	1	177	183	198	0.627	0.967
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4bzx-assembly2.cif.gz_B	4bzx-assembly2.cif.gz_B Structure of the Mycobacterium tuberculosis APS kinase CysC in complex with AMPPNP and APS	1.790E-06	1.000	216	2	175	287	3	172	173	182	0.606	0.983
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3cr7-assembly1.cif.gz_B	3cr7-assembly1.cif.gz_B Crystal structure of N-terminal truncation of APS Kinase from Penicillium chrysogenum: Ternary structure with ADP and PAPS	1.891E-06	1.000	216	2	180	287	1	174	181	192	0.624	0.961
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6c6b-assembly2.cif.gz_C	6c6b-assembly2.cif.gz_C Co-crystal structure of adenylyl-sulfate kinase from Cryptococcus neoformans bound to ADP	3.659E-06	1.000	216	2	175	287	18	186	193	187	0.606	0.876
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1k6m-assembly1.cif.gz_A	1k6m-assembly1.cif.gz_A Crystal Structure of Human Liver 6-Phosphofructo-2-Kinase/Fructose-2,6-Bisphosphatase	1.287E-06	1.000	212	1	157	287	1	182	432	187	0.547	0.421
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4rfv-assembly1.cif.gz_A	4rfv-assembly1.cif.gz_A Structure of the Mycobacterium tuberculosis APS kinase CysC Cys556Ala mutant	1.904E-05	1.000	211	2	175	287	3	142	143	175	0.606	0.979
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8a8h-assembly2.cif.gz_D	8a8h-assembly2.cif.gz_D APS kinase from Methanothermococcus thermolithotrophicus refined to 1.77 A	1.614E-05	1.000	208	2	175	287	3	141	146	175	0.606	0.952
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6ibz-assembly1.cif.gz_A	6ibz-assembly1.cif.gz_A Human PFKFB3 in complex with a N-Aryl 6-Aminoquinoxaline inhibitor 7	5.341E-07	1.000	208	1	157	287	17	200	431	189	0.547	0.427
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2vli-assembly2.cif.gz_B-2	2vli-assembly2.cif.gz_B-2 Structure of Deinococcus radiodurans tunicamycin resistance protein	1.891E-06	1.000	207	2	174	287	1	166	173	179	0.603	0.960
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3u7e-assembly1.cif.gz_B	3u7e-assembly1.cif.gz_B Crystal structure of mPNKP catalytic fragment (D170A)	4.286E-07	1.000	205	3	164	287	223	374	380	177	0.564	0.400
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1rrc-assembly1.cif.gz_A	1rrc-assembly1.cif.gz_A T4 POLYNUCLEOTIDE KINASE BOUND TO 5'-GTC-3' SSDNA	2.506E-05	1.000	204	1	139	287	1	142	288	149	0.484	0.493
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3qpu-assembly1.cif.gz_A-2	3qpu-assembly1.cif.gz_A-2 PFKFB3 in complex with PPi	1.091E-06	1.000	201	1	157	287	25	208	439	189	0.547	0.419
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3u7h-assembly1.cif.gz_B	3u7h-assembly1.cif.gz_B Crystal structure of mPNKP catalytic fragment (D170A) bound to single-stranded DNA (TCCTTp)	1.891E-06	1.000	199	3	173	287	223	371	375	179	0.596	0.397
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly2.cif.gz_H	2ia5-assembly2.cif.gz_H T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	3.300E-05	1.000	198	1	139	287	1	142	301	149	0.484	0.472
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1i2d-assembly1.cif.gz_A	1i2d-assembly1.cif.gz_A CRYSTAL STRUCTURE OF ATP SULFURYLASE FROM PENICILLIUM CHRYSOGENUM	8.818E-06	1.000	198	2	181	287	394	566	572	189	0.627	0.302
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3zvn-assembly1.cif.gz_A	3zvn-assembly1.cif.gz_A The structural basis for substrate recognition by mammalian polynucleotide kinase 3' phosphatase	7.848E-07	1.000	197	2	164	287	218	371	377	180	0.568	0.408
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6hvj-assembly1.cif.gz_A	6hvj-assembly1.cif.gz_A Human PFKFB3 in complex with a N-Aryl 6-Aminoquinoxaline inhibitor 3	2.111E-06	1.000	197	2	157	287	17	199	430	188	0.544	0.426
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5ajv-assembly1.cif.gz_B	5ajv-assembly1.cif.gz_B Human PFKFB3 in complex with an indole inhibitor 1	4.315E-06	1.000	197	2	171	287	23	228	435	209	0.592	0.474
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2dwp-assembly1.cif.gz_A	2dwp-assembly1.cif.gz_A A pseudo substrate complex of 6-phosphofructo-2-kinase of PFKFB	5.341E-07	1.000	195	2	167	287	19	220	431	206	0.578	0.469
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5ajy-assembly1.cif.gz_A	5ajy-assembly1.cif.gz_A Human PFKFB3 in complex with an indole inhibitor 4	5.642E-07	1.000	195	1	167	287	27	229	439	207	0.582	0.462
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2bdt-assembly1.cif.gz_A-2	2bdt-assembly1.cif.gz_A-2 Crystal Structure of the Putative Gluconate Kinase from Bacillus halodurans, Northeast Structural Genomics Target BhR61	1.998E-06	1.000	194	1	175	287	1	164	172	184	0.610	0.953
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1zp6-assembly1.cif.gz_A-2	1zp6-assembly1.cif.gz_A-2 Crystal Structure of Atu3015, a Putative Cytidylate Kinase from Agrobacterium tumefaciens, Northeast Structural Genomics Target AtR62	5.089E-06	1.000	193	5	140	287	5	139	176	145	0.474	0.767
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly1.cif.gz_C	2ia5-assembly1.cif.gz_C T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	3.891E-05	1.000	193	1	139	287	1	142	299	150	0.484	0.475
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly3.cif.gz_L	2ia5-assembly3.cif.gz_L T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	3.683E-05	1.000	192	1	139	287	1	142	291	150	0.484	0.488
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly1.cif.gz_B	2ia5-assembly1.cif.gz_B T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	5.718E-05	1.000	192	1	139	287	1	142	300	150	0.484	0.473
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5ajz-assembly1.cif.gz_A-2	5ajz-assembly1.cif.gz_A-2 Human PFKFB3 in complex with an indole inhibitor 5	7.428E-07	1.000	192	2	167	287	28	229	440	206	0.578	0.459
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly2.cif.gz_F	2ia5-assembly2.cif.gz_F T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	3.486E-05	1.000	191	1	139	287	1	142	298	150	0.484	0.477
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly1.cif.gz_D	2ia5-assembly1.cif.gz_D T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	4.848E-05	1.000	190	1	139	287	1	142	296	149	0.484	0.480
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ko5-assembly1.cif.gz_B	1ko5-assembly1.cif.gz_B Crystal structure of gluconate kinase	3.486E-05	1.000	188	2	175	287	5	170	172	182	0.606	0.965
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2gks-assembly1.cif.gz_B	2gks-assembly1.cif.gz_B Crystal Structure of the Bi-functional ATP Sulfurylase-APS Kinase from Aquifex aeolicus, a Chemolithotrophic Thermophile	2.125E-05	1.000	188	2	177	287	354	524	529	183	0.613	0.323
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly2.cif.gz_E	2ia5-assembly2.cif.gz_E T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	4.848E-05	1.000	187	1	139	287	1	142	293	150	0.484	0.485
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly1.cif.gz_A	2ia5-assembly1.cif.gz_A T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	7.952E-05	1.000	187	1	139	287	1	142	297	150	0.484	0.478
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6etj-assembly1.cif.gz_A-2	6etj-assembly1.cif.gz_A-2 HUMAN PFKFB3 IN COMPLEX WITH KAN0438241	1.033E-06	1.000	187	1	167	287	20	222	431	207	0.582	0.471
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly3.cif.gz_K	2ia5-assembly3.cif.gz_K T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	8.402E-05	1.000	186	1	139	287	1	142	288	150	0.484	0.493
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ko8-assembly1.cif.gz_B	1ko8-assembly1.cif.gz_B Crystal structure of gluconate kinase	4.344E-05	1.000	185	2	175	287	5	166	168	181	0.606	0.964
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1m7h-assembly1.cif.gz_B	1m7h-assembly1.cif.gz_B Crystal Structure of APS kinase from Penicillium Chrysogenum: Structure with APS soaked out of one dimer	1.904E-05	1.000	184	1	180	287	18	191	200	189	0.627	0.870
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1m7g-assembly1.cif.gz_A	1m7g-assembly1.cif.gz_A Crystal structure of APS kinase from Penicillium Chrysogenum: Ternary structure with ADP and APS	2.506E-05	1.000	184	1	181	287	22	202	208	196	0.631	0.870
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly3.cif.gz_I	2ia5-assembly3.cif.gz_I T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	1.235E-04	1.000	183	1	139	287	1	140	289	148	0.484	0.484
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4ma4-assembly1.cif.gz_A-2	4ma4-assembly1.cif.gz_A-2 S-glutathionylated PFKFB3	6.340E-06	1.000	183	2	167	287	24	229	444	209	0.578	0.464
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2i1v-assembly1.cif.gz_B	2i1v-assembly1.cif.gz_B Crystal structure of PFKFB3 in complex with ADP and Fructose-2,6-bisphosphate	3.278E-06	1.000	183	2	167	287	29	230	449	206	0.578	0.450
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4rfv-assembly1.cif.gz_B	4rfv-assembly1.cif.gz_B Structure of the Mycobacterium tuberculosis APS kinase CysC Cys556Ala mutant	6.743E-05	1.000	182	1	175	287	1	139	140	176	0.610	0.993
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ko4-assembly1.cif.gz_B	1ko4-assembly1.cif.gz_B Crystal structure of gluconate kinase	4.848E-05	1.000	181	3	175	287	6	163	164	183	0.603	0.963
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ia5-assembly2.cif.gz_G	2ia5-assembly2.cif.gz_G T4 polynucleotide kinase/phosphatase with bound sulfate and magnesium.	1.625E-04	1.000	179	5	139	287	2	140	294	146	0.470	0.473
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5htk-assembly1.cif.gz_B	5htk-assembly1.cif.gz_B Human Heart 6-Phosphofructo-2-Kinase/Fructose-2,6-Bisphosphatase (PFKFB2)	4.559E-06	1.000	179	2	171	287	7	212	419	210	0.592	0.492
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6iby-assembly1.cif.gz_A	6iby-assembly1.cif.gz_A Human PFKFB3 in complex with a N-Aryl 6-Aminoquinoxaline inhibitor 6	1.161E-05	1.000	179	1	157	287	14	197	428	189	0.547	0.430
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4d4k-assembly1.cif.gz_A	4d4k-assembly1.cif.gz_A human PFKFB3 in complex with a pyrrolopyrimidone compound	3.278E-06	1.000	178	1	167	287	26	228	439	207	0.582	0.462
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ko1-assembly1.cif.gz_B	1ko1-assembly1.cif.gz_B Crystal structure of gluconate kinase	7.527E-05	1.000	177	3	175	287	6	162	164	182	0.603	0.957
