LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3add-assembly1.cif.gz_B	3add-assembly1.cif.gz_B Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 3)	1.541E-12	1.000	383	3	286	287	2	237	239	286	0.990	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2gks-assembly1.cif.gz_A	2gks-assembly1.cif.gz_A Crystal Structure of the Bi-functional ATP Sulfurylase-APS Kinase from Aquifex aeolicus, a Chemolithotrophic Thermophile	2.956E-05	1.000	177	2	177	287	353	517	522	186	0.613	0.316
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1xnj-assembly1.cif.gz_A	1xnj-assembly1.cif.gz_A APS complex of human PAPS synthetase 1	2.798E-05	1.000	177	2	182	287	18	163	562	185	0.631	0.260
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1rpz-assembly1.cif.gz_A	1rpz-assembly1.cif.gz_A T4 POLYNUCLEOTIDE KINASE BOUND TO 5'-TGCAC-3' SSDNA	1.625E-04	1.000	176	1	139	287	1	142	287	150	0.484	0.495
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ko4-assembly1.cif.gz_A	1ko4-assembly1.cif.gz_A Crystal structure of gluconate kinase	7.124E-05	1.000	175	3	175	287	6	162	163	179	0.603	0.963
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2rhm-assembly1.cif.gz_A	2rhm-assembly1.cif.gz_A Crystal structure of a putative kinase (caur_3907) from chloroflexus aurantiacus j-10-fl at 1.70 A resolution	3.891E-05	1.000	175	2	177	287	4	181	182	194	0.613	0.978
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xrp-assembly1.cif.gz_D	4xrp-assembly1.cif.gz_D Structure of the Pnkp1/Rnl/Hen1 RNA repair complex	1.538E-04	1.000	175	2	139	287	9	144	311	143	0.481	0.437
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1xnj-assembly1.cif.gz_B	1xnj-assembly1.cif.gz_B APS complex of human PAPS synthetase 1	1.802E-05	1.000	174	2	177	287	18	190	590	187	0.613	0.293
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1rc8-assembly1.cif.gz_A	1rc8-assembly1.cif.gz_A T4 Polynucleotide Kinase bound to 5'-GTCAC-3' ssDNA	1.917E-04	1.000	173	1	139	287	1	142	289	149	0.484	0.491
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6b8v-assembly2.cif.gz_C-2	6b8v-assembly2.cif.gz_C-2 Crystal structure of adenylyl-sulfate kinase from Cryptococcus neoformans	1.304E-04	1.000	172	2	172	287	14	154	164	174	0.596	0.860
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2rhm-assembly2.cif.gz_D	2rhm-assembly2.cif.gz_D Crystal structure of a putative kinase (caur_3907) from chloroflexus aurantiacus j-10-fl at 1.70 A resolution	3.683E-05	1.000	172	1	173	287	1	183	185	193	0.603	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ltq-assembly1.cif.gz_A	1ltq-assembly1.cif.gz_A CRYSTAL STRUCTURE OF T4 POLYNUCLEOTIDE KINASE	2.523E-04	1.000	172	1	139	287	1	139	298	147	0.484	0.466
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4eun-assembly1.cif.gz_A-2	4eun-assembly1.cif.gz_A-2 Crystal structure of a sugar kinase (Target EFI-502144 from Janibacter sp. HTCC2649), unliganded structure	2.125E-05	1.000	171	3	179	287	2	165	173	185	0.617	0.948
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1xjq-assembly1.cif.gz_A	1xjq-assembly1.cif.gz_A ADP Complex OF HUMAN PAPS SYNTHETASE 1	7.952E-05	1.000	170	2	177	287	18	162	563	179	0.613	0.258
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1kht-assembly1.cif.gz_B	1kht-assembly1.cif.gz_B Adenylate kinase from Methanococcus voltae	2.125E-05	1.000	168	2	172	287	1	188	191	201	0.596	0.984
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6pk5-assembly1.cif.gz_C	6pk5-assembly1.cif.gz_C Adenylate kinase from Methanococcus igneus - apo form	2.631E-06	1.000	166	2	174	287	1	185	190	199	0.603	0.974
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ko1-assembly1.cif.gz_A	1ko1-assembly1.cif.gz_A Crystal structure of gluconate kinase	3.683E-05	1.000	165	3	175	287	6	161	163	181	0.603	0.957
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1bif-assembly1.cif.gz_A	1bif-assembly1.cif.gz_A 6-PHOSPHOFRUCTO-2-KINASE/FRUCTOSE-2,6-BISPHOSPHATASE BIFUNCTIONAL ENZYME COMPLEXED WITH ATP-G-S AND PHOSPHATE	2.798E-05	1.000	163	3	167	287	2	201	432	206	0.575	0.463
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2bif-assembly1.cif.gz_B	2bif-assembly1.cif.gz_B 6-PHOSPHOFRUCTO-2-KINASE/FRUCTOSE-2,6-BISPHOSPHATASE H256A MUTANT WITH F6P IN PHOSPHATASE ACTIVE SITE	2.125E-05	1.000	160	3	167	287	2	201	432	204	0.575	0.463
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3cr8-assembly1.cif.gz_A-2	3cr8-assembly1.cif.gz_A-2 Hexameric APS kinase from Thiobacillus denitrificans	9.379E-05	1.000	160	2	180	287	344	486	493	180	0.624	0.290
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2vli-assembly1.cif.gz_A-2	2vli-assembly1.cif.gz_A-2 Structure of Deinococcus radiodurans tunicamycin resistance protein	4.111E-05	1.000	159	1	175	287	1	158	164	182	0.610	0.963
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4fxp-assembly1.cif.gz_A	4fxp-assembly1.cif.gz_A Crystal structure of adenosine 5'-phosphosulfate kinase from Arabidopsis thaliana in Complex with Sulfate and APS	3.486E-05	1.000	158	2	177	287	16	187	192	188	0.613	0.896
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xru-assembly1.cif.gz_A	4xru-assembly1.cif.gz_A Structure of Pnkp1/Rnl/Hen1 complex	3.509E-04	1.000	158	2	119	287	7	118	291	119	0.411	0.385
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1d6j-assembly1.cif.gz_A	1d6j-assembly1.cif.gz_A CRYSTAL STRUCTURE OF ADENOSINE 5'-PHOSPHOSULFATE (APS) KINASE FROM PENICILLIUM CHRYSOGENUM	9.379E-05	1.000	157	2	180	287	17	169	177	192	0.624	0.864
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6pk5-assembly1.cif.gz_B	6pk5-assembly1.cif.gz_B Adenylate kinase from Methanococcus igneus - apo form	5.680E-06	1.000	157	2	174	287	1	184	189	206	0.603	0.974
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3h86-assembly3.cif.gz_G-6	3h86-assembly3.cif.gz_G-6 Crystal structure of adenylate kinase from Methanococcus maripaludis	4.344E-05	1.000	157	2	174	287	1	190	191	200	0.603	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1d6j-assembly1.cif.gz_B	1d6j-assembly1.cif.gz_B CRYSTAL STRUCTURE OF ADENOSINE 5'-PHOSPHOSULFATE (APS) KINASE FROM PENICILLIUM CHRYSOGENUM	6.743E-05	1.000	155	2	180	287	17	174	182	189	0.624	0.868
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6pk5-assembly2.cif.gz_F	6pk5-assembly2.cif.gz_F Adenylate kinase from Methanococcus igneus - apo form	7.900E-06	1.000	155	2	174	287	1	185	190	199	0.603	0.974
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1x6v-assembly1.cif.gz_A	1x6v-assembly1.cif.gz_A The crystal structure of human 3'-phosphoadenosine-5'-phosphosulfate synthetase 1	1.717E-04	1.000	152	2	182	287	18	162	564	185	0.631	0.257
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6pk5-assembly2.cif.gz_E	6pk5-assembly2.cif.gz_E Adenylate kinase from Methanococcus igneus - apo form	3.486E-05	1.000	150	2	174	287	1	188	189	198	0.603	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2cdn-assembly1.cif.gz_A	2cdn-assembly1.cif.gz_A Crystal structure of Mycobacterium tuberculosis adenylate kinase complexed with two molecules of ADP and Mg	1.169E-04	1.000	149	4	179	287	6	185	186	195	0.613	0.968
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6ln3-assembly1.cif.gz_A	6ln3-assembly1.cif.gz_A Crystal structure of adenylate kinase from an extremophilic archaeon Aeropyrum pernix with ATP and AMP	8.877E-05	1.000	149	1	175	287	1	200	202	208	0.610	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4mkh-assembly1.cif.gz_A	4mkh-assembly1.cif.gz_A Crystal structure of a stable adenylate kinase variant AKv18	3.300E-05	1.000	149	4	180	287	2	215	218	227	0.617	0.982
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2iyv-assembly1.cif.gz_A	2iyv-assembly1.cif.gz_A Shikimate kinase from Mycobacterium tuberculosis in complex with ADP, open LID (conf. B)	7.952E-05	1.000	148	6	173	287	4	164	179	181	0.585	0.899
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7e9v-assembly1.cif.gz_A	7e9v-assembly1.cif.gz_A The Crystal Structure of human UMP-CMP kinase from Biortus.	3.486E-05	1.000	147	1	181	287	1	191	192	208	0.631	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3cr8-assembly1.cif.gz_B-2	3cr8-assembly1.cif.gz_B-2 Hexameric APS kinase from Thiobacillus denitrificans	3.321E-04	1.000	147	2	180	287	346	488	493	180	0.624	0.290
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2bwj-assembly3.cif.gz_E	2bwj-assembly3.cif.gz_E Structure of adenylate kinase 5	6.743E-05	1.000	145	1	181	287	2	189	190	203	0.631	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xz2-assembly2.cif.gz_B	5xz2-assembly2.cif.gz_B Crystal structure of adenylate kinase	1.169E-04	1.000	145	3	180	287	7	191	192	205	0.620	0.964
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3trf-assembly1.cif.gz_A	3trf-assembly1.cif.gz_A Structure of a shikimate kinase (aroK) from Coxiella burnetii	1.378E-04	1.000	144	5	175	287	3	169	170	186	0.596	0.982
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3vaa-assembly2.cif.gz_B	3vaa-assembly2.cif.gz_B 1.7 Angstrom Resolution Crystal Structure of Shikimate Kinase from Bacteroides thetaiotaomicron	1.047E-04	1.000	144	4	179	287	3	175	176	196	0.613	0.983
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3cm0-assembly1.cif.gz_A	3cm0-assembly1.cif.gz_A Crystal structure of adenylate kinase from Thermus thermophilus HB8	4.589E-05	1.000	142	3	179	287	2	183	184	203	0.617	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2iyr-assembly1.cif.gz_A	2iyr-assembly1.cif.gz_A Shikimate kinase from Mycobacterium tuberculosis in complex with shikimate	1.625E-04	1.000	140	6	170	287	4	156	164	173	0.575	0.933
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3uie-assembly2.cif.gz_C	3uie-assembly2.cif.gz_C Crystal structure of adenosine 5'-phosphosulfate kinase from Arabidopsis Thaliana in Complex with AMPPNP and APS	4.372E-04	1.000	135	2	177	287	15	182	187	192	0.613	0.898
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ccg-assembly1.cif.gz_B	2ccg-assembly1.cif.gz_B Crystal structure of His-tagged S. aureus thymidylate kinase complexed with thymidine monophosphate (TMP)	2.388E-04	1.000	135	1	179	287	1	198	199	206	0.624	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xb5-assembly1.cif.gz_B	5xb5-assembly1.cif.gz_B Crystal structure of R90A mutant of thymidylate kinase (aq_969) from Aquifex Aeolicus VF5	9.379E-05	1.000	134	4	180	287	1	191	192	205	0.617	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1via-assembly1.cif.gz_B	1via-assembly1.cif.gz_B Crystal structure of shikimate kinase	2.025E-04	1.000	132	1	175	287	1	153	154	182	0.610	0.994
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xb5-assembly1.cif.gz_A	5xb5-assembly1.cif.gz_A Crystal structure of R90A mutant of thymidylate kinase (aq_969) from Aquifex Aeolicus VF5	1.378E-04	1.000	132	4	179	287	1	190	192	203	0.613	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5h56-assembly1.cif.gz_B	5h56-assembly1.cif.gz_B ADP and dTDP bound Crystal structure of thymidylate kinase (aq_969) from Aquifex Aeolicus VF5	1.717E-04	1.000	132	4	180	287	1	191	195	204	0.617	0.979
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4w5j-assembly4.cif.gz_D	4w5j-assembly4.cif.gz_D New structural conformations of adenylate kinase from Streptococcus pneumoniae D39 with Ap5A	2.976E-04	1.000	132	4	179	287	1	208	211	222	0.613	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1gvn-assembly1.cif.gz_D	1gvn-assembly1.cif.gz_D Crystal Structure of the Plasmid Maintenance System epsilon/zeta: Meachnism of toxin inactivation and toxin function	1.456E-04	1.000	132	1	192	287	30	253	270	236	0.669	0.830
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xbh-assembly1.cif.gz_B	5xbh-assembly1.cif.gz_B Crystal structure of R145E mutant of thymidylate kinase (aq_969) from Aquifex Aeolicus VF5	1.538E-04	1.000	131	4	182	287	1	193	194	206	0.624	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3be4-assembly1.cif.gz_A	3be4-assembly1.cif.gz_A Crystal structure of Cryptosporidium parvum adenylate kinase cgd5_3360	1.717E-04	1.000	130	3	177	287	5	214	215	223	0.610	0.977
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1p3j-assembly1.cif.gz_A	1p3j-assembly1.cif.gz_A Adenylate Kinase from Bacillus subtilis	5.157E-04	1.000	129	4	120	287	1	123	212	130	0.408	0.580
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1u8a-assembly1.cif.gz_A	1u8a-assembly1.cif.gz_A Crystal Structure of Mycobacterium Tuberculosis Shikimate Kinase in Complex with Shikimate and ADP at 2.15 Angstrom Resolution	6.425E-04	1.000	128	6	177	287	4	162	163	183	0.599	0.975
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3fdi-assembly1.cif.gz_B	3fdi-assembly1.cif.gz_B Crystal structure of uncharacterized protein from Eubacterium ventriosum ATCC 27560.	4.139E-04	1.000	128	2	175	287	1	177	179	197	0.606	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4typ-assembly4.cif.gz_D	4typ-assembly4.cif.gz_D Crystal structure of an adenylate kinase mutant--AKm1	1.538E-04	1.000	128	4	179	287	1	185	186	211	0.613	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2noa-assembly1.cif.gz_B	2noa-assembly1.cif.gz_B The structure of deoxycytidine kinase complexed with lamivudine and ADP.	8.402E-05	1.000	128	2	180	287	1	221	222	229	0.624	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ccj-assembly1.cif.gz_A	2ccj-assembly1.cif.gz_A Crystal structure of S. aureus thymidylate kinase complexed with thymidine monophosphate	4.139E-04	1.000	127	6	179	287	4	195	196	199	0.606	0.980
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xru-assembly1.cif.gz_D	4xru-assembly1.cif.gz_D Structure of Pnkp1/Rnl/Hen1 complex	1.929E-03	1.000	127	2	130	287	7	135	287	136	0.449	0.449
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1kag-assembly2.cif.gz_B	1kag-assembly2.cif.gz_B Crystal Structure of the Escherichia coli Shikimate Kinase I (AroK)	7.577E-04	1.000	126	2	174	287	1	148	149	179	0.603	0.993
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5g41-assembly1.cif.gz_A	5g41-assembly1.cif.gz_A Crystal structure of adenylate kinase ancestor 4 with Zn, Mg and Ap5A bound	6.788E-04	1.000	126	1	124	287	1	127	214	137	0.432	0.593
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4jlp-assembly2.cif.gz_B	4jlp-assembly2.cif.gz_B Crystal structure of R150K aquifex adenylate kinase mutant	2.523E-04	1.000	125	4	178	287	1	202	203	214	0.610	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2jat-assembly1.cif.gz_A	2jat-assembly1.cif.gz_A Structure of deoxyadenosine kinase from M.mycoides with products dcmp and a flexible dcdp bound	2.025E-04	1.000	123	4	180	287	1	188	190	205	0.617	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4eaq-assembly1.cif.gz_A	4eaq-assembly1.cif.gz_A Crystal structure of Thymidylate Kinase from Staphylococcus aureus in complex with 3'-Azido-3'-Deoxythymidine-5'-Monophosphate	7.172E-04	1.000	122	1	179	287	3	200	201	207	0.624	0.985
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2osb-assembly2.cif.gz_B	2osb-assembly2.cif.gz_B Crystal structure of a thermostable mutant of Bacillus subtilis Adenylate Kinase (Q16L/Q199R/)	4.620E-04	1.000	122	4	180	287	1	214	216	227	0.617	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4mkf-assembly2.cif.gz_B	4mkf-assembly2.cif.gz_B Crystal structure of a stable adenylate kinase variant AKv3	1.054E-03	1.000	122	1	124	287	1	127	217	137	0.432	0.585
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lw7-assembly1.cif.gz_A	3lw7-assembly1.cif.gz_A The Crystal Structure of an Adenylate kinase-related protein bound to AMP from sulfolobus solfataricus to 2.3A	8.936E-04	1.000	121	5	175	287	2	166	170	188	0.596	0.971
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4ukd-assembly1.cif.gz_A	4ukd-assembly1.cif.gz_A UMP/CMP KINASE FROM SLIME MOLD COMPLEXED WITH ADP, UDP, BERYLLIUM FLUORIDE	1.176E-03	1.000	120	1	180	287	1	188	191	202	0.627	0.984
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3adk-assembly1.cif.gz_A	3adk-assembly1.cif.gz_A REFINED STRUCTURE OF PORCINE CYTOSOLIC ADENYLATE KINASE AT 2.1 ANGSTROMS RESOLUTION	4.620E-04	1.000	120	2	179	287	7	191	194	205	0.620	0.954
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2eu8-assembly2.cif.gz_B	2eu8-assembly2.cif.gz_B Crystal structure of a thermostable mutant of Bacillus subtilis Adenylate Kinase (Q199R)	4.881E-04	1.000	120	4	180	287	1	214	216	229	0.617	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2qaj-assembly2.cif.gz_B	2qaj-assembly2.cif.gz_B Crystal structure of a thermostable mutant of Bacillus subtilis Adenylate Kinase (Q199R/G213E)	5.756E-04	1.000	120	4	180	287	1	214	216	227	0.617	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7xnd-assembly1.cif.gz_B	7xnd-assembly1.cif.gz_B Crystal structure of Phosphomevalonate kinase from Silkworm	2.154E-03	1.000	119	1	175	287	1	168	169	186	0.610	0.994
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1n5l-assembly1.cif.gz_B	1n5l-assembly1.cif.gz_B CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS THYMIDYLATE KINASE CRYSTALLIZED IN SODIUM MALONATE, AFTER CATALYSIS IN THE CRYSTAL (2.3 A RESOLUTION)	3.144E-04	1.000	119	4	170	287	1	202	203	208	0.582	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2grj-assembly2.cif.gz_B	2grj-assembly2.cif.gz_B Crystal structure of Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase) (tm1387) from THERMOTOGA MARITIMA at 2.60 A resolution	7.172E-04	1.000	117	1	176	287	1	177	179	209	0.613	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1tev-assembly1.cif.gz_A	1tev-assembly1.cif.gz_A Crystal structure of the human UMP/CMP kinase in open conformation	7.172E-04	1.000	117	3	181	287	1	193	194	207	0.624	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5g3z-assembly1.cif.gz_A	5g3z-assembly1.cif.gz_A Crystal structure of adenylate kinase ancestor 3 with Zn, Mg and Ap5A bound	1.243E-03	1.000	117	4	180	287	1	214	215	226	0.617	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3qeo-assembly1.cif.gz_B	3qeo-assembly1.cif.gz_B S74E-R104M-D133A dCK variant in complex with L-deoxythymidine and UDP	1.169E-04	1.000	117	1	180	287	1	233	234	246	0.627	0.996
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4y0a-assembly1.cif.gz_A	4y0a-assembly1.cif.gz_A Shikimate kinase from Acinetobacter baumannii in complex with shikimate	6.788E-04	1.000	116	3	174	287	8	173	179	183	0.599	0.927
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3n2i-assembly1.cif.gz_A	3n2i-assembly1.cif.gz_A 2.25 Angstrom resolution crystal structure of a thymidylate kinase (tmk) from Vibrio cholerae O1 biovar eltor str. N16961 in complex with thymidine	1.113E-03	1.000	116	1	179	287	1	205	206	213	0.624	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1uei-assembly2.cif.gz_B	1uei-assembly2.cif.gz_B Crystal structure of human uridine-cytidine kinase 2 complexed with a feedback-inhibitor, UTP	3.917E-04	1.000	116	2	177	287	1	207	209	221	0.613	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4mkg-assembly1.cif.gz_A	4mkg-assembly1.cif.gz_A Crystal structure of a stable adenylate kinase variant AKv8	4.620E-04	1.000	115	4	179	287	1	213	217	225	0.613	0.982
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4qgh-assembly1.cif.gz_B	4qgh-assembly1.cif.gz_B S.aureus TMK in complex with potent inhibitor compound 47	1.243E-03	1.000	114	4	180	287	2	197	198	209	0.617	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5mqj-assembly2.cif.gz_D	5mqj-assembly2.cif.gz_D Crystal structure of dCK mutant C3S	3.321E-04	1.000	114	2	180	287	1	228	229	237	0.624	0.996
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7eey-assembly1.cif.gz_A-2	7eey-assembly1.cif.gz_A-2 The structure of the N-terminal doamin of the Schizosaccharomyces pombe Tad2 adenosine deaminase	1.929E-03	1.000	113	1	180	287	1	191	193	213	0.627	0.990
