LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3add-assembly1.cif.gz_B	3add-assembly1.cif.gz_B Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 3)	1.541E-12	1.000	383	3	286	287	2	237	239	286	0.990	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7s5e-assembly3.cif.gz_E	7s5e-assembly3.cif.gz_E Crystal structure of a guanylate kinase from Stenotrophomonas maltophilia K279a with heterogeneous ligand states of GMP/ADP, GMP/-, GDP/-, and GMP/ATPgS	6.425E-04	1.000	113	1	193	287	1	195	203	226	0.672	0.961
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2p5t-assembly1.cif.gz_B	2p5t-assembly1.cif.gz_B Molecular and structural characterization of the PezAT chromosomal toxin-antitoxin system of the human pathogen Streptococcus pneumoniae	2.816E-04	1.000	113	2	182	287	29	242	244	222	0.631	0.877
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ori-assembly1.cif.gz_B	2ori-assembly1.cif.gz_B Crystal structure of a thermostable mutant of Bacillus subtilis Adenylate Kinase (A193V/Q199R/)	1.466E-03	1.000	112	4	180	287	1	214	216	230	0.617	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2p5t-assembly1.cif.gz_D	2p5t-assembly1.cif.gz_D Molecular and structural characterization of the PezAT chromosomal toxin-antitoxin system of the human pathogen Streptococcus pneumoniae	5.157E-04	1.000	112	2	187	287	31	245	247	225	0.648	0.870
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7eey-assembly1.cif.gz_B	7eey-assembly1.cif.gz_B The structure of the N-terminal doamin of the Schizosaccharomyces pombe Tad2 adenosine deaminase	1.466E-03	1.000	111	2	180	287	1	192	194	213	0.624	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3l0s-assembly2.cif.gz_C	3l0s-assembly2.cif.gz_C Crystal structures of Zinc, Cobalt and Iron containing Adenylate kinase from Gram-negative bacteria Desulfovibrio gigas	1.113E-03	1.000	111	4	127	287	1	133	223	140	0.432	0.596
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8egl-assembly1.cif.gz_L	8egl-assembly1.cif.gz_L Crystal Structure of Guanylate kinase from Pseudomonas aeruginosa PAO1 in complex with GMP and ADP	1.826E-03	1.000	110	2	191	287	1	181	185	204	0.662	0.978
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4tmk-assembly1.cif.gz_A	4tmk-assembly1.cif.gz_A COMPLEX OF E. COLI THYMIDYLATE KINASE WITH THE BISUBSTRATE INHIBITOR TP5A	1.176E-03	1.000	110	2	180	287	1	209	210	216	0.624	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x6j-assembly1.cif.gz_A	5x6j-assembly1.cif.gz_A Crystal structure of B. globisporus adenylate kinase variant	2.039E-03	1.000	110	4	178	287	1	212	213	225	0.610	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3l0p-assembly1.cif.gz_A	3l0p-assembly1.cif.gz_A Crystal structures of Iron containing Adenylate kinase from Desulfovibrio gigas	1.729E-03	1.000	110	4	127	287	1	133	222	140	0.432	0.599
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1w2g-assembly1.cif.gz_B	1w2g-assembly1.cif.gz_B Crystal Structure Of Mycobacterium Tuberculosis Thymidylate Kinase Complexed With Deoxythymidine (dT) (2.1 A Resolution)	2.523E-04	1.000	109	4	167	287	1	203	204	215	0.571	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5g3y-assembly1.cif.gz_A	5g3y-assembly1.cif.gz_A Crystal structure of adenylate kinase ancestor 1 with Zn and ADP bound	3.732E-03	1.000	109	1	124	287	1	127	213	137	0.432	0.596
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2xb4-assembly1.cif.gz_A	2xb4-assembly1.cif.gz_A Crystal structures of zinc containing Adenylate kinase from Desulfovibrio gigas	1.113E-03	1.000	109	4	127	287	1	133	223	140	0.432	0.596
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1n5l-assembly1.cif.gz_A	1n5l-assembly1.cif.gz_A CRYSTAL STRUCTURE OF MYCOBACTERIUM TUBERCULOSIS THYMIDYLATE KINASE CRYSTALLIZED IN SODIUM MALONATE, AFTER CATALYSIS IN THE CRYSTAL (2.3 A RESOLUTION)	4.139E-04	1.000	108	4	170	287	1	194	195	203	0.582	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ipy-assembly1.cif.gz_B	3ipy-assembly1.cif.gz_B X-Ray structure of Human Deoxycytidine Kinase in complex with an inhibitor	2.139E-04	1.000	108	2	184	287	1	224	225	239	0.638	0.996
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ch4-assembly1.cif.gz_B	3ch4-assembly1.cif.gz_B The Crystal Structure of Human Phosphomavelonate Kinase At 1.8 A Resolution	1.929E-03	1.000	107	1	178	287	8	187	188	197	0.620	0.957
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3vaa-assembly3.cif.gz_C	3vaa-assembly3.cif.gz_C 1.7 Angstrom Resolution Crystal Structure of Shikimate Kinase from Bacteroides thetaiotaomicron	1.054E-03	1.000	106	4	179	287	3	168	169	193	0.613	0.982
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6n54-assembly1.cif.gz_B	6n54-assembly1.cif.gz_B Crystal structure of human uridine-cytidine kinase 2 complexed with 2'-azidocytidine monophosphate	8.458E-04	1.000	106	1	170	287	1	205	213	225	0.592	0.962
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4nu0-assembly2.cif.gz_B	4nu0-assembly2.cif.gz_B Crystal structure of Adenylate kinase from Streptococcus pneumoniae with Ap5A	4.620E-04	1.000	104	4	189	287	1	186	212	206	0.648	0.877
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3n2i-assembly1.cif.gz_B	3n2i-assembly1.cif.gz_B 2.25 Angstrom resolution crystal structure of a thymidylate kinase (tmk) from Vibrio cholerae O1 biovar eltor str. N16961 in complex with thymidine	3.344E-03	1.000	103	2	180	287	1	207	209	214	0.624	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2c9y-assembly1.cif.gz_A	2c9y-assembly1.cif.gz_A Structure of human adenylate kinase 2	6.122E-03	1.000	103	4	173	287	2	215	218	222	0.592	0.982
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7owj-assembly2.cif.gz_E	7owj-assembly2.cif.gz_E Odinarchaeota Adenylate kinase (OdinAK) in complex with GTP	1.729E-03	1.000	101	4	174	287	1	186	189	208	0.596	0.984
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2aky-assembly1.cif.gz_A	2aky-assembly1.cif.gz_A HIGH-RESOLUTION STRUCTURES OF ADENYLATE KINASE FROM YEAST LIGATED WITH INHIBITOR AP5A, SHOWING THE PATHWAY OF PHOSPHORYL TRANSFER	4.620E-04	1.000	101	2	172	287	1	179	218	195	0.596	0.821
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5zb4-assembly1.cif.gz_A	5zb4-assembly1.cif.gz_A Crystal structure of thymidylate kinase in complex with ADP and TMP from thermus thermophilus HB8	4.402E-03	1.000	100	3	178	287	2	182	186	199	0.613	0.973
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4edh-assembly1.cif.gz_B	4edh-assembly1.cif.gz_B The crystal structure of thymidylate kinase from Pseudomonas aeruginosa PAO1 in complex with ADP,TMP and Mg.	2.835E-03	1.000	100	1	181	287	4	207	209	215	0.631	0.976
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4f4j-assembly2.cif.gz_A	4f4j-assembly2.cif.gz_A Conversion of the enzyme guanylate kinase into a mitotic spindle orienting protein by a single mutation that inhibits gmp- induced closing	8.936E-04	0.999	98	2	175	287	7	184	189	201	0.606	0.942
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x8c-assembly1.cif.gz_A	5x8c-assembly1.cif.gz_A AMPPCP and TMP bound crystal structure of thymidylate kinase from thermus thermophilus HB8	4.166E-03	0.999	98	3	182	287	2	188	189	203	0.627	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7owh-assembly2.cif.gz_E	7owh-assembly2.cif.gz_E Odinarchaeota Adenylate kinase (OdinAK) native structure	2.039E-03	0.999	98	4	175	287	1	192	193	211	0.599	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7luy-assembly3.cif.gz_D	7luy-assembly3.cif.gz_D Crystal Structure of guanylate kinase from Bartonella henselae str. Houston-1	3.533E-03	0.999	98	2	178	287	4	186	205	201	0.617	0.893
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2p5t-assembly3.cif.gz_H	2p5t-assembly3.cif.gz_H Molecular and structural characterization of the PezAT chromosomal toxin-antitoxin system of the human pathogen Streptococcus pneumoniae	4.372E-04	0.999	98	2	179	287	31	241	242	235	0.620	0.872
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2ak2-assembly1.cif.gz_A	2ak2-assembly1.cif.gz_A ADENYLATE KINASE ISOENZYME-2	4.166E-03	0.999	97	1	173	287	1	217	220	229	0.603	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7zi8-assembly1.cif.gz_A-2	7zi8-assembly1.cif.gz_A-2 Crystal structure of dCK C4S-S74E mutant in complex with UDP and the OR0602 inhibitor	2.540E-03	0.999	97	1	179	287	1	228	229	237	0.624	0.996
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4z8t-assembly1.cif.gz_A-2	4z8t-assembly1.cif.gz_A-2 CRYSTAL STRUCTURE OF AvrRxo1-ORF1:AvrRxo1-ORF2 WITH SULPHATE IONS	8.995E-03	0.999	97	2	139	287	63	215	331	159	0.481	0.462
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5zb0-assembly1.cif.gz_A	5zb0-assembly1.cif.gz_A Crystal structure of thymidylate kinase in complex with ADP and TDP from thermus thermophilus HB8	7.220E-03	0.998	95	3	178	287	2	183	187	199	0.613	0.973
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1e9f-assembly1.cif.gz_A-2	1e9f-assembly1.cif.gz_A-2 Mutant human thymidylate kinase complexed with TMP and ADP	2.684E-03	0.998	93	1	187	287	1	194	202	217	0.652	0.960
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3tmk-assembly4.cif.gz_G	3tmk-assembly4.cif.gz_G CRYSTAL STRUCTURE OF YEAST THYMIDYLATE KINASE COMPLEXED WITH THE BISUBSTRATE INHIBITOR TP5A AT 2.0 A RESOLUTION: IMPLICATIONS FOR CATALYSIS AND AZT ACTIVATION	4.913E-03	0.998	93	2	179	287	3	204	215	216	0.620	0.940
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xt8-assembly1.cif.gz_B	5xt8-assembly1.cif.gz_B Magnesium bound apo structure of thymidylate kinase (form I) from Thermus thermophilus HB8	1.121E-02	0.997	92	3	180	287	2	186	189	202	0.620	0.979
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1w2h-assembly1.cif.gz_A	1w2h-assembly1.cif.gz_A Crystal Structure Of Mycobacterium Tuberculosis Thymidylate Kinase Complexed With Azidothymidine Monophosphate (AZT-MP) (2.0 A Resolution)	2.275E-03	0.997	91	4	170	287	1	189	190	203	0.582	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5zax-assembly1.cif.gz_A	5zax-assembly1.cif.gz_A Crystal structure of thymidylate kinase in complex with ADP, TDP and TMP from thermus thermophilus HB8	1.322E-02	0.997	91	3	180	287	2	187	190	203	0.620	0.979
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8dv0-assembly1.cif.gz_A	8dv0-assembly1.cif.gz_A Crystal Structure of a Dephospho-CoA kinase from Rickettsia felis	2.540E-03	0.997	91	3	180	287	2	190	192	215	0.620	0.984
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3tr0-assembly1.cif.gz_A	3tr0-assembly1.cif.gz_A Structure of guanylate kinase (gmk) from Coxiella burnetii	1.004E-02	0.997	91	1	197	287	1	199	201	234	0.686	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4z8v-assembly1.cif.gz_A	4z8v-assembly1.cif.gz_A CRYSTAL STRUCTURE OF AVRRXO1-ORF1:-ORF2 COMPLEX, NATIVE.	2.168E-02	0.997	91	2	124	287	65	200	331	139	0.429	0.411
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5gaj-assembly1.cif.gz_A	5gaj-assembly1.cif.gz_A Solution NMR structure of De novo designed PLOOP2X3_50 fold protein, Northeast Structural Genomics Consortium (NESG) target OR258	1.004E-02	0.996	90	1	180	287	1	129	134	181	0.627	0.963
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2anc-assembly1.cif.gz_F	2anc-assembly1.cif.gz_F Crystal Structure Of Unliganded Form Of Oligomeric E.coli Guanylate Kinase	1.647E-02	0.996	90	1	194	287	1	150	153	196	0.676	0.980
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ld9-assembly1.cif.gz_A	3ld9-assembly1.cif.gz_A Crystal structure of thymidylate kinase from Ehrlichia chaffeensis at 2.15A resolution	4.650E-03	0.996	89	1	176	287	1	185	187	207	0.613	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2xx3-assembly1.cif.gz_A-2	2xx3-assembly1.cif.gz_A-2 HUMAN THYMIDYLATE KINASE COMPLEXED WITH thymidine butenyl phosphonate monophosphate and ADP	7.220E-03	0.996	89	2	182	287	3	187	200	214	0.631	0.925
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8egl-assembly1.cif.gz_K	8egl-assembly1.cif.gz_K Crystal Structure of Guanylate kinase from Pseudomonas aeruginosa PAO1 in complex with GMP and ADP	1.121E-02	0.996	89	4	189	287	2	193	201	222	0.648	0.955
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xt8-assembly1.cif.gz_A	5xt8-assembly1.cif.gz_A Magnesium bound apo structure of thymidylate kinase (form I) from Thermus thermophilus HB8	1.559E-02	0.995	88	3	182	287	2	196	197	205	0.627	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lv8-assembly1.cif.gz_A-2	3lv8-assembly1.cif.gz_A-2 1.8 Angstrom resolution crystal structure of a thymidylate kinase (tmk) from Vibrio cholerae O1 biovar eltor str. N16961 in complex with TMP, thymidine-5'-diphosphate and ADP	8.514E-03	0.995	88	2	179	287	1	201	204	211	0.620	0.985
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6zjb-assembly5.cif.gz_E	6zjb-assembly5.cif.gz_E Crystal structure of human adenylate kinase 3, AK3, in complex with inhibitor Gp5A	6.468E-03	0.995	88	1	119	287	1	119	216	134	0.415	0.551
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5o5q-assembly1.cif.gz_A	5o5q-assembly1.cif.gz_A X-ray crystal structure of RapZ from Escherichia coli (P3221 space group)	7.220E-03	0.995	88	1	170	287	1	136	265	176	0.592	0.513
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8b0i-assembly1.cif.gz_B	8b0i-assembly1.cif.gz_B CryoEM structure of bacterial RapZ.GlmZ complex central to the control of cell envelope biogenesis	1.397E-02	0.995	88	4	172	287	2	149	281	179	0.589	0.527
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4w5h-assembly1.cif.gz_A	4w5h-assembly1.cif.gz_A New structural conformations of adenylate kinase from Streptococcus pneumoniae D39	7.577E-04	0.994	87	3	185	287	2	183	208	208	0.638	0.875
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1e98-assembly1.cif.gz_A-2	1e98-assembly1.cif.gz_A-2 Wild type human thymidylate kinase complexed with AZTMP and ADP	7.628E-03	0.994	87	2	187	287	3	202	210	218	0.648	0.952
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1e9d-assembly1.cif.gz_A	1e9d-assembly1.cif.gz_A Mutant human thymidylate kinase (F105Y) complexed with AZTMP and ADP	1.004E-02	0.993	86	2	187	287	3	202	210	222	0.648	0.952
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4z8u-assembly1.cif.gz_A-2	4z8u-assembly1.cif.gz_A-2 CRYSTAL STRUCTURE OF AvrRxo1-ORF1:-ORF2 WITH ATP	2.420E-02	0.993	86	2	139	287	63	215	332	160	0.481	0.461
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x8j-assembly1.cif.gz_A	5x8j-assembly1.cif.gz_A K16M mutant of thermus thermophilus HB8 thymidylate kinase	1.838E-02	0.992	85	3	178	287	2	179	184	202	0.613	0.967
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ex7-assembly1.cif.gz_A	1ex7-assembly1.cif.gz_A CRYSTAL STRUCTURE OF YEAST GUANYLATE KINASE IN COMPLEX WITH GUANOSINE-5'-MONOPHOSPHATE	6.833E-03	0.992	85	1	180	287	1	184	186	207	0.627	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4uns-assembly1.cif.gz_A	4uns-assembly1.cif.gz_A Mtb TMK in complex with compound 40	2.835E-03	0.991	84	4	170	287	1	184	186	206	0.582	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x98-assembly1.cif.gz_B	5x98-assembly1.cif.gz_B Y162F mutant of thermus thermophilus HB8 thymidylate kinase	1.475E-02	0.991	84	3	178	287	2	182	187	200	0.613	0.968
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7o9f-assembly1.cif.gz_A	7o9f-assembly1.cif.gz_A Bacillus subtilis Ffh in complex with ppGpp	1.121E-02	0.991	84	1	123	287	99	236	300	149	0.429	0.460
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1nn5-assembly1.cif.gz_A-2	1nn5-assembly1.cif.gz_A-2 Crystal structure of human thymidylate kinase with d4TMP + AppNHp	9.504E-03	0.990	83	1	181	287	1	190	204	209	0.631	0.931
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1e2g-assembly1.cif.gz_A-2	1e2g-assembly1.cif.gz_A-2 Human thymidylate kinase complexed with ADP, TDP and a magnesium-ion	1.061E-02	0.990	83	1	183	287	1	193	205	215	0.638	0.941
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1e2f-assembly1.cif.gz_A	1e2f-assembly1.cif.gz_A Human thymidylate kinase complexed with thymidine monophosphate, adenosine diphosphate and a magnesium-ion	1.322E-02	0.990	83	2	187	287	3	202	210	218	0.648	0.952
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ld9-assembly1.cif.gz_B	3ld9-assembly1.cif.gz_B Crystal structure of thymidylate kinase from Ehrlichia chaffeensis at 2.15A resolution	1.475E-02	0.988	82	1	172	287	1	177	178	198	0.599	0.994
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2wwi-assembly2.cif.gz_C	2wwi-assembly2.cif.gz_C Plasmodium falciparum thymidylate kinase in complex with AZTMP and ADP	1.004E-02	0.988	82	2	178	287	5	192	205	204	0.617	0.917
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5o5o-assembly1.cif.gz_B	5o5o-assembly1.cif.gz_B X-ray crystal structure of RapZ from Escherichia coli (P32 space group)	7.220E-03	0.988	82	4	170	287	2	128	261	170	0.582	0.487
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x8b-assembly1.cif.gz_B	5x8b-assembly1.cif.gz_B Crystal structure of ATP-TMP and ADP bound thymidylate kinase from Thermus thermophilus HB8	1.559E-02	0.986	81	3	180	287	2	185	187	202	0.620	0.984
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5zax-assembly1.cif.gz_B	5zax-assembly1.cif.gz_B Crystal structure of thymidylate kinase in complex with ADP, TDP and TMP from thermus thermophilus HB8	1.397E-02	0.986	81	3	180	287	2	184	187	210	0.620	0.979
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x7j-assembly1.cif.gz_A	5x7j-assembly1.cif.gz_A Crystal structure of thymidylate kinase from thermus thermophilus HB8	3.366E-02	0.984	80	3	180	287	2	184	187	201	0.620	0.979
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7luy-assembly2.cif.gz_E	7luy-assembly2.cif.gz_E Crystal Structure of guanylate kinase from Bartonella henselae str. Houston-1	2.420E-02	0.984	80	2	182	287	3	180	200	205	0.631	0.890
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7o9f-assembly3.cif.gz_C	7o9f-assembly3.cif.gz_C Bacillus subtilis Ffh in complex with ppGpp	1.121E-02	0.984	80	1	129	287	98	237	295	152	0.449	0.475
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1dvr-assembly1.cif.gz_B	1dvr-assembly1.cif.gz_B STRUCTURE OF A MUTANT ADENYLATE KINASE LIGATED WITH AN ATP-ANALOGUE SHOWING DOMAIN CLOSURE OVER ATP	8.995E-03	0.981	79	3	178	287	4	217	220	228	0.613	0.973
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8b0j-assembly1.cif.gz_A	8b0j-assembly1.cif.gz_A CryoEM structure of bacterial RNaseE.RapZ.GlmZ complex central to the control of cell envelope biogenesis	1.004E-02	0.981	79	3	167	287	2	134	268	172	0.575	0.496
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2tmk-assembly1.cif.gz_B	2tmk-assembly1.cif.gz_B YEAST THYMIDYLATE KINASE COMPLEXED WITH 3'-AZIDO-3'-DEOXYTHYMIDINE MONOPHOSPHATE (AZT-MP)	9.504E-03	0.978	78	1	175	287	1	189	204	212	0.610	0.926
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7luy-assembly1.cif.gz_F	7luy-assembly1.cif.gz_F Crystal Structure of guanylate kinase from Bartonella henselae str. Houston-1	3.556E-02	0.975	77	2	182	287	3	170	190	201	0.631	0.884
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4nzy-assembly1.cif.gz_B	4nzy-assembly1.cif.gz_B Crystal structure (type-2) of dTMP kinase (st1543) from Sulfolobus Tokodaii Strain7	9.504E-03	0.975	77	2	181	287	1	178	205	199	0.627	0.868
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2plr-assembly1.cif.gz_B	2plr-assembly1.cif.gz_B Crystal structure of dTMP kinase (st1543) from Sulfolobus Tokodaii Strain7	8.514E-03	0.971	76	2	181	287	1	178	208	199	0.627	0.856
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4gi7-assembly4.cif.gz_H	4gi7-assembly4.cif.gz_H Crystal structure of Klebsiella pneumoniae pantothenate kinase in complex with a pantothenate analogue	4.431E-02	0.971	76	1	121	287	73	227	303	168	0.422	0.512
