LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3add-assembly1.cif.gz_B	3add-assembly1.cif.gz_B Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 3)	1.541E-12	1.000	383	3	286	287	2	237	239	286	0.990	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ld9-assembly1.cif.gz_D	3ld9-assembly1.cif.gz_D Crystal structure of thymidylate kinase from Ehrlichia chaffeensis at 2.15A resolution	2.291E-02	0.967	75	1	176	287	1	181	184	206	0.613	0.984
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x8k-assembly1.cif.gz_A	5x8k-assembly1.cif.gz_A V158T mutant of thermus thermophilus HB8 thymidylate kinase	1.838E-02	0.967	75	3	180	287	2	183	185	203	0.620	0.984
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2wwf-assembly1.cif.gz_A	2wwf-assembly1.cif.gz_A Plasmodium falciparum thymidylate kinase in complex with TMP and ADP	3.556E-02	0.967	75	2	179	287	8	197	211	207	0.620	0.900
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5v2q-assembly1.cif.gz_A	5v2q-assembly1.cif.gz_A CaV beta2a subunit: CaV1.2 AID-CEN complex	3.366E-02	0.967	75	3	181	287	111	279	298	187	0.624	0.567
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4rzx-assembly1.cif.gz_B	4rzx-assembly1.cif.gz_B Crystal structure (type-3) of dTMP kinase (st1543) from Sulfolobus Tokodaii Strain7	1.004E-02	0.949	72	2	181	287	1	174	199	198	0.627	0.874
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1p4s-assembly1.cif.gz_A	1p4s-assembly1.cif.gz_A Solution structure of Mycobacterium tuberculosis adenylate kinase	3.186E-02	0.941	71	4	165	287	1	173	181	187	0.564	0.956
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xal-assembly1.cif.gz_A	5xal-assembly1.cif.gz_A Y99F mutant of Thermus thermophilus HB8 thymidylate kinase	4.681E-02	0.941	71	3	178	287	2	181	185	201	0.613	0.973
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2p67-assembly1.cif.gz_A-2	2p67-assembly1.cif.gz_A-2 Crystal structure of LAO/AO transport system kinase	5.484E-03	0.941	71	1	237	287	53	301	302	272	0.826	0.825
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ld9-assembly1.cif.gz_C	3ld9-assembly1.cif.gz_C Crystal structure of thymidylate kinase from Ehrlichia chaffeensis at 2.15A resolution	2.854E-02	0.933	70	1	155	287	1	163	175	181	0.540	0.931
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2yof-assembly2.cif.gz_B	2yof-assembly2.cif.gz_B Plasmodium falciparum thymidylate kinase in complex with a (thio)urea- beta-deoxythymidine inhibitor	2.557E-02	0.933	70	2	175	287	7	190	204	206	0.606	0.902
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4dex-assembly1.cif.gz_A	4dex-assembly1.cif.gz_A Crystal structure of the Voltage Dependent Calcium Channel beta-2 Subunit in Complex With The CaV2.2 I-II Linker.	6.163E-02	0.933	70	3	181	287	116	282	289	189	0.624	0.578
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2woj-assembly1.cif.gz_D	2woj-assembly1.cif.gz_D ADP-AlF4 complex of S. cerevisiae GET3	5.794E-03	0.933	70	1	180	287	12	253	304	261	0.627	0.796
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2yoh-assembly1.cif.gz_A	2yoh-assembly1.cif.gz_A Plasmodium falciparum thymidylate kinase in complex with a urea-alpha- deoxythymidine inhibitor	3.366E-02	0.923	69	2	175	287	4	185	199	204	0.606	0.915
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6y32-assembly1.cif.gz_A	6y32-assembly1.cif.gz_A Structure of the GTPase heterodimer of human SRP54 and SRalpha	2.291E-02	0.923	69	2	139	287	78	244	274	179	0.481	0.609
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2lci-assembly1.cif.gz_A	2lci-assembly1.cif.gz_A Solution NMR Structure of DE NOVO DESIGNED PROTEIN, P-LOOP NTPASE FOLD, Northeast Structural Genomics Consortium Target OR36 (CASD Target)	7.678E-02	0.912	68	1	185	287	1	129	134	186	0.645	0.963
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8bv3-assembly1.cif.gz_E	8bv3-assembly1.cif.gz_E Bacillus subtilis DnaA domain III structure	2.701E-02	0.912	68	4	142	287	36	201	235	173	0.484	0.706
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1odf-assembly1.cif.gz_A	1odf-assembly1.cif.gz_A Structure of YGR205w protein.	4.402E-03	0.912	68	2	139	287	26	237	280	216	0.481	0.757
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2px3-assembly1.cif.gz_A-2	2px3-assembly1.cif.gz_A-2 Crystal structure of FlhF complexed with GTP/Mg(2+)	3.366E-02	0.900	67	1	171	287	65	223	256	188	0.596	0.621
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6epi-assembly1.cif.gz_B	6epi-assembly1.cif.gz_B Structure of the epsilon_1 / zeta_1 antitoxin / toxin system from Neisseria gonorrhoeae in complex with UNAM-4P.	3.366E-02	0.900	67	2	186	287	100	257	394	208	0.645	0.401
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3tau-assembly1.cif.gz_A	3tau-assembly1.cif.gz_A Crystal Structure of a Putative Guanylate Monophosphaste Kinase from Listeria monocytogenes EGD-e	1.740E-02	0.887	66	2	196	287	3	192	193	224	0.679	0.984
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3akc-assembly1.cif.gz_A	3akc-assembly1.cif.gz_A Crystal structure of CMP kinase in complex with CDP and ADP from Thermus thermophilus HB8	1.838E-02	0.887	66	1	175	287	1	207	208	234	0.610	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xak-assembly1.cif.gz_A	5xak-assembly1.cif.gz_A Crystal structure (form II) of thymidylate kinase from Thermus thermophilus HB8	1.184E-02	0.872	65	4	189	287	2	155	181	196	0.648	0.851
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2p5t-assembly3.cif.gz_F	2p5t-assembly3.cif.gz_F Molecular and structural characterization of the PezAT chromosomal toxin-antitoxin system of the human pathogen Streptococcus pneumoniae	1.647E-02	0.872	65	2	179	287	30	239	240	238	0.620	0.875
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8eoi-assembly1.cif.gz_J	8eoi-assembly1.cif.gz_J Structure of a human EMC:human Cav1.2 channel complex in GDN detergent	5.833E-02	0.872	65	1	173	287	112	293	296	201	0.603	0.615
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x8a-assembly1.cif.gz_B	5x8a-assembly1.cif.gz_B Crystal structure of ATP bound thymidylate kinase from thermus thermophilus HB8	1.942E-02	0.855	64	3	200	287	2	186	189	222	0.690	0.979
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7fgq-assembly1.cif.gz_A-2	7fgq-assembly1.cif.gz_A-2 Crystal structure of Thymidylate kinase with TMP and its low-resolution (SAXS) solution structure from Brugia malayi	7.268E-02	0.855	64	2	185	287	3	182	190	210	0.641	0.947
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4pwx-assembly1.cif.gz_A	4pwx-assembly1.cif.gz_A Crystal structure of an ATP-bound Get3-Get4-Get5 complex from S.cerevisiae	8.995E-03	0.855	64	2	180	287	13	243	294	256	0.624	0.786
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2woj-assembly2.cif.gz_A	2woj-assembly2.cif.gz_A ADP-AlF4 complex of S. cerevisiae GET3	1.647E-02	0.855	64	1	181	287	12	255	301	261	0.631	0.811
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2lvb-assembly1.cif.gz_A	2lvb-assembly1.cif.gz_A Solution NMR Structure DE NOVO DESIGNED PFK fold PROTEIN, Northeast Structural Genomics Consortium (NESG) Target OR250	5.833E-02	0.837	63	3	147	287	2	106	112	146	0.505	0.938
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2yog-assembly1.cif.gz_A	2yog-assembly1.cif.gz_A Plasmodium falciparum thymidylate kinase in complex with a (thio)urea- alpha-deoxythymidine inhibitor	5.225E-02	0.837	63	2	175	287	4	183	197	204	0.606	0.914
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xal-assembly1.cif.gz_B	5xal-assembly1.cif.gz_B Y99F mutant of Thermus thermophilus HB8 thymidylate kinase	3.186E-02	0.817	62	3	174	287	2	149	181	186	0.599	0.818
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x99-assembly1.cif.gz_A	5x99-assembly1.cif.gz_A T18V mutant of thermus thermophilus HB8 thymidylate kinase	1.838E-02	0.817	62	3	189	287	2	158	185	199	0.652	0.849
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ihl-assembly1.cif.gz_A	3ihl-assembly1.cif.gz_A Human CTPS2 crystal structure	7.220E-03	0.817	62	1	189	287	1	228	233	252	0.659	0.979
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4pwx-assembly1.cif.gz_B	4pwx-assembly1.cif.gz_B Crystal structure of an ATP-bound Get3-Get4-Get5 complex from S.cerevisiae	1.184E-02	0.817	62	2	180	287	13	248	299	261	0.624	0.789
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7tbv-assembly1.cif.gz_A	7tbv-assembly1.cif.gz_A Crystal structure of the shikimate kinase + 3-dehydroquinate dehydratase + 3-dehydroshikimate dehydrogenase domains of Aro1 from Candida albicans	6.879E-02	0.817	62	1	157	287	1	138	682	165	0.547	0.202
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x8v-assembly1.cif.gz_B	5x8v-assembly1.cif.gz_B Y92H mutant of thermus thermophilus HB8 thymidylate kinase	3.015E-02	0.795	61	3	184	287	2	154	184	196	0.634	0.832
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8b0j-assembly1.cif.gz_B	8b0j-assembly1.cif.gz_B CryoEM structure of bacterial RNaseE.RapZ.GlmZ complex central to the control of cell envelope biogenesis	1.192E-01	0.795	61	4	170	287	1	145	279	179	0.582	0.520
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3tlx-assembly4.cif.gz_D	3tlx-assembly4.cif.gz_D Crystal Structure of PF10_0086, adenylate kinase from plasmodium falciparum	2.066E-01	0.772	60	2	174	287	21	180	182	183	0.603	0.879
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2l82-assembly1.cif.gz_A	2l82-assembly1.cif.gz_A Solution NMR Structure of de novo designed protein, P-loop NTPase fold, Northeast Structural Genomics Consortium Target OR32	1.406E-01	0.747	59	1	175	287	1	153	162	194	0.610	0.944
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x8v-assembly1.cif.gz_A	5x8v-assembly1.cif.gz_A Y92H mutant of thermus thermophilus HB8 thymidylate kinase	5.191E-03	0.747	59	3	200	287	2	185	187	217	0.690	0.984
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2yoh-assembly2.cif.gz_B	2yoh-assembly2.cif.gz_B Plasmodium falciparum thymidylate kinase in complex with a urea-alpha- deoxythymidine inhibitor	1.192E-01	0.747	59	2	175	287	5	185	199	203	0.606	0.910
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6y30-assembly2.cif.gz_B	6y30-assembly2.cif.gz_B NG domain of human SRP54 T115A mutant	2.291E-02	0.747	59	2	167	287	105	282	284	198	0.578	0.627
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xwo-assembly3.cif.gz_N	4xwo-assembly3.cif.gz_N Structure of Get3 bound to the transmembrane domain of Sec22	2.854E-02	0.747	59	2	180	287	16	249	300	260	0.624	0.780
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7uhf-assembly1.cif.gz_C	7uhf-assembly1.cif.gz_C Human L-type voltage-gated calcium channel Cav1.3 in the presence of cinnarizine at 3.1 Angstrom resolution	7.678E-02	0.747	59	1	173	287	140	322	324	200	0.603	0.565
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7sqc-assembly1.cif.gz_1C	7sqc-assembly1.cif.gz_1C Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	3.388E-01	0.747	59	4	178	287	843	1044	1700	215	0.610	0.119
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2lr0-assembly1.cif.gz_A	2lr0-assembly1.cif.gz_A Solution NMR structure of de novo designed protein, p-loop ntpase fold, northeast structural genomics consortium target or136	7.268E-02	0.720	58	1	139	287	1	123	134	153	0.484	0.918
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2mr6-assembly1.cif.gz_A	2mr6-assembly1.cif.gz_A Solution NMR Structure of De novo designed protein, Northeast Structural Genomics Consortium (NESG) Target OR462	1.331E-01	0.720	58	3	173	287	2	125	136	178	0.596	0.912
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3sjb-assembly1.cif.gz_A	3sjb-assembly1.cif.gz_A Crystal structure of S. cerevisiae Get3 in the open state in complex with Get1 cytosolic domain	3.015E-02	0.720	58	4	180	287	15	235	288	238	0.617	0.767
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3tsw-assembly5.cif.gz_C	3tsw-assembly5.cif.gz_C crystal structure of the PDZ3-SH3-GUK core module of Human ZO-1	1.011E-01	0.720	58	2	173	287	190	326	337	180	0.599	0.407
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2obn-assembly1.cif.gz_B	2obn-assembly1.cif.gz_B Crystal structure of a duf1611 family protein (ava_3511) from anabaena variabilis atcc 29413 at 2.30 A resolution	3.035E-01	0.720	58	1	110	287	144	256	343	122	0.383	0.329
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5hci-assembly3.cif.gz_C-4	5hci-assembly3.cif.gz_C-4 GPN-loop GTPase Npa3 in complex with GDP	5.225E-02	0.663	56	2	188	287	1	245	246	258	0.652	0.996
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5l3s-assembly3.cif.gz_F	5l3s-assembly3.cif.gz_F Structure of the GTPase heterodimer of crenarchaeal SRP54 and FtsY	4.946E-02	0.663	56	1	171	287	86	251	283	197	0.596	0.587
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xwo-assembly1.cif.gz_A	4xwo-assembly1.cif.gz_A Structure of Get3 bound to the transmembrane domain of Sec22	3.556E-02	0.663	56	2	180	287	14	244	293	255	0.624	0.788
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xwo-assembly2.cif.gz_G	4xwo-assembly2.cif.gz_G Structure of Get3 bound to the transmembrane domain of Sec22	2.854E-02	0.663	56	2	180	287	14	245	294	256	0.624	0.789
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xwo-assembly2.cif.gz_H	4xwo-assembly2.cif.gz_H Structure of Get3 bound to the transmembrane domain of Sec22	5.521E-02	0.663	56	2	180	287	13	249	300	257	0.624	0.790
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7tbv-assembly3.cif.gz_C	7tbv-assembly3.cif.gz_C Crystal structure of the shikimate kinase + 3-dehydroquinate dehydratase + 3-dehydroshikimate dehydrogenase domains of Aro1 from Candida albicans	1.485E-01	0.663	56	2	115	287	1	112	678	122	0.397	0.165
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xwo-assembly3.cif.gz_M	4xwo-assembly3.cif.gz_M Structure of Get3 bound to the transmembrane domain of Sec22	3.757E-02	0.632	55	2	180	287	14	255	304	261	0.624	0.796
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xvu-assembly1.cif.gz_H	4xvu-assembly1.cif.gz_H Structure of Get3 bound to the transmembrane domain of Nyv1	5.225E-02	0.632	55	2	180	287	14	260	311	266	0.624	0.794
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4c6r-assembly4.cif.gz_D	4c6r-assembly4.cif.gz_D Crystal structure of the TIR domain from the Arabidopsis Thaliana disease resistance protein RPS4	1.955E-01	0.601	54	2	178	287	1	161	162	196	0.617	0.994
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8cr2-assembly1.cif.gz_B	8cr2-assembly1.cif.gz_B Homo sapiens Get1/Get2 heterotetramer (a3' deletion variant) in complex with a Get3 dimer	2.557E-02	0.601	54	3	180	287	15	226	262	230	0.620	0.809
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3zs8-assembly1.cif.gz_A	3zs8-assembly1.cif.gz_A S. cerevisiae Get3 complexed with a cytosolic Get1 fragment	6.511E-02	0.601	54	1	181	287	13	237	280	243	0.631	0.804
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7sqc-assembly1.cif.gz_C1	7sqc-assembly1.cif.gz_C1 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	8.571E-02	0.601	54	3	283	287	348	687	1322	384	0.979	0.257
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4j29-assembly1.cif.gz_A-2	4j29-assembly1.cif.gz_A-2 Crystal Structure of Engineered Protein. Northeast Structural Genomics Consortium Target OR258.	2.719E-01	0.569	53	5	139	287	2	118	127	142	0.470	0.921
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2mr5-assembly1.cif.gz_A	2mr5-assembly1.cif.gz_A Solution NMR Structure of De novo designed Protein, Northeast Structural Genomics Consortium (NESG) Target OR457	2.719E-01	0.569	53	1	172	287	1	124	136	173	0.599	0.912
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x8k-assembly1.cif.gz_B	5x8k-assembly1.cif.gz_B V158T mutant of thermus thermophilus HB8 thymidylate kinase	2.701E-02	0.569	53	3	189	287	2	156	183	196	0.652	0.847
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5zb0-assembly1.cif.gz_B	5zb0-assembly1.cif.gz_B Crystal structure of thymidylate kinase in complex with ADP and TDP from thermus thermophilus HB8	2.291E-02	0.569	53	4	186	287	2	156	183	191	0.638	0.847
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xlw-assembly1.cif.gz_B	5xlw-assembly1.cif.gz_B Mycobacterium tuberculosis Pantothenate kinase mutant F247A/F254A	3.580E-01	0.569	53	3	139	287	84	247	287	174	0.477	0.571
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xwo-assembly4.cif.gz_S	4xwo-assembly4.cif.gz_S Structure of Get3 bound to the transmembrane domain of Sec22	5.521E-02	0.569	53	2	180	287	14	247	296	256	0.624	0.791
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xvu-assembly1.cif.gz_G	4xvu-assembly1.cif.gz_G Structure of Get3 bound to the transmembrane domain of Nyv1	4.946E-02	0.569	53	1	180	287	12	256	307	264	0.627	0.798
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ii0-assembly2.cif.gz_B	1ii0-assembly2.cif.gz_B CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI ARSENITE-TRANSLOCATING ATPASE	3.757E-02	0.569	53	1	170	287	315	545	553	242	0.592	0.418
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x8j-assembly1.cif.gz_B	5x8j-assembly1.cif.gz_B K16M mutant of thermus thermophilus HB8 thymidylate kinase	2.291E-02	0.537	52	3	197	287	2	180	185	214	0.679	0.968
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xwo-assembly1.cif.gz_B	4xwo-assembly1.cif.gz_B Structure of Get3 bound to the transmembrane domain of Sec22	6.511E-02	0.537	52	2	180	287	14	246	297	255	0.624	0.785
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3b2e-assembly2.cif.gz_D	3b2e-assembly2.cif.gz_D Crystal structure of S. cerevisiae Get3 in the open conformation in complex with Get1 cytosolic domain	6.511E-02	0.537	52	1	141	287	12	221	307	222	0.491	0.684
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1osn-assembly3.cif.gz_A	1osn-assembly3.cif.gz_A Crystal structure of Varicella zoster virus thymidine kinase in complex with BVDU-MP and ADP	8.112E-02	0.537	52	1	126	287	3	182	325	187	0.439	0.554
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7sqc-assembly1.cif.gz_1B	7sqc-assembly1.cif.gz_1B Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	6.554E-01	0.537	52	4	178	287	803	1004	1660	214	0.610	0.122
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7sqc-assembly1.cif.gz_1D	7sqc-assembly1.cif.gz_1D Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	4.713E-01	0.537	52	4	178	287	829	1030	1686	215	0.610	0.120
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3nxs-assembly1.cif.gz_A-2	3nxs-assembly1.cif.gz_A-2 Crystal structure of LAO/AO transport system from Mycobacterium smegmatis bound to GDP	4.946E-02	0.505	51	2	229	287	48	296	306	279	0.794	0.814
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5x98-assembly1.cif.gz_A	5x98-assembly1.cif.gz_A Y162F mutant of thermus thermophilus HB8 thymidylate kinase	3.757E-02	0.473	50	3	181	287	2	158	185	190	0.624	0.849
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6y32-assembly4.cif.gz_G	6y32-assembly4.cif.gz_G Structure of the GTPase heterodimer of human SRP54 and SRalpha	1.192E-01	0.473	50	2	167	287	71	265	267	219	0.578	0.730
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xvu-assembly1.cif.gz_B	4xvu-assembly1.cif.gz_B Structure of Get3 bound to the transmembrane domain of Nyv1	1.128E-01	0.473	50	2	180	287	14	253	304	259	0.624	0.789
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4xtr-assembly1.cif.gz_B	4xtr-assembly1.cif.gz_B Structure of Get3 bound to the transmembrane domain of Pep12	1.011E-01	0.473	50	1	180	287	13	259	311	269	0.627	0.794
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1osn-assembly3.cif.gz_B	1osn-assembly3.cif.gz_B Crystal structure of Varicella zoster virus thymidine kinase in complex with BVDU-MP and ADP	1.192E-01	0.473	50	1	126	287	1	172	315	179	0.439	0.546
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1osn-assembly3.cif.gz_D	1osn-assembly3.cif.gz_D Crystal structure of Varicella zoster virus thymidine kinase in complex with BVDU-MP and ADP	1.192E-01	0.473	50	1	124	287	3	172	315	177	0.432	0.540
