LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3add-assembly1.cif.gz_B	3add-assembly1.cif.gz_B Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 3)	1.541E-12	1.000	383	3	286	287	2	237	239	286	0.990	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5lb5-assembly4.cif.gz_D	5lb5-assembly4.cif.gz_D Crystal structure of human RECQL5 helicase in complex with ADP/Mg (tricilinc form).	1.200E+00	0.106	32	1	175	287	59	198	434	180	0.610	0.323
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3hgm-assembly1.cif.gz_B	3hgm-assembly1.cif.gz_B Universal Stress Protein TeaD from the TRAP transporter TeaABC of Halomonas elongata	9.116E-01	0.098	31	1	157	287	1	146	147	174	0.547	0.993
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4zk2-assembly1.cif.gz_B	4zk2-assembly1.cif.gz_B Structure of Acetobacter aceti PurE-S57D	4.979E-01	0.098	31	1	176	287	1	151	160	206	0.613	0.944
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2fwa-assembly1.cif.gz_B	2fwa-assembly1.cif.gz_B Structure of PurE (N5-carboxyaminoimidazole ribonucleotide mutase) H89N from the acidophilic bacterium Acetobacter aceti, at pH 7	4.979E-01	0.098	31	1	176	287	1	151	161	205	0.613	0.938
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5clf-assembly1.cif.gz_B	5clf-assembly1.cif.gz_B Structure of PurE (N5-carboxyaminoimidazole ribonucleotide mutase) from the acidophilic bacterium Acetobacter aceti, at pH 8.5	3.996E-01	0.098	31	1	176	287	1	151	163	208	0.613	0.926
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1km0-assembly1.cif.gz_B	1km0-assembly1.cif.gz_B Crystal structure of orotidine monophosphate decarboxylase mutant D70N complexed with 6-azaUMP	1.569E-01	0.098	31	1	172	287	1	210	212	242	0.599	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lhy-assembly1.cif.gz_B	3lhy-assembly1.cif.gz_B Crystal structure of the mutant I199A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	2.873E-01	0.098	31	1	175	287	1	215	217	250	0.610	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1cr2-assembly1.cif.gz_A	1cr2-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE HELICASE DOMAIN OF THE GENE 4 PROTEIN OF BACTERIOPHAGE T7: COMPLEX WITH DATP	5.260E-01	0.098	31	3	157	287	36	183	239	170	0.540	0.619
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6ncs-assembly1.cif.gz_B	6ncs-assembly1.cif.gz_B Crystal structure of N-acetylneuraminic acid (Sialic acid) synthetase from Leptospira borgpetersenii serovar Hardjo-bovis in complex with citrate	2.574E-01	0.098	31	1	199	287	19	283	285	280	0.693	0.930
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7c3k-assembly2.cif.gz_B	7c3k-assembly2.cif.gz_B Crystal Structure of mIRGB10	1.495E+00	0.098	31	3	171	287	55	225	389	194	0.589	0.440
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7aud-assembly5.cif.gz_D	7aud-assembly5.cif.gz_D Structure of an engineered helicase domain construct for human Bloom syndrome protein (BLM)	1.669E+00	0.098	31	1	175	287	66	206	510	180	0.610	0.276
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4cgz-assembly1.cif.gz_A	4cgz-assembly1.cif.gz_A Crystal structure of the Bloom's syndrome helicase BLM in complex with DNA	1.863E+00	0.098	31	1	172	287	70	210	629	180	0.599	0.224
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6phe-assembly1.cif.gz_B	6phe-assembly1.cif.gz_B Crystal structure of Methylglyoxal synthase from Elizabethkingia anophelis NUHP1	2.452E+00	0.090	30	3	105	287	9	114	152	116	0.359	0.697
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4zc8-assembly1.cif.gz_A	4zc8-assembly1.cif.gz_A Structure of Acetobacter aceti PurE-S57T	5.558E-01	0.090	30	3	184	287	2	152	158	208	0.634	0.956
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4zmb-assembly1.cif.gz_B	4zmb-assembly1.cif.gz_B Structure of Acetobacter aceti PurE-S57V,Y154F	4.979E-01	0.090	30	1	176	287	1	151	160	208	0.613	0.944
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4n2y-assembly3.cif.gz_A	4n2y-assembly3.cif.gz_A Crystal structure of orotidine 5'-monophosphate decarboxylase from Archaeoglobus fulgidus	3.580E-01	0.090	30	1	172	287	1	208	209	241	0.599	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3pbv-assembly1.cif.gz_B	3pbv-assembly1.cif.gz_B Crystal structure of the mutant I96T of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with 6-azauridine 5'-monophosphate	2.066E-01	0.090	30	5	175	287	7	215	218	242	0.596	0.959
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3qez-assembly1.cif.gz_B	3qez-assembly1.cif.gz_B Crystal structure of the mutant T159V,V182A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with the inhibitor BMP	1.851E-01	0.090	30	1	177	287	1	217	218	251	0.617	0.995
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3nqc-assembly1.cif.gz_A	3nqc-assembly1.cif.gz_A Crystal structure of the mutant I96S of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	2.066E-01	0.090	30	5	175	287	8	216	219	240	0.596	0.954
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3li0-assembly1.cif.gz_B	3li0-assembly1.cif.gz_B Crystal structure of the mutant R203A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	3.782E-01	0.090	30	1	175	287	7	221	224	252	0.610	0.960
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1cr4-assembly1.cif.gz_A	1cr4-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE HELICASE DOMAIN OF THE GENE 4 PROTEIN OF BACTERIOPHAGE T7: COMPLEX WITH DTDP	8.628E-01	0.090	30	4	167	287	36	197	243	182	0.571	0.667
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7cs3-assembly3.cif.gz_D	7cs3-assembly3.cif.gz_D IiPLR1 with NADP+	4.460E-01	0.090	30	1	129	287	1	162	290	177	0.449	0.559
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2vut-assembly15.cif.gz_G	2vut-assembly15.cif.gz_G Crystal structure of NAD-bound NmrA-AreA zinc finger complex	1.415E+00	0.090	30	1	157	287	1	147	319	179	0.547	0.461
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7z6h-assembly1.cif.gz_E	7z6h-assembly1.cif.gz_E Structure of DNA-bound human RAD17-RFC clamp loader and 9-1-1 checkpoint clamp	5.872E-01	0.090	30	2	286	287	32	330	338	350	0.993	0.885
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7ves-assembly1.cif.gz_A	7ves-assembly1.cif.gz_A Crystal Structure of nucleotide-free Irgb6	1.018E+00	0.090	30	3	278	287	58	331	367	312	0.962	0.747
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2r6e-assembly1.cif.gz_A	2r6e-assembly1.cif.gz_A Crystal Form B2	6.925E-01	0.090	30	5	157	287	165	316	387	177	0.533	0.393
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5lba-assembly3.cif.gz_C	5lba-assembly3.cif.gz_C Crystal structure of human RECQL5 helicase in complex with DSPL fragment(1-cyclohexyl-3-(oxolan-2-ylmethyl)urea, SGC - Diamond XChem I04-1 fragment screening.	1.200E+00	0.090	30	1	167	287	59	197	432	175	0.582	0.322
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1vcn-assembly1.cif.gz_A	1vcn-assembly1.cif.gz_A Crystal Structure of T.th. HB8 CTP synthetase complex with Sulfate anion	1.415E+00	0.090	30	3	171	287	2	259	506	272	0.589	0.510
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2fw8-assembly1.cif.gz_A	2fw8-assembly1.cif.gz_A Structure of PurE (N5-carboxyaminoimidazole ribonucleotide mutase) H89G from the acidophilic bacterium Acetobacter aceti, at pH 8	6.925E-01	0.082	29	1	176	287	1	151	159	208	0.613	0.950
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5gq1-assembly1.cif.gz_E	5gq1-assembly1.cif.gz_E Crystal structure of 2C helicase from enterovirus 71 (EV71)	4.744E+00	0.082	29	1	109	287	3	104	185	128	0.380	0.551
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8ik1-assembly2.cif.gz_B	8ik1-assembly2.cif.gz_B EstL5 in complex of PMSF	5.260E-01	0.082	29	3	174	287	3	199	206	232	0.599	0.956
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3nqg-assembly1.cif.gz_B	3nqg-assembly1.cif.gz_B Crystal structure of the mutant V155D of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	2.574E-01	0.082	29	1	175	287	1	215	218	246	0.610	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3pby-assembly1.cif.gz_B	3pby-assembly1.cif.gz_B Crystal structure of the mutant L123S of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with 6-azauridine 5'-monophosphate	2.066E-01	0.082	29	5	175	287	7	215	218	240	0.596	0.959
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1dvj-assembly2.cif.gz_C	1dvj-assembly2.cif.gz_C CRYSTAL STRUCTURE OF OROTIDINE MONOPHOSPHATE DECARBOXYLASE COMPLEXED WITH 6-AZAUMP	1.569E-01	0.082	29	5	178	287	7	218	236	250	0.606	0.898
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ewu-assembly1.cif.gz_A	3ewu-assembly1.cif.gz_A D312N mutant of human orotidyl-5'-monophosphate decarboxylase in complex with 6-acetyl-UMP, covalent adduct	8.166E-01	0.082	29	3	182	287	30	256	257	244	0.627	0.883
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8h4o-assembly1.cif.gz_A	8h4o-assembly1.cif.gz_A Crystal Structure of nucleotide-free Irgb6_T95D mutant	7.730E-01	0.082	29	3	285	287	58	363	397	366	0.986	0.771
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5clh-assembly1.cif.gz_A	5clh-assembly1.cif.gz_A Structure of PurE (N5-carboxyaminoimidazole ribonucleotide mutase) H59N from the acidophilic bacterium Acetobacter aceti, at pH 8	1.018E+00	0.076	28	3	176	287	2	150	159	203	0.606	0.937
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4ycc-assembly1.cif.gz_A	4ycc-assembly1.cif.gz_A Structure of a single tryptophan mutant of Acetobacter aceti PurE with Y154L mutation	6.925E-01	0.076	28	1	176	287	1	151	160	208	0.613	0.944
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4ycd-assembly1.cif.gz_A	4ycd-assembly1.cif.gz_A Structure of a single tryptophan mutant of Acetobacter aceti PurE with Y154F	7.730E-01	0.076	28	1	176	287	1	151	160	208	0.613	0.944
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2uz3-assembly1.cif.gz_C	2uz3-assembly1.cif.gz_C Crystal Structure of Thymidine Kinase with dTTP from U. urealyticum	3.228E+00	0.076	28	3	81	287	2	96	192	99	0.275	0.495
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1so6-assembly1.cif.gz_A	1so6-assembly1.cif.gz_A Crystal structure of E112Q/H136A double mutant of 3-keto-L-gulonate 6-phosphate decarboxylase with bound L-threonohydroxamate 4-phosphate	3.580E-01	0.076	28	1	180	287	1	212	215	241	0.627	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3li1-assembly1.cif.gz_B	3li1-assembly1.cif.gz_B Crystal structure of the mutant I218A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	2.306E-01	0.076	28	1	175	287	1	215	217	249	0.610	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3p61-assembly1.cif.gz_B	3p61-assembly1.cif.gz_B Crystal structure of the mutant R160A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	2.436E-01	0.076	28	1	175	287	1	215	218	249	0.610	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3rlv-assembly1.cif.gz_B	3rlv-assembly1.cif.gz_B Crystal structure of the mutant Y206F of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with the inhibitor BMP	2.873E-01	0.076	28	1	175	287	1	215	218	248	0.610	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3nqe-assembly1.cif.gz_A	3nqe-assembly1.cif.gz_A Crystal structure of the mutant L123N of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	3.388E-01	0.076	28	1	175	287	2	216	219	246	0.610	0.982
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2vye-assembly1.cif.gz_A	2vye-assembly1.cif.gz_A Crystal Structure of the DnaC-ssDNA complex	1.268E+00	0.076	28	3	157	287	196	353	424	182	0.540	0.373
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5lba-assembly1.cif.gz_B	5lba-assembly1.cif.gz_B Crystal structure of human RECQL5 helicase in complex with DSPL fragment(1-cyclohexyl-3-(oxolan-2-ylmethyl)urea, SGC - Diamond XChem I04-1 fragment screening.	1.200E+00	0.076	28	1	167	287	59	197	434	180	0.582	0.320
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7zms-assembly1.cif.gz_A	7zms-assembly1.cif.gz_A Crystal structure of human RECQL5 helicase APO form in complex with engineered nanobody (Gluebody) G4-043	1.968E+00	0.076	28	2	167	287	58	195	437	181	0.578	0.316
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6tp0-assembly1.cif.gz_A	6tp0-assembly1.cif.gz_A Crystal structure of Bacillus paralicheniformis alpha-amylase in complex with maltose	4.023E+00	0.076	28	60	122	287	205	276	481	72	0.220	0.150
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2wjy-assembly1.cif.gz_A	2wjy-assembly1.cif.gz_A Crystal structure of the complex between human nonsense mediated decay factors UPF1 and UPF2 Orthorhombic form	4.713E-01	0.076	28	3	170	287	346	551	773	239	0.585	0.266
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3g1y-assembly1.cif.gz_B	3g1y-assembly1.cif.gz_B Crystal structure of the mutant D70N of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with sulfate	1.763E+00	0.069	27	1	171	287	5	165	204	205	0.596	0.789
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1km3-assembly1.cif.gz_A	1km3-assembly1.cif.gz_A crystal structure of ODCase mutant K42A complexed with 6-azaUMP	3.782E-01	0.069	27	5	172	287	5	210	212	238	0.585	0.972
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3m5y-assembly1.cif.gz_B	3m5y-assembly1.cif.gz_B Crystal structure of the mutant V182A,V201A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum	3.388E-01	0.069	27	1	174	287	5	211	212	242	0.606	0.976
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3wk3-assembly1.cif.gz_A	3wk3-assembly1.cif.gz_A Orotidine 5'-monophosphate decarboxylase K72A mutant from M. thermoautotrophicus complexed with orotidine 5'-monophosphate ethyl ester	3.580E-01	0.069	27	5	175	287	5	213	215	242	0.596	0.972
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lhu-assembly1.cif.gz_B	3lhu-assembly1.cif.gz_B Crystal structure of the mutant I199F of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	2.306E-01	0.069	27	1	175	287	1	215	217	252	0.610	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lhw-assembly1.cif.gz_B	3lhw-assembly1.cif.gz_B Crystal structure of the mutant V182A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	3.782E-01	0.069	27	1	175	287	1	215	217	248	0.610	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4lc6-assembly1.cif.gz_B	4lc6-assembly1.cif.gz_B Crystal structure of the mutant H128Q of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with the inhibitor BMP	2.574E-01	0.069	27	5	175	287	7	215	218	247	0.596	0.959
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3pc0-assembly1.cif.gz_B	3pc0-assembly1.cif.gz_B Crystal structure of the mutant V155S of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with 6-azauridine 5'-monophosphate	3.782E-01	0.069	27	5	175	287	7	215	218	240	0.596	0.959
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3qf0-assembly1.cif.gz_B	3qf0-assembly1.cif.gz_B Crystal structure of the mutant T159V,Y206F of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with the inhibitor BMP	3.207E-01	0.069	27	1	175	287	1	215	218	248	0.610	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7ckf-assembly1.cif.gz_B	7ckf-assembly1.cif.gz_B The N-terminus of interferon-inducible antiviral protein-dimer	1.669E+00	0.069	27	1	171	287	30	225	256	209	0.596	0.766
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2fmo-assembly1.cif.gz_A	2fmo-assembly1.cif.gz_A Ala177Val mutant of E. coli Methylenetetrahydrofolate Reductase	3.782E-01	0.069	27	1	175	287	1	258	261	260	0.610	0.989
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2fmo-assembly1.cif.gz_C	2fmo-assembly1.cif.gz_C Ala177Val mutant of E. coli Methylenetetrahydrofolate Reductase	1.339E+00	0.069	27	1	139	287	1	146	265	158	0.484	0.551
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5gk8-assembly1.cif.gz_A	5gk8-assembly1.cif.gz_A Structure of E.Coli fructose 1,6-bisphosphate aldolase, Acetate bound form	2.892E+00	0.069	27	4	174	287	30	194	332	189	0.596	0.497
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3q2i-assembly1.cif.gz_A	3q2i-assembly1.cif.gz_A Crystal structure of the WlbA dehydrognase from Chromobactrium violaceum in complex with NADH and UDP-GlcNAcA at 1.50 A resolution	2.321E+00	0.069	27	1	107	287	9	129	345	127	0.373	0.351
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3v5n-assembly1.cif.gz_B	3v5n-assembly1.cif.gz_B The crystal structure of oxidoreductase from Sinorhizobium meliloti	2.321E+00	0.069	27	1	125	287	1	125	355	142	0.436	0.352
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2vyf-assembly1.cif.gz_B	2vyf-assembly1.cif.gz_B Crystal Structure of the DnaC	1.200E+00	0.069	27	5	157	287	192	338	371	174	0.533	0.396
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2r6a-assembly1.cif.gz_A	2r6a-assembly1.cif.gz_A Crystal Form BH1	9.631E-01	0.069	27	4	157	287	197	349	420	180	0.537	0.364
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2fw9-assembly1.cif.gz_B	2fw9-assembly1.cif.gz_B Structure of PurE (N5-carboxyaminoimidazole ribonucleotide mutase) H59F from the acidophilic bacterium Acetobacter aceti, at pH 8	1.136E+00	0.063	26	3	176	287	2	150	159	206	0.606	0.937
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3jr2-assembly2.cif.gz_C	3jr2-assembly2.cif.gz_C X-ray crystal structure of the Mg-bound 3-keto-L-gulonate-6-phosphate decarboxylase from Vibrio cholerae O1 biovar El Tor str. N16961	4.979E-01	0.063	26	1	173	287	1	211	214	229	0.603	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lht-assembly1.cif.gz_B	3lht-assembly1.cif.gz_B Crystal structure of the mutant V201F of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	4.222E-01	0.063	26	1	175	287	1	215	217	251	0.610	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lhz-assembly1.cif.gz_B	3lhz-assembly1.cif.gz_B Crystal structure of the mutant V201A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	4.713E-01	0.063	26	1	175	287	1	215	217	248	0.610	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lld-assembly1.cif.gz_B	3lld-assembly1.cif.gz_B Crystal structure of the mutant S127G of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with 6-azauridine 5'-monophosphate	3.035E-01	0.063	26	1	175	287	1	215	217	249	0.610	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3rlu-assembly1.cif.gz_B	3rlu-assembly1.cif.gz_B Crystal structure of the mutant K82A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with the inhibitor BMP	3.782E-01	0.063	26	5	175	287	7	215	218	245	0.596	0.959
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7rml-assembly1.cif.gz_A-4	7rml-assembly1.cif.gz_A-4 Neisseria meningitidis Methylenetetrahydrofolate reductase in complex with FAD	1.580E+00	0.063	26	1	157	287	16	167	281	175	0.547	0.541
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3j7i-assembly1.cif.gz_B	3j7i-assembly1.cif.gz_B Structure of alpha- and beta- tubulin in GMPCPP-microtubules	3.056E+00	0.063	26	2	121	287	1	170	411	175	0.418	0.414
