LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3add-assembly1.cif.gz_B	3add-assembly1.cif.gz_B Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 3)	1.541E-12	1.000	383	3	286	287	2	237	239	286	0.990	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7zml-assembly2.cif.gz_B	7zml-assembly2.cif.gz_B Crystal structure of human RECQL5 helicase APO form in complex with engineered nanobody (Gluebody) G1-001	2.591E+00	0.063	26	2	167	287	59	196	441	174	0.578	0.313
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6yxx-assembly1.cif.gz_EA	6yxx-assembly1.cif.gz_EA State A of the Trypanosoma brucei mitoribosomal large subunit assembly intermediate	1.968E+00	0.063	26	3	207	287	63	257	532	242	0.714	0.367
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8hk6-assembly1.cif.gz_B	8hk6-assembly1.cif.gz_B potassium channel	1.863E+00	0.063	26	1	160	287	245	386	899	171	0.557	0.158
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6xeh-assembly1.cif.gz_A	6xeh-assembly1.cif.gz_A Solution NMR Structure of DE NOVO DESIGNED Rossmann 2x3 Fold Protein r2x3_168, Northeast Structural Genomics Consortium (NESG) Target OR386	3.411E+00	0.057	25	4	139	287	3	110	125	145	0.474	0.864
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1egh-assembly1.cif.gz_A	1egh-assembly1.cif.gz_A STRUCTURE OF METHYLGLYOXAL SYNTHASE COMPLEXED WITH THE COMPETITIVE INHIBITOR 2-PHOSPHOGLYCOLATE	5.595E+00	0.057	25	3	107	287	11	118	152	114	0.366	0.711
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lp6-assembly1.cif.gz_C	3lp6-assembly1.cif.gz_C Crystal Structure of Rv3275c-E60A from Mycobacterium tuberculosis at 1.7A resolution	1.763E+00	0.057	25	1	198	287	3	169	170	220	0.690	0.982
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4n2y-assembly1.cif.gz_B	4n2y-assembly1.cif.gz_B Crystal structure of orotidine 5'-monophosphate decarboxylase from Archaeoglobus fulgidus	1.268E+00	0.057	25	1	171	287	1	199	201	227	0.596	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3m41-assembly1.cif.gz_A	3m41-assembly1.cif.gz_A Crystal structure of the mutant V182A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum	6.925E-01	0.057	25	5	172	287	11	205	207	232	0.585	0.942
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2cz5-assembly1.cif.gz_B	2cz5-assembly1.cif.gz_B Crystal structure of orotidine 5'-phosphate decarboxylase from Pyrococcus horikoshii OT3	6.204E-01	0.057	25	4	175	287	1	206	208	237	0.599	0.990
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3g1s-assembly1.cif.gz_B	3g1s-assembly1.cif.gz_B Crystal structure of the mutant D70G of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum	1.200E+00	0.057	25	5	173	287	11	208	209	219	0.589	0.947
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6gkd-assembly1.cif.gz_I	6gkd-assembly1.cif.gz_I human NBD1 of CFTR in complex with nanobodies D12 and G3a	6.204E-01	0.057	25	1	156	287	27	180	213	177	0.544	0.723
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lv5-assembly1.cif.gz_B	3lv5-assembly1.cif.gz_B Crystal structure of the mutant I199E of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	4.460E-01	0.057	25	1	175	287	1	215	217	254	0.610	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lv6-assembly1.cif.gz_B	3lv6-assembly1.cif.gz_B Crystal structure of the mutant I218F of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	4.460E-01	0.057	25	5	175	287	7	215	217	247	0.596	0.963
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3m1z-assembly1.cif.gz_B	3m1z-assembly1.cif.gz_B Crystal structure of the mutant V182A.V201A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	4.713E-01	0.057	25	1	175	287	1	215	217	254	0.610	0.991
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lhv-assembly1.cif.gz_A	3lhv-assembly1.cif.gz_A Crystal structure of the mutant V182A.I199A.V201A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	6.204E-01	0.057	25	1	175	287	2	216	218	249	0.610	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3nq6-assembly1.cif.gz_B	3nq6-assembly1.cif.gz_B Crystal structure of the mutant P180A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor 6-azaUMP	5.558E-01	0.057	25	1	175	287	1	215	218	242	0.610	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3nq7-assembly1.cif.gz_B	3nq7-assembly1.cif.gz_B Crystal structure of the mutant F71A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	4.460E-01	0.057	25	5	175	287	7	215	218	245	0.596	0.959
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3qmt-assembly1.cif.gz_B	3qmt-assembly1.cif.gz_B Crystal structure of the mutant V182A,Y206F of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with the inhibitor BMP	3.782E-01	0.057	25	5	175	287	7	215	218	249	0.596	0.959
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5gk7-assembly1.cif.gz_B	5gk7-assembly1.cif.gz_B Structure of E.Coli fructose 1,6-bisphosphate aldolase bound to Tris	5.012E+00	0.057	25	4	121	287	30	153	331	130	0.411	0.375
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2r6d-assembly1.cif.gz_C	2r6d-assembly1.cif.gz_C Crystal Form B1	2.321E+00	0.057	25	5	157	287	186	334	399	173	0.533	0.373
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5lb3-assembly2.cif.gz_E	5lb3-assembly2.cif.gz_E Crystal structure of human RECQL5 helicase in complex with ADP/Mg.	3.228E+00	0.057	25	1	175	287	60	199	439	184	0.610	0.319
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7zf0-assembly1.cif.gz_A	7zf0-assembly1.cif.gz_A Crystal structure of UGT85B1 from Sorghum bicolor in complex with UDP and p-hydroxymandelonitrile	2.452E+00	0.057	25	3	111	287	2	143	474	151	0.380	0.300
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5xip-assembly1.cif.gz_B	5xip-assembly1.cif.gz_B Crystal Structure of Eimeria tenella Prolyl-tRNA Synthetase (EtPRS) in complex with Halofuginone	5.558E-01	0.057	25	2	180	287	279	395	475	185	0.624	0.246
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1klz-assembly1.cif.gz_A	1klz-assembly1.cif.gz_A Crystal structure of orotidine monophosphate decarboxylase mutant D70A complexed with UMP	9.116E-01	0.051	24	5	172	287	2	207	209	239	0.585	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1km6-assembly1.cif.gz_A	1km6-assembly1.cif.gz_A Crystal structure of ODCase mutant D70AK72A complexed with OMP	7.316E-01	0.051	24	5	172	287	2	207	209	239	0.585	0.986
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1kly-assembly1.cif.gz_A	1kly-assembly1.cif.gz_A Orotidine monophosphate decarboxylase D70G mutant complexed with 6-azaUMP	6.204E-01	0.051	24	5	172	287	5	210	212	239	0.585	0.972
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1xfk-assembly1.cif.gz_A	1xfk-assembly1.cif.gz_A 1.8A crystal structure of formiminoglutamase from Vibrio cholerae O1 biovar eltor str. N16961	1.200E+00	0.051	24	2	184	287	139	323	324	216	0.638	0.571
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5lba-assembly2.cif.gz_A	5lba-assembly2.cif.gz_A Crystal structure of human RECQL5 helicase in complex with DSPL fragment(1-cyclohexyl-3-(oxolan-2-ylmethyl)urea, SGC - Diamond XChem I04-1 fragment screening.	3.056E+00	0.051	24	1	175	287	59	198	430	179	0.610	0.326
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5lb5-assembly2.cif.gz_B	5lb5-assembly2.cif.gz_B Crystal structure of human RECQL5 helicase in complex with ADP/Mg (tricilinc form).	3.411E+00	0.051	24	1	175	287	59	198	433	179	0.610	0.323
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7auc-assembly1.cif.gz_A	7auc-assembly1.cif.gz_A Crystal structure of an engineered helicase domain construct for human Bloom syndrome protein (BLM)	5.012E+00	0.051	24	1	177	287	68	189	493	178	0.617	0.247
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4akx-assembly1.cif.gz_B-2	4akx-assembly1.cif.gz_B-2 Structure of the heterodimeric complex ExoU-SpcU from the type III secretion system (T3SS) of Pseudomonas aeruginosa	1.968E+00	0.051	24	2	279	287	54	450	534	417	0.969	0.743
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6hiv-assembly1.cif.gz_BA	6hiv-assembly1.cif.gz_BA Cryo-EM structure of the Trypanosoma brucei mitochondrial ribosome - This entry contains the complete mitoribosome	1.968E+00	0.051	24	2	172	287	433	594	679	191	0.596	0.239
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8oxc-assembly1.cif.gz_A	8oxc-assembly1.cif.gz_A Cryo-EM structure of ATP8B1-CDC50A in E2-Pi conformation with occluded PI	1.018E+00	0.051	24	1	171	287	664	806	1035	184	0.596	0.138
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1s8a-assembly1.cif.gz_E	1s8a-assembly1.cif.gz_E H98Q Mutant of Methylglyoxal Synthase from E. coli complexed with Phosphoglycolic Acid	6.598E+00	0.045	23	2	107	287	11	118	151	117	0.369	0.715
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5clg-assembly1.cif.gz_A	5clg-assembly1.cif.gz_A Structure of PurE (N5-carboxyaminoimidazole ribonucleotide mutase) mutant H59N from the acidophilic bacterium Acetobacter aceti, at pH 5.4	3.056E+00	0.045	23	1	176	287	1	148	156	202	0.613	0.949
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5ey5-assembly1.cif.gz_A	5ey5-assembly1.cif.gz_A LBCATS	8.166E-01	0.045	23	2	173	287	16	251	261	248	0.599	0.904
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5ume-assembly1.cif.gz_A	5ume-assembly1.cif.gz_A Crystal Structure of 5,10-Methylenetetrahydrofolate Reductase MetF from Haemophilus influenzae	1.339E+00	0.045	23	1	173	287	17	283	285	276	0.603	0.937
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1sov-assembly1.cif.gz_B-2	1sov-assembly1.cif.gz_B-2 Toxoplasma gondii bradyzoite-specific LDH (LDH2) apo form	3.411E+00	0.045	23	1	157	287	4	120	315	164	0.547	0.371
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1uip-assembly1.cif.gz_A	1uip-assembly1.cif.gz_A ADENOSINE DEAMINASE (HIS 238 GLU MUTANT)	8.628E-01	0.045	23	2	185	287	6	205	349	233	0.641	0.573
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5lba-assembly4.cif.gz_D	5lba-assembly4.cif.gz_D Crystal structure of human RECQL5 helicase in complex with DSPL fragment(1-cyclohexyl-3-(oxolan-2-ylmethyl)urea, SGC - Diamond XChem I04-1 fragment screening.	3.411E+00	0.045	23	1	167	287	59	197	437	179	0.582	0.318
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8tbu-assembly1.cif.gz_C	8tbu-assembly1.cif.gz_C Structure of human erythrocyte pyruvate kinase in complex with an allosteric activator Compound 12	1.200E+00	0.045	23	2	177	287	38	303	446	282	0.613	0.596
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4b3g-assembly1.cif.gz_A	4b3g-assembly1.cif.gz_A crystal structure of Ighmbp2 helicase in complex with RNA	4.744E+00	0.045	23	4	157	287	220	369	614	185	0.537	0.244
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4iug-assembly1.cif.gz_A	4iug-assembly1.cif.gz_A Crystal structure of beta-galactosidase from Aspergillus oryzae in complex with galactose	1.268E+00	0.045	23	2	127	287	21	201	957	188	0.439	0.189
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4jen-assembly2.cif.gz_C-2	4jen-assembly2.cif.gz_C-2 Structure of Clostridium botulinum CMP N-glycosidase, BcmB	7.365E+00	0.040	22	5	170	287	2	111	113	169	0.578	0.973
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3m47-assembly1.cif.gz_A	3m47-assembly1.cif.gz_A Crystal structure of the mutant I218A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum	9.116E-01	0.040	22	1	170	287	5	206	209	228	0.592	0.967
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3lty-assembly1.cif.gz_B	3lty-assembly1.cif.gz_B Crystal structure of the mutant V182A,I218A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	1.075E+00	0.040	22	5	172	287	6	211	213	245	0.585	0.967
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4gc4-assembly1.cif.gz_B	4gc4-assembly1.cif.gz_B Crystal structure of the mutant R160A.R203A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum complexed with inhibitor BMP	1.075E+00	0.040	22	5	174	287	10	217	218	245	0.592	0.954
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3qq1-assembly1.cif.gz_A	3qq1-assembly1.cif.gz_A Crystal structure of a double mutant [A58P, DEL(N59)] of 3-deoxy-D-manno-octulosonate 8-phosphate synthase (KDO8PS) from Neisseria meningitidis	1.669E+00	0.040	22	1	177	287	14	243	249	250	0.617	0.924
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7kma-assembly1.cif.gz_A	7kma-assembly1.cif.gz_A Crystal structure of eif2Balpha with a ligand.	6.598E+00	0.040	22	1	111	287	111	224	287	127	0.387	0.397
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5vje-assembly1.cif.gz_A	5vje-assembly1.cif.gz_A Class II fructose-1,6-bisphosphate aldolase of Escherichia coli with D-glucitol 1,6-bisphosphate	5.595E+00	0.040	22	2	174	287	29	193	339	188	0.603	0.487
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2v1x-assembly1.cif.gz_A	2v1x-assembly1.cif.gz_A Crystal structure of human RECQ-like DNA helicase	4.460E-01	0.040	22	1	157	287	68	308	527	255	0.547	0.457
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1j0i-assembly1.cif.gz_B	1j0i-assembly1.cif.gz_B Crystal structure of neopullulanase complex with panose	8.686E+00	0.040	22	60	180	287	304	407	588	132	0.422	0.177
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4jx4-assembly2.cif.gz_C	4jx4-assembly2.cif.gz_C Structure of the carboxyl transferase domain from Rhizobium etli pyruvate carboxylase	4.744E+00	0.040	22	1	122	287	65	233	595	170	0.425	0.284
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8ox9-assembly1.cif.gz_A	8ox9-assembly1.cif.gz_A Cryo-EM structure of ATP8B1-CDC50A in E2P active conformation with bound PC	2.892E+00	0.040	22	8	171	287	691	842	1084	178	0.571	0.140
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4jen-assembly1.cif.gz_B	4jen-assembly1.cif.gz_B Structure of Clostridium botulinum CMP N-glycosidase, BcmB	3.411E+00	0.034	21	5	170	287	2	118	122	173	0.578	0.959
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4grd-assembly1.cif.gz_A	4grd-assembly1.cif.gz_A Crystal structure of Phosphoribosylaminoimidazole carboxylase catalytic subunit from Burkholderia cenocepacia J2315	5.012E+00	0.034	21	3	194	287	8	160	168	208	0.669	0.911
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1los-assembly2.cif.gz_C	1los-assembly2.cif.gz_C crystal structure of orotidine monophosphate decarboxylase mutant deltaR203A complexed with 6-azaUMP	2.738E+00	0.034	21	5	171	287	3	159	191	201	0.582	0.822
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3m44-assembly1.cif.gz_A	3m44-assembly1.cif.gz_A Crystal structure of the mutant V201A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum	1.075E+00	0.034	21	1	172	287	5	205	207	232	0.599	0.971
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7kmf-assembly1.cif.gz_G	7kmf-assembly1.cif.gz_G Sugar phosphate activation of the stress sensor eIF2B	8.686E+00	0.034	21	1	111	287	113	225	287	127	0.387	0.394
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1dos-assembly1.cif.gz_B	1dos-assembly1.cif.gz_B STRUCTURE OF FRUCTOSE-BISPHOSPHATE ALDOLASE	7.781E+00	0.034	21	2	115	287	29	151	358	133	0.397	0.344
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1jpm-assembly1.cif.gz_B	1jpm-assembly1.cif.gz_B L-Ala-D/L-Glu Epimerase	1.495E+00	0.034	21	1	164	287	130	327	359	227	0.571	0.552
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7ale-assembly1.cif.gz_A	7ale-assembly1.cif.gz_A Crystal structure of human PAICS in complex with inhibitor 69	3.604E+00	0.034	21	2	194	287	259	418	419	220	0.672	0.382
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4u7d-assembly2.cif.gz_D	4u7d-assembly2.cif.gz_D Structure of human RECQ-like helicase in complex with an oligonucleotide	6.204E-01	0.034	21	1	157	287	68	308	530	255	0.547	0.455
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8qa5-assembly1.cif.gz_A	8qa5-assembly1.cif.gz_A MTHFR + SAH asymmetric dis-inhibited state	2.452E+00	0.034	21	2	170	287	20	286	582	280	0.589	0.459
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7wtd-assembly1.cif.gz_B	7wtd-assembly1.cif.gz_B Cryo-EM structure of human pyruvate carboxylase with acetyl-CoA in the intermediate state 1	1.968E+00	0.034	21	2	228	287	68	436	600	376	0.791	0.615
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3bg5-assembly2.cif.gz_C	3bg5-assembly2.cif.gz_C Crystal Structure of Staphylococcus Aureus Pyruvate Carboxylase	4.250E+00	0.034	21	2	121	287	530	696	1067	174	0.418	0.157
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3j2t-assembly1.cif.gz_A	3j2t-assembly1.cif.gz_A An improved model of the human apoptosome	2.452E+00	0.034	21	2	157	287	42	159	1144	167	0.544	0.103
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ix7-assembly1.cif.gz_B	3ix7-assembly1.cif.gz_B Crystal structure of a domain of functionally unknown protein from Thermus thermophilus HB8	5.012E+00	0.029	20	6	160	287	7	123	130	159	0.540	0.900
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7p81-assembly2.cif.gz_P	7p81-assembly2.cif.gz_P Crystal structure of ClpP from Bacillus subtilis in complex with ADEP2 (compact state)	1.968E+00	0.029	20	6	156	287	25	175	177	199	0.526	0.853
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6cfd-assembly1.cif.gz_S	6cfd-assembly1.cif.gz_S ADEP4 bound to E. faecium ClpP	2.591E+00	0.029	20	4	113	287	18	87	180	112	0.383	0.389
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6cfd-assembly1.cif.gz_M	6cfd-assembly1.cif.gz_M ADEP4 bound to E. faecium ClpP	2.197E+00	0.029	20	4	113	287	19	88	181	112	0.383	0.387
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3bjz-assembly1.cif.gz_B	3bjz-assembly1.cif.gz_B Crystal structure of Pseudomonas aeruginosa phosphoheptose isomerase	4.744E+00	0.029	20	11	179	287	27	181	187	186	0.589	0.829
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3m5z-assembly1.cif.gz_B	3m5z-assembly1.cif.gz_B Crystal structure of the mutant V182A,I218A of orotidine 5'-monophosphate decarboxylase from Methanobacterium thermoautotrophicum	1.495E+00	0.029	20	1	170	287	4	212	213	238	0.592	0.981
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1ve2-assembly1.cif.gz_B	1ve2-assembly1.cif.gz_B Crystal structure of uroporphyrin-III-C-methyltransferase from thermus thermophilus	6.598E+00	0.029	20	2	107	287	1	100	220	119	0.369	0.455
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6e9p-assembly1.cif.gz_G	6e9p-assembly1.cif.gz_G Crystal structure of tryptophan synthase from M. tuberculosis - open form with BRD0059 bound	9.631E-01	0.029	20	2	177	287	17	239	249	242	0.613	0.896
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4mf4-assembly1.cif.gz_E	4mf4-assembly1.cif.gz_E Crystal structure of a HpcH/Hpal aldolase/citrate lyase family protein from Burkholderia cenocepacia J2315	8.166E-01	0.029	20	2	179	287	13	256	257	261	0.620	0.949
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7kma-assembly3.cif.gz_E	7kma-assembly3.cif.gz_E Crystal structure of eif2Balpha with a ligand.	7.365E+00	0.029	20	1	110	287	106	218	278	130	0.383	0.406
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4r2j-assembly1.cif.gz_A-2	4r2j-assembly1.cif.gz_A-2 Crystal structure of YdaA (Universal Stress Protein E) from Salmonella typhimurium	3.996E-01	0.029	20	1	160	287	1	241	285	259	0.557	0.846
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6ugf-assembly1.cif.gz_D	6ugf-assembly1.cif.gz_D Katanin hexamer in the ring conformation with resolved protomer one in complex with substrate	2.197E+00	0.029	20	2	157	287	67	176	310	164	0.544	0.355
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8gja-assembly2.cif.gz_D	8gja-assembly2.cif.gz_D RAD51C-XRCC3 structure	3.604E+00	0.029	20	4	157	287	99	251	336	177	0.537	0.455
