LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3add-assembly1.cif.gz_B	3add-assembly1.cif.gz_B Crystal structure of O-phosphoseryl-tRNA kinase complexed with selenocysteine tRNA and AMPPNP (crystal type 3)	1.541E-12	1.000	383	3	286	287	2	237	239	286	0.990	0.987
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7zmp-assembly1.cif.gz_A	7zmp-assembly1.cif.gz_A Crystal structure of human RECQL5 helicase APO form in complex with engineered nanobody (Gluebody) G3-055	7.781E+00	0.029	20	2	167	287	58	195	441	175	0.578	0.313
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4fxj-assembly1.cif.gz_C	4fxj-assembly1.cif.gz_C Structure of M2 pyruvate kinase in complex with phenylalanine	3.056E+00	0.029	20	51	177	287	188	361	504	179	0.443	0.345
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4tz6-assembly1.cif.gz_A	4tz6-assembly1.cif.gz_A DEAD-box helicase Mss116 bound to ssRNA and UDP-BeF	3.807E+00	0.029	20	2	167	287	89	228	504	183	0.578	0.278
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3tw6-assembly2.cif.gz_D-3	3tw6-assembly2.cif.gz_D-3 Structure of Rhizobium etli pyruvate carboxylase T882A with the allosteric activator, acetyl coenzyme-A	3.604E+00	0.029	20	1	122	287	522	690	1129	176	0.425	0.150
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6cfd-assembly1.cif.gz_I	6cfd-assembly1.cif.gz_I ADEP4 bound to E. faecium ClpP	2.591E+00	0.024	19	4	127	287	26	109	188	127	0.432	0.447
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1los-assembly1.cif.gz_B	1los-assembly1.cif.gz_B crystal structure of orotidine monophosphate decarboxylase mutant deltaR203A complexed with 6-azaUMP	2.080E+00	0.024	19	5	172	287	4	205	206	238	0.585	0.981
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3tn3-assembly1.cif.gz_A	3tn3-assembly1.cif.gz_A Crystal structure of GkaP from Geobacillus kaustophilus HTA426	5.911E+00	0.024	19	2	112	287	17	97	323	117	0.387	0.251
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3jva-assembly1.cif.gz_H	3jva-assembly1.cif.gz_H Crystal structure of Dipeptide Epimerase from Enterococcus faecalis V583	3.411E+00	0.024	19	3	127	287	121	306	346	188	0.436	0.538
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6tej-assembly1.cif.gz_A	6tej-assembly1.cif.gz_A Structure of apo IrtAB devoid SID in complex with sybody Syb_NL5	2.452E+00	0.024	19	2	156	287	350	515	561	189	0.540	0.296
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4u1r-assembly1.cif.gz_C	4u1r-assembly1.cif.gz_C ATP-bound structure of human platelet phosphofructokinase in an R-state, crystal form II	4.250E+00	0.024	19	3	169	287	507	707	732	218	0.582	0.275
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7yg0-assembly1.cif.gz_A	7yg0-assembly1.cif.gz_A Cryo-EM structure of human sodium-chloride cotransporter	2.197E+00	0.024	19	2	264	287	495	796	854	351	0.916	0.354
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2cyb-assembly1.cif.gz_B	2cyb-assembly1.cif.gz_B Crystal structure of Tyrosyl-tRNA Synthetase complexed with L-tyrosine from Archaeoglobus fulgidus	9.176E+00	0.020	18	2	138	287	32	162	317	148	0.477	0.413
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3ojg-assembly1.cif.gz_A-2	3ojg-assembly1.cif.gz_A-2 Structure of an inactive lactonase from Geobacillus kaustophilus with bound N-butyryl-DL-homoserine lactone	5.911E+00	0.020	18	2	139	287	17	216	323	200	0.481	0.619
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5gk5-assembly2.cif.gz_D	5gk5-assembly2.cif.gz_D Apo structure of fructose 1,6-bisphosphate aldolase from Escherichia coli at 1.9 angstrom resolution	5.911E+00	0.020	18	4	161	287	30	265	331	241	0.551	0.713
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7xbk-assembly1.cif.gz_G	7xbk-assembly1.cif.gz_G Structure and mechanism of a mitochondrial AAA+ disaggregase CLPB	2.591E+00	0.020	18	2	193	287	44	299	332	277	0.669	0.771
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6ppw-assembly1.cif.gz_A	6ppw-assembly1.cif.gz_A Crystal structure of NeuB, an N-acetylneuraminate synthase from Neisseria meningitidis, in complex with magnesium and malate	1.415E+00	0.020	18	1	157	287	17	180	348	197	0.547	0.471
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4ipi-assembly1.cif.gz_A-2	4ipi-assembly1.cif.gz_A-2 Crystal Structure of R314A N-acetyl Neuraminic Acid Synthase from Neiserria meningitidis with Malate bound	1.268E+00	0.020	18	2	157	287	21	183	351	198	0.544	0.464
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3jva-assembly1.cif.gz_B	3jva-assembly1.cif.gz_B Crystal structure of Dipeptide Epimerase from Enterococcus faecalis V583	3.807E+00	0.020	18	3	126	287	129	313	354	187	0.432	0.523
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2q6t-assembly3.cif.gz_C	2q6t-assembly3.cif.gz_C Crystal structure of the Thermus aquaticus DnaB monomer	2.321E+00	0.020	18	2	173	287	184	354	406	209	0.599	0.421
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1rqb-assembly1.cif.gz_A	1rqb-assembly1.cif.gz_A Propionibacterium shermanii transcarboxylase 5S subunit	5.295E+00	0.020	18	2	122	287	11	169	472	171	0.422	0.337
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7ug6-assembly1.cif.gz_b	7ug6-assembly1.cif.gz_b Cryo-EM structure of pre-60S ribosomal subunit, unmethylated G2922	9.695E+00	0.020	18	3	194	287	167	352	514	221	0.669	0.362
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4qmk-assembly1.cif.gz_A	4qmk-assembly1.cif.gz_A Crystal structure of type III effector protein ExoU (exoU)	3.807E+00	0.020	18	1	279	287	31	435	528	440	0.972	0.767
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6omb-assembly1.cif.gz_E	6omb-assembly1.cif.gz_E Cdc48 Hexamer (Subunits A to E) with substrate bound to the central pore	3.228E+00	0.020	18	1	157	287	299	410	536	164	0.547	0.209
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6izz-assembly1.cif.gz_A	6izz-assembly1.cif.gz_A The RNA-dependent RNA polymerase domain of dengue 3 NS5, bound with RK-0404678	9.176E+00	0.020	18	10	78	287	93	164	568	72	0.240	0.127
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4jen-assembly1.cif.gz_A	4jen-assembly1.cif.gz_A Structure of Clostridium botulinum CMP N-glycosidase, BcmB	7.365E+00	0.016	17	5	170	287	2	116	119	173	0.578	0.966
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5ocw-assembly1.cif.gz_A	5ocw-assembly1.cif.gz_A Structure of Mycobacterium tuberculosis tryptophan synthase in space group F222	1.763E+00	0.016	17	2	182	287	17	254	257	256	0.631	0.926
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6ugf-assembly1.cif.gz_E	6ugf-assembly1.cif.gz_E Katanin hexamer in the ring conformation with resolved protomer one in complex with substrate	6.598E+00	0.016	17	1	157	287	66	178	312	163	0.547	0.362
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5q1j-assembly1.cif.gz_A	5q1j-assembly1.cif.gz_A PanDDA analysis group deposition -- Crystal Structure of DCLRE1A in complex with FMSOA000341b	3.604E+00	0.016	17	1	177	287	131	338	341	225	0.617	0.610
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1gcy-assembly1.cif.gz_A	1gcy-assembly1.cif.gz_A HIGH RESOLUTION CRYSTAL STRUCTURE OF MALTOTETRAOSE-FORMING EXO-AMYLASE	5.595E+00	0.016	17	60	177	287	166	349	415	189	0.411	0.443
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3n25-assembly2.cif.gz_G	3n25-assembly2.cif.gz_G The structure of muscle pyruvate kinase in complex with proline, pyruvate, and Mn2+	5.295E+00	0.016	17	2	219	287	33	403	510	391	0.760	0.727
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7lnp-assembly4.cif.gz_E	7lnp-assembly4.cif.gz_E Structure of the exo-alpha-L-galactosidase BpGH29 (D264N mutant) from Bacteroides plebeius in complex with paranitrophenyl-alpha-L-galactopyranoside	7.781E+00	0.016	17	5	185	287	27	255	548	242	0.631	0.418
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6fcx-assembly1.cif.gz_A	6fcx-assembly1.cif.gz_A Structure of human 5,10-methylenetetrahydrofolate reductase (MTHFR)	4.023E+00	0.016	17	2	175	287	19	287	596	272	0.606	0.451
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6opc-assembly1.cif.gz_E	6opc-assembly1.cif.gz_E Cdc48 Hexamer in a complex with substrate and Shp1(Ubx Domain)	4.250E+00	0.016	17	1	157	287	479	590	716	164	0.547	0.156
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4emm-assembly1.cif.gz_H	4emm-assembly1.cif.gz_H Crystal structure of Staphylococcus aureus ClpP in compact conformation	4.744E+00	0.014	16	6	112	287	22	88	175	110	0.373	0.383
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3e2a-assembly2.cif.gz_C	3e2a-assembly2.cif.gz_C H. influenzae beta-carbonic anhydrase, variant Y181F with 100 mM bicarbonate	6.245E+00	0.014	16	16	138	287	5	111	205	132	0.429	0.522
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6i7v-assembly1.cif.gz_AB	6i7v-assembly1.cif.gz_AB Ribosomal protein paralogs bL31 and bL36	5.595E+00	0.014	16	4	139	287	57	209	218	175	0.474	0.702
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6qlf-assembly1.cif.gz_Y	6qlf-assembly1.cif.gz_Y Structure of inner kinetochore CCAN complex with mask1	5.012E+00	0.014	16	16	257	287	4	222	223	261	0.843	0.982
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8to0-assembly1.cif.gz_z3	8to0-assembly1.cif.gz_z3 48-nm repeating structure of doublets from mouse sperm flagella	4.490E+00	0.014	16	13	286	287	17	233	254	286	0.955	0.854
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3t4c-assembly1.cif.gz_A	3t4c-assembly1.cif.gz_A Crystal structure of 2-dehydro-3-deoxyphosphooctonate aldolase from Burkholderia ambifaria	2.197E+00	0.014	16	1	175	287	14	256	264	264	0.610	0.920
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8eac-assembly1.cif.gz_B	8eac-assembly1.cif.gz_B Thermus thermophilus methylenetetrahydrofolate reductase	4.250E+00	0.014	16	2	173	287	12	276	278	272	0.599	0.953
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6fnr-assembly1.cif.gz_A	6fnr-assembly1.cif.gz_A Ergothioneine-biosynthetic methyltransferase EgtD in complex with chlorohistidine	9.176E+00	0.014	16	1	156	287	1	139	321	173	0.544	0.433
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7ung-assembly1.cif.gz_C3	7ung-assembly1.cif.gz_C3 48-nm repeat of the human respiratory doublet microtubule	3.411E+00	0.014	16	13	286	287	76	341	394	326	0.955	0.675
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4nmn-assembly1.cif.gz_B	4nmn-assembly1.cif.gz_B Aquifex aeolicus replicative helicase (DnaB) complexed with ADP, at 3.3 resolution	9.176E+00	0.014	16	3	157	287	186	341	412	183	0.540	0.379
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4jx5-assembly3.cif.gz_D	4jx5-assembly3.cif.gz_D Structure of the carboxyl transferase domain from Rhizobium etli pyruvate carboxylase with pyruvate	7.365E+00	0.014	16	1	121	287	68	235	590	176	0.422	0.285
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5g1q-assembly1.cif.gz_B-2	5g1q-assembly1.cif.gz_B-2 Compressed conformation of Francisella tularensis ClpP at 2.84 A	7.365E+00	0.011	15	5	112	287	21	87	172	110	0.376	0.390
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7p81-assembly1.cif.gz_B	7p81-assembly1.cif.gz_B Crystal structure of ClpP from Bacillus subtilis in complex with ADEP2 (compact state)	4.023E+00	0.011	15	6	156	287	25	174	176	201	0.526	0.852
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1y7o-assembly1.cif.gz_G	1y7o-assembly1.cif.gz_G The structure of Streptococcus pneumoniae A153P ClpP	6.598E+00	0.011	15	5	126	287	23	103	177	126	0.425	0.458
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	1y7o-assembly1.cif.gz_D	1y7o-assembly1.cif.gz_D The structure of Streptococcus pneumoniae A153P ClpP	5.595E+00	0.011	15	5	156	287	25	174	178	198	0.530	0.843
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6sfx-assembly1.cif.gz_H	6sfx-assembly1.cif.gz_H Cryo-EM structure of ClpP1/2 in the LmClpXP1/2 complex	5.295E+00	0.011	15	6	139	287	24	136	193	161	0.467	0.585
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4uy3-assembly1.cif.gz_A	4uy3-assembly1.cif.gz_A Cytoplasmic domain of bacterial cell division protein ezra	6.971E+00	0.011	15	13	286	287	2	186	194	274	0.955	0.954
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7v1k-assembly1.cif.gz_A-2	7v1k-assembly1.cif.gz_A-2 Apo structure of sNASP core	5.295E+00	0.011	15	13	231	287	26	217	220	248	0.763	0.873
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5n9y-assembly1.cif.gz_E	5n9y-assembly1.cif.gz_E The full-length structure of ZntB	5.295E+00	0.011	15	56	270	287	145	327	327	230	0.749	0.560
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7ung-assembly1.cif.gz_C2	7ung-assembly1.cif.gz_C2 48-nm repeat of the human respiratory doublet microtubule	3.604E+00	0.011	15	13	286	287	76	341	393	322	0.955	0.677
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8otz-assembly1.cif.gz_F2	8otz-assembly1.cif.gz_F2 48-nm repeat of the native axonemal doublet microtubule from bovine sperm	3.604E+00	0.011	15	13	286	287	107	372	418	334	0.955	0.636
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8iyj-assembly1.cif.gz_S7	8iyj-assembly1.cif.gz_S7 Cryo-EM structure of the 48-nm repeat doublet microtubule from mouse sperm	3.807E+00	0.011	15	13	286	287	101	366	422	326	0.955	0.630
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4akf-assembly1.cif.gz_A	4akf-assembly1.cif.gz_A Crystal structure of VipD from Legionella pneumophila	5.595E+00	0.011	15	1	175	287	35	196	560	206	0.610	0.289
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7zdc-assembly1.cif.gz_C	7zdc-assembly1.cif.gz_C IF(heme/confined) conformation of CydDC in ADP(CydD) bound state (Dataset-3)	4.744E+00	0.011	15	4	157	287	355	517	561	192	0.537	0.291
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4u1r-assembly1.cif.gz_D	4u1r-assembly1.cif.gz_D ATP-bound structure of human platelet phosphofructokinase in an R-state, crystal form II	9.176E+00	0.011	15	2	185	287	184	354	732	207	0.641	0.234
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3qwd-assembly3.cif.gz_N	3qwd-assembly3.cif.gz_N Crystal structure of ClpP from Staphylococcus aureus	9.176E+00	0.010	14	6	112	287	21	87	183	110	0.373	0.366
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3e3i-assembly1.cif.gz_C	3e3i-assembly1.cif.gz_C H. influenzae beta-carbonic anhydrase, variant G41A with 100 mM bicarbonate	8.221E+00	0.010	14	14	138	287	9	113	208	136	0.436	0.505
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7v1l-assembly1.cif.gz_B-2	7v1l-assembly1.cif.gz_B-2 Structure of sNASP core in complex with H3 alpha3 helix peptide	7.781E+00	0.010	14	13	233	287	6	219	221	258	0.770	0.968
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	3sff-assembly1.cif.gz_A	3sff-assembly1.cif.gz_A Crystal Structure of Human HDAC8 Inhibitor Complex, an Amino Acid Derived Inhibitor	8.221E+00	0.010	14	9	179	287	197	338	341	185	0.596	0.416
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	5hvo-assembly2.cif.gz_C	5hvo-assembly2.cif.gz_C Structure of Aspergillus fumigatus trehalose-6-phosphate synthase B in complex with UDP and validoxylamine A	8.221E+00	0.010	14	2	177	287	255	433	454	211	0.613	0.394
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7ky7-assembly1.cif.gz_A	7ky7-assembly1.cif.gz_A Structure of the S. cerevisiae phosphatidylcholine flippase Dnf2-Lem3 complex in the apo E1 state	8.221E+00	0.010	14	2	174	287	465	625	884	206	0.603	0.182
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8ssc-assembly1.cif.gz_A	8ssc-assembly1.cif.gz_A Full-Length Methionine synthase from Thermus thermophilus HB8	8.686E+00	0.010	14	3	173	287	706	826	1123	189	0.596	0.108
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4u0g-assembly2.cif.gz_W	4u0g-assembly2.cif.gz_W Crystal Structure of M. tuberculosis ClpP1P2 bound to ADEP and agonist	9.695E+00	0.009	13	6	113	287	12	79	175	111	0.376	0.389
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	2z1n-assembly1.cif.gz_A	2z1n-assembly1.cif.gz_A Crystal structure of APE0912 from Aeropyrum pernix K1	9.176E+00	0.009	13	2	157	287	6	230	237	237	0.544	0.949
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4pgl-assembly2.cif.gz_D	4pgl-assembly2.cif.gz_D Crystal structure of engineered D-tagatose 3-epimerase PcDTE-ILS6	7.781E+00	0.009	13	3	179	287	2	283	290	296	0.617	0.972
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7wf3-assembly1.cif.gz_C	7wf3-assembly1.cif.gz_C Composite map of human Kv1.3 channel in apo state with beta subunits	9.695E+00	0.009	13	4	179	287	81	323	328	263	0.613	0.741
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8to0-assembly1.cif.gz_GX	8to0-assembly1.cif.gz_GX 48-nm repeating structure of doublets from mouse sperm flagella	6.971E+00	0.009	13	13	286	287	76	299	346	289	0.955	0.647
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7rro-assembly1.cif.gz_C6	7rro-assembly1.cif.gz_C6 Structure of the 48-nm repeat doublet microtubule from bovine tracheal cilia	5.595E+00	0.009	13	13	286	287	71	336	385	330	0.955	0.691
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8iyj-assembly1.cif.gz_D1	8iyj-assembly1.cif.gz_D1 Cryo-EM structure of the 48-nm repeat doublet microtubule from mouse sperm	5.012E+00	0.009	13	13	286	287	108	353	411	302	0.955	0.599
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8i7r-assembly1.cif.gz_B2	8i7r-assembly1.cif.gz_B2 In situ structure of axonemal doublet microtubules in mouse sperm with 48-nm repeat	9.695E+00	0.009	13	14	286	287	86	370	416	328	0.951	0.685
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8iyj-assembly1.cif.gz_S8	8iyj-assembly1.cif.gz_S8 Cryo-EM structure of the 48-nm repeat doublet microtubule from mouse sperm	5.911E+00	0.009	13	13	286	287	103	364	420	323	0.955	0.624
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7rro-assembly1.cif.gz_F1	7rro-assembly1.cif.gz_F1 Structure of the 48-nm repeat doublet microtubule from bovine tracheal cilia	5.595E+00	0.009	13	13	286	287	111	372	421	315	0.955	0.622
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4o8k-assembly1.cif.gz_B	4o8k-assembly1.cif.gz_B Crystal structure of Type III pantothenate kinase from Burkholderia thailandensis, apo structure	9.176E+00	0.008	12	17	137	287	157	239	244	121	0.422	0.340
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8to0-assembly1.cif.gz_GW	8to0-assembly1.cif.gz_GW 48-nm repeating structure of doublets from mouse sperm flagella	8.686E+00	0.008	12	13	286	287	76	302	349	292	0.955	0.650
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8otz-assembly1.cif.gz_EP	8otz-assembly1.cif.gz_EP 48-nm repeat of the native axonemal doublet microtubule from bovine sperm	8.686E+00	0.008	12	13	282	287	88	333	360	303	0.941	0.683
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8iyj-assembly1.cif.gz_V6	8iyj-assembly1.cif.gz_V6 Cryo-EM structure of the 48-nm repeat doublet microtubule from mouse sperm	7.781E+00	0.008	12	13	286	287	78	324	364	320	0.955	0.679
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8i7o-assembly1.cif.gz_B7	8i7o-assembly1.cif.gz_B7 In situ structure of axonemal doublet microtubules in mouse sperm with 16-nm repeat	7.365E+00	0.008	12	13	286	287	88	334	376	298	0.955	0.657
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8tid-assembly1.cif.gz_K	8tid-assembly1.cif.gz_K Combined linker domain of N-DRC and associated proteins Tetrahymena	9.176E+00	0.008	12	13	286	287	76	310	434	290	0.955	0.541
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8e9h-assembly1.cif.gz_L	8e9h-assembly1.cif.gz_L Mycobacterial respiratory complex I, fully-inserted quinone	7.781E+00	0.008	12	9	253	287	365	624	625	292	0.854	0.416
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	6ird-assembly1.cif.gz_B	6ird-assembly1.cif.gz_B Complex structure of INADL PDZ89 and PLCb4 C-terminal CC-PBM	9.695E+00	0.007	11	16	286	287	27	231	254	278	0.944	0.807
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	4ev6-assembly1.cif.gz_E	4ev6-assembly1.cif.gz_E The complete structure of CorA magnesium transporter from Methanocaldococcus jannaschii	9.695E+00	0.007	11	13	279	287	144	309	317	268	0.930	0.524
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	7egm-assembly1.cif.gz_E	7egm-assembly1.cif.gz_E The SRM module of SWI/SNF-nucleosome complex	6.971E+00	0.007	11	31	266	287	126	416	422	320	0.822	0.690
LOKIASV2_1981_ESMFold_L-seryl-tRNA-Sec-_kinase	8iyj-assembly1.cif.gz_D4	8iyj-assembly1.cif.gz_D4 Cryo-EM structure of the 48-nm repeat doublet microtubule from mouse sperm	9.695E+00	0.007	11	13	286	287	98	366	424	326	0.955	0.634
