LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9KTA6-F1-model_v4	AF-B9KTA6-F1-model_v4 D-aminopeptidase	9.946E-35	1.000	1045	4	542	542	11	516	516	559	0.994	0.981
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9ZBA9-F1-model_v4	AF-Q9ZBA9-F1-model_v4 D-aminopeptidase	2.543E-34	1.000	1039	1	542	542	5	518	520	568	1.000	0.988
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C0RM93-F1-model_v4	AF-C0RM93-F1-model_v4 D-aminopeptidase	2.687E-34	1.000	1034	4	542	542	9	518	518	569	0.994	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5FRJ7-F1-model_v4	AF-Q5FRJ7-F1-model_v4 D-aminopeptidase	5.726E-35	1.000	1033	1	542	542	1	525	525	581	1.000	1.000
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q3IX78-F1-model_v4	AF-Q3IX78-F1-model_v4 D-aminopeptidase	4.933E-34	1.000	1032	4	542	542	11	516	516	559	0.994	0.981
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5VVL2-F1-model_v4	AF-A5VVL2-F1-model_v4 D-aminopeptidase	3.743E-34	1.000	1032	4	542	542	9	518	518	569	0.994	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A9WVV8-F1-model_v4	AF-A9WVV8-F1-model_v4 D-aminopeptidase	3.351E-34	1.000	1032	4	542	542	9	518	518	569	0.994	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B2SD81-F1-model_v4	AF-B2SD81-F1-model_v4 D-aminopeptidase	3.542E-34	1.000	1031	4	542	542	9	518	518	569	0.994	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q579G4-F1-model_v4	AF-Q579G4-F1-model_v4 D-aminopeptidase	3.542E-34	1.000	1031	4	542	542	9	518	518	569	0.994	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8YD27-F1-model_v4	AF-Q8YD27-F1-model_v4 D-aminopeptidase	3.955E-34	1.000	1030	4	542	542	9	518	518	569	0.994	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8FV99-F1-model_v4	AF-Q8FV99-F1-model_v4 D-aminopeptidase	5.213E-34	1.000	1027	4	542	542	9	518	518	569	0.994	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q2YLB4-F1-model_v4	AF-Q2YLB4-F1-model_v4 D-aminopeptidase	7.260E-34	1.000	1023	4	542	542	9	518	518	569	0.994	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A3PRU3-F1-model_v4	AF-A3PRU3-F1-model_v4 D-aminopeptidase	6.152E-34	1.000	1020	4	542	542	11	516	516	559	0.994	0.981
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A9MCM7-F1-model_v4	AF-A9MCM7-F1-model_v4 D-aminopeptidase	9.055E-34	1.000	1020	4	542	542	9	518	518	569	0.994	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A6WYS5-F1-model_v4	AF-A6WYS5-F1-model_v4 D-aminopeptidase	3.224E-33	1.000	1016	2	542	542	7	518	520	565	0.998	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6GDZ1-F1-model_v4	AF-Q6GDZ1-F1-model_v4 Protein flp	1.617E-28	1.000	940	1	355	542	36	374	499	363	0.655	0.679
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9KJ74-F1-model_v4	AF-Q9KJ74-F1-model_v4 Protein flp	2.658E-28	1.000	930	1	355	542	35	374	498	364	0.655	0.683
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6G6M9-F1-model_v4	AF-Q6G6M9-F1-model_v4 Protein flp	3.912E-28	1.000	930	2	351	542	36	385	498	367	0.646	0.703
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q2FVH6-F1-model_v4	AF-Q2FVH6-F1-model_v4 Protein flp	1.370E-28	1.000	922	1	356	542	35	375	498	368	0.657	0.685
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q99RJ0-F1-model_v4	AF-Q99RJ0-F1-model_v4 Protein flp	3.314E-28	1.000	921	1	355	542	35	374	498	366	0.655	0.683
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5HDB2-F1-model_v4	AF-Q5HDB2-F1-model_v4 Protein flp	5.757E-28	1.000	904	5	352	542	40	383	498	363	0.642	0.691
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P32959-F1-model_v4	AF-P32959-F1-model_v4 Penicillin-binding protein 4*	1.564E-30	1.000	900	3	542	542	4	450	451	559	0.996	0.991
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7A3Q5-F1-model_v4	AF-Q7A3Q5-F1-model_v4 Protein flp	2.419E-27	1.000	887	1	354	542	35	373	498	366	0.653	0.681
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8NUZ4-F1-model_v4	AF-Q8NUZ4-F1-model_v4 Protein flp	1.200E-26	1.000	876	1	351	542	32	385	498	371	0.648	0.711
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5HH27-F1-model_v4	AF-Q5HH27-F1-model_v4 Teichoic acid D-alanine hydrolase	4.320E-22	1.000	705	3	345	542	74	388	397	348	0.633	0.793
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q2FZK3-F1-model_v4	AF-Q2FZK3-F1-model_v4 Teichoic acid D-alanine hydrolase	4.824E-22	1.000	704	3	345	542	74	388	397	348	0.633	0.793
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O50608-F1-model_v4	AF-O50608-F1-model_v4 Teichoic acid D-alanine hydrolase	1.919E-21	1.000	698	2	341	542	73	384	397	343	0.627	0.786
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6GAF6-F1-model_v4	AF-Q6GAF6-F1-model_v4 Teichoic acid D-alanine hydrolase	3.154E-21	1.000	683	2	341	542	73	384	397	345	0.627	0.786
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7A2T0-F1-model_v4	AF-Q7A2T0-F1-model_v4 Teichoic acid D-alanine hydrolase	2.984E-21	1.000	679	2	341	542	73	384	397	345	0.627	0.786
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7A6A2-F1-model_v4	AF-Q7A6A2-F1-model_v4 Teichoic acid D-alanine hydrolase	3.333E-21	1.000	677	2	341	542	73	384	397	345	0.627	0.786
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6GI27-F1-model_v4	AF-Q6GI27-F1-model_v4 Teichoic acid D-alanine hydrolase	4.642E-21	1.000	674	2	345	542	73	388	397	349	0.635	0.796
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7A185-F1-model_v4	AF-Q7A185-F1-model_v4 Teichoic acid D-alanine hydrolase	8.062E-21	1.000	670	2	341	542	73	384	397	343	0.627	0.786
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q54VJ1-F1-model_v4	AF-Q54VJ1-F1-model_v4 Beta-lactamase-like protein 2	1.111E-24	1.000	662	4	451	542	44	521	548	506	0.827	0.872
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P15555-F1-model_v4	AF-P15555-F1-model_v4 D-alanyl-D-alanine carboxypeptidase	1.167E-21	1.000	651	4	352	542	41	385	406	367	0.644	0.850
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q06317-F1-model_v4	AF-Q06317-F1-model_v4 Penicillin-binding protein 4	6.573E-20	1.000	649	4	341	542	8	345	381	357	0.624	0.887
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9EP89-F1-model_v4	AF-Q9EP89-F1-model_v4 Serine beta-lactamase-like protein LACTB, mitochondrial	5.388E-22	1.000	632	2	341	542	103	547	551	453	0.627	0.808
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AD70-F1-model_v4	AF-P0AD70-F1-model_v4 D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	1.590E-19	1.000	602	7	324	542	33	355	385	336	0.587	0.839
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P83111-F1-model_v4	AF-P83111-F1-model_v4 Serine beta-lactamase-like protein LACTB, mitochondrial	3.464E-22	1.000	600	4	341	542	107	543	547	446	0.624	0.799
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AD71-F1-model_v4	AF-P0AD71-F1-model_v4 D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	3.640E-19	1.000	599	3	340	542	33	371	385	353	0.624	0.881
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P94958-F1-model_v4	AF-P94958-F1-model_v4 Beta-lactamase	1.424E-19	1.000	598	3	341	542	26	376	379	378	0.625	0.926
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P83095-F1-model_v4	AF-P83095-F1-model_v4 Serine beta-lactamase-like protein LACTB, mitochondrial	2.935E-22	1.000	598	4	341	542	109	550	556	451	0.624	0.795
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P05193-F1-model_v4	AF-P05193-F1-model_v4 Beta-lactamase	1.776E-19	1.000	596	4	339	542	32	380	381	378	0.620	0.916
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O31773-F1-model_v4	AF-O31773-F1-model_v4 Putative penicillin-binding protein PbpX	2.252E-18	1.000	592	6	343	542	84	391	391	345	0.624	0.788
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P85302-F1-model_v4	AF-P85302-F1-model_v4 Beta-lactamase	2.131E-18	1.000	589	1	335	542	1	352	358	376	0.618	0.983
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A8MY62-F1-model_v4	AF-A8MY62-F1-model_v4 Putative beta-lactamase-like 1	1.488E-23	1.000	588	4	542	542	21	492	500	570	0.994	0.944
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P05364-F1-model_v4	AF-P05364-F1-model_v4 Beta-lactamase	1.161E-18	1.000	578	4	339	542	28	380	381	379	0.620	0.927
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P00811-F1-model_v4	AF-P00811-F1-model_v4 Beta-lactamase	7.062E-19	1.000	568	4	341	542	28	374	377	381	0.624	0.920
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O05465-F1-model_v4	AF-O05465-F1-model_v4 Beta-lactamase	2.515E-18	1.000	567	4	341	542	46	400	401	383	0.624	0.885
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P45460-F1-model_v4	AF-P45460-F1-model_v4 Beta-lactamase	3.502E-18	1.000	550	1	341	542	28	385	388	393	0.629	0.923
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P9WLZ2-F1-model_v4	AF-P9WLZ2-F1-model_v4 Uncharacterized protein MT1414	3.314E-18	1.000	537	1	322	542	1	362	401	377	0.594	0.903
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9KX40-F1-model_v4	AF-Q9KX40-F1-model_v4 Esterase EstB	1.472E-17	1.000	536	4	340	542	18	390	392	393	0.622	0.952
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O69773-F1-model_v4	AF-O69773-F1-model_v4 Beta-lactamase	2.289E-17	1.000	529	1	341	542	30	380	384	381	0.629	0.914
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P24735-F1-model_v4	AF-P24735-F1-model_v4 Beta-lactamase	3.763E-17	1.000	529	4	347	542	34	396	397	387	0.635	0.914
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P9WLZ3-F1-model_v4	AF-P9WLZ3-F1-model_v4 Uncharacterized protein Rv1367c	2.252E-18	1.000	528	1	341	542	1	400	401	414	0.629	0.998
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q48743-F1-model_v4	AF-Q48743-F1-model_v4 Beta-lactamase	4.959E-17	1.000	526	4	341	542	32	378	385	374	0.624	0.901
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7KWX1-F1-model_v4	AF-Q7KWX1-F1-model_v4 Beta-lactamase-like protein 1	7.800E-23	1.000	521	2	542	542	46	628	628	676	0.998	0.928
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q54SB5-F1-model_v4	AF-Q54SB5-F1-model_v4 Beta-lactamase-like protein 4	1.690E-22	1.000	519	3	542	542	42	563	569	621	0.996	0.917
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P18539-F1-model_v4	AF-P18539-F1-model_v4 Beta-lactamase	1.416E-16	1.000	511	4	341	542	27	371	376	375	0.624	0.918
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q54SB6-F1-model_v4	AF-Q54SB6-F1-model_v4 Beta-lactamase-like protein 3	4.565E-22	1.000	502	2	495	542	35	552	552	566	0.911	0.938
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A9N307-F1-model_v4	AF-A9N307-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	1.940E-17	1.000	501	4	323	542	43	395	432	378	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B5RCU8-F1-model_v4	AF-B5RCU8-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	2.050E-17	1.000	498	4	323	542	43	395	432	378	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B4T0K5-F1-model_v4	AF-B4T0K5-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	6.536E-17	1.000	486	4	323	542	43	395	432	378	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q57LN2-F1-model_v4	AF-Q57LN2-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	8.152E-17	1.000	484	4	323	542	43	395	432	378	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B5R4I5-F1-model_v4	AF-B5R4I5-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	8.615E-17	1.000	483	4	323	542	43	395	432	378	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8Z4S7-F1-model_v4	AF-Q8Z4S7-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	1.581E-16	1.000	482	4	323	542	43	395	432	373	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B5FQG8-F1-model_v4	AF-B5FQG8-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	9.104E-17	1.000	482	4	323	542	43	395	432	378	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8ZN80-F1-model_v4	AF-Q8ZN80-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	1.972E-16	1.000	477	4	323	542	43	395	432	376	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5PCQ2-F1-model_v4	AF-Q5PCQ2-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	1.671E-16	1.000	475	4	323	542	43	395	432	378	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B4TD53-F1-model_v4	AF-B4TD53-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	1.581E-16	1.000	474	4	323	542	43	395	432	378	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C0PZ64-F1-model_v4	AF-C0PZ64-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	1.340E-16	1.000	473	4	344	542	43	432	432	415	0.629	0.903
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O05213-F1-model_v4	AF-O05213-F1-model_v4 N-acetylmuramyl-L-alanine amidase	3.620E-16	1.000	472	1	322	542	45	403	441	375	0.594	0.814
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B5BB26-F1-model_v4	AF-B5BB26-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	3.068E-16	1.000	469	4	323	542	43	395	432	378	0.590	0.817
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P77619-F1-model_v4	AF-P77619-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	1.496E-16	1.000	468	4	323	542	43	395	434	378	0.590	0.813
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B4TR50-F1-model_v4	AF-B4TR50-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	1.671E-16	1.000	464	4	344	542	43	432	432	420	0.629	0.903
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8XBJ0-F1-model_v4	AF-Q8XBJ0-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	1.496E-16	1.000	464	4	322	542	43	394	434	378	0.589	0.811
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B5F0K5-F1-model_v4	AF-B5F0K5-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	5.328E-16	1.000	459	4	344	542	43	432	432	410	0.629	0.903
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9Y7D1-F1-model_v4	AF-Q9Y7D1-F1-model_v4 Monacolin J acid methylbutanoyltransferase	2.643E-15	1.000	447	1	339	542	10	402	413	403	0.625	0.952
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0C8M0-F1-model_v4	AF-Q0C8M0-F1-model_v4 Monacolin J acid methylbutanoyltransferase	3.296E-15	1.000	446	1	339	542	10	402	413	403	0.625	0.952
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q45129-F1-model_v4	AF-Q45129-F1-model_v4 Uncharacterized protein BpOF4_21049	8.905E-15	1.000	434	1	341	542	7	332	336	374	0.629	0.970
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8J0G0-F1-model_v4	AF-Q8J0G0-F1-model_v4 ML-236A carboxylate methylbutanoyltransferase mlcH	1.385E-14	1.000	428	4	338	542	18	405	418	398	0.618	0.928
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A0A345BJP5-F1-model_v4	AF-A0A345BJP5-F1-model_v4 Probable hydrolase clz13	7.886E-19	1.000	425	4	542	542	44	587	613	643	0.994	0.887
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P17421-F1-model_v4	AF-P17421-F1-model_v4 Probable fimbrial assembly protein FimD, serogroup H1	7.140E-15	1.000	420	1	343	542	53	394	394	368	0.633	0.868
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P17420-F1-model_v4	AF-P17420-F1-model_v4 Putative fimbrial assembly protein FimD, serogroup D	2.951E-15	1.000	418	1	343	542	53	394	394	374	0.633	0.868
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0CU81-F1-model_v4	AF-P0CU81-F1-model_v4 Acyltransferase calJ	8.905E-15	1.000	407	1	339	542	1	404	418	428	0.625	0.967
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A0A3G1DJI3-F1-model_v4	AF-A0A3G1DJI3-F1-model_v4 Probable hydrolase M10	8.807E-19	1.000	405	4	542	542	42	567	595	626	0.994	0.884
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q09621-F1-model_v4	AF-Q09621-F1-model_v4 Beta-lactamase domain-containing protein 2	1.573E-13	1.000	375	1	341	542	68	454	473	415	0.629	0.818
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-D4AXL1-F1-model_v4	AF-D4AXL1-F1-model_v4 Beta-lactamase-like protein ARB_00930	4.693E-17	1.000	369	5	542	542	52	594	595	640	0.993	0.913
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q3S2U2-F1-model_v4	AF-Q3S2U2-F1-model_v4 Acyltransferase mokF	1.994E-12	1.000	339	4	323	542	37	408	413	385	0.590	0.901
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A0A1B4XBI2-F1-model_v4	AF-A0A1B4XBI2-F1-model_v4 Beta-lactamase-like protein sdnR	7.023E-16	1.000	336	4	496	542	45	544	547	569	0.910	0.914
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B6H6L7-F1-model_v4	AF-B6H6L7-F1-model_v4 Lovastatin esterase	1.282E-12	1.000	329	4	337	542	5	383	399	404	0.616	0.950
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P86789-F1-model_v4	AF-P86789-F1-model_v4 Gigasin-6	1.653E-10	1.000	314	4	271	542	29	291	302	288	0.494	0.871
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P71778-F1-model_v4	AF-P71778-F1-model_v4 Esterase/beta-lactamase LipL	4.065E-09	1.000	268	4	338	542	31	401	429	403	0.618	0.865
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P07061-F1-model_v4	AF-P07061-F1-model_v4 6-aminohexanoate-dimer hydrolase	5.358E-09	1.000	261	4	341	542	69	384	392	371	0.624	0.806
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P07062-F1-model_v4	AF-P07062-F1-model_v4 6-aminohexanoate-dimer hydrolase	5.662E-09	1.000	250	5	341	542	70	383	392	368	0.622	0.801
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A0A384XLH1-F1-model_v4	AF-A0A384XLH1-F1-model_v4 Beta-lactamase-like protein str6	6.185E-07	1.000	141	177	452	542	8	304	304	344	0.509	0.977
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q48406-F1-model_v4	AF-Q48406-F1-model_v4 Beta-lactamase TEM-12	7.139E-05	1.000	134	4	341	542	27	284	286	363	0.624	0.902
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P37323-F1-model_v4	AF-P37323-F1-model_v4 Beta-lactamase SHV-4	1.727E-04	1.000	131	1	341	542	1	261	265	369	0.629	0.985
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P62593-F1-model_v4	AF-P62593-F1-model_v4 Beta-lactamase TEM	1.110E-04	1.000	130	4	341	542	27	284	286	363	0.624	0.902
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A9Z8-F1-model_v4	AF-P0A9Z8-F1-model_v4 Beta-lactamase SHV-2	1.110E-04	1.000	128	2	344	542	23	286	286	375	0.633	0.923
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P33652-F1-model_v4	AF-P33652-F1-model_v4 Beta-lactamase regulatory protein BlaB	1.154E-05	1.000	126	1	342	542	1	312	312	405	0.631	1.000
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P05192-F1-model_v4	AF-P05192-F1-model_v4 Beta-lactamase	7.973E-05	1.000	124	2	336	542	23	274	279	350	0.618	0.903
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A9Z9-F1-model_v4	AF-P0A9Z9-F1-model_v4 Beta-lactamase SHV-2	1.240E-04	1.000	124	2	344	542	23	285	286	373	0.633	0.920
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9AHN9-F1-model_v4	AF-Q9AHN9-F1-model_v4 Beta-lactamase SHV-29	2.038E-04	1.000	122	2	344	542	23	286	286	375	0.633	0.923
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9S424-F1-model_v4	AF-Q9S424-F1-model_v4 Beta-lactamase SHV-13	3.541E-04	1.000	121	2	344	542	23	286	286	375	0.633	0.923
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P18251-F1-model_v4	AF-P18251-F1-model_v4 Beta-lactamase Ohio-1	2.154E-04	1.000	120	4	344	542	28	285	286	368	0.629	0.902
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AA00-F1-model_v4	AF-P0AA00-F1-model_v4 Beta-lactamase SHV-2	3.541E-04	1.000	119	2	344	542	23	285	286	373	0.633	0.920
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A3M2-F1-model_v4	AF-P0A3M2-F1-model_v4 Beta-lactamase SHV-5	2.687E-04	1.000	117	2	344	542	23	285	286	374	0.633	0.920
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P81781-F1-model_v4	AF-P81781-F1-model_v4 Beta-lactamase CARB-6	1.240E-04	1.000	117	4	352	542	25	284	288	370	0.644	0.903
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q93LM8-F1-model_v4	AF-Q93LM8-F1-model_v4 Beta-lactamase SHV-34	3.742E-04	1.000	115	2	344	542	23	285	286	371	0.633	0.920
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O08337-F1-model_v4	AF-O08337-F1-model_v4 Beta-lactamase SHV-8	3.541E-04	1.000	115	2	344	542	23	285	286	374	0.633	0.920
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q03170-F1-model_v4	AF-Q03170-F1-model_v4 Beta-lactamase PSE-1	2.839E-04	1.000	115	4	352	542	25	284	288	369	0.644	0.903
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P96348-F1-model_v4	AF-P96348-F1-model_v4 Beta-lactamase SHV-6	3.954E-04	1.000	114	1	322	542	13	250	260	349	0.594	0.915
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AD64-F1-model_v4	AF-P0AD64-F1-model_v4 Beta-lactamase SHV-1	3.000E-04	1.000	114	2	336	542	23	274	286	363	0.618	0.881
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A9Z7-F1-model_v4	AF-P0A9Z7-F1-model_v4 Beta-lactamase SHV-2	7.671E-04	1.000	114	2	344	542	23	285	286	373	0.633	0.920
