LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9KTA6-F1-model_v4	AF-B9KTA6-F1-model_v4 D-aminopeptidase	9.946E-35	1.000	1045	4	542	542	11	516	516	559	0.994	0.981
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q848S4-F1-model_v4	AF-Q848S4-F1-model_v4 Beta-lactamase SHV-46	4.416E-04	1.000	114	2	344	542	23	285	286	374	0.633	0.920
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AD63-F1-model_v4	AF-P0AD63-F1-model_v4 Beta-lactamase SHV-1	3.351E-04	1.000	113	2	336	542	23	274	286	363	0.618	0.881
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9S169-F1-model_v4	AF-Q9S169-F1-model_v4 Beta-lactamase SHV-24	2.406E-04	1.000	112	4	344	542	28	286	286	371	0.629	0.906
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P16897-F1-model_v4	AF-P16897-F1-model_v4 Beta-lactamase PSE-4	2.839E-04	1.000	112	4	352	542	25	284	288	365	0.644	0.903
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P52663-F1-model_v4	AF-P52663-F1-model_v4 Imipenem-hydrolyzing beta-lactamase	3.742E-04	1.000	112	2	336	542	29	284	292	365	0.618	0.877
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A3M1-F1-model_v4	AF-P0A3M1-F1-model_v4 Beta-lactamase SHV-5	3.954E-04	1.000	111	4	344	542	28	285	286	373	0.629	0.902
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P37322-F1-model_v4	AF-P37322-F1-model_v4 Beta-lactamase CARB-3	3.351E-04	1.000	111	4	352	542	25	284	288	365	0.644	0.903
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P30896-F1-model_v4	AF-P30896-F1-model_v4 Beta-lactamase SHV-3	5.820E-04	1.000	109	4	344	542	28	285	286	373	0.629	0.902
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P37604-F1-model_v4	AF-P37604-F1-model_v4 D-alanyl-D-alanine carboxypeptidase DacD	1.440E-05	1.000	109	20	451	542	37	369	390	493	0.797	0.854
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q44056-F1-model_v4	AF-Q44056-F1-model_v4 Beta-lactamase AER-1	4.416E-04	1.000	108	4	338	542	43	289	304	361	0.618	0.812
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P08506-F1-model_v4	AF-P08506-F1-model_v4 D-alanyl-D-alanine carboxypeptidase DacC	7.842E-06	1.000	106	18	461	542	38	381	400	497	0.819	0.860
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P44466-F1-model_v4	AF-P44466-F1-model_v4 D-alanyl-D-alanine carboxypeptidase DacA	1.154E-05	1.000	105	18	461	542	37	378	393	502	0.819	0.870
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P52682-F1-model_v4	AF-P52682-F1-model_v4 Carbapenem-hydrolyzing beta-lactamase Sme-1	9.052E-04	1.000	103	3	323	542	28	270	294	347	0.592	0.827
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P33013-F1-model_v4	AF-P33013-F1-model_v4 D-alanyl-D-alanine carboxypeptidase DacD	3.680E-05	1.000	102	18	451	542	33	367	388	494	0.801	0.863
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AEB3-F1-model_v4	AF-P0AEB3-F1-model_v4 D-alanyl-D-alanine carboxypeptidase DacA	6.756E-05	0.999	97	18	461	542	45	388	403	499	0.819	0.854
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AEB2-F1-model_v4	AF-P0AEB2-F1-model_v4 D-alanyl-D-alanine carboxypeptidase DacA	3.889E-05	0.999	97	18	461	542	45	388	403	500	0.819	0.854
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P08750-F1-model_v4	AF-P08750-F1-model_v4 D-alanyl-D-alanine carboxypeptidase DacA	3.483E-05	0.999	97	23	542	542	42	414	443	576	0.959	0.842
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P14171-F1-model_v4	AF-P14171-F1-model_v4 Beta-lactamase	2.190E-03	0.999	96	2	335	542	29	280	293	352	0.616	0.860
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AEB4-F1-model_v4	AF-P0AEB4-F1-model_v4 D-alanyl-D-alanine carboxypeptidase DacA	6.756E-05	0.999	96	5	461	542	26	388	403	516	0.843	0.901
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q01166-F1-model_v4	AF-Q01166-F1-model_v4 Beta-lactamase	7.671E-04	0.998	95	3	341	542	30	291	294	372	0.625	0.891
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P38422-F1-model_v4	AF-P38422-F1-model_v4 D-alanyl-D-alanine carboxypeptidase DacF	1.173E-04	0.998	94	11	451	542	29	365	389	486	0.814	0.866
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q59517-F1-model_v4	AF-Q59517-F1-model_v4 Beta-lactamase	2.190E-03	0.997	92	2	343	542	33	294	294	364	0.631	0.891
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P30897-F1-model_v4	AF-P30897-F1-model_v4 Beta-lactamase	4.020E-03	0.997	91	1	341	542	29	293	298	378	0.629	0.889
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P54427-F1-model_v4	AF-P54427-F1-model_v4 Probable beta-lactamase YbxI	1.028E-02	0.967	75	1	341	542	31	260	267	357	0.629	0.861
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q00983-F1-model_v4	AF-Q00983-F1-model_v4 Beta-lactamase LCR-1	4.248E-03	0.956	73	7	341	542	23	252	260	348	0.618	0.885
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O32032-F1-model_v4	AF-O32032-F1-model_v4 Penicillin-binding protein 4B	1.385E-04	0.933	70	4	341	542	247	578	584	401	0.624	0.568
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AD66-F1-model_v4	AF-P0AD66-F1-model_v4 Peptidoglycan D,D-transpeptidase MrdA	4.667E-04	0.887	66	4	356	542	258	632	633	442	0.651	0.592
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AD67-F1-model_v4	AF-P0AD67-F1-model_v4 Peptidoglycan D,D-transpeptidase MrdA	9.566E-04	0.855	64	4	345	542	258	617	633	427	0.631	0.569
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P35578-F1-model_v4	AF-P35578-F1-model_v4 Epididymal secretory protein 4	1.625E-01	0.795	61	453	541	542	22	132	172	113	0.164	0.645
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0TNZ8-F1-model_v4	AF-Q0TNZ8-F1-model_v4 Penicillin-binding protein 1A	2.446E-03	0.720	58	1	344	542	341	670	830	417	0.635	0.398
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5HK32-F1-model_v4	AF-Q5HK32-F1-model_v4 Methicillin resistance mecR1 protein	5.693E-02	0.569	53	7	341	542	353	580	585	348	0.618	0.390
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A509-F1-model_v4	AF-P0A509-F1-model_v4 Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit	4.641E-01	0.569	53	465	542	542	495	572	654	82	0.144	0.119
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P70997-F1-model_v4	AF-P70997-F1-model_v4 Penicillin-binding protein 2D	5.917E-03	0.537	52	4	344	542	307	612	691	392	0.629	0.443
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B3EY83-F1-model_v4	AF-B3EY83-F1-model_v4 Epididymal-specific lipocalin-12	2.528E-01	0.505	51	453	540	542	27	148	193	122	0.162	0.632
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P9WPQ3-F1-model_v4	AF-P9WPQ3-F1-model_v4 Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit	5.477E-01	0.505	51	465	542	542	495	572	654	82	0.144	0.119
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6JVL5-F1-model_v4	AF-Q6JVL5-F1-model_v4 Epididymal-specific lipocalin-12	1.815E-01	0.442	49	453	540	542	27	148	193	122	0.162	0.632
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A0B2-F1-model_v4	AF-P0A0B2-F1-model_v4 Methicillin resistance mecR1 protein	5.387E-02	0.442	49	7	341	542	353	580	585	358	0.618	0.390
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P9WPQ2-F1-model_v4	AF-P9WPQ2-F1-model_v4 Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit	6.464E-01	0.442	49	465	541	542	495	571	654	81	0.142	0.118
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A0B1-F1-model_v4	AF-P0A0B1-F1-model_v4 Methicillin resistance mecR1 protein	7.929E-02	0.411	48	7	341	542	353	580	585	343	0.618	0.390
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A0A9-F1-model_v4	AF-P0A0A9-F1-model_v4 Methicillin resistance mecR1 protein	7.929E-02	0.382	47	7	341	542	353	580	585	349	0.618	0.390
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q62472-F1-model_v4	AF-Q62472-F1-model_v4 Vomeronasal secretory protein 2	1.325E+00	0.326	45	453	542	542	22	138	185	124	0.166	0.632
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0A0B0-F1-model_v4	AF-P0A0B0-F1-model_v4 Methicillin resistance mecR1 protein	8.379E-02	0.326	45	7	341	542	353	580	585	347	0.618	0.390
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q1RKC5-F1-model_v4	AF-Q1RKC5-F1-model_v4 Penicillin-binding protein 1A	4.490E-03	0.301	44	20	433	542	417	791	791	472	0.764	0.474
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P38247-F1-model_v4	AF-P38247-F1-model_v4 Protein SLM4	2.264E-01	0.277	43	237	339	542	66	153	162	114	0.190	0.543
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8SQ30-F1-model_v4	AF-Q8SQ30-F1-model_v4 Late lactation protein B	1.400E+00	0.214	40	465	541	542	28	130	174	105	0.142	0.592
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q01584-F1-model_v4	AF-Q01584-F1-model_v4 Lipocalin	1.480E+00	0.196	39	452	540	542	20	140	183	121	0.164	0.661
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8VCG4-F1-model_v4	AF-Q8VCG4-F1-model_v4 Complement component C8 gamma chain	2.432E+00	0.196	39	453	540	542	35	149	202	120	0.162	0.569
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q99MG7-F1-model_v4	AF-Q99MG7-F1-model_v4 Female-specific lacrimal gland protein	1.005E+00	0.179	38	276	346	542	86	158	172	74	0.131	0.424
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q09294-F1-model_v4	AF-Q09294-F1-model_v4 Uncharacterized protein EEED8.3	2.142E-01	0.179	38	399	542	542	20	193	194	192	0.266	0.897
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q28679-F1-model_v4	AF-Q28679-F1-model_v4 Complement component C8 gamma chain	3.783E+00	0.179	38	454	541	542	36	152	202	119	0.162	0.579
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A0A0H2ZMF9-F1-model_v4	AF-A0A0H2ZMF9-F1-model_v4 Penicillin-binding protein 2a	9.357E-02	0.179	38	3	342	542	346	654	731	389	0.627	0.423
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P30152-F1-model_v4	AF-P30152-F1-model_v4 Neutrophil gelatinase-associated lipocalin	4.641E-01	0.164	37	453	540	542	35	156	198	124	0.162	0.616
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q63805-F1-model_v4	AF-Q63805-F1-model_v4 Alpha-1-acid glycoprotein 3	4.465E+00	0.150	36	454	541	542	28	146	206	120	0.162	0.578
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O34426-F1-model_v4	AF-O34426-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	2.178E+00	0.138	35	283	340	542	44	100	126	58	0.107	0.452
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P07360-F1-model_v4	AF-P07360-F1-model_v4 Complement component C8 gamma chain	3.388E+00	0.138	35	453	541	542	35	152	202	122	0.164	0.584
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B7GGU7-F1-model_v4	AF-B7GGU7-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	2.716E+00	0.116	33	283	339	542	44	99	124	57	0.105	0.452
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0CU39-F1-model_v4	AF-P0CU39-F1-model_v4 Secretory-abundant heat soluble protein 33020	1.625E-01	0.098	31	413	542	542	60	163	168	133	0.240	0.619
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9PNZ0-F1-model_v4	AF-Q9PNZ0-F1-model_v4 Outer-membrane lipoprotein carrier protein	2.984E-01	0.098	31	384	542	542	30	144	169	167	0.293	0.680
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P86294-F1-model_v4	AF-P86294-F1-model_v4 Profilin	4.465E+00	0.098	31	278	341	542	93	167	170	77	0.118	0.441
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A6LKI7-F1-model_v4	AF-A6LKI7-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	2.061E+00	0.090	30	285	344	542	46	104	130	63	0.111	0.454
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C4KHX2-F1-model_v4	AF-C4KHX2-F1-model_v4 Arginine decarboxylase proenzyme	3.206E+00	0.090	30	283	344	542	63	123	134	65	0.114	0.455
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P41244-F1-model_v4	AF-P41244-F1-model_v4 von Ebner gland protein 2	3.783E+00	0.090	30	454	541	542	42	133	177	101	0.162	0.520
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9UTI1-F1-model_v4	AF-Q9UTI1-F1-model_v4 Silencing boundary-establishment protein FUB1-like protein	5.568E+00	0.090	30	283	367	542	50	134	265	86	0.157	0.321
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q93WV6-F1-model_v4	AF-Q93WV6-F1-model_v4 WRKY transcription factor 68	8.519E-01	0.090	30	266	328	542	115	176	277	68	0.116	0.224
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8GY11-F1-model_v4	AF-Q8GY11-F1-model_v4 Probable WRKY transcription factor 43	5.183E-01	0.082	29	262	341	542	23	101	109	85	0.148	0.725
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5KWC6-F1-model_v4	AF-Q5KWC6-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.465E+00	0.082	29	283	341	542	44	100	124	59	0.109	0.460
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P55051-F1-model_v4	AF-P55051-F1-model_v4 Fatty acid-binding protein, brain	1.377E-01	0.082	29	417	542	542	36	132	132	130	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9I8L5-F1-model_v4	AF-Q9I8L5-F1-model_v4 Fatty acid-binding protein 10-A, liver basic	2.672E-01	0.076	28	417	542	542	34	126	126	129	0.232	0.738
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7U4L7-F1-model_v4	AF-Q7U4L7-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.225E+00	0.076	28	283	344	542	42	102	128	63	0.114	0.477
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B7ICX1-F1-model_v4	AF-B7ICX1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	2.716E+00	0.076	28	285	344	542	46	104	130	63	0.111	0.454
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0C6G6-F1-model_v4	AF-P0C6G6-F1-model_v4 Myelin P2 protein	2.528E-01	0.076	28	418	542	542	37	132	132	128	0.231	0.727
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P51880-F1-model_v4	AF-P51880-F1-model_v4 Fatty acid-binding protein, brain	1.815E-01	0.076	28	417	542	542	36	132	132	131	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P32613-F1-model_v4	AF-P32613-F1-model_v4 TRAPP-associated protein TCA17	1.950E+00	0.076	28	287	362	542	55	129	152	80	0.140	0.493
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9NPH6-F1-model_v4	AF-Q9NPH6-F1-model_v4 Odorant-binding protein 2b	5.269E+00	0.076	28	452	541	542	5	127	170	125	0.166	0.724
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P53715-F1-model_v4	AF-P53715-F1-model_v4 Lipocalin-1	7.755E+00	0.076	28	453	541	542	21	133	176	119	0.164	0.642
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q93WU9-F1-model_v4	AF-Q93WU9-F1-model_v4 Probable WRKY transcription factor 51	5.183E-01	0.076	28	264	347	542	105	186	194	89	0.155	0.423
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A7Z7I7-F1-model_v4	AF-A7Z7I7-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.225E+00	0.069	27	283	340	542	44	100	126	60	0.107	0.452
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0C241-F1-model_v4	AF-P0C241-F1-model_v4 Fatty acid-binding protein, liver	3.521E-01	0.069	27	420	541	542	37	124	126	124	0.225	0.698
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q65G98-F1-model_v4	AF-Q65G98-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	3.998E+00	0.069	27	283	340	542	44	100	128	60	0.107	0.445
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5IJD2-F1-model_v4	AF-A5IJD2-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	3.388E+00	0.069	27	285	344	542	46	104	130	63	0.111	0.454
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9WZC3-F1-model_v4	AF-Q9WZC3-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	2.870E+00	0.069	27	285	344	542	46	104	130	63	0.111	0.454
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q91775-F1-model_v4	AF-Q91775-F1-model_v4 Fatty acid-binding protein, intestinal	1.918E-01	0.069	27	416	541	542	33	130	132	135	0.232	0.742
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q865F7-F1-model_v4	AF-Q865F7-F1-model_v4 Fatty acid-binding protein, heart	1.718E-01	0.069	27	416	542	542	35	132	133	133	0.234	0.737
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P05413-F1-model_v4	AF-P05413-F1-model_v4 Fatty acid-binding protein, heart	2.392E-01	0.069	27	416	542	542	35	132	133	133	0.234	0.737
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A8MBV3-F1-model_v4	AF-A8MBV3-F1-model_v4 Arginine decarboxylase proenzyme	4.986E+00	0.069	27	283	341	542	62	120	134	64	0.109	0.440
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9UWU1-F1-model_v4	AF-Q9UWU1-F1-model_v4 Arginine decarboxylase proenzyme	5.568E+00	0.069	27	283	344	542	63	123	134	65	0.114	0.455
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A7HMP1-F1-model_v4	AF-A7HMP1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	1.400E+00	0.069	27	243	344	542	17	104	137	105	0.188	0.642
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q965W1-F1-model_v4	AF-Q965W1-F1-model_v4 Fatty acid-binding protein homolog 9	2.264E-01	0.069	27	416	541	542	52	146	152	132	0.232	0.625
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O24575-F1-model_v4	AF-O24575-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.465E+00	0.069	27	283	338	542	232	289	400	60	0.103	0.145
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5A723-F1-model_v4	AF-Q5A723-F1-model_v4 Vacuolar fusion protein MON1	2.227E-02	0.069	27	22	463	542	142	544	565	523	0.815	0.713
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P37008-F1-model_v4	AF-P37008-F1-model_v4 Orphan antitoxin YagB	5.568E+00	0.063	26	293	327	542	76	110	116	35	0.065	0.302
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q97BP8-F1-model_v4	AF-Q97BP8-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.986E+00	0.063	26	285	341	542	47	102	130	60	0.105	0.431
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B1L8F1-F1-model_v4	AF-B1L8F1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	3.580E+00	0.063	26	285	344	542	46	104	130	63	0.111	0.454
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q45KW7-F1-model_v4	AF-Q45KW7-F1-model_v4 Fatty acid-binding protein, intestinal	2.984E-01	0.063	26	416	542	542	33	132	132	136	0.234	0.758
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P12104-F1-model_v4	AF-P12104-F1-model_v4 Fatty acid-binding protein, intestinal	4.391E-01	0.063	26	416	542	542	33	132	132	137	0.234	0.758
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O13008-F1-model_v4	AF-O13008-F1-model_v4 Fatty acid-binding protein, heart	2.984E-01	0.063	26	417	542	542	36	132	133	132	0.232	0.729
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P50120-F1-model_v4	AF-P50120-F1-model_v4 Retinol-binding protein 2	3.332E-01	0.063	26	416	542	542	35	134	134	132	0.234	0.746
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0DM59-F1-model_v4	AF-P0DM59-F1-model_v4 Bilirubin-inducible fluorescent protein UnaG	1.815E-01	0.063	26	368	542	542	2	137	139	204	0.323	0.978
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q09430-F1-model_v4	AF-Q09430-F1-model_v4 Profilin-2	3.388E+00	0.063	26	274	341	542	60	137	140	81	0.125	0.557
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-S5ZYD3-F1-model_v4	AF-S5ZYD3-F1-model_v4 Odorant-binding protein	4.225E+00	0.063	26	276	342	542	64	129	151	72	0.124	0.437
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0CU42-F1-model_v4	AF-P0CU42-F1-model_v4 Secretory-abundant heat soluble protein 68234	5.183E-01	0.063	26	415	542	542	62	163	174	131	0.236	0.586
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P9WK42-F1-model_v4	AF-P9WK42-F1-model_v4 Putative lipoprotein LprH	3.783E+00	0.063	26	283	339	542	164	224	228	61	0.105	0.268
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9LGR0-F1-model_v4	AF-Q9LGR0-F1-model_v4 FACT complex subunit SSRP1-A	5.693E-02	0.063	26	283	541	542	21	287	641	329	0.478	0.417
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P86412-F1-model_v4	AF-P86412-F1-model_v4 Myelin P2 protein	4.391E-01	0.057	25	418	542	542	37	132	132	132	0.231	0.727
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q56JX9-F1-model_v4	AF-Q56JX9-F1-model_v4 Fatty acid-binding protein, intestinal	3.332E-01	0.057	25	416	542	542	33	132	132	136	0.234	0.758
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B7SUM8-F1-model_v4	AF-B7SUM8-F1-model_v4 Fatty acid-binding protein 12	3.721E-01	0.057	25	416	542	542	35	132	132	135	0.234	0.742
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P55050-F1-model_v4	AF-P55050-F1-model_v4 Fatty acid-binding protein, intestinal	3.521E-01	0.057	25	416	542	542	33	132	132	136	0.234	0.758
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q05423-F1-model_v4	AF-Q05423-F1-model_v4 Fatty acid-binding protein, brain	2.672E-01	0.057	25	416	542	542	35	132	132	132	0.234	0.742
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P15090-F1-model_v4	AF-P15090-F1-model_v4 Fatty acid-binding protein, adipocyte	4.156E-01	0.057	25	417	542	542	36	132	132	130	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B2V7P6-F1-model_v4	AF-B2V7P6-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.945E+00	0.057	25	285	344	542	47	105	133	60	0.111	0.444
