LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9KTA6-F1-model_v4	AF-B9KTA6-F1-model_v4 D-aminopeptidase	9.946E-35	1.000	1045	4	542	542	11	516	516	559	0.994	0.981
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O02772-F1-model_v4	AF-O02772-F1-model_v4 Fatty acid-binding protein, heart	2.672E-01	0.057	25	417	542	542	36	132	133	132	0.232	0.729
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B4U6K3-F1-model_v4	AF-B4U6K3-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	2.178E+00	0.057	25	252	341	542	26	99	134	92	0.166	0.552
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P06768-F1-model_v4	AF-P06768-F1-model_v4 Retinol-binding protein 2	5.183E-01	0.057	25	416	542	542	35	134	134	132	0.234	0.746
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q4R4P8-F1-model_v4	AF-Q4R4P8-F1-model_v4 Profilin-2	3.033E+00	0.057	25	241	341	542	45	137	140	114	0.186	0.664
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A6NFH5-F1-model_v4	AF-A6NFH5-F1-model_v4 Fatty acid-binding protein 12	3.721E-01	0.057	25	416	542	542	35	132	140	134	0.234	0.700
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A8AAB6-F1-model_v4	AF-A8AAB6-F1-model_v4 Arginine decarboxylase proenzyme	6.218E+00	0.057	25	285	344	542	64	121	144	64	0.111	0.403
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q42829-F1-model_v4	AF-Q42829-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.572E+00	0.057	25	283	338	542	225	282	393	60	0.103	0.148
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A2XV58-F1-model_v4	AF-A2XV58-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.572E+00	0.057	25	283	338	542	232	289	398	59	0.103	0.146
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P46933-F1-model_v4	AF-P46933-F1-model_v4 Amyloid-beta A4 precursor protein-binding family B member 1	3.101E-02	0.057	25	243	484	542	383	629	711	300	0.446	0.347
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B1L242-F1-model_v4	AF-B1L242-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.218E+00	0.051	24	285	341	542	46	98	116	58	0.105	0.457
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C3KUX9-F1-model_v4	AF-C3KUX9-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.572E+00	0.051	24	285	341	542	46	98	116	58	0.105	0.457
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9E1Y4-F1-model_v4	AF-B9E1Y4-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.269E+00	0.051	24	283	341	542	44	101	126	62	0.109	0.460
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5N8H9-F1-model_v4	AF-A5N8H9-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.269E+00	0.051	24	283	341	542	44	101	126	62	0.109	0.460
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5D2A7-F1-model_v4	AF-A5D2A7-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.269E+00	0.051	24	283	338	542	44	99	126	59	0.103	0.444
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q3AB53-F1-model_v4	AF-Q3AB53-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.718E+00	0.051	24	283	338	542	44	98	127	59	0.103	0.433
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9K859-F1-model_v4	AF-Q9K859-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme 2	5.568E+00	0.051	24	283	340	542	44	101	127	61	0.107	0.457
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A9VJP4-F1-model_v4	AF-A9VJP4-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.718E+00	0.051	24	283	341	542	47	104	130	62	0.109	0.446
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q817G9-F1-model_v4	AF-Q817G9-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme 1	4.986E+00	0.051	24	283	341	542	47	104	130	62	0.109	0.446
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q633L5-F1-model_v4	AF-Q633L5-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme 1	5.568E+00	0.051	24	283	341	542	47	104	130	62	0.109	0.446
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9U5P1-F1-model_v4	AF-Q9U5P1-F1-model_v4 Fatty acid-binding protein	5.477E-01	0.051	24	416	542	542	34	131	131	133	0.234	0.748
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P02691-F1-model_v4	AF-P02691-F1-model_v4 Myelin P2 protein	5.477E-01	0.051	24	418	542	542	37	132	132	129	0.231	0.727
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P02690-F1-model_v4	AF-P02690-F1-model_v4 Myelin P2 protein	5.183E-01	0.051	24	418	542	542	37	132	132	130	0.231	0.727
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P02693-F1-model_v4	AF-P02693-F1-model_v4 Fatty acid-binding protein, intestinal	5.788E-01	0.051	24	416	542	542	33	132	132	136	0.234	0.758
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P10790-F1-model_v4	AF-P10790-F1-model_v4 Fatty acid-binding protein, heart	3.153E-01	0.051	24	417	542	542	36	132	133	136	0.232	0.729
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P07483-F1-model_v4	AF-P07483-F1-model_v4 Fatty acid-binding protein, heart	4.156E-01	0.051	24	416	542	542	35	132	133	135	0.234	0.737
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q02970-F1-model_v4	AF-Q02970-F1-model_v4 Fatty acid-binding protein homolog 1	6.831E-01	0.051	24	416	542	542	34	132	133	132	0.234	0.744
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q4TZH2-F1-model_v4	AF-Q4TZH2-F1-model_v4 Fatty acid-binding protein, heart	2.984E-01	0.051	24	417	542	542	36	132	133	136	0.232	0.729
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C0QRY8-F1-model_v4	AF-C0QRY8-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.568E+00	0.051	24	285	344	542	47	105	133	62	0.111	0.444
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q99P61-F1-model_v4	AF-Q99P61-F1-model_v4 Fatty acid-binding protein, heart	3.153E-01	0.051	24	416	542	542	35	132	133	134	0.234	0.737
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P11404-F1-model_v4	AF-P11404-F1-model_v4 Fatty acid-binding protein, heart	3.521E-01	0.051	24	416	542	542	35	132	133	133	0.234	0.737
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5RBM7-F1-model_v4	AF-Q5RBM7-F1-model_v4 Retinol-binding protein 5	5.477E-01	0.051	24	417	542	542	36	134	135	133	0.232	0.733
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P35080-F1-model_v4	AF-P35080-F1-model_v4 Profilin-2	3.033E+00	0.051	24	241	341	542	45	137	140	114	0.186	0.664
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A6VCN1-F1-model_v4	AF-A6VCN1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	2.870E+00	0.051	24	245	344	542	29	114	160	103	0.185	0.538
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B8QYR5-F1-model_v4	AF-B8QYR5-F1-model_v4 Profilin	3.388E+00	0.051	24	207	341	542	59	167	174	150	0.249	0.626
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q57133-F1-model_v4	AF-Q57133-F1-model_v4 Uncharacterized protein HI_0973	8.061E-01	0.051	24	374	542	542	78	289	289	227	0.312	0.734
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8VWJ2-F1-model_v4	AF-Q8VWJ2-F1-model_v4 WRKY transcription factor 28	1.062E+00	0.051	24	262	348	542	165	254	318	96	0.161	0.283
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O22900-F1-model_v4	AF-O22900-F1-model_v4 WRKY transcription factor 23	2.061E+00	0.051	24	262	328	542	167	232	337	72	0.124	0.196
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q96471-F1-model_v4	AF-Q96471-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.945E+00	0.051	24	283	340	542	223	279	362	61	0.107	0.157
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P50244-F1-model_v4	AF-P50244-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	8.196E+00	0.051	24	283	338	542	238	292	370	58	0.103	0.149
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P47247-F1-model_v4	AF-P47247-F1-model_v4 Beta sliding clamp	3.153E-01	0.051	24	283	542	542	44	377	380	370	0.480	0.879
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O00213-F1-model_v4	AF-O00213-F1-model_v4 Amyloid-beta A4 precursor protein-binding family B member 1	5.387E-02	0.051	24	243	485	542	382	629	710	296	0.448	0.349
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-E0SGL7-F1-model_v4	AF-E0SGL7-F1-model_v4 Putative deoxyribonuclease RhsC	9.002E-01	0.051	24	372	539	542	512	668	1658	206	0.310	0.095
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7V558-F1-model_v4	AF-Q7V558-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.718E+00	0.045	23	243	344	542	15	102	125	103	0.188	0.704
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0AZ53-F1-model_v4	AF-Q0AZ53-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	3.580E+00	0.045	23	283	347	542	44	120	126	81	0.120	0.611
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q72ZF6-F1-model_v4	AF-Q72ZF6-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.572E+00	0.045	23	283	341	542	47	104	130	62	0.109	0.446
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q17284-F1-model_v4	AF-Q17284-F1-model_v4 Fatty acid-binding protein	7.218E-01	0.045	23	417	542	542	34	130	130	132	0.232	0.746
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A6YLM6-F1-model_v4	AF-A6YLM6-F1-model_v4 Fatty acid-binding protein, adipocyte	6.116E-01	0.045	23	417	542	542	36	132	132	130	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q09139-F1-model_v4	AF-Q09139-F1-model_v4 Fatty acid-binding protein, brain	4.904E-01	0.045	23	417	542	542	36	132	132	131	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9DAK4-F1-model_v4	AF-Q9DAK4-F1-model_v4 Fatty acid-binding protein 12	7.218E-01	0.045	23	416	542	542	35	132	132	132	0.234	0.742
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C4N147-F1-model_v4	AF-C4N147-F1-model_v4 Sodium/calcium exchanger regulatory protein 1	1.062E+00	0.045	23	417	542	542	36	131	132	127	0.232	0.727
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q99P60-F1-model_v4	AF-Q99P60-F1-model_v4 Fatty acid-binding protein, adipocyte	6.116E-01	0.045	23	417	542	542	36	132	132	130	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P04117-F1-model_v4	AF-P04117-F1-model_v4 Fatty acid-binding protein, adipocyte	5.788E-01	0.045	23	417	542	542	36	132	132	130	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P24526-F1-model_v4	AF-P24526-F1-model_v4 Myelin P2 protein	8.061E-01	0.045	23	418	542	542	37	132	132	129	0.231	0.727
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9BMK3-F1-model_v4	AF-Q9BMK3-F1-model_v4 Fatty acid-binding protein homolog 2	4.641E-01	0.045	23	369	541	542	2	130	133	197	0.319	0.970
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B5YI28-F1-model_v4	AF-B5YI28-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	3.033E+00	0.045	23	245	335	542	18	96	135	95	0.168	0.585
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A6Q574-F1-model_v4	AF-A6Q574-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	3.388E+00	0.045	23	243	344	542	17	104	139	105	0.188	0.633
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9JJV2-F1-model_v4	AF-Q9JJV2-F1-model_v4 Profilin-2	8.661E+00	0.045	23	289	341	542	83	137	140	57	0.098	0.393
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5R4E2-F1-model_v4	AF-Q5R4E2-F1-model_v4 Profilin-2	3.783E+00	0.045	23	241	341	542	45	137	140	114	0.186	0.664
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P09465-F1-model_v4	AF-P09465-F1-model_v4 Aphrodisin	8.196E+00	0.045	23	279	341	542	83	147	167	69	0.116	0.389
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8I2J4-F1-model_v4	AF-Q8I2J4-F1-model_v4 Profilin	2.432E+00	0.045	23	206	341	542	59	164	171	150	0.251	0.620
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A2AEP0-F1-model_v4	AF-A2AEP0-F1-model_v4 Odorant-binding protein 1b	8.661E+00	0.045	23	283	341	542	91	151	171	63	0.109	0.357
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8VWQ4-F1-model_v4	AF-Q8VWQ4-F1-model_v4 Probable WRKY transcription factor 56	1.254E+00	0.045	23	263	341	542	108	185	195	84	0.146	0.400
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P9WK43-F1-model_v4	AF-P9WK43-F1-model_v4 Putative lipoprotein LprH	6.572E+00	0.045	23	283	339	542	164	224	228	61	0.105	0.268
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P86949-F1-model_v4	AF-P86949-F1-model_v4 Shematrin-like protein 1	4.718E+00	0.045	23	264	324	542	156	210	336	62	0.113	0.164
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9LSU6-F1-model_v4	AF-Q9LSU6-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme 3	8.661E+00	0.045	23	283	340	542	224	280	349	60	0.107	0.163
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6F985-F1-model_v4	AF-Q6F985-F1-model_v4 Tol-Pal system protein TolB	2.392E-01	0.045	23	285	538	542	100	321	425	294	0.469	0.522
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9LEF5-F1-model_v4	AF-Q9LEF5-F1-model_v4 FACT complex subunit SSRP1	1.538E-01	0.045	23	283	541	542	21	287	639	333	0.478	0.418
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q05153-F1-model_v4	AF-Q05153-F1-model_v4 FACT complex subunit SSRP1	1.455E-01	0.045	23	283	541	542	31	288	646	323	0.478	0.399
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q57763-F1-model_v4	AF-Q57763-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.945E+00	0.040	22	283	341	542	45	102	124	62	0.109	0.468
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6KZI1-F1-model_v4	AF-Q6KZI1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.568E+00	0.040	22	253	341	542	31	102	130	89	0.164	0.554
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P31417-F1-model_v4	AF-P31417-F1-model_v4 Fatty acid-binding protein 2	5.477E-01	0.040	22	420	540	542	38	131	132	127	0.223	0.712
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O15540-F1-model_v4	AF-O15540-F1-model_v4 Fatty acid-binding protein, brain	6.831E-01	0.040	22	417	542	542	36	132	132	132	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A0A0K0MJN3-F1-model_v4	AF-A0A0K0MJN3-F1-model_v4 Fatty acid-binding protein, adipocyte	7.628E-01	0.040	22	417	541	542	36	127	132	129	0.231	0.697
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7M4G1-F1-model_v4	AF-Q7M4G1-F1-model_v4 Fatty acid-binding protein type 2	7.628E-01	0.040	22	414	542	542	32	132	132	137	0.238	0.765
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P29498-F1-model_v4	AF-P29498-F1-model_v4 14 kDa fatty acid-binding protein	7.218E-01	0.040	22	417	542	542	35	132	133	133	0.232	0.737
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A4WIW6-F1-model_v4	AF-A4WIW6-F1-model_v4 Arginine decarboxylase proenzyme	6.572E+00	0.040	22	243	344	542	32	122	133	107	0.188	0.684
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q08652-F1-model_v4	AF-Q08652-F1-model_v4 Retinol-binding protein 2	9.513E-01	0.040	22	416	542	542	35	134	134	132	0.234	0.746
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O66615-F1-model_v4	AF-O66615-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.884E+00	0.040	22	285	344	542	47	105	135	65	0.111	0.437
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P82980-F1-model_v4	AF-P82980-F1-model_v4 Retinol-binding protein 5	8.519E-01	0.040	22	417	542	542	36	134	135	133	0.232	0.733
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-J7MFT5-F1-model_v4	AF-J7MFT5-F1-model_v4 Secretory-abundant heat soluble protein 1	1.005E+00	0.040	22	420	542	542	70	166	169	128	0.227	0.574
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9M6K1-F1-model_v4	AF-Q9M6K1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	8.196E+00	0.040	22	283	340	542	223	279	362	61	0.107	0.157
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A1AWG2-F1-model_v4	AF-A1AWG2-F1-model_v4 Tol-Pal system protein TolB	2.823E-01	0.040	22	285	538	542	96	319	424	286	0.469	0.528
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5CWT2-F1-model_v4	AF-A5CWT2-F1-model_v4 Tol-Pal system protein TolB	3.721E-01	0.040	22	285	541	542	96	409	424	351	0.474	0.741
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A1K2H9-F1-model_v4	AF-A1K2H9-F1-model_v4 Tol-Pal system protein TolB	4.391E-01	0.040	22	293	538	542	100	365	427	311	0.454	0.623
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0VRJ2-F1-model_v4	AF-Q0VRJ2-F1-model_v4 Tol-Pal system protein TolB	9.888E-02	0.040	22	285	538	542	109	372	434	321	0.469	0.608
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q1LJX8-F1-model_v4	AF-Q1LJX8-F1-model_v4 Tol-Pal system protein TolB	2.823E-01	0.040	22	293	541	542	116	438	446	353	0.459	0.724
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9UPM8-F1-model_v4	AF-Q9UPM8-F1-model_v4 AP-4 complex subunit epsilon-1	4.986E+00	0.040	22	283	341	542	1078	1136	1137	60	0.109	0.052
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O28663-F1-model_v4	AF-O28663-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.568E+00	0.034	21	275	338	542	39	97	112	69	0.118	0.527
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6LWX1-F1-model_v4	AF-Q6LWX1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.225E+00	0.034	21	243	344	542	17	104	122	105	0.188	0.721
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A6VHH1-F1-model_v4	AF-A6VHH1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.269E+00	0.034	21	243	344	542	16	104	122	106	0.188	0.730
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A4G0Y9-F1-model_v4	AF-A4G0Y9-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	4.986E+00	0.034	21	243	344	542	17	104	122	105	0.188	0.721
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q815E7-F1-model_v4	AF-Q815E7-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme 2	7.755E+00	0.034	21	283	344	542	46	106	123	65	0.114	0.496
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A3DDC1-F1-model_v4	AF-A3DDC1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	8.661E+00	0.034	21	283	338	542	44	98	124	59	0.103	0.444
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q2RIZ3-F1-model_v4	AF-Q2RIZ3-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.269E+00	0.034	21	283	347	542	44	120	125	81	0.120	0.616
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B1YD10-F1-model_v4	AF-B1YD10-F1-model_v4 Arginine decarboxylase proenzyme	7.339E+00	0.034	21	243	344	542	25	115	126	108	0.188	0.722
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O97788-F1-model_v4	AF-O97788-F1-model_v4 Fatty acid-binding protein, adipocyte	1.062E+00	0.034	21	417	542	542	36	132	132	130	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P02689-F1-model_v4	AF-P02689-F1-model_v4 Myelin P2 protein	1.062E+00	0.034	21	418	542	542	37	132	132	134	0.231	0.727
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P80049-F1-model_v4	AF-P80049-F1-model_v4 Fatty acid-binding protein, liver	8.519E-01	0.034	21	417	542	542	35	131	132	131	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q96R05-F1-model_v4	AF-Q96R05-F1-model_v4 Retinoid-binding protein 7	1.123E+00	0.034	21	417	542	542	36	134	134	133	0.232	0.739
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9EPC5-F1-model_v4	AF-Q9EPC5-F1-model_v4 Retinoid-binding protein 7	1.123E+00	0.034	21	417	542	542	36	134	134	133	0.232	0.739
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A0A0K0MJ13-F1-model_v4	AF-A0A0K0MJ13-F1-model_v4 Fatty acid-binding protein 5	9.002E-01	0.034	21	366	542	542	1	134	134	205	0.327	1.000
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0V987-F1-model_v4	AF-Q0V987-F1-model_v4 Pleckstrin homology-like domain family A member 2	9.672E+00	0.034	21	453	539	542	9	88	136	94	0.161	0.588
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0CU40-F1-model_v4	AF-P0CU40-F1-model_v4 Secretory-abundant heat soluble protein 53582	1.746E+00	0.034	21	412	542	542	55	158	163	134	0.242	0.638
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0CU41-F1-model_v4	AF-P0CU41-F1-model_v4 Secretory-abundant heat soluble protein 64681	1.005E+00	0.034	21	292	459	542	68	172	172	170	0.310	0.610
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P65317-F1-model_v4	AF-P65317-F1-model_v4 Putative lipoprotein LprH	8.661E+00	0.034	21	283	339	542	164	224	228	61	0.105	0.268
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P97355-F1-model_v4	AF-P97355-F1-model_v4 Spermine synthase	9.513E-01	0.034	21	283	438	542	37	164	366	169	0.288	0.350
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q31H79-F1-model_v4	AF-Q31H79-F1-model_v4 Tol-Pal system protein TolB	2.528E-01	0.034	21	150	541	542	46	416	432	471	0.723	0.859
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-L7WR46-F1-model_v4	AF-L7WR46-F1-model_v4 FAD-dependent monooxygenase notI'	8.661E+00	0.034	21	292	341	542	219	269	433	51	0.092	0.118
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B2STJ5-F1-model_v4	AF-B2STJ5-F1-model_v4 Tol-Pal system protein TolB	6.831E-01	0.034	21	293	542	542	105	331	439	273	0.461	0.517
