LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9KTA6-F1-model_v4	AF-B9KTA6-F1-model_v4 D-aminopeptidase	9.946E-35	1.000	1045	4	542	542	11	516	516	559	0.994	0.981
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B6EGK3-F1-model_v4	AF-B6EGK3-F1-model_v4 Tol-Pal system protein TolB	3.721E-01	0.034	21	290	538	542	96	390	450	340	0.459	0.656
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9LG05-F1-model_v4	AF-Q9LG05-F1-model_v4 Probable WRKY transcription factor 10	2.432E+00	0.034	21	264	328	542	302	365	485	70	0.120	0.132
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9P3U0-F1-model_v4	AF-Q9P3U0-F1-model_v4 Probable ubiquitin carboxyl-terminal hydrolase 2	1.746E+00	0.034	21	262	354	542	81	169	1141	105	0.172	0.078
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9KXN0-F1-model_v4	AF-B9KXN0-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.884E+00	0.029	20	258	338	542	30	97	116	84	0.149	0.586
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A1RV83-F1-model_v4	AF-A1RV83-F1-model_v4 Arginine decarboxylase proenzyme	6.945E+00	0.029	20	243	344	542	25	115	126	107	0.188	0.722
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P80425-F1-model_v4	AF-P80425-F1-model_v4 Fatty acid-binding protein, liver	1.746E+00	0.029	20	416	542	542	33	127	127	133	0.234	0.748
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q81L09-F1-model_v4	AF-Q81L09-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme 1	9.672E+00	0.029	20	283	341	542	47	104	130	62	0.109	0.446
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O45035-F1-model_v4	AF-O45035-F1-model_v4 Fatty acid-binding protein	1.400E+00	0.029	20	417	542	542	35	132	132	135	0.232	0.742
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P48035-F1-model_v4	AF-P48035-F1-model_v4 Fatty acid-binding protein, adipocyte	1.480E+00	0.029	20	417	542	542	36	132	132	130	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P55054-F1-model_v4	AF-P55054-F1-model_v4 Fatty acid-binding protein 9	1.186E+00	0.029	20	368	542	542	2	132	132	194	0.323	0.992
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C3N6F7-F1-model_v4	AF-C3N6F7-F1-model_v4 Arginine decarboxylase proenzyme	3.033E+00	0.029	20	243	344	542	34	123	134	106	0.188	0.672
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A0A0F8V8L2-F1-model_v4	AF-A0A0F8V8L2-F1-model_v4 Loki profilin-1	8.661E+00	0.029	20	247	343	542	38	134	134	104	0.179	0.724
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P55052-F1-model_v4	AF-P55052-F1-model_v4 Fatty acid-binding protein 5	7.628E-01	0.029	20	417	542	542	38	134	135	135	0.232	0.719
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O02323-F1-model_v4	AF-O02323-F1-model_v4 Fatty acid-binding protein homolog 7	1.062E+00	0.029	20	417	542	542	38	137	137	135	0.232	0.730
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9S763-F1-model_v4	AF-Q9S763-F1-model_v4 Probable WRKY transcription factor 45	4.718E+00	0.029	20	264	322	542	60	117	147	64	0.109	0.395
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B7V1I5-F1-model_v4	AF-B7V1I5-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	7.339E+00	0.029	20	245	341	542	29	111	160	98	0.179	0.519
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P9WLN5-F1-model_v4	AF-P9WLN5-F1-model_v4 Uncharacterized protein Rv2001	7.339E+00	0.029	20	283	319	542	208	247	250	40	0.068	0.160
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P9WLN4-F1-model_v4	AF-P9WLN4-F1-model_v4 Uncharacterized protein MT2057	7.339E+00	0.029	20	283	319	542	208	247	250	40	0.068	0.160
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9FHR7-F1-model_v4	AF-Q9FHR7-F1-model_v4 Probable WRKY transcription factor 49	1.950E+00	0.029	20	262	362	542	107	188	274	106	0.186	0.299
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q07456-F1-model_v4	AF-Q07456-F1-model_v4 Protein AMBP	5.884E+00	0.029	20	276	341	542	97	170	349	75	0.122	0.212
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9JKV1-F1-model_v4	AF-Q9JKV1-F1-model_v4 Proteasomal ubiquitin receptor ADRM1	5.884E+00	0.029	20	383	455	542	46	113	407	80	0.135	0.167
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B2JGA0-F1-model_v4	AF-B2JGA0-F1-model_v4 Tol-Pal system protein TolB	5.477E-01	0.029	20	293	541	542	99	414	430	342	0.459	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9Z1A9-F1-model_v4	AF-Q9Z1A9-F1-model_v4 TBC1 domain family member 8	6.116E-01	0.029	20	304	540	542	62	375	1134	345	0.437	0.277
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B1IFK1-F1-model_v4	AF-B1IFK1-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	9.672E+00	0.024	19	285	341	542	46	98	116	60	0.105	0.457
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P31416-F1-model_v4	AF-P31416-F1-model_v4 Fatty acid-binding protein 1	2.302E+00	0.024	19	414	542	542	32	132	132	135	0.238	0.765
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9UAS2-F1-model_v4	AF-Q9UAS2-F1-model_v4 Fatty acid-binding protein 1	1.480E+00	0.024	19	414	542	542	32	132	132	136	0.238	0.765
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q67SD7-F1-model_v4	AF-Q67SD7-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	8.661E+00	0.024	19	275	340	542	42	102	132	69	0.122	0.462
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9U1G6-F1-model_v4	AF-Q9U1G6-F1-model_v4 Fatty acid-binding protein type 3	1.254E+00	0.024	19	416	542	542	34	132	132	136	0.234	0.750
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8MUC1-F1-model_v4	AF-Q8MUC1-F1-model_v4 Fatty acid-binding protein	1.845E+00	0.024	19	416	541	542	34	131	133	130	0.232	0.737
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B5EL74-F1-model_v4	AF-B5EL74-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	9.153E+00	0.024	19	243	341	542	17	101	133	100	0.183	0.639
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C3NGS9-F1-model_v4	AF-C3NGS9-F1-model_v4 Arginine decarboxylase proenzyme	2.716E+00	0.024	19	243	344	542	34	123	134	106	0.188	0.672
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9HV35-F1-model_v4	AF-Q9HV35-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.945E+00	0.024	19	245	341	542	29	111	160	100	0.179	0.519
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7VJC7-F1-model_v4	AF-Q7VJC7-F1-model_v4 Outer-membrane lipoprotein carrier protein	1.564E+00	0.024	19	368	541	542	21	149	179	189	0.321	0.721
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0AEE2-F1-model_v4	AF-P0AEE2-F1-model_v4 Protein DcrB	9.672E+00	0.024	19	283	341	542	119	180	185	64	0.109	0.335
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q02188-F1-model_v4	AF-Q02188-F1-model_v4 Chromophore lyase CpcS/CpeS	7.755E+00	0.024	19	283	342	542	133	194	200	65	0.111	0.310
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O49292-F1-model_v4	AF-O49292-F1-model_v4 PsbP domain-containing protein 4, chloroplastic	6.945E+00	0.024	19	283	340	542	200	251	260	58	0.107	0.200
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8D4F7-F1-model_v4	AF-Q8D4F7-F1-model_v4 Nitric oxide reductase FlRd-NAD(+) reductase	8.661E+00	0.024	19	283	340	542	314	381	382	68	0.107	0.178
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C3LND9-F1-model_v4	AF-C3LND9-F1-model_v4 Tol-Pal system protein TolB	7.628E-01	0.024	19	290	541	542	96	346	450	307	0.465	0.558
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P36938-F1-model_v4	AF-P36938-F1-model_v4 Phosphoglucomutase	1.005E+00	0.024	19	35	341	542	310	537	546	333	0.566	0.418
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P54576-F1-model_v4	AF-P54576-F1-model_v4 Methyl-accepting chemotaxis protein McpC	9.672E+00	0.024	19	295	341	542	236	276	655	47	0.087	0.063
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9BKZ9-F1-model_v4	AF-Q9BKZ9-F1-model_v4 Protein Fe65 homolog	7.628E-01	0.024	19	283	496	542	389	581	665	243	0.395	0.290
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9K0V0-F1-model_v4	AF-Q9K0V0-F1-model_v4 Transferrin-binding protein B	1.455E-01	0.024	19	266	542	542	313	711	712	444	0.511	0.560
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A8WRV1-F1-model_v4	AF-A8WRV1-F1-model_v4 Serine/threonine-protein kinase kin-29	5.884E+00	0.024	19	292	341	542	755	801	813	50	0.092	0.058
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-F1M3L7-F1-model_v4	AF-F1M3L7-F1-model_v4 Epidermal growth factor receptor kinase substrate 8	3.998E+00	0.024	19	283	341	542	115	186	822	72	0.109	0.088
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5GIW2-F1-model_v4	AF-A5GIW2-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.568E+00	0.020	18	243	363	542	15	127	128	132	0.223	0.883
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q4J932-F1-model_v4	AF-Q4J932-F1-model_v4 Arginine decarboxylase proenzyme	3.033E+00	0.020	18	243	344	542	30	119	130	106	0.188	0.692
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P70623-F1-model_v4	AF-P70623-F1-model_v4 Fatty acid-binding protein, adipocyte	2.716E+00	0.020	18	417	542	542	36	132	132	130	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0Z7S8-F1-model_v4	AF-Q0Z7S8-F1-model_v4 Fatty acid-binding protein 9	1.186E+00	0.020	18	368	542	542	2	132	132	202	0.323	0.992
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C3NEW5-F1-model_v4	AF-C3NEW5-F1-model_v4 Arginine decarboxylase proenzyme	4.986E+00	0.020	18	243	344	542	34	123	134	106	0.188	0.672
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P41496-F1-model_v4	AF-P41496-F1-model_v4 Fatty acid-binding protein, muscle	1.254E+00	0.020	18	379	541	542	35	132	134	165	0.301	0.731
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q05816-F1-model_v4	AF-Q05816-F1-model_v4 Fatty acid-binding protein 5	1.845E+00	0.020	18	417	542	542	38	134	135	134	0.232	0.719
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O01814-F1-model_v4	AF-O01814-F1-model_v4 Fatty acid-binding protein homolog 5	2.178E+00	0.020	18	417	542	542	37	136	136	135	0.232	0.735
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q02FP9-F1-model_v4	AF-Q02FP9-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	8.661E+00	0.020	18	245	341	542	29	111	160	100	0.179	0.519
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7VUG9-F1-model_v4	AF-Q7VUG9-F1-model_v4 Outer-membrane lipoprotein LolB	1.950E+00	0.020	18	283	454	542	68	199	199	196	0.317	0.663
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9LU30-F1-model_v4	AF-B9LU30-F1-model_v4 DNA polymerase sliding clamp	9.513E-01	0.020	18	374	541	542	27	240	247	233	0.310	0.866
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9P9H8-F1-model_v4	AF-Q9P9H8-F1-model_v4 DNA polymerase sliding clamp	1.254E+00	0.020	18	374	518	542	27	229	247	213	0.268	0.822
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8T1E3-F1-model_v4	AF-Q8T1E3-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	9.672E+00	0.020	18	283	341	542	243	297	379	59	0.109	0.145
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8WV24-F1-model_v4	AF-Q8WV24-F1-model_v4 Pleckstrin homology-like domain family A member 1	5.884E+00	0.020	18	295	367	542	240	312	401	76	0.135	0.182
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8Y1F5-F1-model_v4	AF-Q8Y1F5-F1-model_v4 Tol-Pal system protein TolB	1.254E+00	0.020	18	282	538	542	105	369	432	319	0.474	0.613
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8DAM3-F1-model_v4	AF-Q8DAM3-F1-model_v4 Tol-Pal system protein TolB	1.186E+00	0.020	18	290	538	542	96	389	449	332	0.459	0.655
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q87QT9-F1-model_v4	AF-Q87QT9-F1-model_v4 Tol-Pal system protein TolB	7.628E-01	0.020	18	290	538	542	96	390	450	341	0.459	0.656
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B7VMJ2-F1-model_v4	AF-B7VMJ2-F1-model_v4 Tol-Pal system protein TolB	1.186E+00	0.020	18	290	538	542	96	390	450	342	0.459	0.656
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P57002-F1-model_v4	AF-P57002-F1-model_v4 Phosphoglucomutase	1.564E+00	0.020	18	234	343	542	337	453	460	130	0.203	0.254
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8TE67-F1-model_v4	AF-Q8TE67-F1-model_v4 Epidermal growth factor receptor kinase substrate 8-like protein 3	6.945E+00	0.020	18	283	347	542	68	157	593	90	0.120	0.152
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5LUF3-F1-model_v4	AF-Q5LUF3-F1-model_v4 Propionyl-CoA carboxylase alpha chain	6.116E-01	0.020	18	212	541	542	279	681	681	451	0.609	0.592
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q19640-F1-model_v4	AF-Q19640-F1-model_v4 Bardet-Biedl syndrome 2 protein homolog	1.918E-01	0.020	18	282	509	542	258	457	714	270	0.421	0.280
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6TAS3-F1-model_v4	AF-Q6TAS3-F1-model_v4 Aminodeoxychorismate synthase, chloroplastic	4.986E+00	0.020	18	305	374	542	555	617	902	72	0.129	0.070
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B1L7Q7-F1-model_v4	AF-B1L7Q7-F1-model_v4 DNA-directed RNA polymerase subunit L	3.998E+00	0.016	17	292	341	542	13	78	98	69	0.092	0.673
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5I788-F1-model_v4	AF-A5I788-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.945E+00	0.016	17	243	341	542	17	98	116	105	0.183	0.707
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C1FM32-F1-model_v4	AF-C1FM32-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.945E+00	0.016	17	243	341	542	17	98	116	105	0.183	0.707
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A7FYV9-F1-model_v4	AF-A7FYV9-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	6.945E+00	0.016	17	243	341	542	17	98	116	105	0.183	0.707
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A4YH98-F1-model_v4	AF-A4YH98-F1-model_v4 Arginine decarboxylase proenzyme	4.225E+00	0.016	17	291	344	542	53	117	128	66	0.100	0.508
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O08716-F1-model_v4	AF-O08716-F1-model_v4 Fatty acid-binding protein 9	2.061E+00	0.016	17	420	542	542	39	132	132	131	0.227	0.712
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0DPB6-F1-model_v4	AF-P0DPB6-F1-model_v4 DNA-directed RNA polymerases I and III subunit RPAC2	9.672E+00	0.016	17	295	341	542	27	105	133	80	0.087	0.594
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C3MQN7-F1-model_v4	AF-C3MQN7-F1-model_v4 Arginine decarboxylase proenzyme	3.783E+00	0.016	17	291	344	542	59	123	134	66	0.100	0.485
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P41509-F1-model_v4	AF-P41509-F1-model_v4 Fatty acid-binding protein, muscle	1.746E+00	0.016	17	379	541	542	35	132	134	165	0.301	0.731
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q01469-F1-model_v4	AF-Q01469-F1-model_v4 Fatty acid-binding protein 5	2.302E+00	0.016	17	417	542	542	38	134	135	135	0.232	0.719
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6T499-F1-model_v4	AF-Q6T499-F1-model_v4 Cellular retinoic acid-binding protein 1	1.950E+00	0.016	17	420	542	542	40	137	137	132	0.227	0.715
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P62966-F1-model_v4	AF-P62966-F1-model_v4 Cellular retinoic acid-binding protein 1	3.206E+00	0.016	17	420	542	542	40	137	137	130	0.227	0.715
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P62965-F1-model_v4	AF-P62965-F1-model_v4 Cellular retinoic acid-binding protein 1	3.206E+00	0.016	17	420	542	542	40	137	137	130	0.227	0.715
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O02324-F1-model_v4	AF-O02324-F1-model_v4 Fatty acid-binding protein homolog 8	1.950E+00	0.016	17	416	542	542	37	137	137	137	0.234	0.737
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6D9I9-F1-model_v4	AF-Q6D9I9-F1-model_v4 Chorismate pyruvate-lyase	5.884E+00	0.016	17	283	329	542	126	170	177	53	0.087	0.254
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7W183-F1-model_v4	AF-Q7W183-F1-model_v4 Outer-membrane lipoprotein LolB	2.061E+00	0.016	17	283	454	542	68	199	199	196	0.317	0.663
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O18423-F1-model_v4	AF-O18423-F1-model_v4 Lysenin	3.206E+00	0.016	17	420	541	542	113	285	297	187	0.225	0.582
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B2T077-F1-model_v4	AF-B2T077-F1-model_v4 Tol-Pal system protein TolB	1.746E+00	0.016	17	243	538	542	57	369	430	366	0.546	0.728
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8Z3P2-F1-model_v4	AF-Q8Z3P2-F1-model_v4 Sensor protein QseC	5.884E+00	0.016	17	287	341	542	111	166	449	57	0.101	0.125
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0DOW1-F1-model_v4	AF-P0DOW1-F1-model_v4 Asperlicin C monooxygenase	7.628E-01	0.016	17	207	334	542	92	260	459	194	0.236	0.368
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P38569-F1-model_v4	AF-P38569-F1-model_v4 Phosphoglucomutase	2.716E+00	0.016	17	35	341	542	312	543	555	327	0.566	0.418
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O68937-F1-model_v4	AF-O68937-F1-model_v4 Transferrin-binding protein B	6.116E-01	0.016	17	267	533	542	301	622	698	362	0.493	0.461
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q42777-F1-model_v4	AF-Q42777-F1-model_v4 Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial	8.519E-01	0.016	17	209	541	542	307	729	731	468	0.614	0.579
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q2QMG2-F1-model_v4	AF-Q2QMG2-F1-model_v4 Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial	9.513E-01	0.016	17	214	541	542	319	732	737	459	0.605	0.562
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q54IL5-F1-model_v4	AF-Q54IL5-F1-model_v4 UDP-sugar-dependent glycosyltransferase 52	1.480E+00	0.016	17	291	496	542	344	488	1697	216	0.380	0.085
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A7GIV2-F1-model_v4	AF-A7GIV2-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	9.153E+00	0.014	16	243	341	542	17	98	116	105	0.183	0.707
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q32P79-F1-model_v4	AF-Q32P79-F1-model_v4 DNA-directed RNA polymerase II subunit RPB11	6.572E+00	0.014	16	283	341	542	19	96	117	87	0.109	0.667
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A3MTU5-F1-model_v4	AF-A3MTU5-F1-model_v4 Arginine decarboxylase proenzyme	4.718E+00	0.014	16	243	344	542	25	115	126	106	0.188	0.722
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C3MWN7-F1-model_v4	AF-C3MWN7-F1-model_v4 Arginine decarboxylase proenzyme	5.269E+00	0.014	16	243	344	542	34	123	134	106	0.188	0.672
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P55053-F1-model_v4	AF-P55053-F1-model_v4 Fatty acid-binding protein 5	2.870E+00	0.014	16	417	542	542	38	134	135	133	0.232	0.719
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O01812-F1-model_v4	AF-O01812-F1-model_v4 Fatty acid-binding protein homolog 6	3.580E+00	0.014	16	416	542	542	35	135	135	137	0.234	0.748
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O42386-F1-model_v4	AF-O42386-F1-model_v4 Cellular retinoic acid-binding protein 1	2.716E+00	0.014	16	420	542	542	40	137	137	130	0.227	0.715
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P62964-F1-model_v4	AF-P62964-F1-model_v4 Cellular retinoic acid-binding protein 1	3.783E+00	0.014	16	420	542	542	40	137	137	130	0.227	0.715
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P29762-F1-model_v4	AF-P29762-F1-model_v4 Cellular retinoic acid-binding protein 1	3.783E+00	0.014	16	420	542	542	40	137	137	130	0.227	0.715
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7WNY6-F1-model_v4	AF-Q7WNY6-F1-model_v4 Outer-membrane lipoprotein LolB	3.206E+00	0.014	16	283	454	542	68	199	199	196	0.317	0.663
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P58340-F1-model_v4	AF-P58340-F1-model_v4 Myeloid leukemia factor 1	9.672E+00	0.014	16	283	354	542	143	217	268	79	0.133	0.280
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q1RI29-F1-model_v4	AF-Q1RI29-F1-model_v4 S-adenosylmethionine:tRNA ribosyltransferase-isomerase	8.196E+00	0.014	16	282	324	542	92	142	353	55	0.079	0.144
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A6VXD7-F1-model_v4	AF-A6VXD7-F1-model_v4 Tol-Pal system protein TolB	7.218E-01	0.014	16	293	538	542	101	371	432	321	0.454	0.627
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q87CZ5-F1-model_v4	AF-Q87CZ5-F1-model_v4 Tol-Pal system protein TolB	6.831E-01	0.014	16	293	542	542	105	421	439	359	0.461	0.722
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P40390-F1-model_v4	AF-P40390-F1-model_v4 Phosphoglucomutase	2.870E+00	0.014	16	234	341	542	337	448	460	128	0.199	0.243
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C3LP77-F1-model_v4	AF-C3LP77-F1-model_v4 Membrane protein insertase YidC	9.672E+00	0.014	16	283	323	542	251	289	541	41	0.076	0.072
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P47723-F1-model_v4	AF-P47723-F1-model_v4 Phosphomannomutase	3.388E+00	0.014	16	234	341	542	425	540	544	131	0.199	0.213
