LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9KTA6-F1-model_v4	AF-B9KTA6-F1-model_v4 D-aminopeptidase	9.946E-35	1.000	1045	4	542	542	11	516	516	559	0.994	0.981
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P53438-F1-model_v4	AF-P53438-F1-model_v4 Protein SOK2	6.945E+00	0.014	16	404	500	542	374	446	785	97	0.179	0.093
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q12929-F1-model_v4	AF-Q12929-F1-model_v4 Epidermal growth factor receptor kinase substrate 8	6.945E+00	0.014	16	283	341	542	115	186	822	72	0.109	0.088
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O95759-F1-model_v4	AF-O95759-F1-model_v4 TBC1 domain family member 8	1.653E+00	0.014	16	304	540	542	62	375	1140	347	0.437	0.275
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A8MUU1-F1-model_v4	AF-A8MUU1-F1-model_v4 Putative fatty acid-binding protein 5-like protein 3	5.568E+00	0.011	15	417	532	542	6	99	101	121	0.214	0.931
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P40220-F1-model_v4	AF-P40220-F1-model_v4 Cellular retinoic acid-binding protein 1	3.998E+00	0.011	15	420	542	542	40	137	137	131	0.227	0.715
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q87KM8-F1-model_v4	AF-Q87KM8-F1-model_v4 Probable chorismate pyruvate-lyase	4.465E+00	0.011	15	283	321	542	137	167	179	39	0.072	0.173
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9C983-F1-model_v4	AF-Q9C983-F1-model_v4 Probable WRKY transcription factor 57	3.206E+00	0.011	15	266	368	542	144	236	287	113	0.190	0.324
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q84JN6-F1-model_v4	AF-Q84JN6-F1-model_v4 F-box protein At1g20360	2.870E+00	0.011	15	334	524	542	7	224	302	245	0.352	0.722
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q145B2-F1-model_v4	AF-Q145B2-F1-model_v4 Tol-Pal system protein TolB	2.570E+00	0.011	15	283	539	542	103	412	430	351	0.474	0.721
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6LYB4-F1-model_v4	AF-Q6LYB4-F1-model_v4 Phosphoglucosamine mutase	3.206E+00	0.011	15	3	341	542	207	438	447	358	0.625	0.519
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8QFV1-F1-model_v4	AF-Q8QFV1-F1-model_v4 Isthmin	3.206E+00	0.011	15	295	450	542	206	371	449	191	0.288	0.370
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8RXE5-F1-model_v4	AF-Q8RXE5-F1-model_v4 Probable serine/threonine-protein kinase WNK10	2.432E+00	0.011	15	62	343	542	117	396	524	338	0.520	0.534
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q2KJ24-F1-model_v4	AF-Q2KJ24-F1-model_v4 Myotubularin-related protein 9-like	3.998E+00	0.011	15	283	391	542	35	171	543	147	0.201	0.252
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P39217-F1-model_v4	AF-P39217-F1-model_v4 Methyl-accepting chemotaxis protein TlpB	6.945E+00	0.011	15	295	341	542	239	281	662	49	0.087	0.065
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9WVI9-F1-model_v4	AF-Q9WVI9-F1-model_v4 C-Jun-amino-terminal kinase-interacting protein 1	6.218E+00	0.011	15	372	540	542	473	668	707	223	0.312	0.277
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q08509-F1-model_v4	AF-Q08509-F1-model_v4 Epidermal growth factor receptor kinase substrate 8	9.153E+00	0.011	15	283	341	542	115	186	821	72	0.109	0.088
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8ZWK3-F1-model_v4	AF-Q8ZWK3-F1-model_v4 Arginine decarboxylase proenzyme	8.661E+00	0.010	14	243	344	542	25	115	126	106	0.188	0.722
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5R2J5-F1-model_v4	AF-Q5R2J5-F1-model_v4 Cellular retinoic acid-binding protein 1	3.783E+00	0.010	14	420	542	542	40	137	137	135	0.227	0.715
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P95483-F1-model_v4	AF-P95483-F1-model_v4 Aminopyrrolnitrin oxygenase PrnD	8.196E+00	0.010	14	283	345	542	253	332	363	82	0.116	0.220
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A6TCX6-F1-model_v4	AF-A6TCX6-F1-model_v4 Nitric oxide reductase FlRd-NAD(+) reductase	9.153E+00	0.010	14	283	335	542	312	371	377	64	0.098	0.159
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B7NSJ1-F1-model_v4	AF-B7NSJ1-F1-model_v4 Nitric oxide reductase FlRd-NAD(+) reductase	8.661E+00	0.010	14	283	335	542	312	371	377	64	0.098	0.159
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A8GG95-F1-model_v4	AF-A8GG95-F1-model_v4 Nitric oxide reductase FlRd-NAD(+) reductase	9.153E+00	0.010	14	237	343	542	288	379	379	118	0.197	0.243
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5M824-F1-model_v4	AF-Q5M824-F1-model_v4 SHC-transforming protein 1	9.672E+00	0.010	14	283	352	542	122	217	469	96	0.129	0.205
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7EY72-F1-model_v4	AF-Q7EY72-F1-model_v4 Vacuolar fusion protein CCZ1 homolog	1.400E+00	0.010	14	59	465	542	110	477	492	468	0.751	0.748
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9ZE97-F1-model_v4	AF-Q9ZE97-F1-model_v4 Membrane protein insertase YidC	2.870E+00	0.010	14	333	529	542	44	198	560	213	0.363	0.277
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B2IAR7-F1-model_v4	AF-B2IAR7-F1-model_v4 Membrane protein insertase YidC	1.564E+00	0.010	14	383	540	542	124	318	565	222	0.292	0.345
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6FU19-F1-model_v4	AF-Q6FU19-F1-model_v4 Vacuolar fusion protein MON1	1.186E+00	0.010	14	16	453	542	135	562	597	548	0.808	0.717
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q54UQ2-F1-model_v4	AF-Q54UQ2-F1-model_v4 Probable phosphoglucomutase-2	2.870E+00	0.010	14	203	360	542	407	595	603	208	0.292	0.313
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q54M77-F1-model_v4	AF-Q54M77-F1-model_v4 Probable serine/threonine-protein kinase roco8	1.005E+00	0.010	14	283	458	542	1310	1530	1867	242	0.325	0.118
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O31806-F1-model_v4	AF-O31806-F1-model_v4 Uncharacterized protein YndB	9.153E+00	0.009	13	283	321	542	51	101	144	51	0.072	0.354
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9Z1I7-F1-model_v4	AF-Q9Z1I7-F1-model_v4 Aphrodisin	7.339E+00	0.009	13	365	541	542	16	130	167	193	0.327	0.689
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q7MZB5-F1-model_v4	AF-Q7MZB5-F1-model_v4 Chorismate pyruvate-lyase	7.755E+00	0.009	13	283	321	542	131	159	168	39	0.072	0.173
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A9IWF5-F1-model_v4	AF-A9IWF5-F1-model_v4 Probable chorismate pyruvate-lyase	3.998E+00	0.009	13	283	321	542	130	158	169	39	0.072	0.172
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P26950-F1-model_v4	AF-P26950-F1-model_v4 F1 operon positive regulatory protein	2.302E+00	0.009	13	62	345	542	3	290	301	375	0.524	0.957
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O46914-F1-model_v4	AF-O46914-F1-model_v4 DNA-directed RNA polymerase subunit alpha	7.339E+00	0.009	13	303	382	542	177	252	318	84	0.148	0.239
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8GHB2-F1-model_v4	AF-Q8GHB2-F1-model_v4 4-hydroxyphenylpyruvate 3-dimethylallyltransferase	4.718E+00	0.009	13	168	344	542	132	324	324	238	0.327	0.596
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B5XVA0-F1-model_v4	AF-B5XVA0-F1-model_v4 Nitric oxide reductase FlRd-NAD(+) reductase	9.672E+00	0.009	13	283	341	542	312	373	377	70	0.109	0.164
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9P7E3-F1-model_v4	AF-Q9P7E3-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	5.269E+00	0.009	13	154	341	542	102	322	378	256	0.347	0.585
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9NGA0-F1-model_v4	AF-Q9NGA0-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	7.755E+00	0.009	13	283	451	542	253	369	392	174	0.312	0.298
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0JC10-F1-model_v4	AF-Q0JC10-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	7.339E+00	0.009	13	180	338	542	47	289	398	258	0.293	0.611
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8ZLZ9-F1-model_v4	AF-Q8ZLZ9-F1-model_v4 Sensor protein QseC	6.945E+00	0.009	13	242	341	542	51	166	449	126	0.185	0.258
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P86791-F1-model_v4	AF-P86791-F1-model_v4 Vacuolar fusion protein CCZ1 homolog	2.061E+00	0.009	13	4	348	542	205	479	482	379	0.637	0.571
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P47299-F1-model_v4	AF-P47299-F1-model_v4 Phosphomannomutase	3.206E+00	0.009	13	215	344	542	393	549	550	174	0.240	0.285
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8S8Y8-F1-model_v4	AF-Q8S8Y8-F1-model_v4 Probable serine/threonine-protein kinase WNK6	3.783E+00	0.009	13	71	369	542	182	445	567	326	0.552	0.466
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q4UNK8-F1-model_v4	AF-Q4UNK8-F1-model_v4 Membrane protein insertase YidC	3.580E+00	0.009	13	409	540	542	140	327	573	202	0.244	0.328
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8BJW5-F1-model_v4	AF-Q8BJW5-F1-model_v4 Nucleolar protein 11	5.269E+00	0.009	13	375	529	542	112	275	723	189	0.286	0.227
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B3N9E4-F1-model_v4	AF-B3N9E4-F1-model_v4 Protein kintoun	1.950E+00	0.009	13	283	530	542	305	580	845	323	0.458	0.327
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q4WRC2-F1-model_v4	AF-Q4WRC2-F1-model_v4 Endoribonuclease ysh1	9.153E+00	0.009	13	247	341	542	597	674	872	100	0.175	0.089
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9ULD6-F1-model_v4	AF-Q9ULD6-F1-model_v4 Protein inturned	3.580E+00	0.009	13	1	341	542	279	634	942	430	0.629	0.378
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0ULF5-F1-model_v4	AF-Q0ULF5-F1-model_v4 Protein transport protein SEC31	6.218E+00	0.009	13	372	532	542	13	209	1256	211	0.297	0.157
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P0DUB4-F1-model_v4	AF-P0DUB4-F1-model_v4 Cytotoxin-L	6.945E+00	0.009	13	265	529	542	1368	1557	2364	280	0.489	0.080
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q55GE6-F1-model_v4	AF-Q55GE6-F1-model_v4 Probable serine/threonine-protein kinase roco7	8.661E+00	0.009	13	401	542	542	2405	2540	2615	160	0.262	0.052
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q810Z1-F1-model_v4	AF-Q810Z1-F1-model_v4 Epididymal-specific lipocalin-10	4.225E+00	0.008	12	343	496	542	8	133	182	174	0.284	0.692
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0VTA8-F1-model_v4	AF-Q0VTA8-F1-model_v4 Probable chorismate pyruvate-lyase	6.218E+00	0.008	12	292	362	542	127	203	204	81	0.131	0.377
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O18424-F1-model_v4	AF-O18424-F1-model_v4 Lysenin-related protein 1	5.269E+00	0.008	12	374	540	542	171	294	300	179	0.308	0.413
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A0T0K0-F1-model_v4	AF-A0T0K0-F1-model_v4 DNA-directed RNA polymerase subunit alpha	7.339E+00	0.008	12	303	382	542	177	257	311	87	0.148	0.260
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O22932-F1-model_v4	AF-O22932-F1-model_v4 CBL-interacting serine/threonine-protein kinase 11	2.570E+00	0.008	12	60	347	542	121	427	435	356	0.531	0.706
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C0Z274-F1-model_v4	AF-C0Z274-F1-model_v4 Vacuolar fusion protein CCZ1 homolog B	1.746E+00	0.008	12	47	457	542	94	474	497	480	0.758	0.767
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5X0M2-F1-model_v4	AF-Q5X0M2-F1-model_v4 Membrane protein insertase YidC	5.884E+00	0.008	12	373	540	542	128	314	556	220	0.310	0.336
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q21DG0-F1-model_v4	AF-Q21DG0-F1-model_v4 Membrane protein insertase YidC	3.783E+00	0.008	12	376	539	542	167	324	557	188	0.303	0.284
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q944Q0-F1-model_v4	AF-Q944Q0-F1-model_v4 Serine/threonine-protein kinase WNK8	8.196E+00	0.008	12	62	343	542	130	403	563	335	0.520	0.487
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B1Z8E7-F1-model_v4	AF-B1Z8E7-F1-model_v4 Membrane protein insertase YidC	4.718E+00	0.008	12	372	518	542	146	309	614	195	0.271	0.267
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P75441-F1-model_v4	AF-P75441-F1-model_v4 Uncharacterized protein MG241 homolog	8.196E+00	0.008	12	243	322	542	69	152	621	99	0.148	0.135
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P29041-F1-model_v4	AF-P29041-F1-model_v4 Secretin XpsD	1.950E+00	0.008	12	262	529	542	400	631	759	313	0.494	0.306
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-F6U5F9-F1-model_v4	AF-F6U5F9-F1-model_v4 Protein inturned	6.572E+00	0.008	12	204	344	542	810	952	953	171	0.260	0.150
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6W4X9-F1-model_v4	AF-Q6W4X9-F1-model_v4 Mucin-6	1.746E+00	0.008	12	268	539	542	121	516	2439	449	0.502	0.162
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q28133-F1-model_v4	AF-Q28133-F1-model_v4 Allergen Bos d 2	6.572E+00	0.007	11	359	539	542	16	129	172	197	0.334	0.663
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C4K6Q1-F1-model_v4	AF-C4K6Q1-F1-model_v4 Chorismate pyruvate-lyase	9.153E+00	0.007	11	283	339	542	131	174	175	57	0.105	0.251
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9GV45-F1-model_v4	AF-Q9GV45-F1-model_v4 Oplophorus-luciferin 2-monooxygenase catalytic subunit	6.218E+00	0.007	11	353	542	542	15	194	196	235	0.351	0.918
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9HXE2-F1-model_v4	AF-Q9HXE2-F1-model_v4 Transcriptional regulator DauR	5.884E+00	0.007	11	244	358	542	44	141	210	124	0.212	0.467
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9M2W6-F1-model_v4	AF-Q9M2W6-F1-model_v4 Putative mitochondrial outer membrane protein porin 5	9.672E+00	0.007	11	283	534	542	43	196	226	255	0.465	0.681
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A9WC41-F1-model_v4	AF-A9WC41-F1-model_v4 Mesaconyl-C(4)-CoA hydratase	7.755E+00	0.007	11	283	453	542	111	279	280	222	0.315	0.604
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q3LX99-F1-model_v4	AF-Q3LX99-F1-model_v4 Lysenin-related protein 3	2.432E+00	0.007	11	292	542	542	116	298	300	283	0.463	0.610
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P36625-F1-model_v4	AF-P36625-F1-model_v4 Meiotic recombination protein rec7	4.718E+00	0.007	11	283	458	542	33	206	339	206	0.325	0.513
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O76240-F1-model_v4	AF-O76240-F1-model_v4 S-adenosylmethionine decarboxylase proenzyme	8.661E+00	0.007	11	250	452	542	217	356	370	217	0.375	0.378
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9QZA1-F1-model_v4	AF-Q9QZA1-F1-model_v4 Pleckstrin homology-like domain family A member 1	8.196E+00	0.007	11	262	460	542	214	361	407	202	0.367	0.364
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q4WLW7-F1-model_v4	AF-Q4WLW7-F1-model_v4 FAD-dependent monooxygenase fmqB	3.783E+00	0.007	11	206	327	542	39	206	418	189	0.225	0.402
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5F484-F1-model_v4	AF-A5F484-F1-model_v4 Membrane protein insertase YidC	6.572E+00	0.007	11	192	323	542	201	289	541	135	0.244	0.165
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q4UN76-F1-model_v4	AF-Q4UN76-F1-model_v4 Membrane protein insertase YidC	8.196E+00	0.007	11	333	529	542	36	198	560	211	0.363	0.291
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q879S3-F1-model_v4	AF-Q879S3-F1-model_v4 Membrane protein insertase YidC	3.388E+00	0.007	11	383	540	542	124	318	565	217	0.292	0.345
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q98D88-F1-model_v4	AF-Q98D88-F1-model_v4 Membrane protein insertase YidC	4.986E+00	0.007	11	383	541	542	177	314	603	179	0.293	0.229
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8FV29-F1-model_v4	AF-Q8FV29-F1-model_v4 Membrane protein insertase YidC	7.339E+00	0.007	11	374	541	542	185	338	610	201	0.310	0.252
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6HNQ4-F1-model_v4	AF-Q6HNQ4-F1-model_v4 Probable methyl-accepting chemotaxis protein BT9727_0469	6.572E+00	0.007	11	207	341	542	151	279	658	153	0.249	0.196
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5V5V4-F1-model_v4	AF-Q5V5V4-F1-model_v4 Sensory rhodopsin II transducer	4.718E+00	0.007	11	217	341	542	173	293	773	152	0.231	0.157
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q21017-F1-model_v4	AF-Q21017-F1-model_v4 Serine/threonine-protein kinase kin-29	5.884E+00	0.007	11	142	343	542	584	816	822	265	0.373	0.283
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-P14291-F1-model_v4	AF-P14291-F1-model_v4 Protein RED1	3.998E+00	0.007	11	84	459	542	102	433	827	432	0.694	0.401
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8LPN3-F1-model_v4	AF-Q8LPN3-F1-model_v4 Aminodeoxychorismate synthase, chloroplastic	6.572E+00	0.007	11	305	437	542	576	727	919	176	0.245	0.165
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q2I0E5-F1-model_v4	AF-Q2I0E5-F1-model_v4 Protein inturned	8.196E+00	0.007	11	197	341	542	803	947	951	175	0.268	0.152
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O48686-F1-model_v4	AF-O48686-F1-model_v4 Paired amphipathic helix protein Sin3-like 3	5.568E+00	0.007	11	303	458	542	1192	1308	1330	165	0.288	0.088
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B1AKI9-F1-model_v4	AF-B1AKI9-F1-model_v4 Isthmin-1	5.568E+00	0.000	10	262	440	542	200	388	464	229	0.330	0.407
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5CVI2-F1-model_v4	AF-A5CVI2-F1-model_v4 Membrane protein insertase YidC	7.339E+00	0.000	10	365	542	542	72	315	541	257	0.328	0.451
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q602M6-F1-model_v4	AF-Q602M6-F1-model_v4 Membrane protein insertase YidC	5.568E+00	0.000	10	375	542	542	161	295	545	190	0.310	0.248
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0A4L5-F1-model_v4	AF-Q0A4L5-F1-model_v4 Membrane protein insertase YidC	4.718E+00	0.000	10	383	539	542	160	311	562	198	0.290	0.270
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B0U6I1-F1-model_v4	AF-B0U6I1-F1-model_v4 Membrane protein insertase YidC	4.465E+00	0.000	10	383	540	542	124	318	565	218	0.292	0.345
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B4SPG0-F1-model_v4	AF-B4SPG0-F1-model_v4 Membrane protein insertase YidC	5.884E+00	0.000	10	373	540	542	132	321	571	219	0.310	0.333
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A8LMA0-F1-model_v4	AF-A8LMA0-F1-model_v4 Membrane protein insertase YidC	8.661E+00	0.000	10	375	539	542	153	324	606	207	0.304	0.284
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B1LTW1-F1-model_v4	AF-B1LTW1-F1-model_v4 Membrane protein insertase YidC	8.196E+00	0.000	10	375	540	542	180	318	617	198	0.306	0.225
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8CJH6-F1-model_v4	AF-Q8CJH6-F1-model_v4 Neuronal PAS domain-containing protein 4	7.339E+00	0.000	10	235	453	542	108	317	802	274	0.404	0.262
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q17ZF3-F1-model_v4	AF-Q17ZF3-F1-model_v4 Alanine--tRNA ligase	2.432E+00	0.000	10	203	489	542	506	822	847	382	0.530	0.374
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5BEP0-F1-model_v4	AF-Q5BEP0-F1-model_v4 Endoribonuclease ysh1	5.568E+00	0.000	10	250	493	542	598	817	884	278	0.450	0.249
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B4KSY3-F1-model_v4	AF-B4KSY3-F1-model_v4 Protein kintoun	1.325E+00	0.000	10	177	535	542	170	590	885	505	0.662	0.476
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q976E4-F1-model_v4	AF-Q976E4-F1-model_v4 Phosphoglucosamine/phosphogalactosamine mutase	8.661E+00	0.000	9	203	341	542	319	446	455	158	0.256	0.281
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B8D6T3-F1-model_v4	AF-B8D6T3-F1-model_v4 Membrane protein insertase YidC	8.196E+00	0.000	9	333	540	542	8	298	532	321	0.384	0.547
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9P9U1-F1-model_v4	AF-Q9P9U1-F1-model_v4 Membrane protein insertase YidC	7.339E+00	0.000	9	383	540	542	124	318	565	217	0.292	0.345
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8S8Y9-F1-model_v4	AF-Q8S8Y9-F1-model_v4 Serine/threonine-protein kinase WNK2	9.672E+00	0.000	9	83	352	542	194	401	568	281	0.498	0.366
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q61161-F1-model_v4	AF-Q61161-F1-model_v4 Mitogen-activated protein kinase kinase kinase kinase 2	9.153E+00	0.000	9	283	541	542	540	815	821	354	0.478	0.336
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6FK84-F1-model_v4	AF-Q6FK84-F1-model_v4 Vacuolar membrane-associated protein IML1	5.269E+00	0.000	9	50	341	542	1358	1616	1804	344	0.539	0.144
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q6KI29-F1-model_v4	AF-Q6KI29-F1-model_v4 DNA-directed RNA polymerase subunit alpha	8.661E+00	0.000	8	191	382	542	101	276	333	221	0.354	0.529
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-O88797-F1-model_v4	AF-O88797-F1-model_v4 Disabled homolog 2	7.339E+00	0.000	8	283	459	542	93	272	768	210	0.327	0.234
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q3ZZP6-F1-model_v4	AF-Q3ZZP6-F1-model_v4 DNA-directed RNA polymerase subunit alpha	9.153E+00	0.000	7	206	382	542	99	255	330	209	0.327	0.476
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q0VKU7-F1-model_v4	AF-Q0VKU7-F1-model_v4 Membrane protein insertase YidC	9.153E+00	0.000	7	383	539	542	178	335	582	198	0.290	0.271
