LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5ALW6-F1-model_v4	AF-Q5ALW6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.643E-36	1.000	1169	8	573	575	3	683	714	702	0.984	0.954
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1K669-F1-model_v4	AF-I1K669-F1-model_v4 Glutamine-dependent NAD(+) synthetase	7.427E-37	1.000	1164	9	557	575	3	659	731	673	0.955	0.899
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0D8D4-F1-model_v4	AF-Q0D8D4-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.467E-36	1.000	1161	9	557	575	3	659	735	677	0.955	0.894
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1KPN4-F1-model_v4	AF-I1KPN4-F1-model_v4 Glutamine-dependent NAD(+) synthetase	2.310E-36	1.000	1156	9	557	575	3	659	731	673	0.955	0.899
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54ML1-F1-model_v4	AF-Q54ML1-F1-model_v4 Glutamine-dependent NAD(+) synthetase	2.587E-36	1.000	1150	9	557	575	3	658	713	678	0.955	0.920
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P38795-F1-model_v4	AF-P38795-F1-model_v4 Glutamine-dependent NAD(+) synthetase	5.724E-36	1.000	1149	8	573	575	3	684	714	699	0.984	0.955
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9C723-F1-model_v4	AF-Q9C723-F1-model_v4 Glutamine-dependent NAD(+) synthetase	6.412E-36	1.000	1141	9	557	575	3	659	725	679	0.955	0.906
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9XXK6-F1-model_v4	AF-Q9XXK6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	4.828E-36	1.000	1139	8	557	575	6	665	703	677	0.957	0.939
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O74940-F1-model_v4	AF-O74940-F1-model_v4 Putative glutamine-dependent NAD(+) synthetase	1.386E-36	1.000	1123	9	557	575	4	661	700	675	0.955	0.940
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2F0B9-F1-model_v4	AF-A0A0D2F0B9-F1-model_v4 Glutamine-dependent NAD(+) synthetase	6.786E-36	1.000	1119	8	570	575	3	689	715	707	0.979	0.961
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7Q2E3-F1-model_v4	AF-U7Q2E3-F1-model_v4 Glutamine-dependent NAD(+) synthetase	7.780E-35	1.000	1113	8	557	575	2	661	715	683	0.957	0.923
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q812E8-F1-model_v4	AF-Q812E8-F1-model_v4 Glutamine-dependent NAD(+) synthetase	3.722E-35	1.000	1100	9	557	575	4	660	725	677	0.955	0.906
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q711T7-F1-model_v4	AF-Q711T7-F1-model_v4 Glutamine-dependent NAD(+) synthetase	4.412E-35	1.000	1100	9	557	575	4	660	725	677	0.955	0.906
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q6IA69-F1-model_v4	AF-Q6IA69-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.452E-34	1.000	1083	9	557	575	4	660	706	675	0.955	0.931
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0DY40-F1-model_v4	AF-A0A0K0DY40-F1-model_v4 Glutamine-dependent NAD(+) synthetase	2.710E-34	1.000	1078	8	557	575	4	660	698	672	0.957	0.941
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9VYA0-F1-model_v4	AF-Q9VYA0-F1-model_v4 Glutamine-dependent NAD(+) synthetase	4.779E-34	1.000	1076	9	573	575	4	679	787	694	0.983	0.859
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6EKN6-F1-model_v4	AF-A0A1D6EKN6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	2.621E-33	1.000	1049	8	557	575	2	688	761	708	0.957	0.903
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3Q0KRL8-F1-model_v4	AF-A0A3Q0KRL8-F1-model_v4 Glutamine-dependent NAD(+) synthetase	9.662E-33	1.000	1047	1	557	575	1	729	768	744	0.969	0.949
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1H120-F1-model_v4	AF-C1H120-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.146E-32	1.000	971	9	557	575	4	659	705	685	0.955	0.930
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CJR2-F1-model_v4	AF-A0A1C1CJR2-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.047E-31	1.000	955	9	554	575	3	650	700	680	0.950	0.926
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175VWB0-F1-model_v4	AF-A0A175VWB0-F1-model_v4 Glutamine-dependent NAD(+) synthetase	3.859E-31	1.000	949	8	570	575	3	729	758	759	0.979	0.959
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NHY4-F1-model_v4	AF-C0NHY4-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.071E-30	1.000	925	9	557	575	4	649	720	682	0.955	0.897
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077YVK4-F1-model_v4	AF-A0A077YVK4-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.744E-31	1.000	905	10	557	575	1	601	635	629	0.953	0.946
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R4IPE7-F1-model_v4	AF-A0A0R4IPE7-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.506E-30	1.000	878	9	484	575	4	564	564	580	0.828	0.995
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0F804-F1-model_v4	AF-K0F804-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.433E-37	1.000	862	6	554	575	11	653	687	662	0.955	0.936
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8I2P2-F1-model_v4	AF-Q8I2P2-F1-model_v4 Glutamine-dependent NAD(+) synthetase, putative	7.468E-27	1.000	794	9	557	575	4	813	839	821	0.955	0.965
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P9WJJ3-F1-model_v4	AF-P9WJJ3-F1-model_v4 Glutamine-dependent NAD(+) synthetase	5.536E-35	1.000	784	8	557	575	10	646	679	662	0.957	0.938
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9CBZ6-F1-model_v4	AF-Q9CBZ6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.372E-34	1.000	775	6	557	575	8	647	680	664	0.960	0.941
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58747-F1-model_v4	AF-Q58747-F1-model_v4 NH(3)-dependent NAD(+) synthetase	7.003E-20	1.000	707	289	547	575	2	251	259	263	0.450	0.965
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25096-F1-model_v4	AF-O25096-F1-model_v4 NH(3)-dependent NAD(+) synthetase	4.983E-20	1.000	706	290	546	575	1	247	260	262	0.447	0.950
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9PPB0-F1-model_v4	AF-Q9PPB0-F1-model_v4 NH(3)-dependent NAD(+) synthetase	1.880E-18	1.000	676	294	546	575	3	237	246	254	0.440	0.955
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25452-F1-model_v4	AF-O25452-F1-model_v4 Beta-alanine synthetase homolog	1.416E-18	1.000	575	10	251	575	2	256	292	266	0.421	0.873
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8DQ67-F1-model_v4	AF-Q8DQ67-F1-model_v4 Beta-alanine synthase or beta-ureidopropionase	1.194E-18	1.000	572	8	255	575	2	262	291	274	0.431	0.897
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4EUW6-F1-model_v4	AF-A0A5K4EUW6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	9.086E-21	1.000	569	1	376	575	1	482	482	498	0.654	1.000
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0P9V2-F1-model_v4	AF-Q0P9V2-F1-model_v4 Putative carbon-nitrogen hydrolase	2.497E-18	1.000	546	10	253	575	1	255	290	268	0.424	0.879
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O59829-F1-model_v4	AF-O59829-F1-model_v4 Probable nitrilase C965.09	9.205E-18	1.000	543	9	292	575	2	272	272	294	0.494	0.996
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9I6J8-F1-model_v4	AF-Q9I6J8-F1-model_v4 N-carbamoylputrescine amidohydrolase	4.023E-17	1.000	535	8	261	575	3	262	292	273	0.442	0.890
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HV07-F1-model_v4	AF-Q9HV07-F1-model_v4 CN hydrolase domain-containing protein	1.182E-16	1.000	522	10	253	575	2	232	240	249	0.424	0.962
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8VYF5-F1-model_v4	AF-Q8VYF5-F1-model_v4 N-carbamoylputrescine amidase	5.655E-17	1.000	520	1	261	575	1	271	299	284	0.454	0.906
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HY28-F1-model_v4	AF-Q9HY28-F1-model_v4 CN hydrolase domain-containing protein	1.661E-16	1.000	510	10	253	575	1	229	271	254	0.424	0.845
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3Q0KHW2-F1-model_v4	AF-A0A3Q0KHW2-F1-model_v4 Glutamine-dependent NAD(+) synthetase	7.262E-16	1.000	505	1	261	575	6	301	351	306	0.454	0.843
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0F5N4-F1-model_v4	AF-K0F5N4-F1-model_v4 Putative hydrolase	2.930E-16	1.000	502	1	284	575	8	278	282	290	0.494	0.961
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9VHE4-F1-model_v4	AF-Q9VHE4-F1-model_v4 LD31229p	5.468E-16	1.000	499	4	261	575	2	258	283	275	0.449	0.908
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q93XI4-F1-model_v4	AF-Q93XI4-F1-model_v4 N-carbamoylputrescine amidase	4.882E-16	1.000	499	1	261	575	1	272	301	285	0.454	0.904
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C6TN61-F1-model_v4	AF-C6TN61-F1-model_v4 CN hydrolase domain-containing protein	2.085E-16	1.000	495	8	261	575	5	268	299	280	0.442	0.883
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1M4B9-F1-model_v4	AF-I1M4B9-F1-model_v4 CN hydrolase domain-containing protein	2.616E-16	1.000	491	8	261	575	5	268	299	280	0.442	0.883
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LTW8-F1-model_v4	AF-I1LTW8-F1-model_v4 CN hydrolase domain-containing protein	2.930E-16	1.000	490	8	261	575	5	268	299	280	0.442	0.883
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54JM9-F1-model_v4	AF-Q54JM9-F1-model_v4 Nitrilase homolog 2	9.205E-18	1.000	490	6	293	575	49	322	328	304	0.501	0.835
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5F8V6-F1-model_v4	AF-Q5F8V6-F1-model_v4 NH(3)-dependent NAD(+) synthetase	2.446E-14	1.000	484	294	542	575	3	244	263	263	0.433	0.920
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0F104-F1-model_v4	AF-K0F104-F1-model_v4 Putative carbon-nitrogen hydrolase	3.891E-16	1.000	480	9	292	575	3	278	278	296	0.494	0.993
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0P9J6-F1-model_v4	AF-Q0P9J6-F1-model_v4 Putative carbon-nitrogen hydrolase family protein	9.111E-16	1.000	478	10	253	575	2	236	258	254	0.424	0.911
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B6TKZ3-F1-model_v4	AF-B6TKZ3-F1-model_v4 Hydrolase, carbon-nitrogen family	2.768E-16	1.000	477	8	298	575	7	290	300	314	0.506	0.947
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2FWM9-F1-model_v4	AF-Q2FWM9-F1-model_v4 CN hydrolase domain-containing protein	2.677E-15	1.000	476	10	253	575	1	234	261	254	0.424	0.897
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9JHW2-F1-model_v4	AF-Q9JHW2-F1-model_v4 Omega-amidase NIT2	8.609E-16	1.000	474	8	293	575	2	271	276	296	0.497	0.978
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZR05-F1-model_v4	AF-Q8ZR05-F1-model_v4 Putative hydrolase	4.461E-15	1.000	469	10	283	575	1	257	262	284	0.477	0.981
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GJX7-F1-model_v4	AF-A0A0H3GJX7-F1-model_v4 Putative NAD(P)-binding amidase-type enzyme	5.288E-15	1.000	467	10	283	575	1	257	262	284	0.477	0.981
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1K8F4-F1-model_v4	AF-I1K8F4-F1-model_v4 CN hydrolase domain-containing protein	3.555E-15	1.000	463	8	261	575	71	323	352	267	0.442	0.719
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZRJ8-F1-model_v4	AF-Q8ZRJ8-F1-model_v4 Putative amidohydrolase	2.677E-15	1.000	458	8	284	575	2	255	255	285	0.482	0.996
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CNR9-F1-model_v4	AF-A0A1C1CNR9-F1-model_v4 Hydrolase	9.325E-15	1.000	457	7	261	575	56	317	347	274	0.443	0.755
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q497B0-F1-model_v4	AF-Q497B0-F1-model_v4 Omega-amidase NIT2	2.016E-15	1.000	456	8	293	575	2	271	276	302	0.497	0.978
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q10R10-F1-model_v4	AF-Q10R10-F1-model_v4 Hydrolase, carbon-nitrogen family protein, expressed	4.882E-16	1.000	452	8	277	575	26	291	310	288	0.470	0.858
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q381U8-F1-model_v4	AF-Q381U8-F1-model_v4 NAD+ synthase, putative	2.184E-14	1.000	451	286	545	575	19	279	294	274	0.452	0.888
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P47016-F1-model_v4	AF-P47016-F1-model_v4 Deaminated glutathione amidase	3.101E-16	1.000	451	6	292	575	2	307	307	327	0.499	0.997
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1H2H3-F1-model_v4	AF-C1H2H3-F1-model_v4 Hydrolase	1.238E-14	1.000	449	9	261	575	8	267	297	272	0.440	0.875
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25836-F1-model_v4	AF-O25836-F1-model_v4 Formamidase	6.635E-15	1.000	449	7	286	575	11	274	334	291	0.487	0.790
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0J9Y2F3-F1-model_v4	AF-A0A0J9Y2F3-F1-model_v4 Bis(5'-adenosyl)-triphosphatase	2.529E-15	1.000	448	8	274	575	22	283	458	282	0.464	0.572
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9CB47-F1-model_v4	AF-Q9CB47-F1-model_v4 Putative hydrolase	4.832E-14	1.000	447	10	253	575	1	246	271	262	0.424	0.908
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A4I7Y2-F1-model_v4	AF-A4I7Y2-F1-model_v4 NAD+_synthase_-_putative	1.069E-13	1.000	447	286	546	575	18	286	293	282	0.454	0.918
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NHD9-F1-model_v4	AF-C0NHD9-F1-model_v4 Amidohydrolase	5.288E-15	1.000	447	9	271	575	8	271	297	282	0.457	0.889
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2DUH2-F1-model_v4	AF-A0A0D2DUH2-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.311E-14	1.000	446	9	261	575	8	267	293	272	0.440	0.887
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q47679-F1-model_v4	AF-Q47679-F1-model_v4 Omega-amidase YafV	9.870E-15	1.000	445	9	261	575	3	237	256	258	0.440	0.918
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9I241-F1-model_v4	AF-Q9I241-F1-model_v4 CN hydrolase domain-containing protein	3.982E-15	1.000	444	9	292	575	3	266	270	298	0.494	0.978
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9NQR4-F1-model_v4	AF-Q9NQR4-F1-model_v4 Omega-amidase NIT2	2.390E-15	1.000	443	9	293	575	3	271	276	301	0.496	0.975
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q38FW2-F1-model_v4	AF-Q38FW2-F1-model_v4 Nitrilase, putative	5.288E-15	1.000	442	10	283	575	1	273	273	294	0.477	1.000
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4EGB0-F1-model_v4	AF-A0A5K4EGB0-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.355E-15	1.000	442	1	313	575	1	384	393	397	0.544	0.977
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q557J5-F1-model_v4	AF-Q557J5-F1-model_v4 Deaminated glutathione amidase	2.740E-14	1.000	440	6	261	575	9	271	291	276	0.445	0.904
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4E2D4-F1-model_v4	AF-Q4E2D4-F1-model_v4 Nitrilase, putative	3.359E-15	1.000	439	8	283	575	2	276	276	299	0.480	0.996
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4VBV9-F1-model_v4	AF-Q4VBV9-F1-model_v4 Omega-amidase NIT2	8.811E-15	1.000	439	8	286	575	2	276	277	300	0.485	0.993
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32JN8-F1-model_v4	AF-Q32JN8-F1-model_v4 Putative amidase-type enzyme	1.554E-14	1.000	438	9	261	575	3	237	256	259	0.440	0.918
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q59WF0-F1-model_v4	AF-Q59WF0-F1-model_v4 Putative hydrolase	4.997E-15	1.000	438	7	261	575	11	269	301	276	0.443	0.860
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0ERM0-F1-model_v4	AF-K0ERM0-F1-model_v4 Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	1.080E-15	1.000	434	1	296	575	20	321	332	326	0.515	0.910
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25067-F1-model_v4	AF-O25067-F1-model_v4 Aliphatic amidase	1.800E-15	1.000	434	8	278	575	11	273	339	288	0.471	0.776
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044TJV1-F1-model_v4	AF-A0A044TJV1-F1-model_v4 Bis(5'-adenosyl)-triphosphatase	3.438E-14	1.000	434	4	261	575	18	276	460	275	0.449	0.563
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P9WJ01-F1-model_v4	AF-P9WJ01-F1-model_v4 Hydrolase Rv0480c	1.554E-14	1.000	433	10	292	575	1	278	280	303	0.492	0.993
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8VDK1-F1-model_v4	AF-Q8VDK1-F1-model_v4 Deaminated glutathione amidase	1.740E-14	1.000	433	1	273	575	34	304	323	289	0.475	0.839
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0E189-F1-model_v4	AF-A0A0K0E189-F1-model_v4 Bis(5'-adenosyl)-triphosphatase	1.311E-14	1.000	433	1	261	575	22	283	462	276	0.454	0.567
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P49954-F1-model_v4	AF-P49954-F1-model_v4 Omega-amidase NIT3	3.555E-15	1.000	432	9	294	575	10	289	291	301	0.497	0.962
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25079-F1-model_v4	AF-O25079-F1-model_v4 CN hydrolase domain-containing protein	2.311E-14	1.000	428	1	289	575	1	286	292	311	0.503	0.979
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6JQB2-F1-model_v4	AF-A0A1D6JQB2-F1-model_v4 Omega-amidase chloroplastic	9.643E-16	1.000	428	8	284	575	73	355	435	307	0.482	0.651
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GJU8-F1-model_v4	AF-A0A0H3GJU8-F1-model_v4 Carbon-nitrogen hydrolase	1.170E-14	1.000	427	9	284	575	8	260	261	285	0.480	0.969
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q10166-F1-model_v4	AF-Q10166-F1-model_v4 Hydrolase C26A3.11	1.387E-14	1.000	427	1	261	575	29	292	322	286	0.454	0.820
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077ZHR2-F1-model_v4	AF-A0A077ZHR2-F1-model_v4 Hydrolase	7.607E-14	1.000	426	5	261	575	126	384	553	273	0.447	0.468
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8RUF8-F1-model_v4	AF-Q8RUF8-F1-model_v4 Omega-amidase, chloroplastic	1.800E-15	1.000	423	8	289	575	86	368	369	308	0.490	0.767
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q86X76-F1-model_v4	AF-Q86X76-F1-model_v4 Deaminated glutathione amidase	8.051E-14	1.000	422	2	271	575	39	305	327	288	0.470	0.817
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2GP59-F1-model_v4	AF-A0A0D2GP59-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	2.900E-14	1.000	420	10	287	575	2	282	286	301	0.483	0.983
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4CPU6-F1-model_v4	AF-Q4CPU6-F1-model_v4 NAD+ synthase, putative	3.141E-13	1.000	420	286	543	575	19	276	294	273	0.449	0.878
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A2R8QJP7-F1-model_v4	AF-A0A2R8QJP7-F1-model_v4 Nitrilase 1	1.554E-14	1.000	418	2	290	575	28	314	318	306	0.503	0.903
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LFG0-F1-model_v4	AF-I1LFG0-F1-model_v4 CN hydrolase domain-containing protein	4.721E-15	1.000	418	1	285	575	25	313	320	312	0.496	0.903
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q94JV5-F1-model_v4	AF-Q94JV5-F1-model_v4 Deaminated glutathione amidase, chloroplastic/cytosolic	4.314E-14	1.000	415	1	284	575	28	305	307	299	0.494	0.906
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077ZF16-F1-model_v4	AF-A0A077ZF16-F1-model_v4 MttA Hcf106 and CN hydrolase domain containing pr otein	2.999E-15	1.000	415	10	313	575	1	299	313	319	0.529	0.955
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5F6N5-F1-model_v4	AF-Q5F6N5-F1-model_v4 Acyltransferase	2.446E-14	1.000	413	8	275	575	2	267	270	289	0.466	0.985
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4D9K8-F1-model_v4	AF-Q4D9K8-F1-model_v4 Nitrilase, putative	1.387E-14	1.000	413	8	283	575	2	276	276	299	0.480	0.996
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A4I2F5-F1-model_v4	AF-A4I2F5-F1-model_v4 Nitrilase_-_putative	1.468E-14	1.000	413	8	283	575	3	278	279	301	0.480	0.989
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HXK0-F1-model_v4	AF-Q9HXK0-F1-model_v4 CN hydrolase domain-containing protein	1.267E-13	1.000	409	9	284	575	9	262	264	286	0.480	0.962
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HUP3-F1-model_v4	AF-Q9HUP3-F1-model_v4 NH(3)-dependent NAD(+) synthetase	2.712E-12	1.000	407	293	547	575	23	269	275	271	0.443	0.898
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZPU5-F1-model_v4	AF-Q8ZPU5-F1-model_v4 NH(3)-dependent NAD(+) synthetase	2.421E-12	1.000	407	291	547	575	17	262	275	274	0.447	0.895
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P11436-F1-model_v4	AF-P11436-F1-model_v4 Aliphatic amidase	1.740E-14	1.000	407	9	278	575	12	274	346	289	0.470	0.760
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175VRW9-F1-model_v4	AF-A0A175VRW9-F1-model_v4 Omega-amidase NIT2	1.311E-14	1.000	405	9	292	575	20	313	313	308	0.494	0.939
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O76464-F1-model_v4	AF-O76464-F1-model_v4 Nitrilase and fragile histidine triad fusion protein NitFhit	5.728E-14	1.000	402	6	280	575	29	295	460	289	0.478	0.580
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PV64-F1-model_v4	AF-U7PV64-F1-model_v4 CN hydrolase domain-containing protein	1.045E-14	1.000	400	9	293	575	20	307	316	308	0.496	0.911
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O76463-F1-model_v4	AF-O76463-F1-model_v4 Nitrilase and fragile histidine triad fusion protein NitFhit	2.740E-14	1.000	399	1	283	575	6	290	440	302	0.492	0.648
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32G79-F1-model_v4	AF-Q32G79-F1-model_v4 NH(3)-dependent NAD(+) synthetase	2.870E-12	1.000	398	280	547	575	1	262	275	290	0.466	0.953
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2QQ94-F1-model_v4	AF-Q2QQ94-F1-model_v4 Hydrolase, carbon-nitrogen family protein, expressed	5.728E-14	1.000	397	2	284	575	38	323	323	306	0.492	0.885
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8H183-F1-model_v4	AF-Q8H183-F1-model_v4 Beta-ureidopropionase	6.417E-14	1.000	397	8	257	575	88	359	408	288	0.435	0.667
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B0V1I3-F1-model_v4	AF-B0V1I3-F1-model_v4 Ureidopropionase, beta	6.417E-14	1.000	396	8	257	575	70	343	384	289	0.435	0.714
