LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5ALW6-F1-model_v4	AF-Q5ALW6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.643E-36	1.000	1169	8	573	575	3	683	714	702	0.984	0.954
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4D8M8-F1-model_v4	AF-Q4D8M8-F1-model_v4 NAD+ synthase, putative	3.519E-13	1.000	395	286	543	575	19	276	294	274	0.449	0.878
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P18843-F1-model_v4	AF-P18843-F1-model_v4 NH(3)-dependent NAD(+) synthetase	4.270E-12	1.000	394	280	547	575	1	262	275	290	0.466	0.953
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O94660-F1-model_v4	AF-O94660-F1-model_v4 Probable hydrolase nit2	3.519E-13	1.000	391	10	292	575	2	276	276	305	0.492	0.996
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D8PTV6-F1-model_v4	AF-A0A1D8PTV6-F1-model_v4 Putative hydrolase	2.235E-13	1.000	391	9	292	575	3	298	299	320	0.494	0.990
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q19437-F1-model_v4	AF-Q19437-F1-model_v4 CN hydrolase domain-containing protein	3.325E-13	1.000	391	1	257	575	65	345	387	290	0.447	0.726
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7TQ94-F1-model_v4	AF-Q7TQ94-F1-model_v4 Deaminated glutathione amidase	1.995E-13	1.000	388	3	284	575	41	326	327	304	0.490	0.875
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9UBR1-F1-model_v4	AF-Q9UBR1-F1-model_v4 Beta-ureidopropionase	1.341E-13	1.000	387	8	257	575	70	343	384	289	0.435	0.714
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2G236-F1-model_v4	AF-Q2G236-F1-model_v4 NH(3)-dependent NAD(+) synthetase	8.926E-12	1.000	386	289	547	575	16	261	273	276	0.450	0.901
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175W3T3-F1-model_v4	AF-A0A175W3T3-F1-model_v4 Putative hydrolase nit2	9.769E-13	1.000	381	25	246	575	2	225	261	238	0.386	0.858
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EX33-F1-model_v4	AF-K0EX33-F1-model_v4 NH(3)-dependent NAD(+) synthetase	1.255E-11	1.000	381	281	548	575	1	263	275	287	0.466	0.956
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9VI04-F1-model_v4	AF-Q9VI04-F1-model_v4 Beta-alanine synthase	4.673E-13	1.000	380	1	253	575	64	340	386	287	0.440	0.718
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CC95-F1-model_v4	AF-A0A1C1CC95-F1-model_v4 Putative hydrolase nit2	9.230E-13	1.000	379	25	246	575	2	227	272	239	0.386	0.831
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0N4U5B1-F1-model_v4	AF-A0A0N4U5B1-F1-model_v4 Bis(5'-adenosyl)-triphosphatase	6.791E-14	1.000	379	1	293	575	12	293	461	308	0.510	0.612
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A132Z952-F1-model_v4	AF-A0A132Z952-F1-model_v4 NH(3)-dependent NAD(+) synthetase	2.090E-11	1.000	375	280	547	575	1	262	274	287	0.466	0.956
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4F420-F1-model_v4	AF-A0A5K4F420-F1-model_v4 CN hydrolase domain-containing protein	8.721E-13	1.000	374	10	261	575	2	262	290	280	0.438	0.900
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q03248-F1-model_v4	AF-Q03248-F1-model_v4 Beta-ureidopropionase	1.781E-13	1.000	373	8	257	575	70	343	393	292	0.435	0.697
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P46011-F1-model_v4	AF-P46011-F1-model_v4 Bifunctional nitrilase/nitrile hydratase NIT4	3.325E-13	1.000	372	1	261	575	27	311	355	308	0.454	0.803
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GVX9-F1-model_v4	AF-A0A0H3GVX9-F1-model_v4 NH(3)-dependent NAD(+) synthetase	1.763E-11	1.000	369	291	547	575	1	262	275	289	0.447	0.953
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2DPB1-F1-model_v4	AF-A0A0D2DPB1-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	9.325E-15	1.000	369	1	292	575	10	363	370	368	0.508	0.957
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6IV77-F1-model_v4	AF-A0A1D6IV77-F1-model_v4 Nitrilase-like protein 2	1.034E-12	1.000	367	1	253	575	31	291	323	278	0.440	0.808
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q964D8-F1-model_v4	AF-Q964D8-F1-model_v4 Beta-ureidopropionase	1.885E-13	1.000	367	8	253	575	73	342	391	287	0.428	0.691
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2FF83-F1-model_v4	AF-A0A0D2FF83-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	2.235E-13	1.000	366	1	292	575	1	311	326	341	0.508	0.954
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HVU6-F1-model_v4	AF-Q9HVU6-F1-model_v4 CN hydrolase domain-containing protein	2.342E-11	1.000	364	10	253	575	1	247	282	258	0.424	0.876
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2GR74-F1-model_v4	AF-A0A0D2GR74-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	6.205E-13	1.000	363	1	285	575	1	328	329	344	0.496	0.997
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PTK1-F1-model_v4	AF-U7PTK1-F1-model_v4 CN hydrolase domain-containing protein	1.198E-13	1.000	363	8	292	575	3	346	352	357	0.496	0.977
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0ELT3-F1-model_v4	AF-A0A0K0ELT3-F1-model_v4 CN hydrolase domain-containing protein	2.504E-13	1.000	361	8	283	575	80	392	394	326	0.480	0.794
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0HW00-F1-model_v4	AF-A0A0R0HW00-F1-model_v4 CN hydrolase domain-containing protein	5.234E-13	1.000	359	1	261	575	21	305	350	307	0.454	0.814
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P65509-F1-model_v4	AF-P65509-F1-model_v4 NH(3)-dependent NAD(+) synthetase	8.156E-11	1.000	358	282	547	575	1	262	274	286	0.463	0.956
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PZH0-F1-model_v4	AF-U7PZH0-F1-model_v4 CN hydrolase domain-containing protein	1.094E-12	1.000	358	10	283	575	2	319	319	335	0.477	0.997
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4EKD8-F1-model_v4	AF-A0A5K4EKD8-F1-model_v4 Nitrilase-related	1.781E-13	1.000	356	1	294	575	13	324	489	337	0.511	0.638
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PKI8-F1-model_v4	AF-U7PKI8-F1-model_v4 Uncharacterized protein	1.069E-13	1.000	355	3	257	575	446	768	791	331	0.443	0.408
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2E4V3-F1-model_v4	AF-A0A0D2E4V3-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.930E-12	1.000	352	1	257	575	1	281	332	296	0.447	0.846
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P32962-F1-model_v4	AF-P32962-F1-model_v4 Nitrilase 2	1.538E-12	1.000	347	1	255	575	9	287	339	299	0.443	0.823
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EV11-F1-model_v4	AF-K0EV11-F1-model_v4 Hydrolase, carbon-nitrogen family protein	1.094E-12	1.000	346	10	284	575	1	296	308	322	0.478	0.961
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3Q0KK90-F1-model_v4	AF-A0A3Q0KK90-F1-model_v4 Nitrilase-related	4.172E-13	1.000	346	6	271	575	25	312	387	307	0.463	0.744
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8VC97-F1-model_v4	AF-Q8VC97-F1-model_v4 Beta-ureidopropionase	7.188E-14	1.000	346	8	284	575	70	385	393	338	0.482	0.804
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C6T972-F1-model_v4	AF-C6T972-F1-model_v4 CN hydrolase domain-containing protein	7.607E-14	1.000	345	9	283	575	29	339	350	338	0.478	0.889
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B4FSZ8-F1-model_v4	AF-B4FSZ8-F1-model_v4 Beta alanine synthase1	1.341E-13	1.000	344	8	289	575	95	412	414	339	0.490	0.768
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P46010-F1-model_v4	AF-P46010-F1-model_v4 Nitrilase 3	3.724E-13	1.000	342	1	292	575	14	320	346	339	0.508	0.887
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1KL55-F1-model_v4	AF-I1KL55-F1-model_v4 CN hydrolase domain-containing protein	1.132E-13	1.000	342	8	291	575	88	408	408	341	0.494	0.787
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2GJ92-F1-model_v4	AF-A0A0D2GJ92-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	1.010E-13	1.000	341	9	292	575	5	340	385	360	0.494	0.873
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O60178-F1-model_v4	AF-O60178-F1-model_v4 Protein N-terminal amidase	3.519E-13	1.000	338	10	253	575	1	281	286	294	0.424	0.983
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CBC4-F1-model_v4	AF-A0A1C1CBC4-F1-model_v4 N-carbamoyl-D-amino acid hydrolase	5.114E-14	1.000	338	1	292	575	10	365	372	369	0.508	0.957
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q6H851-F1-model_v4	AF-Q6H851-F1-model_v4 Os02g0635000 protein	1.132E-13	1.000	336	1	286	575	19	346	357	352	0.497	0.919
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1GYG0-F1-model_v4	AF-C1GYG0-F1-model_v4 Hydrolase	4.519E-12	1.000	335	25	295	575	2	258	263	289	0.471	0.977
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O26015-F1-model_v4	AF-O26015-F1-model_v4 CN hydrolase domain-containing protein	3.901E-11	1.000	334	10	283	575	1	265	265	296	0.477	1.000
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175VVK9-F1-model_v4	AF-A0A175VVK9-F1-model_v4 Protein N-terminal amidase	2.042E-12	1.000	334	10	253	575	1	274	708	293	0.424	0.387
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P32961-F1-model_v4	AF-P32961-F1-model_v4 Nitrilase 1	3.724E-13	1.000	333	1	284	575	14	323	346	335	0.494	0.896
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q23384-F1-model_v4	AF-Q23384-F1-model_v4 CN hydrolase domain-containing protein	9.230E-13	1.000	332	10	315	575	2	290	305	344	0.532	0.948
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CYR1-F1-model_v4	AF-A0A1C1CYR1-F1-model_v4 Nitrilase	4.415E-13	1.000	332	9	284	575	5	341	376	354	0.480	0.896
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8H530-F1-model_v4	AF-Q8H530-F1-model_v4 Os07g0485100 protein	3.724E-13	1.000	331	8	291	575	94	413	413	341	0.494	0.775
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PLF4-F1-model_v4	AF-U7PLF4-F1-model_v4 CN hydrolase domain-containing protein	1.885E-13	1.000	331	10	283	575	1	308	676	323	0.477	0.456
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CRA2-F1-model_v4	AF-A0A1C1CRA2-F1-model_v4 Carbon-nitrogen family hydrolase	6.722E-12	1.000	326	1	285	575	1	331	332	347	0.496	0.997
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1H5H4-F1-model_v4	AF-C1H5H4-F1-model_v4 Aliphatic nitrilase	5.540E-13	1.000	325	9	292	575	5	324	356	344	0.494	0.899
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175W2I0-F1-model_v4	AF-A0A175W2I0-F1-model_v4 Arylacetonitrilase	1.058E-11	1.000	322	9	255	575	4	287	343	298	0.430	0.828
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CN85-F1-model_v4	AF-A0A1C1CN85-F1-model_v4 Aliphatic nitrilase	1.120E-11	1.000	322	8	257	575	9	285	346	290	0.435	0.801
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q6H849-F1-model_v4	AF-Q6H849-F1-model_v4 Bifunctional nitrilase/nitrile hydratase NIT4	3.325E-13	1.000	320	1	290	575	18	351	362	366	0.504	0.923
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077Z1G7-F1-model_v4	AF-A0A077Z1G7-F1-model_v4 CN hydrolase domain containing protein	1.574E-11	1.000	318	9	256	575	2	283	337	301	0.431	0.837
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32IV4-F1-model_v4	AF-Q32IV4-F1-model_v4 Putative amidase	7.042E-10	1.000	317	12	222	575	3	207	210	220	0.367	0.976
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6PJ22-F1-model_v4	AF-A0A1D6PJ22-F1-model_v4 Omega-amidase chloroplastic	4.034E-12	1.000	313	8	261	575	79	397	426	340	0.442	0.749
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2HA79-F1-model_v4	AF-A0A0D2HA79-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.405E-11	1.000	311	8	294	575	4	315	351	334	0.499	0.889
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6HE88-F1-model_v4	AF-A0A1D6HE88-F1-model_v4 Nitrilase1	1.185E-11	1.000	310	1	261	575	19	353	399	357	0.454	0.840
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7Q0G6-F1-model_v4	AF-U7Q0G6-F1-model_v4 CN hydrolase domain-containing protein	3.109E-11	1.000	307	9	261	575	4	293	329	314	0.440	0.881
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B4FQE2-F1-model_v4	AF-B4FQE2-F1-model_v4 Nitrilase2	1.628E-12	1.000	305	9	292	575	29	350	361	346	0.494	0.892
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZNX0-F1-model_v4	AF-Q8ZNX0-F1-model_v4 Putative amidohydrolase	6.142E-11	1.000	303	9	265	575	3	212	218	266	0.447	0.963
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P0DP64-F1-model_v4	AF-P0DP64-F1-model_v4 Putative protein YbeM	4.578E-09	1.000	300	84	251	575	1	157	187	169	0.292	0.840
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32HB9-F1-model_v4	AF-Q32HB9-F1-model_v4 CN hydrolase domain-containing protein	9.136E-11	1.000	295	9	265	575	3	212	218	271	0.447	0.963
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O87576-F1-model_v4	AF-O87576-F1-model_v4 Apolipoprotein N-acyltransferase	1.284E-10	1.000	290	9	256	575	221	474	512	289	0.431	0.496
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D8PGW9-F1-model_v4	AF-A0A1D8PGW9-F1-model_v4 Amidase	1.058E-11	1.000	287	9	256	575	2	372	374	382	0.431	0.992
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P76280-F1-model_v4	AF-P76280-F1-model_v4 Uncharacterized protein YobB	1.522E-10	1.000	286	9	265	575	3	212	218	273	0.447	0.963
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7N5E3-F1-model_v4	AF-K7N5E3-F1-model_v4 CN hydrolase domain-containing protein	2.264E-10	1.000	282	20	289	575	1	284	287	309	0.470	0.990
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9W430-F1-model_v4	AF-Q9W430-F1-model_v4 Biotinidase	1.574E-11	1.000	277	2	283	575	13	306	553	320	0.490	0.532
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4EJK4-F1-model_v4	AF-A0A5K4EJK4-F1-model_v4 Nitrilase-related	5.303E-10	1.000	273	9	271	575	28	300	375	296	0.457	0.728
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32IR5-F1-model_v4	AF-Q32IR5-F1-model_v4 Apolipoprotein N-acyltransferase	1.487E-11	1.000	269	6	309	575	218	511	512	342	0.529	0.574
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1H1J5-F1-model_v4	AF-C1H1J5-F1-model_v4 Hydrolase	6.287E-10	1.000	267	8	222	575	3	249	488	267	0.374	0.506
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P44626-F1-model_v4	AF-P44626-F1-model_v4 Apolipoprotein N-acyltransferase	2.536E-10	1.000	264	8	256	575	229	481	522	285	0.433	0.485
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-X8F2S0-F1-model_v4	AF-X8F2S0-F1-model_v4 Carbon-nitrogen hydrolase family protein	5.249E-08	1.000	263	1	152	575	3	152	248	156	0.264	0.605
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175VSE2-F1-model_v4	AF-A0A175VSE2-F1-model_v4 Nitrilase	1.522E-10	1.000	263	9	240	575	2	275	287	296	0.403	0.955
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9ZI86-F1-model_v4	AF-Q9ZI86-F1-model_v4 Apolipoprotein N-acyltransferase	1.083E-10	1.000	260	9	313	575	224	506	511	329	0.530	0.554
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2H9X1-F1-model_v4	AF-A0A0D2H9X1-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	3.565E-10	1.000	256	8	257	575	3	376	412	394	0.435	0.908
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NHF8-F1-model_v4	AF-C0NHF8-F1-model_v4 Hydrolase	1.109E-09	1.000	252	8	218	575	3	245	498	265	0.367	0.488
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GJZ9-F1-model_v4	AF-A0A0H3GJZ9-F1-model_v4 Apolipoprotein N-acyltransferase	1.705E-10	1.000	251	9	309	575	221	511	512	342	0.523	0.568
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CNK6-F1-model_v4	AF-A0A1C1CNK6-F1-model_v4 Nitrilase	3.183E-10	1.000	237	8	292	575	3	421	433	451	0.496	0.968
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4F779-F1-model_v4	AF-A0A5K4F779-F1-model_v4 CN hydrolase domain-containing protein	1.271E-08	1.000	235	76	251	575	3	190	227	199	0.306	0.828
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7Q4H9-F1-model_v4	AF-U7Q4H9-F1-model_v4 CN hydrolase domain-containing protein	5.413E-14	1.000	235	9	484	575	4	592	605	640	0.828	0.974
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PJN4-F1-model_v4	AF-U7PJN4-F1-model_v4 CN hydrolase domain-containing protein	1.507E-08	1.000	224	9	220	575	3	258	559	276	0.369	0.458
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3Q0KKA9-F1-model_v4	AF-A0A3Q0KKA9-F1-model_v4 Nitrilase-related	1.935E-07	1.000	208	76	244	575	11	195	302	197	0.294	0.613
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-X8F2T0-F1-model_v4	AF-X8F2T0-F1-model_v4 NAD synthase family protein	7.728E-06	1.000	198	273	425	575	70	220	437	160	0.266	0.346
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HZB5-F1-model_v4	AF-Q9HZB5-F1-model_v4 CN hydrolase domain-containing protein	6.586E-08	1.000	197	10	255	575	47	369	372	335	0.428	0.868
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077Z2H3-F1-model_v4	AF-A0A077Z2H3-F1-model_v4 Omega amidase NIT2	1.768E-06	1.000	179	10	198	575	5	193	230	206	0.329	0.822
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P40447-F1-model_v4	AF-P40447-F1-model_v4 Putative nitrilase-like protein NIT1	3.696E-06	1.000	173	14	186	575	8	193	199	200	0.301	0.935
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58531-F1-model_v4	AF-Q58531-F1-model_v4 GMP synthase [glutamine-hydrolyzing] subunit B	7.302E-06	1.000	165	290	509	575	1	212	310	239	0.383	0.684
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9P772-F1-model_v4	AF-Q9P772-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	2.916E-04	1.000	140	294	490	575	218	419	539	219	0.343	0.375
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1HDF6-F1-model_v4	AF-C1HDF6-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	1.245E-04	1.000	137	292	490	575	212	424	543	230	0.346	0.392
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PMI9-F1-model_v4	AF-U7PMI9-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	1.750E-04	1.000	132	292	486	575	228	415	538	212	0.339	0.349
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-X8FIU4-F1-model_v4	AF-X8FIU4-F1-model_v4 GMP synthase	6.672E-05	1.000	130	266	489	575	10	223	252	248	0.390	0.849
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P46810-F1-model_v4	AF-P46810-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	1.123E-06	1.000	129	172	490	575	51	409	529	393	0.555	0.679
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58240-F1-model_v4	AF-Q58240-F1-model_v4 Uncharacterized protein MJ0830	5.317E-05	1.000	128	294	560	575	3	252	252	306	0.464	0.992
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0DVZ7-F1-model_v4	AF-A0A0K0DVZ7-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	6.304E-05	1.000	128	294	543	575	23	262	356	283	0.435	0.674
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3P7E215-F1-model_v4	AF-A0A3P7E215-F1-model_v4 Bis(5'-adenosyl)-triphosphatase	2.985E-03	1.000	125	157	251	575	3	93	284	97	0.165	0.320
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P76055-F1-model_v4	AF-P76055-F1-model_v4 tRNA-cytidine(32) 2-sulfurtransferase	1.363E-05	1.000	120	279	545	575	4	248	311	293	0.464	0.788
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077ZDB1-F1-model_v4	AF-A0A077ZDB1-F1-model_v4 Glutamine amidotransferase	1.026E-05	1.000	120	171	490	575	40	396	515	388	0.557	0.693
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32GI6-F1-model_v4	AF-Q32GI6-F1-model_v4 tRNA-cytidine(32) 2-sulfurtransferase	2.027E-05	1.000	119	279	545	575	4	248	311	293	0.464	0.788
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58873-F1-model_v4	AF-Q58873-F1-model_v4 tRNA-5-methyluridine(54) 2-sulfurtransferase	1.395E-04	1.000	117	294	543	575	27	262	303	274	0.435	0.779
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GS31-F1-model_v4	AF-A0A0H3GS31-F1-model_v4 tRNA-cytidine(32) 2-sulfurtransferase	2.145E-05	1.000	117	279	545	575	4	248	311	290	0.464	0.788
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1GP36-F1-model_v4	AF-C1GP36-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	7.909E-05	1.000	116	294	545	575	27	273	404	288	0.438	0.611
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A133CL60-F1-model_v4	AF-A0A133CL60-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	8.656E-06	1.000	115	171	510	575	46	431	521	425	0.591	0.741
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q57184-F1-model_v4	AF-Q57184-F1-model_v4 tRNA-cytidine(32) 2-sulfurtransferase	4.485E-05	1.000	114	285	521	575	9	241	313	262	0.412	0.744
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P53088-F1-model_v4	AF-P53088-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	6.452E-04	1.000	114	294	470	575	43	241	359	213	0.308	0.554
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-G4VJ82-F1-model_v4	AF-G4VJ82-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 2	1.318E-04	1.000	112	294	543	575	45	298	375	293	0.435	0.677
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EQ68-F1-model_v4	AF-K0EQ68-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	3.118E-06	1.000	112	171	490	575	43	407	527	411	0.557	0.693
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P49915-F1-model_v4	AF-P49915-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	1.710E-05	1.000	112	171	490	575	61	441	693	416	0.557	0.550
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175VVY3-F1-model_v4	AF-A0A175VVY3-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	1.852E-04	1.000	111	294	545	575	27	269	402	288	0.438	0.604
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PW34-F1-model_v4	AF-U7PW34-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	3.872E-04	1.000	111	294	545	575	27	275	445	288	0.438	0.560
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZP88-F1-model_v4	AF-Q8ZP88-F1-model_v4 tRNA-cytidine(32) 2-sulfurtransferase	5.956E-05	1.000	110	279	545	575	4	248	311	290	0.464	0.788
