LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5ALW6-F1-model_v4	AF-Q5ALW6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.643E-36	1.000	1169	8	573	575	3	683	714	702	0.984	0.954
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5F7G4-F1-model_v4	AF-Q5F7G4-F1-model_v4 tRNA-specific 2-thiouridylase MnmA	1.138E-03	1.000	110	311	501	575	3	216	367	236	0.332	0.583
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2G0Y6-F1-model_v4	AF-Q2G0Y6-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	3.696E-06	1.000	110	172	511	575	44	424	513	426	0.591	0.743
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EKH0-F1-model_v4	AF-K0EKH0-F1-model_v4 ATP-sulfurylase small subunit	7.649E-04	1.000	109	279	436	575	4	153	316	167	0.275	0.475
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NSV1-F1-model_v4	AF-C0NSV1-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	1.050E-04	1.000	109	294	562	575	27	290	420	309	0.468	0.629
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P9WMS7-F1-model_v4	AF-P9WMS7-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	2.784E-06	1.000	108	172	554	575	51	511	525	504	0.666	0.878
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q57V01-F1-model_v4	AF-Q57V01-F1-model_v4 Glutamine amidotransferase	1.026E-05	1.000	108	153	490	575	56	424	658	422	0.588	0.561
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B8JLW8-F1-model_v4	AF-B8JLW8-F1-model_v4 Glutamine amidotransferase	4.638E-06	1.000	108	171	545	575	60	503	692	491	0.652	0.642
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7JWW5-F1-model_v4	AF-Q7JWW5-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	3.266E-04	1.000	107	295	544	575	27	267	343	285	0.435	0.703
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q3THK7-F1-model_v4	AF-Q3THK7-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	3.118E-06	1.000	107	171	545	575	61	504	693	494	0.652	0.641
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25794-F1-model_v4	AF-O25794-F1-model_v4 ATP_bind_3 domain-containing protein	5.442E-04	1.000	106	295	541	575	7	238	253	270	0.430	0.917
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4V7C6-F1-model_v4	AF-Q4V7C6-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	1.288E-05	1.000	106	171	542	575	61	504	693	487	0.647	0.641
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P32073-F1-model_v4	AF-P32073-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	3.912E-06	1.000	106	169	542	575	79	513	718	489	0.650	0.606
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P9WIK1-F1-model_v4	AF-P9WIK1-F1-model_v4 Sulfate adenylyltransferase subunit 2	7.227E-04	1.000	105	266	436	575	1	146	309	174	0.297	0.472
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P64298-F1-model_v4	AF-P64298-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	3.378E-05	1.000	105	155	490	575	59	401	520	396	0.584	0.660
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0P0V4V4-F1-model_v4	AF-A0A0P0V4V4-F1-model_v4 Os01g0598900 protein	1.960E-04	1.000	104	282	540	575	1	243	325	292	0.450	0.748
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q6Z6G6-F1-model_v4	AF-Q6Z6G6-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	1.177E-04	1.000	103	271	540	575	28	281	363	297	0.470	0.700
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54I63-F1-model_v4	AF-Q54I63-F1-model_v4 Mitochondrial tRNA-specific 2-thiouridylase 1	1.204E-03	1.000	103	279	508	575	20	281	451	288	0.400	0.581
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077ZJD2-F1-model_v4	AF-A0A077ZJD2-F1-model_v4 Glutamine amidotransferase	1.442E-05	1.000	103	162	513	575	37	436	476	453	0.612	0.840
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HXM6-F1-model_v4	AF-Q9HXM6-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	3.378E-05	1.000	103	171	513	575	43	436	525	437	0.597	0.750
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P21156-F1-model_v4	AF-P21156-F1-model_v4 Sulfate adenylyltransferase subunit 2	3.745E-03	1.000	102	291	436	575	6	139	302	149	0.254	0.444
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1U7F0P4-F1-model_v4	AF-A0A1U7F0P4-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	2.603E-04	1.000	102	279	543	575	8	263	339	301	0.461	0.755
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O64862-F1-model_v4	AF-O64862-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	1.476E-04	1.000	102	271	540	575	22	275	355	301	0.470	0.715
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q94480-F1-model_v4	AF-Q94480-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	6.096E-04	1.000	102	273	544	575	23	274	360	302	0.473	0.700
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q10441-F1-model_v4	AF-Q10441-F1-model_v4 Probable tRNA(Ile)-lysidine synthase	2.196E-04	1.000	102	305	543	575	6	240	456	289	0.416	0.515
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9CAD1-F1-model_v4	AF-Q9CAD1-F1-model_v4 Glutamine amidotransferase	3.191E-05	1.000	101	172	509	575	45	436	534	430	0.588	0.734
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0PC19-F1-model_v4	AF-Q0PC19-F1-model_v4 ATP_bind_3 domain-containing protein	7.227E-04	1.000	100	290	546	575	1	226	251	280	0.447	0.900
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P65672-F1-model_v4	AF-P65672-F1-model_v4 Sulfate adenylyltransferase subunit 2	4.973E-03	1.000	100	289	436	575	4	139	302	151	0.257	0.450
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GWT9-F1-model_v4	AF-A0A0H3GWT9-F1-model_v4 Sulfate adenylyltransferase subunit 2	4.195E-03	1.000	100	289	436	575	4	139	302	151	0.257	0.450
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1C6W0-F1-model_v4	AF-A0A1C1C6W0-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	2.460E-04	1.000	100	294	568	575	27	298	410	314	0.478	0.663
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9VIE7-F1-model_v4	AF-Q9VIE7-F1-model_v4 Glutamine amidotransferase	3.191E-05	1.000	100	171	541	575	52	492	683	486	0.645	0.646
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2GZ41-F1-model_v4	AF-A0A0D2GZ41-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	1.245E-04	0.999	99	294	568	575	27	300	410	317	0.478	0.668
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32CH8-F1-model_v4	AF-Q32CH8-F1-model_v4 Sulfate adenylyltransferase subunit 2	5.895E-03	0.999	98	291	436	575	6	139	302	149	0.254	0.444
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25165-F1-model_v4	AF-O25165-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	5.956E-05	0.999	98	153	490	575	45	389	508	398	0.588	0.679
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32D55-F1-model_v4	AF-Q32D55-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	4.238E-05	0.999	98	162	513	575	37	436	525	458	0.612	0.762
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1K6H8-F1-model_v4	AF-I1K6H8-F1-model_v4 Glutamine amidotransferase	7.061E-05	0.999	98	172	509	575	45	436	534	431	0.588	0.734
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9PJ66-F1-model_v4	AF-Q9PJ66-F1-model_v4 tRNA-specific 2-thiouridylase MnmA	6.240E-03	0.999	97	317	514	575	2	204	338	233	0.344	0.601
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9I0L2-F1-model_v4	AF-Q9I0L2-F1-model_v4 tRNA-specific 2-thiouridylase MnmA	4.973E-03	0.999	97	316	508	575	11	216	375	238	0.336	0.549
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q57909-F1-model_v4	AF-Q57909-F1-model_v4 Probable sulfurtransferase	2.196E-04	0.999	96	276	545	575	31	326	337	332	0.470	0.878
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A2K6W3C2-F1-model_v4	AF-A0A2K6W3C2-F1-model_v4 Uncharacterized protein	1.075E-03	0.999	96	294	543	575	28	288	364	306	0.435	0.717
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D8PQF2-F1-model_v4	AF-A0A1D8PQF2-F1-model_v4 tRNA(Ile)-2-lysyl-cytidine synthase	4.591E-04	0.999	96	294	548	575	5	263	483	300	0.443	0.536
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0N4UJE9-F1-model_v4	AF-A0A0N4UJE9-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	1.654E-04	0.998	95	252	543	575	176	496	552	359	0.508	0.582
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1JSC3-F1-model_v4	AF-I1JSC3-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	2.916E-04	0.998	94	271	540	575	23	276	353	297	0.470	0.720
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GRM1-F1-model_v4	AF-A0A0H3GRM1-F1-model_v4 tRNA-specific 2-thiouridylase MnmA	3.538E-03	0.998	94	314	487	575	4	195	368	220	0.303	0.522
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P44335-F1-model_v4	AF-P44335-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	6.672E-05	0.998	94	162	513	575	36	434	523	443	0.612	0.763
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P38625-F1-model_v4	AF-P38625-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	1.395E-04	0.998	94	153	509	575	56	423	525	425	0.621	0.701
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZN60-F1-model_v4	AF-Q8ZN60-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	5.024E-05	0.998	94	162	513	575	37	436	525	454	0.612	0.762
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1KPB0-F1-model_v4	AF-I1KPB0-F1-model_v4 Glutamine amidotransferase	1.318E-04	0.998	94	172	512	575	45	435	534	432	0.593	0.732
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5S6PVE9-F1-model_v4	AF-A0A5S6PVE9-F1-model_v4 Glutamine amidotransferase	2.849E-05	0.998	94	171	547	575	341	771	978	482	0.656	0.441
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4E1D4-F1-model_v4	AF-Q4E1D4-F1-model_v4 Glutamine amidotransferase	1.050E-04	0.998	93	153	487	575	55	420	657	416	0.583	0.557
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0F155-F1-model_v4	AF-K0F155-F1-model_v4 ATP-sulfurylase small subunit	1.599E-03	0.997	92	271	436	575	3	147	310	177	0.289	0.468
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4CWI0-F1-model_v4	AF-Q4CWI0-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	4.591E-04	0.997	91	271	544	575	15	268	329	303	0.477	0.772
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0PH60-F1-model_v4	AF-C0PH60-F1-model_v4 Glutamine amidotransferase	2.196E-04	0.997	91	153	509	575	64	447	545	432	0.621	0.705
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044QXX1-F1-model_v4	AF-A0A044QXX1-F1-model_v4 Glutamine amidotransferase	4.485E-05	0.997	91	153	547	575	250	715	922	515	0.687	0.505
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZPZ4-F1-model_v4	AF-Q8ZPZ4-F1-model_v4 tRNA-specific 2-thiouridylase MnmA	1.461E-02	0.996	90	314	429	575	4	125	368	134	0.202	0.332
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5AML2-F1-model_v4	AF-Q5AML2-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	5.442E-04	0.996	90	273	574	575	32	304	395	336	0.525	0.691
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GRL9-F1-model_v4	AF-A0A0H3GRL9-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	1.654E-04	0.996	90	162	509	575	37	427	525	447	0.605	0.745
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5APF2-F1-model_v4	AF-Q5APF2-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	7.061E-05	0.996	90	139	490	575	3	411	530	467	0.612	0.772
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O50273-F1-model_v4	AF-O50273-F1-model_v4 Sulfate adenylyltransferase subunit 2	1.304E-02	0.996	89	291	436	575	5	138	305	149	0.254	0.439
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C6KSW9-F1-model_v4	AF-C6KSW9-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	4.699E-03	0.996	89	294	439	575	24	172	482	160	0.254	0.309
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9PN49-F1-model_v4	AF-Q9PN49-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	5.142E-04	0.996	89	172	490	575	40	392	511	386	0.555	0.691
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-E9AHY7-F1-model_v4	AF-E9AHY7-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	1.896E-03	0.995	88	271	543	575	16	268	322	303	0.475	0.786
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0ELS2-F1-model_v4	AF-K0ELS2-F1-model_v4 tRNA(Ile)-lysidine synthase	1.016E-03	0.995	88	297	548	575	19	240	333	277	0.438	0.667
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q38AA3-F1-model_v4	AF-Q38AA3-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	7.649E-04	0.995	88	271	543	575	15	267	336	300	0.475	0.753
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B1WBV0-F1-model_v4	AF-B1WBV0-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	8.095E-04	0.995	88	294	543	575	27	270	382	288	0.435	0.639
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P04079-F1-model_v4	AF-P04079-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	8.860E-05	0.995	88	162	513	575	37	436	525	459	0.612	0.762
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58341-F1-model_v4	AF-Q58341-F1-model_v4 Probable tRNA sulfurtransferase	1.040E-02	0.994	87	317	511	575	189	376	381	215	0.339	0.493
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4CQ68-F1-model_v4	AF-Q4CQ68-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	7.227E-04	0.993	86	271	544	575	15	268	329	304	0.477	0.772
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58383-F1-model_v4	AF-Q58383-F1-model_v4 Uncharacterized protein MJ0973	7.649E-04	0.991	84	228	546	575	108	408	411	366	0.555	0.732
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7Z7A3-F1-model_v4	AF-Q7Z7A3-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	1.349E-03	0.990	83	294	543	575	27	270	348	296	0.435	0.701
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8H4X9-F1-model_v4	AF-Q8H4X9-F1-model_v4 Glutamine amidotransferase	3.872E-04	0.990	83	153	509	575	63	446	544	439	0.621	0.706
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O16924-F1-model_v4	AF-O16924-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	8.095E-04	0.990	83	252	543	575	175	494	551	358	0.508	0.581
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-E9AGZ1-F1-model_v4	AF-E9AGZ1-F1-model_v4 Glutamine amidotransferase	2.075E-04	0.990	83	153	490	575	56	424	656	429	0.588	0.562
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0ES65-F1-model_v4	AF-K0ES65-F1-model_v4 Transcriptional regulator	1.637E-02	0.988	82	314	469	575	3	141	239	167	0.271	0.582
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1P8ASI0-F1-model_v4	AF-A0A1P8ASI0-F1-model_v4 2-thiocytidine tRNA biosynthesis protein, TtcA	1.428E-03	0.988	82	285	543	575	6	285	365	328	0.450	0.767
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q99J10-F1-model_v4	AF-Q99J10-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	1.138E-03	0.988	82	294	543	575	27	270	420	293	0.435	0.581
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2QMW0-F1-model_v4	AF-Q2QMW0-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 2	2.379E-03	0.988	82	294	543	575	67	331	464	318	0.435	0.571
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0EQ96-F1-model_v4	AF-A0A0K0EQ96-F1-model_v4 Glutamine amidotransferase	1.050E-04	0.988	82	172	540	575	40	471	677	480	0.642	0.638
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0N4UGI7-F1-model_v4	AF-A0A0N4UGI7-F1-model_v4 Glutamine amidotransferase	2.603E-04	0.988	82	171	490	575	59	429	679	413	0.557	0.546
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-G4VB67-F1-model_v4	AF-G4VB67-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	1.692E-03	0.984	80	271	543	575	12	264	315	312	0.475	0.803
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2HB84-F1-model_v4	AF-A0A0D2HB84-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	4.098E-04	0.984	80	132	490	575	42	428	547	431	0.624	0.707
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q09580-F1-model_v4	AF-Q09580-F1-model_v4 Probable GMP synthase [glutamine-hydrolyzing]	7.909E-05	0.984	80	118	545	575	16	531	745	572	0.744	0.693
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58422-F1-model_v4	AF-Q58422-F1-model_v4 Uncharacterized protein MJ1016	2.985E-03	0.981	79	280	545	575	1	293	294	324	0.463	0.997
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9VYI5-F1-model_v4	AF-Q9VYI5-F1-model_v4 LD26737p	2.054E-02	0.978	78	279	435	575	85	210	322	165	0.273	0.391
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q61024-F1-model_v4	AF-Q61024-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	4.859E-04	0.978	78	225	558	575	125	540	561	441	0.581	0.742
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P9WN33-F1-model_v4	AF-P9WN33-F1-model_v4 Putative asparagine synthetase [glutamine-hydrolyzing]	5.442E-04	0.978	78	199	445	575	195	396	652	253	0.430	0.310
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EXR4-F1-model_v4	AF-K0EXR4-F1-model_v4 Asparagine synthase	1.204E-03	0.978	78	188	441	575	168	373	662	261	0.442	0.311
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9CCF2-F1-model_v4	AF-Q9CCF2-F1-model_v4 Putative asparagine synthetase	3.159E-03	0.978	78	252	441	575	249	418	677	197	0.330	0.251
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-G4M0Y0-F1-model_v4	AF-G4M0Y0-F1-model_v4 Glutamine amidotransferase	3.457E-04	0.978	78	172	541	575	38	547	739	546	0.643	0.690
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P49088-F1-model_v4	AF-P49088-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	7.061E-05	0.975	77	159	558	575	85	540	561	521	0.696	0.813
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P08243-F1-model_v4	AF-P08243-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	2.460E-04	0.975	77	225	558	575	125	540	561	449	0.581	0.742
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077Z0M6-F1-model_v4	AF-A0A077Z0M6-F1-model_v4 Glutamine amidotransferase	4.485E-05	0.975	77	122	541	575	4	515	685	567	0.730	0.747
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32EZ1-F1-model_v4	AF-Q32EZ1-F1-model_v4 tRNA-specific 2-thiouridylase MnmA	3.233E-02	0.971	76	315	487	575	5	195	368	219	0.301	0.519
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A133CQL0-F1-model_v4	AF-A0A133CQL0-F1-model_v4 tRNA(Ile)-lysidine synthase	5.570E-03	0.971	76	291	546	575	3	237	481	285	0.445	0.489
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3P7E8C6-F1-model_v4	AF-A0A3P7E8C6-F1-model_v4 ATP_bind_3 domain-containing protein	4.544E-02	0.967	75	303	430	575	1	130	130	142	0.223	1.000
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P17854-F1-model_v4	AF-P17854-F1-model_v4 Phosphoadenosine phosphosulfate reductase	1.833E-02	0.967	75	273	470	575	4	197	244	212	0.344	0.795
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HZ78-F1-model_v4	AF-Q9HZ78-F1-model_v4 LPS biosynthesis protein WbpG	1.274E-03	0.967	75	278	550	575	15	309	377	334	0.475	0.782
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58516-F1-model_v4	AF-Q58516-F1-model_v4 Putative asparagine synthetase [glutamine-hydrolyzing] 1	1.599E-03	0.961	74	252	542	575	206	540	541	382	0.506	0.619
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0EIA6-F1-model_v4	AF-A0A0K0EIA6-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	1.692E-03	0.961	74	251	574	575	180	543	559	401	0.563	0.651
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A3KQK2-F1-model_v4	AF-A3KQK2-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	4.338E-04	0.961	74	225	574	575	176	557	560	439	0.609	0.682
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CV13-F1-model_v4	AF-A0A1C1CV13-F1-model_v4 Citrulline--aspartate ligase	9.499E-02	0.956	73	315	469	575	4	166	416	173	0.270	0.392
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1C7J4-F1-model_v4	AF-A0A1C1C7J4-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	5.142E-04	0.956	73	132	490	575	36	422	541	445	0.624	0.715
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5FA99-F1-model_v4	AF-Q5FA99-F1-model_v4 7-cyano-7-deazaguanine synthase	1.126E-01	0.949	72	316	429	575	3	125	224	141	0.198	0.549
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9PHK7-F1-model_v4	AF-Q9PHK7-F1-model_v4 Argininosuccinate synthase	9.499E-02	0.949	72	316	470	575	6	167	406	171	0.270	0.399
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A4I3B1-F1-model_v4	AF-A4I3B1-F1-model_v4 Phosphoadenosine phosphosulfate reductase-like protein	6.759E-02	0.941	71	290	435	575	1	120	215	150	0.254	0.558
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q10R16-F1-model_v4	AF-Q10R16-F1-model_v4 tRNA-5-taurinomethyluridine 2-sulfurtransferase	2.577E-02	0.941	71	271	431	575	38	201	488	179	0.280	0.336
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NED9-F1-model_v4	AF-C0NED9-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	3.055E-02	0.941	71	292	424	575	212	358	896	153	0.231	0.164
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9VJY1-F1-model_v4	AF-Q9VJY1-F1-model_v4 FI21750p1	2.727E-02	0.923	69	268	388	575	16	131	254	127	0.210	0.457
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-F4I824-F1-model_v4	AF-F4I824-F1-model_v4 tRNA-5-taurinomethyluridine 2-sulfurtransferase	2.300E-02	0.923	69	272	487	575	47	278	497	266	0.376	0.467
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5F4X9-F1-model_v4	AF-Q5F4X9-F1-model_v4 GMP synthase [glutamine-hydrolyzing]	2.820E-03	0.923	69	172	519	575	40	430	521	448	0.605	0.750
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32JS0-F1-model_v4	AF-Q32JS0-F1-model_v4 tRNA(Ile)-lysidine synthase	3.055E-02	0.912	68	305	545	575	3	221	431	268	0.419	0.508
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8IJK4-F1-model_v4	AF-Q8IJK4-F1-model_v4 tRNA methyltransferase, putative	1.064E-01	0.912	68	315	429	575	447	574	1084	133	0.200	0.118
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58994-F1-model_v4	AF-Q58994-F1-model_v4 Uncharacterized protein MJ1599	3.233E-02	0.900	67	284	539	575	28	273	277	295	0.445	0.888
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0N4UER3-F1-model_v4	AF-A0A0N4UER3-F1-model_v4 Uncharacterized protein	8.769E-03	0.900	67	242	440	575	40	273	409	245	0.346	0.572
