LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5ALW6-F1-model_v4	AF-Q5ALW6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.643E-36	1.000	1169	8	573	575	3	683	714	702	0.984	0.954
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P44124-F1-model_v4	AF-P44124-F1-model_v4 7-cyano-7-deazaguanine synthase	4.293E-02	0.887	66	314	470	575	7	182	228	203	0.273	0.772
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3P7FJA7-F1-model_v4	AF-A0A3P7FJA7-F1-model_v4 Glutamine amidotransferase	3.538E-03	0.887	66	171	441	575	91	399	707	340	0.471	0.437
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077ZKL6-F1-model_v4	AF-A0A077ZKL6-F1-model_v4 RNase T domain containing protein	1.204E-03	0.872	65	92	266	575	2	166	353	214	0.304	0.467
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58456-F1-model_v4	AF-Q58456-F1-model_v4 Putative asparagine synthetase [glutamine-hydrolyzing] 2	2.379E-03	0.872	65	241	551	575	208	474	515	325	0.541	0.518
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GLB6-F1-model_v4	AF-A0A0H3GLB6-F1-model_v4 PAPS_reduct domain-containing protein	1.064E-01	0.837	63	278	376	575	2	90	407	101	0.172	0.219
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-X8F714-F1-model_v4	AF-X8F714-F1-model_v4 Asparagine synthase	2.518E-03	0.795	61	252	556	575	171	465	598	354	0.530	0.493
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077Z103-F1-model_v4	AF-A0A077Z103-F1-model_v4 ATP bind 3 domain containing protein	3.621E-02	0.772	60	294	425	575	24	177	188	159	0.230	0.819
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4ECR6-F1-model_v4	AF-A0A5K4ECR6-F1-model_v4 Cytoplasmic tRNA 2-thiolation protein 1	6.386E-02	0.772	60	271	441	575	12	175	206	186	0.297	0.796
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25356-F1-model_v4	AF-O25356-F1-model_v4 7-cyano-7-deazaguanine synthase	1.583E-01	0.772	60	316	508	575	3	216	226	238	0.336	0.947
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q04489-F1-model_v4	AF-Q04489-F1-model_v4 Asparagine synthetase domain-containing protein YML096W	1.204E-03	0.772	60	223	482	575	130	442	525	344	0.452	0.596
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58102-F1-model_v4	AF-Q58102-F1-model_v4 Uncharacterized protein MJ0690	6.759E-02	0.747	59	315	466	575	3	147	200	173	0.264	0.725
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LJW0-F1-model_v4	AF-I1LJW0-F1-model_v4 tRNA-5-taurinomethyluridine 2-sulfurtransferase	1.335E-01	0.747	59	273	391	575	43	165	502	135	0.207	0.245
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5F8F6-F1-model_v4	AF-Q5F8F6-F1-model_v4 tRNA(Ile)-lysidine synthase	3.621E-02	0.720	58	316	545	575	12	219	426	257	0.400	0.488
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O05927-F1-model_v4	AF-O05927-F1-model_v4 Adenosine 5'-phosphosulfate reductase	2.637E-01	0.663	56	271	470	575	17	211	267	216	0.348	0.730
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9PMK7-F1-model_v4	AF-Q9PMK7-F1-model_v4 tRNA(Ile)-lysidine synthase	1.413E-01	0.601	54	309	515	575	6	218	321	252	0.360	0.664
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O74841-F1-model_v4	AF-O74841-F1-model_v4 Probable FAD synthase	2.102E-01	0.569	53	277	466	575	15	183	265	214	0.330	0.638
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8GW42-F1-model_v4	AF-Q8GW42-F1-model_v4 Calcineurin-like metallo-phosphoesterase superfamily protein	1.165E-02	0.569	53	5	244	575	40	275	285	306	0.417	0.828
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54Q65-F1-model_v4	AF-Q54Q65-F1-model_v4 Metallophos domain-containing protein	3.233E-02	0.537	52	8	265	575	37	328	423	329	0.449	0.690
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q60377-F1-model_v4	AF-Q60377-F1-model_v4 Uncharacterized protein MJ0066	2.006E-03	0.537	52	83	375	575	76	314	480	325	0.510	0.498
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1MIF4-F1-model_v4	AF-I1MIF4-F1-model_v4 Uncharacterized protein	2.886E-02	0.505	51	3	257	575	27	204	233	275	0.443	0.764
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8DRP9-F1-model_v4	AF-Q8DRP9-F1-model_v4 tRNA(Ile)-lysidine synthase	3.233E-02	0.505	51	294	542	575	3	253	425	302	0.433	0.591
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2G1X6-F1-model_v4	AF-Q2G1X6-F1-model_v4 7-cyano-7-deazaguanine synthase	5.514E-01	0.473	50	314	431	575	4	124	222	135	0.205	0.545
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9U0H6-F1-model_v4	AF-Q9U0H6-F1-model_v4 tRNA(Ile)-2-lysyl-cytidine synthase	3.963E-03	0.473	50	271	553	575	160	524	1245	394	0.492	0.293
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9VAD4-F1-model_v4	AF-Q9VAD4-F1-model_v4 eIF-2B GDP-GTP exchange factor subunit alpha	4.152E-01	0.442	49	294	388	575	115	196	306	97	0.165	0.268
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CR77-F1-model_v4	AF-A0A1C1CR77-F1-model_v4 Nucleoside-diphosphate-sugar epimerase	5.209E-01	0.411	48	295	378	575	18	95	347	88	0.146	0.225
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0N4UKH8-F1-model_v4	AF-A0A0N4UKH8-F1-model_v4 Uncharacterized protein	4.922E-01	0.382	47	285	392	575	112	221	335	118	0.188	0.328
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25428-F1-model_v4	AF-O25428-F1-model_v4 tRNA(Ile)-lysidine synthase	1.583E-01	0.382	47	306	545	575	4	206	336	261	0.417	0.604
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C7G010-F1-model_v4	AF-C7G010-F1-model_v4 Metallophos domain-containing protein	2.577E-02	0.382	47	8	313	575	30	375	390	387	0.532	0.887
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8I2X3-F1-model_v4	AF-Q8I2X3-F1-model_v4 Acid phosphatase	3.159E-03	0.382	47	1	313	575	16	393	396	437	0.544	0.955
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9M9P7-F1-model_v4	AF-Q9M9P7-F1-model_v4 Adenine nucleotide alpha hydrolases-like superfamily protein	7.749E-01	0.353	46	307	434	575	97	213	274	145	0.223	0.427
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1KFQ2-F1-model_v4	AF-I1KFQ2-F1-model_v4 NmrA domain-containing protein	6.386E-02	0.353	46	280	472	575	2	154	332	211	0.336	0.461
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P32502-F1-model_v4	AF-P32502-F1-model_v4 Translation initiation factor eIF-2B subunit beta	9.499E-02	0.353	46	262	386	575	117	253	381	139	0.217	0.360
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q21555-F1-model_v4	AF-Q21555-F1-model_v4 Asparagine synthetase domain-containing protein	5.570E-03	0.353	46	96	560	575	102	466	475	531	0.809	0.768
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8NKC1-F1-model_v4	AF-Q8NKC1-F1-model_v4 Probable catechol O-methyltransferase 2	3.833E-02	0.326	45	281	412	575	45	199	281	164	0.230	0.552
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0LJ03-F1-model_v4	AF-A0A0R0LJ03-F1-model_v4 NmrA domain-containing protein	1.940E-02	0.326	45	266	472	575	17	214	384	239	0.360	0.516
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8T198-F1-model_v4	AF-Q8T198-F1-model_v4 Metallophos domain-containing protein	9.499E-02	0.326	45	8	313	575	65	414	426	396	0.532	0.822
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0EQS4-F1-model_v4	AF-A0A0K0EQS4-F1-model_v4 Methyltranfer_dom domain-containing protein	2.102E-01	0.326	45	280	377	575	100	208	467	116	0.170	0.233
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C6KT83-F1-model_v4	AF-C6KT83-F1-model_v4 N-acetylglucosaminylphosphatidylinositol deacetylase	2.791E-01	0.301	44	284	471	575	7	170	247	208	0.327	0.664
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9FRM1-F1-model_v4	AF-Q9FRM1-F1-model_v4 At1g75300	1.675E-01	0.277	43	312	438	575	2	162	322	171	0.221	0.500
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D8PH13-F1-model_v4	AF-A0A1D8PH13-F1-model_v4 Translation initiation factor eIF2B subunit beta	8.976E-02	0.277	43	268	386	575	97	239	365	150	0.207	0.392
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58366-F1-model_v4	AF-Q58366-F1-model_v4 Uncharacterized protein MJ0956	2.354E-01	0.254	42	304	545	575	7	255	260	297	0.421	0.958
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0I177-F1-model_v4	AF-A0A0R0I177-F1-model_v4 Pyr_redox_2 domain-containing protein	1.153E+00	0.254	42	308	375	575	154	223	433	74	0.118	0.162
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P56176-F1-model_v4	AF-P56176-F1-model_v4 Bifunctional NAD(P)H-hydrate repair enzyme Nnr	7.749E-01	0.254	42	285	375	575	14	103	466	92	0.158	0.193
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8VYN9-F1-model_v4	AF-Q8VYN9-F1-model_v4 Universal stress protein PHOS32	6.176E-01	0.233	41	311	392	575	42	160	242	120	0.143	0.492
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P52577-F1-model_v4	AF-P52577-F1-model_v4 Isoflavone reductase homolog P3	2.954E-01	0.233	41	314	472	575	4	139	310	177	0.277	0.439
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D8PKG0-F1-model_v4	AF-A0A1D8PKG0-F1-model_v4 L-serine/L-threonine ammonia-lyase	6.536E-01	0.233	41	297	398	575	42	134	332	106	0.177	0.280
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2E7L3-F1-model_v4	AF-A0A0D2E7L3-F1-model_v4 eIF-2B GDP-GTP exchange factor subunit alpha	3.502E-01	0.233	41	267	398	575	90	215	363	138	0.230	0.347
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0HR30-F1-model_v4	AF-A0A0R0HR30-F1-model_v4 Pyr_redox_2 domain-containing protein	1.531E+00	0.233	41	308	375	575	154	223	433	74	0.118	0.162
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0E382-F1-model_v4	AF-A0A0K0E382-F1-model_v4 DNA polymerase II subunit 2	9.499E-02	0.233	41	12	245	575	244	486	492	298	0.407	0.494
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q55CV0-F1-model_v4	AF-Q55CV0-F1-model_v4 NAD(P)H-hydrate epimerase	7.749E-01	0.214	40	280	374	575	4	109	235	110	0.165	0.451
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3P7Q4L0-F1-model_v4	AF-A0A3P7Q4L0-F1-model_v4 NAD(P)H-hydrate epimerase	9.187E-01	0.214	40	286	375	575	33	121	246	95	0.157	0.362
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6Q188-F1-model_v4	AF-A0A1D6Q188-F1-model_v4 Callose synthase 7	2.354E-01	0.214	40	21	128	575	50	160	249	120	0.188	0.446
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-J9EMH2-F1-model_v4	AF-J9EMH2-F1-model_v4 eIF-2B GDP-GTP exchange factor subunit alpha	4.651E-01	0.214	40	267	387	575	73	192	308	128	0.210	0.390
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LCS3-F1-model_v4	AF-I1LCS3-F1-model_v4 NmrA domain-containing protein	5.835E-01	0.214	40	314	479	575	10	150	363	183	0.289	0.388
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175WD39-F1-model_v4	AF-A0A175WD39-F1-model_v4 eIF-2B GDP-GTP exchange factor subunit alpha	4.651E-01	0.214	40	271	388	575	118	237	364	126	0.205	0.330
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54WW5-F1-model_v4	AF-Q54WW5-F1-model_v4 Metallophos domain-containing protein	1.335E-01	0.214	40	8	313	575	14	360	381	390	0.532	0.911
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4DSF3-F1-model_v4	AF-Q4DSF3-F1-model_v4 Epimerase domain-containing protein	1.064E-01	0.214	40	231	437	575	34	246	501	243	0.360	0.425
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4DKT2-F1-model_v4	AF-Q4DKT2-F1-model_v4 Translation initiation factor eIF-2B beta subunit, putative	1.291E+00	0.214	40	294	387	575	298	381	519	96	0.163	0.162
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q03920-F1-model_v4	AF-Q03920-F1-model_v4 eRF1 methyltransferase catalytic subunit MTQ2	1.715E+00	0.196	39	291	376	575	17	103	221	88	0.150	0.394
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D8PTX2-F1-model_v4	AF-A0A1D8PTX2-F1-model_v4 Cu-binding protein	1.040E-02	0.196	39	7	135	575	141	274	301	146	0.224	0.445
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NZL1-F1-model_v4	AF-C0NZL1-F1-model_v4 Serine racemase	5.514E-01	0.196	39	297	473	575	85	207	404	187	0.308	0.304
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4D5Q3-F1-model_v4	AF-Q4D5Q3-F1-model_v4 Translation initiation factor eIF-2B beta subunit, putative	1.531E+00	0.196	39	294	387	575	298	381	519	96	0.163	0.162
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q22017-F1-model_v4	AF-Q22017-F1-model_v4 Probable FAD synthase	1.637E-02	0.196	39	22	442	575	57	427	519	500	0.732	0.715
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2DUX5-F1-model_v4	AF-A0A0D2DUX5-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	4.651E-01	0.179	38	314	470	575	7	179	256	192	0.273	0.676
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PZE2-F1-model_v4	AF-U7PZE2-F1-model_v4 Uncharacterized protein	9.187E-01	0.179	38	306	437	575	26	183	339	168	0.230	0.466
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175WDF8-F1-model_v4	AF-A0A175WDF8-F1-model_v4 Putative serine racemase	4.152E-01	0.179	38	298	441	575	89	231	372	154	0.250	0.384
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7LNG2-F1-model_v4	AF-K7LNG2-F1-model_v4 NmrA domain-containing protein	1.126E-01	0.179	38	266	472	575	8	206	376	241	0.360	0.529
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GL36-F1-model_v4	AF-A0A0H3GL36-F1-model_v4 Diaminopropionate ammonia-lyase	1.220E+00	0.179	38	302	375	575	82	147	383	74	0.129	0.172
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7UPJ5-F1-model_v4	AF-K7UPJ5-F1-model_v4 Scarecrow-like protein 26	3.309E-01	0.179	38	273	448	575	169	355	473	198	0.306	0.395
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6NNC6-F1-model_v4	AF-A0A1D6NNC6-F1-model_v4 1,3-beta-glucan synthase	1.220E+00	0.179	38	45	121	575	1150	1224	1902	81	0.134	0.039
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-X8F583-F1-model_v4	AF-X8F583-F1-model_v4 Redoxin family protein	5.090E-02	0.164	37	10	121	575	34	140	157	125	0.195	0.682
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LUA5-F1-model_v4	AF-I1LUA5-F1-model_v4 Usp domain-containing protein	1.153E+00	0.164	37	315	392	575	29	143	234	115	0.136	0.491
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D8PQT4-F1-model_v4	AF-A0A1D8PQT4-F1-model_v4 eIF-2B GDP-GTP exchange factor subunit alpha	1.715E+00	0.164	37	284	385	575	95	189	311	105	0.177	0.305
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-X8FEK2-F1-model_v4	AF-X8FEK2-F1-model_v4 tRNA-specific 2-thiouridylase MnmA	4.015E+00	0.164	37	332	430	575	4	110	358	116	0.172	0.299
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0K188-F1-model_v4	AF-A0A0R0K188-F1-model_v4 PALP domain-containing protein	5.835E-01	0.164	37	294	484	575	70	207	379	197	0.332	0.364
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6HLQ1-F1-model_v4	AF-A0A1D6HLQ1-F1-model_v4 Bifunctional D-cysteine desulfhydrase/1-aminocyclopropane-1-carboxylate deaminase mitochondrial	1.367E+00	0.164	37	294	389	575	111	211	419	110	0.167	0.241
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5RL51-F1-model_v4	AF-Q5RL51-F1-model_v4 Glutathione S-transferase C-terminal domain-containing protein	2.791E-01	0.164	37	270	376	575	396	497	634	112	0.186	0.161
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A4I7Y7-F1-model_v4	AF-A4I7Y7-F1-model_v4 DNA polymerase alpha subunit B	2.492E-01	0.164	37	5	177	575	327	497	726	216	0.301	0.236
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EZW5-F1-model_v4	AF-K0EZW5-F1-model_v4 Uncharacterized protein	1.367E+00	0.150	36	314	392	575	9	97	216	94	0.137	0.412
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PTS4-F1-model_v4	AF-U7PTS4-F1-model_v4 Uncharacterized protein	5.209E-01	0.150	36	314	473	575	3	174	250	197	0.278	0.688
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2FAZ4-F1-model_v4	AF-A0A0D2FAZ4-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	7.749E-01	0.150	36	314	474	575	8	186	261	200	0.280	0.686
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CKL0-F1-model_v4	AF-A0A1C1CKL0-F1-model_v4 Putative oxidoreductase	4.152E-01	0.150	36	314	474	575	8	186	261	212	0.280	0.686
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8DPR4-F1-model_v4	AF-Q8DPR4-F1-model_v4 Ribosome biogenesis GTPase A	1.029E+00	0.150	36	278	394	575	2	106	283	125	0.203	0.371
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1K7Q8-F1-model_v4	AF-I1K7Q8-F1-model_v4 NmrA domain-containing protein	5.835E-01	0.150	36	313	472	575	2	138	310	178	0.278	0.442
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32CL7-F1-model_v4	AF-Q32CL7-F1-model_v4 Nitric oxide reductase FlRd-NAD(+) reductase	2.033E+00	0.150	36	304	375	575	130	202	377	81	0.125	0.194
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9LFA3-F1-model_v4	AF-Q9LFA3-F1-model_v4 Monodehydroascorbate reductase 1, peroxisomal	1.921E+00	0.150	36	296	375	575	147	224	434	86	0.139	0.180
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54Y85-F1-model_v4	AF-Q54Y85-F1-model_v4 DNA polymerase epsilon subunit 2	4.922E-01	0.150	36	6	245	575	266	510	676	297	0.417	0.362
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P9WIE1-F1-model_v4	AF-P9WIE1-F1-model_v4 Putative peroxiredoxin Rv2521	8.976E-02	0.138	35	10	121	575	34	140	157	125	0.195	0.682
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0P9Y8-F1-model_v4	AF-Q0P9Y8-F1-model_v4 Putative periplasmic protein	1.192E-01	0.138	35	10	120	575	49	167	186	128	0.193	0.640
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q10QM5-F1-model_v4	AF-Q10QM5-F1-model_v4 Os03g0191400 protein	2.151E+00	0.138	35	308	406	575	74	182	215	110	0.172	0.507
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GS10-F1-model_v4	AF-A0A0H3GS10-F1-model_v4 Putative dehydrogenase/reductase oxidoreductase protein	6.536E-01	0.138	35	315	473	575	1	173	251	194	0.277	0.689
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1J8T1-F1-model_v4	AF-I1J8T1-F1-model_v4 NmrA domain-containing protein	7.322E-01	0.138	35	314	472	575	3	138	307	178	0.277	0.443
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58165-F1-model_v4	AF-Q58165-F1-model_v4 Uncharacterized protein MJ0755	6.386E-02	0.138	35	166	546	575	61	316	342	406	0.663	0.749
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044RLW3-F1-model_v4	AF-A0A044RLW3-F1-model_v4 ThiF domain-containing protein	6.536E-01	0.138	35	279	387	575	4	130	372	128	0.190	0.341
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q6ZHE5-F1-model_v4	AF-Q6ZHE5-F1-model_v4 Putative D-cysteine desulfhydrase 1, mitochondrial	1.715E+00	0.138	35	294	389	575	118	218	426	111	0.167	0.237
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q57VZ6-F1-model_v4	AF-Q57VZ6-F1-model_v4 Translation initiation factor eIF-2B beta subunit, putative	3.024E+00	0.138	35	285	387	575	241	337	475	104	0.179	0.204
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D8PIA3-F1-model_v4	AF-A0A1D8PIA3-F1-model_v4 Putative asparagine synthase	3.833E-02	0.138	35	18	482	575	62	590	704	626	0.809	0.751
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2QYF6-F1-model_v4	AF-Q2QYF6-F1-model_v4 Os12g0121600 protein	7.749E-01	0.138	35	293	392	575	615	744	839	132	0.174	0.155
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EVB6-F1-model_v4	AF-K0EVB6-F1-model_v4 Bacterioferritin comigratory protein	1.064E-01	0.126	34	10	121	575	34	140	157	125	0.195	0.682
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6LUT4-F1-model_v4	AF-A0A1D6LUT4-F1-model_v4 2-isopropylmalate synthase 1 chloroplastic	1.291E+00	0.126	34	288	409	575	3	143	169	147	0.212	0.834
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0FC91-F1-model_v4	AF-A0A0R0FC91-F1-model_v4 Usp domain-containing protein	1.620E+00	0.126	34	305	388	575	11	114	217	104	0.146	0.479
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5ZAV7-F1-model_v4	AF-Q5ZAV7-F1-model_v4 Os01g0783500 protein	1.815E+00	0.126	34	306	379	575	45	166	262	122	0.129	0.466
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1J8T2-F1-model_v4	AF-I1J8T2-F1-model_v4 NmrA domain-containing protein	1.029E+00	0.126	34	314	472	575	3	138	307	177	0.277	0.443
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7LNG3-F1-model_v4	AF-K7LNG3-F1-model_v4 NmrA domain-containing protein	9.187E-01	0.126	34	314	472	575	3	138	307	177	0.277	0.443
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5Z6A9-F1-model_v4	AF-Q5Z6A9-F1-model_v4 Os06g0564700 protein	6.176E-01	0.126	34	285	396	575	59	162	342	121	0.195	0.304
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1P8ART1-F1-model_v4	AF-A0A1P8ART1-F1-model_v4 NAD(P)-binding Rossmann-fold superfamily protein	4.651E-01	0.126	34	279	470	575	7	165	345	215	0.334	0.461
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6KG79-F1-model_v4	AF-A0A1D6KG79-F1-model_v4 RNA methyltransferase family protein	1.153E+00	0.126	34	290	384	575	165	252	360	103	0.165	0.244
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4CS37-F1-model_v4	AF-Q4CS37-F1-model_v4 Translation initiation factor eIF2B subunit-like protein, putative	6.918E-01	0.126	34	262	388	575	315	454	610	146	0.221	0.230
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B5X4Z9-F1-model_v4	AF-B5X4Z9-F1-model_v4 At2g16750	3.794E+00	0.126	34	315	429	575	11	106	617	126	0.200	0.156
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54PG8-F1-model_v4	AF-Q54PG8-F1-model_v4 Glycosyltransferase-like protein gnt14	7.322E-01	0.126	34	273	377	575	306	406	640	108	0.183	0.158
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q38DE8-F1-model_v4	AF-Q38DE8-F1-model_v4 Ubiquitin-activating enzyme E1, putative	6.176E-01	0.126	34	279	387	575	49	176	1214	132	0.190	0.105
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6IEQ6-F1-model_v4	AF-A0A1D6IEQ6-F1-model_v4 USP family protein	1.531E+00	0.116	33	312	392	575	52	182	282	131	0.141	0.465
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54KK0-F1-model_v4	AF-Q54KK0-F1-model_v4 Uncharacterized protein	9.187E-01	0.116	33	272	422	575	35	231	285	199	0.263	0.691
