LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5ALW6-F1-model_v4	AF-Q5ALW6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.643E-36	1.000	1169	8	573	575	3	683	714	702	0.984	0.954
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2D9M9-F1-model_v4	AF-A0A0D2D9M9-F1-model_v4 Unplaced genomic scaffold supercont1.9, whole genome shotgun sequence	3.024E+00	0.116	33	297	377	575	44	117	347	84	0.141	0.213
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O53346-F1-model_v4	AF-O53346-F1-model_v4 Possible transmembrane cation transporter	2.791E-01	0.116	33	263	532	575	94	296	355	294	0.470	0.572
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9UTH1-F1-model_v4	AF-Q9UTH1-F1-model_v4 tRNA:m(4)X modification enzyme TRM13	4.152E-01	0.116	33	267	377	575	85	197	368	120	0.193	0.307
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2FZW8-F1-model_v4	AF-A0A0D2FZW8-F1-model_v4 Unplaced genomic scaffold supercont1.10, whole genome shotgun sequence	2.277E+00	0.116	33	296	394	575	500	589	622	102	0.172	0.145
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3P7DK04-F1-model_v4	AF-A0A3P7DK04-F1-model_v4 CRAL-TRIO domain-containing protein	2.637E-01	0.116	33	290	545	575	5	218	647	270	0.445	0.331
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9LVN9-F1-model_v4	AF-Q9LVN9-F1-model_v4 At5g63940	1.815E+00	0.116	33	318	405	575	22	138	705	117	0.153	0.166
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0IV27-F1-model_v4	AF-A0A0R0IV27-F1-model_v4 1,3-beta-glucan synthase	4.922E-01	0.116	33	20	135	575	1118	1261	1867	149	0.202	0.077
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q29PX7-F1-model_v4	AF-Q29PX7-F1-model_v4 At1g19540	2.151E+00	0.106	32	315	457	575	2	112	310	152	0.249	0.358
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0P0VB72-F1-model_v4	AF-A0A0P0VB72-F1-model_v4 Os01g0875300 protein	1.815E+00	0.106	32	305	475	575	148	284	314	185	0.297	0.436
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1J8T0-F1-model_v4	AF-I1J8T0-F1-model_v4 Isoflavone reductase	9.723E-01	0.106	32	315	472	575	4	149	318	185	0.275	0.459
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LHU6-F1-model_v4	AF-I1LHU6-F1-model_v4 Isoflavone reductase	8.680E-01	0.106	32	315	472	575	4	149	318	185	0.275	0.459
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7LNG5-F1-model_v4	AF-K7LNG5-F1-model_v4 Isoflavone reductase	6.918E-01	0.106	32	314	472	575	3	149	318	184	0.277	0.462
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2GS30-F1-model_v4	AF-A0A0D2GS30-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	3.923E-01	0.106	32	253	376	575	131	221	355	125	0.216	0.256
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4DRK7-F1-model_v4	AF-Q4DRK7-F1-model_v4 Ubiquitin-activating enzyme E1, putative	8.680E-01	0.106	32	273	377	575	38	169	411	136	0.183	0.321
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q19196-F1-model_v4	AF-Q19196-F1-model_v4 Probable DNA polymerase epsilon subunit 2	2.637E-01	0.106	32	6	284	575	270	533	534	333	0.485	0.494
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4EBG0-F1-model_v4	AF-A0A5K4EBG0-F1-model_v4 Protein arginine N-methyltransferase	3.309E-01	0.106	32	220	396	575	122	307	552	198	0.308	0.337
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077Z6S4-F1-model_v4	AF-A0A077Z6S4-F1-model_v4 Cullin Nedd8 and Glyco transf 25 and Pkinase and Anp1 and Cullin domain containing protein	3.387E+00	0.106	32	316	394	575	853	955	1700	105	0.137	0.061
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6NNZ3-F1-model_v4	AF-A0A1D6NNZ3-F1-model_v4 1,3-beta-glucan synthase	5.835E-01	0.106	32	45	121	575	1208	1284	1928	81	0.134	0.040
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8MXT1-F1-model_v4	AF-Q8MXT1-F1-model_v4 Thioredoxin domain-containing protein	1.986E-01	0.098	31	10	121	575	29	146	231	135	0.195	0.511
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0P0WXY8-F1-model_v4	AF-A0A0P0WXY8-F1-model_v4 Os06g0564400 protein	1.367E+00	0.098	31	266	393	575	47	166	257	136	0.223	0.467
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2H7I7-F1-model_v4	AF-A0A0D2H7I7-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	3.200E+00	0.098	31	317	435	575	5	148	302	148	0.207	0.477
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NQF1-F1-model_v4	AF-C0NQF1-F1-model_v4 NmrA domain-containing protein	2.151E+00	0.098	31	281	377	575	37	148	330	124	0.169	0.339
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8S8P9-F1-model_v4	AF-Q8S8P9-F1-model_v4 Oxysterol-binding protein-related protein 1B	4.015E+00	0.098	31	316	376	575	13	68	489	64	0.106	0.115
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-D4ABZ5-F1-model_v4	AF-D4ABZ5-F1-model_v4 DNA polymerase epsilon subunit	7.749E-01	0.098	31	10	246	575	285	524	527	293	0.412	0.455
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8S8P8-F1-model_v4	AF-Q8S8P8-F1-model_v4 Oxysterol-binding-like protein	2.550E+00	0.090	30	332	397	575	24	81	83	66	0.115	0.699
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0PBN4-F1-model_v4	AF-Q0PBN4-F1-model_v4 Thioredoxin peroxidase	8.013E-02	0.090	30	10	134	575	30	147	151	142	0.217	0.781
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P44411-F1-model_v4	AF-P44411-F1-model_v4 Putative peroxiredoxin bcp	2.102E-01	0.090	30	10	124	575	31	140	155	127	0.200	0.710
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HZS9-F1-model_v4	AF-Q9HZS9-F1-model_v4 Probable short-chain dehydrogenase	1.815E+00	0.090	30	314	473	575	6	176	257	193	0.278	0.665
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2E8H2-F1-model_v4	AF-A0A0D2E8H2-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.367E+00	0.090	30	281	473	575	1	203	285	227	0.336	0.712
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175VR64-F1-model_v4	AF-A0A175VR64-F1-model_v4 Putative 1-aminocyclopropane-1-carboxylate deaminase	3.923E-01	0.090	30	298	562	575	58	335	347	321	0.461	0.801
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9UT76-F1-model_v4	AF-Q9UT76-F1-model_v4 Probable translation initiation factor eIF-2B subunit beta	2.151E+00	0.090	30	266	386	575	140	269	393	139	0.210	0.331
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q57739-F1-model_v4	AF-Q57739-F1-model_v4 Signal recognition particle receptor FtsY	1.153E+00	0.090	30	293	477	575	174	341	409	207	0.322	0.411
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PUV9-F1-model_v4	AF-U7PUV9-F1-model_v4 Uncharacterized protein	4.760E+00	0.090	30	294	387	575	233	315	444	96	0.163	0.187
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6KGE4-F1-model_v4	AF-A0A1D6KGE4-F1-model_v4 GTP binding protein	1.291E+00	0.090	30	281	423	575	119	290	596	181	0.249	0.289
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54NA0-F1-model_v4	AF-Q54NA0-F1-model_v4 Nuclear pore complex protein nup85	1.986E-01	0.090	30	285	548	575	203	476	890	317	0.459	0.308
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7AQJ4-F1-model_v4	AF-Q7AQJ4-F1-model_v4 Putative antioxidant protein	9.499E-02	0.082	29	10	121	575	34	140	161	133	0.195	0.665
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EXB0-F1-model_v4	AF-K0EXB0-F1-model_v4 Uncharacterized protein	6.536E-01	0.082	29	313	565	575	7	215	216	282	0.440	0.968
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0JMM2-F1-model_v4	AF-A0A0K0JMM2-F1-model_v4 NAD(P)H-hydrate epimerase	2.857E+00	0.082	29	286	430	575	52	189	264	157	0.252	0.523
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P37049-F1-model_v4	AF-P37049-F1-model_v4 Phosphodiesterase YaeI	8.680E-01	0.082	29	9	187	575	48	208	270	214	0.311	0.596
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P65608-F1-model_v4	AF-P65608-F1-model_v4 Ornithine carbamoyltransferase, catabolic	2.857E+00	0.082	29	299	375	575	136	215	338	85	0.134	0.237
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54L24-F1-model_v4	AF-Q54L24-F1-model_v4 Uncharacterized protein	8.201E-01	0.082	29	279	376	575	54	147	371	104	0.170	0.253
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A4IC39-F1-model_v4	AF-A4IC39-F1-model_v4 GTP-binding_protein_-_putative	2.699E+00	0.082	29	291	398	575	55	158	464	115	0.188	0.224
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54BD5-F1-model_v4	AF-Q54BD5-F1-model_v4 tRNA:m(4)X modification enzyme TRM13 homolog	1.675E-01	0.082	29	270	545	575	231	494	525	333	0.480	0.503
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4E5C3-F1-model_v4	AF-Q4E5C3-F1-model_v4 Cardiolipin synthetase, putative	4.015E+00	0.082	29	302	392	575	105	197	639	96	0.158	0.146
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9NVM4-F1-model_v4	AF-Q9NVM4-F1-model_v4 Protein arginine N-methyltransferase 7	2.637E-01	0.082	29	238	382	575	322	460	692	160	0.252	0.201
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LXD7-F1-model_v4	AF-I1LXD7-F1-model_v4 Protein kinase domain-containing protein	3.200E+00	0.082	29	313	429	575	16	122	736	139	0.203	0.145
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6GDM7-F1-model_v4	AF-A0A1D6GDM7-F1-model_v4 Protein kinase protein with adenine nucleotide alpha hydrolase-like domain	1.921E+00	0.082	29	271	395	575	14	140	769	135	0.217	0.165
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8IQN7-F1-model_v4	AF-Q8IQN7-F1-model_v4 Uncharacterized protein, isoform E	1.153E+00	0.082	29	272	376	575	325	422	833	112	0.183	0.118
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ILF2-F1-model_v4	AF-Q8ILF2-F1-model_v4 Large subunit GTPase 1, putative	1.153E+00	0.082	29	281	393	575	348	481	833	140	0.197	0.161
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9I4W5-F1-model_v4	AF-Q9I4W5-F1-model_v4 Thioredoxin peroxidase	2.354E-01	0.076	28	10	121	575	30	136	157	125	0.195	0.682
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5AJ92-F1-model_v4	AF-Q5AJ92-F1-model_v4 Ribose-5-phosphate isomerase	2.857E+00	0.076	28	291	378	575	1	77	240	88	0.153	0.321
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6GA16-F1-model_v4	AF-A0A1D6GA16-F1-model_v4 USP family protein	7.322E-01	0.076	28	316	469	575	53	212	266	172	0.268	0.602
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0ES50-F1-model_v4	AF-K0ES50-F1-model_v4 S-adenosyl-L-methionine-dependent methyltransferase	1.367E+00	0.076	28	282	401	575	42	141	289	123	0.209	0.346
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EPC4-F1-model_v4	AF-K0EPC4-F1-model_v4 Uncharacterized protein	1.675E-01	0.076	28	16	387	575	10	248	292	399	0.647	0.818
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9SXS7-F1-model_v4	AF-Q9SXS7-F1-model_v4 Bifunctional L-3-cyanoalanine synthase/cysteine synthase D2	6.176E-01	0.076	28	301	562	575	51	301	323	299	0.456	0.777
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1D1M8-F1-model_v4	AF-A0A1C1D1M8-F1-model_v4 Uncharacterized protein	6.321E+00	0.076	28	314	433	575	3	102	333	127	0.209	0.300
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2FFZ8-F1-model_v4	AF-A0A0D2FFZ8-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	5.973E+00	0.076	28	314	433	575	3	102	334	127	0.209	0.299
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9URX3-F1-model_v4	AF-Q9URX3-F1-model_v4 Probable 1-aminocyclopropane-1-carboxylate deaminase	8.680E-01	0.076	28	298	562	575	51	323	338	302	0.461	0.808
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1GRI0-F1-model_v4	AF-C1GRI0-F1-model_v4 Thiamine thiazole synthase	6.918E-01	0.076	28	266	357	575	72	166	383	97	0.160	0.248
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4DUI8-F1-model_v4	AF-Q4DUI8-F1-model_v4 Ubiquitin-activating enzyme E1, putative	1.089E+00	0.076	28	273	377	575	38	169	428	140	0.183	0.308
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P92980-F1-model_v4	AF-P92980-F1-model_v4 5'-adenylylsulfate reductase 3, chloroplastic	6.321E+00	0.076	28	279	474	575	72	273	458	226	0.341	0.441
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8S3R2-F1-model_v4	AF-Q8S3R2-F1-model_v4 Monodehydroascorbate reductase 2, peroxisomal	4.250E+00	0.076	28	283	375	575	147	224	476	99	0.162	0.164
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9NUP7-F1-model_v4	AF-Q9NUP7-F1-model_v4 tRNA:m(4)X modification enzyme TRM13 homolog	2.699E+00	0.076	28	284	376	575	148	238	481	96	0.162	0.189
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P56282-F1-model_v4	AF-P56282-F1-model_v4 DNA polymerase epsilon subunit 2	1.291E+00	0.076	28	10	246	575	285	524	527	303	0.412	0.455
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9SHS8-F1-model_v4	AF-Q9SHS8-F1-model_v4 GTPase LSG1-1	1.620E+00	0.076	28	279	398	575	114	248	537	149	0.209	0.251
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8TE04-F1-model_v4	AF-Q8TE04-F1-model_v4 Pantothenate kinase 1	5.332E+00	0.076	28	24	75	575	520	560	598	52	0.090	0.069
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2QM41-F1-model_v4	AF-Q2QM41-F1-model_v4 Expressed protein	8.680E-01	0.076	28	279	422	575	119	299	598	185	0.250	0.303
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2H3V9-F1-model_v4	AF-A0A0D2H3V9-F1-model_v4 Ceramide glucosyltransferase	5.332E+00	0.076	28	309	407	575	46	151	636	113	0.172	0.167
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4F4L7-F1-model_v4	AF-A0A5K4F4L7-F1-model_v4 Metallophos domain-containing protein	9.187E-01	0.076	28	5	266	575	47	304	671	333	0.456	0.385
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0P0Y7Q0-F1-model_v4	AF-A0A0P0Y7Q0-F1-model_v4 Os12g0180500 protein	3.585E+00	0.076	28	315	429	575	28	137	729	140	0.200	0.151
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7Z1Z1-F1-model_v4	AF-Q7Z1Z1-F1-model_v4 Chondroitin sulfate synthase sqv-5	1.986E-01	0.076	28	194	379	575	383	554	736	212	0.323	0.234
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4EBL2-F1-model_v4	AF-A0A5K4EBL2-F1-model_v4 Protein arginine N-methyltransferase	8.201E-01	0.076	28	220	377	575	308	474	738	179	0.275	0.226
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LLS7-F1-model_v4	AF-I1LLS7-F1-model_v4 Na_H_Exchanger domain-containing protein	1.583E-01	0.076	28	14	387	575	463	708	773	402	0.650	0.318
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9SJM0-F1-model_v4	AF-Q9SJM0-F1-model_v4 Callose synthase 10	2.550E+00	0.076	28	45	121	575	1194	1269	1904	86	0.134	0.040
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3H1D2-F1-model_v4	AF-A0A0H3H1D2-F1-model_v4 Thioredoxin peroxidase	3.707E-01	0.069	27	10	132	575	31	146	156	135	0.214	0.744
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C6SWE0-F1-model_v4	AF-C6SWE0-F1-model_v4 Glutaredoxin-dependent peroxiredoxin	9.187E-01	0.069	27	10	135	575	36	159	162	145	0.219	0.765
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B4FSM5-F1-model_v4	AF-B4FSM5-F1-model_v4 Glutaredoxin-dependent peroxiredoxin	4.651E-01	0.069	27	9	130	575	67	183	193	139	0.212	0.606
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O94561-F1-model_v4	AF-O94561-F1-model_v4 Peroxiredoxin bcp1	4.394E-01	0.069	27	10	121	575	74	175	195	126	0.195	0.523
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O80501-F1-model_v4	AF-O80501-F1-model_v4 Ras-related protein RABH1b	4.015E+00	0.069	27	307	398	575	72	173	208	105	0.160	0.490
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P0C5D1-F1-model_v4	AF-P0C5D1-F1-model_v4 1-Cys peroxiredoxin B	7.322E-01	0.069	27	10	121	575	31	144	220	134	0.195	0.518
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O35244-F1-model_v4	AF-O35244-F1-model_v4 Peroxiredoxin-6	5.209E-01	0.069	27	10	134	575	32	160	224	143	0.217	0.576
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8IZJ6-F1-model_v4	AF-Q8IZJ6-F1-model_v4 Inactive L-threonine 3-dehydrogenase, mitochondrial	5.332E+00	0.069	27	315	429	575	51	162	230	128	0.200	0.487
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B7FAC8-F1-model_v4	AF-B7FAC8-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] reductase	6.918E-01	0.069	27	280	559	575	41	307	312	335	0.487	0.856
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CFF2-F1-model_v4	AF-A0A1C1CFF2-F1-model_v4 Ketimine reductase mu-crystallin	6.536E-01	0.069	27	228	375	575	60	186	332	167	0.257	0.383
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-X8F9F3-F1-model_v4	AF-X8F9F3-F1-model_v4 TrkA-N domain protein	8.201E-01	0.069	27	263	543	575	51	253	347	297	0.489	0.585
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8T638-F1-model_v4	AF-Q8T638-F1-model_v4 Des-methyl DIF-1 methyltransferase A	8.680E-01	0.069	27	280	377	575	147	248	363	107	0.170	0.281
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7L703-F1-model_v4	AF-K7L703-F1-model_v4 G domain-containing protein	7.494E+00	0.069	27	305	390	575	35	122	377	93	0.150	0.233
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PRA5-F1-model_v4	AF-U7PRA5-F1-model_v4 PKS_ER domain-containing protein	1.531E+00	0.069	27	230	375	575	129	276	427	162	0.254	0.347
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4D562-F1-model_v4	AF-Q4D562-F1-model_v4 GTP-binding protein, putative	5.332E+00	0.069	27	303	398	575	58	158	452	105	0.167	0.223
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7Y217-F1-model_v4	AF-Q7Y217-F1-model_v4 Glycosyltransferase	3.200E+00	0.069	27	268	383	575	34	138	463	123	0.202	0.227
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R4J5Z5-F1-model_v4	AF-A0A0R4J5Z5-F1-model_v4 Pyr_redox_2 domain-containing protein	4.250E+00	0.069	27	281	375	575	144	223	478	101	0.165	0.167
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3P7EF88-F1-model_v4	AF-A0A3P7EF88-F1-model_v4 Uncharacterized protein	3.794E+00	0.069	27	315	375	575	107	170	516	71	0.106	0.124
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O54956-F1-model_v4	AF-O54956-F1-model_v4 DNA polymerase epsilon subunit 2	1.620E+00	0.069	27	10	246	575	285	524	527	293	0.412	0.455
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1KEE1-F1-model_v4	AF-I1KEE1-F1-model_v4 GRAS domain-containing protein	2.277E+00	0.069	27	266	379	575	257	378	568	130	0.198	0.215
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5U4E8-F1-model_v4	AF-Q5U4E8-F1-model_v4 Protein arginine N-methyltransferase 7	8.680E-01	0.069	27	238	382	575	322	460	693	161	0.252	0.201
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1KBL7-F1-model_v4	AF-I1KBL7-F1-model_v4 Protein kinase domain-containing protein	5.973E+00	0.069	27	315	388	575	10	99	700	90	0.129	0.129
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1KAF1-F1-model_v4	AF-I1KAF1-F1-model_v4 Protein kinase domain-containing protein	5.332E+00	0.069	27	315	429	575	11	114	743	136	0.200	0.140
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32D85-F1-model_v4	AF-Q32D85-F1-model_v4 Thioredoxin peroxidase	6.536E-01	0.063	26	10	132	575	31	146	156	136	0.214	0.744
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P0AE52-F1-model_v4	AF-P0AE52-F1-model_v4 Peroxiredoxin Bcp	6.536E-01	0.063	26	10	132	575	31	146	156	136	0.214	0.744
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B4FVQ8-F1-model_v4	AF-B4FVQ8-F1-model_v4 Adenine nucleotide alpha hydrolase-like superfamily protein	4.250E+00	0.063	26	310	392	575	34	130	180	98	0.144	0.539
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9SDD6-F1-model_v4	AF-Q9SDD6-F1-model_v4 Peroxiredoxin-2F, mitochondrial	5.835E-01	0.063	26	9	130	575	72	188	198	137	0.212	0.591
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7F8S5-F1-model_v4	AF-Q7F8S5-F1-model_v4 Peroxiredoxin-2E-2, chloroplastic	7.322E-01	0.063	26	10	134	575	96	221	225	141	0.217	0.560
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P0C7V9-F1-model_v4	AF-P0C7V9-F1-model_v4 Putative methyltransferase-like protein 15P1	5.038E+00	0.063	26	278	388	575	45	156	234	119	0.193	0.479
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4F6Z2-F1-model_v4	AF-A0A5K4F6Z2-F1-model_v4 Uncharacterized protein	7.749E-01	0.063	26	266	450	575	16	194	250	216	0.322	0.716
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7N575-F1-model_v4	AF-K7N575-F1-model_v4 Uncharacterized protein	9.951E+00	0.063	26	136	217	575	36	115	260	87	0.143	0.308
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6N9T5-F1-model_v4	AF-A0A1D6N9T5-F1-model_v4 Universal stress protein PHOS34	9.187E-01	0.063	26	306	469	575	31	207	261	192	0.285	0.678
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7XHV1-F1-model_v4	AF-Q7XHV1-F1-model_v4 Os07g0551400 protein	2.699E+00	0.063	26	313	469	575	52	213	268	211	0.273	0.604
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0I9N3X1-F1-model_v4	AF-A0A0I9N3X1-F1-model_v4 Bm6307, isoform a	5.643E+00	0.063	26	62	113	575	72	128	308	58	0.090	0.185
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A133CMU6-F1-model_v4	AF-A0A133CMU6-F1-model_v4 Phosphate acetyltransferase	5.643E+00	0.063	26	306	430	575	3	122	326	140	0.217	0.368
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NSF3-F1-model_v4	AF-C0NSF3-F1-model_v4 Thiamine thiazole synthase	9.723E-01	0.063	26	270	357	575	38	115	334	92	0.153	0.234
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q6NY87-F1-model_v4	AF-Q6NY87-F1-model_v4 Excision repair cross-complementation group 1	7.931E+00	0.063	26	136	215	575	160	239	342	85	0.139	0.234
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0F699-F1-model_v4	AF-K0F699-F1-model_v4 Putative ion channel membrane protein	2.277E+00	0.063	26	285	526	575	119	284	351	250	0.421	0.473
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5Z8Y9-F1-model_v4	AF-Q5Z8Y9-F1-model_v4 Os06g0564500 protein	1.921E+00	0.063	26	301	462	575	86	276	357	208	0.282	0.535
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1D144-F1-model_v4	AF-A0A1C1D144-F1-model_v4 1-aminocyclopropane-1-carboxylate deaminase	8.201E-01	0.063	26	298	557	575	68	352	367	317	0.452	0.777
