LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5ALW6-F1-model_v4	AF-Q5ALW6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.643E-36	1.000	1169	8	573	575	3	683	714	702	0.984	0.954
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6P7A8-F1-model_v4	AF-A0A1D6P7A8-F1-model_v4 Callose synthase 7	1.064E-01	0.063	26	164	377	575	106	325	426	255	0.372	0.516
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q38E75-F1-model_v4	AF-Q38E75-F1-model_v4 GTP-binding protein, putative	8.394E+00	0.063	26	298	398	575	58	157	451	110	0.176	0.222
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O80568-F1-model_v4	AF-O80568-F1-model_v4 Inositol 1,3,4-trisphosphate 5/6-kinase 4	7.494E+00	0.063	26	315	397	575	1	92	488	99	0.144	0.189
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9SCP6-F1-model_v4	AF-Q9SCP6-F1-model_v4 UDP-glycosyltransferase 73D1	8.394E+00	0.063	26	317	437	575	11	134	507	131	0.210	0.245
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A2AV36-F1-model_v4	AF-A2AV36-F1-model_v4 Protein arginine N-methyltransferase 7	4.152E-01	0.063	26	242	374	575	321	450	683	145	0.231	0.190
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P76558-F1-model_v4	AF-P76558-F1-model_v4 NADP-dependent malic enzyme	4.250E+00	0.063	26	276	436	575	404	561	759	179	0.280	0.208
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q64701-F1-model_v4	AF-Q64701-F1-model_v4 Retinoblastoma-like protein 1	7.494E+00	0.063	26	86	129	575	699	743	1063	46	0.077	0.042
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2G280-F1-model_v4	AF-Q2G280-F1-model_v4 NADH-dependent peroxiredoxin	6.176E-01	0.057	25	10	135	575	29	144	151	139	0.219	0.768
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54W09-F1-model_v4	AF-Q54W09-F1-model_v4 AhpC/TSA family protein	8.201E-01	0.057	25	10	121	575	33	132	152	123	0.195	0.658
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7CQ23-F1-model_v4	AF-Q7CQ23-F1-model_v4 Thioredoxin peroxidase	7.322E-01	0.057	25	10	132	575	31	146	156	135	0.214	0.744
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1MS47-F1-model_v4	AF-I1MS47-F1-model_v4 Thioredoxin-dependent peroxiredoxin	8.680E-01	0.057	25	10	122	575	93	195	213	125	0.197	0.484
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1HCU0-F1-model_v4	AF-C1HCU0-F1-model_v4 Thioredoxin domain-containing protein	6.918E-01	0.057	25	6	121	575	93	196	213	130	0.202	0.488
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O08709-F1-model_v4	AF-O08709-F1-model_v4 Peroxiredoxin-6	8.680E-01	0.057	25	10	134	575	32	160	224	146	0.217	0.576
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4F3Z0-F1-model_v4	AF-A0A5K4F3Z0-F1-model_v4 Uncharacterized protein	9.723E-01	0.057	25	281	441	575	16	164	231	183	0.280	0.645
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4F4E6-F1-model_v4	AF-A0A5K4F4E6-F1-model_v4 Uncharacterized protein	8.201E-01	0.057	25	269	441	575	3	164	231	198	0.301	0.701
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0F079-F1-model_v4	AF-K0F079-F1-model_v4 Short chain dehydrogenase	4.498E+00	0.057	25	314	473	575	5	174	250	191	0.278	0.680
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9UTL3-F1-model_v4	AF-Q9UTL3-F1-model_v4 Ribose-5-phosphate isomerase	5.038E+00	0.057	25	281	375	575	1	82	274	95	0.165	0.299
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1KU88-F1-model_v4	AF-I1KU88-F1-model_v4 Uncharacterized protein	5.038E+00	0.057	25	285	374	575	103	191	286	99	0.157	0.311
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0G2KT55-F1-model_v4	AF-A0A0G2KT55-F1-model_v4 DNA polymerase II subunit 2	2.033E+00	0.057	25	12	240	575	94	322	324	282	0.398	0.707
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8VBT2-F1-model_v4	AF-Q8VBT2-F1-model_v4 L-serine dehydratase/L-threonine deaminase	2.857E+00	0.057	25	298	441	575	42	203	327	176	0.250	0.495
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O24892-F1-model_v4	AF-O24892-F1-model_v4 Cytosine-specific methyltransferase	5.038E+00	0.057	25	147	217	575	44	121	355	83	0.123	0.220
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LBE3-F1-model_v4	AF-I1LBE3-F1-model_v4 Uncharacterized protein	9.951E+00	0.057	25	137	217	575	127	205	398	88	0.141	0.198
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8BYH3-F1-model_v4	AF-Q8BYH3-F1-model_v4 tRNA:m(4)X modification enzyme TRM13 homolog	3.794E+00	0.057	25	288	357	575	153	226	481	75	0.122	0.154
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q42598-F1-model_v4	AF-Q42598-F1-model_v4 Threonine synthase	2.410E+00	0.057	25	295	441	575	117	304	514	191	0.256	0.366
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LRL9-F1-model_v4	AF-I1LRL9-F1-model_v4 CP-type G domain-containing protein	3.585E+00	0.057	25	282	387	575	116	243	598	137	0.184	0.214
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0JEM2-F1-model_v4	AF-A0A0K0JEM2-F1-model_v4 Bm4428	8.201E-01	0.057	25	272	552	575	35	263	660	303	0.489	0.347
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-D3ZS28-F1-model_v4	AF-D3ZS28-F1-model_v4 Retinoblastoma-like protein 1	8.394E+00	0.057	25	86	129	575	699	743	1049	46	0.077	0.043
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NH35-F1-model_v4	AF-C0NH35-F1-model_v4 1,3-beta-D-glucan-UDP glucosyltransferase	1.367E+00	0.057	25	26	186	575	1016	1137	1901	171	0.280	0.064
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1HCS7-F1-model_v4	AF-C1HCS7-F1-model_v4 Uncharacterized protein	9.951E+00	0.051	24	86	126	575	44	86	86	43	0.071	0.500
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O04005-F1-model_v4	AF-O04005-F1-model_v4 1-Cys peroxiredoxin PER1	1.029E+00	0.051	24	10	121	575	31	138	216	127	0.195	0.500
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9LQB2-F1-model_v4	AF-Q9LQB2-F1-model_v4 Adenine nucleotide alpha hydrolases-like superfamily protein	3.794E+00	0.051	24	34	120	575	143	218	223	97	0.151	0.341
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8BG37-F1-model_v4	AF-Q8BG37-F1-model_v4 Peroxiredoxin-6	9.187E-01	0.051	24	10	134	575	32	160	224	148	0.217	0.576
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q4V8X5-F1-model_v4	AF-Q4V8X5-F1-model_v4 Myeloid leukemia factor 2	8.884E+00	0.051	24	64	114	575	69	125	250	58	0.089	0.228
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077YWQ1-F1-model_v4	AF-A0A077YWQ1-F1-model_v4 GCS light chain	1.367E+00	0.051	24	9	257	575	87	275	277	275	0.433	0.682
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3P7GFE4-F1-model_v4	AF-A0A3P7GFE4-F1-model_v4 Uncharacterized protein	6.321E+00	0.051	24	63	112	575	47	101	283	56	0.087	0.194
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044RBV4-F1-model_v4	AF-A0A044RBV4-F1-model_v4 Uncharacterized protein	9.951E+00	0.051	24	62	113	575	67	123	304	57	0.090	0.188
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1M622-F1-model_v4	AF-I1M622-F1-model_v4 Isoflavone reductase	4.152E-01	0.051	24	14	405	575	4	275	318	439	0.682	0.855
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EM81-F1-model_v4	AF-K0EM81-F1-model_v4 Ornithine carbamoyltransferase	8.394E+00	0.051	24	297	376	575	141	218	322	84	0.139	0.242
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7L4D3-F1-model_v4	AF-K7L4D3-F1-model_v4 PALP domain-containing protein	5.835E-01	0.051	24	139	394	575	34	286	340	318	0.445	0.744
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5ANB7-F1-model_v4	AF-Q5ANB7-F1-model_v4 Thiamine thiazole synthase	1.291E+00	0.051	24	271	357	575	33	112	354	94	0.151	0.226
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-D3ZN15-F1-model_v4	AF-D3ZN15-F1-model_v4 L-threonine dehydrogenase	3.387E+00	0.051	24	273	439	575	25	173	373	190	0.290	0.399
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P9WP73-F1-model_v4	AF-P9WP73-F1-model_v4 Heme chaperone HemW	7.081E+00	0.051	24	298	410	575	108	230	375	132	0.197	0.328
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q6P3J8-F1-model_v4	AF-Q6P3J8-F1-model_v4 L-threonine dehydrogenase	7.081E+00	0.051	24	315	439	575	57	175	375	140	0.217	0.317
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0JIC4-F1-model_v4	AF-A0A0R0JIC4-F1-model_v4 Putative heme chaperone	7.931E+00	0.051	24	153	217	575	179	248	480	71	0.113	0.146
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B2GV29-F1-model_v4	AF-B2GV29-F1-model_v4 tRNA:m(4)X modification enzyme TRM13	1.715E+00	0.051	24	280	357	575	141	226	495	87	0.136	0.174
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044RAM8-F1-model_v4	AF-A0A044RAM8-F1-model_v4 MoCF_biosynth domain-containing protein	6.918E-01	0.051	24	22	388	575	88	420	532	426	0.638	0.626
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CJ78-F1-model_v4	AF-A0A1C1CJ78-F1-model_v4 Oxidoreductase, FAD-binding family protein	5.643E+00	0.051	24	300	374	575	500	576	623	84	0.130	0.124
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q944R7-F1-model_v4	AF-Q944R7-F1-model_v4 Protein arginine N-methyltransferase 1.6	1.531E+00	0.051	24	219	387	575	343	508	724	187	0.294	0.229
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-G5ED57-F1-model_v4	AF-G5ED57-F1-model_v4 Uncharacterized protein	3.200E+00	0.051	24	56	128	575	403	479	763	77	0.127	0.101
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0EFP0-F1-model_v4	AF-A0A0K0EFP0-F1-model_v4 Ceramide glucosyltransferase	3.387E+00	0.051	24	285	377	575	565	670	947	111	0.162	0.112
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EQA6-F1-model_v4	AF-K0EQA6-F1-model_v4 Nephrocystin-3	4.152E-01	0.051	24	13	363	575	2	327	1004	419	0.610	0.325
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044U9W0-F1-model_v4	AF-A0A044U9W0-F1-model_v4 Uncharacterized protein	7.931E+00	0.045	23	77	126	575	25	69	69	50	0.087	0.652
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EZY1-F1-model_v4	AF-K0EZY1-F1-model_v4 AhpC-TSA domain-containing protein	8.201E-01	0.045	23	6	121	575	23	162	186	153	0.202	0.753
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8DQN9-F1-model_v4	AF-Q8DQN9-F1-model_v4 Thioredoxin domain-containing protein	1.153E+00	0.045	23	10	125	575	82	185	197	134	0.202	0.528
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LY94-F1-model_v4	AF-I1LY94-F1-model_v4 Thioredoxin-dependent peroxiredoxin	1.367E+00	0.045	23	10	122	575	94	196	214	125	0.197	0.481
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1KRJ7-F1-model_v4	AF-I1KRJ7-F1-model_v4 Peroxiredoxin	8.680E-01	0.045	23	10	132	575	31	154	218	140	0.214	0.569
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0KJP8-F1-model_v4	AF-A0A0R0KJP8-F1-model_v4 Mitochondrial GTPase 1	7.931E+00	0.045	23	301	391	575	2	105	247	110	0.158	0.421
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5AEJ7-F1-model_v4	AF-Q5AEJ7-F1-model_v4 Adh4p	3.024E+00	0.045	23	311	473	575	8	182	258	201	0.283	0.678
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-E9QGM3-F1-model_v4	AF-E9QGM3-F1-model_v4 Iodothyronine deiodinase	7.322E-01	0.045	23	10	135	575	115	249	258	152	0.219	0.523
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9T030-F1-model_v4	AF-Q9T030-F1-model_v4 Phenylcoumaran benzylic ether reductase 1	8.680E-01	0.045	23	14	401	575	4	261	308	426	0.675	0.838
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A8E5C5-F1-model_v4	AF-A8E5C5-F1-model_v4 Dehydrogenase/reductase SDR family member 7C-A	2.277E+00	0.045	23	280	558	575	1	289	324	335	0.485	0.892
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q58455-F1-model_v4	AF-Q58455-F1-model_v4 Uncharacterized protein MJ1055	7.081E+00	0.045	23	315	466	575	3	164	326	174	0.264	0.497
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2GM33-F1-model_v4	AF-A0A0D2GM33-F1-model_v4 Thiamine thiazole synthase	1.921E+00	0.045	23	266	357	575	38	119	329	96	0.160	0.249
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0F637-F1-model_v4	AF-K0F637-F1-model_v4 Putative metallo-dependent phosphatase	2.699E+00	0.045	23	7	266	575	47	352	358	352	0.452	0.855
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8DPA6-F1-model_v4	AF-Q8DPA6-F1-model_v4 Heme chaperone HemW	6.690E+00	0.045	23	150	217	575	88	189	376	103	0.118	0.271
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5F8S1-F1-model_v4	AF-Q5F8S1-F1-model_v4 Threonine synthase	4.015E+00	0.045	23	294	370	575	113	206	469	98	0.134	0.200
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PXE9-F1-model_v4	AF-U7PXE9-F1-model_v4 Uncharacterized protein	9.723E-01	0.045	23	190	387	575	18	229	507	250	0.344	0.418
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q329V1-F1-model_v4	AF-Q329V1-F1-model_v4 L-threonine dehydratase	1.089E+00	0.045	23	151	377	575	46	266	514	282	0.395	0.430
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2HCV6-F1-model_v4	AF-A0A0D2HCV6-F1-model_v4 Threonine synthase	1.620E+00	0.045	23	294	557	575	123	425	551	326	0.459	0.550
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0DJ97-F1-model_v4	AF-Q0DJ97-F1-model_v4 Os05g0311600 protein	1.921E+00	0.040	22	29	121	575	30	118	119	97	0.162	0.748
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3P7G4H4-F1-model_v4	AF-A0A3P7G4H4-F1-model_v4 PALP domain-containing protein	4.498E+00	0.040	22	268	368	575	4	88	192	101	0.176	0.443
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8TBF2-F1-model_v4	AF-Q8TBF2-F1-model_v4 Prostamide/prostaglandin F synthase	6.536E-01	0.040	22	10	136	575	32	182	198	170	0.221	0.763
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q965W4-F1-model_v4	AF-Q965W4-F1-model_v4 Catechol-O-MethylTransferase family	6.321E+00	0.040	22	286	441	575	34	159	227	160	0.271	0.555
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P52570-F1-model_v4	AF-P52570-F1-model_v4 1-Cys peroxiredoxin	1.291E+00	0.040	22	7	134	575	31	167	232	163	0.223	0.591
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6M7K3-F1-model_v4	AF-A0A1D6M7K3-F1-model_v4 ER6 protein	8.680E-01	0.040	22	280	469	575	24	220	270	236	0.330	0.730
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-X8EYL2-F1-model_v4	AF-X8EYL2-F1-model_v4 FAD binding domain protein	1.921E+00	0.040	22	171	375	575	21	200	296	226	0.357	0.608
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q55BF9-F1-model_v4	AF-Q55BF9-F1-model_v4 SpoU_methylase domain-containing protein	7.322E-01	0.040	22	284	536	575	9	308	310	343	0.440	0.968
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P76316-F1-model_v4	AF-P76316-F1-model_v4 D-cysteine desulfhydrase	9.723E-01	0.040	22	153	377	575	73	252	328	251	0.391	0.549
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CVB1-F1-model_v4	AF-A0A1C1CVB1-F1-model_v4 Thiamine thiazole synthase	2.699E+00	0.040	22	269	357	575	42	120	329	92	0.155	0.240
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PIJ7-F1-model_v4	AF-U7PIJ7-F1-model_v4 Uncharacterized protein	2.699E+00	0.040	22	294	376	575	185	268	553	91	0.144	0.152
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6H3S7-F1-model_v4	AF-A0A1D6H3S7-F1-model_v4 DEAD-box ATP-dependent RNA helicase 41	5.643E+00	0.040	22	293	377	575	187	268	563	90	0.148	0.146
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LU06-F1-model_v4	AF-I1LU06-F1-model_v4 CP-type G domain-containing protein	2.550E+00	0.040	22	279	422	575	106	282	565	187	0.250	0.313
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q59P56-F1-model_v4	AF-Q59P56-F1-model_v4 Threonine dehydratase	3.794E+00	0.040	22	258	441	575	50	271	569	234	0.320	0.390
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1M487-F1-model_v4	AF-I1M487-F1-model_v4 CP-type G domain-containing protein	2.277E+00	0.040	22	279	425	575	106	285	573	190	0.256	0.314
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-U7PZT4-F1-model_v4	AF-U7PZT4-F1-model_v4 ThiF domain-containing protein	3.024E+00	0.040	22	272	376	575	81	211	600	140	0.183	0.218
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4EYQ6-F1-model_v4	AF-A0A5K4EYQ6-F1-model_v4 Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	1.367E+00	0.040	22	136	348	575	92	308	650	280	0.370	0.334
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CQA1-F1-model_v4	AF-A0A1C1CQA1-F1-model_v4 Large subunit GTPase 1	2.550E+00	0.040	22	279	409	575	133	278	683	164	0.228	0.214
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q59S77-F1-model_v4	AF-Q59S77-F1-model_v4 Found in mitochondrial proteome protein 38	4.015E+00	0.040	22	268	392	575	136	287	684	161	0.217	0.222
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2GBA1-F1-model_v4	AF-A0A0D2GBA1-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	3.200E+00	0.040	22	284	409	575	156	278	689	145	0.219	0.179
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6H541-F1-model_v4	AF-A0A1D6H541-F1-model_v4 BED-type domain-containing protein	4.015E+00	0.040	22	58	135	575	219	294	692	80	0.136	0.110
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0G8S7-F1-model_v4	AF-A0A0R0G8S7-F1-model_v4 Na_H_Exchanger domain-containing protein	2.410E+00	0.040	22	169	387	575	594	747	810	250	0.381	0.190
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8DQ10-F1-model_v4	AF-Q8DQ10-F1-model_v4 Thioredoxin domain-containing protein	1.291E+00	0.034	21	10	137	575	76	187	191	142	0.223	0.586
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O14199-F1-model_v4	AF-O14199-F1-model_v4 UDP-N-acetylglucosamine transferase subunit alg14	6.690E+00	0.034	21	282	377	575	1	96	210	100	0.167	0.457
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P0C5D5-F1-model_v4	AF-P0C5D5-F1-model_v4 Peroxiredoxin Q, chloroplastic	2.033E+00	0.034	21	10	134	575	97	205	217	138	0.217	0.502
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A158Q5R6-F1-model_v4	AF-A0A158Q5R6-F1-model_v4 Uncharacterized protein	9.951E+00	0.034	21	62	113	575	71	122	220	54	0.090	0.236
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8IAM2-F1-model_v4	AF-Q8IAM2-F1-model_v4 1-cys peroxiredoxin	2.550E+00	0.034	21	10	121	575	32	145	220	133	0.195	0.518
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0E497-F1-model_v4	AF-A0A0K0E497-F1-model_v4 GCS light chain	4.250E+00	0.034	21	8	266	575	78	270	270	274	0.450	0.715
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P32318-F1-model_v4	AF-P32318-F1-model_v4 Thiamine thiazole synthase	2.033E+00	0.034	21	256	357	575	15	105	326	106	0.177	0.279
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8R2R6-F1-model_v4	AF-Q8R2R6-F1-model_v4 Mitochondrial ribosome-associated GTPase 1	8.884E+00	0.034	21	281	396	575	18	133	326	126	0.202	0.356
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZNT7-F1-model_v4	AF-Q8ZNT7-F1-model_v4 D-cysteine desulfhydrase	2.033E+00	0.034	21	153	397	575	73	283	328	279	0.426	0.643
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LHX0-F1-model_v4	AF-I1LHX0-F1-model_v4 Uncharacterized protein	4.250E+00	0.034	21	88	142	575	228	285	334	58	0.096	0.174
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0ENX4-F1-model_v4	AF-A0A0K0ENX4-F1-model_v4 Pyr_redox_2 domain-containing protein	6.690E+00	0.034	21	315	347	575	13	43	430	34	0.057	0.072
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A077ZF78-F1-model_v4	AF-A0A077ZF78-F1-model_v4 Threonine dehydratase	4.250E+00	0.034	21	155	428	575	47	275	478	311	0.477	0.479
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P30635-F1-model_v4	AF-P30635-F1-model_v4 Probable glutathione reductase 2	5.514E-01	0.034	21	14	375	575	20	260	503	385	0.630	0.479
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q54XP5-F1-model_v4	AF-Q54XP5-F1-model_v4 Glyco_trans_2-like domain-containing protein	7.931E+00	0.034	21	153	236	575	86	160	605	94	0.146	0.124
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9W590-F1-model_v4	AF-Q9W590-F1-model_v4 Large subunit GTPase 1 homolog	4.250E+00	0.034	21	291	472	575	158	327	606	193	0.317	0.281
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C1GPL0-F1-model_v4	AF-C1GPL0-F1-model_v4 Large-subunit GTPase	6.690E+00	0.034	21	284	392	575	157	268	700	128	0.190	0.160
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H5S6S1-F1-model_v4	AF-A0A0H5S6S1-F1-model_v4 BMA-PRDX-6	4.760E+00	0.029	20	10	134	575	34	170	235	156	0.217	0.583
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0EPH6-F1-model_v4	AF-K0EPH6-F1-model_v4 Uncharacterized protein	8.394E+00	0.029	20	284	390	575	26	123	249	113	0.186	0.394
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-X8FJ24-F1-model_v4	AF-X8FJ24-F1-model_v4 Probable endonuclease 4	6.321E+00	0.029	20	155	222	575	54	135	252	86	0.118	0.325
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0JCC9-F1-model_v4	AF-Q0JCC9-F1-model_v4 Os04g0479300 protein	7.322E-01	0.029	20	72	290	575	6	204	273	254	0.381	0.729
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044UUB8-F1-model_v4	AF-A0A044UUB8-F1-model_v4 MIT_C domain-containing protein	4.760E+00	0.029	20	10	132	575	143	253	276	132	0.214	0.402
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C6TER4-F1-model_v4	AF-C6TER4-F1-model_v4 NmrA domain-containing protein	1.715E+00	0.029	20	14	387	575	3	258	312	411	0.650	0.821
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2FZB0-F1-model_v4	AF-Q2FZB0-F1-model_v4 Ornithine carbamoyltransferase	2.151E+00	0.029	20	163	376	575	86	215	333	227	0.372	0.390
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1K6K2-F1-model_v4	AF-I1K6K2-F1-model_v4 PALP domain-containing protein	1.815E+00	0.029	20	154	364	575	82	228	335	219	0.367	0.439
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O25824-F1-model_v4	AF-O25824-F1-model_v4 Heme chaperone HemW	1.446E+00	0.029	20	10	217	575	6	193	352	262	0.362	0.534
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0D2HFF2-F1-model_v4	AF-A0A0D2HFF2-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	4.760E+00	0.029	20	290	513	575	167	365	378	267	0.390	0.526
