LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5ALW6-F1-model_v4	AF-Q5ALW6-F1-model_v4 Glutamine-dependent NAD(+) synthetase	1.643E-36	1.000	1169	8	573	575	3	683	714	702	0.984	0.954
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1K634-F1-model_v4	AF-I1K634-F1-model_v4 Aminotran_1_2 domain-containing protein	4.250E+00	0.029	20	295	433	575	109	241	440	161	0.242	0.302
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LH38-F1-model_v4	AF-I1LH38-F1-model_v4 Aminotran_1_2 domain-containing protein	7.081E+00	0.029	20	301	430	575	120	229	471	138	0.226	0.234
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0P0WCX8-F1-model_v4	AF-A0A0P0WCX8-F1-model_v4 Glycosyltransferase	7.931E+00	0.029	20	305	440	575	5	169	502	182	0.237	0.329
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3Q0KFL1-F1-model_v4	AF-A0A3Q0KFL1-F1-model_v4 Thioredoxin glutathione reductase	3.127E-01	0.029	20	10	376	575	53	380	630	460	0.638	0.521
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-C0NR28-F1-model_v4	AF-C0NR28-F1-model_v4 Large subunit GTPase	5.973E+00	0.029	20	284	398	575	157	278	664	137	0.200	0.184
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K0ESV0-F1-model_v4	AF-K0ESV0-F1-model_v4 Nephrocystin-3	1.220E+00	0.029	20	14	363	575	2	320	1027	416	0.609	0.311
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q55FB1-F1-model_v4	AF-Q55FB1-F1-model_v4 DIS3-like exonuclease 1	2.550E+00	0.029	20	261	529	575	187	448	1504	308	0.468	0.174
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B4FS55-F1-model_v4	AF-B4FS55-F1-model_v4 Thioredoxin-dependent peroxiredoxin	3.794E+00	0.024	19	10	122	575	98	200	218	126	0.197	0.472
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044SIU8-F1-model_v4	AF-A0A044SIU8-F1-model_v4 Putative peroxiredoxin	2.699E+00	0.024	19	10	134	575	34	167	232	161	0.217	0.578
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O53923-F1-model_v4	AF-O53923-F1-model_v4 AhpC-TSA domain-containing protein	2.033E+00	0.024	19	9	135	575	75	226	234	164	0.221	0.650
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0P0WYE3-F1-model_v4	AF-A0A0P0WYE3-F1-model_v4 Os06g0575500 protein	1.715E+00	0.024	19	28	135	575	106	228	235	138	0.188	0.523
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7V2N6-F1-model_v4	AF-K7V2N6-F1-model_v4 Putative USP family protein	1.531E+00	0.024	19	268	475	575	39	233	246	240	0.362	0.793
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9XGP7-F1-model_v4	AF-Q9XGP7-F1-model_v4 Tricin synthase 1	5.973E+00	0.024	19	285	441	575	34	178	252	183	0.273	0.575
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7TQN1-F1-model_v4	AF-K7TQN1-F1-model_v4 2-phytyl-1,4-beta-naphthoquinone methyltransferase, chloroplastic	6.690E+00	0.024	19	272	374	575	25	137	266	120	0.179	0.425
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9C5R8-F1-model_v4	AF-Q9C5R8-F1-model_v4 2-Cys peroxiredoxin BAS1-like, chloroplastic	2.410E+00	0.024	19	10	134	575	111	230	273	141	0.217	0.440
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6G880-F1-model_v4	AF-A0A1D6G880-F1-model_v4 BED-type domain-containing protein	5.973E+00	0.024	19	58	134	575	219	293	303	79	0.134	0.248
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P40998-F1-model_v4	AF-P40998-F1-model_v4 Thiamine thiazole synthase	3.387E+00	0.024	19	273	357	575	45	116	328	87	0.148	0.220
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8H1F6-F1-model_v4	AF-Q8H1F6-F1-model_v4 DAR GTPase 3, chloroplastic	5.973E+00	0.024	19	272	431	575	56	214	372	188	0.278	0.427
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A5K4E9W4-F1-model_v4	AF-A0A5K4E9W4-F1-model_v4 tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	5.038E+00	0.024	19	272	453	575	92	282	388	204	0.317	0.492
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q3UPH1-F1-model_v4	AF-Q3UPH1-F1-model_v4 Protein PRRC1	2.857E+00	0.024	19	14	138	575	255	390	443	150	0.217	0.307
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0N4UDZ1-F1-model_v4	AF-A0A0N4UDZ1-F1-model_v4 Uncharacterized protein	5.209E-01	0.024	19	15	251	575	73	349	526	318	0.412	0.527
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A133CNK7-F1-model_v4	AF-A0A133CNK7-F1-model_v4 Formate--tetrahydrofolate ligase	4.015E+00	0.024	19	230	378	575	254	408	556	182	0.259	0.279
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3Q0KS56-F1-model_v4	AF-A0A3Q0KS56-F1-model_v4 Putative ATPase	2.151E+00	0.024	19	280	378	575	304	451	582	152	0.172	0.254
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0E0V4-F1-model_v4	AF-A0A0K0E0V4-F1-model_v4 AAA domain-containing protein	2.033E+00	0.024	19	262	377	575	287	450	590	165	0.202	0.278
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0G2K0G3-F1-model_v4	AF-A0A0G2K0G3-F1-model_v4 Thioredoxin-disulfide reductase	3.923E-01	0.024	19	8	375	575	74	402	651	457	0.640	0.505
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A4HVX7-F1-model_v4	AF-A4HVX7-F1-model_v4 Putative threonine synthase	7.931E+00	0.024	19	270	377	575	200	330	676	134	0.188	0.194
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-E2FKH3-F1-model_v4	AF-E2FKH3-F1-model_v4 Sieve element occlusion c	8.884E+00	0.024	19	250	411	575	432	601	698	181	0.282	0.244
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0JHM3-F1-model_v4	AF-A0A0K0JHM3-F1-model_v4 Bm5123	1.921E+00	0.024	19	219	390	575	360	543	813	222	0.299	0.226
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0E963-F1-model_v4	AF-A0A0K0E963-F1-model_v4 Uncharacterized protein	3.794E+00	0.024	19	12	216	575	107	243	1555	214	0.357	0.088
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8I5Q6-F1-model_v4	AF-Q8I5Q6-F1-model_v4 Thioredoxin peroxidase 2	2.033E+00	0.020	18	7	132	575	51	169	216	148	0.219	0.551
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6KVL0-F1-model_v4	AF-A0A1D6KVL0-F1-model_v4 Alanine aminotransferase 2 mitochondrial	9.951E+00	0.020	18	294	412	575	5	118	327	131	0.207	0.349
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q32HE6-F1-model_v4	AF-Q32HE6-F1-model_v4 D-cysteine desulfhydrase	3.387E+00	0.020	18	297	562	575	86	350	360	315	0.463	0.736
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6Q9I9-F1-model_v4	AF-A0A1D6Q9I9-F1-model_v4 General transcription factor 2-related zinc finger protein	3.200E+00	0.020	18	24	132	575	36	178	363	151	0.190	0.394
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2FXY9-F1-model_v4	AF-Q2FXY9-F1-model_v4 Heme chaperone HemW	5.038E+00	0.020	18	10	218	575	3	185	374	262	0.363	0.489
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-G4LVK3-F1-model_v4	AF-G4LVK3-F1-model_v4 DEAD box ATP-dependent RNA helicase, putative	2.033E+00	0.020	18	16	377	575	8	267	390	386	0.630	0.667
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0P0Y881-F1-model_v4	AF-A0A0P0Y881-F1-model_v4 Os12g0181200 protein	8.884E+00	0.020	18	313	434	575	27	143	391	151	0.212	0.299
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0P9G6-F1-model_v4	AF-Q0P9G6-F1-model_v4 Dihydrofolate synthase/folylpolyglutamate synthase	2.550E+00	0.020	18	152	376	575	157	365	394	271	0.391	0.530
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P66899-F1-model_v4	AF-P66899-F1-model_v4 Diaminopropionate ammonia-lyase	1.921E+00	0.020	18	155	360	575	115	272	398	225	0.358	0.397
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6JCY3-F1-model_v4	AF-A0A1D6JCY3-F1-model_v4 General transcription factor 2-related zinc finger protein	4.250E+00	0.020	18	19	132	575	156	273	458	129	0.198	0.258
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P16120-F1-model_v4	AF-P16120-F1-model_v4 Threonine synthase	7.931E+00	0.020	18	295	453	575	124	298	514	189	0.277	0.340
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P04968-F1-model_v4	AF-P04968-F1-model_v4 L-threonine dehydratase biosynthetic IlvA	2.410E+00	0.020	18	155	355	575	83	218	514	205	0.350	0.265
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A143ZVU1-F1-model_v4	AF-A0A143ZVU1-F1-model_v4 Thioredoxin reductase	6.918E-01	0.020	18	15	286	575	42	336	541	358	0.473	0.545
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R4IPH8-F1-model_v4	AF-A0A0R4IPH8-F1-model_v4 Thioredoxin-disulfide reductase	5.835E-01	0.020	18	13	375	575	26	352	602	448	0.631	0.543
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044TEU6-F1-model_v4	AF-A0A044TEU6-F1-model_v4 Uncharacterized protein	9.723E-01	0.020	18	15	251	575	146	422	638	317	0.412	0.434
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q329G8-F1-model_v4	AF-Q329G8-F1-model_v4 Histidine kinase	1.531E+00	0.020	18	17	381	575	459	743	754	404	0.635	0.378
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-F4JP86-F1-model_v4	AF-F4JP86-F1-model_v4 tRNA/rRNA methyltransferase (SpoU) family protein	6.690E+00	0.020	18	273	390	575	1630	1748	1828	130	0.205	0.065
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0ITA3-F1-model_v4	AF-Q0ITA3-F1-model_v4 Glutathione peroxidase	4.015E+00	0.016	17	10	135	575	6	135	144	153	0.219	0.903
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B0G133-F1-model_v4	AF-B0G133-F1-model_v4 AhpC/TSA family protein	5.973E+00	0.016	17	10	132	575	31	135	151	133	0.214	0.695
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q554M4-F1-model_v4	AF-Q554M4-F1-model_v4 NTPase_I-T domain-containing protein	6.690E+00	0.016	17	12	136	575	3	134	187	146	0.217	0.706
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9HYF6-F1-model_v4	AF-Q9HYF6-F1-model_v4 Alkyl hydroperoxide reductase C	5.332E+00	0.016	17	9	121	575	31	138	212	124	0.197	0.509
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8VY56-F1-model_v4	AF-Q8VY56-F1-model_v4 Gamma interferon responsive lysosomal thiol (GILT) reductase family protein	9.951E+00	0.016	17	2	83	575	25	105	229	87	0.143	0.354
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A044R1K2-F1-model_v4	AF-A0A044R1K2-F1-model_v4 Uncharacterized protein	6.321E+00	0.016	17	60	130	575	4	83	248	81	0.123	0.323
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q60EJ0-F1-model_v4	AF-Q60EJ0-F1-model_v4 Os05g0501700 protein	7.494E+00	0.016	17	272	469	575	25	220	268	258	0.344	0.731
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-J9EP12-F1-model_v4	AF-J9EP12-F1-model_v4 MIT_C domain-containing protein	9.951E+00	0.016	17	10	114	575	144	238	277	114	0.183	0.343
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q2FZ39-F1-model_v4	AF-Q2FZ39-F1-model_v4 Ribosome biogenesis GTPase A	5.973E+00	0.016	17	280	553	575	3	276	294	335	0.477	0.932
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9I590-F1-model_v4	AF-Q9I590-F1-model_v4 PALP domain-containing protein	3.585E+00	0.016	17	150	349	575	69	204	320	210	0.348	0.425
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O65517-F1-model_v4	AF-O65517-F1-model_v4 Protein SHI RELATED SEQUENCE 2	6.321E+00	0.016	17	88	146	575	205	262	322	62	0.103	0.180
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GVK9-F1-model_v4	AF-A0A0H3GVK9-F1-model_v4 D-cysteine desulfhydrase	4.498E+00	0.016	17	153	377	575	73	252	328	251	0.391	0.549
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6M5K0-F1-model_v4	AF-A0A1D6M5K0-F1-model_v4 DAR GTPase 3 chloroplastic	4.250E+00	0.016	17	281	560	575	100	402	402	353	0.487	0.754
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-B7EFH6-F1-model_v4	AF-B7EFH6-F1-model_v4 Os08g0208700 protein	8.394E+00	0.016	17	68	130	575	354	416	417	68	0.110	0.151
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q0P9R0-F1-model_v4	AF-Q0P9R0-F1-model_v4 Coproporphyrinogen-III oxidase	6.690E+00	0.016	17	14	221	575	46	240	451	251	0.362	0.432
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZLE9-F1-model_v4	AF-Q8ZLE9-F1-model_v4 Signal recognition particle receptor FtsY	5.332E+00	0.016	17	292	466	575	296	454	491	191	0.304	0.324
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-E2FKH4-F1-model_v4	AF-E2FKH4-F1-model_v4 Sieve element occlusion d	4.015E+00	0.016	17	155	411	575	353	608	705	314	0.447	0.363
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q1HDT3-F1-model_v4	AF-Q1HDT3-F1-model_v4 Cation/H(+) antiporter 16	4.250E+00	0.016	17	140	390	575	466	737	811	337	0.437	0.335
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8ZK18-F1-model_v4	AF-Q8ZK18-F1-model_v4 Putative superfamily I DNA helicases	6.690E+00	0.016	17	12	113	575	1036	1153	1171	131	0.177	0.101
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8GYR7-F1-model_v4	AF-Q8GYR7-F1-model_v4 Polynucleotidyl transferase, ribonuclease H-like superfamily protein	8.394E+00	0.014	16	251	401	575	34	143	170	159	0.263	0.647
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q95Q05-F1-model_v4	AF-Q95Q05-F1-model_v4 MIT_C domain-containing protein	5.973E+00	0.014	16	170	253	575	135	228	235	104	0.146	0.400
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R4IRA8-F1-model_v4	AF-A0A0R4IRA8-F1-model_v4 Si:dkey-33b17.3	7.322E-01	0.014	16	64	313	575	16	257	277	302	0.435	0.874
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q21452-F1-model_v4	AF-Q21452-F1-model_v4 Lipoyl synthase, mitochondrial	6.321E+00	0.014	16	138	375	575	103	291	354	279	0.414	0.534
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O13642-F1-model_v4	AF-O13642-F1-model_v4 Lipoyl synthase, mitochondrial	7.081E+00	0.014	16	111	375	575	61	300	370	327	0.461	0.649
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8L607-F1-model_v4	AF-Q8L607-F1-model_v4 Short integuments 2, mitochondrial	9.403E+00	0.014	16	297	548	575	32	333	386	346	0.438	0.782
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P45888-F1-model_v4	AF-P45888-F1-model_v4 Actin-related protein 2	5.973E+00	0.014	16	90	247	575	7	190	399	204	0.275	0.461
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8BPZ8-F1-model_v4	AF-Q8BPZ8-F1-model_v4 BRCA1-A complex subunit Abraxas 1	1.291E+00	0.014	16	86	313	575	31	234	407	269	0.397	0.501
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q3T1I4-F1-model_v4	AF-Q3T1I4-F1-model_v4 Protein PRRC1	3.585E+00	0.014	16	155	291	575	258	402	443	170	0.238	0.327
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LWR5-F1-model_v4	AF-I1LWR5-F1-model_v4 UDP-glucose 6-dehydrogenase	5.332E+00	0.014	16	14	230	575	4	179	480	245	0.377	0.367
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0R0FPV2-F1-model_v4	AF-A0A0R0FPV2-F1-model_v4 TTF-type domain-containing protein	7.081E+00	0.014	16	23	207	575	173	360	638	215	0.322	0.295
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3Q0KTF5-F1-model_v4	AF-A0A3Q0KTF5-F1-model_v4 Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	3.585E+00	0.014	16	136	348	575	96	312	654	282	0.370	0.332
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A3P7EGD6-F1-model_v4	AF-A0A3P7EGD6-F1-model_v4 Uncharacterized protein	1.089E+00	0.014	16	268	499	575	440	748	752	328	0.403	0.411
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5F8R6-F1-model_v4	AF-Q5F8R6-F1-model_v4 Type I site-specific deoxyribonuclease	3.794E+00	0.014	16	148	377	575	366	620	1001	278	0.400	0.255
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A175VPK3-F1-model_v4	AF-A0A175VPK3-F1-model_v4 Hybrid signal transduction histidine kinase B	6.536E-01	0.014	16	45	398	575	728	1234	1241	550	0.616	0.409
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0P0WIR4-F1-model_v4	AF-A0A0P0WIR4-F1-model_v4 Os05g0177800 protein	5.643E+00	0.011	15	169	368	575	28	159	253	205	0.348	0.522
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-K7KSG5-F1-model_v4	AF-K7KSG5-F1-model_v4 Uncharacterized protein	6.690E+00	0.011	15	307	407	575	109	219	260	121	0.176	0.427
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q7YTI4-F1-model_v4	AF-Q7YTI4-F1-model_v4 Uncharacterized protein	3.794E+00	0.011	15	14	310	575	3	236	302	327	0.517	0.775
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-G5EBG7-F1-model_v4	AF-G5EBG7-F1-model_v4 GLYcosylation related	9.403E+00	0.011	15	143	217	575	95	172	467	83	0.130	0.167
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0J9Y6G9-F1-model_v4	AF-A0A0J9Y6G9-F1-model_v4 "Bm8414, isoform a	3.024E+00	0.011	15	23	210	575	110	320	494	233	0.327	0.427
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-F4I7X4-F1-model_v4	AF-F4I7X4-F1-model_v4 General transcription factor 2-related zinc finger protein	8.394E+00	0.011	15	17	208	575	12	202	496	213	0.334	0.385
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0H3GYJ7-F1-model_v4	AF-A0A0H3GYJ7-F1-model_v4 Signal recognition particle receptor FtsY	7.494E+00	0.011	15	292	466	575	312	470	507	191	0.304	0.314
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-I1LQV6-F1-model_v4	AF-I1LQV6-F1-model_v4 Protein disulfide-isomerase	7.749E-01	0.011	15	11	361	575	116	374	579	392	0.610	0.447
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P61076-F1-model_v4	AF-P61076-F1-model_v4 Thioredoxin reductase 2	1.291E+00	0.011	15	15	286	575	118	412	617	360	0.473	0.478
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9W4K8-F1-model_v4	AF-Q9W4K8-F1-model_v4 FI22513p1	6.321E+00	0.011	15	273	368	575	27	131	939	111	0.167	0.112
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1C1CD78-F1-model_v4	AF-A0A1C1CD78-F1-model_v4 Cation chloride cotransporter	5.332E+00	0.011	15	144	422	575	623	959	1310	376	0.485	0.257
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6LZ57-F1-model_v4	AF-A0A1D6LZ57-F1-model_v4 USP family protein	7.081E+00	0.010	14	317	475	575	7	154	167	179	0.277	0.886
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q10N28-F1-model_v4	AF-Q10N28-F1-model_v4 Os03g0284600 protein	6.321E+00	0.010	14	10	119	575	96	230	251	155	0.191	0.538
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0DTK3-F1-model_v4	AF-A0A0K0DTK3-F1-model_v4 PALP domain-containing protein	8.884E+00	0.010	14	154	368	575	89	235	430	228	0.374	0.342
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q96M27-F1-model_v4	AF-Q96M27-F1-model_v4 Protein PRRC1	7.931E+00	0.010	14	150	291	575	256	404	445	175	0.247	0.335
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0EQE1-F1-model_v4	AF-A0A0K0EQE1-F1-model_v4 Uncharacterized protein	3.794E+00	0.010	14	12	376	575	49	326	458	406	0.635	0.607
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q80W22-F1-model_v4	AF-Q80W22-F1-model_v4 Threonine synthase-like 2	7.494E+00	0.010	14	294	560	575	113	419	483	342	0.464	0.636
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P20506-F1-model_v4	AF-P20506-F1-model_v4 L-Threonine dehydratase biosynthetic IlvA	2.857E+00	0.010	14	151	349	575	46	214	514	232	0.346	0.329
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0N7KIB8-F1-model_v4	AF-A0A0N7KIB8-F1-model_v4 Os03g0828600 protein	9.951E+00	0.010	14	169	377	575	392	533	629	229	0.363	0.226
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0K0EF63-F1-model_v4	AF-A0A0K0EF63-F1-model_v4 Uncharacterized protein	2.151E+00	0.010	14	11	377	575	97	425	681	462	0.638	0.483
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q86HX1-F1-model_v4	AF-Q86HX1-F1-model_v4 Protein HIRA	1.815E+00	0.010	14	86	419	575	739	993	1114	389	0.581	0.229
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0N4UN94-F1-model_v4	AF-A0A0N4UN94-F1-model_v4 Uncharacterized protein	7.931E+00	0.009	13	17	310	575	4	236	302	324	0.511	0.772
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0P0XFI0-F1-model_v4	AF-A0A0P0XFI0-F1-model_v4 Os08g0393150 protein	9.951E+00	0.009	13	28	210	575	100	289	376	233	0.318	0.505
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9FVQ0-F1-model_v4	AF-Q9FVQ0-F1-model_v4 Probable indole-3-pyruvate monooxygenase YUCCA10	9.403E+00	0.009	13	311	484	575	165	274	383	177	0.303	0.287
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q9D864-F1-model_v4	AF-Q9D864-F1-model_v4 Actin-related protein 6	5.038E+00	0.009	13	159	314	575	76	222	396	190	0.271	0.371
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5XJA3-F1-model_v4	AF-Q5XJA3-F1-model_v4 Protein PRRC1	5.038E+00	0.009	13	155	310	575	250	427	435	204	0.271	0.409
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q66HY6-F1-model_v4	AF-Q66HY6-F1-model_v4 Nuclear receptor coactivator 5	5.332E+00	0.009	13	272	575	575	61	309	479	333	0.529	0.520
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A0N4UBJ4-F1-model_v4	AF-A0A0N4UBJ4-F1-model_v4 Glycogen [starch] synthase	8.394E+00	0.009	13	153	368	575	38	236	659	243	0.376	0.302
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O01757-F1-model_v4	AF-O01757-F1-model_v4 RNA cytidine acetyltransferase	8.884E+00	0.009	13	155	369	575	119	330	1043	258	0.374	0.203
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q09773-F1-model_v4	AF-Q09773-F1-model_v4 Meiotically up-regulated gene 62 protein	3.200E+00	0.009	13	19	265	575	946	1327	1487	414	0.430	0.257
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-F1QVP8-F1-model_v4	AF-F1QVP8-F1-model_v4 Actin-related protein 6	8.884E+00	0.008	12	159	314	575	76	222	396	190	0.271	0.371
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-F4JQE9-F1-model_v4	AF-F4JQE9-F1-model_v4 AAA-type ATPase family protein	8.884E+00	0.008	12	268	546	575	335	618	632	351	0.485	0.449
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q5EUD7-F1-model_v4	AF-Q5EUD7-F1-model_v4 Protein disulfide-isomerase	7.931E+00	0.007	11	10	401	575	49	352	367	437	0.682	0.828
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-Q8CE96-F1-model_v4	AF-Q8CE96-F1-model_v4 tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	8.884E+00	0.007	11	88	399	575	20	281	497	375	0.543	0.527
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-A0A1D6PWI7-F1-model_v4	AF-A0A1D6PWI7-F1-model_v4 NHL domain-containing protein	9.403E+00	0.007	11	9	305	575	151	437	818	365	0.517	0.351
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-P54823-F1-model_v4	AF-P54823-F1-model_v4 Probable ATP-dependent RNA helicase DDX6	9.951E+00	0.000	10	15	218	575	194	391	483	251	0.355	0.410
LOKIASV2_3082_ESMFold_NAD+_synthase	AF-O26007-F1-model_v4	AF-O26007-F1-model_v4 Type IIS restriction enzyme M protein (Mod)	7.494E+00	0.000	10	74	374	575	117	459	679	433	0.523	0.505
