LOKIASV2_3321_ESMFold_hypothetical_protein	af_P75838_1_157_3.30.160.20	af_P75838_1_157_3.30.160.20	3.627E-02	0.999	98	29	107	630	9	89	157	86	0.125	0.516
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7M1W8_1_66_1.25.40.10	af_K7M1W8_1_66_1.25.40.10	4.360E+00	0.795	61	483	535	630	12	64	66	53	0.084	0.803
LOKIASV2_3321_ESMFold_hypothetical_protein	4bs9A03	4bs9A03	6.420E-01	0.772	60	361	409	630	90	140	145	51	0.078	0.352
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P89105_187_270_1.25.40.10	af_P89105_187_270_1.25.40.10	2.008E+00	0.720	58	456	535	630	10	82	84	80	0.127	0.869
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DZK6_160_233_1.25.40.10	af_Q4DZK6_160_233_1.25.40.10	2.892E+00	0.692	57	459	535	630	3	71	74	77	0.122	0.932
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1QF84_679_785_1.25.40.10	af_F1QF84_679_785_1.25.40.10	1.013E+00	0.663	56	488	583	630	4	95	107	101	0.152	0.860
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DQF1_154_229_1.25.40.10	af_Q4DQF1_154_229_1.25.40.10	3.316E+00	0.601	54	457	533	630	7	75	76	77	0.122	0.908
LOKIASV2_3321_ESMFold_hypothetical_protein	1tjcA00	1tjcA00	6.880E+00	0.537	52	488	533	630	49	94	95	46	0.073	0.484
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q19294_397_605_1.25.40.10	af_Q19294_397_605_1.25.40.10	4.883E-01	0.537	52	478	629	630	64	201	209	159	0.241	0.660
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R0JB05_1_58_1.25.40.10	af_A0A0R0JB05_1_58_1.25.40.10	8.257E+00	0.505	51	488	531	630	14	57	58	44	0.070	0.759
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7KQY8_302_429_1.25.40.10	af_K7KQY8_302_429_1.25.40.10	6.280E+00	0.505	51	478	535	630	63	121	128	59	0.092	0.461
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9V3X5_795_872_1.25.40.10	af_Q9V3X5_795_872_1.25.40.10	7.201E+00	0.473	50	488	534	630	31	77	78	47	0.075	0.603
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9D706_269_383_1.25.40.10	af_Q9D706_269_383_1.25.40.10	1.673E+00	0.473	50	487	583	630	18	110	115	102	0.154	0.809
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VA61_134_266_1.25.40.10	af_Q9VA61_134_266_1.25.40.10	3.471E+00	0.473	50	468	530	630	77	132	133	63	0.100	0.421
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KQZ0_1_56_1.25.40.10	af_I1KQZ0_1_56_1.25.40.10	9.468E+00	0.442	49	488	531	630	12	55	56	44	0.070	0.786
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A2R8PZK5_1_88_1.25.40.10	af_A0A2R8PZK5_1_88_1.25.40.10	2.763E+00	0.442	49	458	564	630	3	88	88	107	0.170	0.977
LOKIASV2_3321_ESMFold_hypothetical_protein	af_E7EYR3_208_368_1.25.40.10	af_E7EYR3_208_368_1.25.40.10	4.457E-01	0.442	49	483	629	630	3	130	161	155	0.233	0.795
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7M117_1_63_1.25.40.10	af_K7M117_1_63_1.25.40.10	7.538E+00	0.411	48	488	540	630	11	63	63	53	0.084	0.841
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DCN5_349_413_1.25.40.10	af_Q4DCN5_349_413_1.25.40.10	5.000E+00	0.411	48	459	529	630	2	64	65	71	0.113	0.969
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C6KSL8_125_217_1.25.40.10	af_C6KSL8_125_217_1.25.40.10	2.522E+00	0.411	48	488	580	630	14	92	93	96	0.148	0.849
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q20144_569_684_1.25.40.10	af_Q20144_569_684_1.25.40.10	1.751E+00	0.411	48	444	574	630	1	115	116	141	0.208	0.991
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9H6T3_265_381_1.25.40.10	af_Q9H6T3_265_381_1.25.40.10	1.918E+00	0.411	48	487	583	630	20	112	117	102	0.154	0.795
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7LEL0_1_77_1.25.40.10	af_K7LEL0_1_77_1.25.40.10	4.564E+00	0.382	47	455	530	630	5	75	77	76	0.121	0.922
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P14922_42_123_1.25.40.10	af_P14922_42_123_1.25.40.10	8.643E+00	0.382	47	488	526	630	42	80	82	39	0.062	0.476
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8IUR5_683_793_1.25.40.10	af_Q8IUR5_683_793_1.25.40.10	1.598E+00	0.382	47	488	585	630	4	111	111	117	0.156	0.973
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A144A2J9_4_121_1.25.40.10	af_A0A144A2J9_4_121_1.25.40.10	1.332E+00	0.382	47	488	621	630	7	117	118	139	0.213	0.941
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7N564_1_63_1.25.40.10	af_K7N564_1_63_1.25.40.10	8.257E+00	0.353	46	488	540	630	11	63	63	53	0.084	0.841
LOKIASV2_3321_ESMFold_hypothetical_protein	1tjcB00	1tjcB00	9.910E+00	0.353	46	488	533	630	49	94	95	46	0.073	0.484
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6ZXV5_518_619_1.25.40.10	af_Q6ZXV5_518_619_1.25.40.10	3.980E+00	0.353	46	455	533	630	18	94	102	80	0.125	0.755
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4E4H1_1_122_1.25.40.10	af_Q4E4H1_1_122_1.25.40.10	1.273E+00	0.353	46	488	614	630	7	120	122	131	0.202	0.934
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q09974_92_219_1.25.40.10	af_Q09974_92_219_1.25.40.10	9.247E-01	0.353	46	483	592	630	2	120	128	127	0.175	0.930
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8N394_458_594_1.25.40.10	af_Q8N394_458_594_1.25.40.10	1.273E+00	0.353	46	456	584	630	4	131	137	138	0.205	0.934
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8BJU0_83_224_1.25.40.10	af_Q8BJU0_83_224_1.25.40.10	6.574E+00	0.353	46	478	541	630	70	133	142	65	0.102	0.451
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DZK6_86_151_1.25.40.10	af_Q4DZK6_86_151_1.25.40.10	6.280E+00	0.326	45	465	530	630	5	63	66	66	0.105	0.894
LOKIASV2_3321_ESMFold_hypothetical_protein	5jj6B01	5jj6B01	7.201E+00	0.326	45	478	534	630	36	93	96	58	0.090	0.604
LOKIASV2_3321_ESMFold_hypothetical_protein	1elwB00	1elwB00	1.751E+00	0.326	45	483	602	630	2	110	115	128	0.190	0.948
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B0G148_3_119_1.25.40.10	af_B0G148_3_119_1.25.40.10	2.640E+00	0.326	45	487	582	630	5	96	117	101	0.152	0.786
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6LII0_8_142_1.25.40.10	af_A0A1D6LII0_8_142_1.25.40.10	1.060E+00	0.326	45	488	626	630	8	134	135	151	0.221	0.941
LOKIASV2_3321_ESMFold_hypothetical_protein	3vtyC00	3vtyC00	5.860E-01	0.326	45	454	629	630	1	175	178	196	0.279	0.983
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5ADP3_86_269_1.25.40.10	af_Q5ADP3_86_269_1.25.40.10	8.835E-01	0.326	45	478	624	630	40	182	184	157	0.233	0.777
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1P8B3S0_1_63_1.25.40.10	af_A0A1P8B3S0_1_63_1.25.40.10	9.046E+00	0.301	44	488	540	630	11	63	63	53	0.084	0.841
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8N394_759_830_1.25.40.10	af_Q8N394_759_830_1.25.40.10	6.574E+00	0.301	44	458	535	630	2	71	72	79	0.124	0.972
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VF81_608_705_1.25.40.10	af_Q9VF81_608_705_1.25.40.10	3.316E+00	0.301	44	488	582	630	10	97	98	98	0.151	0.898
LOKIASV2_3321_ESMFold_hypothetical_protein	af_G3UYY4_1682_1784_1.25.40.10	af_G3UYY4_1682_1784_1.25.40.10	2.892E+00	0.301	44	452	557	630	1	101	103	110	0.168	0.981
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6NUQ7_146_259_1.25.40.10	af_A0A1D6NUQ7_146_259_1.25.40.10	3.633E+00	0.301	44	483	583	630	2	98	114	103	0.160	0.851
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DWX5_1_122_1.25.40.10	af_Q4DWX5_1_122_1.25.40.10	1.751E+00	0.301	44	488	614	630	7	120	122	131	0.202	0.934
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O77033_398_539_1.25.40.10	af_O77033_398_539_1.25.40.10	2.302E+00	0.301	44	452	615	630	2	138	142	170	0.260	0.965
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6NNB2_691_885_1.25.40.10	af_Q6NNB2_691_885_1.25.40.10	3.471E+00	0.301	44	478	571	630	106	191	195	97	0.149	0.441
LOKIASV2_3321_ESMFold_hypothetical_protein	af_G3X8Q1_6_209_1.25.40.10	af_G3X8Q1_6_209_1.25.40.10	8.441E-01	0.301	44	455	602	630	31	199	204	181	0.235	0.828
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8NEE8_59_141_1.25.40.10	af_Q8NEE8_59_141_1.25.40.10	5.233E+00	0.277	43	455	531	630	6	83	83	78	0.122	0.940
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54HK0_3_94_1.25.40.10	af_Q54HK0_3_94_1.25.40.10	4.166E+00	0.277	43	466	557	630	7	92	92	97	0.146	0.935
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q58350_225_318_1.25.40.10	af_Q58350_225_318_1.25.40.10	5.733E+00	0.277	43	457	534	630	8	80	94	78	0.124	0.777
LOKIASV2_3321_ESMFold_hypothetical_protein	5bnwA01	5bnwA01	2.102E+00	0.277	43	487	598	630	6	103	105	117	0.178	0.933
LOKIASV2_3321_ESMFold_hypothetical_protein	4n3aA01	4n3aA01	2.410E+00	0.277	43	487	598	630	7	104	106	118	0.178	0.925
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4ICT7_16_129_1.25.40.10	af_A4ICT7_16_129_1.25.40.10	1.751E+00	0.277	43	487	609	630	4	112	114	128	0.195	0.956
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q49AM3_302_415_1.25.40.10	af_Q49AM3_302_415_1.25.40.10	2.410E+00	0.277	43	483	603	630	2	114	114	123	0.192	0.991
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q68FQ7_266_381_1.25.40.10	af_Q68FQ7_266_381_1.25.40.10	2.640E+00	0.277	43	461	583	630	2	111	116	128	0.195	0.948
LOKIASV2_3321_ESMFold_hypothetical_protein	1elwA00	1elwA00	1.527E+00	0.277	43	488	621	630	6	116	117	136	0.213	0.949
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R4ID80_285_407_1.25.40.10	af_A0A0R4ID80_285_407_1.25.40.10	9.468E+00	0.277	43	469	529	630	63	122	123	61	0.097	0.488
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4IBT8_43_168_1.25.40.10	af_A4IBT8_43_168_1.25.40.10	1.673E+00	0.277	43	488	623	630	5	120	126	141	0.216	0.921
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6NNB2_501_653_1.25.40.10	af_Q6NNB2_501_653_1.25.40.10	8.064E-01	0.277	43	447	583	630	11	146	153	154	0.217	0.889
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54D83_458_612_1.25.40.10	af_Q54D83_458_612_1.25.40.10	1.216E+00	0.277	43	488	629	630	9	127	155	149	0.225	0.768
LOKIASV2_3321_ESMFold_hypothetical_protein	3vtyA00	3vtyA00	8.441E-01	0.277	43	454	628	630	1	174	175	191	0.278	0.994
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P76585_468_690_1.25.40.10	af_P76585_468_690_1.25.40.10	2.008E+00	0.277	43	482	618	630	99	222	223	143	0.217	0.556
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1RD24_532_610_1.25.40.10	af_F1RD24_532_610_1.25.40.10	6.574E+00	0.254	42	456	535	630	4	75	79	81	0.127	0.911
LOKIASV2_3321_ESMFold_hypothetical_protein	6evmA00	6evmA00	8.643E+00	0.254	42	455	534	630	20	94	95	81	0.127	0.789
LOKIASV2_3321_ESMFold_hypothetical_protein	4n3bA01	4n3bA01	2.640E+00	0.254	42	483	598	630	3	104	106	121	0.184	0.962
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9D4H7_242_356_1.25.40.10	af_Q9D4H7_242_356_1.25.40.10	2.410E+00	0.254	42	488	611	630	6	114	115	129	0.197	0.948
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9USI5_1_116_1.25.40.10	af_Q9USI5_1_116_1.25.40.10	2.008E+00	0.254	42	488	621	630	5	115	116	138	0.213	0.957
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8TAM2_419_537_1.25.40.10	af_Q8TAM2_419_537_1.25.40.10	2.302E+00	0.254	42	488	602	630	8	118	119	120	0.183	0.933
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VK41_15_138_1.25.40.10	af_Q9VK41_15_138_1.25.40.10	2.410E+00	0.254	42	457	582	630	4	123	124	132	0.200	0.968
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VTS9_1733_1865_1.25.40.10	af_Q9VTS9_1733_1865_1.25.40.10	3.803E+00	0.254	42	459	572	630	24	131	133	119	0.181	0.812
LOKIASV2_3321_ESMFold_hypothetical_protein	1pc2A00	1pc2A00	7.201E+00	0.254	42	467	535	630	59	121	152	69	0.110	0.414
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B1WBT5_351_503_1.25.40.10	af_B1WBT5_351_503_1.25.40.10	1.527E+00	0.254	42	446	623	630	3	152	153	190	0.283	0.980
LOKIASV2_3321_ESMFold_hypothetical_protein	af_M0RBH7_206_293_1.25.40.10	af_M0RBH7_206_293_1.25.40.10	6.574E+00	0.233	41	484	581	630	2	87	88	98	0.156	0.977
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6KFP0_116_204_1.25.40.10	af_A0A1D6KFP0_116_204_1.25.40.10	6.000E+00	0.233	41	455	529	630	10	88	89	79	0.119	0.888
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8C1F5_7_99_1.25.40.10	af_Q8C1F5_7_99_1.25.40.10	5.477E+00	0.233	41	457	531	630	16	92	93	81	0.119	0.828
LOKIASV2_3321_ESMFold_hypothetical_protein	5fzqB00	5fzqB00	2.763E+00	0.233	41	487	583	630	5	97	105	102	0.154	0.886
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A368UI47_479_586_1.25.40.10	af_A0A368UI47_479_586_1.25.40.10	3.168E+00	0.233	41	488	585	630	12	108	108	106	0.156	0.898
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q496Y0_242_354_1.25.40.10	af_Q496Y0_242_354_1.25.40.10	3.803E+00	0.233	41	488	583	630	5	96	113	101	0.152	0.814
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54RV7_66_179_1.25.40.10	af_Q54RV7_66_179_1.25.40.10	3.471E+00	0.233	41	474	583	630	1	109	114	118	0.175	0.956
LOKIASV2_3321_ESMFold_hypothetical_protein	af_X1WF42_104_243_1.25.40.10	af_X1WF42_104_243_1.25.40.10	2.522E+00	0.233	41	483	628	630	8	135	140	147	0.232	0.914
LOKIASV2_3321_ESMFold_hypothetical_protein	2e2eB01	2e2eB01	2.302E+00	0.233	41	488	583	630	21	135	151	121	0.152	0.762
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DR66_713_888_1.25.40.10	af_Q4DR66_713_888_1.25.40.10	1.216E+00	0.233	41	487	624	630	19	162	176	156	0.219	0.818
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C6KSL8_218_286_1.25.40.10	af_C6KSL8_218_286_1.25.40.10	9.468E+00	0.214	40	455	534	630	4	68	69	80	0.127	0.942
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0P0W3Z6_112_185_1.25.40.10	af_A0A0P0W3Z6_112_185_1.25.40.10	9.468E+00	0.214	40	487	558	630	10	74	74	72	0.114	0.878
LOKIASV2_3321_ESMFold_hypothetical_protein	2v5fA00	2v5fA00	5.233E+00	0.214	40	431	535	630	7	95	97	105	0.167	0.918
LOKIASV2_3321_ESMFold_hypothetical_protein	4n39A01	4n39A01	3.168E+00	0.214	40	487	598	630	7	104	106	117	0.178	0.925
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6Z697_487_596_1.25.40.10	af_Q6Z697_487_596_1.25.40.10	3.471E+00	0.214	40	488	585	630	14	110	110	106	0.156	0.882
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q58823_4_115_1.25.40.10	af_Q58823_4_115_1.25.40.10	3.633E+00	0.214	40	445	572	630	17	107	112	128	0.203	0.812
LOKIASV2_3321_ESMFold_hypothetical_protein	1nznA00	1nznA00	7.889E+00	0.214	40	467	531	630	59	117	120	65	0.103	0.492
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54Y92_176_302_1.25.40.10	af_Q54Y92_176_302_1.25.40.10	3.168E+00	0.214	40	456	583	630	11	123	127	132	0.203	0.890
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A144A2J9_242_370_1.25.40.10	af_A0A144A2J9_242_370_1.25.40.10	3.980E+00	0.214	40	411	535	630	11	126	129	130	0.198	0.899
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q20255_736_881_1.25.40.10	af_Q20255_736_881_1.25.40.10	1.273E+00	0.214	40	487	629	630	4	140	146	149	0.227	0.938
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1Q598_3_261_1.25.40.10	af_F1Q598_3_261_1.25.40.10	2.008E+00	0.214	40	478	623	630	115	249	259	147	0.232	0.521
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9XUU4_8_87_3.30.160.20	af_Q9XUU4_8_87_3.30.160.20	1.918E+00	0.196	39	29	94	630	1	70	80	76	0.105	0.875
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1QF84_786_870_1.25.40.10	af_F1QF84_786_870_1.25.40.10	7.201E+00	0.196	39	488	582	630	3	83	85	95	0.151	0.953
LOKIASV2_3321_ESMFold_hypothetical_protein	1na3B00	1na3B00	6.280E+00	0.196	39	487	580	630	6	85	86	95	0.149	0.930
LOKIASV2_3321_ESMFold_hypothetical_protein	5fzrD00	5fzrD00	3.168E+00	0.196	39	487	583	630	5	97	105	102	0.154	0.886
LOKIASV2_3321_ESMFold_hypothetical_protein	4n3cA01	4n3cA01	3.168E+00	0.196	39	487	598	630	7	104	106	117	0.178	0.925
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6KX99_106_219_1.25.40.10	af_A0A1D6KX99_106_219_1.25.40.10	2.763E+00	0.196	39	488	608	630	5	113	114	126	0.192	0.956
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8IND4_104_223_1.25.40.10	af_Q8IND4_104_223_1.25.40.10	2.763E+00	0.196	39	487	615	630	5	118	120	131	0.205	0.950
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7TIT0_432_556_1.25.40.10	af_K7TIT0_432_556_1.25.40.10	4.564E+00	0.196	39	461	541	630	31	109	125	85	0.129	0.632
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5APB7_663_790_1.25.40.10	af_Q5APB7_663_790_1.25.40.10	2.102E+00	0.196	39	455	583	630	16	124	128	130	0.205	0.852
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DYD9_230_358_1.25.40.10	af_Q4DYD9_230_358_1.25.40.10	2.102E+00	0.196	39	488	621	630	7	127	129	142	0.213	0.938
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1LXC7_42_188_1.25.40.10	af_I1LXC7_42_188_1.25.40.10	4.360E+00	0.196	39	456	583	630	22	133	147	130	0.203	0.762
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q68FR0_77_234_1.25.40.10	af_Q68FR0_77_234_1.25.40.10	1.013E+00	0.196	39	462	626	630	7	156	158	173	0.262	0.949
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9ZUS6_73_234_1.25.40.10	af_Q9ZUS6_73_234_1.25.40.10	4.777E+00	0.196	39	488	583	630	61	153	162	102	0.152	0.574
LOKIASV2_3321_ESMFold_hypothetical_protein	1na3A00	1na3A00	7.201E+00	0.179	38	483	579	630	2	84	86	101	0.154	0.965
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1JV82_131_220_1.25.40.10	af_I1JV82_131_220_1.25.40.10	5.733E+00	0.179	38	454	529	630	4	89	90	86	0.121	0.956
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q86TZ1_347_441_1.25.40.10	af_Q86TZ1_347_441_1.25.40.10	7.538E+00	0.179	38	454	534	630	1	85	95	85	0.129	0.895
LOKIASV2_3321_ESMFold_hypothetical_protein	3kd7A00	3kd7A00	3.980E+00	0.179	38	487	621	630	5	99	102	135	0.214	0.931
LOKIASV2_3321_ESMFold_hypothetical_protein	5fzrB00	5fzrB00	3.168E+00	0.179	38	487	584	630	5	105	105	110	0.156	0.962
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9XYW6_12_119_1.25.40.10	af_Q9XYW6_12_119_1.25.40.10	5.233E+00	0.179	38	488	583	630	6	97	108	101	0.152	0.852
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KUC8_473_581_1.25.40.10	af_I1KUC8_473_581_1.25.40.10	4.564E+00	0.179	38	488	585	630	13	109	109	106	0.156	0.890
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C4J723_179_292_1.25.40.10	af_C4J723_179_292_1.25.40.10	4.360E+00	0.179	38	455	540	630	30	114	114	87	0.137	0.746
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5N719_168_281_1.25.40.10	af_Q5N719_168_281_1.25.40.10	3.027E+00	0.179	38	428	533	630	6	108	114	107	0.168	0.904
