LOKIASV2_3321_ESMFold_hypothetical_protein	af_P75838_1_157_3.30.160.20	af_P75838_1_157_3.30.160.20	3.627E-02	0.999	98	29	107	630	9	89	157	86	0.125	0.516
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5PR66_151_267_1.25.40.10	af_Q5PR66_151_267_1.25.40.10	3.980E+00	0.179	38	488	608	630	7	117	117	127	0.192	0.949
LOKIASV2_3321_ESMFold_hypothetical_protein	5jjtA01	5jjtA01	2.302E+00	0.179	38	488	626	630	7	122	123	147	0.221	0.943
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9W295_158_283_1.25.40.10	af_Q9W295_158_283_1.25.40.10	3.803E+00	0.179	38	452	576	630	1	123	126	131	0.198	0.976
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8T5S8_136_266_1.25.40.10	af_Q8T5S8_136_266_1.25.40.10	8.643E+00	0.179	38	466	531	630	64	130	131	70	0.105	0.511
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A2R8PZC4_1295_1429_1.25.40.10	af_A0A2R8PZC4_1295_1429_1.25.40.10	3.316E+00	0.179	38	459	585	630	19	135	135	130	0.202	0.867
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5CZ52_44_178_1.25.40.10	af_Q5CZ52_44_178_1.25.40.10	2.640E+00	0.179	38	443	583	630	8	123	135	143	0.224	0.859
LOKIASV2_3321_ESMFold_hypothetical_protein	5lypA00	5lypA00	2.200E+00	0.179	38	483	624	630	9	133	137	155	0.225	0.912
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4HS50_688_847_1.25.40.10	af_A4HS50_688_847_1.25.40.10	4.777E+00	0.179	38	477	581	630	58	158	160	111	0.167	0.631
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6PGP7_564_723_1.25.40.10	af_Q6PGP7_564_723_1.25.40.10	1.918E+00	0.179	38	488	618	630	38	159	160	147	0.208	0.762
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q2G042_150_312_1.25.40.10	af_Q2G042_150_312_1.25.40.10	2.102E+00	0.179	38	457	621	630	2	158	163	177	0.262	0.963
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7M4F1_1_170_1.25.40.10	af_K7M4F1_1_170_1.25.40.10	6.574E+00	0.179	38	488	557	630	99	159	170	70	0.111	0.359
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D4A333_703_874_1.25.40.10	af_D4A333_703_874_1.25.40.10	1.751E+00	0.179	38	459	629	630	2	163	172	183	0.271	0.942
LOKIASV2_3321_ESMFold_hypothetical_protein	af_E7F2R1_574_748_1.25.40.10	af_E7F2R1_574_748_1.25.40.10	2.008E+00	0.179	38	488	619	630	41	162	175	145	0.210	0.697
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O94474_533_812_1.25.40.10	af_O94474_533_812_1.25.40.10	5.111E-01	0.179	38	367	619	630	59	277	280	260	0.402	0.782
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VPW5_909_987_1.25.40.10	af_Q9VPW5_909_987_1.25.40.10	7.538E+00	0.164	37	487	579	630	4	78	79	101	0.148	0.949
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7LJ63_308_399_1.25.40.10	af_K7LJ63_308_399_1.25.40.10	4.564E+00	0.164	37	488	580	630	6	91	92	101	0.148	0.935
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q23544_129_233_1.25.40.10	af_Q23544_129_233_1.25.40.10	6.280E+00	0.164	37	455	534	630	19	102	105	85	0.127	0.800
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A8JQU5_104_217_1.25.40.10	af_A8JQU5_104_217_1.25.40.10	2.763E+00	0.164	37	463	583	630	2	111	114	126	0.192	0.965
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q17RB8_210_325_1.25.40.10	af_Q17RB8_210_325_1.25.40.10	3.980E+00	0.164	37	446	567	630	9	114	116	127	0.194	0.914
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54DA8_242_370_1.25.40.10	af_Q54DA8_242_370_1.25.40.10	3.316E+00	0.164	37	411	535	630	12	127	129	133	0.198	0.899
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0P0VEB0_15_149_1.25.40.10	af_A0A0P0VEB0_15_149_1.25.40.10	3.027E+00	0.164	37	410	542	630	5	134	135	137	0.211	0.963
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6E560_182_327_1.25.40.10	af_A0A1D6E560_182_327_1.25.40.10	3.168E+00	0.164	37	487	626	630	6	123	146	144	0.222	0.808
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DKX3_247_394_1.25.40.10	af_Q4DKX3_247_394_1.25.40.10	4.360E+00	0.164	37	463	582	630	24	144	148	130	0.190	0.818
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6AHP8_4_151_1.25.40.10	af_Q6AHP8_4_151_1.25.40.10	3.980E+00	0.164	37	446	584	630	38	146	148	139	0.221	0.736
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KZC7_96_248_1.25.40.10	af_I1KZC7_96_248_1.25.40.10	1.673E+00	0.164	37	483	630	630	11	153	153	162	0.235	0.935
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D8PJ89_2_160_1.25.40.10	af_A0A1D8PJ89_2_160_1.25.40.10	2.522E+00	0.164	37	488	626	630	9	124	159	141	0.221	0.730
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F4JG03_170_328_1.25.40.10	af_F4JG03_170_328_1.25.40.10	3.316E+00	0.164	37	483	629	630	4	135	159	151	0.233	0.830
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D3ZL50_563_728_1.25.40.10	af_D3ZL50_563_728_1.25.40.10	1.833E+00	0.164	37	488	621	630	39	163	166	156	0.213	0.753
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q0HA38_703_874_1.25.40.10	af_Q0HA38_703_874_1.25.40.10	2.008E+00	0.164	37	457	629	630	3	163	172	185	0.275	0.936
LOKIASV2_3321_ESMFold_hypothetical_protein	3vtyB00	3vtyB00	1.673E+00	0.164	37	454	628	630	1	174	175	190	0.278	0.994
LOKIASV2_3321_ESMFold_hypothetical_protein	4xi0E00	4xi0E00	1.673E+00	0.164	37	444	628	630	3	167	177	187	0.294	0.932
LOKIASV2_3321_ESMFold_hypothetical_protein	3as5A01	3as5A01	1.833E+00	0.164	37	488	624	630	37	167	178	147	0.217	0.736
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A2R8QGZ1_6_184_1.25.40.10	af_A0A2R8QGZ1_6_184_1.25.40.10	1.527E+00	0.164	37	455	621	630	18	178	179	182	0.265	0.899
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C6TEB0_48_234_1.25.40.10	af_C6TEB0_48_234_1.25.40.10	1.162E+00	0.164	37	464	630	630	28	187	187	178	0.265	0.856
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6DI40_54_246_1.25.40.10	af_Q6DI40_54_246_1.25.40.10	3.803E+00	0.164	37	478	581	630	67	179	193	121	0.165	0.585
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O94325_271_586_1.25.40.10	af_O94325_271_586_1.25.40.10	1.060E+00	0.164	37	368	615	630	82	289	316	272	0.394	0.658
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KC83_546_629_1.25.40.10	af_I1KC83_546_629_1.25.40.10	9.046E+00	0.150	36	457	530	630	12	83	84	75	0.117	0.857
LOKIASV2_3321_ESMFold_hypothetical_protein	af_M0RBH7_3_97_1.25.40.10	af_M0RBH7_3_97_1.25.40.10	5.233E+00	0.150	36	433	530	630	3	95	95	99	0.156	0.979
LOKIASV2_3321_ESMFold_hypothetical_protein	5c1dA01	5c1dA01	4.777E+00	0.150	36	487	598	630	5	102	104	118	0.178	0.942
LOKIASV2_3321_ESMFold_hypothetical_protein	5hgvA01	5hgvA01	4.564E+00	0.150	36	487	598	630	6	103	105	118	0.178	0.933
LOKIASV2_3321_ESMFold_hypothetical_protein	5fzqC00	5fzqC00	3.471E+00	0.150	36	453	585	630	1	106	106	140	0.211	1.000
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KQK6_459_574_1.25.40.10	af_I1KQK6_459_574_1.25.40.10	5.233E+00	0.150	36	488	585	630	20	116	116	105	0.156	0.836
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q965Q2_1_116_1.25.40.10	af_Q965Q2_1_116_1.25.40.10	3.633E+00	0.150	36	488	617	630	8	114	116	135	0.206	0.922
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7K4V3_3_119_1.25.40.10	af_K7K4V3_3_119_1.25.40.10	5.477E+00	0.150	36	455	574	630	3	116	117	121	0.190	0.974
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DRV5_274_390_1.25.40.10	af_Q4DRV5_274_390_1.25.40.10	2.102E+00	0.150	36	488	620	630	7	116	117	138	0.211	0.940
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1LGM2_395_515_1.25.40.10	af_I1LGM2_395_515_1.25.40.10	3.980E+00	0.150	36	488	626	630	5	120	121	141	0.221	0.959
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6MV99_282_408_1.25.40.10	af_A0A1D6MV99_282_408_1.25.40.10	3.316E+00	0.150	36	457	557	630	7	108	127	115	0.160	0.803
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1K580_106_236_1.25.40.10	af_I1K580_106_236_1.25.40.10	5.000E+00	0.150	36	488	585	630	45	131	131	99	0.156	0.664
LOKIASV2_3321_ESMFold_hypothetical_protein	5jjtB01	5jjtB01	2.640E+00	0.150	36	488	626	630	12	130	131	147	0.221	0.908
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4ICQ8_231_363_1.25.40.10	af_A4ICQ8_231_363_1.25.40.10	2.008E+00	0.150	36	488	602	630	5	108	133	122	0.183	0.782
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6NXA1_67_214_1.25.40.10	af_Q6NXA1_67_214_1.25.40.10	3.471E+00	0.150	36	471	618	630	12	142	148	153	0.235	0.885
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7VP01_85_233_1.25.40.10	af_K7VP01_85_233_1.25.40.10	2.640E+00	0.150	36	488	585	630	55	149	149	103	0.156	0.638
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DTG4_154_329_1.25.40.10	af_Q4DTG4_154_329_1.25.40.10	6.574E+00	0.150	36	466	558	630	79	176	176	105	0.148	0.557
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54YA9_267_443_1.25.40.10	af_Q54YA9_267_443_1.25.40.10	2.008E+00	0.150	36	425	601	630	21	176	177	188	0.281	0.881
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9ULT0_676_852_1.25.40.10	af_Q9ULT0_676_852_1.25.40.10	2.892E+00	0.150	36	446	583	630	35	164	177	149	0.219	0.734
LOKIASV2_3321_ESMFold_hypothetical_protein	3vtxA00	3vtxA00	1.527E+00	0.150	36	457	629	630	3	171	181	186	0.275	0.934
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8BGB2_672_854_1.25.40.10	af_Q8BGB2_672_854_1.25.40.10	2.640E+00	0.150	36	426	583	630	11	168	183	172	0.251	0.863
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q10NP2_350_541_1.25.40.10	af_Q10NP2_350_541_1.25.40.10	5.233E+00	0.150	36	478	585	630	95	188	192	109	0.171	0.490
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q75Q39_222_606_1.25.40.10	af_Q75Q39_222_606_1.25.40.10	2.763E+00	0.150	36	478	624	630	174	313	385	157	0.233	0.364
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8NEE8_336_416_1.25.40.10	af_Q8NEE8_336_416_1.25.40.10	9.468E+00	0.138	35	458	533	630	2	78	81	83	0.121	0.951
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8IUR5_794_882_1.25.40.10	af_Q8IUR5_794_882_1.25.40.10	9.910E+00	0.138	35	444	549	630	1	88	89	107	0.168	0.989
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8S8L9_303_392_1.25.40.10	af_Q8S8L9_303_392_1.25.40.10	5.733E+00	0.138	35	488	581	630	6	89	90	102	0.149	0.933
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CZU5_374_476_1.25.40.10	af_Q4CZU5_374_476_1.25.40.10	5.000E+00	0.138	35	455	583	630	7	102	103	129	0.205	0.932
LOKIASV2_3321_ESMFold_hypothetical_protein	4gywA01	4gywA01	5.233E+00	0.138	35	487	598	630	6	103	105	118	0.178	0.933
LOKIASV2_3321_ESMFold_hypothetical_protein	4cdrC01	4cdrC01	5.000E+00	0.138	35	487	598	630	8	105	107	118	0.178	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6M065_56_166_1.25.40.10	af_A0A1D6M065_56_166_1.25.40.10	6.000E+00	0.138	35	459	582	630	5	106	111	129	0.197	0.919
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5XEP2_382_495_1.25.40.10	af_Q5XEP2_382_495_1.25.40.10	5.733E+00	0.138	35	456	580	630	14	113	114	126	0.198	0.877
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B8JL34_182_296_1.25.40.10	af_B8JL34_182_296_1.25.40.10	4.777E+00	0.138	35	487	611	630	5	114	115	130	0.198	0.957
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q2QMH0_13_127_1.25.40.10	af_Q2QMH0_13_127_1.25.40.10	4.564E+00	0.138	35	487	611	630	4	113	115	128	0.198	0.957
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6Q322_37_155_1.25.40.10	af_A0A1D6Q322_37_155_1.25.40.10	4.564E+00	0.138	35	488	583	630	23	114	119	106	0.152	0.773
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DCN5_541_666_1.25.40.10	af_Q4DCN5_541_666_1.25.40.10	6.280E+00	0.138	35	488	583	630	22	116	126	100	0.152	0.754
LOKIASV2_3321_ESMFold_hypothetical_protein	4kbqA00	4kbqA00	3.803E+00	0.138	35	488	624	630	6	128	130	143	0.217	0.946
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4ICY0_1_133_1.25.40.10	af_A4ICY0_1_133_1.25.40.10	1.598E+00	0.138	35	488	626	630	4	129	133	147	0.221	0.947
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A3B6UA77_31_168_1.25.40.10	af_A0A3B6UA77_31_168_1.25.40.10	5.233E+00	0.138	35	456	582	630	18	133	138	133	0.202	0.841
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7LKZ6_1_145_1.25.40.10	af_K7LKZ6_1_145_1.25.40.10	3.633E+00	0.138	35	487	630	630	4	124	145	149	0.229	0.834
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7XD86_52_197_1.25.40.10	af_Q7XD86_52_197_1.25.40.10	2.200E+00	0.138	35	483	626	630	11	145	146	155	0.229	0.925
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O13754_56_202_1.25.40.10	af_O13754_56_202_1.25.40.10	2.008E+00	0.138	35	473	629	630	2	138	147	165	0.249	0.932
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4I5V1_127_276_1.25.40.10	af_A4I5V1_127_276_1.25.40.10	2.302E+00	0.138	35	488	627	630	8	128	150	148	0.222	0.807
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C6TJ63_6_163_1.25.40.10	af_C6TJ63_6_163_1.25.40.10	2.200E+00	0.138	35	487	629	630	8	134	158	151	0.227	0.804
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8C0S4_708_872_1.25.40.10	af_Q8C0S4_708_872_1.25.40.10	2.102E+00	0.138	35	469	629	630	5	147	165	165	0.256	0.867
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C6KTE5_52_217_1.25.40.10	af_C6KTE5_52_217_1.25.40.10	3.633E+00	0.138	35	461	580	630	68	164	166	121	0.190	0.584
LOKIASV2_3321_ESMFold_hypothetical_protein	3as5B00	3as5B00	2.200E+00	0.138	35	488	628	630	37	161	169	142	0.224	0.740
LOKIASV2_3321_ESMFold_hypothetical_protein	4xi0F00	4xi0F00	2.102E+00	0.138	35	444	628	630	3	167	178	187	0.294	0.927
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CYP7_362_543_1.25.40.10	af_Q4CYP7_362_543_1.25.40.10	2.763E+00	0.138	35	419	624	630	4	181	182	220	0.327	0.978
LOKIASV2_3321_ESMFold_hypothetical_protein	1wm5A00	1wm5A00	5.477E+00	0.138	35	488	579	630	78	173	205	109	0.146	0.468
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A1Z8E9_29_247_1.25.40.10	af_A1Z8E9_29_247_1.25.40.10	1.598E+00	0.138	35	413	624	630	10	210	219	223	0.337	0.918
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54YB5_238_462_1.25.40.10	af_Q54YB5_238_462_1.25.40.10	2.763E+00	0.138	35	479	624	630	56	189	225	151	0.232	0.596
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q13099_364_630_1.25.40.10	af_Q13099_364_630_1.25.40.10	9.678E-01	0.138	35	411	621	630	60	251	267	231	0.335	0.719
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1L565_238_534_1.25.40.10	af_I1L565_238_534_1.25.40.10	1.273E+00	0.138	35	431	629	630	88	293	297	228	0.316	0.694
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0G2K435_111_463_1.25.40.10	af_A0A0G2K435_111_463_1.25.40.10	1.394E+00	0.138	35	456	630	630	171	353	353	206	0.278	0.518
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VCN6_286_656_1.25.40.10	af_Q9VCN6_286_656_1.25.40.10	2.522E+00	0.138	35	478	619	630	201	349	371	169	0.225	0.402
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6Z0Z6_138_222_1.25.40.10	af_Q6Z0Z6_138_222_1.25.40.10	7.201E+00	0.126	34	488	579	630	10	83	85	92	0.146	0.871
LOKIASV2_3321_ESMFold_hypothetical_protein	5jj7B01	5jj7B01	8.643E+00	0.126	34	440	534	630	5	90	93	95	0.151	0.925
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6HKP2_180_283_1.25.40.10	af_A0A1D6HKP2_180_283_1.25.40.10	4.360E+00	0.126	34	453	553	630	1	102	104	110	0.160	0.981
LOKIASV2_3321_ESMFold_hypothetical_protein	4gyyA01	4gyyA01	6.000E+00	0.126	34	487	598	630	6	103	105	118	0.178	0.933
LOKIASV2_3321_ESMFold_hypothetical_protein	4gz3A01	4gz3A01	5.733E+00	0.126	34	487	598	630	6	103	105	118	0.178	0.933
LOKIASV2_3321_ESMFold_hypothetical_protein	3pe3B01	3pe3B01	5.733E+00	0.126	34	487	598	630	8	105	107	118	0.178	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7KL29_204_311_1.25.40.10	af_K7KL29_204_311_1.25.40.10	4.564E+00	0.126	34	412	534	630	11	106	108	124	0.195	0.889
LOKIASV2_3321_ESMFold_hypothetical_protein	4cgwB00	4cgwB00	4.360E+00	0.126	34	487	583	630	12	104	108	105	0.154	0.861
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0P0VJ89_59_172_1.25.40.10	af_A0A0P0VJ89_59_172_1.25.40.10	5.000E+00	0.126	34	455	570	630	5	113	114	124	0.184	0.956
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A2VEQ2_116_229_1.25.40.10	af_A2VEQ2_116_229_1.25.40.10	5.477E+00	0.126	34	487	583	630	20	113	114	108	0.154	0.825
LOKIASV2_3321_ESMFold_hypothetical_protein	4cgwA00	4cgwA00	6.880E+00	0.126	34	487	583	630	18	110	115	102	0.154	0.809
LOKIASV2_3321_ESMFold_hypothetical_protein	1na0B00	1na0B00	5.233E+00	0.126	34	453	583	630	1	114	119	138	0.208	0.958
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A9C3Q3_296_416_1.25.40.10	af_A9C3Q3_296_416_1.25.40.10	5.000E+00	0.126	34	488	617	630	14	120	121	139	0.206	0.884
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7N441_217_339_1.25.40.10	af_K7N441_217_339_1.25.40.10	4.564E+00	0.126	34	411	528	630	9	122	123	120	0.187	0.927
LOKIASV2_3321_ESMFold_hypothetical_protein	4ja9A01	4ja9A01	3.980E+00	0.126	34	488	602	630	9	122	127	123	0.183	0.898
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VHW4_10_137_1.25.40.10	af_Q9VHW4_10_137_1.25.40.10	2.302E+00	0.126	34	483	610	630	2	124	128	139	0.203	0.961
LOKIASV2_3321_ESMFold_hypothetical_protein	2vsnA01	2vsnA01	4.564E+00	0.126	34	462	583	630	4	120	128	131	0.194	0.914
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5W6J3_6_134_1.25.40.10	af_Q5W6J3_6_134_1.25.40.10	3.471E+00	0.126	34	483	626	630	5	128	129	155	0.229	0.961
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5TYX3_3_134_1.25.40.10	af_Q5TYX3_3_134_1.25.40.10	4.564E+00	0.126	34	467	583	630	31	122	132	119	0.186	0.697
LOKIASV2_3321_ESMFold_hypothetical_protein	3q4aB00	3q4aB00	4.166E+00	0.126	34	488	626	630	7	131	132	145	0.221	0.947
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6HMU0_143_275_1.25.40.10	af_A0A1D6HMU0_143_275_1.25.40.10	4.777E+00	0.126	34	483	622	630	5	125	133	142	0.222	0.910
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5WA76_149_284_1.25.40.10	af_Q5WA76_149_284_1.25.40.10	3.980E+00	0.126	34	488	626	630	9	124	136	144	0.221	0.853
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6HEP0_477_613_1.25.40.10	af_A0A1D6HEP0_477_613_1.25.40.10	6.000E+00	0.126	34	456	585	630	15	137	137	140	0.206	0.898
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54QS2_200_348_1.25.40.10	af_Q54QS2_200_348_1.25.40.10	4.777E+00	0.126	34	433	583	630	5	144	149	159	0.240	0.940
LOKIASV2_3321_ESMFold_hypothetical_protein	af_M0RB67_258_407_1.25.40.10	af_M0RB67_258_407_1.25.40.10	3.803E+00	0.126	34	459	582	630	26	136	150	131	0.197	0.740
