LOKIASV2_3321_ESMFold_hypothetical_protein	af_P75838_1_157_3.30.160.20	af_P75838_1_157_3.30.160.20	3.627E-02	0.999	98	29	107	630	9	89	157	86	0.125	0.516
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B4FVL5_9_159_1.25.40.10	af_B4FVL5_9_159_1.25.40.10	2.763E+00	0.126	34	488	629	630	11	140	151	147	0.225	0.861
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8VZL0_66_216_1.25.40.10	af_Q8VZL0_66_216_1.25.40.10	3.980E+00	0.126	34	411	559	630	18	144	151	150	0.237	0.841
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P14922_124_275_1.25.40.10	af_P14922_124_275_1.25.40.10	4.166E+00	0.126	34	411	529	630	35	145	152	132	0.189	0.730
LOKIASV2_3321_ESMFold_hypothetical_protein	af_E7EXH4_16_168_1.25.40.10	af_E7EXH4_16_168_1.25.40.10	4.777E+00	0.126	34	455	583	630	21	146	153	136	0.205	0.824
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q3UV71_589_742_1.25.40.10	af_Q3UV71_589_742_1.25.40.10	3.027E+00	0.126	34	463	621	630	7	150	154	173	0.252	0.935
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B0R0W1_709_894_1.25.40.10	af_B0R0W1_709_894_1.25.40.10	3.027E+00	0.126	34	458	626	630	4	152	186	175	0.268	0.801
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1QYV0_275_470_1.25.40.10	af_F1QYV0_275_470_1.25.40.10	1.918E+00	0.126	34	458	630	630	28	189	196	180	0.275	0.827
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P69434_204_523_1.25.40.10	af_P69434_204_523_1.25.40.10	4.360E+00	0.126	34	488	588	630	201	300	320	106	0.160	0.312
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q67YJ9_552_633_1.25.40.10	af_Q67YJ9_552_633_1.25.40.10	7.201E+00	0.116	33	488	584	630	5	80	82	97	0.154	0.927
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7XHN9_363_462_1.25.40.10	af_Q7XHN9_363_462_1.25.40.10	8.643E+00	0.116	33	488	583	630	7	98	100	101	0.152	0.920
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q13099_631_738_1.25.40.10	af_Q13099_631_738_1.25.40.10	6.000E+00	0.116	33	459	584	630	6	103	108	126	0.200	0.907
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R0EKM7_11_119_1.25.40.10	af_A0A0R0EKM7_11_119_1.25.40.10	7.201E+00	0.116	33	454	558	630	6	99	109	106	0.167	0.862
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4HZ52_601_712_1.25.40.10	af_A4HZ52_601_712_1.25.40.10	6.880E+00	0.116	33	488	566	630	45	105	112	79	0.125	0.545
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0N7KHU0_262_374_1.25.40.10	af_A0A0N7KHU0_262_374_1.25.40.10	6.000E+00	0.116	33	488	612	630	6	112	113	127	0.198	0.947
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9HGM9_19_131_1.25.40.10	af_Q9HGM9_19_131_1.25.40.10	7.889E+00	0.116	33	456	569	630	18	112	113	114	0.181	0.841
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F4J4V1_550_664_1.25.40.10	af_F4J4V1_550_664_1.25.40.10	6.574E+00	0.116	33	488	619	630	6	114	115	138	0.210	0.948
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q10E52_455_569_1.25.40.10	af_Q10E52_455_569_1.25.40.10	6.880E+00	0.116	33	466	585	630	2	115	115	128	0.190	0.991
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5N719_388_502_1.25.40.10	af_Q5N719_388_502_1.25.40.10	5.000E+00	0.116	33	449	550	630	4	114	115	121	0.162	0.965
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A144A2J9_376_497_1.25.40.10	af_A0A144A2J9_376_497_1.25.40.10	6.000E+00	0.116	33	488	617	630	6	120	122	132	0.206	0.943
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Z4YHZ5_125_246_1.25.40.10	af_Z4YHZ5_125_246_1.25.40.10	5.233E+00	0.116	33	431	534	630	3	120	122	122	0.165	0.967
LOKIASV2_3321_ESMFold_hypothetical_protein	2vyiB00	2vyiB00	5.233E+00	0.116	33	488	617	630	9	122	124	135	0.206	0.919
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0N7KCI8_410_535_1.25.40.10	af_A0A0N7KCI8_410_535_1.25.40.10	3.471E+00	0.116	33	458	594	630	2	126	126	145	0.217	0.992
LOKIASV2_3321_ESMFold_hypothetical_protein	2gw1A01	2gw1A01	3.980E+00	0.116	33	487	622	630	8	124	127	138	0.216	0.921
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7ZU45_8_135_1.25.40.10	af_Q7ZU45_8_135_1.25.40.10	5.000E+00	0.116	33	487	626	630	9	125	128	141	0.222	0.914
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6HLN3_83_214_1.25.40.10	af_A0A1D6HLN3_83_214_1.25.40.10	5.000E+00	0.116	33	446	582	630	6	131	132	141	0.217	0.955
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1M0A9_328_461_1.25.40.10	af_I1M0A9_328_461_1.25.40.10	5.477E+00	0.116	33	452	557	630	16	115	134	113	0.168	0.746
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9SRS9_5_140_1.25.40.10	af_Q9SRS9_5_140_1.25.40.10	3.980E+00	0.116	33	488	630	630	9	136	136	148	0.227	0.941
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R0G3W4_6_146_1.25.40.10	af_A0A0R0G3W4_6_146_1.25.40.10	6.000E+00	0.116	33	407	535	630	22	140	141	131	0.205	0.844
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q08752_221_370_1.25.40.10	af_Q08752_221_370_1.25.40.10	4.564E+00	0.116	33	459	582	630	26	136	150	131	0.197	0.740
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q96RK4_20_169_1.25.40.10	af_Q96RK4_20_169_1.25.40.10	4.360E+00	0.116	33	444	583	630	10	142	150	145	0.222	0.887
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9CR16_221_370_1.25.40.10	af_Q9CR16_221_370_1.25.40.10	5.233E+00	0.116	33	459	582	630	26	143	150	129	0.197	0.787
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1RD24_380_531_1.25.40.10	af_F1RD24_380_531_1.25.40.10	4.166E+00	0.116	33	446	584	630	7	136	152	152	0.221	0.855
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7KQ42_323_474_1.25.40.10	af_K7KQ42_323_474_1.25.40.10	9.468E+00	0.116	33	461	557	630	30	110	152	97	0.154	0.533
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9W4J6_168_321_1.25.40.10	af_Q9W4J6_168_321_1.25.40.10	5.733E+00	0.116	33	488	584	630	73	149	154	97	0.154	0.500
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P47103_239_393_1.25.40.10	af_P47103_239_393_1.25.40.10	6.000E+00	0.116	33	411	535	630	10	142	155	136	0.198	0.858
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7TIT0_148_308_1.25.40.10	af_K7TIT0_148_308_1.25.40.10	3.803E+00	0.116	33	416	581	630	2	160	161	179	0.263	0.988
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1R498_93_260_1.25.40.10	af_F1R498_93_260_1.25.40.10	2.892E+00	0.116	33	462	630	630	5	165	168	182	0.268	0.958
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P53043_3_170_1.25.40.10	af_P53043_3_170_1.25.40.10	4.360E+00	0.116	33	488	601	630	47	153	168	117	0.181	0.637
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6NUA9_425_595_1.25.40.10	af_A0A1D6NUA9_425_595_1.25.40.10	1.751E+00	0.116	33	453	611	630	12	168	171	174	0.252	0.918
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q20144_397_568_1.25.40.10	af_Q20144_397_568_1.25.40.10	2.102E+00	0.116	33	456	621	630	2	166	172	183	0.263	0.959
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q336U8_122_298_1.25.40.10	af_Q336U8_122_298_1.25.40.10	2.892E+00	0.116	33	488	624	630	25	162	177	156	0.217	0.780
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7KQY8_100_281_1.25.40.10	af_K7KQY8_100_281_1.25.40.10	5.000E+00	0.116	33	488	621	630	5	137	182	144	0.213	0.731
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C4J723_424_607_1.25.40.10	af_C4J723_424_607_1.25.40.10	3.027E+00	0.116	33	451	622	630	5	166	184	187	0.273	0.880
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q03560_317_508_1.25.40.10	af_Q03560_317_508_1.25.40.10	1.673E+00	0.116	33	466	626	630	28	188	192	180	0.256	0.839
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7KRS6_604_799_1.25.40.10	af_Q7KRS6_604_799_1.25.40.10	3.316E+00	0.116	33	452	629	630	1	166	196	193	0.283	0.847
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O23052_306_502_1.25.40.10	af_O23052_306_502_1.25.40.10	6.880E+00	0.116	33	478	585	630	99	195	197	109	0.171	0.492
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0P0V586_35_121_1.25.40.10	af_A0A0P0V586_35_121_1.25.40.10	9.910E+00	0.106	32	488	583	630	10	84	87	97	0.152	0.862
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R4IV14_290_391_1.25.40.10	af_A0A0R4IV14_290_391_1.25.40.10	6.000E+00	0.106	32	473	583	630	2	98	102	118	0.176	0.951
LOKIASV2_3321_ESMFold_hypothetical_protein	3taxC01	3taxC01	6.880E+00	0.106	32	487	598	630	5	102	104	118	0.178	0.942
LOKIASV2_3321_ESMFold_hypothetical_protein	4gz6A01	4gz6A01	7.201E+00	0.106	32	487	598	630	7	104	106	118	0.178	0.925
LOKIASV2_3321_ESMFold_hypothetical_protein	3pe3C01	3pe3C01	6.880E+00	0.106	32	487	598	630	8	105	107	118	0.178	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	3pe3D01	3pe3D01	7.201E+00	0.106	32	487	598	630	8	105	107	118	0.178	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	4cdrA01	4cdrA01	6.280E+00	0.106	32	487	598	630	8	105	107	118	0.178	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CXD5_149_257_1.25.40.10	af_Q4CXD5_149_257_1.25.40.10	3.980E+00	0.106	32	488	623	630	8	106	109	136	0.216	0.908
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A2R8PZ91_486_596_1.25.40.10	af_A0A2R8PZ91_486_596_1.25.40.10	5.477E+00	0.106	32	487	626	630	3	105	111	140	0.222	0.928
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O14217_134_245_1.25.40.10	af_O14217_134_245_1.25.40.10	6.280E+00	0.106	32	488	583	630	21	111	112	101	0.152	0.812
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7KG28_39_153_1.25.40.10	af_K7KG28_39_153_1.25.40.10	4.777E+00	0.106	32	486	612	630	3	114	115	129	0.202	0.974
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q10GN0_271_385_1.25.40.10	af_Q10GN0_271_385_1.25.40.10	8.643E+00	0.106	32	488	584	630	6	101	115	102	0.154	0.835
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R0JLG5_104_219_1.25.40.10	af_A0A0R0JLG5_104_219_1.25.40.10	6.574E+00	0.106	32	483	617	630	2	115	116	141	0.214	0.983
LOKIASV2_3321_ESMFold_hypothetical_protein	2dbaA01	2dbaA01	2.763E+00	0.106	32	487	611	630	4	116	118	133	0.198	0.958
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q80ZX8_602_720_1.25.40.10	af_Q80ZX8_602_720_1.25.40.10	6.280E+00	0.106	32	487	601	630	7	113	119	120	0.183	0.899
LOKIASV2_3321_ESMFold_hypothetical_protein	1na0A00	1na0A00	5.477E+00	0.106	32	487	614	630	5	117	119	138	0.203	0.950
LOKIASV2_3321_ESMFold_hypothetical_protein	4j8eA00	4j8eA00	9.046E+00	0.106	32	488	585	630	23	119	119	102	0.156	0.815
LOKIASV2_3321_ESMFold_hypothetical_protein	5oblA01	5oblA01	5.233E+00	0.106	32	488	626	630	8	126	127	144	0.221	0.937
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DWU0_55_182_1.25.40.10	af_Q4DWU0_55_182_1.25.40.10	7.201E+00	0.106	32	457	588	630	5	125	128	136	0.210	0.945
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0P0W207_334_462_1.25.40.10	af_A0A0P0W207_334_462_1.25.40.10	6.000E+00	0.106	32	488	629	630	5	127	129	147	0.225	0.953
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4IC24_3_134_1.25.40.10	af_A4IC24_3_134_1.25.40.10	5.233E+00	0.106	32	488	607	630	7	129	132	132	0.190	0.932
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CPF4_206_337_1.25.40.10	af_Q4CPF4_206_337_1.25.40.10	3.803E+00	0.106	32	459	581	630	3	126	132	138	0.195	0.939
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8R3H9_77_208_1.25.40.10	af_Q8R3H9_77_208_1.25.40.10	2.763E+00	0.106	32	487	629	630	5	128	132	151	0.227	0.939
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9HGM9_216_348_1.25.40.10	af_Q9HGM9_216_348_1.25.40.10	4.777E+00	0.106	32	487	622	630	10	130	133	145	0.216	0.910
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q0JL44_1_135_1.25.40.10	af_Q0JL44_1_135_1.25.40.10	6.280E+00	0.106	32	483	626	630	4	124	135	151	0.229	0.896
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1JA98_1_136_1.25.40.10	af_I1JA98_1_136_1.25.40.10	5.733E+00	0.106	32	487	629	630	4	130	136	148	0.227	0.934
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1JM84_4_141_1.25.40.10	af_I1JM84_4_141_1.25.40.10	4.564E+00	0.106	32	483	630	630	6	138	138	153	0.235	0.964
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54YB5_474_613_1.25.40.10	af_Q54YB5_474_613_1.25.40.10	4.777E+00	0.106	32	444	582	630	6	134	140	151	0.221	0.921
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4IDK2_62_203_1.25.40.10	af_A4IDK2_62_203_1.25.40.10	5.477E+00	0.106	32	432	617	630	2	137	142	193	0.295	0.958
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4E4D8_69_213_1.25.40.10	af_Q4E4D8_69_213_1.25.40.10	5.000E+00	0.106	32	431	587	630	3	145	145	168	0.249	0.986
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4D5Z5_131_280_1.25.40.10	af_Q4D5Z5_131_280_1.25.40.10	3.471E+00	0.106	32	488	630	630	12	131	150	151	0.227	0.800
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8C1Z7_17_169_1.25.40.10	af_Q8C1Z7_17_169_1.25.40.10	5.000E+00	0.106	32	444	583	630	13	145	153	145	0.222	0.869
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0G2KK82_1317_1470_1.25.40.10	af_A0A0G2KK82_1317_1470_1.25.40.10	7.889E+00	0.106	32	488	585	630	50	143	154	100	0.156	0.610
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5VMX4_157_310_1.25.40.10	af_Q5VMX4_157_310_1.25.40.10	4.166E+00	0.106	32	488	630	630	8	139	154	149	0.227	0.857
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0G2K726_644_798_1.25.40.10	af_A0A0G2K726_644_798_1.25.40.10	3.168E+00	0.106	32	458	630	630	8	155	155	185	0.275	0.955
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q56A06_600_760_1.25.40.10	af_Q56A06_600_760_1.25.40.10	3.471E+00	0.106	32	458	620	630	16	160	161	173	0.259	0.901
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O13797_73_240_1.25.40.10	af_O13797_73_240_1.25.40.10	3.168E+00	0.106	32	483	623	630	9	126	168	151	0.224	0.702
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6KZI5_23_198_1.25.40.10	af_A0A1D6KZI5_23_198_1.25.40.10	5.477E+00	0.106	32	477	583	630	86	172	176	110	0.170	0.494
LOKIASV2_3321_ESMFold_hypothetical_protein	5lflF00	5lflF00	2.640E+00	0.106	32	444	623	630	3	175	178	198	0.286	0.972
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D4A333_877_1056_1.25.40.10	af_D4A333_877_1056_1.25.40.10	3.471E+00	0.106	32	488	630	630	10	139	180	153	0.227	0.722
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1R7L2_94_279_1.25.40.10	af_F1R7L2_94_279_1.25.40.10	5.000E+00	0.106	32	478	598	630	68	185	186	135	0.192	0.634
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q0DZE7_271_488_1.25.40.10	af_Q0DZE7_271_488_1.25.40.10	9.468E+00	0.106	32	461	557	630	119	199	218	97	0.154	0.372
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DBH2_35_355_1.25.40.1040	af_Q4DBH2_35_355_1.25.40.1040	2.200E+00	0.106	32	474	624	630	146	294	321	167	0.240	0.464
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q61371_402_732_1.25.40.10	af_Q61371_402_732_1.25.40.10	1.527E+00	0.106	32	411	621	630	22	213	331	231	0.335	0.580
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1LT60_9_519_1.25.40.10	af_I1LT60_9_519_1.25.40.10	3.803E+00	0.106	32	478	623	630	363	505	511	161	0.232	0.280
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q67YJ9_465_551_1.25.40.10	af_Q67YJ9_465_551_1.25.40.10	9.046E+00	0.098	31	488	585	630	22	84	87	98	0.156	0.724
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54J83_838_942_1.25.40.10	af_Q54J83_838_942_1.25.40.10	8.257E+00	0.098	31	488	583	630	8	100	105	100	0.152	0.886
LOKIASV2_3321_ESMFold_hypothetical_protein	4cdrD01	4cdrD01	7.201E+00	0.098	31	487	598	630	8	105	107	118	0.178	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7K333_326_434_1.25.40.10	af_K7K333_326_434_1.25.40.10	7.201E+00	0.098	31	488	584	630	7	100	109	104	0.154	0.862
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VSK6_67_177_1.25.40.10	af_Q9VSK6_67_177_1.25.40.10	6.880E+00	0.098	31	411	528	630	7	110	111	119	0.187	0.937
LOKIASV2_3321_ESMFold_hypothetical_protein	af_E9AH25_276_388_1.25.40.10	af_E9AH25_276_388_1.25.40.10	3.633E+00	0.098	31	488	618	630	5	112	113	139	0.208	0.956
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9LNB6_383_496_1.25.40.10	af_Q9LNB6_383_496_1.25.40.10	7.538E+00	0.098	31	488	619	630	4	112	114	137	0.210	0.956
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1K0K7_376_491_1.25.40.10	af_I1K0K7_376_491_1.25.40.10	7.201E+00	0.098	31	488	619	630	6	114	116	137	0.210	0.940
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9UNE7_24_139_1.25.40.10	af_Q9UNE7_24_139_1.25.40.10	5.733E+00	0.098	31	454	579	630	2	115	116	137	0.200	0.983
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1QE50_437_553_1.25.40.10	af_F1QE50_437_553_1.25.40.10	7.201E+00	0.098	31	455	580	630	2	114	117	130	0.200	0.966
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7LMM2_2_123_1.25.40.10	af_K7LMM2_2_123_1.25.40.10	7.889E+00	0.098	31	486	628	630	2	121	122	148	0.227	0.984
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9WUD1_20_146_1.25.40.10	af_Q9WUD1_20_146_1.25.40.10	3.633E+00	0.098	31	452	583	630	5	124	127	143	0.210	0.945
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1QHZ3_76_203_1.25.40.10	af_F1QHZ3_76_203_1.25.40.10	3.633E+00	0.098	31	483	622	630	2	126	128	148	0.222	0.977
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B0BN85_9_138_1.25.40.10	af_B0BN85_9_138_1.25.40.10	7.889E+00	0.098	31	470	575	630	13	119	130	115	0.168	0.823
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54U51_92_221_1.25.40.10	af_Q54U51_92_221_1.25.40.10	5.233E+00	0.098	31	488	583	630	6	113	130	109	0.152	0.831
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4I452_55_185_1.25.40.10	af_A4I452_55_185_1.25.40.10	5.733E+00	0.098	31	457	582	630	5	123	131	135	0.200	0.908
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KFG3_103_233_1.25.40.10	af_I1KFG3_103_233_1.25.40.10	3.803E+00	0.098	31	488	627	630	4	129	131	153	0.222	0.962
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B4FDG5_174_307_1.25.40.10	af_B4FDG5_174_307_1.25.40.10	9.468E+00	0.098	31	459	583	630	18	131	134	132	0.198	0.851
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CP94_85_220_1.25.40.10	af_Q4CP94_85_220_1.25.40.10	8.643E+00	0.098	31	488	584	630	61	136	136	97	0.154	0.559
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q68FQ7_120_255_1.25.40.10	af_Q68FQ7_120_255_1.25.40.10	5.477E+00	0.098	31	488	622	630	17	135	136	140	0.214	0.875
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O70593_82_222_1.25.40.10	af_O70593_82_222_1.25.40.10	6.000E+00	0.098	31	476	624	630	1	126	141	157	0.237	0.894
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6MQ72_541_682_1.25.40.10	af_A0A1D6MQ72_541_682_1.25.40.10	2.008E+00	0.098	31	487	628	630	9	141	142	150	0.225	0.937
