LOKIASV2_3321_ESMFold_hypothetical_protein	af_P75838_1_157_3.30.160.20	af_P75838_1_157_3.30.160.20	3.627E-02	0.999	98	29	107	630	9	89	157	86	0.125	0.516
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6HKR0_472_614_1.25.40.10	af_A0A1D6HKR0_472_614_1.25.40.10	4.777E+00	0.098	31	462	623	630	2	142	143	173	0.257	0.986
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O43765_82_224_1.25.40.10	af_O43765_82_224_1.25.40.10	6.000E+00	0.098	31	476	624	630	1	126	143	157	0.237	0.881
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CLR4_134_280_1.25.40.10	af_Q4CLR4_134_280_1.25.40.10	4.166E+00	0.098	31	488	629	630	9	127	147	150	0.225	0.810
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5T4D3_588_740_1.25.40.10	af_Q5T4D3_588_740_1.25.40.10	3.027E+00	0.098	31	490	630	630	2	153	153	172	0.224	0.993
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D8PJ59_217_374_1.25.40.10	af_A0A1D8PJ59_217_374_1.25.40.10	5.000E+00	0.098	31	427	584	630	2	152	158	173	0.251	0.956
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4I2R4_560_719_1.25.40.10	af_A4I2R4_560_719_1.25.40.10	3.633E+00	0.098	31	453	584	630	16	160	160	149	0.210	0.906
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O42668_267_430_1.25.40.10	af_O42668_267_430_1.25.40.10	4.166E+00	0.098	31	411	617	630	8	161	164	211	0.329	0.939
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5BPZ1_65_232_1.25.40.10	af_Q5BPZ1_65_232_1.25.40.10	4.777E+00	0.098	31	487	584	630	73	166	168	103	0.156	0.560
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6GDC0_120_305_1.25.40.10	af_A0A1D6GDC0_120_305_1.25.40.10	2.302E+00	0.098	31	420	614	630	3	176	186	210	0.310	0.935
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7KRS6_139_352_1.25.40.10	af_Q7KRS6_139_352_1.25.40.10	4.360E+00	0.098	31	411	583	630	8	168	214	180	0.275	0.752
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4D661_411_630_1.25.40.10	af_Q4D661_411_630_1.25.40.10	5.733E+00	0.098	31	458	579	630	111	217	220	125	0.194	0.486
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P69434_98_193_1.25.40.10	af_P69434_98_193_1.25.40.10	7.538E+00	0.090	30	488	583	630	4	94	96	104	0.152	0.948
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VS37_743_846_1.25.40.10	af_Q9VS37_743_846_1.25.40.10	7.201E+00	0.090	30	488	585	630	8	104	104	103	0.156	0.933
LOKIASV2_3321_ESMFold_hypothetical_protein	4gz5A01	4gz5A01	8.643E+00	0.090	30	487	598	630	7	104	106	118	0.178	0.925
LOKIASV2_3321_ESMFold_hypothetical_protein	4cdrB01	4cdrB01	8.257E+00	0.090	30	487	598	630	8	105	107	118	0.178	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CZM3_540_649_1.25.40.10	af_Q4CZM3_540_649_1.25.40.10	6.000E+00	0.090	30	458	581	630	11	109	110	128	0.197	0.900
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DYD9_367_479_1.25.40.10	af_Q4DYD9_367_479_1.25.40.10	5.477E+00	0.090	30	488	584	630	5	100	113	105	0.154	0.850
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4HTP4_356_469_1.25.40.10	af_A4HTP4_356_469_1.25.40.10	5.733E+00	0.090	30	488	584	630	6	101	114	105	0.154	0.842
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KC83_194_309_1.25.40.10	af_I1KC83_194_309_1.25.40.10	6.574E+00	0.090	30	411	530	630	19	113	116	121	0.190	0.819
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8S7V1_9_143_1.25.40.10	af_Q8S7V1_9_143_1.25.40.10	6.574E+00	0.090	30	456	585	630	12	134	135	139	0.206	0.911
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4E2I2_4_139_1.25.40.10	af_Q4E2I2_4_139_1.25.40.10	8.257E+00	0.090	30	455	581	630	5	125	136	137	0.202	0.890
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VJD4_110_246_1.25.40.10	af_Q9VJD4_110_246_1.25.40.10	6.000E+00	0.090	30	411	549	630	15	133	137	143	0.221	0.869
LOKIASV2_3321_ESMFold_hypothetical_protein	af_M0RDE8_11_148_1.25.40.10	af_M0RDE8_11_148_1.25.40.10	9.468E+00	0.090	30	467	581	630	30	137	138	121	0.183	0.783
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6H9U6_236_378_1.25.40.10	af_A0A1D6H9U6_236_378_1.25.40.10	5.233E+00	0.090	30	432	582	630	10	135	143	155	0.240	0.881
LOKIASV2_3321_ESMFold_hypothetical_protein	3gz2B00	3gz2B00	9.468E+00	0.090	30	457	576	630	36	142	143	122	0.190	0.748
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6PID6_53_198_1.25.40.10	af_Q6PID6_53_198_1.25.40.10	6.280E+00	0.090	30	456	598	630	20	146	146	152	0.227	0.870
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1L8H9_27_173_1.25.40.10	af_I1L8H9_27_173_1.25.40.10	9.910E+00	0.090	30	459	582	630	23	130	147	126	0.197	0.735
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5I0X7_3_151_1.25.40.10	af_Q5I0X7_3_151_1.25.40.10	7.201E+00	0.090	30	458	581	630	28	148	149	134	0.197	0.812
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O45418_243_397_1.25.40.10	af_O45418_243_397_1.25.40.10	8.643E+00	0.090	30	455	582	630	28	144	155	135	0.203	0.755
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q84XU2_2_159_1.25.40.10	af_Q84XU2_2_159_1.25.40.10	4.360E+00	0.090	30	483	630	630	10	137	158	159	0.235	0.810
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q65XJ0_10_168_1.25.40.10	af_Q65XJ0_10_168_1.25.40.10	3.980E+00	0.090	30	488	630	630	8	159	159	172	0.227	0.956
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1LW70_184_345_1.25.40.10	af_I1LW70_184_345_1.25.40.10	4.166E+00	0.090	30	487	629	630	8	136	162	150	0.227	0.796
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4I340_80_247_1.25.40.10	af_A4I340_80_247_1.25.40.10	5.233E+00	0.090	30	441	584	630	6	144	168	155	0.229	0.827
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q80ZX8_173_342_1.25.40.10	af_Q80ZX8_173_342_1.25.40.10	7.538E+00	0.090	30	488	593	630	77	168	170	106	0.168	0.541
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8C0S4_880_1053_1.25.40.10	af_Q8C0S4_880_1053_1.25.40.10	3.803E+00	0.090	30	435	620	630	7	170	174	203	0.295	0.943
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D8PNZ8_109_287_1.25.40.10	af_A0A1D8PNZ8_109_287_1.25.40.10	2.640E+00	0.090	30	445	621	630	4	178	179	197	0.281	0.978
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B7ZYT3_113_297_1.25.40.10	af_B7ZYT3_113_297_1.25.40.10	3.316E+00	0.090	30	411	622	630	4	176	185	217	0.337	0.935
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6P3X3_484_675_1.25.40.10	af_Q6P3X3_484_675_1.25.40.10	8.643E+00	0.090	30	488	615	630	81	191	192	128	0.203	0.578
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A2VCY2_1_193_1.25.40.10	af_A2VCY2_1_193_1.25.40.10	4.564E+00	0.090	30	488	618	630	40	169	193	151	0.208	0.674
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q96301_261_459_1.25.40.10	af_Q96301_261_459_1.25.40.10	2.763E+00	0.090	30	467	621	630	9	165	199	179	0.246	0.789
LOKIASV2_3321_ESMFold_hypothetical_protein	4ui9P02	4ui9P02	2.763E+00	0.090	30	459	627	630	13	178	201	179	0.268	0.826
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8LEV0_67_322_1.25.40.10	af_Q8LEV0_67_322_1.25.40.10	3.980E+00	0.090	30	456	624	630	37	189	256	181	0.268	0.598
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O94474_866_1153_1.25.40.10	af_O94474_866_1153_1.25.40.10	4.777E+00	0.090	30	429	583	630	6	159	288	168	0.246	0.535
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9LX19_236_590_1.25.40.10	af_Q9LX19_236_590_1.25.40.10	2.522E+00	0.090	30	478	627	630	62	208	355	159	0.238	0.414
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6QED3_218_576_1.25.40.10	af_A0A1D6QED3_218_576_1.25.40.10	2.892E+00	0.090	30	478	619	630	63	212	359	163	0.225	0.418
LOKIASV2_3321_ESMFold_hypothetical_protein	2xgsB01	2xgsB01	7.538E+00	0.082	29	488	583	630	5	65	73	96	0.152	0.836
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F4JS25_498_594_1.25.40.10	af_F4JS25_498_594_1.25.40.10	7.201E+00	0.082	29	455	530	630	7	82	97	76	0.121	0.784
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6KIC4_314_411_1.25.40.10	af_A0A1D6KIC4_314_411_1.25.40.10	9.910E+00	0.082	29	488	583	630	23	97	98	97	0.152	0.765
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DQF1_45_151_1.25.40.10	af_Q4DQF1_45_151_1.25.40.10	9.468E+00	0.082	29	411	530	630	10	104	107	121	0.190	0.888
LOKIASV2_3321_ESMFold_hypothetical_protein	4ay6D01	4ay6D01	8.643E+00	0.082	29	487	598	630	8	105	107	118	0.178	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0N7KHT9_273_387_1.25.40.10	af_A0A0N7KHT9_273_387_1.25.40.10	8.643E+00	0.082	29	488	606	630	6	113	115	124	0.189	0.939
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D3YY23_198_314_1.25.40.10	af_D3YY23_198_314_1.25.40.10	6.880E+00	0.082	29	488	613	630	6	116	117	132	0.200	0.949
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B0G196_90_208_1.25.40.10	af_B0G196_90_208_1.25.40.10	8.643E+00	0.082	29	454	573	630	1	118	119	127	0.190	0.992
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VC34_125_244_1.25.40.10	af_Q9VC34_125_244_1.25.40.10	6.574E+00	0.082	29	488	583	630	7	117	120	119	0.152	0.925
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5ABB8_88_213_1.25.40.10	af_Q5ABB8_88_213_1.25.40.10	4.777E+00	0.082	29	488	625	630	6	124	126	149	0.219	0.944
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9SUR9_1_126_1.25.40.10	af_Q9SUR9_1_126_1.25.40.10	6.574E+00	0.082	29	488	623	630	5	124	126	141	0.216	0.952
LOKIASV2_3321_ESMFold_hypothetical_protein	4cgvB00	4cgvB00	8.257E+00	0.082	29	488	617	630	9	123	126	133	0.206	0.913
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D4A4T0_20_146_1.25.40.10	af_D4A4T0_20_146_1.25.40.10	5.233E+00	0.082	29	452	583	630	5	124	127	143	0.210	0.945
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1QU23_2_128_1.25.40.10	af_F1QU23_2_128_1.25.40.10	4.777E+00	0.082	29	487	623	630	6	126	127	145	0.217	0.953
LOKIASV2_3321_ESMFold_hypothetical_protein	2vyiA00	2vyiA00	7.889E+00	0.082	29	488	617	630	12	126	128	135	0.206	0.898
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9LS48_90_223_1.25.40.10	af_Q9LS48_90_223_1.25.40.10	7.889E+00	0.082	29	435	559	630	20	132	134	126	0.198	0.843
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F6ZE64_177_312_1.25.40.10	af_F6ZE64_177_312_1.25.40.10	4.564E+00	0.082	29	445	598	630	8	131	136	159	0.244	0.912
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0G2JZ94_99_236_1.25.40.10	af_A0A0G2JZ94_99_236_1.25.40.10	7.538E+00	0.082	29	456	598	630	2	134	138	149	0.227	0.964
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D4A8B1_23_168_1.25.40.10	af_D4A8B1_23_168_1.25.40.10	7.538E+00	0.082	29	431	583	630	10	139	146	158	0.243	0.890
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1RCT4_36_181_1.25.40.10	af_F1RCT4_36_181_1.25.40.10	8.643E+00	0.082	29	431	573	630	7	131	146	145	0.227	0.856
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1MPF6_1_150_1.25.40.10	af_I1MPF6_1_150_1.25.40.10	7.201E+00	0.082	29	487	630	630	4	124	150	149	0.229	0.807
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6DGG0_221_370_1.25.40.10	af_Q6DGG0_221_370_1.25.40.10	8.257E+00	0.082	29	459	582	630	26	143	150	129	0.197	0.787
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B9DHG0_140_294_1.25.40.10	af_B9DHG0_140_294_1.25.40.10	4.166E+00	0.082	29	458	630	630	2	155	155	177	0.275	0.994
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1RBN2_267_425_1.25.40.10	af_F1RBN2_267_425_1.25.40.10	5.477E+00	0.082	29	462	626	630	17	158	159	172	0.262	0.893
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q21746_98_262_1.25.40.10	af_Q21746_98_262_1.25.40.10	4.564E+00	0.082	29	483	630	630	6	129	165	156	0.235	0.752
LOKIASV2_3321_ESMFold_hypothetical_protein	af_G3UYY4_1119_1294_1.25.40.10	af_G3UYY4_1119_1294_1.25.40.10	5.477E+00	0.082	29	478	622	630	34	175	176	150	0.230	0.807
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5CZ52_271_459_1.25.40.10	af_Q5CZ52_271_459_1.25.40.10	4.564E+00	0.082	29	461	627	630	5	165	189	175	0.265	0.852
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6H6H0_91_353_1.25.40.10	af_Q6H6H0_91_353_1.25.40.10	7.538E+00	0.082	29	470	584	630	154	263	263	123	0.183	0.418
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VDQ7_9_355_1.25.40.1040	af_Q9VDQ7_9_355_1.25.40.1040	3.027E+00	0.082	29	412	618	630	11	182	347	208	0.329	0.496
LOKIASV2_3321_ESMFold_hypothetical_protein	4ay6A01	4ay6A01	9.468E+00	0.076	28	487	598	630	8	105	107	118	0.178	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	af_M0RBH7_98_205_1.25.40.10	af_M0RBH7_98_205_1.25.40.10	9.910E+00	0.076	28	492	611	630	3	107	108	125	0.190	0.972
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7K445_648_764_1.25.40.10	af_K7K445_648_764_1.25.40.10	7.889E+00	0.076	28	459	582	630	18	106	117	124	0.197	0.761
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A2R8QN57_72_189_1.25.40.10	af_A0A2R8QN57_72_189_1.25.40.10	7.889E+00	0.076	28	487	622	630	1	114	118	137	0.216	0.966
LOKIASV2_3321_ESMFold_hypothetical_protein	4cgvD00	4cgvD00	9.046E+00	0.076	28	488	611	630	9	117	124	129	0.197	0.879
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R0JMW0_343_467_1.25.40.10	af_A0A0R0JMW0_343_467_1.25.40.10	6.574E+00	0.076	28	461	592	630	34	124	125	133	0.210	0.728
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A096MJB5_3_128_1.25.40.10	af_A0A096MJB5_3_128_1.25.40.10	5.477E+00	0.076	28	483	626	630	2	125	126	152	0.229	0.984
LOKIASV2_3321_ESMFold_hypothetical_protein	6fd7A00	6fd7A00	7.889E+00	0.076	28	488	622	630	8	126	127	138	0.214	0.937
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0P0V9J9_18_148_1.25.40.10	af_A0A0P0V9J9_18_148_1.25.40.10	7.538E+00	0.076	28	463	583	630	22	129	131	126	0.192	0.824
LOKIASV2_3321_ESMFold_hypothetical_protein	5oblB01	5oblB01	5.733E+00	0.076	28	488	630	630	12	131	131	152	0.227	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1LZU9_34_165_1.25.40.10	af_I1LZU9_34_165_1.25.40.10	6.280E+00	0.076	28	411	539	630	12	132	132	144	0.205	0.917
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1K2A6_8_142_1.25.40.10	af_I1K2A6_8_142_1.25.40.10	8.643E+00	0.076	28	455	585	630	8	134	135	136	0.208	0.941
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C0HHW6_65_210_1.25.40.10	af_C0HHW6_65_210_1.25.40.10	5.233E+00	0.076	28	483	626	630	10	144	146	155	0.229	0.925
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54VG4_135_282_1.25.40.10	af_Q54VG4_135_282_1.25.40.10	9.046E+00	0.076	28	488	622	630	14	129	148	137	0.214	0.784
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4IDE9_414_564_1.25.40.10	af_A4IDE9_414_564_1.25.40.10	7.201E+00	0.076	28	479	616	630	20	150	151	145	0.219	0.868
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54M20_84_249_1.25.40.10	af_Q54M20_84_249_1.25.40.10	7.538E+00	0.076	28	466	605	630	33	162	166	148	0.222	0.783
LOKIASV2_3321_ESMFold_hypothetical_protein	1p5qB02	1p5qB02	7.201E+00	0.076	28	456	624	630	22	165	166	176	0.268	0.867
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A5K1K963_46_212_1.25.40.10	af_A0A5K1K963_46_212_1.25.40.10	7.201E+00	0.076	28	456	628	630	11	166	167	180	0.275	0.934
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D3ZRX3_42_211_1.25.40.10	af_D3ZRX3_42_211_1.25.40.10	6.280E+00	0.076	28	455	615	630	4	168	170	189	0.256	0.971
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0P0VKB5_74_252_1.25.40.10	af_A0A0P0VKB5_74_252_1.25.40.10	6.880E+00	0.076	28	483	628	630	6	128	179	148	0.232	0.687
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CZM3_5_195_1.25.40.10	af_Q4CZM3_5_195_1.25.40.10	9.046E+00	0.076	28	488	583	630	88	186	191	115	0.152	0.518
LOKIASV2_3321_ESMFold_hypothetical_protein	2pl2B00	2pl2B00	5.000E+00	0.076	28	459	624	630	18	176	194	182	0.263	0.820
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5T0N1_546_774_1.25.40.10	af_Q5T0N1_546_774_1.25.40.10	2.200E+00	0.076	28	410	630	630	13	229	229	233	0.351	0.948
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O14879_193_431_1.25.40.10	af_O14879_193_431_1.25.40.10	5.233E+00	0.076	28	445	586	630	11	135	239	144	0.225	0.523
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54IP0_1_359_1.25.40.10	af_Q54IP0_1_359_1.25.40.10	4.166E+00	0.076	28	460	621	630	166	335	359	185	0.257	0.474
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7KJA9_52_439_1.25.40.10	af_Q7KJA9_52_439_1.25.40.10	5.233E+00	0.076	28	478	619	630	60	195	388	158	0.225	0.351
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DQE3_1_110_1.25.40.10	af_Q4DQE3_1_110_1.25.40.10	8.257E+00	0.069	27	488	630	630	5	110	110	147	0.227	0.964
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4IBI5_240_358_1.25.40.10	af_A4IBI5_240_358_1.25.40.10	6.574E+00	0.069	27	488	615	630	3	117	119	134	0.203	0.966
LOKIASV2_3321_ESMFold_hypothetical_protein	4cgvA00	4cgvA00	9.910E+00	0.069	27	488	617	630	10	124	125	135	0.206	0.920
LOKIASV2_3321_ESMFold_hypothetical_protein	2xgoB01	2xgoB01	7.538E+00	0.069	27	463	583	630	17	127	135	132	0.192	0.822
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1P8AQJ5_77_214_1.25.40.10	af_A0A1P8AQJ5_77_214_1.25.40.10	7.889E+00	0.069	27	488	585	630	45	128	138	103	0.156	0.609
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O77346_199_343_1.25.40.10	af_O77346_199_343_1.25.40.10	5.477E+00	0.069	27	458	624	630	2	143	145	186	0.265	0.979
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B6EBD5_1_150_1.25.40.10	af_B6EBD5_1_150_1.25.40.10	7.889E+00	0.069	27	488	626	630	5	120	150	144	0.221	0.773
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q07617_617_767_1.25.40.10	af_Q07617_617_767_1.25.40.10	8.643E+00	0.069	27	488	596	630	44	142	151	111	0.173	0.656
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1QF84_526_678_1.25.40.10	af_F1QF84_526_678_1.25.40.10	6.574E+00	0.069	27	463	627	630	6	146	153	179	0.262	0.922
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9W3Y6_248_436_1.25.40.10	af_Q9W3Y6_248_436_1.25.40.10	7.538E+00	0.069	27	488	618	630	5	127	189	139	0.208	0.651
LOKIASV2_3321_ESMFold_hypothetical_protein	2q7fB00	2q7fB00	5.233E+00	0.069	27	458	626	630	25	192	194	176	0.268	0.866
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R0HQK4_270_474_1.25.40.10	af_A0A0R0HQK4_270_474_1.25.40.10	5.233E+00	0.069	27	458	621	630	2	160	205	181	0.260	0.776
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B5DEL3_198_402_1.25.40.10	af_B5DEL3_198_402_1.25.40.10	6.880E+00	0.069	27	460	584	630	75	205	205	137	0.198	0.639
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6KMF8_36_252_1.25.40.10	af_A0A1D6KMF8_36_252_1.25.40.10	4.777E+00	0.069	27	478	627	630	59	211	217	160	0.238	0.705
