LOKIASV2_3321_ESMFold_hypothetical_protein	af_P75838_1_157_3.30.160.20	af_P75838_1_157_3.30.160.20	3.627E-02	0.999	98	29	107	630	9	89	157	86	0.125	0.516
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1JTR1_423_711_1.25.40.10	af_I1JTR1_423_711_1.25.40.10	3.633E+00	0.069	27	455	621	630	112	282	289	191	0.265	0.592
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1MRQ7_93_392_1.25.40.10	af_I1MRQ7_93_392_1.25.40.10	5.733E+00	0.069	27	461	618	630	99	257	300	181	0.251	0.530
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q23049_119_504_1.25.40.10	af_Q23049_119_504_1.25.40.10	2.892E+00	0.069	27	368	611	630	166	384	386	274	0.387	0.567
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1N4V8_628_731_1.25.40.10	af_I1N4V8_628_731_1.25.40.10	9.910E+00	0.063	26	488	583	630	8	99	104	104	0.152	0.885
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6PN23_598_708_1.25.40.10	af_A0A1D6PN23_598_708_1.25.40.10	8.257E+00	0.063	26	455	584	630	8	111	111	133	0.206	0.937
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54SX4_394_510_1.25.40.10	af_Q54SX4_394_510_1.25.40.10	9.468E+00	0.063	26	460	582	630	9	111	117	123	0.195	0.880
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q99KD5_20_137_1.25.40.10	af_Q99KD5_20_137_1.25.40.10	9.468E+00	0.063	26	488	611	630	5	116	118	132	0.197	0.949
LOKIASV2_3321_ESMFold_hypothetical_protein	2xcbB00	2xcbB00	9.468E+00	0.063	26	455	585	630	12	132	132	143	0.208	0.917
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DBS5_151_292_1.25.40.10	af_Q4DBS5_151_292_1.25.40.10	7.201E+00	0.063	26	488	626	630	15	141	142	147	0.221	0.894
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q337M8_228_370_1.25.40.10	af_Q337M8_228_370_1.25.40.10	6.280E+00	0.063	26	466	624	630	12	142	143	168	0.252	0.916
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9M0B2_95_239_1.25.40.10	af_Q9M0B2_95_239_1.25.40.10	6.574E+00	0.063	26	483	626	630	9	143	145	155	0.229	0.931
LOKIASV2_3321_ESMFold_hypothetical_protein	1ihgA02	1ihgA02	9.468E+00	0.063	26	459	582	630	26	136	145	132	0.197	0.766
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7XIM1_84_232_1.25.40.10	af_Q7XIM1_84_232_1.25.40.10	6.574E+00	0.063	26	483	629	630	14	146	149	160	0.233	0.893
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C0P692_426_576_1.25.40.10	af_C0P692_426_576_1.25.40.10	6.574E+00	0.063	26	446	582	630	25	115	151	138	0.217	0.603
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5ACI8_217_369_1.25.40.10	af_Q5ACI8_217_369_1.25.40.10	8.643E+00	0.063	26	455	585	630	4	151	153	159	0.208	0.967
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DHE6_537_695_1.25.40.10	af_Q4DHE6_537_695_1.25.40.10	7.889E+00	0.063	26	465	629	630	3	156	159	172	0.262	0.969
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A1Z6M6_81_245_1.25.40.10	af_A1Z6M6_81_245_1.25.40.10	5.477E+00	0.063	26	488	629	630	14	144	165	150	0.225	0.794
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q58741_7_182_1.25.40.10	af_Q58741_7_182_1.25.40.10	4.777E+00	0.063	26	455	621	630	9	169	176	195	0.265	0.915
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0M3HEL6_593_778_1.25.40.10	af_A0A0M3HEL6_593_778_1.25.40.10	6.574E+00	0.063	26	488	621	630	50	180	186	150	0.213	0.704
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KBC8_111_338_1.25.40.10	af_I1KBC8_111_338_1.25.40.10	5.000E+00	0.063	26	427	621	630	15	207	228	208	0.310	0.846
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54BW6_497_777_1.25.40.10	af_Q54BW6_497_777_1.25.40.10	5.733E+00	0.063	26	459	583	630	142	276	281	140	0.198	0.480
LOKIASV2_3321_ESMFold_hypothetical_protein	5nnrA01	5nnrA01	3.316E+00	0.063	26	411	623	630	15	231	486	242	0.338	0.447
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9Y7X2_1_490_1.25.40.1040	af_Q9Y7X2_1_490_1.25.40.1040	5.000E+00	0.063	26	410	625	630	16	205	490	220	0.343	0.388
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6YZI0_26_147_1.25.40.10	af_Q6YZI0_26_147_1.25.40.10	9.046E+00	0.057	25	488	612	630	12	121	122	127	0.198	0.902
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4HXP1_1_128_1.25.40.10	af_A4HXP1_1_128_1.25.40.10	9.468E+00	0.057	25	483	630	630	2	128	128	152	0.235	0.992
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6ZM24_6_136_1.25.40.10	af_Q6ZM24_6_136_1.25.40.10	6.880E+00	0.057	25	488	624	630	8	129	131	152	0.217	0.931
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CRA7_120_253_1.25.40.10	af_Q4CRA7_120_253_1.25.40.10	7.538E+00	0.057	25	488	620	630	20	133	134	138	0.211	0.851
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P39742_49_193_1.25.40.10	af_P39742_49_193_1.25.40.10	3.471E+00	0.057	25	488	627	630	13	144	145	155	0.222	0.910
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1RDA7_442_587_1.25.40.10	af_F1RDA7_442_587_1.25.40.10	6.000E+00	0.057	25	469	629	630	5	144	146	172	0.256	0.959
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9V3X5_567_715_1.25.40.10	af_Q9V3X5_567_715_1.25.40.10	6.574E+00	0.057	25	456	621	630	4	132	149	171	0.263	0.866
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4IA01_550_699_1.25.40.10	af_A4IA01_550_699_1.25.40.10	7.201E+00	0.057	25	461	626	630	15	149	150	175	0.263	0.900
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P33313_78_227_1.25.40.10	af_P33313_78_227_1.25.40.10	6.000E+00	0.057	25	488	629	630	9	147	150	150	0.225	0.927
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q96N46_296_466_1.25.40.10	af_Q96N46_296_466_1.25.40.10	6.574E+00	0.057	25	458	614	630	18	169	171	167	0.249	0.889
LOKIASV2_3321_ESMFold_hypothetical_protein	af_E7F211_221_422_1.25.40.10	af_E7F211_221_422_1.25.40.10	6.880E+00	0.057	25	460	624	630	69	201	202	170	0.262	0.658
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KKM6_486_710_1.25.40.10	af_I1KKM6_486_710_1.25.40.10	9.910E+00	0.057	25	458	622	630	46	197	225	179	0.262	0.676
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R0JTD7_1_236_1.25.40.10	af_A0A0R0JTD7_1_236_1.25.40.10	6.880E+00	0.057	25	465	624	630	68	233	236	177	0.254	0.703
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9FJY7_287_536_1.25.40.10	af_Q9FJY7_287_536_1.25.40.10	9.468E+00	0.057	25	459	585	630	110	242	250	152	0.202	0.532
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6H6F9_287_548_1.25.40.10	af_A0A1D6H6F9_287_548_1.25.40.10	5.733E+00	0.057	25	472	626	630	100	257	262	175	0.246	0.603
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5APB7_979_1241_1.25.40.10	af_Q5APB7_979_1241_1.25.40.10	6.880E+00	0.057	25	433	627	630	10	198	263	214	0.310	0.719
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0P0VPJ9_1_283_1.25.40.10	af_A0A0P0VPJ9_1_283_1.25.40.10	5.000E+00	0.057	25	414	626	630	33	281	283	254	0.338	0.880
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q03560_511_820_1.25.40.10	af_Q03560_511_820_1.25.40.10	3.980E+00	0.057	25	412	624	630	43	262	310	249	0.338	0.710
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7DY99_481_795_1.25.40.10	af_K7DY99_481_795_1.25.40.10	7.538E+00	0.057	25	454	611	630	15	175	315	180	0.251	0.511
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D8PD15_43_410_1.25.40.570	af_A0A1D8PD15_43_410_1.25.40.570	3.980E+00	0.057	25	369	618	630	118	352	368	290	0.397	0.639
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q59LZ5_237_622_1.25.40.10	af_Q59LZ5_237_622_1.25.40.10	7.889E+00	0.057	25	411	584	630	97	272	386	191	0.276	0.456
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KH61_2_503_1.25.40.1040	af_I1KH61_2_503_1.25.40.1040	3.803E+00	0.057	25	367	615	630	129	352	502	269	0.395	0.446
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q96301_24_156_1.25.40.10	af_Q96301_24_156_1.25.40.10	9.468E+00	0.051	24	486	612	630	21	132	133	129	0.202	0.842
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4HRQ4_140_274_1.25.40.10	af_A4HRQ4_140_274_1.25.40.10	6.000E+00	0.051	24	488	621	630	5	134	135	152	0.213	0.963
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q06AN9_1_156_1.25.40.10	af_Q06AN9_1_156_1.25.40.10	9.910E+00	0.051	24	488	627	630	6	138	156	148	0.222	0.853
LOKIASV2_3321_ESMFold_hypothetical_protein	af_H2KYB6_793_957_1.25.40.10	af_H2KYB6_793_957_1.25.40.10	4.777E+00	0.051	24	488	621	630	19	157	165	155	0.213	0.842
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P17883_407_573_1.25.40.10	af_P17883_407_573_1.25.40.10	8.643E+00	0.051	24	420	583	630	2	162	167	189	0.260	0.964
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D8PIF8_384_564_3.30.160.270	af_A0A1D8PIF8_384_564_3.30.160.270	7.201E+00	0.051	24	32	94	630	108	175	181	76	0.100	0.376
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q8IIR0_651_848_1.25.40.10	af_Q8IIR0_651_848_1.25.40.10	7.538E+00	0.051	24	434	629	630	4	195	198	223	0.311	0.970
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D3ZNI3_1677_1875_1.25.40.10	af_D3ZNI3_1677_1875_1.25.40.10	7.538E+00	0.051	24	460	629	630	2	173	199	193	0.270	0.864
LOKIASV2_3321_ESMFold_hypothetical_protein	af_C4J4C0_356_565_1.25.40.10	af_C4J4C0_356_565_1.25.40.10	8.643E+00	0.051	24	478	626	630	30	175	210	157	0.237	0.695
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A1D6KMF8_253_467_1.25.40.10	af_A0A1D6KMF8_253_467_1.25.40.10	8.257E+00	0.051	24	488	621	630	37	164	215	150	0.213	0.595
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q75JW7_389_606_1.25.40.10	af_Q75JW7_389_606_1.25.40.10	9.910E+00	0.051	24	488	628	630	5	136	218	150	0.224	0.606
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7KLL1_108_335_1.25.40.10	af_K7KLL1_108_335_1.25.40.10	5.000E+00	0.051	24	406	621	630	7	210	228	232	0.343	0.895
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4CZM3_196_429_1.25.40.10	af_Q4CZM3_196_429_1.25.40.10	5.000E+00	0.051	24	456	619	630	15	198	234	199	0.260	0.786
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O76630_12_269_1.25.40.10	af_O76630_12_269_1.25.40.10	7.201E+00	0.051	24	445	624	630	105	256	258	184	0.286	0.589
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54Y92_524_803_1.25.40.10	af_Q54Y92_524_803_1.25.40.10	6.880E+00	0.051	24	455	626	630	117	277	280	188	0.273	0.575
LOKIASV2_3321_ESMFold_hypothetical_protein	2c0lA00	2c0lA00	8.257E+00	0.051	24	488	624	630	38	172	292	146	0.217	0.462
LOKIASV2_3321_ESMFold_hypothetical_protein	2c0mF00	2c0mF00	3.803E+00	0.051	24	444	621	630	6	213	302	226	0.283	0.689
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O94048_239_331_3.30.160.40	af_O94048_239_331_3.30.160.40	8.643E+00	0.045	23	34	83	630	8	56	93	53	0.079	0.527
LOKIASV2_3321_ESMFold_hypothetical_protein	5fzsA00	5fzsA00	8.643E+00	0.045	23	455	584	630	6	105	107	134	0.206	0.935
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F1RBN2_125_252_1.25.40.10	af_F1RBN2_125_252_1.25.40.10	9.046E+00	0.045	23	488	617	630	4	126	128	140	0.206	0.961
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7XQA0_117_250_1.25.40.10	af_Q7XQA0_117_250_1.25.40.10	7.889E+00	0.045	23	487	628	630	7	133	134	152	0.225	0.948
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VVQ4_129_262_1.25.40.10	af_Q9VVQ4_129_262_1.25.40.10	7.889E+00	0.045	23	460	583	630	5	131	134	141	0.197	0.948
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7XRB1_93_233_1.25.40.10	af_Q7XRB1_93_233_1.25.40.10	7.538E+00	0.045	23	483	623	630	10	136	141	154	0.224	0.901
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DM85_268_422_1.25.40.10	af_Q4DM85_268_422_1.25.40.10	5.733E+00	0.045	23	479	629	630	6	151	155	174	0.240	0.942
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7JVW5_386_545_1.25.40.10	af_Q7JVW5_386_545_1.25.40.10	7.889E+00	0.045	23	444	591	630	1	159	160	176	0.235	0.994
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4IAF6_481_657_1.25.40.10	af_A4IAF6_481_657_1.25.40.10	6.000E+00	0.045	23	487	629	630	1	161	177	174	0.227	0.910
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DYR9_222_406_1.25.40.10	af_Q4DYR9_222_406_1.25.40.10	9.910E+00	0.045	23	459	630	630	12	185	185	204	0.273	0.941
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D4A513_537_772_1.25.40.10	af_D4A513_537_772_1.25.40.10	4.360E+00	0.045	23	410	626	630	21	233	236	233	0.344	0.903
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B0S6W0_435_737_1.25.40.10	af_B0S6W0_435_737_1.25.40.10	4.166E+00	0.045	23	293	619	630	11	272	303	352	0.519	0.865
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P89105_271_578_1.25.40.10	af_P89105_271_578_1.25.40.10	5.477E+00	0.045	23	422	625	630	4	224	308	242	0.324	0.718
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P91189_24_376_1.25.40.10	af_P91189_24_376_1.25.40.10	3.633E+00	0.045	23	368	621	630	87	330	353	288	0.403	0.691
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VHA8_41_393_1.25.40.10	af_Q9VHA8_41_393_1.25.40.10	6.574E+00	0.045	23	431	621	630	2	179	353	214	0.303	0.504
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7L0R8_47_112_2.60.40.1820	af_K7L0R8_47_112_2.60.40.1820	9.910E+00	0.040	22	241	307	630	2	66	66	76	0.106	0.985
LOKIASV2_3321_ESMFold_hypothetical_protein	4j8eB00	4j8eB00	9.910E+00	0.040	22	440	583	630	12	113	119	150	0.229	0.857
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q6IQL7_221_371_1.25.40.10	af_Q6IQL7_221_371_1.25.40.10	7.201E+00	0.040	22	488	629	630	6	149	151	162	0.225	0.954
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q7K3D4_192_350_1.25.40.10	af_Q7K3D4_192_350_1.25.40.10	6.280E+00	0.040	22	488	629	630	4	157	159	174	0.225	0.969
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O60184_398_562_1.25.40.10	af_O60184_398_562_1.25.40.10	9.046E+00	0.040	22	445	611	630	1	158	165	188	0.265	0.958
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P50502_74_248_1.25.40.10	af_P50502_74_248_1.25.40.10	5.233E+00	0.040	22	440	629	630	34	171	175	197	0.302	0.789
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q2R7H8_348_560_1.25.40.10	af_Q2R7H8_348_560_1.25.40.10	9.910E+00	0.040	22	444	630	630	3	195	213	212	0.297	0.906
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A0A0R0HQK4_45_269_1.25.40.10	af_A0A0R0HQK4_45_269_1.25.40.10	8.643E+00	0.040	22	478	627	630	63	215	225	163	0.238	0.680
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KMR2_154_385_1.25.40.10	af_I1KMR2_154_385_1.25.40.10	8.643E+00	0.040	22	456	622	630	6	159	232	185	0.265	0.664
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q54RZ3_383_662_1.25.40.10	af_Q54RZ3_383_662_1.25.40.10	8.257E+00	0.040	22	445	621	630	10	193	280	216	0.281	0.657
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9V3W1_49_399_1.25.40.10	af_Q9V3W1_49_399_1.25.40.10	6.574E+00	0.040	22	411	630	630	124	351	351	261	0.349	0.650
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4D7D9_38_411_1.25.40.10	af_Q4D7D9_38_411_1.25.40.10	9.468E+00	0.040	22	367	624	630	90	303	374	276	0.410	0.572
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q1L5Z9_195_311_1.25.40.10	af_Q1L5Z9_195_311_1.25.40.10	7.538E+00	0.034	21	455	613	630	6	116	117	160	0.252	0.949
LOKIASV2_3321_ESMFold_hypothetical_protein	af_F4K0Y5_595_738_1.25.40.10	af_F4K0Y5_595_738_1.25.40.10	7.538E+00	0.034	21	483	620	630	12	143	144	148	0.219	0.917
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9C650_1_152_1.25.40.10	af_Q9C650_1_152_1.25.40.10	9.046E+00	0.034	21	483	630	630	8	152	152	159	0.235	0.954
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4HYI1_279_432_1.25.40.10	af_A4HYI1_279_432_1.25.40.10	9.910E+00	0.034	21	483	629	630	6	147	154	165	0.233	0.922
LOKIASV2_3321_ESMFold_hypothetical_protein	af_D3YVL2_555_771_1.25.40.10	af_D3YVL2_555_771_1.25.40.10	5.477E+00	0.034	21	410	626	630	3	215	217	232	0.344	0.982
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9C9S0_158_513_1.25.40.10	af_Q9C9S0_158_513_1.25.40.10	6.000E+00	0.034	21	403	622	630	95	334	356	261	0.349	0.674
LOKIASV2_3321_ESMFold_hypothetical_protein	af_B4F8Q0_201_561_1.25.40.10	af_B4F8Q0_201_561_1.25.40.10	7.201E+00	0.034	21	342	629	630	90	347	361	326	0.457	0.715
LOKIASV2_3321_ESMFold_hypothetical_protein	3pe3A01	3pe3A01	8.643E+00	0.029	20	487	621	630	8	95	107	137	0.214	0.822
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A4IC14_209_354_1.25.40.10	af_A4IC14_209_354_1.25.40.10	8.257E+00	0.029	20	487	629	630	4	143	146	162	0.227	0.959
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q1LUQ2_10_162_1.25.40.780	af_Q1LUQ2_10_162_1.25.40.780	9.046E+00	0.029	20	467	614	630	9	151	153	162	0.235	0.935
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1KDK4_178_532_3.40.50.2000	af_I1KDK4_178_532_3.40.50.2000	5.477E+00	0.029	20	311	613	630	117	354	355	318	0.481	0.670
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O14217_249_623_1.25.40.10	af_O14217_249_623_1.25.40.10	9.046E+00	0.029	20	367	630	630	152	375	375	275	0.419	0.597
LOKIASV2_3321_ESMFold_hypothetical_protein	af_P41842_296_708_1.25.40.10	af_P41842_296_708_1.25.40.10	8.257E+00	0.029	20	367	615	630	74	271	413	262	0.395	0.479
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VWI2_3_501_1.25.40.1040	af_Q9VWI2_3_501_1.25.40.1040	9.910E+00	0.029	20	411	624	630	18	215	499	229	0.340	0.397
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4E5S8_1_139_1.25.40.10	af_Q4E5S8_1_139_1.25.40.10	9.046E+00	0.024	19	488	624	630	4	136	139	150	0.217	0.957
LOKIASV2_3321_ESMFold_hypothetical_protein	af_A3QK11_178_323_1.25.40.10	af_A3QK11_178_323_1.25.40.10	7.538E+00	0.024	19	486	629	630	1	140	146	164	0.229	0.959
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9N3E0_22_377_1.25.40.10	af_Q9N3E0_22_377_1.25.40.10	8.257E+00	0.024	19	368	621	630	108	333	356	270	0.403	0.635
LOKIASV2_3321_ESMFold_hypothetical_protein	af_O62246_3_290_1.25.40.10	af_O62246_3_290_1.25.40.10	8.643E+00	0.020	18	342	629	630	18	278	288	317	0.457	0.906
LOKIASV2_3321_ESMFold_hypothetical_protein	af_K7K5N8_6_298_1.25.40.10	af_K7K5N8_6_298_1.25.40.10	9.468E+00	0.020	18	369	620	630	93	286	293	269	0.400	0.662
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q9VVM8_313_702_1.25.40.10	af_Q9VVM8_313_702_1.25.40.10	8.257E+00	0.020	18	300	614	630	45	294	390	337	0.500	0.641
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q4DA42_4_488_1.25.40.10	af_Q4DA42_4_488_1.25.40.10	2.892E+00	0.020	18	96	583	630	138	481	485	537	0.775	0.709
LOKIASV2_3321_ESMFold_hypothetical_protein	af_I1J657_5_133_1.20.5.4130	af_I1J657_5_133_1.20.5.4130	9.910E+00	0.014	16	496	621	630	4	127	129	133	0.200	0.961
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q2PDP5_360_508_1.25.40.10	af_Q2PDP5_360_508_1.25.40.10	8.643E+00	0.014	16	466	621	630	48	148	149	156	0.248	0.678
LOKIASV2_3321_ESMFold_hypothetical_protein	af_Q5A5P4_506_861_1.25.40.10	af_Q5A5P4_506_861_1.25.40.10	7.201E+00	0.014	16	461	627	630	2	143	356	186	0.265	0.399
