LOKIASV2_3431_ESMFold_hypothetical_protein	2hwjB02	2hwjB02	3.726E+00	0.014	16	69	123	131	3	54	59	57	0.420	0.881
LOKIASV2_3431_ESMFold_hypothetical_protein	2hwjD02	2hwjD02	5.286E+00	0.014	16	85	122	131	14	53	59	40	0.290	0.678
LOKIASV2_3431_ESMFold_hypothetical_protein	af_F1QV04_5_289_3.40.50.300	af_F1QV04_5_289_3.40.50.300	6.296E+00	0.014	16	57	91	131	251	285	285	36	0.267	0.123
LOKIASV2_3431_ESMFold_hypothetical_protein	af_Q64511_1023_1199_1.10.268.10	af_Q64511_1023_1199_1.10.268.10	4.844E+00	0.011	15	69	125	131	80	138	177	59	0.435	0.333
LOKIASV2_3431_ESMFold_hypothetical_protein	af_A0A1D6EWS0_235_361_1.10.8.480	af_A0A1D6EWS0_235_361_1.10.8.480	3.129E+00	0.010	14	67	126	131	37	96	127	64	0.458	0.472
LOKIASV2_3431_ESMFold_hypothetical_protein	af_Q06208_255_395_1.20.120.1650	af_Q06208_255_395_1.20.120.1650	3.414E+00	0.010	14	68	123	131	1	60	141	64	0.427	0.426
LOKIASV2_3431_ESMFold_hypothetical_protein	af_Q6E7H0_61_366_3.40.50.300	af_Q6E7H0_61_366_3.40.50.300	1.697E+00	0.010	14	64	127	131	240	300	306	65	0.489	0.199
LOKIASV2_3431_ESMFold_hypothetical_protein	af_O18093_1039_1655_1.25.10.10	af_O18093_1039_1655_1.25.10.10	7.724E-01	0.010	14	57	125	131	501	568	617	73	0.527	0.110
LOKIASV2_3431_ESMFold_hypothetical_protein	af_Q6DRN3_213_308_1.20.930.10	af_Q6DRN3_213_308_1.20.930.10	8.932E+00	0.007	11	69	126	131	44	93	96	58	0.443	0.521
LOKIASV2_3431_ESMFold_hypothetical_protein	af_Q9VHS6_19_160_1.10.287.70	af_Q9VHS6_19_160_1.10.287.70	8.932E+00	0.007	11	69	125	131	57	115	142	59	0.435	0.415
LOKIASV2_3431_ESMFold_hypothetical_protein	af_Q10297_4_990_1.25.10.10	af_Q10297_4_990_1.25.10.10	6.296E+00	0.007	11	69	129	131	893	942	987	61	0.466	0.051
LOKIASV2_3431_ESMFold_hypothetical_protein	af_B6T381_4_117_1.10.238.10	af_B6T381_4_117_1.10.238.10	7.499E+00	0.000	10	67	126	131	44	103	114	67	0.458	0.526
LOKIASV2_3431_ESMFold_hypothetical_protein	af_A4I5X9_1_204_1.25.10.10	af_A4I5X9_1_204_1.25.10.10	8.184E+00	0.000	10	85	127	131	1	46	204	46	0.328	0.225
LOKIASV2_3431_ESMFold_hypothetical_protein	af_A0A0R0JFS0_1_237_1.20.1170.10	af_A0A0R0JFS0_1_237_1.20.1170.10	6.871E+00	0.000	10	69	126	131	125	184	237	66	0.443	0.253
LOKIASV2_3431_ESMFold_hypothetical_protein	af_O06446_605_782_1.10.3060.10	af_O06446_605_782_1.10.3060.10	9.748E+00	0.000	9	67	125	131	29	91	178	63	0.450	0.354
LOKIASV2_3431_ESMFold_hypothetical_protein	af_Q54QN9_284_484_3.40.640.10	af_Q54QN9_284_484_3.40.640.10	6.296E+00	0.000	9	60	125	131	65	153	201	89	0.504	0.443
