LOKIASV2_3496_ESMFold_hypothetical_protein	3tvv-assembly1.cif.gz_A	3tvv-assembly1.cif.gz_A Structure of the tandem PH domains of Rtt106 (residues 68-315)	1.376E-02	0.999	96	147	229	234	154	227	233	85	0.355	0.318
LOKIASV2_3496_ESMFold_hypothetical_protein	5umr-assembly1.cif.gz_A	5umr-assembly1.cif.gz_A Crystal structure of N-terminal domain of human FACT complex subunit SSRP1	3.368E-02	0.993	86	147	222	234	21	88	100	77	0.325	0.680
LOKIASV2_3496_ESMFold_hypothetical_protein	3pvu-assembly1.cif.gz_A	3pvu-assembly1.cif.gz_A Bovine GRK2 in complex with Gbetagamma subunits and a selective kinase inhibitor (CMPD101)	3.575E-02	0.961	74	147	232	234	520	603	609	94	0.368	0.138
LOKIASV2_3496_ESMFold_hypothetical_protein	3voq-assembly1.cif.gz_B	3voq-assembly1.cif.gz_B Crystal structure of the pleckstrin homology domain of human Sin1, a TORC2 subunit	7.317E-02	0.949	72	147	225	234	32	110	113	87	0.338	0.699
LOKIASV2_3496_ESMFold_hypothetical_protein	6v9g-assembly2.cif.gz_B	6v9g-assembly2.cif.gz_B Kindlin-3 double deletion mutant long form	4.028E-02	0.949	72	147	233	234	317	393	411	90	0.372	0.187
LOKIASV2_3496_ESMFold_hypothetical_protein	6v97-assembly2.cif.gz_B	6v97-assembly2.cif.gz_B Kindlin-3 double deletion mutant short form	5.115E-02	0.949	72	147	233	234	322	404	416	92	0.372	0.200
LOKIASV2_3496_ESMFold_hypothetical_protein	5he1-assembly1.cif.gz_A	5he1-assembly1.cif.gz_A Human GRK2 in complex with Gbetagamma subunits and CCG224062	5.763E-02	0.949	72	147	233	234	529	612	618	91	0.372	0.136
LOKIASV2_3496_ESMFold_hypothetical_protein	5he2-assembly1.cif.gz_A	5he2-assembly1.cif.gz_A Bovine GRK2 in complex with Gbetagamma subunits and CCG224406	6.893E-02	0.949	72	147	228	234	539	617	628	86	0.350	0.126
LOKIASV2_3496_ESMFold_hypothetical_protein	5wg5-assembly1.cif.gz_A	5wg5-assembly1.cif.gz_A Human GRK2 in complex with Gbetagamma subunits and CCG224061	6.494E-02	0.933	70	147	232	234	528	611	617	92	0.368	0.136
LOKIASV2_3496_ESMFold_hypothetical_protein	4tyz-assembly2.cif.gz_B	4tyz-assembly2.cif.gz_B Crystal structure of the C-terminal domain of an unknown protein from Leishmania infantum	1.329E-01	0.923	69	147	227	234	35	108	109	83	0.346	0.679
LOKIASV2_3496_ESMFold_hypothetical_protein	1ym7-assembly3.cif.gz_C	1ym7-assembly3.cif.gz_C G Protein-Coupled Receptor Kinase 2 (GRK2)	6.893E-02	0.923	69	147	222	234	530	602	607	81	0.325	0.120
LOKIASV2_3496_ESMFold_hypothetical_protein	5xpz-assembly1.cif.gz_A	5xpz-assembly1.cif.gz_A Structural basis of kindlin-mediated integrin recognition and activation	2.089E-02	0.912	68	126	231	234	280	390	404	122	0.453	0.275
LOKIASV2_3496_ESMFold_hypothetical_protein	7k7z-assembly1.cif.gz_A	7k7z-assembly1.cif.gz_A Structure of a hit for G Protein Coupled Receptor Kinase 2 (GRK2) Inhibitor for the Potential Treatment of Heart Failure	1.180E-01	0.900	67	147	233	234	536	619	625	92	0.372	0.134
LOKIASV2_3496_ESMFold_hypothetical_protein	1ym7-assembly1.cif.gz_A	1ym7-assembly1.cif.gz_A G Protein-Coupled Receptor Kinase 2 (GRK2)	9.862E-02	0.887	66	147	222	234	531	603	608	81	0.325	0.120
LOKIASV2_3496_ESMFold_hypothetical_protein	5ukk-assembly1.cif.gz_A	5ukk-assembly1.cif.gz_A Human GRK2 in complex with human G-beta-gamma subunits and CCG211998 (14ak)	8.245E-02	0.887	66	147	222	234	525	597	613	80	0.325	0.119
LOKIASV2_3496_ESMFold_hypothetical_protein	1ym7-assembly4.cif.gz_D	1ym7-assembly4.cif.gz_D G Protein-Coupled Receptor Kinase 2 (GRK2)	1.111E-01	0.872	65	147	222	234	522	594	599	81	0.325	0.122
LOKIASV2_3496_ESMFold_hypothetical_protein	1u5d-assembly1.cif.gz_A	1u5d-assembly1.cif.gz_A Crystal Structure of the PH domain of SKAP55	1.902E-01	0.837	63	147	226	234	26	107	108	88	0.342	0.759
LOKIASV2_3496_ESMFold_hypothetical_protein	4khb-assembly1.cif.gz_B	4khb-assembly1.cif.gz_B Structure of the Spt16D Pob3N heterodimer	3.066E-01	0.837	63	147	224	234	19	91	176	81	0.333	0.415
LOKIASV2_3496_ESMFold_hypothetical_protein	5he0-assembly1.cif.gz_A	5he0-assembly1.cif.gz_A Bovine GRK2 in complex with Gbetagamma subunits and CCG215022	1.252E-01	0.817	62	147	222	234	532	604	621	80	0.325	0.118
LOKIASV2_3496_ESMFold_hypothetical_protein	5he3-assembly1.cif.gz_A	5he3-assembly1.cif.gz_A Bovine GRK2 in complex with Gbetagamma subunits and CCG224411	1.498E-01	0.817	62	147	232	234	532	615	623	93	0.368	0.135
LOKIASV2_3496_ESMFold_hypothetical_protein	5xq0-assembly1.cif.gz_A	5xq0-assembly1.cif.gz_A Structural basis of kindlin-mediated integrin recognition and activation	4.276E-02	0.795	61	123	234	234	274	395	424	133	0.479	0.288
LOKIASV2_3496_ESMFold_hypothetical_protein	5ukl-assembly1.cif.gz_A	5ukl-assembly1.cif.gz_A Human GRK2 in complex with Gbetagamma subunits and CCG222886 (14bd)	1.791E-01	0.795	61	147	233	234	538	621	630	90	0.372	0.133
LOKIASV2_3496_ESMFold_hypothetical_protein	3v5w-assembly1.cif.gz_A	3v5w-assembly1.cif.gz_A Human G Protein-Coupled Receptor Kinase 2 in Complex with Soluble Gbetagamma Subunits and Paroxetine	1.047E-01	0.747	59	147	222	234	534	606	623	80	0.325	0.117
LOKIASV2_3496_ESMFold_hypothetical_protein	7pwd-assembly1.cif.gz_A	7pwd-assembly1.cif.gz_A Structure of an inhibited GRK2-G-beta and G-gamma complex	2.019E-01	0.720	58	147	232	234	532	615	621	92	0.368	0.135
LOKIASV2_3496_ESMFold_hypothetical_protein	3uzt-assembly1.cif.gz_A	3uzt-assembly1.cif.gz_A Structure of the C13.18 RNA Aptamer in Complex with G Protein-Coupled Receptor Kinase 2	3.368E-02	0.692	57	111	226	234	446	585	586	147	0.496	0.239
LOKIASV2_3496_ESMFold_hypothetical_protein	6v9g-assembly1.cif.gz_A	6v9g-assembly1.cif.gz_A Kindlin-3 double deletion mutant long form	7.317E-02	0.663	56	147	221	234	322	403	412	90	0.321	0.199
LOKIASV2_3496_ESMFold_hypothetical_protein	5ukm-assembly1.cif.gz_A	5ukm-assembly1.cif.gz_A bovine GRK2 in complex with human Gbetagamma subunits and CCG258208 (14as)	2.563E-01	0.663	56	147	232	234	531	614	621	93	0.368	0.135
LOKIASV2_3496_ESMFold_hypothetical_protein	4pnk-assembly1.cif.gz_A	4pnk-assembly1.cif.gz_A G protein-coupled receptor kinase 2 in complex with GSK180736A	2.721E-01	0.632	55	147	230	234	536	617	625	92	0.359	0.131
LOKIASV2_3496_ESMFold_hypothetical_protein	1u5g-assembly3.cif.gz_C	1u5g-assembly3.cif.gz_C Crystal Structure of the PH Domain of SKAP-Hom	4.656E-01	0.505	51	147	229	234	36	116	118	91	0.355	0.686
LOKIASV2_3496_ESMFold_hypothetical_protein	3krw-assembly1.cif.gz_A	3krw-assembly1.cif.gz_A Human GRK2 in complex with Gbetgamma subunits and balanol (soak)	6.893E-02	0.505	51	111	232	234	457	609	618	164	0.521	0.248
LOKIASV2_3496_ESMFold_hypothetical_protein	1u5f-assembly1.cif.gz_A	1u5f-assembly1.cif.gz_A Crystal Structure of the PH Domain of SKAP-Hom with 8 Vector-derived N-terminal Residues	5.911E-01	0.473	50	147	223	234	40	118	119	88	0.329	0.664
LOKIASV2_3496_ESMFold_hypothetical_protein	8gvl-assembly1.cif.gz_A	8gvl-assembly1.cif.gz_A PTPN21 FERM	4.132E-01	0.442	49	145	226	234	205	277	285	85	0.350	0.256
LOKIASV2_3496_ESMFold_hypothetical_protein	1pls-assembly1.cif.gz_A	1pls-assembly1.cif.gz_A SOLUTION STRUCTURE OF A PLECKSTRIN HOMOLOGY DOMAIN	6.661E-01	0.411	48	147	234	234	24	108	113	92	0.376	0.752
LOKIASV2_3496_ESMFold_hypothetical_protein	2cy4-assembly1.cif.gz_A-2	2cy4-assembly1.cif.gz_A-2 Crystal structure of phosphotyrosine binding (PTB) domain of epidermal growth factor receptor pathway substrate-8 (EPS8) related protein 1 from Mus musculus (form-1 crystal)	1.284E+00	0.382	47	147	226	234	46	128	129	90	0.342	0.643
LOKIASV2_3496_ESMFold_hypothetical_protein	5yqr-assembly1.cif.gz_A	5yqr-assembly1.cif.gz_A Crystal structure of the PH-like domain of Lam6	5.911E-01	0.382	47	147	221	234	195	267	268	81	0.321	0.272
LOKIASV2_3496_ESMFold_hypothetical_protein	4v98-assembly11.cif.gz_Be	4v98-assembly11.cif.gz_Be The 8S snRNP Assembly Intermediate	4.656E-01	0.353	46	148	234	234	34	124	127	99	0.372	0.717
LOKIASV2_3496_ESMFold_hypothetical_protein	4dx8-assembly4.cif.gz_E	4dx8-assembly4.cif.gz_E ICAP1 in complex with KRIT1 N-terminus	1.074E+00	0.326	45	147	229	234	47	130	133	90	0.355	0.632
LOKIASV2_3496_ESMFold_hypothetical_protein	2ys1-assembly1.cif.gz_A	2ys1-assembly1.cif.gz_A Solution structure of the PH domain of Dynamin-2 from human	8.457E-01	0.214	40	147	222	234	29	111	113	88	0.325	0.735
LOKIASV2_3496_ESMFold_hypothetical_protein	6upl-assembly1.cif.gz_H	6upl-assembly1.cif.gz_H Structure of FACT_subnucleosome complex 2	3.543E+00	0.179	38	147	174	234	21	48	411	28	0.120	0.068
LOKIASV2_3496_ESMFold_hypothetical_protein	1aqc-assembly2.cif.gz_A	1aqc-assembly2.cif.gz_A X11 PTB DOMAIN-10MER PEPTIDE COMPLEX	2.198E+00	0.138	35	118	229	234	22	127	130	120	0.479	0.815
LOKIASV2_3496_ESMFold_hypothetical_protein	4upl-assembly1.cif.gz_C	4upl-assembly1.cif.gz_C Dimeric sulfatase SpAS2 from Silicibacter pomeroyi	3.338E+00	0.126	34	132	173	234	426	466	553	42	0.179	0.074
LOKIASV2_3496_ESMFold_hypothetical_protein	7oza-assembly1.cif.gz_AAA	7oza-assembly1.cif.gz_AAA Sulfated host glycan recognition by carbohydrate sulfatases of the human gut microbiota (BT3796_S1_16)	9.775E+00	0.106	32	146	171	234	410	435	487	26	0.111	0.053
LOKIASV2_3496_ESMFold_hypothetical_protein	4dx9-assembly28.cif.gz_5	4dx9-assembly28.cif.gz_5 ICAP1 in complex with integrin beta 1 cytoplasmic tail	3.543E+00	0.098	31	147	229	234	42	125	128	94	0.355	0.656
LOKIASV2_3496_ESMFold_hypothetical_protein	7rag-assembly1.cif.gz_A-2	7rag-assembly1.cif.gz_A-2 Structure of the CwlD amidase from Clostridioides difficile in complex with the GerS lipoprotein	1.210E+00	0.090	30	147	202	234	67	129	170	70	0.239	0.371
LOKIASV2_3496_ESMFold_hypothetical_protein	2i1k-assembly1.cif.gz_A	2i1k-assembly1.cif.gz_A Moesin from Spodoptera frugiperda reveals the coiled-coil domain at 3.0 angstrom resolution	4.775E+00	0.069	27	118	234	234	148	297	545	162	0.500	0.275
LOKIASV2_3496_ESMFold_hypothetical_protein	2yzy-assembly1.cif.gz_A	2yzy-assembly1.cif.gz_A Crystal structure of uncharacterized conserved protein from Thermus thermophilus HB8	3.338E+00	0.057	25	147	205	234	56	110	163	63	0.252	0.337
LOKIASV2_3496_ESMFold_hypothetical_protein	4rt6-assembly1.cif.gz_B	4rt6-assembly1.cif.gz_B Structure of a complex between hemopexin and hemopexin binding protein	3.992E+00	0.057	25	147	207	234	99	164	172	75	0.261	0.384
LOKIASV2_3496_ESMFold_hypothetical_protein	1lm4-assembly2.cif.gz_B	1lm4-assembly2.cif.gz_B Structure of Peptide Deformylase from Staphylococcus aureus at 1.45 A	2.198E+00	0.057	25	147	222	234	71	160	184	97	0.325	0.489
LOKIASV2_3496_ESMFold_hypothetical_protein	4yyp-assembly1.cif.gz_A	4yyp-assembly1.cif.gz_A Crystal structure of human PLK4-PB3 in complex with STIL-CC	2.477E+00	0.051	24	146	234	234	13	84	87	93	0.380	0.828
LOKIASV2_3496_ESMFold_hypothetical_protein	7bmh-assembly2.cif.gz_B	7bmh-assembly2.cif.gz_B Crystal structure of a light-driven proton pump LR (Mac) from Leptosphaeria maculans	6.063E+00	0.051	24	24	69	234	9	55	238	47	0.197	0.197
LOKIASV2_3496_ESMFold_hypothetical_protein	6x05-assembly1.cif.gz_A	6x05-assembly1.cif.gz_A Nup133 (aa55-481) from S. cerevisiae bound by VHH-SAN4	2.477E+00	0.045	23	146	216	234	38	121	380	88	0.303	0.221
LOKIASV2_3496_ESMFold_hypothetical_protein	4a2m-assembly1.cif.gz_B	4a2m-assembly1.cif.gz_B Structure of the periplasmic domain of the heparin and heparan sulphate sensing hybrid two component system BT4663 in apo and ligand bound forms	7.698E+00	0.045	23	147	196	234	522	568	750	55	0.214	0.063
LOKIASV2_3496_ESMFold_hypothetical_protein	7bmh-assembly1.cif.gz_A	7bmh-assembly1.cif.gz_A Crystal structure of a light-driven proton pump LR (Mac) from Leptosphaeria maculans	7.698E+00	0.040	22	24	69	234	9	55	246	47	0.197	0.191
LOKIASV2_3496_ESMFold_hypothetical_protein	7zd6-assembly1.cif.gz_e	7zd6-assembly1.cif.gz_e Complex I from Ovis aries, at pH7.4, Open state	9.208E+00	0.029	20	191	226	234	49	85	86	37	0.154	0.430
LOKIASV2_3496_ESMFold_hypothetical_protein	7s8p-assembly1.cif.gz_R	7s8p-assembly1.cif.gz_R CryoEM structure of Gq-coupled MRGPRX4 with small molecule agonist MS47134	7.698E+00	0.029	20	25	144	234	78	196	247	128	0.513	0.482
LOKIASV2_3496_ESMFold_hypothetical_protein	6mf5-assembly2.cif.gz_B	6mf5-assembly2.cif.gz_B Crystal structure of budding yeast Cdc5 polo-box domain in complex with Spc72 phosphopeptide.	5.381E+00	0.029	20	148	226	234	178	256	262	89	0.338	0.302
LOKIASV2_3496_ESMFold_hypothetical_protein	8fjk-assembly1.cif.gz_D	8fjk-assembly1.cif.gz_D Golden Shiner Reovirus Core Polar Vertex	7.698E+00	0.029	20	191	229	234	857	895	1138	39	0.167	0.034
LOKIASV2_3496_ESMFold_hypothetical_protein	4n9f-assembly3.cif.gz_L	4n9f-assembly3.cif.gz_L Crystal structure of the Vif-CBFbeta-CUL5-ElOB-ElOC pentameric complex	3.761E+00	0.024	19	155	234	234	50	140	144	96	0.342	0.632
LOKIASV2_3496_ESMFold_hypothetical_protein	3g67-assembly1.cif.gz_A	3g67-assembly1.cif.gz_A Crystal Structure of a Soluble Chemoreceptor from Thermotoga maritima	8.172E+00	0.024	19	24	145	234	80	193	213	126	0.521	0.535
LOKIASV2_3496_ESMFold_hypothetical_protein	6thc-assembly2.cif.gz_C	6thc-assembly2.cif.gz_C Crystal structure of Mycobacterium smegmatis CoaB in complex with CTP and (4-hydroxyphenyl)(2,3,4-trihydroxyphenyl)methanone	8.172E+00	0.024	19	193	231	234	177	213	213	39	0.167	0.174
LOKIASV2_3496_ESMFold_hypothetical_protein	6zue-assembly1.cif.gz_A	6zue-assembly1.cif.gz_A Crystal structure of human DDB1 bound to human DCAF1 (amino acid residues 1046-1396)	7.698E+00	0.024	19	147	205	234	228	295	1106	71	0.252	0.061
LOKIASV2_3496_ESMFold_hypothetical_protein	3g6b-assembly1.cif.gz_A	3g6b-assembly1.cif.gz_A Crystal structure of a Soluble Chemoreceptor from Thermotoga maritima Asn217Ile mutant	7.252E+00	0.020	18	28	145	234	83	193	213	123	0.504	0.521
LOKIASV2_3496_ESMFold_hypothetical_protein	5hxb-assembly2.cif.gz_B	5hxb-assembly2.cif.gz_B Cereblon in complex with DDB1, CC-885, and GSPT1	9.208E+00	0.020	18	147	206	234	222	289	1075	71	0.256	0.063
LOKIASV2_3496_ESMFold_hypothetical_protein	6zx9-assembly1.cif.gz_A	6zx9-assembly1.cif.gz_A Crystal structure of SIV Vpr,fused to T4 lysozyme, isolated from moustached monkey, bound to human DDB1 and human DCAF1 (amino acid residues 1046-1396)	8.172E+00	0.020	18	147	205	234	230	298	1124	76	0.252	0.061
LOKIASV2_3496_ESMFold_hypothetical_protein	8axk-assembly1.cif.gz_K	8axk-assembly1.cif.gz_K Type 3 secretion system export apparatus core, inner rod and needle of Shigella flexneri	8.172E+00	0.016	17	27	139	234	12	112	113	115	0.483	0.894
LOKIASV2_3496_ESMFold_hypothetical_protein	3oca-assembly1.cif.gz_A	3oca-assembly1.cif.gz_A Crystal structure of peptide deformylase from Ehrlichia chaffeensis	3.992E+00	0.016	17	149	222	234	81	149	179	86	0.316	0.385
LOKIASV2_3496_ESMFold_hypothetical_protein	6mml-assembly1.cif.gz_C	6mml-assembly1.cif.gz_C Diheteromeric NMDA receptor GluN1/GluN2A in the '2-Knuckle-Asymmetric' conformation, in complex with glycine and glutamate, in the presence of 1 micromolar zinc chloride, and at pH 7.4	8.172E+00	0.016	17	16	110	234	513	592	765	95	0.406	0.105
LOKIASV2_3496_ESMFold_hypothetical_protein	2oaj-assembly1.cif.gz_A	2oaj-assembly1.cif.gz_A Crystal structure of Sro7 from S. cerevisiae	3.761E+00	0.016	17	138	197	234	685	754	875	77	0.256	0.080
LOKIASV2_3496_ESMFold_hypothetical_protein	3k44-assembly4.cif.gz_D	3k44-assembly4.cif.gz_D Crystal Structure of Drosophila melanogaster Pur-alpha	4.499E+00	0.014	16	143	232	234	10	140	140	145	0.385	0.936
LOKIASV2_3496_ESMFold_hypothetical_protein	7piu-assembly1.cif.gz_R	7piu-assembly1.cif.gz_R Cryo-EM structure of the agonist setmelanotide bound to the active melanocortin-4 receptor (MC4R) in complex with the heterotrimeric Gs protein at 2.6 A resolution.	8.675E+00	0.014	16	21	146	234	4	139	259	145	0.538	0.525
LOKIASV2_3496_ESMFold_hypothetical_protein	4nab-assembly1.cif.gz_A	4nab-assembly1.cif.gz_A Structure of the (SR)Ca2+-ATPase mutant E309Q in the Ca2-E1-MgAMPPCP form	8.675E+00	0.014	16	25	146	234	12	115	830	131	0.521	0.125
LOKIASV2_3496_ESMFold_hypothetical_protein	1xca-assembly2.cif.gz_B	1xca-assembly2.cif.gz_B APO-CELLULAR RETINOIC ACID BINDING PROTEIN II	9.208E+00	0.008	12	137	205	234	26	121	137	99	0.295	0.701
