LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.056E-22	1.000	963	35	340	402	96	388	1090	310	0.761	0.269
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5A8C3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5A8C3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.867E-11	1.000	379	29	339	402	2	328	328	351	0.774	0.997
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5Q2D1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5Q2D1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.882E-12	1.000	371	29	347	402	392	839	1209	456	0.794	0.371
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5NHQ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5NHQ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.487E-11	1.000	364	52	347	402	424	806	1412	394	0.736	0.271
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5QHK0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5QHK0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.060E-11	1.000	349	1	373	402	17	362	367	386	0.928	0.943
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1B0XUE5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B0XUE5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.138E-09	1.000	302	29	350	402	75	371	376	334	0.801	0.790
LOKIASV2_3621_ESMFold_hypothetical_protein	M1PQ47_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M1PQ47_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.155E-08	1.000	297	36	339	402	19	315	315	327	0.756	0.943
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7S5RAW5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7S5RAW5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.307E-09	1.000	294	35	350	402	5	338	703	349	0.786	0.475
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1V0SF56_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SF56_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.072E-09	1.000	284	30	350	402	495	805	1003	343	0.799	0.310
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6G6XQ53_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6G6XQ53_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.756E-08	1.000	271	2	337	402	103	470	483	389	0.836	0.762
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z7C7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481Z7C7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.392E-08	1.000	261	35	383	402	19	433	504	436	0.868	0.823
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2P0VN19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2P0VN19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.359E-08	1.000	261	29	346	402	241	542	840	332	0.791	0.360
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1V0SKV3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SKV3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.818E-07	1.000	258	27	338	402	36	349	354	346	0.776	0.887
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1V0SKR9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SKR9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.441E-07	1.000	257	36	339	402	1122	1419	1419	330	0.756	0.210
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A514CTB3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A514CTB3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.833E-08	1.000	250	27	339	402	10	310	312	332	0.779	0.965
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5MSJ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MSJ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.580E-07	1.000	243	28	338	402	11	325	329	338	0.774	0.957
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A292GJY9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A292GJY9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.580E-07	1.000	238	33	350	402	9	325	594	347	0.791	0.534
LOKIASV2_3621_ESMFold_hypothetical_protein	Q0GNN1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q0GNN1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.037E-08	1.000	237	41	335	402	241	545	547	342	0.734	0.558
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G1L3P5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G1L3P5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.026E-06	1.000	232	35	337	402	910	1208	1209	332	0.754	0.247
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5KKT3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KKT3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.115E-07	1.000	229	31	343	402	317	647	756	357	0.779	0.438
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2L0V0I2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2L0V0I2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.454E-08	1.000	228	41	326	402	396	754	1383	366	0.711	0.260
LOKIASV2_3621_ESMFold_hypothetical_protein	G0XTQ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	G0XTQ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.956E-07	1.000	223	69	316	402	6	281	288	288	0.617	0.958
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G4ZY76_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZY76_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.120E-08	1.000	221	5	339	402	48	380	381	374	0.833	0.874
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516MMF7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516MMF7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.575E-08	1.000	220	36	340	402	52	473	638	431	0.759	0.661
LOKIASV2_3621_ESMFold_hypothetical_protein	Q5UNY1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	Q5UNY1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.472E-07	1.000	218	44	308	402	197	476	518	316	0.659	0.541
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5A3M5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A3M5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.412E-07	1.000	210	34	337	402	84	399	422	349	0.756	0.749
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5C1K6R5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5C1K6R5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.218E-07	1.000	207	22	337	402	4	304	305	351	0.786	0.987
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5RHN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5RHN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.507E-07	1.000	206	37	293	402	68	346	397	291	0.639	0.703
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6G5XY83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G5XY83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.780E-07	1.000	204	36	340	402	49	385	506	359	0.759	0.666
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G4ZRQ5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZRQ5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.523E-06	1.000	203	33	339	402	265	649	649	393	0.764	0.593
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7WXH5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7WXH5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.770E-07	1.000	202	37	340	402	52	380	514	359	0.756	0.640
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2P0VP16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2P0VP16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.312E-06	1.000	202	44	364	402	638	946	965	346	0.799	0.320
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5P8D2X8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5P8D2X8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.513E-07	1.000	199	23	339	402	2	311	311	356	0.789	0.997
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516KVZ4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516KVZ4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.367E-06	1.000	191	47	341	402	206	554	741	368	0.734	0.471
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1L2CVR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L2CVR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.005E-06	1.000	188	29	283	402	13	271	285	286	0.634	0.909
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z8Q9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z8Q9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.235E-06	1.000	186	43	342	402	1	308	312	331	0.746	0.987
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5C1K815_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5C1K815_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.780E-07	1.000	186	29	291	402	11	301	312	316	0.654	0.933
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5A4Z7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A4Z7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.194E-05	1.000	186	35	339	402	3	408	411	413	0.759	0.988
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5A8Y6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A8Y6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.727E-06	1.000	186	36	342	402	219	536	537	347	0.764	0.592
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2D1GML5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2D1GML5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.082E-07	1.000	186	29	347	402	825	1190	1500	399	0.794	0.244
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1C3NFM4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1C3NFM4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.103E-06	1.000	185	29	343	402	118	420	1330	350	0.784	0.228
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8D4GPH0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8D4GPH0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.242E-06	1.000	182	45	339	402	32	365	365	349	0.734	0.915
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I7QX64_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I7QX64_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.657E-05	1.000	182	34	339	402	68	410	412	361	0.761	0.833
LOKIASV2_3621_ESMFold_hypothetical_protein	P22611_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	P22611_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.194E-05	1.000	181	43	269	402	265	501	515	254	0.565	0.460
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5MWX4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5MWX4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.477E-06	1.000	180	34	321	402	12	314	319	325	0.716	0.950
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516MA70_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A516MA70_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.541E-05	1.000	178	44	307	402	72	358	378	301	0.657	0.759
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2P1EMQ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P1EMQ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.312E-06	1.000	177	32	340	402	157	438	464	329	0.769	0.608
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1S5V227_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1S5V227_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.745E-06	1.000	175	52	340	402	200	485	509	318	0.719	0.562
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A220T6M4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A220T6M4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.547E-06	1.000	175	47	307	402	256	534	537	307	0.649	0.520
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A345MNJ1_4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345MNJ1_4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.236E-05	1.000	175	38	343	402	857	1257	1262	414	0.761	0.318
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5KG14_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5KG14_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.647E-05	1.000	173	36	338	402	51	352	467	336	0.754	0.647
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0K1LM19_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0K1LM19_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.178E-05	1.000	172	91	339	402	143	404	409	277	0.619	0.641
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5RKN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RKN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.242E-06	1.000	172	36	340	402	261	590	611	369	0.759	0.540
LOKIASV2_3621_ESMFold_hypothetical_protein	G3MAG8_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G3MAG8_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.101E-07	1.000	172	29	340	402	224	593	913	393	0.776	0.405
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7XQA9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7XQA9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.415E-05	1.000	171	29	339	402	9	305	305	345	0.774	0.974
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5MPH7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5MPH7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.496E-05	1.000	168	93	338	402	134	362	370	263	0.612	0.619
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5Q2W7T8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5Q2W7T8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.027E-06	1.000	167	33	338	402	16	421	564	424	0.761	0.720
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A385A1K7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A385A1K7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.123E-05	1.000	164	43	326	402	442	723	1004	320	0.706	0.281
LOKIASV2_3621_ESMFold_hypothetical_protein	F8V534_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	F8V534_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.560E-06	1.000	163	47	344	402	78	373	375	347	0.741	0.789
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5Q2W5E4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5Q2W5E4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.272E-06	1.000	162	36	339	402	59	462	611	417	0.756	0.661
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S0IER6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S0IER6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.950E-05	1.000	159	71	320	402	10	274	274	292	0.622	0.967
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A9E8GB16_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A9E8GB16_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.901E-05	1.000	159	37	339	402	20	308	308	340	0.754	0.938
LOKIASV2_3621_ESMFold_hypothetical_protein	P32206_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	P32206_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.496E-05	1.000	159	93	310	402	294	500	500	247	0.542	0.414
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5KMA6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KMA6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.996E-07	1.000	159	33	342	402	201	528	734	355	0.771	0.447
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1B1ITF0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B1ITF0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.193E-05	1.000	157	37	337	402	54	361	492	340	0.749	0.626
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1V0SEC4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1V0SEC4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.236E-05	1.000	156	29	344	402	7	395	422	417	0.786	0.922
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1Y0STL4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1Y0STL4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.791E-05	1.000	154	122	350	402	21	272	493	263	0.570	0.511
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z9F8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z9F8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.288E-05	1.000	153	34	346	402	3	357	357	388	0.779	0.994
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A811AAV6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A811AAV6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.477E-06	1.000	153	15	320	402	246	574	589	358	0.761	0.559
LOKIASV2_3621_ESMFold_hypothetical_protein	D2TFA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	D2TFA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.570E-05	1.000	152	36	309	402	24	321	329	323	0.682	0.906
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I2L3A4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I2L3A4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.394E-06	1.000	152	29	339	402	16	337	337	384	0.774	0.955
