LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.056E-22	1.000	963	35	340	402	96	388	1090	310	0.761	0.269
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A096XUT8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A096XUT8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.924E-05	1.000	151	35	338	402	45	412	523	387	0.756	0.704
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A514CT93_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514CT93_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.260E-05	1.000	150	35	311	402	119	406	683	315	0.689	0.422
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I2L546_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I2L546_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.727E-05	1.000	146	45	339	402	201	495	495	343	0.734	0.596
LOKIASV2_3621_ESMFold_hypothetical_protein	Q2Z0S6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q2Z0S6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.950E-05	1.000	144	36	337	402	227	499	500	323	0.751	0.546
LOKIASV2_3621_ESMFold_hypothetical_protein	Q5GAC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q5GAC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.360E-05	1.000	143	17	338	402	3	437	574	461	0.801	0.758
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6B9R1P0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6B9R1P0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.260E-05	1.000	142	2	310	402	486	784	793	342	0.769	0.377
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A4P8EUT0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A4P8EUT0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.575E-04	1.000	141	38	221	402	9	201	217	201	0.458	0.889
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7X4S6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7X4S6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.897E-05	1.000	141	29	316	402	219	600	744	404	0.716	0.513
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5LSD1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5LSD1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.442E-07	1.000	141	1	346	402	197	755	801	581	0.861	0.698
LOKIASV2_3621_ESMFold_hypothetical_protein	A9J1F4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A9J1F4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.070E-05	1.000	140	46	346	402	206	480	495	330	0.749	0.556
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1V0SEE2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SEE2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.360E-05	1.000	139	48	342	402	2	247	327	312	0.734	0.752
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0S3UG02_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0S3UG02_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.015E-04	1.000	133	36	339	402	4	369	390	389	0.756	0.938
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5Q2F3L1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5Q2F3L1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.958E-06	1.000	133	29	352	402	239	605	884	414	0.806	0.415
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0M3UKZ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0M3UKZ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.428E-06	1.000	133	41	342	402	409	820	1013	444	0.751	0.407
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5QA63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5QA63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.448E-05	1.000	132	29	360	402	11	386	1101	407	0.826	0.342
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2P0VN58_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2P0VN58_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.989E-05	1.000	131	41	342	402	225	565	829	363	0.751	0.411
LOKIASV2_3621_ESMFold_hypothetical_protein	H2EFK8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H2EFK8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.973E-03	1.000	130	94	321	402	3	224	236	250	0.567	0.941
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z7F2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z7F2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.068E-05	1.000	130	39	339	402	20	310	326	337	0.749	0.893
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5LA33_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LA33_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.352E-04	1.000	130	41	321	402	59	349	351	331	0.699	0.829
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A292GKP9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A292GKP9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.963E-04	1.000	130	38	320	402	214	509	1259	320	0.704	0.235
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5RTD3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5RTD3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.499E-05	1.000	129	36	338	402	48	394	538	395	0.754	0.645
LOKIASV2_3621_ESMFold_hypothetical_protein	R4THN4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	R4THN4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.194E-05	1.000	129	49	341	402	34	387	866	378	0.729	0.409
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z5Z1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z5Z1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.553E-03	1.000	127	41	235	402	1	181	203	203	0.485	0.892
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7D3QJR8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7D3QJR8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.081E-04	1.000	127	30	338	402	12	315	318	349	0.769	0.956
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I2L3N9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I2L3N9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.290E-04	1.000	127	52	264	402	109	303	370	224	0.530	0.527
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I7R910_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I7R910_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.694E-04	1.000	127	35	338	402	51	566	739	526	0.756	0.698
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G4ZYW7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZYW7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.474E-04	1.000	126	51	251	402	48	267	397	235	0.500	0.554
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7W9V9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J7W9V9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.229E-04	1.000	126	36	345	402	76	382	411	350	0.771	0.747
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5A2M7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A2M7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.488E-04	1.000	125	38	259	402	5	265	266	275	0.552	0.981
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A4Y7LM79_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4Y7LM79_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.561E-04	1.000	124	93	326	402	225	480	525	282	0.582	0.488
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8E7KXF9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8E7KXF9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.068E-05	1.000	124	20	326	402	530	919	1040	412	0.764	0.375
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5A245_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A245_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.499E-05	1.000	123	49	335	402	110	422	451	338	0.714	0.694
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A212PP52_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A212PP52_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.289E-05	1.000	122	29	320	402	23	265	265	311	0.726	0.917
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7S5T407_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S5T407_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.891E-04	1.000	121	40	327	402	782	1120	1457	350	0.716	0.233
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1V0SA63_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1V0SA63_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.921E-05	1.000	120	43	264	402	2	253	299	275	0.552	0.843
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1V0SEH2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SEH2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.081E-04	1.000	120	33	342	402	121	544	614	444	0.771	0.691
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5LM76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LM76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.520E-04	1.000	119	52	295	402	207	462	606	287	0.607	0.422
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516LGL2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LGL2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.718E-04	1.000	119	43	338	402	97	483	665	401	0.736	0.582
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7T3TLB7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T3TLB7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.719E-05	1.000	119	18	342	402	296	687	699	411	0.808	0.561
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A212PS62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A212PS62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.123E-03	1.000	115	38	164	402	4	133	137	133	0.316	0.949
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8E4ZG39_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8E4ZG39_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.958E-06	1.000	115	40	316	402	26	373	408	357	0.689	0.853
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5L7E3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5L7E3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.123E-05	1.000	115	49	341	402	239	636	733	418	0.729	0.543
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z5S2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481Z5S2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.946E-04	1.000	113	48	339	402	81	462	462	408	0.726	0.827
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516MQ05_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516MQ05_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.719E-05	1.000	111	46	342	402	453	837	1061	406	0.739	0.363
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7WIH8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7WIH8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.389E-03	1.000	110	29	263	402	2	221	233	247	0.585	0.944
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516LIE0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LIE0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.352E-04	1.000	109	33	326	402	319	642	797	366	0.731	0.407
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z821_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z821_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.339E-03	1.000	108	38	295	402	1	265	537	297	0.642	0.493
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5P004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5P004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.103E-06	1.000	108	45	340	402	355	787	851	446	0.736	0.509
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A514CTA6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514CTA6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.695E-04	1.000	107	42	320	402	147	439	718	323	0.694	0.408
LOKIASV2_3621_ESMFold_hypothetical_protein	Q1M1B5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	Q1M1B5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.506E-03	1.000	106	28	189	402	153	302	314	171	0.403	0.478
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5N4W8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5N4W8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.622E-04	1.000	106	36	335	402	23	340	413	362	0.746	0.770
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7X8H8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7X8H8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.288E-05	1.000	106	33	350	402	54	427	661	415	0.791	0.566
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5REC6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5REC6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.068E-05	1.000	106	35	338	402	206	552	760	400	0.756	0.457
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I2L409_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2I2L409_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.352E-04	1.000	105	24	336	402	82	383	384	364	0.779	0.786
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1B1IWE1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1B1IWE1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.694E-04	1.000	103	34	341	402	189	581	599	420	0.766	0.656
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7T8IXX1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7T8IXX1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.533E-05	1.000	103	41	355	402	1	307	1171	363	0.784	0.262
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1V0SLH3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SLH3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.105E-02	1.000	102	127	332	402	88	328	506	248	0.512	0.476
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A212PML8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A212PML8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.137E-03	1.000	100	195	345	402	37	187	188	161	0.376	0.803
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5RUC9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5RUC9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.289E-04	1.000	100	35	340	402	514	883	901	407	0.761	0.411
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5V1P7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5V1P7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.718E-04	1.000	100	15	335	402	2	304	1034	361	0.799	0.293
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5PRL4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PRL4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.773E-04	0.999	99	57	342	402	347	697	704	377	0.711	0.499
LOKIASV2_3621_ESMFold_hypothetical_protein	F8V5M2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	F8V5M2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.111E-03	0.999	98	87	311	402	9	195	226	229	0.560	0.827
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5NLJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5NLJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.846E-03	0.999	98	125	318	402	1	195	310	223	0.483	0.629
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5QP07_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5QP07_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.643E-04	0.999	98	35	347	402	308	642	1007	395	0.779	0.333
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A212QA16_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A212QA16_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.697E-03	0.999	97	35	191	402	217	356	358	165	0.391	0.391
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6G5P4E3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5P4E3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.876E-04	0.999	97	51	338	402	177	535	628	392	0.716	0.572
LOKIASV2_3621_ESMFold_hypothetical_protein	Q3I8Z5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q3I8Z5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.389E-03	0.999	96	45	220	402	23	172	176	186	0.438	0.852
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5LYC6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LYC6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.183E-03	0.999	96	38	304	402	45	299	300	288	0.664	0.850
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I7R7K4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7R7K4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.193E-05	0.999	96	38	343	402	34	413	534	405	0.761	0.712
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2P1EMR3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2P1EMR3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.622E-04	0.998	95	93	340	402	57	348	352	327	0.617	0.830
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A811A8X1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A811A8X1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.389E-03	0.998	95	3	304	402	1	407	423	422	0.751	0.962
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1L7N0Y1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L7N0Y1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.289E-04	0.998	95	33	343	402	57	469	552	427	0.774	0.748
