LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.056E-22	1.000	963	35	340	402	96	388	1090	310	0.761	0.269
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1L7DSB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L7DSB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.335E-04	0.998	94	51	346	402	215	584	784	394	0.736	0.472
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z5S1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z5S1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.182E-03	0.998	93	90	350	402	82	362	362	309	0.649	0.776
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z6C6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z6C6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.946E-04	0.998	93	43	335	402	125	451	457	373	0.729	0.716
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5P918_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5P918_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.561E-04	0.998	93	37	335	402	439	839	995	415	0.744	0.403
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5MEH7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5MEH7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.575E-04	0.997	92	38	295	402	1052	1312	1445	311	0.642	0.181
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z5Z8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z5Z8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.973E-03	0.997	91	52	339	402	78	315	318	308	0.716	0.748
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481ZE90_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481ZE90_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.009E-03	0.996	90	38	311	402	11	257	259	309	0.682	0.954
LOKIASV2_3621_ESMFold_hypothetical_protein	H2ED27_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	H2ED27_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.321E-02	0.996	89	116	266	402	6	143	167	158	0.376	0.826
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A650AIR6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A650AIR6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.629E-03	0.994	87	1	347	402	8	489	491	522	0.863	0.982
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z7L0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481Z7L0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.629E-03	0.994	87	52	337	402	90	490	493	430	0.711	0.813
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2H4KIS5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4KIS5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.962E-02	0.994	87	124	335	402	552	798	800	271	0.527	0.309
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5NFE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5NFE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.893E-03	0.994	87	68	340	402	484	751	938	320	0.679	0.286
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7X8W6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7X8W6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.876E-04	0.994	87	40	340	402	636	974	1206	383	0.749	0.281
LOKIASV2_3621_ESMFold_hypothetical_protein	P17373_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	P17373_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.182E-03	0.992	85	111	265	402	10	124	134	158	0.386	0.858
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5NPF4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NPF4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.389E-03	0.992	85	35	340	402	134	522	545	421	0.761	0.714
LOKIASV2_3621_ESMFold_hypothetical_protein	Q6WGM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q6WGM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.165E-04	0.991	84	36	304	402	228	619	632	408	0.669	0.620
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2S1JLP6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2S1JLP6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.709E-03	0.990	83	36	342	402	93	448	466	402	0.764	0.764
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516LV57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LV57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.684E-04	0.990	83	30	338	402	431	854	1107	448	0.769	0.383
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0M4RGL3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0M4RGL3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.159E-02	0.988	82	127	342	402	1	176	177	223	0.537	0.994
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5J6VLF8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5J6VLF8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.893E-03	0.988	82	44	335	402	23	310	465	328	0.726	0.619
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z614_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z614_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.472E-02	0.988	82	29	240	402	271	515	566	261	0.527	0.433
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481ZF02_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481ZF02_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.389E-03	0.988	82	31	337	402	281	576	581	359	0.764	0.509
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7WIV8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7WIV8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.069E-03	0.988	82	35	298	402	723	964	970	297	0.657	0.249
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5LJY3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LJY3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.450E-03	0.986	81	29	262	402	745	1021	1245	291	0.582	0.222
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516M7Y5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516M7Y5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.793E-03	0.981	79	35	320	402	247	607	1308	395	0.711	0.276
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5ND54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5ND54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.242E-03	0.978	78	35	340	402	251	628	646	411	0.761	0.585
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0P0L8K2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0P0L8K2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.004E-02	0.971	76	33	339	402	21	374	385	407	0.764	0.919
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516LMK4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LMK4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.526E-03	0.967	75	58	340	402	564	965	1112	422	0.704	0.362
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A811A9C1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A811A9C1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.855E-03	0.961	74	6	264	402	33	343	386	339	0.644	0.806
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A223FNM5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A223FNM5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.389E-03	0.961	74	45	239	402	259	408	408	204	0.485	0.368
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2H4ZK84_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4ZK84_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.219E-02	0.941	71	40	221	402	292	480	485	209	0.453	0.390
LOKIASV2_3621_ESMFold_hypothetical_protein	F8IXK1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	F8IXK1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.571E-03	0.912	68	8	321	402	13	336	350	373	0.781	0.926
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5NBQ4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5NBQ4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.883E-04	0.912	68	19	349	402	10	356	358	414	0.823	0.969
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2K9V9U5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2K9V9U5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.147E-01	0.900	67	136	266	402	2	118	129	136	0.326	0.907
LOKIASV2_3621_ESMFold_hypothetical_protein	H9YRV8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	H9YRV8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.197E-01	0.887	66	212	343	402	22	148	153	137	0.328	0.830
LOKIASV2_3621_ESMFold_hypothetical_protein	G0XVM3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	G0XVM3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.360E-02	0.872	65	34	180	402	105	237	237	158	0.366	0.561
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A248SK56_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A248SK56_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.159E-02	0.837	63	24	338	402	702	1088	1152	424	0.784	0.336
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7D3QUZ0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D3QUZ0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.074E-02	0.795	61	133	308	402	18	155	167	186	0.438	0.826
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1V0SAB8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1V0SAB8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.105E-02	0.795	61	18	311	402	6	287	295	332	0.731	0.956
LOKIASV2_3621_ESMFold_hypothetical_protein	Q8QNP4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q8QNP4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.503E-03	0.772	60	29	326	402	439	915	1133	501	0.741	0.421
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5KN79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5KN79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.484E-02	0.747	59	37	261	402	178	363	374	238	0.560	0.497
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6B9JHM8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6B9JHM8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.453E-01	0.720	58	219	306	402	2	77	77	89	0.219	0.987
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5ADH3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5ADH3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.893E-03	0.720	58	29	345	402	16	298	376	362	0.789	0.753
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A120MVX0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A120MVX0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.147E+00	0.692	57	265	310	402	25	69	71	47	0.114	0.634
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5PSW7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5PSW7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.018E-02	0.692	57	47	337	402	72	501	526	455	0.724	0.817
LOKIASV2_3621_ESMFold_hypothetical_protein	F8SJJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	F8SJJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.331E-01	0.663	56	96	178	402	3	94	111	96	0.206	0.829
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481Z7G5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z7G5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.403E-02	0.632	55	41	339	402	9	234	237	334	0.744	0.954
LOKIASV2_3621_ESMFold_hypothetical_protein	U5TEU9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	U5TEU9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.899E-02	0.632	55	77	284	402	207	392	401	226	0.517	0.464
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A4Y5FSX7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A4Y5FSX7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.402E-01	0.537	52	142	304	402	108	292	295	195	0.405	0.627
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6M8E0E4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6M8E0E4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.534E-03	0.537	52	29	342	402	3	501	611	531	0.781	0.817
LOKIASV2_3621_ESMFold_hypothetical_protein	B8Q029_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	B8Q029_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.025E-01	0.353	46	136	240	402	6	143	150	143	0.261	0.920
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I7RQY6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7RQY6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.166E-02	0.353	46	38	265	402	97	270	629	250	0.567	0.277
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5P8D2Z7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5P8D2Z7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.159E-02	0.353	46	41	326	402	72	504	887	451	0.711	0.488
LOKIASV2_3621_ESMFold_hypothetical_protein	Q5UQU3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q5UQU3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.484E-02	0.353	46	1	311	402	213	617	964	439	0.774	0.420
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7G8AMM4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7G8AMM4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.675E-03	0.353	46	35	343	402	64	399	1227	378	0.769	0.274
LOKIASV2_3621_ESMFold_hypothetical_protein	Q8H9L6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q8H9L6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.453E-01	0.326	45	215	308	402	30	115	115	103	0.234	0.748
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6G5YG33_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G5YG33_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.110E-02	0.277	43	40	280	402	9	249	1296	280	0.600	0.186
LOKIASV2_3621_ESMFold_hypothetical_protein	R4T7S2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	R4T7S2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.157E+00	0.179	38	222	267	402	12	55	73	46	0.114	0.603
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6S4PA61_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6S4PA61_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.093E+00	0.179	38	131	276	402	113	311	571	212	0.363	0.349
LOKIASV2_3621_ESMFold_hypothetical_protein	D2KRN2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D2KRN2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.402E-01	0.164	37	38	171	402	4	107	114	146	0.333	0.912
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8E4ZFB6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8E4ZFB6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.979E+00	0.164	37	131	171	402	242	281	296	41	0.102	0.135
LOKIASV2_3621_ESMFold_hypothetical_protein	Q9DSX0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q9DSX0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.593E+00	0.138	35	270	341	402	5	78	94	76	0.179	0.787
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5NID7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5NID7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.201E-01	0.138	35	38	187	402	57	204	204	165	0.373	0.725
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5R6K1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5R6K1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.004E-02	0.138	35	46	341	402	595	838	919	317	0.736	0.266
LOKIASV2_3621_ESMFold_hypothetical_protein	G1FIT4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G1FIT4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.350E+00	0.126	34	209	264	402	11	67	68	57	0.139	0.838
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5V7J4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5V7J4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.979E+00	0.116	33	317	381	402	63	127	128	66	0.162	0.508
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5RXI5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5RXI5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.593E+00	0.106	32	41	87	402	7	53	76	47	0.117	0.618
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5NIA0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5NIA0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.986E+00	0.106	32	2	81	402	1	79	82	82	0.199	0.963
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6G6XTF9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G6XTF9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.845E-01	0.106	32	270	365	402	34	133	135	112	0.239	0.741
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7WJQ5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J7WJQ5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.456E-01	0.106	32	128	295	402	75	226	250	185	0.418	0.608
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5QG81_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5QG81_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.350E+00	0.098	31	1	87	402	242	329	469	98	0.216	0.188
LOKIASV2_3621_ESMFold_hypothetical_protein	U3TM45_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	U3TM45_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.534E-03	0.098	31	4	338	402	243	548	553	392	0.833	0.553
