LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.056E-22	1.000	963	35	340	402	96	388	1090	310	0.761	0.269
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5M8T5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5M8T5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.986E-02	0.098	31	94	322	402	167	392	690	267	0.570	0.328
LOKIASV2_3621_ESMFold_hypothetical_protein	D6PEL7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D6PEL7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.846E+00	0.090	30	51	129	402	1	73	99	82	0.197	0.737
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A4D6AT56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4D6AT56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.447E+00	0.090	30	7	70	402	14	76	100	72	0.159	0.630
LOKIASV2_3621_ESMFold_hypothetical_protein	M1P9J6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M1P9J6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.456E-01	0.090	30	156	333	402	20	208	239	217	0.443	0.791
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5J6TPQ0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5J6TPQ0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.544E-02	0.090	30	173	344	402	99	286	303	221	0.428	0.620
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7M1RZJ2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7M1RZJ2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.363E-01	0.090	30	44	326	402	15	305	1420	336	0.704	0.205
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I7QVD2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I7QVD2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.121E+00	0.082	29	270	328	402	5	62	103	59	0.147	0.563
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5A634_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A634_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.850E+00	0.082	29	205	344	402	13	113	115	141	0.348	0.878
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5TVK5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5TVK5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.121E+00	0.082	29	1	78	402	13	88	164	78	0.194	0.463
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8B6MVE5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8B6MVE5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.466E+00	0.082	29	306	391	402	55	146	166	97	0.214	0.554
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5SX85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5SX85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.986E+00	0.082	29	36	177	402	52	205	210	163	0.353	0.733
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A679KAE8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A679KAE8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.986E-02	0.082	29	94	340	402	68	357	463	330	0.614	0.626
LOKIASV2_3621_ESMFold_hypothetical_protein	G1JWC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G1JWC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.977E+00	0.076	28	313	380	402	133	201	201	70	0.169	0.343
LOKIASV2_3621_ESMFold_hypothetical_protein	M9Q2L2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M9Q2L2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.979E+00	0.076	28	261	371	402	32	145	212	124	0.276	0.538
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6M3YMF6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6M3YMF6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.635E-01	0.076	28	92	340	402	3	266	289	302	0.619	0.913
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I2L3L3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2I2L3L3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.593E-01	0.076	28	185	343	402	161	318	339	177	0.396	0.466
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516LFG0_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LFG0_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.154E-01	0.076	28	96	344	402	28	302	890	313	0.619	0.309
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2L0V058_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2L0V058_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.557E+00	0.069	27	312	390	402	2	85	89	84	0.197	0.944
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A514U0Z6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A514U0Z6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.587E+00	0.069	27	270	343	402	23	95	121	79	0.184	0.603
LOKIASV2_3621_ESMFold_hypothetical_protein	M1HM51_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M1HM51_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.121E+00	0.069	27	316	381	402	62	133	145	72	0.164	0.497
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0B5J1A9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0B5J1A9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.593E-01	0.069	27	131	371	402	4	175	176	256	0.600	0.977
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5LB90_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LB90_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.736E+00	0.069	27	309	379	402	56	132	293	78	0.177	0.263
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8A4VB43_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8A4VB43_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.265E-02	0.069	27	85	346	402	25	221	330	308	0.652	0.597
LOKIASV2_3621_ESMFold_hypothetical_protein	D2E8H1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D2E8H1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.121E+00	0.069	27	224	321	402	213	333	1047	122	0.244	0.116
LOKIASV2_3621_ESMFold_hypothetical_protein	V5Q7P5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	V5Q7P5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.776E+00	0.063	26	2	85	402	31	106	108	86	0.209	0.704
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5A519_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5A519_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.466E+00	0.063	26	4	179	402	137	275	322	187	0.438	0.432
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8T9KLC5_3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8T9KLC5_3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.025E-01	0.063	26	1	160	402	54	199	1261	166	0.398	0.116
LOKIASV2_3621_ESMFold_hypothetical_protein	M1PMQ9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	M1PMQ9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.528E+00	0.057	25	48	168	402	3	92	119	125	0.301	0.756
LOKIASV2_3621_ESMFold_hypothetical_protein	K7Z8B4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	K7Z8B4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.001E-01	0.057	25	47	188	402	2	133	238	163	0.353	0.555
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G4ZKZ7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G4ZKZ7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.324E+00	0.057	25	225	339	402	424	508	508	125	0.286	0.167
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A345MMV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345MMV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.302E+00	0.051	24	1	87	402	1	79	87	92	0.216	0.908
LOKIASV2_3621_ESMFold_hypothetical_protein	R4T9F6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	R4T9F6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.562E+00	0.051	24	259	344	402	28	93	93	88	0.214	0.710
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5UGQ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5UGQ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.466E+00	0.051	24	223	316	402	2	112	124	123	0.234	0.895
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A898KAW0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A898KAW0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.835E+00	0.051	24	308	392	402	16	110	127	95	0.211	0.748
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5UY79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5UY79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.611E-01	0.051	24	46	266	402	18	183	184	242	0.550	0.902
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0A7HAV6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0A7HAV6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.643E-02	0.051	24	46	231	402	113	298	310	216	0.463	0.600
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6B9UQV0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6B9UQV0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.157E+00	0.051	24	297	381	402	275	353	364	88	0.211	0.217
LOKIASV2_3621_ESMFold_hypothetical_protein	B3GAK8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	B3GAK8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.818E-01	0.045	23	5	362	402	1	490	504	530	0.891	0.972
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5KLH1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5KLH1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.986E-02	0.045	23	1	335	402	23	516	536	522	0.833	0.922
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6B9HDC7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6B9HDC7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.776E+00	0.045	23	259	320	402	606	669	1243	64	0.154	0.051
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516LU44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LU44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.878E+00	0.040	22	136	195	402	49	104	112	60	0.149	0.500
LOKIASV2_3621_ESMFold_hypothetical_protein	Q06VR8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q06VR8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.413E+00	0.040	22	1	83	402	6	90	112	91	0.206	0.759
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5Q2WB52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5Q2WB52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.593E+00	0.040	22	301	375	402	55	123	124	75	0.187	0.556
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2U8JHB2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2U8JHB2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.616E+00	0.040	22	136	347	402	13	180	181	232	0.527	0.928
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0U4KJ16_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0U4KJ16_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.066E+00	0.040	22	270	358	402	65	156	306	97	0.221	0.301
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5VI46_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5VI46_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.601E-01	0.040	22	3	251	402	155	408	451	309	0.619	0.563
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7M1RWS7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7M1RWS7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.728E-01	0.040	22	49	376	402	223	612	613	461	0.816	0.636
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A9E7NJX2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A9E7NJX2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.066E+00	0.040	22	292	371	402	82	165	638	87	0.199	0.132
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5AHK9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AHK9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.363E-01	0.040	22	29	339	402	32	282	725	339	0.774	0.346
LOKIASV2_3621_ESMFold_hypothetical_protein	U5PTG6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	U5PTG6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.121E+00	0.034	21	259	380	402	5	87	91	122	0.303	0.912
LOKIASV2_3621_ESMFold_hypothetical_protein	Q8VAW9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q8VAW9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.417E+00	0.034	21	311	370	402	38	97	98	61	0.149	0.612
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5LV60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5LV60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.157E+00	0.034	21	271	371	402	12	124	126	121	0.251	0.897
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5N1L1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5N1L1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.557E+00	0.034	21	270	371	402	18	126	160	115	0.254	0.681
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6B9KLD1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6B9KLD1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.601E-01	0.034	21	38	371	402	33	386	475	420	0.831	0.745
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0A7HAS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0A7HAS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.456E-01	0.034	21	33	359	402	33	531	532	544	0.813	0.938
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A4D6BGS0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4D6BGS0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.066E+00	0.029	20	298	347	402	10	81	85	72	0.124	0.847
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7D3UHS6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D3UHS6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.776E+00	0.029	20	3	129	402	1	81	97	127	0.316	0.835
LOKIASV2_3621_ESMFold_hypothetical_protein	I7LEH7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	I7LEH7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.388E+00	0.029	20	138	347	402	4	161	163	217	0.522	0.969
LOKIASV2_3621_ESMFold_hypothetical_protein	Q8V6M1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	Q8V6M1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.941E+00	0.029	20	47	188	402	4	117	326	151	0.353	0.350
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2Z4Q3T9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2Z4Q3T9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.468E-01	0.029	20	94	261	402	3	133	362	175	0.418	0.362
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481YS08_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481YS08_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.197E-01	0.029	20	157	311	402	198	391	394	216	0.386	0.492
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7T1KS34_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T1KS34_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.417E+00	0.029	20	292	371	402	69	153	487	89	0.199	0.175
LOKIASV2_3621_ESMFold_hypothetical_protein	A5PJ13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A5PJ13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.814E-01	0.029	20	38	371	402	255	651	674	460	0.831	0.589
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5P9K4X2_4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5P9K4X2_4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.681E+00	0.029	20	1	176	402	237	398	1294	195	0.438	0.125
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8K1XYD8_2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8K1XYD8_2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.174E+00	0.029	20	270	381	402	1130	1238	1412	127	0.279	0.077
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5PQ83_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5PQ83_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.350E+00	0.024	19	150	384	402	6	265	289	292	0.585	0.900
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A385A127_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A385A127_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.456E+00	0.024	19	113	264	402	4	201	413	224	0.378	0.479
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5MXH6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5MXH6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.379E+00	0.024	19	222	337	402	361	507	534	156	0.289	0.275
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5R709_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5R709_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.413E+00	0.020	18	292	383	402	24	114	117	98	0.229	0.778
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5N3A9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5N3A9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.835E+00	0.020	18	1	105	402	182	258	404	107	0.261	0.191
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2H4PI22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2H4PI22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.025E-01	0.020	18	111	371	402	194	457	462	296	0.649	0.571
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A4Y5QA12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4Y5QA12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.793E+00	0.020	18	124	381	402	109	302	607	269	0.642	0.320
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A868BQT5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A868BQT5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.421E+00	0.016	17	85	323	402	16	176	183	244	0.595	0.880
