LOKIASV2_3621_ESMFold_hypothetical_protein	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481ZEV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.056E-22	1.000	963	35	340	402	96	388	1090	310	0.761	0.269
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6G8RAT8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G8RAT8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.587E+00	0.016	17	138	338	402	1	182	186	247	0.500	0.978
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0G3VYD4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0G3VYD4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.132E+00	0.016	17	220	340	402	27	153	248	152	0.301	0.512
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1C9U6G6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1C9U6G6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.417E+00	0.016	17	215	381	402	1	123	388	171	0.415	0.317
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1S5VFF7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1S5VFF7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.082E-01	0.016	17	67	371	402	151	484	538	406	0.759	0.621
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1L3KH48_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KH48_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.466E+00	0.016	17	122	371	402	296	529	615	273	0.622	0.380
LOKIASV2_3621_ESMFold_hypothetical_protein	S5WKN4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	S5WKN4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.262E+00	0.016	17	42	374	402	29	309	925	378	0.828	0.304
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5RTT7_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RTT7_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.635E-01	0.016	17	32	311	402	558	804	932	327	0.697	0.265
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5J6VKF0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5J6VKF0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.121E+00	0.014	16	270	350	402	23	125	127	103	0.201	0.811
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7G9U8W4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7G9U8W4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.977E+00	0.014	16	203	309	402	36	131	131	108	0.266	0.733
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1S5R3Y6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1S5R3Y6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.174E+00	0.014	16	224	345	402	29	144	145	133	0.303	0.800
LOKIASV2_3621_ESMFold_hypothetical_protein	Q5YFF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q5YFF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.066E+00	0.014	16	269	389	402	60	175	187	135	0.301	0.620
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5S6L3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5S6L3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.157E+00	0.014	16	203	373	402	15	132	190	176	0.425	0.621
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2L0V0L5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2L0V0L5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.157E+00	0.014	16	223	371	402	2	155	246	166	0.371	0.626
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G5AIY6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AIY6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.736E+00	0.014	16	184	373	402	68	223	276	197	0.473	0.565
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2H4UTZ7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2H4UTZ7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.793E+00	0.014	16	215	345	402	20	173	336	169	0.326	0.458
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8K1U2M4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8K1U2M4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.447E+00	0.014	16	140	335	402	34	212	344	224	0.488	0.520
LOKIASV2_3621_ESMFold_hypothetical_protein	Q8JM95_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	Q8JM95_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.562E+00	0.014	16	173	381	402	57	236	455	226	0.520	0.396
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A5B8HWQ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B8HWQ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.603E-01	0.014	16	33	340	402	210	585	616	437	0.766	0.610
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6G9RW30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G9RW30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.132E+00	0.014	16	47	189	402	4	141	627	168	0.356	0.220
LOKIASV2_3621_ESMFold_hypothetical_protein	I3VYW8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	I3VYW8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.562E+00	0.014	16	131	264	402	73	231	661	178	0.333	0.241
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5LR86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5LR86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.681E+00	0.014	16	38	345	402	164	540	753	394	0.766	0.501
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0A7NQU6_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0A7NQU6_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.350E+00	0.014	16	29	266	402	783	1007	1014	265	0.592	0.222
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2I6UG44_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I6UG44_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.104E-01	0.014	16	39	340	402	816	1125	1387	372	0.751	0.224
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7L8Y7X2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7L8Y7X2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.417E+00	0.011	15	206	374	402	30	175	183	178	0.420	0.798
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5RN75_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5RN75_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.776E+00	0.011	15	217	391	402	28	193	209	205	0.435	0.794
LOKIASV2_3621_ESMFold_hypothetical_protein	G8XUL2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	G8XUL2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.776E+00	0.011	15	215	371	402	45	140	212	157	0.391	0.453
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8D4GMN4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D4GMN4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.557E+00	0.011	15	173	264	402	133	225	244	104	0.229	0.381
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A125SJ63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A125SJ63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.846E+00	0.011	15	33	293	402	23	247	285	330	0.649	0.789
LOKIASV2_3621_ESMFold_hypothetical_protein	C4NFL0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	C4NFL0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.793E+00	0.011	15	161	357	402	86	275	597	235	0.490	0.318
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A166HQW9_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A166HQW9_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.350E+00	0.011	15	1	378	402	173	512	1047	458	0.940	0.325
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8F0WPF4_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8F0WPF4_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.066E+00	0.011	15	210	373	402	802	952	1168	176	0.408	0.129
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6M9Z7E2_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6M9Z7E2_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.447E+00	0.011	15	109	389	402	726	953	1284	319	0.699	0.178
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0P0QKC7_2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0P0QKC7_2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.764E+00	0.011	15	33	316	402	328	602	1329	327	0.706	0.207
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5VRJ2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5VRJ2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.066E+00	0.010	14	138	246	402	26	109	124	115	0.271	0.677
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0F7L8R9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0F7L8R9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.413E+00	0.010	14	261	386	402	33	194	195	171	0.313	0.831
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A346G3W6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A346G3W6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.562E+00	0.010	14	226	381	402	116	255	257	179	0.388	0.545
LOKIASV2_3621_ESMFold_hypothetical_protein	E3T5U0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	E3T5U0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.776E+00	0.010	14	128	241	402	93	216	326	143	0.284	0.380
LOKIASV2_3621_ESMFold_hypothetical_protein	P13093_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	P13093_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.986E+00	0.010	14	38	390	402	6	315	345	408	0.878	0.899
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A890BX09_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A890BX09_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.055E+00	0.010	14	94	383	402	104	378	543	352	0.721	0.506
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G4S9B9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4S9B9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.388E+00	0.010	14	35	371	402	93	342	594	375	0.838	0.421
LOKIASV2_3621_ESMFold_hypothetical_protein	D0UV43_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	D0UV43_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.835E+00	0.010	14	178	381	402	420	621	921	250	0.507	0.219
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A384ZVF2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A384ZVF2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.132E+00	0.010	14	122	381	402	214	450	928	291	0.647	0.255
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1L3KHW4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KHW4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.413E+00	0.010	14	261	381	402	890	1017	1070	143	0.301	0.120
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1D8MBK8_2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1D8MBK8_2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.174E+00	0.010	14	1	182	402	394	619	1271	264	0.453	0.178
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J7X4L7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J7X4L7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.557E+00	0.009	13	226	381	402	65	173	303	165	0.388	0.360
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8K1ZQS0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8K1ZQS0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.121E+00	0.009	13	200	390	402	211	324	363	191	0.475	0.314
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A513Q7V4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A513Q7V4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.417E+00	0.009	13	177	381	402	176	377	433	236	0.510	0.467
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2N9QVX7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2N9QVX7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.136E+00	0.009	13	94	365	402	129	325	515	309	0.677	0.383
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6B9QR97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6B9QR97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.413E+00	0.009	13	134	340	402	2	176	727	231	0.515	0.241
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5VS25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5VS25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.453E-01	0.009	13	34	335	402	267	653	746	429	0.751	0.519
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8T9EED8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8T9EED8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.066E+00	0.009	13	91	381	402	409	602	826	305	0.724	0.235
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0B5KKI2_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0B5KKI2_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.136E+00	0.009	13	41	282	402	456	793	1039	377	0.602	0.325
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A516LHB4_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LHB4_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.324E+00	0.009	13	47	347	402	988	1350	1445	396	0.749	0.251
LOKIASV2_3621_ESMFold_hypothetical_protein	Q0E597_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q0E597_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.562E+00	0.008	12	137	359	402	50	233	234	257	0.555	0.786
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7M1RYZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7M1RYZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.878E+00	0.008	12	124	264	402	78	248	276	192	0.351	0.620
LOKIASV2_3621_ESMFold_hypothetical_protein	V9LZL8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	V9LZL8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.157E+00	0.008	12	116	345	402	41	277	341	278	0.572	0.695
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5NZ75_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5NZ75_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.066E+00	0.008	12	78	333	402	165	378	480	270	0.637	0.446
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8A6RT69_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8A6RT69_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.121E+00	0.008	12	33	177	402	140	238	758	160	0.361	0.131
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5RTX7_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RTX7_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.302E+00	0.008	12	135	332	402	52	282	795	257	0.493	0.291
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8D9UIB8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D9UIB8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.286E+00	0.008	12	33	381	402	35	361	1026	437	0.868	0.319
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8S5T1F2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5T1F2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.616E+00	0.008	12	10	308	402	356	660	1052	385	0.744	0.290
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A6J5NN81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NN81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.157E+00	0.007	11	132	255	402	33	130	144	133	0.308	0.681
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A0H3TLQ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0H3TLQ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.157E+00	0.007	11	226	347	402	8	170	420	173	0.303	0.388
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8K1WSN0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1WSN0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.736E+00	0.007	11	34	341	402	83	314	443	355	0.766	0.524
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A2P1GNQ5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2P1GNQ5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.736E+00	0.007	11	29	381	402	174	527	553	444	0.878	0.640
LOKIASV2_3621_ESMFold_hypothetical_protein	E3T4U8_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	E3T4U8_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.121E+00	0.007	11	38	339	402	588	952	1112	411	0.751	0.328
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A1L3KJH5_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1L3KJH5_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.818E+00	0.007	11	141	341	402	275	433	1485	217	0.500	0.107
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G4ZUD8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZUD8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.557E+00	0.000	10	73	262	402	35	192	209	216	0.473	0.756
LOKIASV2_3621_ESMFold_hypothetical_protein	A7KUT2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A7KUT2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.066E+00	0.000	10	27	339	402	16	292	293	382	0.779	0.945
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A218ML28_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A218ML28_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.157E+00	0.000	10	131	381	402	41	269	479	283	0.624	0.478
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A3G3LYL3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G3LYL3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.066E+00	0.000	10	91	350	402	160	451	1040	336	0.647	0.281
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A8K1XBA6_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8K1XBA6_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.776E+00	0.000	9	41	326	402	692	890	1165	308	0.711	0.171
LOKIASV2_3621_ESMFold_hypothetical_protein	A0A7S5SKK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S5SKK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.977E+00	0.000	8	29	332	402	629	1002	1050	432	0.756	0.356
