LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A5B7FLS8-F1-model_v4	AF-A0A5B7FLS8-F1-model_v4 Uncharacterized protein	2.259E+00	0.090	30	7	94	96	2	94	96	93	0.917	0.969
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A2M4D620-F1-model_v4	AF-A0A2M4D620-F1-model_v4 Uncharacterized protein	3.016E+00	0.076	28	5	93	96	1	93	94	95	0.927	0.989
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-X6N4X4-F1-model_v4	AF-X6N4X4-F1-model_v4 Uncharacterized protein	4.653E+00	0.076	28	1	94	96	30	125	333	97	0.979	0.288
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A3N0Y4A9-F1-model_v4	AF-A0A3N0Y4A9-F1-model_v4 Uncharacterized protein	5.779E+00	0.069	27	9	96	96	12	93	93	88	0.917	0.882
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A7S0JLS6-F1-model_v4	AF-A0A7S0JLS6-F1-model_v4 Hypothetical protein	3.746E+00	0.069	27	3	94	96	43	141	181	101	0.958	0.547
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A699TF03-F1-model_v4	AF-A0A699TF03-F1-model_v4 Uncharacterized protein	3.485E+00	0.063	26	5	94	96	3	93	128	94	0.938	0.711
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A431UDN4-F1-model_v4	AF-A0A431UDN4-F1-model_v4 Uncharacterized protein	5.001E+00	0.045	23	3	95	96	7	94	94	94	0.969	0.936
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A183UN98-F1-model_v4	AF-A0A183UN98-F1-model_v4 Uncharacterized protein	8.916E+00	0.045	23	1	95	96	12	98	98	95	0.990	0.888
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-U6K4B6-F1-model_v4	AF-U6K4B6-F1-model_v4 Uncharacterized protein	7.716E+00	0.045	23	1	94	96	3	97	104	95	0.979	0.913
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A811VCC9-F1-model_v4	AF-A0A811VCC9-F1-model_v4 (Mediterranean fruit fly) hypothetical protein	8.916E+00	0.045	23	1	96	96	28	130	137	105	1.000	0.752
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-C1MUI2-F1-model_v4	AF-C1MUI2-F1-model_v4 Predicted protein	9.584E+00	0.040	22	1	93	96	229	321	409	93	0.969	0.227
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A6L2KAN7-F1-model_v4	AF-A0A6L2KAN7-F1-model_v4 Uncharacterized protein	8.294E+00	0.034	21	1	94	96	102	201	225	100	0.979	0.444
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-G5C960-F1-model_v4	AF-G5C960-F1-model_v4 Laminin subunit alpha-2	8.294E+00	0.029	20	1	91	96	5	96	97	96	0.948	0.948
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A1U7T3S4-F1-model_v4	AF-A0A1U7T3S4-F1-model_v4 HIG1 domain family member 1B	9.584E+00	0.029	20	1	94	96	1	96	146	99	0.979	0.658
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-W0TC32-F1-model_v4	AF-W0TC32-F1-model_v4 Component of oligomeric Golgi complex 3	9.584E+00	0.020	18	5	94	96	4	97	706	97	0.938	0.133
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-O32481-F1-model_v4	AF-O32481-F1-model_v4 Protein GrpE	5.767E+00	0.024	19	24	93	96	3	84	199	82	0.729	0.412
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q1GCN3-F1-model_v4	AF-Q1GCN3-F1-model_v4 ATP-dependent protease ATPase subunit HslU	4.319E+00	0.020	18	5	48	96	164	205	436	44	0.458	0.096
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q290P4-F1-model_v4	AF-Q290P4-F1-model_v4 39S ribosomal protein L52, mitochondrial	6.664E+00	0.016	17	1	94	96	1	102	128	105	0.979	0.797
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q4V8G8-F1-model_v4	AF-Q4V8G8-F1-model_v4 Tektin-3	3.738E+00	0.016	17	1	94	96	22	127	490	107	0.979	0.216
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-W0TFN1-F1-model_v4	AF-W0TFN1-F1-model_v4 Autophagy-related protein 11	8.897E+00	0.016	17	13	94	96	532	609	1084	82	0.854	0.072
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A7FHW2-F1-model_v4	AF-A7FHW2-F1-model_v4 UPF0482 protein YpsIP31758_1865	5.365E+00	0.011	15	1	93	96	1	85	124	97	0.969	0.685
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q6TC31-F1-model_v4	AF-Q6TC31-F1-model_v4 Sex-determining region Y protein	8.897E+00	0.010	14	5	92	96	7	91	232	88	0.917	0.366
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q4GYC7-F1-model_v4	AF-Q4GYC7-F1-model_v4 Uncharacterized protein	1.463E+00	0.063	26	3	95	96	17	101	101	93	0.969	0.842
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q59QC1-F1-model_v4	AF-Q59QC1-F1-model_v4 Mitochondrial 54S ribosomal protein YmL28	2.426E+00	0.040	22	1	94	96	1	91	147	100	0.979	0.619
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A0N4UBM4-F1-model_v4	AF-A0A0N4UBM4-F1-model_v4 FIP-RBD domain-containing protein	2.257E+00	0.034	21	5	94	96	2	104	363	103	0.938	0.284
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A0P0WA49-F1-model_v4	AF-A0A0P0WA49-F1-model_v4 Os04g0401550 protein	5.774E+00	0.024	19	12	94	96	7	94	111	88	0.865	0.793
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q6K3C2-F1-model_v4	AF-Q6K3C2-F1-model_v4 Os02g0282301 protein	6.671E+00	0.020	18	1	94	96	21	110	150	95	0.979	0.600
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q945P2-F1-model_v4	AF-Q945P2-F1-model_v4 AT5g49210/K21P3_8	8.907E+00	0.020	18	12	94	96	13	93	195	84	0.865	0.415
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q4CZZ1-F1-model_v4	AF-Q4CZZ1-F1-model_v4 Uncharacterized protein	3.481E+00	0.020	18	10	89	96	352	435	439	85	0.833	0.191
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A0R0IVB6-F1-model_v4	AF-A0A0R0IVB6-F1-model_v4 BZIP domain-containing protein	5.371E+00	0.016	17	1	94	96	12	109	160	98	0.979	0.613
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A1D6N0J7-F1-model_v4	AF-A0A1D6N0J7-F1-model_v4 Syntaxin-61	8.907E+00	0.016	17	12	94	96	115	191	266	83	0.865	0.289
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-Q4V8G8-F1-model_v4	AF-Q4V8G8-F1-model_v4 Tektin-3	4.023E+00	0.016	17	1	94	96	22	127	490	107	0.979	0.216
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-I1L6D1-F1-model_v4	AF-I1L6D1-F1-model_v4 Uncharacterized protein	8.907E+00	0.011	15	7	94	96	10	92	155	88	0.917	0.535
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A0A1D6JR99-F1-model_v4	AF-A0A1D6JR99-F1-model_v4 Hydroxyproline-rich glycoprotein family protein	6.671E+00	0.011	15	5	81	96	40	116	275	79	0.802	0.280
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A4ICT5-F1-model_v4	AF-A4ICT5-F1-model_v4 Hypothetical_protein_-_conserved	4.997E+00	0.011	15	1	93	96	280	395	444	116	0.969	0.261
LOKIASV2_3763_ESMFold_hypothetical_protein	AF-A8MXQ7-F1-model_v4	AF-A8MXQ7-F1-model_v4 IQ motif and ankyrin repeat domain-containing protein 1	7.709E+00	0.011	15	1	94	96	1	96	560	96	0.979	0.171
LOKIASV2_3763_ESMFold_hypothetical_protein	af_Q9LNE8_13_166_3.30.70.330	af_Q9LNE8_13_166_3.30.70.330	5.369E+00	0.040	22	37	94	96	93	150	154	58	0.604	0.377
LOKIASV2_3763_ESMFold_hypothetical_protein	af_Q65XX9_370_424_3.30.230.10	af_Q65XX9_370_424_3.30.230.10	6.669E+00	0.034	21	42	94	96	1	52	55	53	0.552	0.945
LOKIASV2_3763_ESMFold_hypothetical_protein	af_A0A0R0LBB9_1_152_2.130.10.10	af_A0A0R0LBB9_1_152_2.130.10.10	6.204E+00	0.020	18	35	93	96	85	148	152	64	0.615	0.421
LOKIASV2_3763_ESMFold_hypothetical_protein	af_Q54W52_18_82_3.10.20.90	af_Q54W52_18_82_3.10.20.90	9.571E+00	0.009	13	5	55	96	3	55	65	53	0.531	0.815
LOKIASV2_3763_ESMFold_hypothetical_protein	8e2b-assembly2.cif.gz_D	8e2b-assembly2.cif.gz_D N-terminal domain of S. aureus GpsB	4.740E+00	0.040	22	46	95	96	14	68	68	55	0.521	0.809
LOKIASV2_3763_ESMFold_hypothetical_protein	6q3g-assembly1.cif.gz_D2	6q3g-assembly1.cif.gz_D2 Structure of native bacteriophage P68	5.888E+00	0.040	22	32	94	96	8	70	132	63	0.656	0.477
LOKIASV2_3763_ESMFold_hypothetical_protein	6iac-assembly1.cif.gz_D	6iac-assembly1.cif.gz_D Portal and tail of native bacteriophage P68	5.888E+00	0.040	22	32	94	96	8	70	139	63	0.656	0.453
LOKIASV2_3763_ESMFold_hypothetical_protein	6t7i-assembly1.cif.gz_LW	6t7i-assembly1.cif.gz_LW Structure of yeast 80S ribosome stalled on the CGA-CGA inhibitory codon combination.	6.329E+00	0.020	18	26	95	96	47	126	126	80	0.729	0.635
LOKIASV2_3763_ESMFold_hypothetical_protein	5t2a-assembly1.cif.gz_p	5t2a-assembly1.cif.gz_p CryoEM structure of the Leishmania donovani 80S ribosome at 2.9 Angstrom resolution	1.853E+00	0.020	18	21	94	96	277	357	364	82	0.771	0.223
LOKIASV2_3763_ESMFold_hypothetical_protein	7w5b-assembly1.cif.gz_2	7w5b-assembly1.cif.gz_2 The cryo-EM structure of human C* complex	6.329E+00	0.016	17	26	93	96	5	92	123	88	0.708	0.715
LOKIASV2_3763_ESMFold_hypothetical_protein	6tnu-assembly1.cif.gz_AE	6tnu-assembly1.cif.gz_AE Yeast 80S ribosome in complex with eIF5A and decoding A-site and P-site tRNAs.	5.477E+00	0.016	17	26	93	96	47	115	126	71	0.708	0.548
LOKIASV2_3763_ESMFold_hypothetical_protein	8fl0-assembly1.cif.gz_SA	8fl0-assembly1.cif.gz_SA Human nucleolar pre-60S ribosomal subunit (State H)	4.740E+00	0.014	16	21	94	96	195	267	274	77	0.771	0.266
LOKIASV2_3763_ESMFold_hypothetical_protein	8fkp-assembly1.cif.gz_SA	8fkp-assembly1.cif.gz_SA Human nucleolar pre-60S ribosomal subunit (State A1)	5.477E+00	0.014	16	21	94	96	252	324	331	77	0.771	0.221
LOKIASV2_3763_ESMFold_hypothetical_protein	6hix-assembly1.cif.gz_BL	6hix-assembly1.cif.gz_BL Cryo-EM structure of the Trypanosoma brucei mitochondrial ribosome - This entry contains the large mitoribosomal subunit	9.764E+00	0.011	15	35	93	96	169	225	234	59	0.615	0.244
LOKIASV2_3763_ESMFold_hypothetical_protein	8q85-assembly1.cif.gz_a	8q85-assembly1.cif.gz_a Outer kinetochore Dam1 protomer monomer Ndc80-Nuf2 coiled-coil complex	9.083E+00	0.011	15	22	94	96	136	227	234	94	0.760	0.393
LOKIASV2_3763_ESMFold_hypothetical_protein	8iyj-assembly1.cif.gz_S0	8iyj-assembly1.cif.gz_S0 Cryo-EM structure of the 48-nm repeat doublet microtubule from mouse sperm	7.313E+00	0.011	15	6	94	96	6	81	325	90	0.927	0.234
LOKIASV2_3763_ESMFold_hypothetical_protein	7oyd-assembly1.cif.gz_C	7oyd-assembly1.cif.gz_C Cryo-EM structure of a rabbit 80S ribosome with zebrafish Dap1b	6.329E+00	0.011	15	21	94	96	281	353	358	79	0.771	0.204
LOKIASV2_3763_ESMFold_hypothetical_protein	8iyj-assembly1.cif.gz_S2	8iyj-assembly1.cif.gz_S2 Cryo-EM structure of the 48-nm repeat doublet microtubule from mouse sperm	6.329E+00	0.011	15	6	94	96	6	81	441	90	0.927	0.172
LOKIASV2_3763_ESMFold_hypothetical_protein	MGYP001412984886.pdb.gz	MGYP001412984886.pdb.gz	3.040E+00	0.057	25	12	92	96	311	386	387	81	0.844	0.196
LOKIASV2_3763_ESMFold_hypothetical_protein	MGYP000437702503.pdb.gz	MGYP000437702503.pdb.gz	8.361E+00	0.040	22	9	94	96	3	82	393	87	0.896	0.204
LOKIASV2_3763_ESMFold_hypothetical_protein	MGYP000055871839.pdb.gz	MGYP000055871839.pdb.gz	8.987E+00	0.034	21	12	94	96	12	97	235	89	0.865	0.366
LOKIASV2_3763_ESMFold_hypothetical_protein	MGYP001064589931.pdb.gz	MGYP001064589931.pdb.gz	9.661E+00	0.034	21	14	93	96	2	86	302	85	0.833	0.281
LOKIASV2_3763_ESMFold_hypothetical_protein	MGYP003370036079.pdb.gz	MGYP003370036079.pdb.gz	6.731E+00	0.034	21	1	94	96	1	101	500	104	0.979	0.202
LOKIASV2_3763_ESMFold_hypothetical_protein	MGYP001397380420.pdb.gz	MGYP001397380420.pdb.gz	9.661E+00	0.024	19	12	88	96	238	311	318	77	0.802	0.233
LOKIASV2_3763_ESMFold_hypothetical_protein	MGYP000706676412.pdb.gz	MGYP000706676412.pdb.gz	3.776E+00	0.024	19	23	95	96	342	401	401	73	0.760	0.150
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_Q5JTB6_Q8N2K0_A	ProtVar_Q5JTB6_Q8N2K0_A 	4.824E+00	0.034	21	33	94	96	9	70	97	62	0.646	0.639
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_O14974_P35638_B	ProtVar_O14974_P35638_B 	8.000E+00	0.024	19	40	94	96	95	148	169	55	0.573	0.320
LOKIASV2_3763_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-916_A	ModelArchive_ma-t3vr3-916_A Predicted interaction between SIN3A (1158-1273) and NCOR2 (2286-2485) Predicted interaction between SIN3A (1158-1273) and NCOR2 (2286-2485)	9.243E+00	0.016	17	44	90	96	16	63	116	48	0.490	0.414
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_Q8N609_Q9GZY8-2_B	ProtVar_Q8N609_Q9GZY8-2_B 	3.361E+00	0.014	16	1	93	96	141	264	291	124	0.969	0.426
LOKIASV2_3763_ESMFold_hypothetical_protein	LevyLab_O15126_V1_3_relaxed_A	LevyLab_O15126_V1_3_relaxed_A 	3.127E+00	0.014	16	15	94	96	7	101	338	101	0.833	0.281
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_O75610_P61812_A	ProtVar_O75610_P61812_A 	4.487E+00	0.014	16	11	73	96	9	69	366	63	0.656	0.167
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_P30926_Q9Y6U7_B	ProtVar_P30926_Q9Y6U7_B 	5.574E+00	0.014	16	21	93	96	209	283	377	77	0.760	0.199
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_O14684_O75379-2_B	ProtVar_O14684_O75379-2_B 	4.487E+00	0.011	15	9	94	96	1	90	140	99	0.896	0.643
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_Q13363_Q15583-2_B	ProtVar_Q13363_Q15583-2_B 	8.599E+00	0.011	15	40	95	96	221	272	272	56	0.583	0.191
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_O75379_Q9NYM9_A	ProtVar_O75379_Q9NYM9_A 	7.442E+00	0.009	13	9	94	96	1	91	141	100	0.896	0.645
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_O75379_P61160_A	ProtVar_O75379_P61160_A 	9.243E+00	0.008	12	18	94	96	5	91	141	88	0.802	0.617
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_Q5JX71_Q9UHE5_A	ProtVar_Q5JX71_Q9UHE5_A 	4.824E+00	0.007	11	9	83	96	33	135	171	103	0.781	0.602
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_P27797_Q9NX07_B	ProtVar_P27797_Q9NX07_B 	8.000E+00	0.007	11	12	80	96	205	269	287	70	0.719	0.226
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_Q4G0X9_Q9H3R5_A	ProtVar_Q4G0X9_Q9H3R5_A 	7.442E+00	0.007	11	5	94	96	940	1022	1142	91	0.938	0.073
LOKIASV2_3763_ESMFold_hypothetical_protein	ProtVar_P17612_P18846_B	ProtVar_P17612_P18846_B 	9.936E+00	0.000	9	5	58	96	25	82	271	59	0.562	0.214
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A8S5RAD9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5RAD9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.153E+00	0.082	29	42	95	96	6	56	56	54	0.562	0.911
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A2Z5ZC98_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z5ZC98_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.923E+00	0.045	23	39	94	96	16	71	114	56	0.583	0.491
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A8S5LVY4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5LVY4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.126E+00	0.034	21	33	94	96	169	238	354	70	0.646	0.198
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A8S5SFI5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5SFI5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.844E+00	0.029	20	32	94	96	87	152	160	66	0.656	0.412
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A481Z0Q3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481Z0Q3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.571E+00	0.029	20	9	94	96	130	210	387	86	0.896	0.209
LOKIASV2_3763_ESMFold_hypothetical_protein	Q70LE7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q70LE7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.126E+00	0.024	19	1	88	96	1	69	72	90	0.917	0.958
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A146JJU3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A146JJU3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.822E+00	0.024	19	40	95	96	75	133	133	64	0.583	0.444
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A345MN19_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345MN19_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.768E+00	0.016	17	11	95	96	24	113	113	90	0.885	0.796
LOKIASV2_3763_ESMFold_hypothetical_protein	A7J7D6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A7J7D6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.138E+00	0.016	17	33	94	96	48	112	119	69	0.646	0.546
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A6J7X1C0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7X1C0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.127E+00	0.016	17	3	94	96	21	117	140	99	0.958	0.693
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A0E3JT21_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0E3JT21_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.822E+00	0.016	17	33	94	96	81	146	206	67	0.646	0.320
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A7D3V5E8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D3V5E8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.138E+00	0.016	17	20	91	96	16	86	515	74	0.750	0.138
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A516ML67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516ML67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.500E+00	0.011	15	12	96	96	11	91	128	89	0.885	0.633
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A1Q1PMT6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1Q1PMT6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.822E+00	0.011	15	9	95	96	64	153	153	90	0.906	0.588
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A2Z5H925_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2Z5H925_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.500E+00	0.011	15	9	94	96	38	130	225	94	0.896	0.413
LOKIASV2_3763_ESMFold_hypothetical_protein	Q14W94_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	Q14W94_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.908E+00	0.011	15	6	93	96	490	572	586	90	0.917	0.142
LOKIASV2_3763_ESMFold_hypothetical_protein	K4JUF4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	K4JUF4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.500E+00	0.010	14	7	94	96	1	84	100	95	0.917	0.840
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A1X9T544_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1X9T544_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.822E+00	0.010	14	12	92	96	42	116	117	84	0.844	0.641
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A345N4A8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345N4A8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.822E+00	0.010	14	6	90	96	66	146	147	86	0.885	0.551
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A7P7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7P7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.367E+00	0.010	14	22	94	96	36	121	166	87	0.760	0.518
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A514C8Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A514C8Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.822E+00	0.010	14	9	95	96	93	186	186	94	0.906	0.505
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A3G4ZRW6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZRW6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.138E+00	0.007	11	2	93	96	8	109	127	107	0.958	0.803
LOKIASV2_3763_ESMFold_hypothetical_protein	A0A346QVZ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A346QVZ8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.908E+00	0.000	9	5	71	96	4	83	93	80	0.698	0.860
