LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F470-F1-model_v4	AF-Q5F470-F1-model_v4 Ras-related protein Rab-8A	7.058E-19	1.000	620	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22128-F1-model_v4	AF-P22128-F1-model_v4 Ras-related protein Rab-8	1.036E-18	1.000	616	2	188	189	6	181	210	190	0.989	0.838
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5REC9-F1-model_v4	AF-Q5REC9-F1-model_v4 Ras-related protein Rab-8B	1.255E-18	1.000	614	2	188	189	6	181	207	190	0.989	0.850
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q39433-F1-model_v4	AF-Q39433-F1-model_v4 Ras-related protein RAB1BV	1.426E-18	1.000	613	2	188	189	13	189	215	191	0.989	0.823
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q92930-F1-model_v4	AF-Q92930-F1-model_v4 Ras-related protein Rab-8B	1.426E-18	1.000	612	2	188	189	6	181	207	190	0.989	0.850
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P70550-F1-model_v4	AF-P70550-F1-model_v4 Ras-related protein Rab-8B	1.620E-18	1.000	611	2	188	189	6	181	207	190	0.989	0.850
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35280-F1-model_v4	AF-P35280-F1-model_v4 Ras-related protein Rab-8A	1.620E-18	1.000	609	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P01123-F1-model_v4	AF-P01123-F1-model_v4 GTP-binding protein YPT1	1.255E-18	1.000	607	2	187	189	6	180	206	189	0.984	0.850
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P16976-F1-model_v4	AF-P16976-F1-model_v4 GTP-binding protein YPTM1	2.378E-18	1.000	606	3	188	189	7	181	208	189	0.984	0.841
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7T3A4-F1-model_v4	AF-Q7T3A4-F1-model_v4 Ras-related protein Rab-13	1.104E-18	1.000	605	2	181	189	6	174	200	183	0.952	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61028-F1-model_v4	AF-P61028-F1-model_v4 Ras-related protein Rab-8B	2.535E-18	1.000	605	2	188	189	6	181	207	190	0.989	0.850
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LZD4-F1-model_v4	AF-Q9LZD4-F1-model_v4 Ras-related protein RABE1d	1.426E-18	1.000	605	3	186	189	14	187	216	188	0.974	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q58DS5-F1-model_v4	AF-Q58DS5-F1-model_v4 Ras-related protein Rab-13	1.841E-18	1.000	603	2	187	189	6	180	203	189	0.984	0.862
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34140-F1-model_v4	AF-P34140-F1-model_v4 Ras-related protein Rab-1B	1.426E-18	1.000	603	2	178	189	6	171	206	180	0.937	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61006-F1-model_v4	AF-P61006-F1-model_v4 Ras-related protein Rab-8A	1.036E-18	1.000	603	2	189	189	6	181	207	191	0.995	0.850
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2HJI8-F1-model_v4	AF-Q2HJI8-F1-model_v4 Ras-related protein Rab-8B	3.071E-18	1.000	602	2	188	189	6	181	207	190	0.989	0.850
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61007-F1-model_v4	AF-P61007-F1-model_v4 Ras-related protein Rab-8A	1.620E-18	1.000	598	2	189	189	6	181	207	191	0.995	0.850
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35289-F1-model_v4	AF-P35289-F1-model_v4 Ras-related protein Rab-15	3.490E-18	1.000	598	2	183	189	6	176	212	185	0.963	0.807
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A4FV54-F1-model_v4	AF-A4FV54-F1-model_v4 Ras-related protein Rab-8A	1.620E-18	1.000	597	2	189	189	6	181	207	191	0.995	0.850
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q1PEX3-F1-model_v4	AF-Q1PEX3-F1-model_v4 Ras-related protein RABA1h	3.274E-18	1.000	596	3	186	189	12	184	218	187	0.974	0.794
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q39222-F1-model_v4	AF-Q39222-F1-model_v4 Ras-related protein RABA1b	2.702E-18	1.000	594	3	186	189	12	184	216	187	0.974	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SF91-F1-model_v4	AF-Q9SF91-F1-model_v4 Ras-related protein RABE1e	3.071E-18	1.000	594	3	186	189	14	187	218	188	0.974	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CY30-F1-model_v4	AF-P0CY30-F1-model_v4 Ras-related protein SEC4	3.490E-18	1.000	593	2	184	189	12	183	210	186	0.968	0.819
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40522-F1-model_v4	AF-Q40522-F1-model_v4 Ras-related protein Rab11D	5.121E-18	1.000	593	3	188	189	14	188	222	189	0.984	0.788
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P31584-F1-model_v4	AF-P31584-F1-model_v4 GTP-binding protein yptV1	2.378E-18	1.000	591	3	176	189	7	169	203	177	0.921	0.803
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R5P1-F1-model_v4	AF-Q4R5P1-F1-model_v4 Ras-related protein Rab-8A	1.520E-18	1.000	591	2	187	189	6	179	207	189	0.984	0.841
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P25228-F1-model_v4	AF-P25228-F1-model_v4 Ras-related protein Rab-3	5.459E-18	1.000	591	2	183	189	19	189	220	185	0.963	0.777
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22125-F1-model_v4	AF-P22125-F1-model_v4 Ras-related protein ORAB-1	2.702E-18	1.000	589	2	176	189	6	169	202	178	0.926	0.812
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34139-F1-model_v4	AF-P34139-F1-model_v4 Ras-related protein Rab-1A	4.506E-18	1.000	589	3	182	189	7	175	202	183	0.952	0.837
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P33723-F1-model_v4	AF-P33723-F1-model_v4 GTP-binding protein ypt1	5.459E-18	1.000	589	3	188	189	7	181	203	189	0.984	0.862
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R4A3-F1-model_v4	AF-Q5R4A3-F1-model_v4 Ras-related protein Rab-8A	1.841E-18	1.000	589	2	187	189	6	179	207	189	0.984	0.841
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P28186-F1-model_v4	AF-P28186-F1-model_v4 Ras-related protein RABE1c	4.506E-18	1.000	589	3	185	189	14	186	216	187	0.968	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-C4YL11-F1-model_v4	AF-C4YL11-F1-model_v4 Ras-related protein SEC4	5.820E-18	1.000	588	2	184	189	12	183	210	186	0.968	0.819
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P17610-F1-model_v4	AF-P17610-F1-model_v4 GTP-binding protein ypt3	7.050E-18	1.000	588	3	189	189	9	184	214	190	0.989	0.822
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9H0U4-F1-model_v4	AF-Q9H0U4-F1-model_v4 Ras-related protein Rab-1B	2.881E-18	1.000	587	3	176	189	7	169	201	177	0.921	0.811
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5KTJ6-F1-model_v4	AF-Q5KTJ6-F1-model_v4 Ras-related protein Rab-13	4.804E-18	1.000	587	2	182	189	6	175	203	184	0.958	0.837
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62822-F1-model_v4	AF-P62822-F1-model_v4 Ras-related protein Rab-1A	3.274E-18	1.000	587	2	176	189	9	172	205	178	0.926	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O95716-F1-model_v4	AF-O95716-F1-model_v4 Ras-related protein Rab-3D	1.035E-17	1.000	587	2	183	189	20	190	219	185	0.963	0.781
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P55258-F1-model_v4	AF-P55258-F1-model_v4 Ras-related protein Rab-8A	2.231E-18	1.000	586	2	187	189	6	179	207	189	0.984	0.841
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LK99-F1-model_v4	AF-Q9LK99-F1-model_v4 Ras-related protein RABA1g	9.104E-18	1.000	585	3	189	189	12	187	217	190	0.989	0.811
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35286-F1-model_v4	AF-P35286-F1-model_v4 Ras-related protein Rab-13	6.204E-18	1.000	584	2	181	189	6	174	203	183	0.952	0.833
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q63942-F1-model_v4	AF-Q63942-F1-model_v4 GTP-binding protein Rab-3D	1.103E-17	1.000	584	2	183	189	20	190	219	185	0.963	0.781
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40191-F1-model_v4	AF-Q40191-F1-model_v4 Ras-related protein Rab11A	1.035E-17	1.000	584	1	188	189	14	190	226	191	0.995	0.783
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2HJH2-F1-model_v4	AF-Q2HJH2-F1-model_v4 Ras-related protein Rab-1B	3.966E-18	1.000	583	2	176	189	6	169	201	178	0.926	0.816
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q05974-F1-model_v4	AF-Q05974-F1-model_v4 Ras-related protein Rab-1A	4.506E-18	1.000	583	2	176	189	9	172	205	178	0.926	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q39571-F1-model_v4	AF-Q39571-F1-model_v4 GTP-binding protein YPTC1	4.227E-18	1.000	582	3	176	189	7	169	203	177	0.921	0.803
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P11620-F1-model_v4	AF-P11620-F1-model_v4 GTP-binding protein ypt1	3.071E-18	1.000	582	2	189	189	6	184	203	193	0.995	0.882
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CY31-F1-model_v4	AF-P0CY31-F1-model_v4 Ras-related protein SEC4	8.540E-18	1.000	582	2	184	189	12	183	210	186	0.968	0.819
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RE13-F1-model_v4	AF-Q5RE13-F1-model_v4 Ras-related protein Rab-1B	4.506E-18	1.000	581	3	176	189	7	169	201	177	0.921	0.811
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q15286-F1-model_v4	AF-Q15286-F1-model_v4 Ras-related protein Rab-35	2.702E-18	1.000	581	2	188	189	6	186	201	195	0.989	0.900
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54NU2-F1-model_v4	AF-Q54NU2-F1-model_v4 Ras-related protein Rab-1D	1.035E-17	1.000	581	3	182	189	9	177	204	183	0.952	0.828
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9ZRE2-F1-model_v4	AF-Q9ZRE2-F1-model_v4 Ras-related protein RABD1	1.176E-17	1.000	581	3	188	189	7	181	205	189	0.984	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q52NJ1-F1-model_v4	AF-Q52NJ1-F1-model_v4 Ras-related protein Rab-11A	8.012E-18	1.000	581	3	187	189	10	183	216	188	0.979	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q01111-F1-model_v4	AF-Q01111-F1-model_v4 Ras-related protein YPT3	7.050E-18	1.000	581	3	186	189	12	184	218	187	0.974	0.794
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34141-F1-model_v4	AF-P34141-F1-model_v4 Ras-related protein RabA	7.515E-18	1.000	580	3	182	189	7	175	201	183	0.952	0.841
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9TVU5-F1-model_v4	AF-Q9TVU5-F1-model_v4 Ras-related protein Rab-1	5.121E-18	1.000	580	2	182	189	5	175	220	185	0.958	0.777
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P10536-F1-model_v4	AF-P10536-F1-model_v4 Ras-related protein Rab-1B	6.613E-18	1.000	579	2	176	189	6	169	201	178	0.926	0.816
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62821-F1-model_v4	AF-P62821-F1-model_v4 Ras-related protein Rab-1A	6.204E-18	1.000	579	2	176	189	9	172	205	178	0.926	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62494-F1-model_v4	AF-P62494-F1-model_v4 Ras-related protein Rab-11A	9.705E-18	1.000	579	3	187	189	10	183	216	188	0.979	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40193-F1-model_v4	AF-Q40193-F1-model_v4 Ras-related protein Rab11C	1.336E-17	1.000	579	3	188	189	11	185	216	189	0.984	0.810
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9FK68-F1-model_v4	AF-Q9FK68-F1-model_v4 Ras-related protein RABA1c	1.035E-17	1.000	579	3	186	189	12	184	216	187	0.974	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q923S9-F1-model_v4	AF-Q923S9-F1-model_v4 Ras-related protein Rab-30	7.515E-18	1.000	578	3	188	189	8	182	203	189	0.984	0.862
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q38922-F1-model_v4	AF-Q38922-F1-model_v4 Ras-related protein RABB1b	7.050E-18	1.000	578	2	182	189	4	173	211	184	0.958	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8K386-F1-model_v4	AF-Q8K386-F1-model_v4 Ras-related protein Rab-15	1.035E-17	1.000	577	2	183	189	6	176	212	185	0.963	0.807
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40195-F1-model_v4	AF-Q40195-F1-model_v4 Ras-related protein Rab11E	1.176E-17	1.000	577	3	189	189	12	187	218	190	0.989	0.807
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40194-F1-model_v4	AF-Q40194-F1-model_v4 Ras-related protein Rab11D	1.103E-17	1.000	577	2	186	189	11	184	218	188	0.979	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q94986-F1-model_v4	AF-Q94986-F1-model_v4 Ras-related protein Rab-3	1.518E-17	1.000	577	1	183	189	19	190	219	186	0.968	0.785
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34143-F1-model_v4	AF-P34143-F1-model_v4 Ras-related protein RabC	1.336E-17	1.000	576	1	188	189	3	181	196	191	0.995	0.913
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54GY8-F1-model_v4	AF-Q54GY8-F1-model_v4 Ras-related protein Rab-18	5.459E-18	1.000	576	2	178	189	4	169	202	180	0.937	0.822
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40520-F1-model_v4	AF-Q40520-F1-model_v4 Ras-related protein Rab11C	1.961E-17	1.000	576	1	188	189	12	188	222	191	0.995	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40392-F1-model_v4	AF-P40392-F1-model_v4 Ras-related protein RIC1	8.540E-18	1.000	575	3	176	189	7	169	202	177	0.921	0.807
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-F1PTE3-F1-model_v4	AF-F1PTE3-F1-model_v4 Ras-related protein Rab-13	6.613E-18	1.000	575	2	183	189	6	176	203	185	0.963	0.842
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9FIF9-F1-model_v4	AF-Q9FIF9-F1-model_v4 Ras-related protein RABA2d	1.725E-17	1.000	575	3	188	189	11	185	217	189	0.984	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4UB16-F1-model_v4	AF-Q4UB16-F1-model_v4 Ras-related protein Rab-1	7.515E-18	1.000	575	2	182	189	5	175	220	185	0.958	0.777
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R8X3-F1-model_v4	AF-Q4R8X3-F1-model_v4 Ras-related protein Rab-1B	8.012E-18	1.000	574	3	176	189	7	169	201	177	0.921	0.811
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62493-F1-model_v4	AF-P62493-F1-model_v4 Ras-related protein Rab-11A	1.424E-17	1.000	574	3	187	189	10	183	216	188	0.979	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O24466-F1-model_v4	AF-O24466-F1-model_v4 Ras-related protein RABE1a	1.253E-17	1.000	574	3	184	189	14	185	216	186	0.963	0.796
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62492-F1-model_v4	AF-P62492-F1-model_v4 Ras-related protein Rab-11A	1.336E-17	1.000	574	3	187	189	10	183	216	188	0.979	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62491-F1-model_v4	AF-P62491-F1-model_v4 Ras-related protein Rab-11A	1.424E-17	1.000	574	3	187	189	10	183	216	188	0.979	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P28188-F1-model_v4	AF-P28188-F1-model_v4 Ras-related protein RABD2a	1.035E-17	1.000	573	2	178	189	6	171	203	180	0.937	0.818
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6NYB7-F1-model_v4	AF-Q6NYB7-F1-model_v4 Ras-related protein Rab-1A	9.104E-18	1.000	573	2	176	189	9	172	205	178	0.926	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P59190-F1-model_v4	AF-P59190-F1-model_v4 Ras-related protein Rab-15	1.176E-17	1.000	573	3	183	189	7	176	212	184	0.958	0.802
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40521-F1-model_v4	AF-Q40521-F1-model_v4 Ras-related protein Rab11B	1.961E-17	1.000	573	3	189	189	13	188	217	190	0.989	0.811
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O04486-F1-model_v4	AF-O04486-F1-model_v4 Ras-related protein RABA2a	2.375E-17	1.000	573	3	188	189	11	185	217	189	0.984	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P63012-F1-model_v4	AF-P63012-F1-model_v4 Ras-related protein Rab-3A	2.090E-17	1.000	573	2	189	189	20	195	220	191	0.995	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5U316-F1-model_v4	AF-Q5U316-F1-model_v4 Ras-related protein Rab-35	4.227E-18	1.000	572	3	188	189	7	186	201	194	0.984	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q05737-F1-model_v4	AF-Q05737-F1-model_v4 GTP-binding protein YPTM2	1.176E-17	1.000	572	2	176	189	6	169	203	178	0.926	0.808
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SRS5-F1-model_v4	AF-Q9SRS5-F1-model_v4 Ras-related protein RABA5b	1.725E-17	1.000	572	2	183	189	10	180	217	185	0.963	0.788
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9S810-F1-model_v4	AF-Q9S810-F1-model_v4 Ras-related protein RABA1i	2.228E-17	1.000	572	3	189	189	12	187	218	190	0.989	0.807
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35276-F1-model_v4	AF-P35276-F1-model_v4 Ras-related protein Rab-3D	2.699E-17	1.000	572	2	183	189	20	190	219	185	0.963	0.781
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22127-F1-model_v4	AF-P22127-F1-model_v4 Ras-related protein Rab-10	1.839E-17	1.000	571	2	178	189	7	172	200	180	0.937	0.830
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q01890-F1-model_v4	AF-Q01890-F1-model_v4 Ras-like GTP-binding protein YPT1	1.518E-17	1.000	571	3	178	189	7	171	201	179	0.931	0.821
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55ET3-F1-model_v4	AF-Q55ET3-F1-model_v4 Ras-related protein RabQ	1.619E-17	1.000	571	2	182	189	3	172	204	184	0.958	0.833
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q32NQ0-F1-model_v4	AF-Q32NQ0-F1-model_v4 Ras-related protein Rab-19	1.103E-17	1.000	571	2	183	189	13	184	213	185	0.963	0.808
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3MHP2-F1-model_v4	AF-Q3MHP2-F1-model_v4 Ras-related protein Rab-11B	1.839E-17	1.000	571	3	187	189	10	183	218	188	0.979	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61026-F1-model_v4	AF-P61026-F1-model_v4 Ras-related protein Rab-10	2.228E-17	1.000	570	2	178	189	7	172	200	180	0.937	0.830
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9D1G1-F1-model_v4	AF-Q9D1G1-F1-model_v4 Ras-related protein Rab-1B	1.336E-17	1.000	570	2	176	189	6	169	201	178	0.926	0.816
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36412-F1-model_v4	AF-P36412-F1-model_v4 Ras-related protein Rab-11A	1.424E-17	1.000	570	3	178	189	12	176	214	179	0.931	0.771
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R5U1-F1-model_v4	AF-Q5R5U1-F1-model_v4 Ras-related protein Rab-10	2.228E-17	1.000	569	2	178	189	7	172	200	180	0.937	0.830
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61027-F1-model_v4	AF-P61027-F1-model_v4 Ras-related protein Rab-10	2.090E-17	1.000	569	2	178	189	7	172	200	180	0.937	0.830
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51153-F1-model_v4	AF-P51153-F1-model_v4 Ras-related protein Rab-13	9.705E-18	1.000	569	2	183	189	6	176	203	185	0.963	0.842
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SN35-F1-model_v4	AF-Q9SN35-F1-model_v4 Ras-related protein RABA1d	2.090E-17	1.000	569	3	186	189	12	184	214	187	0.974	0.808
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2TA29-F1-model_v4	AF-Q2TA29-F1-model_v4 Ras-related protein Rab-11A	1.961E-17	1.000	569	3	187	189	10	183	216	188	0.979	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40393-F1-model_v4	AF-P40393-F1-model_v4 Ras-related protein RIC2	2.090E-17	1.000	569	2	186	189	12	185	217	188	0.979	0.802
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R4R9-F1-model_v4	AF-Q4R4R9-F1-model_v4 Ras-related protein Rab-3A	3.270E-17	1.000	569	2	183	189	20	190	220	185	0.963	0.777
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P20336-F1-model_v4	AF-P20336-F1-model_v4 Ras-related protein Rab-3A	3.067E-17	1.000	569	2	189	189	20	195	220	191	0.995	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P17609-F1-model_v4	AF-P17609-F1-model_v4 GTP-binding protein ypt2	2.090E-17	1.000	568	2	186	189	7	180	200	188	0.979	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9DD03-F1-model_v4	AF-Q9DD03-F1-model_v4 Ras-related protein Rab-13	1.035E-17	1.000	568	2	183	189	6	176	202	185	0.963	0.847
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62820-F1-model_v4	AF-P62820-F1-model_v4 Ras-related protein Rab-1A	1.424E-17	1.000	568	2	176	189	9	172	205	178	0.926	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62490-F1-model_v4	AF-P62490-F1-model_v4 Ras-related protein Rab-11A	2.090E-17	1.000	568	3	187	189	10	183	216	188	0.979	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5ZJN2-F1-model_v4	AF-Q5ZJN2-F1-model_v4 Ras-related protein Rab-11A	2.228E-17	1.000	568	3	187	189	10	183	216	188	0.979	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P46638-F1-model_v4	AF-P46638-F1-model_v4 Ras-related protein Rab-11B	2.228E-17	1.000	568	3	187	189	10	183	218	188	0.979	0.798
