LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F470-F1-model_v4	AF-Q5F470-F1-model_v4 Ras-related protein Rab-8A	7.058E-19	1.000	620	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35288-F1-model_v4	AF-P35288-F1-model_v4 Ras-related protein Rab-23	2.699E-17	1.000	568	1	183	189	6	176	237	185	0.968	0.722
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O01803-F1-model_v4	AF-O01803-F1-model_v4 Ras-related protein rab-11.1	2.699E-17	1.000	567	2	183	189	9	179	211	185	0.963	0.810
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LNW1-F1-model_v4	AF-Q9LNW1-F1-model_v4 Ras-related protein RABA2b	3.716E-17	1.000	567	2	188	189	10	185	214	190	0.989	0.822
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q39572-F1-model_v4	AF-Q39572-F1-model_v4 Ras-related protein YPTC6	2.699E-17	1.000	567	2	187	189	10	184	216	189	0.984	0.810
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O00194-F1-model_v4	AF-O00194-F1-model_v4 Ras-related protein Rab-27B	6.613E-18	1.000	567	3	187	189	8	192	218	193	0.979	0.849
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LH50-F1-model_v4	AF-Q9LH50-F1-model_v4 Ras-related protein RABA4d	3.961E-17	1.000	567	3	188	189	14	188	222	189	0.984	0.788
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36411-F1-model_v4	AF-P36411-F1-model_v4 Ras-related protein Rab-7a	1.518E-17	1.000	566	1	182	189	5	180	203	189	0.963	0.867
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P28187-F1-model_v4	AF-P28187-F1-model_v4 Ras-related protein RABA5c	2.699E-17	1.000	566	2	186	189	10	183	214	188	0.979	0.813
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q550H6-F1-model_v4	AF-Q550H6-F1-model_v4 Ras-related protein Rab-11C	2.532E-17	1.000	566	3	182	189	9	177	224	183	0.952	0.754
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P10949-F1-model_v4	AF-P10949-F1-model_v4 Ras-related protein Rab-3C	4.799E-17	1.000	566	2	183	189	28	198	227	185	0.963	0.753
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P09527-F1-model_v4	AF-P09527-F1-model_v4 Ras-related protein Rab-7a	2.375E-17	1.000	565	2	187	189	6	184	207	192	0.984	0.865
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q39434-F1-model_v4	AF-Q39434-F1-model_v4 Ras-related protein Rab2BV	3.486E-17	1.000	565	3	188	189	11	185	214	189	0.984	0.818
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P28185-F1-model_v4	AF-P28185-F1-model_v4 Ras-related protein RABA1a	2.375E-17	1.000	565	3	186	189	12	184	216	187	0.974	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P63011-F1-model_v4	AF-P63011-F1-model_v4 Ras-related protein Rab-3A	4.223E-17	1.000	565	2	183	189	20	190	220	185	0.963	0.777
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96E17-F1-model_v4	AF-Q96E17-F1-model_v4 Ras-related protein Rab-3C	4.799E-17	1.000	565	2	183	189	28	198	227	185	0.963	0.753
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9ULC3-F1-model_v4	AF-Q9ULC3-F1-model_v4 Ras-related protein Rab-23	3.486E-17	1.000	565	1	183	189	6	176	237	185	0.968	0.722
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O49513-F1-model_v4	AF-O49513-F1-model_v4 Ras-related protein RABA1e	2.877E-17	1.000	564	3	189	189	12	187	217	190	0.989	0.811
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O35509-F1-model_v4	AF-O35509-F1-model_v4 Ras-related protein Rab-11B	3.067E-17	1.000	564	3	187	189	10	183	218	188	0.979	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9UL25-F1-model_v4	AF-Q9UL25-F1-model_v4 Ras-related protein Rab-21	1.336E-17	1.000	564	2	187	189	17	191	225	190	0.984	0.778
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P25766-F1-model_v4	AF-P25766-F1-model_v4 Ras-related protein RGP1	3.716E-17	1.000	564	3	188	189	17	191	226	189	0.984	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9FJN8-F1-model_v4	AF-Q9FJN8-F1-model_v4 Ras-related protein RABA4a	4.223E-17	1.000	564	3	188	189	16	190	226	189	0.984	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q94148-F1-model_v4	AF-Q94148-F1-model_v4 Ras-related protein Rab-10	3.067E-17	1.000	563	2	178	189	7	172	201	180	0.937	0.826
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q52NJ2-F1-model_v4	AF-Q52NJ2-F1-model_v4 Ras-related protein Rab-1A	2.090E-17	1.000	563	2	176	189	9	172	205	178	0.926	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P20790-F1-model_v4	AF-P20790-F1-model_v4 Ras-related protein Rab-8A	2.375E-17	1.000	563	2	178	189	13	178	208	180	0.937	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R9M7-F1-model_v4	AF-Q5R9M7-F1-model_v4 Ras-related protein Rab-11A	3.270E-17	1.000	563	3	187	189	10	183	216	188	0.979	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q15907-F1-model_v4	AF-Q15907-F1-model_v4 Ras-related protein Rab-11B	3.067E-17	1.000	563	3	187	189	10	183	218	188	0.979	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SEH3-F1-model_v4	AF-Q9SEH3-F1-model_v4 Ras-related protein RABD2c	2.532E-17	1.000	562	2	176	189	6	169	202	178	0.926	0.812
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q1RMR4-F1-model_v4	AF-Q1RMR4-F1-model_v4 Ras-related protein Rab-15	4.223E-17	1.000	562	3	183	189	7	176	212	184	0.958	0.802
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P19892-F1-model_v4	AF-P19892-F1-model_v4 Ras-related protein RABA5e	2.699E-17	1.000	562	2	186	189	10	183	218	188	0.979	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q06AU3-F1-model_v4	AF-Q06AU3-F1-model_v4 Ras-related protein Rab-3A	6.606E-17	1.000	562	2	183	189	20	190	220	185	0.963	0.777
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R9Y4-F1-model_v4	AF-Q5R9Y4-F1-model_v4 Ras-related protein Rab-7a	1.961E-17	1.000	561	2	188	189	6	185	207	193	0.989	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SMQ6-F1-model_v4	AF-Q9SMQ6-F1-model_v4 Ras-related protein RABA4b	7.042E-17	1.000	561	1	188	189	14	190	224	191	0.995	0.790
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62824-F1-model_v4	AF-P62824-F1-model_v4 Ras-related protein Rab-3C	6.197E-17	1.000	561	2	183	189	28	198	227	185	0.963	0.753
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O76173-F1-model_v4	AF-O76173-F1-model_v4 Ras-related protein Rab-1C	2.877E-17	1.000	560	3	179	189	32	197	201	180	0.937	0.826
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q63941-F1-model_v4	AF-Q63941-F1-model_v4 Ras-related protein Rab-3B	6.606E-17	1.000	560	2	183	189	20	190	219	185	0.963	0.781
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62823-F1-model_v4	AF-P62823-F1-model_v4 Ras-related protein Rab-3C	7.042E-17	1.000	560	2	183	189	28	198	227	185	0.963	0.753
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8WQ53-F1-model_v4	AF-Q8WQ53-F1-model_v4 Ras-related protein Rab-21	4.502E-17	1.000	560	1	179	189	13	180	229	182	0.947	0.734
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P24409-F1-model_v4	AF-P24409-F1-model_v4 Ras-related protein Rab-10	4.502E-17	1.000	559	2	178	189	7	172	200	180	0.937	0.830
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5ZIT5-F1-model_v4	AF-Q5ZIT5-F1-model_v4 Ras-related protein Rab-10	4.223E-17	1.000	559	2	178	189	7	172	200	180	0.937	0.830
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P41924-F1-model_v4	AF-P41924-F1-model_v4 Ras-like GTP-binding protein RYL1	2.228E-17	1.000	559	2	188	189	9	183	203	190	0.989	0.862
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P20791-F1-model_v4	AF-P20791-F1-model_v4 Ras-related protein Rab-8B	2.877E-17	1.000	559	2	178	189	13	178	203	180	0.937	0.818
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P18067-F1-model_v4	AF-P18067-F1-model_v4 Ras-related protein Rab-7a	2.699E-17	1.000	558	2	188	189	6	185	207	193	0.989	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22129-F1-model_v4	AF-P22129-F1-model_v4 Ras-related protein Rab-11B	4.502E-17	1.000	558	3	187	189	10	183	218	188	0.979	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q92928-F1-model_v4	AF-Q92928-F1-model_v4 Putative Ras-related protein Rab-1C	3.270E-17	1.000	557	4	178	189	8	171	201	178	0.926	0.816
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38555-F1-model_v4	AF-P38555-F1-model_v4 GTP-binding protein YPT31/YPT8	5.813E-17	1.000	557	2	186	189	11	184	223	188	0.979	0.780
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96283-F1-model_v4	AF-Q96283-F1-model_v4 Ras-related protein RABA2c	6.606E-17	1.000	556	2	188	189	10	185	217	190	0.989	0.811
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P11023-F1-model_v4	AF-P11023-F1-model_v4 Ras-related protein Rab-3A	8.003E-17	1.000	556	2	189	189	20	195	220	191	0.995	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9FPJ4-F1-model_v4	AF-Q9FPJ4-F1-model_v4 Ras-related protein RABD2b	4.502E-17	1.000	555	2	176	189	6	169	202	178	0.926	0.812
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P55745-F1-model_v4	AF-P55745-F1-model_v4 Ras-related protein Rab-21	3.961E-17	1.000	555	2	189	189	15	191	223	192	0.995	0.794
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q91YQ1-F1-model_v4	AF-Q91YQ1-F1-model_v4 Ras-related protein Rab-7L1	1.961E-17	1.000	554	1	186	189	4	183	204	193	0.984	0.882
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q99P74-F1-model_v4	AF-Q99P74-F1-model_v4 Ras-related protein Rab-27B	1.839E-17	1.000	554	3	187	189	8	192	218	191	0.979	0.849
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5KTJ7-F1-model_v4	AF-Q5KTJ7-F1-model_v4 Ras-related protein Rab-3B	9.695E-17	1.000	554	2	183	189	20	190	219	185	0.963	0.781
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q559X6-F1-model_v4	AF-Q559X6-F1-model_v4 Ras-related protein Rab-2B	3.716E-17	1.000	553	3	182	189	23	191	202	183	0.952	0.837
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9C2L8-F1-model_v4	AF-Q9C2L8-F1-model_v4 Ypt/Rab-type GTPase Rab7	3.716E-17	1.000	553	2	188	189	6	187	205	195	0.989	0.888
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5ZLG1-F1-model_v4	AF-Q5ZLG1-F1-model_v4 Ras-related protein Rab-18	8.540E-18	1.000	553	3	178	189	7	171	206	179	0.931	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9FE79-F1-model_v4	AF-Q9FE79-F1-model_v4 Ras-related protein RABA4c	1.174E-16	1.000	553	3	188	189	14	188	223	189	0.984	0.785
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O94655-F1-model_v4	AF-O94655-F1-model_v4 Ypt/Rab-type GTPase ypt7	2.699E-17	1.000	552	2	188	189	6	187	205	195	0.989	0.888
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54DA7-F1-model_v4	AF-Q54DA7-F1-model_v4 Ras-related protein Rab-4	2.228E-17	1.000	552	2	184	189	5	176	205	186	0.968	0.839
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3T0F5-F1-model_v4	AF-Q3T0F5-F1-model_v4 Ras-related protein Rab-7a	5.453E-17	1.000	552	1	188	189	5	185	207	194	0.995	0.874
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-H9BW96-F1-model_v4	AF-H9BW96-F1-model_v4 Ras-related protein rab7	4.223E-17	1.000	552	2	188	189	6	185	207	193	0.989	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40723-F1-model_v4	AF-Q40723-F1-model_v4 Ras-related protein RGP2	1.102E-16	1.000	552	3	188	189	11	185	217	189	0.984	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35282-F1-model_v4	AF-P35282-F1-model_v4 Ras-related protein Rab-21	3.716E-17	1.000	552	2	187	189	15	189	222	190	0.984	0.788
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q0ILQ6-F1-model_v4	AF-Q0ILQ6-F1-model_v4 Ras-related protein Rab5A	4.223E-17	1.000	551	1	184	189	8	180	203	187	0.974	0.852
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q63481-F1-model_v4	AF-Q63481-F1-model_v4 Ras-related protein Rab-7L1	3.716E-17	1.000	551	1	188	189	4	185	204	195	0.995	0.892
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40523-F1-model_v4	AF-Q40523-F1-model_v4 Ras-related protein Rab11A	1.252E-16	1.000	551	3	188	189	11	185	216	189	0.984	0.810
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9FJH0-F1-model_v4	AF-Q9FJH0-F1-model_v4 Ras-related protein RABA1f	8.003E-17	1.000	551	3	186	189	12	184	217	187	0.974	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q99P58-F1-model_v4	AF-Q99P58-F1-model_v4 Ras-related protein Rab-27B	2.375E-17	1.000	551	3	187	189	8	192	218	191	0.979	0.849
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P31582-F1-model_v4	AF-P31582-F1-model_v4 Ras-related protein RABF2a	2.532E-17	1.000	550	2	173	189	8	168	200	175	0.910	0.805
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51152-F1-model_v4	AF-P51152-F1-model_v4 Ras-related protein Rab-12	2.375E-17	1.000	550	3	178	189	5	170	208	180	0.931	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q15771-F1-model_v4	AF-Q15771-F1-model_v4 Ras-related protein Rab-30	6.197E-17	1.000	549	3	188	189	8	182	203	189	0.984	0.862
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P92963-F1-model_v4	AF-P92963-F1-model_v4 Ras-related protein RABB1c	5.115E-17	1.000	549	3	182	189	5	173	211	183	0.952	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-E2RQ15-F1-model_v4	AF-E2RQ15-F1-model_v4 Ras-related protein Rab-25	9.094E-17	1.000	549	3	187	189	11	184	213	188	0.979	0.817
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-I1RMF2-F1-model_v4	AF-I1RMF2-F1-model_v4 Ypt/Rab-type GTPase Rab7	5.115E-17	1.000	548	2	188	189	6	187	205	195	0.989	0.888
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P57735-F1-model_v4	AF-P57735-F1-model_v4 Ras-related protein Rab-25	1.033E-16	1.000	548	3	187	189	11	184	213	188	0.979	0.817
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q90965-F1-model_v4	AF-Q90965-F1-model_v4 Ras-related protein Rab-2A	7.042E-17	1.000	547	3	182	189	5	173	212	183	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q29RR0-F1-model_v4	AF-Q29RR0-F1-model_v4 Ras-related protein Rab-26	9.094E-17	1.000	547	2	180	189	61	229	256	183	0.947	0.660
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q06AU7-F1-model_v4	AF-Q06AU7-F1-model_v4 Ras-related protein Rab-1B	4.223E-17	1.000	546	3	176	189	7	169	201	177	0.921	0.811
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q41640-F1-model_v4	AF-Q41640-F1-model_v4 Ras-related protein Rab7	4.799E-17	1.000	546	1	184	189	5	184	206	193	0.974	0.874
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P32939-F1-model_v4	AF-P32939-F1-model_v4 Ypt/Rab-type GTPase YPT7	2.375E-17	1.000	546	2	186	189	6	185	208	193	0.979	0.865
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q619T5-F1-model_v4	AF-Q619T5-F1-model_v4 Ras and EF-hand domain-containing protein homolog	5.453E-17	1.000	546	3	187	189	438	613	634	190	0.979	0.278
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51151-F1-model_v4	AF-P51151-F1-model_v4 Ras-related protein Rab-9A	3.486E-17	1.000	545	1	185	189	4	181	201	191	0.979	0.886
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5EB77-F1-model_v4	AF-Q5EB77-F1-model_v4 Ras-related protein Rab-18	1.176E-17	1.000	545	3	178	189	7	171	206	179	0.931	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O97572-F1-model_v4	AF-O97572-F1-model_v4 Ras-related protein Rab-7a	8.003E-17	1.000	545	2	188	189	6	185	207	193	0.989	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q05975-F1-model_v4	AF-Q05975-F1-model_v4 Ras-related protein Rab-2	9.094E-17	1.000	545	3	182	189	5	173	212	183	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61105-F1-model_v4	AF-P61105-F1-model_v4 Ras-related protein Rab-2A	8.531E-17	1.000	544	3	182	189	5	173	212	183	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P10948-F1-model_v4	AF-P10948-F1-model_v4 Ras-related protein Rab-3B	2.088E-16	1.000	544	2	182	189	20	189	219	184	0.958	0.776
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9CZT8-F1-model_v4	AF-Q9CZT8-F1-model_v4 Ras-related protein Rab-3B	2.226E-16	1.000	544	2	183	189	20	190	219	185	0.963	0.781
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8VEA8-F1-model_v4	AF-Q8VEA8-F1-model_v4 Ras-related protein Rab-7b	2.877E-17	1.000	543	2	187	189	6	181	199	191	0.984	0.884
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P24408-F1-model_v4	AF-P24408-F1-model_v4 Ras-related protein Rab-9A	3.961E-17	1.000	543	1	185	189	4	181	201	191	0.979	0.886
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q99P75-F1-model_v4	AF-Q99P75-F1-model_v4 Ras-related protein Rab-9A	3.716E-17	1.000	543	1	185	189	4	181	201	191	0.979	0.886
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R5H5-F1-model_v4	AF-Q5R5H5-F1-model_v4 Ras-related protein Rab-18	1.961E-17	1.000	543	3	178	189	7	171	206	179	0.931	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q504M8-F1-model_v4	AF-Q504M8-F1-model_v4 Ras-related protein Rab-26	7.042E-17	1.000	543	2	176	189	65	229	260	179	0.926	0.635
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9NP72-F1-model_v4	AF-Q9NP72-F1-model_v4 Ras-related protein Rab-18	2.228E-17	1.000	542	3	178	189	7	171	206	179	0.931	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R6B6-F1-model_v4	AF-Q5R6B6-F1-model_v4 Ras-related protein Rab-2A	1.033E-16	1.000	542	3	182	189	5	173	212	183	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P53994-F1-model_v4	AF-P53994-F1-model_v4 Ras-related protein Rab-2A	1.033E-16	1.000	542	3	182	189	5	173	212	183	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LNK1-F1-model_v4	AF-Q9LNK1-F1-model_v4 Ras-related protein RABA3	1.335E-16	1.000	542	1	189	189	25	205	237	195	1.000	0.764
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51149-F1-model_v4	AF-P51149-F1-model_v4 Ras-related protein Rab-7a	9.094E-17	1.000	541	2	188	189	6	185	207	193	0.989	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P20337-F1-model_v4	AF-P20337-F1-model_v4 Ras-related protein Rab-3B	2.696E-16	1.000	541	2	183	189	20	190	219	185	0.963	0.781
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9FGK5-F1-model_v4	AF-Q9FGK5-F1-model_v4 Ras-related protein RABA5a	1.423E-16	1.000	541	3	188	189	13	187	221	189	0.984	0.792
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q921E2-F1-model_v4	AF-Q921E2-F1-model_v4 Ras-related protein Rab-31	7.042E-17	1.000	540	2	176	189	3	166	194	178	0.926	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96AH8-F1-model_v4	AF-Q96AH8-F1-model_v4 Ras-related protein Rab-7b	1.518E-17	1.000	540	2	187	189	6	181	199	191	0.984	0.884
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q17QB7-F1-model_v4	AF-Q17QB7-F1-model_v4 Ras-related protein Rab-30	9.094E-17	1.000	540	3	183	189	8	177	203	184	0.958	0.837
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q0IIG8-F1-model_v4	AF-Q0IIG8-F1-model_v4 Ras-related protein Rab-18	1.961E-17	1.000	540	3	179	189	7	172	206	180	0.937	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36409-F1-model_v4	AF-P36409-F1-model_v4 Ras-related protein Rab-2A	8.003E-17	1.000	540	4	184	189	5	174	207	184	0.958	0.821
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R4X6-F1-model_v4	AF-Q4R4X6-F1-model_v4 Ras-related protein Rab-2A	9.094E-17	1.000	540	3	182	189	5	173	212	183	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q39570-F1-model_v4	AF-Q39570-F1-model_v4 GTP-binding protein YPTC4	1.335E-16	1.000	540	3	182	189	5	173	213	183	0.952	0.793
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51996-F1-model_v4	AF-P51996-F1-model_v4 GTP-binding protein YPT32/YPT11	1.959E-16	1.000	540	2	186	189	11	184	222	188	0.979	0.784
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6AXT5-F1-model_v4	AF-Q6AXT5-F1-model_v4 Ras-related protein Rab-21	8.531E-17	1.000	540	2	187	189	15	189	223	190	0.984	0.785
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O13876-F1-model_v4	AF-O13876-F1-model_v4 GTP-binding protein ypt4	8.003E-17	1.000	540	2	184	189	7	183	234	188	0.968	0.756
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3UP38-F1-model_v4	AF-Q3UP38-F1-model_v4 EF-hand calcium-binding domain-containing protein 4B	1.837E-16	1.000	540	3	187	189	539	712	726	188	0.979	0.240
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9BSW2-F1-model_v4	AF-Q9BSW2-F1-model_v4 EF-hand calcium-binding domain-containing protein 4B	1.423E-16	1.000	540	3	187	189	544	717	731	188	0.979	0.238
