LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F470-F1-model_v4	AF-Q5F470-F1-model_v4 Ras-related protein Rab-8A	7.058E-19	1.000	620	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35293-F1-model_v4	AF-P35293-F1-model_v4 Ras-related protein Rab-18	1.961E-17	1.000	539	3	178	189	7	171	206	179	0.931	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q58DW6-F1-model_v4	AF-Q58DW6-F1-model_v4 Ras-related protein Rab-25	2.226E-16	1.000	539	3	187	189	11	184	213	188	0.979	0.817
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54P07-F1-model_v4	AF-Q54P07-F1-model_v4 Ras-related protein Rab-32D	2.532E-17	1.000	539	2	187	189	7	187	228	195	0.984	0.794
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51154-F1-model_v4	AF-P51154-F1-model_v4 Ras-related protein Rab-22A	4.502E-17	1.000	538	2	176	189	3	166	194	178	0.926	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q13636-F1-model_v4	AF-Q13636-F1-model_v4 Ras-related protein Rab-31	5.813E-17	1.000	538	2	173	189	3	163	194	175	0.910	0.830
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55FK2-F1-model_v4	AF-Q55FK2-F1-model_v4 Ras-related protein Rab-6	4.799E-17	1.000	538	1	173	189	3	164	208	177	0.915	0.779
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P59279-F1-model_v4	AF-P59279-F1-model_v4 Ras-related protein Rab-2B	1.252E-16	1.000	538	3	182	189	5	173	216	183	0.952	0.782
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54KM9-F1-model_v4	AF-Q54KM9-F1-model_v4 Ras-related protein Rab-11B	9.695E-17	1.000	538	3	189	189	10	185	220	190	0.989	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35284-F1-model_v4	AF-P35284-F1-model_v4 Ras-related protein Rab-12	4.223E-17	1.000	538	3	178	189	40	205	243	180	0.931	0.683
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51156-F1-model_v4	AF-P51156-F1-model_v4 Ras-related protein Rab-26	1.423E-16	1.000	538	2	181	189	62	231	257	184	0.952	0.661
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51150-F1-model_v4	AF-P51150-F1-model_v4 Ras-related protein Rab-7a	1.517E-16	1.000	537	1	188	189	5	185	207	194	0.995	0.874
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q01971-F1-model_v4	AF-Q01971-F1-model_v4 Ras-related protein Rab-2A	1.174E-16	1.000	537	3	182	189	5	173	212	183	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q86YS6-F1-model_v4	AF-Q86YS6-F1-model_v4 Ras-related protein Rab-43	1.335E-16	1.000	537	3	181	189	17	185	212	182	0.947	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61019-F1-model_v4	AF-P61019-F1-model_v4 Ras-related protein Rab-2A	1.102E-16	1.000	537	3	182	189	5	173	212	183	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P46629-F1-model_v4	AF-P46629-F1-model_v4 Ras-related protein Rab-25	2.088E-16	1.000	537	3	185	189	11	182	213	186	0.968	0.808
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q28IZ3-F1-model_v4	AF-Q28IZ3-F1-model_v4 Ras-related protein Rab-19	1.617E-16	1.000	537	3	186	189	14	187	213	187	0.974	0.817
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36863-F1-model_v4	AF-P36863-F1-model_v4 GTP-binding protein yptV4	1.723E-16	1.000	537	3	182	189	5	173	213	183	0.952	0.793
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8WUD1-F1-model_v4	AF-Q8WUD1-F1-model_v4 Ras-related protein Rab-2B	1.423E-16	1.000	537	3	182	189	5	173	216	183	0.952	0.782
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SIP0-F1-model_v4	AF-Q9SIP0-F1-model_v4 Ras-related protein RABA5d	3.716E-17	1.000	537	2	187	189	10	183	219	189	0.984	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34142-F1-model_v4	AF-P34142-F1-model_v4 Ras-related protein Rab-21	8.003E-17	1.000	536	1	181	189	4	173	212	185	0.958	0.802
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5JT25-F1-model_v4	AF-Q5JT25-F1-model_v4 Ras-related protein Rab-41	1.959E-16	1.000	536	1	179	189	28	195	222	182	0.947	0.757
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q22908-F1-model_v4	AF-Q22908-F1-model_v4 Ras and EF-hand domain-containing protein homolog	1.252E-16	1.000	536	3	187	189	438	613	634	190	0.979	0.278
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O23561-F1-model_v4	AF-O23561-F1-model_v4 Ras-related protein RABB1a	6.606E-17	1.000	535	1	182	189	1	173	205	187	0.963	0.844
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P05712-F1-model_v4	AF-P05712-F1-model_v4 Ras-related protein Rab-2A	1.723E-16	1.000	535	3	182	189	5	173	212	183	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SN68-F1-model_v4	AF-Q9SN68-F1-model_v4 Ras-related protein RABF2b	8.531E-17	1.000	534	2	173	189	8	168	200	175	0.910	0.805
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P07560-F1-model_v4	AF-P07560-F1-model_v4 Ras-related protein SEC4	2.696E-16	1.000	534	2	184	189	18	188	215	185	0.968	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q17R06-F1-model_v4	AF-Q17R06-F1-model_v4 Ras-related protein Rab-21	1.102E-16	1.000	534	2	185	189	14	186	222	188	0.974	0.779
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9UL26-F1-model_v4	AF-Q9UL26-F1-model_v4 Ras-related protein Rab-22A	7.042E-17	1.000	533	2	176	189	3	166	194	178	0.926	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6DHC1-F1-model_v4	AF-Q6DHC1-F1-model_v4 Ras-related protein Rab-18-B	4.799E-17	1.000	533	3	179	189	7	172	205	180	0.937	0.810
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6PHN9-F1-model_v4	AF-Q6PHN9-F1-model_v4 Ras-related protein Rab-35	5.813E-17	1.000	531	2	188	189	6	186	201	195	0.989	0.900
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36586-F1-model_v4	AF-P36586-F1-model_v4 GTP-binding protein ypt5	2.699E-17	1.000	531	1	185	189	11	192	211	195	0.979	0.863
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9WTL2-F1-model_v4	AF-Q9WTL2-F1-model_v4 Ras-related protein Rab-25	3.957E-16	1.000	531	3	187	189	11	184	213	188	0.979	0.817
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q969Q5-F1-model_v4	AF-Q969Q5-F1-model_v4 Ras-related protein Rab-24	2.373E-16	1.000	530	1	188	189	4	184	203	195	0.995	0.892
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q43463-F1-model_v4	AF-Q43463-F1-model_v4 Ras-related protein Rab7	1.617E-16	1.000	530	1	184	189	5	184	206	193	0.974	0.874
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8CG50-F1-model_v4	AF-Q8CG50-F1-model_v4 Ras-related protein Rab-43	2.874E-16	1.000	530	3	181	189	15	183	210	182	0.947	0.805
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5M7U5-F1-model_v4	AF-Q5M7U5-F1-model_v4 Ras-related protein Rab-19	1.723E-16	1.000	530	3	183	189	16	186	217	184	0.958	0.788
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P90726-F1-model_v4	AF-P90726-F1-model_v4 Ras-related protein Rab-18	7.507E-17	1.000	529	3	179	189	10	175	202	180	0.937	0.822
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51147-F1-model_v4	AF-P51147-F1-model_v4 Ras-related protein Rab-5C	1.517E-16	1.000	529	2	173	189	19	179	216	175	0.910	0.745
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9ULW5-F1-model_v4	AF-Q9ULW5-F1-model_v4 Ras-related protein Rab-26	3.266E-16	1.000	529	2	178	189	61	227	256	181	0.937	0.652
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9R0M6-F1-model_v4	AF-Q9R0M6-F1-model_v4 Ras-related protein Rab-9A	9.094E-17	1.000	528	1	185	189	4	181	201	191	0.979	0.886
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9HDY0-F1-model_v4	AF-Q9HDY0-F1-model_v4 Ypt/Rab-type GTPase ypt71	5.453E-17	1.000	528	1	185	189	5	185	208	195	0.979	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P49104-F1-model_v4	AF-P49104-F1-model_v4 Ras-related protein Rab-2-B	2.226E-16	1.000	528	3	182	189	5	173	210	183	0.952	0.805
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35285-F1-model_v4	AF-P35285-F1-model_v4 Ras-related protein Rab-22A	1.102E-16	1.000	527	2	176	189	3	166	194	178	0.926	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36410-F1-model_v4	AF-P36410-F1-model_v4 Ras-related protein Rab-14	1.335E-16	1.000	527	3	184	189	7	177	206	185	0.963	0.830
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61021-F1-model_v4	AF-P61021-F1-model_v4 Ras-related protein Rab-5B	1.723E-16	1.000	526	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61020-F1-model_v4	AF-P61020-F1-model_v4 Ras-related protein Rab-5B	1.723E-16	1.000	526	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6GQP4-F1-model_v4	AF-Q6GQP4-F1-model_v4 Ras-related protein Rab-31	1.617E-16	1.000	525	2	173	189	3	163	194	175	0.910	0.830
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P31583-F1-model_v4	AF-P31583-F1-model_v4 Ras-related protein RHN1	1.723E-16	1.000	525	2	173	189	8	168	200	175	0.910	0.805
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36864-F1-model_v4	AF-P36864-F1-model_v4 GTP-binding protein yptV5	1.837E-16	1.000	525	1	178	189	5	177	205	186	0.942	0.844
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q39573-F1-model_v4	AF-Q39573-F1-model_v4 GTP-binding protein YPTC5	1.517E-16	1.000	525	1	178	189	5	178	206	187	0.942	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5ZKU5-F1-model_v4	AF-Q5ZKU5-F1-model_v4 Ras-related protein Rab-14	2.529E-16	1.000	525	3	184	189	10	180	215	185	0.963	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q98932-F1-model_v4	AF-Q98932-F1-model_v4 Ras-related protein Rab-5C	1.959E-16	1.000	525	2	173	189	19	179	216	175	0.910	0.745
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8BHH2-F1-model_v4	AF-Q8BHH2-F1-model_v4 Ras-related protein Rab-9B	1.335E-16	1.000	524	2	185	189	5	181	201	190	0.974	0.881
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-C8VQY7-F1-model_v4	AF-C8VQY7-F1-model_v4 Ypt/Rab-type GTPase avaA	1.723E-16	1.000	524	2	184	189	6	183	205	191	0.968	0.868
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q1KME6-F1-model_v4	AF-Q1KME6-F1-model_v4 Ras-related protein Rab-6A	2.699E-17	1.000	524	3	189	189	12	187	208	191	0.989	0.846
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P05774-F1-model_v4	AF-P05774-F1-model_v4 Ras-like protein	1.423E-16	1.000	523	3	188	189	2	174	183	189	0.984	0.945
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P17608-F1-model_v4	AF-P17608-F1-model_v4 GTP-binding protein ryh1	1.959E-16	1.000	523	3	175	189	10	171	201	176	0.915	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R7A4-F1-model_v4	AF-Q5R7A4-F1-model_v4 Ras-related protein Rab-7L1	2.088E-16	1.000	523	1	186	189	4	183	203	193	0.984	0.887
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9XI98-F1-model_v4	AF-Q9XI98-F1-model_v4 Ras-related protein RABG3e	1.959E-16	1.000	523	1	183	189	5	183	206	192	0.968	0.869
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P49103-F1-model_v4	AF-P49103-F1-model_v4 Ras-related protein Rab-2-A	2.874E-16	1.000	523	3	182	189	5	173	209	183	0.952	0.809
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q06AU6-F1-model_v4	AF-Q06AU6-F1-model_v4 Ras-related protein Rab-5A	2.373E-16	1.000	523	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51148-F1-model_v4	AF-P51148-F1-model_v4 Ras-related protein Rab-5C	2.373E-16	1.000	523	2	173	189	19	179	216	175	0.910	0.745
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35283-F1-model_v4	AF-P35283-F1-model_v4 Ras-related protein Rab-12	1.252E-16	1.000	523	3	178	189	40	205	243	180	0.931	0.683
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8IZ41-F1-model_v4	AF-Q8IZ41-F1-model_v4 Ras and EF-hand domain-containing protein	1.335E-16	1.000	523	1	187	189	540	719	740	196	0.989	0.243
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34213-F1-model_v4	AF-P34213-F1-model_v4 Ras-related protein Rab-6.1	7.042E-17	1.000	522	3	174	189	10	170	205	176	0.910	0.785
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61294-F1-model_v4	AF-P61294-F1-model_v4 Ras-related protein Rab-6B	1.423E-16	1.000	522	3	174	189	12	172	208	176	0.910	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61271-F1-model_v4	AF-P61271-F1-model_v4 Ras-related protein Rab-5A	2.529E-16	1.000	522	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q0IIG7-F1-model_v4	AF-Q0IIG7-F1-model_v4 Ras-related protein Rab-5A	2.373E-16	1.000	522	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R7L7-F1-model_v4	AF-Q5R7L7-F1-model_v4 Ras-related protein Rab-5C	2.373E-16	1.000	522	2	173	189	19	179	216	175	0.910	0.745
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q58DS9-F1-model_v4	AF-Q58DS9-F1-model_v4 Ras-related protein Rab-5C	2.529E-16	1.000	522	2	173	189	19	179	216	175	0.910	0.745
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6IQ22-F1-model_v4	AF-Q6IQ22-F1-model_v4 Ras-related protein Rab-12	1.517E-16	1.000	522	3	178	189	41	206	244	180	0.931	0.680
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8MXS1-F1-model_v4	AF-Q8MXS1-F1-model_v4 Ras-related protein Rab-18	1.723E-16	1.000	521	3	179	189	10	175	203	180	0.937	0.818
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22124-F1-model_v4	AF-P22124-F1-model_v4 Ras-related protein O-RAL	3.064E-16	1.000	521	3	188	189	13	188	206	191	0.984	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P18066-F1-model_v4	AF-P18066-F1-model_v4 Ras-related protein Rab-5A	2.874E-16	1.000	521	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R379-F1-model_v4	AF-Q4R379-F1-model_v4 Ras-related protein Ral-B	3.712E-16	1.000	520	1	188	189	11	188	206	193	0.995	0.864
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A6QR46-F1-model_v4	AF-A6QR46-F1-model_v4 Ras-related protein Rab-6B	1.837E-16	1.000	520	3	174	189	12	172	208	176	0.910	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q53B90-F1-model_v4	AF-Q53B90-F1-model_v4 Ras-related protein Rab-43	5.110E-16	1.000	520	3	181	189	15	183	210	182	0.947	0.805
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35292-F1-model_v4	AF-P35292-F1-model_v4 Ras-related protein Rab-17	3.712E-16	1.000	520	1	185	189	16	189	214	189	0.979	0.813
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RBG1-F1-model_v4	AF-Q5RBG1-F1-model_v4 Ras-related protein Rab-5B	2.874E-16	1.000	520	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2MJK3-F1-model_v4	AF-Q2MJK3-F1-model_v4 GTPase NRas	2.529E-16	1.000	519	3	188	189	2	175	189	189	0.984	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q08DE8-F1-model_v4	AF-Q08DE8-F1-model_v4 Ras-related protein Rab-7b	7.507E-17	1.000	519	2	187	189	6	181	200	191	0.984	0.880
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9NP90-F1-model_v4	AF-Q9NP90-F1-model_v4 Ras-related protein Rab-9B	1.723E-16	1.000	519	2	185	189	5	181	201	190	0.974	0.881
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P93267-F1-model_v4	AF-P93267-F1-model_v4 Ras-related protein Rab7A	2.226E-16	1.000	519	1	179	189	5	179	207	188	0.947	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SID8-F1-model_v4	AF-Q9SID8-F1-model_v4 Ras-related protein RABH1d	9.094E-17	1.000	519	1	175	189	6	169	207	179	0.926	0.792
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61018-F1-model_v4	AF-P61018-F1-model_v4 Ras-related protein Rab-4B	3.064E-16	1.000	519	2	184	189	6	177	213	186	0.968	0.808
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-M0RC99-F1-model_v4	AF-M0RC99-F1-model_v4 Ras-related protein Rab-5A	3.064E-16	1.000	519	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P20339-F1-model_v4	AF-P20339-F1-model_v4 Ras-related protein Rab-5A	3.482E-16	1.000	519	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35278-F1-model_v4	AF-P35278-F1-model_v4 Ras-related protein Rab-5C	3.064E-16	1.000	519	2	173	189	19	179	216	175	0.910	0.745
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P56371-F1-model_v4	AF-P56371-F1-model_v4 Ras-related protein Rab-4A	2.696E-16	1.000	519	2	184	189	11	182	218	186	0.968	0.789
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P29687-F1-model_v4	AF-P29687-F1-model_v4 Ras-related protein Rab5	2.874E-16	1.000	518	2	173	189	8	168	200	175	0.910	0.805
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q05976-F1-model_v4	AF-Q05976-F1-model_v4 Ras-related protein Rab-18A	1.033E-16	1.000	518	3	178	189	8	172	202	179	0.931	0.817
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O18334-F1-model_v4	AF-O18334-F1-model_v4 Ras-related protein Rab6	9.695E-17	1.000	518	3	174	189	11	171	208	176	0.910	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q91V41-F1-model_v4	AF-Q91V41-F1-model_v4 Ras-related protein Rab-14	4.793E-16	1.000	518	3	184	189	10	180	215	185	0.963	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O42819-F1-model_v4	AF-O42819-F1-model_v4 Ras-related protein SEC4	5.447E-16	1.000	518	2	184	189	18	188	215	185	0.968	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O14966-F1-model_v4	AF-O14966-F1-model_v4 Ras-related protein Rab-7L1	2.696E-16	1.000	517	1	186	189	4	183	203	193	0.984	0.887
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36860-F1-model_v4	AF-P36860-F1-model_v4 Ras-related protein Ral-B	5.807E-16	1.000	517	3	188	189	13	188	206	191	0.984	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P11234-F1-model_v4	AF-P11234-F1-model_v4 Ras-related protein Ral-B	4.218E-16	1.000	517	1	188	189	11	188	206	193	0.995	0.864
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q52NJ6-F1-model_v4	AF-Q52NJ6-F1-model_v4 Ras-related protein Rab-14	5.110E-16	1.000	517	3	184	189	10	180	215	185	0.963	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9CQD1-F1-model_v4	AF-Q9CQD1-F1-model_v4 Ras-related protein Rab-5A	3.957E-16	1.000	516	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q05147-F1-model_v4	AF-Q05147-F1-model_v4 GTPase KRas	1.517E-16	1.000	515	3	187	189	2	173	187	188	0.979	0.920
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9YH38-F1-model_v4	AF-Q9YH38-F1-model_v4 GTPase KRas	1.335E-16	1.000	515	3	187	189	2	173	188	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R4W9-F1-model_v4	AF-Q5R4W9-F1-model_v4 Ras-related protein Rab-9B	2.696E-16	1.000	515	2	185	189	5	181	201	190	0.974	0.881
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R8Z8-F1-model_v4	AF-Q5R8Z8-F1-model_v4 Ras-related protein Rab-14	5.807E-16	1.000	515	3	184	189	10	180	215	185	0.963	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B4JFU8-F1-model_v4	AF-B4JFU8-F1-model_v4 Ras-like protein 1	2.874E-16	1.000	514	3	187	189	2	174	189	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R4B8-F1-model_v4	AF-Q5R4B8-F1-model_v4 Ras-related protein Ral-B	5.447E-16	1.000	514	1	188	189	11	188	206	193	0.995	0.864
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O80501-F1-model_v4	AF-O80501-F1-model_v4 Ras-related protein RABH1b	1.335E-16	1.000	514	3	174	189	8	168	208	176	0.910	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9JIW9-F1-model_v4	AF-Q9JIW9-F1-model_v4 Ras-related protein Ral-B	5.807E-16	1.000	513	3	188	189	13	188	206	191	0.984	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q40787-F1-model_v4	AF-Q40787-F1-model_v4 Ras-related protein Rab7	2.226E-16	1.000	513	2	178	189	6	178	206	186	0.937	0.840
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5ZHW4-F1-model_v4	AF-Q5ZHW4-F1-model_v4 Ras-related protein Rab-5B	5.110E-16	1.000	513	2	173	189	18	178	215	175	0.910	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35294-F1-model_v4	AF-P35294-F1-model_v4 Ras-related protein Rab-19	5.110E-16	1.000	513	1	183	189	14	186	217	186	0.968	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55FU9-F1-model_v4	AF-Q55FU9-F1-model_v4 Ras-related protein Rab-24	6.190E-16	1.000	512	1	182	189	4	175	202	187	0.963	0.851
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LS94-F1-model_v4	AF-Q9LS94-F1-model_v4 Ras-related protein RABG3f	3.957E-16	1.000	512	2	179	189	6	179	206	187	0.942	0.845
