LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F470-F1-model_v4	AF-Q5F470-F1-model_v4 Ras-related protein Rab-8A	7.058E-19	1.000	620	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P20340-F1-model_v4	AF-P20340-F1-model_v4 Ras-related protein Rab-6A	1.617E-16	1.000	512	3	174	189	12	172	208	176	0.910	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61106-F1-model_v4	AF-P61106-F1-model_v4 Ras-related protein Rab-14	7.994E-16	1.000	512	3	184	189	10	180	215	185	0.963	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9ERI2-F1-model_v4	AF-Q9ERI2-F1-model_v4 Ras-related protein Rab-27A	2.088E-16	1.000	512	3	182	189	8	187	221	187	0.952	0.814
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O42277-F1-model_v4	AF-O42277-F1-model_v4 GTPase KRas	1.959E-16	1.000	511	3	187	189	2	173	188	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9NRW1-F1-model_v4	AF-Q9NRW1-F1-model_v4 Ras-related protein Rab-6B	1.723E-16	1.000	511	3	174	189	12	172	208	176	0.910	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q17QU4-F1-model_v4	AF-Q17QU4-F1-model_v4 Ras-related protein Rab-39B	7.994E-16	1.000	511	3	184	189	7	179	213	186	0.963	0.812
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2TBH7-F1-model_v4	AF-Q2TBH7-F1-model_v4 Ras-related protein Rab-4A	4.497E-16	1.000	511	2	184	189	11	182	218	186	0.968	0.789
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8HZJ5-F1-model_v4	AF-Q8HZJ5-F1-model_v4 Ras-related protein Rab-27B	3.064E-16	1.000	511	3	187	189	8	192	218	191	0.979	0.849
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q1HE58-F1-model_v4	AF-Q1HE58-F1-model_v4 Ras-related protein Rab-27A	2.696E-16	1.000	511	2	182	189	7	187	221	188	0.958	0.819
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q580S0-F1-model_v4	AF-Q580S0-F1-model_v4 Intraflagellar transport protein 27 homolog	5.110E-16	1.000	510	1	186	189	2	178	183	190	0.984	0.967
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B4NJ72-F1-model_v4	AF-B4NJ72-F1-model_v4 Ras-like protein 1	3.712E-16	1.000	510	3	187	189	2	174	189	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q91806-F1-model_v4	AF-Q91806-F1-model_v4 GTPase NRas	1.959E-16	1.000	510	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P12825-F1-model_v4	AF-P12825-F1-model_v4 GTPase NRas	3.957E-16	1.000	510	3	188	189	2	175	189	189	0.984	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F352-F1-model_v4	AF-Q5F352-F1-model_v4 GTPase NRas	1.837E-16	1.000	510	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P01111-F1-model_v4	AF-P01111-F1-model_v4 GTPase NRas	1.723E-16	1.000	510	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36862-F1-model_v4	AF-P36862-F1-model_v4 GTP-binding protein yptV3	3.064E-16	1.000	510	2	178	189	7	174	203	182	0.937	0.828
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LFT9-F1-model_v4	AF-Q9LFT9-F1-model_v4 Ras-related protein RABH1e	2.529E-16	1.000	510	3	174	189	8	168	207	175	0.910	0.778
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61017-F1-model_v4	AF-P61017-F1-model_v4 Ras-related protein Rab-4B	6.190E-16	1.000	510	2	184	189	6	177	213	186	0.968	0.808
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P23640-F1-model_v4	AF-P23640-F1-model_v4 Ras-related protein Rab-27A	2.373E-16	1.000	510	3	182	189	8	187	221	187	0.952	0.814
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8CAM5-F1-model_v4	AF-Q8CAM5-F1-model_v4 Ras-related protein Rab-36	1.617E-16	1.000	510	1	186	189	54	232	267	192	0.984	0.670
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35279-F1-model_v4	AF-P35279-F1-model_v4 Ras-related protein Rab-6A	1.959E-16	1.000	509	3	174	189	12	172	208	176	0.910	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61107-F1-model_v4	AF-P61107-F1-model_v4 Ras-related protein Rab-14	9.084E-16	1.000	509	3	184	189	10	180	215	185	0.963	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P20338-F1-model_v4	AF-P20338-F1-model_v4 Ras-related protein Rab-4A	5.447E-16	1.000	509	2	184	189	11	182	218	186	0.968	0.789
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51157-F1-model_v4	AF-P51157-F1-model_v4 Ras-related protein Rab-28	3.266E-16	1.000	509	2	178	189	10	179	221	183	0.937	0.769
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9GP33-F1-model_v4	AF-Q9GP33-F1-model_v4 Probable Ras-related protein Rab-4A	1.251E-15	1.000	509	2	184	189	7	179	223	187	0.968	0.776
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q0WQN4-F1-model_v4	AF-Q0WQN4-F1-model_v4 Ras-related protein RABA6b	1.421E-15	1.000	509	3	183	189	12	181	229	185	0.958	0.742
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9H0N0-F1-model_v4	AF-Q9H0N0-F1-model_v4 Ras-related protein Rab-6C	1.515E-15	1.000	509	3	174	189	12	172	254	175	0.910	0.634
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P05714-F1-model_v4	AF-P05714-F1-model_v4 Ras-related protein Rab-4A	6.190E-16	1.000	508	2	184	189	11	182	218	186	0.968	0.789
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P79737-F1-model_v4	AF-P79737-F1-model_v4 GTPase NRas	3.064E-16	1.000	507	3	187	189	2	172	188	187	0.979	0.910
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P08556-F1-model_v4	AF-P08556-F1-model_v4 GTPase NRas	2.696E-16	1.000	507	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q948K8-F1-model_v4	AF-Q948K8-F1-model_v4 Ras-related protein RABG3a	1.032E-15	1.000	507	1	184	189	5	184	206	193	0.974	0.874
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3ZC27-F1-model_v4	AF-Q3ZC27-F1-model_v4 Ras-related protein Rab-19	7.994E-16	1.000	507	2	180	189	15	183	217	182	0.947	0.779
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P01116-F1-model_v4	AF-P01116-F1-model_v4 GTPase KRas	2.529E-16	1.000	506	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9CZE3-F1-model_v4	AF-Q9CZE3-F1-model_v4 Ras-related protein Rab-32	1.723E-16	1.000	506	1	183	189	20	196	223	190	0.968	0.794
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61225-F1-model_v4	AF-P61225-F1-model_v4 Ras-related protein Rap-2b	3.482E-16	1.000	505	3	179	189	2	167	183	181	0.937	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51146-F1-model_v4	AF-P51146-F1-model_v4 Ras-related protein Rab-4B	7.499E-16	1.000	505	4	184	189	8	177	213	184	0.958	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q68EK7-F1-model_v4	AF-Q68EK7-F1-model_v4 Ras-related protein Rab-4B	6.599E-16	1.000	505	4	184	189	8	177	213	184	0.958	0.798
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O04157-F1-model_v4	AF-O04157-F1-model_v4 Ras-related protein RABG3b	2.696E-16	1.000	504	2	186	189	6	184	203	194	0.979	0.882
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9XER8-F1-model_v4	AF-Q9XER8-F1-model_v4 Ras-related protein Rab7	5.447E-16	1.000	504	2	179	189	6	179	207	187	0.942	0.841
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RAV6-F1-model_v4	AF-Q5RAV6-F1-model_v4 Ras-related protein Rab-6A	2.874E-16	1.000	504	3	174	189	12	172	208	176	0.910	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q99KL7-F1-model_v4	AF-Q99KL7-F1-model_v4 Ras-related protein Rab-28	3.957E-16	1.000	504	2	178	189	10	179	221	183	0.937	0.769
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A5WW21-F1-model_v4	AF-A5WW21-F1-model_v4 Ras and EF-hand domain-containing protein	2.529E-16	1.000	504	1	188	189	464	643	663	195	0.995	0.271
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q08CX1-F1-model_v4	AF-Q08CX1-F1-model_v4 Ras and EF-hand domain-containing protein	7.994E-16	1.000	504	1	188	189	521	701	722	197	0.995	0.251
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q04970-F1-model_v4	AF-Q04970-F1-model_v4 GTPase NRas	3.064E-16	1.000	503	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36861-F1-model_v4	AF-P36861-F1-model_v4 GTP-binding protein yptV2	4.793E-16	1.000	503	3	188	189	12	186	217	190	0.984	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4LE85-F1-model_v4	AF-Q4LE85-F1-model_v4 Ras-related protein Rab-27A	4.793E-16	1.000	503	2	182	189	7	187	221	188	0.958	0.819
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3SWY9-F1-model_v4	AF-Q3SWY9-F1-model_v4 Ras-related protein Rab-28	3.712E-16	1.000	503	1	178	189	9	179	221	184	0.942	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36018-F1-model_v4	AF-P36018-F1-model_v4 GTP-binding protein YPT52	3.266E-16	1.000	503	1	188	189	1	205	234	213	0.995	0.876
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q53S08-F1-model_v4	AF-Q53S08-F1-model_v4 Ras-related protein Rab-6D	1.835E-15	1.000	503	3	174	189	12	172	254	175	0.910	0.634
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8MYF2-F1-model_v4	AF-Q8MYF2-F1-model_v4 Ras-related protein RabJ	2.088E-16	1.000	503	1	186	189	6	181	256	190	0.984	0.688
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P83831-F1-model_v4	AF-P83831-F1-model_v4 Ras-like protein 1	7.034E-16	1.000	502	3	187	189	2	174	189	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RI75-F1-model_v4	AF-Q5RI75-F1-model_v4 Ras and EF-hand domain-containing protein homolog	2.696E-16	1.000	502	1	188	189	427	606	627	198	0.995	0.287
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B4LY29-F1-model_v4	AF-B4LY29-F1-model_v4 Ras-like protein 1	7.499E-16	1.000	501	3	187	189	2	174	189	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9CB01-F1-model_v4	AF-Q9CB01-F1-model_v4 Ras-related protein RABF1	1.032E-15	1.000	501	2	172	189	31	191	202	174	0.905	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6IP71-F1-model_v4	AF-Q6IP71-F1-model_v4 Ras-related protein ralB-B	1.515E-15	1.000	501	3	188	189	13	188	206	191	0.984	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55E31-F1-model_v4	AF-Q55E31-F1-model_v4 Ras-related protein Rab-32B	3.712E-16	1.000	501	1	181	189	56	230	260	189	0.958	0.673
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q06AU2-F1-model_v4	AF-Q06AU2-F1-model_v4 Ras-related protein Rap-2a	6.599E-16	1.000	500	3	176	189	2	164	183	178	0.921	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q08DI5-F1-model_v4	AF-Q08DI5-F1-model_v4 Ras-related protein Rap-2c	5.110E-16	1.000	500	3	176	189	2	164	183	178	0.921	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6PHI9-F1-model_v4	AF-Q6PHI9-F1-model_v4 Ras-related protein Rab-4A	1.173E-15	1.000	500	2	184	189	6	177	213	186	0.968	0.808
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q91ZR1-F1-model_v4	AF-Q91ZR1-F1-model_v4 Ras-related protein Rab-4B	1.515E-15	1.000	500	2	184	189	6	177	213	186	0.968	0.808
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8BHC1-F1-model_v4	AF-Q8BHC1-F1-model_v4 Ras-related protein Rab-39B	2.086E-15	1.000	500	3	184	189	7	179	213	186	0.963	0.812
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9YH09-F1-model_v4	AF-Q9YH09-F1-model_v4 Ras-related protein ralB-A	1.421E-15	1.000	499	3	188	189	13	188	206	191	0.984	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51158-F1-model_v4	AF-P51158-F1-model_v4 Ras-related protein Rab-28	5.807E-16	1.000	499	1	178	189	9	179	221	184	0.942	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8BU31-F1-model_v4	AF-Q8BU31-F1-model_v4 Ras-related protein Rap-2c	6.599E-16	1.000	498	3	179	189	2	167	183	181	0.937	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P79800-F1-model_v4	AF-P79800-F1-model_v4 GTPase KRas	4.218E-16	1.000	498	3	187	189	2	173	188	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P32883-F1-model_v4	AF-P32883-F1-model_v4 GTPase KRas	3.957E-16	1.000	498	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q86JP3-F1-model_v4	AF-Q86JP3-F1-model_v4 Ras-related protein Rab-5A	1.032E-15	1.000	498	2	173	189	7	167	201	175	0.910	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SMR4-F1-model_v4	AF-Q9SMR4-F1-model_v4 Ras-related protein RABH1c	4.218E-16	1.000	498	3	174	189	8	169	214	177	0.910	0.757
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96AX2-F1-model_v4	AF-Q96AX2-F1-model_v4 Ras-related protein Rab-37	1.722E-15	1.000	498	2	176	189	27	191	223	179	0.926	0.740
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P08644-F1-model_v4	AF-P08644-F1-model_v4 GTPase KRas	5.447E-16	1.000	497	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P32254-F1-model_v4	AF-P32254-F1-model_v4 Ras-like protein rasS	7.034E-16	1.000	497	1	188	189	1	175	194	192	0.995	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P11233-F1-model_v4	AF-P11233-F1-model_v4 Ras-related protein Ral-A	7.034E-16	1.000	497	3	188	189	13	186	206	190	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9C820-F1-model_v4	AF-Q9C820-F1-model_v4 Ras-related protein RABG3d	1.032E-15	1.000	497	1	176	189	5	176	206	185	0.931	0.835
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O49841-F1-model_v4	AF-O49841-F1-model_v4 Ras-related protein RABC2a	8.522E-16	1.000	497	2	178	189	11	177	210	182	0.937	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SJ11-F1-model_v4	AF-Q9SJ11-F1-model_v4 Ras-related protein RABG2	3.482E-16	1.000	497	2	188	189	7	187	212	196	0.989	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q99260-F1-model_v4	AF-Q99260-F1-model_v4 GTP-binding protein YPT6	1.032E-15	1.000	497	1	181	189	7	178	215	186	0.958	0.800
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q13637-F1-model_v4	AF-Q13637-F1-model_v4 Ras-related protein Rab-32	1.515E-15	1.000	497	1	182	189	22	198	225	189	0.963	0.787
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P03967-F1-model_v4	AF-P03967-F1-model_v4 Ras-like protein rasD	5.447E-16	1.000	496	3	187	189	2	174	187	189	0.979	0.925
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9C9U7-F1-model_v4	AF-Q9C9U7-F1-model_v4 Ras-related protein RABA6a	7.994E-16	1.000	496	3	189	189	12	191	233	195	0.989	0.773
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q22782-F1-model_v4	AF-Q22782-F1-model_v4 Ras-related protein Rab-6.2	5.447E-16	1.000	495	3	173	189	9	168	205	175	0.905	0.780
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5EFX7-F1-model_v4	AF-Q5EFX7-F1-model_v4 GTPase KRas	5.110E-16	1.000	494	3	187	189	2	173	188	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51539-F1-model_v4	AF-P51539-F1-model_v4 Ras-like protein RAS1	5.110E-16	1.000	494	2	188	189	7	182	194	192	0.989	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P63321-F1-model_v4	AF-P63321-F1-model_v4 Ras-related protein Ral-A	1.333E-15	1.000	494	3	188	189	13	186	206	190	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54RX9-F1-model_v4	AF-Q54RX9-F1-model_v4 Putative ras-related protein Rab-5B	6.190E-16	1.000	494	5	183	189	50	212	214	181	0.947	0.762
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P51159-F1-model_v4	AF-P51159-F1-model_v4 Ras-related protein Rab-27A	1.032E-15	1.000	494	3	182	189	8	187	221	187	0.952	0.814
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22981-F1-model_v4	AF-P22981-F1-model_v4 Ras protein let-60	6.190E-16	1.000	493	3	187	189	2	173	184	188	0.979	0.935
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q07983-F1-model_v4	AF-Q07983-F1-model_v4 GTPase KRas	6.190E-16	1.000	493	3	187	189	2	173	188	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P83832-F1-model_v4	AF-P83832-F1-model_v4 Ras-like protein 1	1.333E-15	1.000	493	3	187	189	2	174	189	188	0.979	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P08642-F1-model_v4	AF-P08642-F1-model_v4 GTPase HRas	1.100E-15	1.000	493	3	182	189	2	168	189	183	0.952	0.884
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9WVB1-F1-model_v4	AF-Q9WVB1-F1-model_v4 Ras-related protein Rab-6A	7.499E-16	1.000	493	3	174	189	12	172	208	176	0.910	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96DA2-F1-model_v4	AF-Q96DA2-F1-model_v4 Ras-related protein Rab-39B	2.526E-15	1.000	493	3	184	189	7	179	213	186	0.963	0.812
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38987-F1-model_v4	AF-P38987-F1-model_v4 Protein TEM1	1.333E-15	1.000	493	2	178	189	18	187	245	183	0.937	0.694
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9Y3L5-F1-model_v4	AF-Q9Y3L5-F1-model_v4 Ras-related protein Rap-2c	1.100E-15	1.000	492	3	179	189	2	167	183	181	0.937	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O95755-F1-model_v4	AF-O95755-F1-model_v4 Ras-related protein Rab-36	2.088E-16	1.000	492	4	188	189	123	300	333	194	0.979	0.535
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q80ZJ1-F1-model_v4	AF-Q80ZJ1-F1-model_v4 Ras-related protein Rap-2a	1.032E-15	1.000	491	3	176	189	2	164	183	178	0.921	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RD87-F1-model_v4	AF-Q5RD87-F1-model_v4 GTPase NRas	1.032E-15	1.000	491	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8MXQ2-F1-model_v4	AF-Q8MXQ2-F1-model_v4 Ras-related protein Rab-32C	1.100E-15	1.000	491	1	187	189	25	202	224	192	0.989	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34729-F1-model_v4	AF-P34729-F1-model_v4 Ras-like protein 1	7.034E-16	1.000	490	3	185	189	2	172	189	187	0.968	0.905
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B4HKC7-F1-model_v4	AF-B4HKC7-F1-model_v4 Ras-like protein 1	2.529E-16	1.000	490	3	188	189	2	170	189	189	0.984	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P01112-F1-model_v4	AF-P01112-F1-model_v4 GTPase HRas	9.084E-16	1.000	490	3	182	189	2	168	189	183	0.952	0.884
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SF92-F1-model_v4	AF-Q9SF92-F1-model_v4 Ras-related protein RABC2b	1.722E-15	1.000	490	2	178	189	11	177	205	182	0.937	0.815
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q95UJ0-F1-model_v4	AF-Q95UJ0-F1-model_v4 Ras-related protein Rab-7a	1.333E-15	1.000	490	2	180	189	6	177	206	186	0.947	0.835
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61227-F1-model_v4	AF-P61227-F1-model_v4 Ras-related protein Rap-2b	1.173E-15	1.000	489	3	176	189	2	164	183	178	0.921	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R988-F1-model_v4	AF-Q5R988-F1-model_v4 Ras-related protein Rap-2a	1.251E-15	1.000	489	3	176	189	2	164	183	178	0.921	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P08646-F1-model_v4	AF-P08646-F1-model_v4 Ras-like protein 1	2.874E-16	1.000	489	3	188	189	2	170	189	189	0.984	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P10114-F1-model_v4	AF-P10114-F1-model_v4 Ras-related protein Rap-2a	1.421E-15	1.000	488	3	176	189	2	164	183	178	0.921	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B3M185-F1-model_v4	AF-B3M185-F1-model_v4 Ras-like protein 1	2.874E-16	1.000	488	3	188	189	2	170	189	189	0.984	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P31022-F1-model_v4	AF-P31022-F1-model_v4 Ras-related protein Rab7	1.421E-15	1.000	488	2	179	189	6	179	206	187	0.942	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q14088-F1-model_v4	AF-Q14088-F1-model_v4 Ras-related protein Rab-33A	1.835E-15	1.000	488	1	188	189	33	214	237	193	0.995	0.768
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6DUB4-F1-model_v4	AF-Q6DUB4-F1-model_v4 Ras-related protein Rab-7b	1.515E-15	1.000	487	1	180	189	5	177	206	187	0.952	0.840
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P63320-F1-model_v4	AF-P63320-F1-model_v4 Ras-related protein Ral-A	9.684E-16	1.000	487	1	188	189	11	186	206	192	0.995	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36017-F1-model_v4	AF-P36017-F1-model_v4 Vacuolar protein sorting-associated protein 21	1.251E-15	1.000	487	1	188	189	4	187	210	198	0.995	0.876
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9JKM7-F1-model_v4	AF-Q9JKM7-F1-model_v4 Ras-related protein Rab-37	3.708E-15	1.000	487	3	173	189	28	188	223	175	0.905	0.722
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q948K6-F1-model_v4	AF-Q948K6-F1-model_v4 Ras-related protein RABG1	2.871E-15	1.000	486	1	185	189	2	182	204	194	0.979	0.887
