LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F470-F1-model_v4	AF-Q5F470-F1-model_v4 Ras-related protein Rab-8A	7.058E-19	1.000	620	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O42785-F1-model_v4	AF-O42785-F1-model_v4 Ras-like protein	1.173E-15	1.000	486	3	188	189	7	180	214	190	0.984	0.813
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RFI2-F1-model_v4	AF-Q5RFI2-F1-model_v4 Ras-related protein Rab-28	9.084E-16	1.000	486	1	178	189	9	179	221	184	0.942	0.774
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P97950-F1-model_v4	AF-P97950-F1-model_v4 Ras-related protein Rab-33A	1.956E-15	1.000	486	1	188	189	33	214	237	193	0.995	0.768
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q64008-F1-model_v4	AF-Q64008-F1-model_v4 Ras-related protein Rab-34	8.522E-16	1.000	486	2	188	189	50	228	259	195	0.989	0.691
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B4PUP5-F1-model_v4	AF-B4PUP5-F1-model_v4 Ras-like protein 1	3.957E-16	1.000	485	3	188	189	2	170	189	189	0.984	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q61411-F1-model_v4	AF-Q61411-F1-model_v4 GTPase HRas	1.333E-15	1.000	485	3	182	189	2	168	189	183	0.952	0.884
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P48555-F1-model_v4	AF-P48555-F1-model_v4 Ras-related protein Ral-a	1.515E-15	1.000	485	2	186	189	9	181	201	189	0.979	0.861
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P35290-F1-model_v4	AF-P35290-F1-model_v4 Ras-related protein Rab-24	5.104E-15	1.000	485	5	188	189	8	184	203	191	0.974	0.872
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LW76-F1-model_v4	AF-Q9LW76-F1-model_v4 Ras-related protein RABG3c	1.615E-15	1.000	485	2	178	189	6	178	206	186	0.937	0.840
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q1ZXE7-F1-model_v4	AF-Q1ZXE7-F1-model_v4 Ras-related protein RabZ	4.213E-15	1.000	485	4	178	189	50	214	229	179	0.926	0.721
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9H0T7-F1-model_v4	AF-Q9H0T7-F1-model_v4 Ras-related protein Rab-17	3.708E-15	1.000	484	1	185	189	16	189	212	189	0.979	0.821
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A4D1S5-F1-model_v4	AF-A4D1S5-F1-model_v4 Ras-related protein Rab-19	5.441E-15	1.000	484	2	183	189	15	186	217	185	0.963	0.793
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P91580-F1-model_v4	AF-P91580-F1-model_v4 Putative Ras-related protein Rab-33	1.333E-15	1.000	484	1	176	189	12	182	218	182	0.931	0.784
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B4GFJ8-F1-model_v4	AF-B4GFJ8-F1-model_v4 Ras-like protein 1	4.497E-16	1.000	483	3	188	189	2	170	189	189	0.984	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P63322-F1-model_v4	AF-P63322-F1-model_v4 Ras-related protein Ral-A	1.421E-15	1.000	483	1	188	189	11	186	206	192	0.995	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9LV79-F1-model_v4	AF-Q9LV79-F1-model_v4 Ras-related protein RABH1a	3.263E-15	1.000	482	1	189	189	6	181	206	192	1.000	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P87018-F1-model_v4	AF-P87018-F1-model_v4 Ras-like protein	1.421E-15	1.000	482	3	183	189	7	175	212	185	0.958	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q06AU4-F1-model_v4	AF-Q06AU4-F1-model_v4 Ras-related protein Rab-34	8.522E-16	1.000	482	4	188	189	52	228	259	196	0.979	0.683
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CY32-F1-model_v4	AF-P0CY32-F1-model_v4 Ras-like protein 1	2.086E-15	1.000	482	1	188	189	1	176	290	192	0.995	0.607
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8CB87-F1-model_v4	AF-Q8CB87-F1-model_v4 Ras-related protein Rab-44	1.099E-14	1.000	482	3	186	189	784	956	973	187	0.974	0.178
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7Z6P3-F1-model_v4	AF-Q7Z6P3-F1-model_v4 Ras-related protein Rab-44	9.074E-15	1.000	482	3	186	189	832	1004	1021	187	0.974	0.169
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q95ME4-F1-model_v4	AF-Q95ME4-F1-model_v4 GTPase NRas	1.615E-15	1.000	481	3	188	189	2	174	189	189	0.984	0.915
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38976-F1-model_v4	AF-P38976-F1-model_v4 Ras-like protein RAS2	2.086E-15	1.000	480	1	184	189	5	176	192	188	0.974	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A8NU18-F1-model_v4	AF-A8NU18-F1-model_v4 24 kDa Ras-like protein	2.223E-15	1.000	480	3	185	189	9	179	215	187	0.968	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O24461-F1-model_v4	AF-O24461-F1-model_v4 Ras-related protein Rab7	3.061E-15	1.000	479	2	179	189	6	179	207	187	0.942	0.841
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q59XU5-F1-model_v4	AF-Q59XU5-F1-model_v4 Ras-like protein 1	2.693E-15	1.000	479	1	188	189	1	176	290	192	0.995	0.607
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61226-F1-model_v4	AF-P61226-F1-model_v4 Ras-related protein Rap-2b	2.693E-15	1.000	478	1	176	189	1	164	183	180	0.931	0.896
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P28775-F1-model_v4	AF-P28775-F1-model_v4 Ras-like protein	2.693E-15	1.000	478	3	187	189	9	181	217	189	0.979	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q295X7-F1-model_v4	AF-Q295X7-F1-model_v4 Ras-like protein 1	7.994E-16	1.000	477	3	188	189	2	170	189	189	0.984	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-C4YKT4-F1-model_v4	AF-C4YKT4-F1-model_v4 Ras-like protein 1	2.370E-15	1.000	477	1	188	189	1	176	288	192	0.995	0.611
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P15064-F1-model_v4	AF-P15064-F1-model_v4 Ras-like protein rasG	1.956E-15	1.000	476	3	184	189	2	171	189	186	0.963	0.899
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22280-F1-model_v4	AF-P22280-F1-model_v4 Ras-like protein 3	3.952E-15	1.000	476	3	188	189	8	181	205	190	0.984	0.849
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q0PD08-F1-model_v4	AF-Q0PD08-F1-model_v4 Ras-related protein Rab-42	6.591E-15	1.000	476	3	184	189	8	182	215	188	0.963	0.814
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P52498-F1-model_v4	AF-P52498-F1-model_v4 Ras-related protein RSR1	5.104E-15	1.000	476	2	188	189	3	177	248	191	0.989	0.706
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5M7D1-F1-model_v4	AF-Q5M7D1-F1-model_v4 DnaJ homolog subfamily C member 27-B	2.086E-15	1.000	476	1	182	189	13	191	276	193	0.963	0.649
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62828-F1-model_v4	AF-P62828-F1-model_v4 GTP-binding nuclear protein Ran	2.693E-15	1.000	475	3	179	189	9	171	216	179	0.937	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22278-F1-model_v4	AF-P22278-F1-model_v4 Ras-like protein 1	2.871E-15	1.000	474	1	187	189	7	181	203	191	0.989	0.862
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RDE5-F1-model_v4	AF-Q5RDE5-F1-model_v4 DnaJ homolog subfamily C member 27	2.223E-15	1.000	474	1	182	189	13	188	273	191	0.963	0.645
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P20171-F1-model_v4	AF-P20171-F1-model_v4 GTPase HRas	2.871E-15	1.000	473	3	182	189	2	168	189	183	0.952	0.884
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P32253-F1-model_v4	AF-P32253-F1-model_v4 Ras-like protein rasC	1.835E-15	1.000	473	1	188	189	1	177	189	193	0.995	0.937
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55CB0-F1-model_v4	AF-Q55CB0-F1-model_v4 Ras-like protein rasU	1.420E-14	1.000	473	4	188	189	14	186	213	188	0.979	0.812
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P04388-F1-model_v4	AF-P04388-F1-model_v4 Ras-like protein 2	4.213E-15	1.000	472	1	181	189	2	170	192	185	0.958	0.880
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55CB8-F1-model_v4	AF-Q55CB8-F1-model_v4 Ras-like protein rasX	7.985E-15	1.000	472	4	188	189	9	182	213	189	0.979	0.817
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-G4MZY8-F1-model_v4	AF-G4MZY8-F1-model_v4 Ras-like protein 2	3.952E-15	1.000	472	3	188	189	8	181	214	190	0.984	0.813
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9BZG1-F1-model_v4	AF-Q9BZG1-F1-model_v4 Ras-related protein Rab-34	8.522E-16	1.000	472	4	179	189	52	219	259	187	0.931	0.649
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B3NZR4-F1-model_v4	AF-B3NZR4-F1-model_v4 Ras-like protein 1	1.251E-15	1.000	471	3	188	189	2	170	189	189	0.984	0.894
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q12526-F1-model_v4	AF-Q12526-F1-model_v4 Ras-like protein	3.952E-15	1.000	471	3	183	189	7	175	212	185	0.958	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55EG6-F1-model_v4	AF-Q55EG6-F1-model_v4 Ras-related protein RabT1	1.835E-15	1.000	471	3	180	189	28	198	222	186	0.942	0.770
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5U1Y1-F1-model_v4	AF-Q5U1Y1-F1-model_v4 Ras-related protein Rab-34	1.956E-15	1.000	471	4	188	189	52	228	259	196	0.979	0.683
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q14964-F1-model_v4	AF-Q14964-F1-model_v4 Ras-related protein Rab-39A	5.800E-15	1.000	470	3	184	189	7	183	217	190	0.963	0.816
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62070-F1-model_v4	AF-P62070-F1-model_v4 Ras-related protein R-Ras2	6.183E-15	1.000	469	4	183	189	14	182	204	184	0.952	0.828
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O08989-F1-model_v4	AF-O08989-F1-model_v4 Ras-related protein M-Ras	3.263E-15	1.000	469	1	187	189	10	189	208	194	0.989	0.865
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22126-F1-model_v4	AF-P22126-F1-model_v4 Protein ras-1	7.027E-15	1.000	469	3	182	189	7	175	213	184	0.952	0.793
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R4M9-F1-model_v4	AF-Q4R4M9-F1-model_v4 GTP-binding nuclear protein Ran	4.213E-15	1.000	469	3	179	189	9	171	216	179	0.937	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R615-F1-model_v4	AF-Q5R615-F1-model_v4 Ras-related protein Rab-33B	2.693E-15	1.000	469	1	176	189	30	199	229	181	0.931	0.742
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6IML7-F1-model_v4	AF-Q6IML7-F1-model_v4 DnaJ homolog subfamily C member 27	4.492E-15	1.000	469	1	182	189	13	188	273	190	0.963	0.645
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O23657-F1-model_v4	AF-O23657-F1-model_v4 Ras-related protein RABC1	5.441E-15	1.000	468	2	172	189	11	171	212	176	0.905	0.759
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R556-F1-model_v4	AF-Q5R556-F1-model_v4 GTP-binding nuclear protein Ran	5.104E-15	1.000	468	3	179	189	9	171	216	179	0.937	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9XWR6-F1-model_v4	AF-Q9XWR6-F1-model_v4 Ras-related protein Rab-28	6.591E-15	1.000	468	2	178	189	33	202	248	183	0.937	0.685
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9NZQ0-F1-model_v4	AF-Q9NZQ0-F1-model_v4 DnaJ homolog subfamily C member 27	3.708E-15	1.000	468	1	182	189	13	188	273	191	0.963	0.645
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O35963-F1-model_v4	AF-O35963-F1-model_v4 Ras-related protein Rab-33B	3.263E-15	1.000	467	1	176	189	30	199	229	181	0.931	0.742
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9EQT3-F1-model_v4	AF-Q9EQT3-F1-model_v4 Rho-related GTP-binding protein RhoU	6.183E-15	1.000	467	3	183	189	51	232	261	196	0.958	0.697
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P41925-F1-model_v4	AF-P41925-F1-model_v4 Ras-like GTP-binding protein RYL2	3.259E-14	1.000	466	2	187	189	3	184	209	195	0.984	0.871
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9VP48-F1-model_v4	AF-Q9VP48-F1-model_v4 Ras-related protein Rab-26	1.420E-14	1.000	466	4	183	189	190	359	388	185	0.952	0.438
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q24192-F1-model_v4	AF-Q24192-F1-model_v4 Ras-like GTP-binding protein RhoL	2.223E-15	1.000	465	1	177	189	8	175	190	183	0.937	0.884
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P48148-F1-model_v4	AF-P48148-F1-model_v4 Ras-like GTP-binding protein Rho1	1.615E-15	1.000	465	1	178	189	2	179	192	193	0.942	0.927
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7T2E8-F1-model_v4	AF-Q7T2E8-F1-model_v4 Rho-related GTP-binding protein RhoA-C	1.956E-15	1.000	465	1	178	189	2	179	193	193	0.942	0.922
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38146-F1-model_v4	AF-P38146-F1-model_v4 GTP-binding protein YPT10	1.615E-15	1.000	465	1	172	189	1	167	199	172	0.910	0.839
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9HBH0-F1-model_v4	AF-Q9HBH0-F1-model_v4 Rho-related GTP-binding protein RhoF	1.833E-14	1.000	465	2	188	189	17	204	211	202	0.989	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7ZYF1-F1-model_v4	AF-Q7ZYF1-F1-model_v4 DnaJ homolog subfamily C member 27-A	1.722E-15	1.000	465	1	182	189	13	188	273	192	0.963	0.645
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A5D7F5-F1-model_v4	AF-A5D7F5-F1-model_v4 DnaJ homolog subfamily C member 27	3.952E-15	1.000	465	2	182	189	14	188	273	189	0.958	0.641
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6IMM1-F1-model_v4	AF-Q6IMM1-F1-model_v4 DnaJ homolog subfamily C member 27	2.370E-15	1.000	465	1	182	189	13	188	273	192	0.963	0.645
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62836-F1-model_v4	AF-P62836-F1-model_v4 Ras-related protein Rap-1A	1.249E-14	1.000	464	3	178	189	2	167	184	180	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6DHE8-F1-model_v4	AF-Q6DHE8-F1-model_v4 Rho-related GTP-binding protein RhoA-D	3.708E-15	1.000	464	1	185	189	2	186	193	200	0.979	0.959
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8K586-F1-model_v4	AF-Q8K586-F1-model_v4 GTP-binding nuclear protein Ran, testis-specific isoform	1.420E-14	1.000	464	2	178	189	8	170	216	179	0.937	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P33153-F1-model_v4	AF-P33153-F1-model_v4 GTP-binding RHO-like protein	1.833E-14	1.000	463	3	188	189	74	247	346	188	0.984	0.503
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7ZXH7-F1-model_v4	AF-Q7ZXH7-F1-model_v4 Ras-related protein Rap-1b	9.673E-15	1.000	462	3	178	189	2	167	184	180	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9BW83-F1-model_v4	AF-Q9BW83-F1-model_v4 Intraflagellar transport protein 27 homolog	3.708E-15	1.000	462	2	185	189	3	180	186	190	0.974	0.957
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q05058-F1-model_v4	AF-Q05058-F1-model_v4 24 kDa Ras-like protein	9.074E-15	1.000	462	3	185	189	9	179	215	187	0.968	0.795
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54QR3-F1-model_v4	AF-Q54QR3-F1-model_v4 Ras-related protein Rab-32A	9.074E-15	1.000	462	1	179	189	12	187	219	188	0.947	0.804
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5ZHX1-F1-model_v4	AF-Q5ZHX1-F1-model_v4 Ras-related protein Rap-1b	7.985E-15	1.000	461	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3SZA1-F1-model_v4	AF-Q3SZA1-F1-model_v4 Rho-related GTP-binding protein RhoF	2.690E-14	1.000	460	2	188	189	21	208	215	202	0.989	0.874
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P13856-F1-model_v4	AF-P13856-F1-model_v4 Ras-related protein RSR1	2.690E-14	1.000	460	1	188	189	2	177	272	192	0.995	0.647
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P01122-F1-model_v4	AF-P01122-F1-model_v4 Ras-like GTP-binding protein RHO	3.708E-15	1.000	459	2	178	189	3	179	192	192	0.937	0.922
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6NUX8-F1-model_v4	AF-Q6NUX8-F1-model_v4 Rho-related GTP-binding protein RhoA-A	3.478E-15	1.000	459	1	178	189	2	179	193	193	0.942	0.922
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5ZHV1-F1-model_v4	AF-Q5ZHV1-F1-model_v4 Ras-related protein Rab-33B	6.591E-15	1.000	459	2	176	189	29	197	228	180	0.926	0.741
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6IMK3-F1-model_v4	AF-Q6IMK3-F1-model_v4 DnaJ homolog subfamily C member 27	3.708E-15	1.000	459	1	182	189	13	188	273	192	0.963	0.645
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R9D4-F1-model_v4	AF-Q4R9D4-F1-model_v4 Ras-related protein Rap-1b	1.031E-14	1.000	458	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62827-F1-model_v4	AF-P62827-F1-model_v4 GTP-binding nuclear protein Ran	1.099E-14	1.000	458	3	179	189	9	171	216	179	0.937	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q62636-F1-model_v4	AF-Q62636-F1-model_v4 Ras-related protein Rap-1b	1.099E-14	1.000	457	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6DHM9-F1-model_v4	AF-Q6DHM9-F1-model_v4 Rho-related GTP-binding protein RhoA-B	3.952E-15	1.000	457	2	178	189	3	179	193	192	0.937	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54FK7-F1-model_v4	AF-Q54FK7-F1-model_v4 Ras-related protein RabL	5.104E-15	1.000	457	1	181	189	4	181	204	194	0.958	0.873
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O14807-F1-model_v4	AF-O14807-F1-model_v4 Ras-related protein M-Ras	2.871E-15	1.000	457	1	188	189	10	187	208	192	0.995	0.856
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9YH37-F1-model_v4	AF-Q9YH37-F1-model_v4 Ras-related protein Rap-1b	1.172E-14	1.000	456	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62071-F1-model_v4	AF-P62071-F1-model_v4 Ras-related protein R-Ras2	1.720E-14	1.000	456	4	183	189	14	182	204	184	0.952	0.828
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55CC0-F1-model_v4	AF-Q55CC0-F1-model_v4 Ras-like protein rasW	7.491E-15	1.000	456	4	181	189	9	174	216	182	0.942	0.769
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RDM6-F1-model_v4	AF-Q5RDM6-F1-model_v4 Ras-related protein Rap-1b	1.249E-14	1.000	455	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q61820-F1-model_v4	AF-Q61820-F1-model_v4 GTP-binding nuclear protein Ran, testis-specific isoform	3.259E-14	1.000	455	2	178	189	8	170	216	179	0.937	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62826-F1-model_v4	AF-P62826-F1-model_v4 GTP-binding nuclear protein Ran	1.420E-14	1.000	455	3	179	189	9	171	216	179	0.937	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q01387-F1-model_v4	AF-Q01387-F1-model_v4 Protein ras-2	1.249E-14	1.000	455	2	182	189	6	194	229	204	0.958	0.825
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P08645-F1-model_v4	AF-P08645-F1-model_v4 Ras-related protein Rap1	2.524E-14	1.000	454	3	178	189	2	166	184	180	0.931	0.897
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9FLQ3-F1-model_v4	AF-Q9FLQ3-F1-model_v4 GTP-binding nuclear protein Ran-4	1.720E-14	1.000	454	3	179	189	12	174	222	179	0.937	0.734
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q22038-F1-model_v4	AF-Q22038-F1-model_v4 Ras-like GTP-binding protein rhoA	5.104E-15	1.000	453	1	178	189	2	179	192	193	0.942	0.927
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P08134-F1-model_v4	AF-P08134-F1-model_v4 Rho-related GTP-binding protein RhoC	4.788E-15	1.000	453	1	178	189	2	179	193	193	0.942	0.922
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8BHD0-F1-model_v4	AF-Q8BHD0-F1-model_v4 Ras-related protein Rab-39A	2.221E-14	1.000	453	3	184	189	7	183	217	190	0.963	0.816
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8CFP6-F1-model_v4	AF-Q8CFP6-F1-model_v4 DnaJ homolog subfamily C member 27	2.871E-15	1.000	453	2	182	189	14	188	273	192	0.958	0.641
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-B4KB60-F1-model_v4	AF-B4KB60-F1-model_v4 Ras-like protein 1	1.249E-14	1.000	452	3	187	189	2	166	181	188	0.979	0.912
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55CA9-F1-model_v4	AF-Q55CA9-F1-model_v4 Ras-like protein rasZ	1.420E-14	1.000	452	4	188	189	9	181	214	189	0.979	0.808
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55CB7-F1-model_v4	AF-Q55CB7-F1-model_v4 Ras-like protein rasY	2.083E-14	1.000	452	3	188	189	9	182	216	190	0.984	0.806
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62833-F1-model_v4	AF-P62833-F1-model_v4 Ras-related protein Rap-1A	1.954E-14	1.000	451	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P87027-F1-model_v4	AF-P87027-F1-model_v4 Septum-promoting GTP-binding protein 1	1.613E-14	1.000	451	2	178	189	8	177	198	183	0.937	0.859
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8QZZ8-F1-model_v4	AF-Q8QZZ8-F1-model_v4 Ras-related protein Rab-38	6.591E-15	1.000	451	2	187	189	7	187	211	194	0.984	0.858
