LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F470-F1-model_v4	AF-Q5F470-F1-model_v4 Ras-related protein Rab-8A	7.058E-19	1.000	620	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P42558-F1-model_v4	AF-P42558-F1-model_v4 GTP-binding nuclear protein Ran	3.259E-14	1.000	451	1	179	189	7	171	216	181	0.947	0.764
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3T054-F1-model_v4	AF-Q3T054-F1-model_v4 GTP-binding nuclear protein Ran	1.954E-14	1.000	450	3	179	189	9	171	216	179	0.937	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P57729-F1-model_v4	AF-P57729-F1-model_v4 Ras-related protein Rab-38	1.031E-14	1.000	449	1	187	189	6	187	211	195	0.989	0.863
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62825-F1-model_v4	AF-P62825-F1-model_v4 GTP-binding nuclear protein Ran	2.690E-14	1.000	449	3	179	189	9	171	216	179	0.937	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q640R7-F1-model_v4	AF-Q640R7-F1-model_v4 Ras-related protein Rap-1b	1.613E-14	1.000	448	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9QUI0-F1-model_v4	AF-Q9QUI0-F1-model_v4 Transforming protein RhoA	6.591E-15	1.000	448	3	178	189	4	179	193	191	0.931	0.912
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P97538-F1-model_v4	AF-P97538-F1-model_v4 Ras-related protein M-Ras	1.099E-14	1.000	448	1	187	189	10	189	208	195	0.989	0.865
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O93856-F1-model_v4	AF-O93856-F1-model_v4 Ras-like protein	1.249E-14	1.000	448	3	183	189	7	175	209	185	0.958	0.809
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O82481-F1-model_v4	AF-O82481-F1-model_v4 Rac-like GTP-binding protein ARAC10	3.057E-14	1.000	448	2	188	189	6	191	215	201	0.989	0.865
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P08647-F1-model_v4	AF-P08647-F1-model_v4 Ras-like protein 1	1.613E-14	1.000	448	1	187	189	5	179	219	191	0.989	0.799
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P36019-F1-model_v4	AF-P36019-F1-model_v4 GTP-binding protein YPT53	1.720E-14	1.000	448	2	176	189	10	179	220	184	0.926	0.773
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55BW0-F1-model_v4	AF-Q55BW0-F1-model_v4 Ras-related protein rapC	3.259E-14	1.000	448	3	184	189	2	176	278	190	0.963	0.629
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P63001-F1-model_v4	AF-P63001-F1-model_v4 Ras-related C3 botulinum toxin substrate 1	1.513E-14	1.000	447	3	177	189	2	177	192	190	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P97348-F1-model_v4	AF-P97348-F1-model_v4 Rho-related GTP-binding protein RhoD	2.524E-14	1.000	447	2	183	189	15	197	210	197	0.963	0.871
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q24816-F1-model_v4	AF-Q24816-F1-model_v4 Rho-related protein racC	2.221E-14	1.000	446	1	178	189	4	182	194	194	0.942	0.923
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62746-F1-model_v4	AF-P62746-F1-model_v4 Rho-related GTP-binding protein RhoB	8.512E-15	1.000	446	2	177	189	3	178	196	191	0.931	0.898
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q55CB9-F1-model_v4	AF-Q55CB9-F1-model_v4 Ras-like protein rasV	3.474E-14	1.000	446	4	188	189	33	205	229	189	0.979	0.755
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96L33-F1-model_v4	AF-Q96L33-F1-model_v4 Rho-related GTP-binding protein RhoV	2.221E-14	1.000	446	2	187	189	29	215	236	202	0.984	0.792
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q0VCN3-F1-model_v4	AF-Q0VCN3-F1-model_v4 Intraflagellar transport protein 27 homolog	2.690E-14	1.000	445	2	183	189	3	178	186	188	0.963	0.946
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q18246-F1-model_v4	AF-Q18246-F1-model_v4 Ras-related protein Rap-1	3.948E-14	1.000	445	3	178	189	2	166	188	180	0.931	0.878
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61586-F1-model_v4	AF-P61586-F1-model_v4 Transforming protein RhoA	2.370E-15	1.000	445	1	178	189	2	179	193	193	0.942	0.922
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62747-F1-model_v4	AF-P62747-F1-model_v4 Rho-related GTP-binding protein RhoB	2.086E-15	1.000	445	2	178	189	3	179	196	192	0.937	0.903
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P32252-F1-model_v4	AF-P32252-F1-model_v4 Ras-like protein rasB	5.104E-15	1.000	445	1	179	189	3	170	197	183	0.947	0.853
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O00212-F1-model_v4	AF-O00212-F1-model_v4 Rho-related GTP-binding protein RhoD	3.057E-14	1.000	445	3	183	189	16	197	210	196	0.958	0.867
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P18613-F1-model_v4	AF-P18613-F1-model_v4 Ras-related protein rapA	5.099E-14	1.000	444	3	178	189	4	169	186	180	0.931	0.892
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P01119-F1-model_v4	AF-P01119-F1-model_v4 Ras-like protein 1	1.720E-14	1.000	444	1	188	189	7	189	309	198	0.995	0.592
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A5A6J7-F1-model_v4	AF-A5A6J7-F1-model_v4 Ras-related protein Rap-1b	3.474E-14	1.000	443	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22122-F1-model_v4	AF-P22122-F1-model_v4 Ras-like GTP-binding protein O-RHO	7.985E-15	1.000	443	1	178	189	2	178	192	192	0.942	0.922
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q38919-F1-model_v4	AF-Q38919-F1-model_v4 Rac-like GTP-binding protein ARAC4	3.259E-14	1.000	443	1	178	189	2	178	195	191	0.942	0.908
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6GL85-F1-model_v4	AF-Q6GL85-F1-model_v4 GTP-binding nuclear protein Ran	5.435E-14	1.000	443	3	178	189	9	170	216	178	0.931	0.750
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61224-F1-model_v4	AF-P61224-F1-model_v4 Ras-related protein Rap-1b	3.057E-14	1.000	442	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34726-F1-model_v4	AF-P34726-F1-model_v4 Ras-like protein 2	4.209E-14	1.000	442	1	187	189	2	176	193	191	0.989	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q38902-F1-model_v4	AF-Q38902-F1-model_v4 Rac-like GTP-binding protein ARAC1	2.524E-14	1.000	442	2	178	189	4	179	197	190	0.937	0.893
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6Z808-F1-model_v4	AF-Q6Z808-F1-model_v4 Rac-like GTP-binding protein 3	2.367E-14	1.000	442	1	178	189	5	181	214	193	0.942	0.827
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7ZZX9-F1-model_v4	AF-Q7ZZX9-F1-model_v4 GTP-binding nuclear protein Ran	5.099E-14	1.000	442	3	179	189	8	170	215	179	0.937	0.758
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CQ43-F1-model_v4	AF-P0CQ43-F1-model_v4 Ras-like protein	3.057E-14	1.000	442	3	183	189	8	176	216	185	0.958	0.782
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P70426-F1-model_v4	AF-P70426-F1-model_v4 GTP-binding protein Rit1	3.057E-14	1.000	442	1	183	189	18	188	219	187	0.968	0.781
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6TEN1-F1-model_v4	AF-Q6TEN1-F1-model_v4 Ras-related protein Rap-1b	5.794E-14	1.000	441	3	178	189	2	167	184	180	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q007T2-F1-model_v4	AF-Q007T2-F1-model_v4 Cell division control protein 42 homolog	2.221E-14	1.000	441	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34148-F1-model_v4	AF-P34148-F1-model_v4 Rho-related protein racB	2.690E-14	1.000	441	3	189	189	2	189	195	202	0.989	0.964
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q86L51-F1-model_v4	AF-Q86L51-F1-model_v4 Ras-related protein rapB	3.948E-14	1.000	441	1	183	189	19	191	205	187	0.968	0.844
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54G48-F1-model_v4	AF-Q54G48-F1-model_v4 Ras-related protein RabO	6.176E-14	1.000	441	2	188	189	6	191	218	199	0.989	0.853
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q4R4R6-F1-model_v4	AF-Q4R4R6-F1-model_v4 Cell division control protein 42 homolog	2.367E-14	1.000	440	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34145-F1-model_v4	AF-P34145-F1-model_v4 Rho-related protein rac1B	2.524E-14	1.000	440	3	178	189	2	178	194	191	0.931	0.912
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O42825-F1-model_v4	AF-O42825-F1-model_v4 GTP-binding protein RHO1	1.420E-14	1.000	440	3	185	189	8	193	198	200	0.968	0.939
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8BYP3-F1-model_v4	AF-Q8BYP3-F1-model_v4 Rho-related GTP-binding protein RhoF	3.057E-14	1.000	440	2	188	189	17	204	211	204	0.989	0.891
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q92963-F1-model_v4	AF-Q92963-F1-model_v4 GTP-binding protein Rit1	3.474E-14	1.000	440	1	183	189	18	188	219	187	0.968	0.781
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q06AU5-F1-model_v4	AF-Q06AU5-F1-model_v4 Ras-related protein Rab-32	1.833E-14	1.000	440	1	183	189	24	200	226	190	0.968	0.783
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7L0Q8-F1-model_v4	AF-Q7L0Q8-F1-model_v4 Rho-related GTP-binding protein RhoU	1.833E-14	1.000	440	2	183	189	47	229	258	198	0.963	0.709
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q41254-F1-model_v4	AF-Q41254-F1-model_v4 Rac-like GTP-binding protein RAC9	3.057E-14	1.000	439	1	177	189	3	178	196	190	0.937	0.898
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CQ42-F1-model_v4	AF-P0CQ42-F1-model_v4 Ras-like protein	3.474E-14	1.000	439	3	183	189	8	176	216	185	0.958	0.782
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A5D7J5-F1-model_v4	AF-A5D7J5-F1-model_v4 Rho-related GTP-binding protein RhoU	2.083E-14	1.000	439	2	183	189	44	226	255	198	0.963	0.718
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P60763-F1-model_v4	AF-P60763-F1-model_v4 Ras-related C3 botulinum toxin substrate 3	3.057E-14	1.000	438	3	177	189	2	177	192	190	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SBJ6-F1-model_v4	AF-Q9SBJ6-F1-model_v4 Rac-like GTP-binding protein ARAC6	2.221E-14	1.000	438	2	178	189	4	179	197	192	0.937	0.893
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2KJ93-F1-model_v4	AF-Q2KJ93-F1-model_v4 Cell division control protein 42 homolog	3.259E-14	1.000	436	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q62159-F1-model_v4	AF-Q62159-F1-model_v4 Rho-related GTP-binding protein RhoC	4.492E-15	1.000	436	2	178	189	3	179	193	192	0.937	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P52301-F1-model_v4	AF-P52301-F1-model_v4 GTP-binding nuclear protein Ran	7.976E-14	1.000	436	1	179	189	7	171	216	181	0.947	0.764
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P01120-F1-model_v4	AF-P01120-F1-model_v4 Ras-like protein 2	1.954E-14	1.000	436	3	188	189	9	186	322	194	0.984	0.553
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q3ZBW5-F1-model_v4	AF-Q3ZBW5-F1-model_v4 Rho-related GTP-binding protein RhoB	2.221E-14	1.000	435	1	177	189	2	178	196	192	0.937	0.903
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P41914-F1-model_v4	AF-P41914-F1-model_v4 GTP-binding nuclear protein Ran	1.952E-13	1.000	435	3	178	189	10	171	223	178	0.931	0.726
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q00246-F1-model_v4	AF-Q00246-F1-model_v4 GTP-binding protein RHO4	8.512E-15	1.000	435	3	180	189	71	242	291	185	0.942	0.591
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22123-F1-model_v4	AF-P22123-F1-model_v4 Ras-related protein O-Krev	5.794E-14	1.000	434	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84096-F1-model_v4	AF-P84096-F1-model_v4 Rho-related GTP-binding protein RhoG	4.487E-14	1.000	434	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q94124-F1-model_v4	AF-Q94124-F1-model_v4 Ras-related protein rac-2	2.868E-14	1.000	434	3	177	189	2	177	195	190	0.926	0.903
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6ZHA3-F1-model_v4	AF-Q6ZHA3-F1-model_v4 Rac-like GTP-binding protein 6	3.948E-14	1.000	434	2	178	189	4	179	197	192	0.937	0.893
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O76321-F1-model_v4	AF-O76321-F1-model_v4 Rho-related protein racG	2.221E-14	1.000	434	3	182	189	2	181	199	197	0.952	0.905
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O17915-F1-model_v4	AF-O17915-F1-model_v4 GTP-binding nuclear protein ran-1	1.512E-13	1.000	434	3	179	189	8	170	215	179	0.937	0.758
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q96WY0-F1-model_v4	AF-Q96WY0-F1-model_v4 GTP-binding protein rhoC	9.064E-14	1.000	434	3	183	189	68	250	280	196	0.958	0.654
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q90694-F1-model_v4	AF-Q90694-F1-model_v4 Cell division control protein 42 homolog	4.209E-14	1.000	433	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P60764-F1-model_v4	AF-P60764-F1-model_v4 Ras-related C3 botulinum toxin substrate 3	4.209E-14	1.000	433	3	177	189	2	177	192	190	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61585-F1-model_v4	AF-P61585-F1-model_v4 Transforming protein RhoA	6.183E-15	1.000	433	2	178	189	3	179	193	192	0.937	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5REY6-F1-model_v4	AF-Q5REY6-F1-model_v4 Transforming protein RhoA	6.183E-15	1.000	433	2	178	189	3	179	193	192	0.937	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q86JC8-F1-model_v4	AF-Q86JC8-F1-model_v4 Ras-related protein RabH	1.330E-13	1.000	433	1	181	189	4	172	198	183	0.958	0.854
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P79735-F1-model_v4	AF-P79735-F1-model_v4 GTP-binding nuclear protein Ran	1.171E-13	1.000	433	3	179	189	8	170	215	179	0.937	0.758
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P70425-F1-model_v4	AF-P70425-F1-model_v4 GTP-binding protein Rit2	4.487E-14	1.000	433	2	182	189	18	187	217	185	0.958	0.783
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-D3Z8L7-F1-model_v4	AF-D3Z8L7-F1-model_v4 Ras-related protein R-Ras	6.176E-14	1.000	433	4	183	189	29	197	218	185	0.952	0.775
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P41915-F1-model_v4	AF-P41915-F1-model_v4 GTP-binding nuclear protein Ran	1.718E-13	1.000	433	3	179	189	10	172	225	179	0.937	0.724
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P60952-F1-model_v4	AF-P60952-F1-model_v4 Cell division control protein 42 homolog	4.783E-14	1.000	432	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P24406-F1-model_v4	AF-P24406-F1-model_v4 Transforming protein RhoA	6.591E-15	1.000	432	2	178	189	3	179	193	192	0.937	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P22279-F1-model_v4	AF-P22279-F1-model_v4 Ras-like protein 2	1.171E-13	1.000	432	3	188	189	10	184	198	190	0.984	0.884
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q03206-F1-model_v4	AF-Q03206-F1-model_v4 Ras-related protein ced-10	4.783E-14	1.000	431	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5RCK9-F1-model_v4	AF-Q5RCK9-F1-model_v4 Rho-related GTP-binding protein RhoC	7.491E-15	1.000	431	2	178	189	3	179	193	192	0.937	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9GPS3-F1-model_v4	AF-Q9GPS3-F1-model_v4 Rho-related protein racF2	5.104E-15	1.000	431	3	178	189	2	177	193	192	0.931	0.912
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9XGU0-F1-model_v4	AF-Q9XGU0-F1-model_v4 Rac-like GTP-binding protein ARAC9	5.099E-14	1.000	431	2	177	189	16	190	209	189	0.931	0.837
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38545-F1-model_v4	AF-P38545-F1-model_v4 GTP-binding nuclear protein Ran	1.952E-13	1.000	431	1	178	189	6	169	214	180	0.942	0.766
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8CFN2-F1-model_v4	AF-Q8CFN2-F1-model_v4 Cell division control protein 42 homolog	5.435E-14	1.000	430	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9PSX7-F1-model_v4	AF-Q9PSX7-F1-model_v4 Rho-related GTP-binding protein RhoC	6.183E-15	1.000	430	2	178	189	3	179	193	192	0.937	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q68Y52-F1-model_v4	AF-Q68Y52-F1-model_v4 Rac-like GTP-binding protein 2	5.435E-14	1.000	430	2	176	189	5	178	214	188	0.926	0.813
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7RVL0-F1-model_v4	AF-Q7RVL0-F1-model_v4 GTP-binding nuclear protein GSP1/Ran	2.521E-13	1.000	430	1	178	189	4	167	215	180	0.942	0.763
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61223-F1-model_v4	AF-P61223-F1-model_v4 Ras-related protein Rap-1b	1.098E-13	1.000	429	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O94363-F1-model_v4	AF-O94363-F1-model_v4 GTP-binding protein rhb1	7.482E-14	1.000	429	1	182	189	3	173	185	186	0.963	0.924
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84097-F1-model_v4	AF-P84097-F1-model_v4 Rho-related GTP-binding protein RhoG	6.584E-14	1.000	429	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P60766-F1-model_v4	AF-P60766-F1-model_v4 Cell division control protein 42 homolog	6.176E-14	1.000	429	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q1RMJ6-F1-model_v4	AF-Q1RMJ6-F1-model_v4 Rho-related GTP-binding protein RhoC	9.673E-15	1.000	429	2	178	189	3	179	193	192	0.937	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9P4E9-F1-model_v4	AF-Q9P4E9-F1-model_v4 GTP-binding nuclear protein GSP1/Ran	2.521E-13	1.000	429	1	178	189	4	167	214	180	0.942	0.766
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8TFK3-F1-model_v4	AF-Q8TFK3-F1-model_v4 GTP-binding nuclear protein GSP1/Ran	3.054E-13	1.000	429	1	178	189	4	167	214	179	0.942	0.766
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q17031-F1-model_v4	AF-Q17031-F1-model_v4 Cdc42 homolog	5.794E-14	1.000	428	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62999-F1-model_v4	AF-P62999-F1-model_v4 Ras-related C3 botulinum toxin substrate 1	7.482E-14	1.000	428	3	177	189	2	177	192	190	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34149-F1-model_v4	AF-P34149-F1-model_v4 Rho-related protein racC	5.435E-14	1.000	428	1	185	189	3	188	192	202	0.979	0.969
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5BJQ5-F1-model_v4	AF-Q5BJQ5-F1-model_v4 GTP-binding protein Rit2	1.418E-13	1.000	428	2	182	189	18	187	217	185	0.958	0.783
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A2Y7R5-F1-model_v4	AF-A2Y7R5-F1-model_v4 GTP-binding nuclear protein Ran-2	2.865E-13	1.000	428	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-G4N1S3-F1-model_v4	AF-G4N1S3-F1-model_v4 Ras-like protein 1	6.584E-14	1.000	428	1	183	189	4	192	241	205	0.968	0.784
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62834-F1-model_v4	AF-P62834-F1-model_v4 Ras-related protein Rap-1A	1.030E-13	1.000	427	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A0A286QZ36-F1-model_v4	AF-A0A286QZ36-F1-model_v4 Ras-related protein Rac1	6.176E-14	1.000	427	3	177	189	2	177	192	190	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9GPS0-F1-model_v4	AF-Q9GPS0-F1-model_v4 Rho-related protein racG	1.720E-14	1.000	427	3	188	189	2	190	201	203	0.984	0.940
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P52198-F1-model_v4	AF-P52198-F1-model_v4 Rho-related GTP-binding protein RhoN	5.800E-15	1.000	427	1	180	189	4	184	227	195	0.952	0.797
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q39435-F1-model_v4	AF-Q39435-F1-model_v4 Rac-like GTP-binding protein RHO1	6.176E-14	1.000	426	2	178	189	4	179	197	192	0.937	0.893
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P33519-F1-model_v4	AF-P33519-F1-model_v4 GTP-binding nuclear protein Ran	3.054E-13	1.000	426	4	178	189	6	166	212	177	0.926	0.759
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SSX0-F1-model_v4	AF-Q9SSX0-F1-model_v4 Rac-like GTP-binding protein 1	1.171E-13	1.000	426	2	178	189	8	183	214	190	0.937	0.822
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9YGC0-F1-model_v4	AF-Q9YGC0-F1-model_v4 GTP-binding nuclear protein Ran	2.218E-13	1.000	426	3	179	189	8	170	215	179	0.937	0.758
