LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5F470-F1-model_v4	AF-Q5F470-F1-model_v4 Ras-related protein Rab-8A	7.058E-19	1.000	620	2	187	189	6	180	207	189	0.984	0.845
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P32836-F1-model_v4	AF-P32836-F1-model_v4 GTP-binding nuclear protein GSP2/CNR2	2.365E-13	1.000	426	1	178	189	10	173	220	180	0.942	0.745
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A6NIZ1-F1-model_v4	AF-A6NIZ1-F1-model_v4 Ras-related protein Rap-1b-like protein	1.330E-13	1.000	425	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9D0P8-F1-model_v4	AF-Q9D0P8-F1-model_v4 Intraflagellar transport protein 27 homolog	9.662E-14	1.000	425	1	183	189	2	178	186	189	0.968	0.952
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P06780-F1-model_v4	AF-P06780-F1-model_v4 GTP-binding protein RHO1	4.783E-14	1.000	425	2	175	189	8	185	209	192	0.921	0.852
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q99JI6-F1-model_v4	AF-Q99JI6-F1-model_v4 Ras-related protein Rap-1b	1.330E-13	1.000	424	3	180	189	2	169	184	183	0.942	0.913
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62835-F1-model_v4	AF-P62835-F1-model_v4 Ras-related protein Rap-1A	1.248E-13	1.000	424	3	178	189	2	167	184	181	0.931	0.902
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40793-F1-model_v4	AF-P40793-F1-model_v4 Cdc42 homolog	7.482E-14	1.000	424	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q05062-F1-model_v4	AF-Q05062-F1-model_v4 Cell division control protein 42 homolog	9.064E-14	1.000	424	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P60953-F1-model_v4	AF-P60953-F1-model_v4 Cell division control protein 42 homolog	9.064E-14	1.000	424	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34146-F1-model_v4	AF-P34146-F1-model_v4 Rho-related protein rac1C	1.030E-13	1.000	424	3	178	189	2	178	193	191	0.931	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P41919-F1-model_v4	AF-P41919-F1-model_v4 GTP-binding nuclear protein Ran-B1	4.482E-13	1.000	424	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6FR65-F1-model_v4	AF-Q6FR65-F1-model_v4 GTP-binding nuclear protein GSP1/Ran	3.255E-13	1.000	423	1	178	189	4	167	214	180	0.942	0.766
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q29HY3-F1-model_v4	AF-Q29HY3-F1-model_v4 Cdc42 homolog	9.662E-14	1.000	422	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q16YG0-F1-model_v4	AF-Q16YG0-F1-model_v4 Cdc42 homolog	9.064E-14	1.000	422	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34144-F1-model_v4	AF-P34144-F1-model_v4 Rho-related protein rac1A	1.098E-13	1.000	422	3	178	189	2	178	194	191	0.931	0.912
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q10133-F1-model_v4	AF-Q10133-F1-model_v4 GTP-binding protein rho2	9.662E-14	1.000	422	1	179	189	5	183	200	195	0.947	0.895
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38543-F1-model_v4	AF-P38543-F1-model_v4 GTP-binding nuclear protein Ran	1.098E-13	1.000	422	1	178	189	3	183	226	193	0.942	0.801
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A2YEQ6-F1-model_v4	AF-A2YEQ6-F1-model_v4 GTP-binding nuclear protein Ran-3	2.218E-13	1.000	422	3	179	189	16	178	226	178	0.937	0.721
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62998-F1-model_v4	AF-P62998-F1-model_v4 Ras-related C3 botulinum toxin substrate 1	2.524E-14	1.000	421	3	177	189	2	177	192	192	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9C3Y4-F1-model_v4	AF-Q9C3Y4-F1-model_v4 GTP-binding protein rhoA	6.176E-14	1.000	421	3	178	189	4	179	193	191	0.931	0.912
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P92978-F1-model_v4	AF-P92978-F1-model_v4 Rac-like GTP-binding protein ARAC11	9.662E-14	1.000	421	2	178	189	4	179	197	192	0.937	0.893
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38542-F1-model_v4	AF-P38542-F1-model_v4 GTP-binding nuclear protein Ran	4.482E-13	1.000	421	3	179	189	8	170	215	179	0.937	0.758
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7GD79-F1-model_v4	AF-Q7GD79-F1-model_v4 GTP-binding nuclear protein Ran-2	5.429E-13	1.000	421	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61589-F1-model_v4	AF-P61589-F1-model_v4 Transforming protein RhoA	1.172E-14	1.000	420	2	178	189	3	179	193	193	0.937	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P62745-F1-model_v4	AF-P62745-F1-model_v4 Rho-related GTP-binding protein RhoB	2.221E-14	1.000	420	2	178	189	3	179	196	192	0.937	0.903
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9SU67-F1-model_v4	AF-Q9SU67-F1-model_v4 Rac-like GTP-binding protein ARAC8	1.611E-13	1.000	420	2	177	189	6	180	208	190	0.931	0.841
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P41917-F1-model_v4	AF-P41917-F1-model_v4 GTP-binding nuclear protein Ran-2	5.788E-13	1.000	420	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38546-F1-model_v4	AF-P38546-F1-model_v4 GTP-binding nuclear protein Ran1	4.777E-13	1.000	420	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P84095-F1-model_v4	AF-P84095-F1-model_v4 Rho-related GTP-binding protein RhoG	1.611E-13	1.000	419	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q09914-F1-model_v4	AF-Q09914-F1-model_v4 GTP-binding protein rho1	9.662E-14	1.000	419	1	177	189	3	179	202	192	0.937	0.876
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9VZ23-F1-model_v4	AF-Q9VZ23-F1-model_v4 GTP-binding nuclear protein Ran	3.944E-13	1.000	419	1	179	189	7	171	216	181	0.947	0.764
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38548-F1-model_v4	AF-P38548-F1-model_v4 GTP-binding nuclear protein Ran/TC4	4.204E-13	1.000	419	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A2WSI7-F1-model_v4	AF-A2WSI7-F1-model_v4 GTP-binding nuclear protein Ran-1	5.788E-13	1.000	419	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q67VP4-F1-model_v4	AF-Q67VP4-F1-model_v4 Rac-like GTP-binding protein 4	1.248E-13	1.000	418	2	177	189	6	180	215	191	0.931	0.814
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P32835-F1-model_v4	AF-P32835-F1-model_v4 GTP-binding nuclear protein GSP1/CNR1	5.093E-13	1.000	418	1	178	189	9	172	219	180	0.942	0.749
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8H156-F1-model_v4	AF-Q8H156-F1-model_v4 GTP-binding nuclear protein Ran-3	6.577E-13	1.000	418	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7TNZ5-F1-model_v4	AF-Q7TNZ5-F1-model_v4 GTPase RhebL1	1.248E-13	1.000	417	1	187	189	3	178	183	191	0.989	0.962
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q94694-F1-model_v4	AF-Q94694-F1-model_v4 Ras-related protein Rap-1	6.584E-14	1.000	416	3	178	189	4	169	188	180	0.931	0.883
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P40792-F1-model_v4	AF-P40792-F1-model_v4 Ras-related protein Rac1	1.718E-13	1.000	416	3	177	189	2	177	192	190	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P63000-F1-model_v4	AF-P63000-F1-model_v4 Ras-related C3 botulinum toxin substrate 1	3.948E-14	1.000	416	3	177	189	2	177	192	192	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q35638-F1-model_v4	AF-Q35638-F1-model_v4 Rac-like GTP-binding protein RHO1	1.512E-13	1.000	416	2	178	189	4	179	197	192	0.937	0.893
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8R527-F1-model_v4	AF-Q8R527-F1-model_v4 Rho-related GTP-binding protein RhoQ	1.248E-13	1.000	416	1	178	189	6	183	205	193	0.942	0.868
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6SA80-F1-model_v4	AF-Q6SA80-F1-model_v4 Rho-related GTP-binding protein RhoE	3.704E-14	1.000	416	1	182	189	20	202	244	198	0.963	0.750
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9P8J9-F1-model_v4	AF-Q9P8J9-F1-model_v4 GTP-binding protein Rho3	3.470E-13	1.000	415	1	182	189	14	197	206	198	0.963	0.893
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9HF54-F1-model_v4	AF-Q9HF54-F1-model_v4 GTP-binding protein RHO1	1.248E-13	1.000	414	2	175	189	9	186	207	192	0.921	0.860
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6RUV5-F1-model_v4	AF-Q6RUV5-F1-model_v4 Ras-related C3 botulinum toxin substrate 1	5.435E-14	1.000	413	3	177	189	2	177	192	192	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9TU25-F1-model_v4	AF-Q9TU25-F1-model_v4 Ras-related C3 botulinum toxin substrate 2	4.487E-14	1.000	413	3	177	189	2	177	192	192	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P41918-F1-model_v4	AF-P41918-F1-model_v4 GTP-binding nuclear protein Ran-A1	9.054E-13	1.000	413	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7F7I7-F1-model_v4	AF-Q7F7I7-F1-model_v4 GTP-binding nuclear protein Ran-1	8.493E-13	1.000	413	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34147-F1-model_v4	AF-P34147-F1-model_v4 Rho-related protein racA	3.704E-14	1.000	413	3	177	189	2	169	598	184	0.926	0.281
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O88931-F1-model_v4	AF-O88931-F1-model_v4 Ras-related C3 botulinum toxin substrate 2	4.783E-14	1.000	412	3	177	189	2	177	192	192	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P15153-F1-model_v4	AF-P15153-F1-model_v4 Ras-related C3 botulinum toxin substrate 2	5.099E-14	1.000	412	3	177	189	2	177	192	192	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9JJL4-F1-model_v4	AF-Q9JJL4-F1-model_v4 Rho-related GTP-binding protein RhoQ	1.718E-13	1.000	412	1	178	189	6	183	205	193	0.942	0.868
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P41916-F1-model_v4	AF-P41916-F1-model_v4 GTP-binding nuclear protein Ran-1	7.967E-13	1.000	412	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8J212-F1-model_v4	AF-Q8J212-F1-model_v4 GTP-binding protein Rho1	2.365E-13	1.000	411	2	176	189	10	187	208	192	0.926	0.856
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q74ZA9-F1-model_v4	AF-Q74ZA9-F1-model_v4 GTP-binding nuclear protein GSP1/Ran	9.054E-13	1.000	411	1	178	189	4	167	214	180	0.942	0.766
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q69XM7-F1-model_v4	AF-Q69XM7-F1-model_v4 GTP-binding nuclear protein Ran-3	5.788E-13	1.000	411	3	179	189	16	178	226	178	0.937	0.721
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P48554-F1-model_v4	AF-P48554-F1-model_v4 Ras-related protein Rac2	6.176E-14	1.000	410	3	177	189	2	177	192	192	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6EP31-F1-model_v4	AF-Q6EP31-F1-model_v4 Rac-like GTP-binding protein 5	1.030E-13	1.000	410	2	178	189	4	178	197	192	0.937	0.888
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8N4Z0-F1-model_v4	AF-Q8N4Z0-F1-model_v4 Ras-related protein Rab-42	1.831E-13	1.000	410	3	184	189	8	185	218	191	0.963	0.817
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P28748-F1-model_v4	AF-P28748-F1-model_v4 GTP-binding nuclear protein spi1	1.329E-12	1.000	409	3	178	189	8	169	216	178	0.931	0.750
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O77683-F1-model_v4	AF-O77683-F1-model_v4 Rho-related GTP-binding protein RhoE	6.584E-14	1.000	409	1	184	189	20	204	244	200	0.974	0.758
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P0CY33-F1-model_v4	AF-P0CY33-F1-model_v4 Cell division control protein 42 homolog	3.054E-13	1.000	408	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q99578-F1-model_v4	AF-Q99578-F1-model_v4 GTP-binding protein Rit2	1.611E-13	1.000	408	1	180	189	19	185	217	184	0.952	0.770
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P19073-F1-model_v4	AF-P19073-F1-model_v4 Cell division control protein 42	1.611E-13	1.000	407	3	178	189	2	177	191	191	0.931	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9GPQ8-F1-model_v4	AF-Q9GPQ8-F1-model_v4 Rho-related protein racL	4.777E-13	1.000	407	3	188	189	2	189	196	203	0.984	0.959
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q38903-F1-model_v4	AF-Q38903-F1-model_v4 Rac-like GTP-binding protein ARAC2	1.248E-13	1.000	406	1	177	189	3	178	201	190	0.937	0.876
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38544-F1-model_v4	AF-P38544-F1-model_v4 GTP-binding nuclear protein Ran	1.329E-12	1.000	406	3	178	189	8	169	215	178	0.931	0.753
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34150-F1-model_v4	AF-P34150-F1-model_v4 Rho-related protein racD	1.952E-13	1.000	406	3	177	189	7	181	254	190	0.926	0.689
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q54K69-F1-model_v4	AF-Q54K69-F1-model_v4 Ras-related protein Rab-7B	2.365E-13	1.000	405	3	175	189	6	168	197	181	0.915	0.827
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q05144-F1-model_v4	AF-Q05144-F1-model_v4 Ras-related C3 botulinum toxin substrate 2	1.098E-13	1.000	403	3	177	189	2	177	192	192	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5PR73-F1-model_v4	AF-Q5PR73-F1-model_v4 GTP-binding protein Di-Ras2	2.081E-13	1.000	403	2	174	189	7	169	199	181	0.915	0.819
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P17081-F1-model_v4	AF-P17081-F1-model_v4 Rho-related GTP-binding protein RhoQ	3.699E-13	1.000	403	1	178	189	6	183	205	193	0.942	0.868
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P38547-F1-model_v4	AF-P38547-F1-model_v4 GTP-binding nuclear protein Ran2	1.169E-12	1.000	403	3	178	189	12	173	221	178	0.931	0.733
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9VND8-F1-model_v4	AF-Q9VND8-F1-model_v4 GTP-binding protein Rheb homolog	2.687E-13	1.000	402	1	182	189	2	171	182	186	0.963	0.934
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8TAI7-F1-model_v4	AF-Q8TAI7-F1-model_v4 GTPase RhebL1	4.204E-13	1.000	401	1	187	189	3	178	183	191	0.989	0.962
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9HE04-F1-model_v4	AF-Q9HE04-F1-model_v4 GTP-binding protein rho5	1.030E-13	1.000	401	1	173	189	3	176	200	188	0.915	0.870
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61587-F1-model_v4	AF-P61587-F1-model_v4 Rho-related GTP-binding protein RhoE	1.418E-13	1.000	401	1	182	189	20	202	244	198	0.963	0.750
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q01112-F1-model_v4	AF-Q01112-F1-model_v4 Cell division control protein 42 homolog	6.170E-13	1.000	400	3	177	189	2	177	192	190	0.926	0.917
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-C4YDI6-F1-model_v4	AF-C4YDI6-F1-model_v4 Cell division control protein 42 homolog	6.170E-13	1.000	399	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q5R9F4-F1-model_v4	AF-Q5R9F4-F1-model_v4 Rho-related GTP-binding protein RhoE	1.330E-13	1.000	399	1	181	189	20	201	244	197	0.958	0.746
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q56JV3-F1-model_v4	AF-Q56JV3-F1-model_v4 GTP-binding protein Rheb	6.170E-13	1.000	397	1	188	189	3	178	184	192	0.995	0.957
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q62639-F1-model_v4	AF-Q62639-F1-model_v4 GTP-binding protein Rheb	1.246E-12	1.000	396	1	188	189	3	179	184	192	0.995	0.962
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q15382-F1-model_v4	AF-Q15382-F1-model_v4 GTP-binding protein Rheb	1.169E-12	1.000	396	1	188	189	3	179	184	192	0.995	0.962
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9HF56-F1-model_v4	AF-Q9HF56-F1-model_v4 Cell division control protein 42	7.474E-13	1.000	396	3	177	189	2	177	191	190	0.926	0.921
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-A8HN58-F1-model_v4	AF-A8HN58-F1-model_v4 Intraflagellar transport protein 27	1.611E-13	1.000	395	2	183	189	14	193	204	191	0.963	0.882
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9QYM5-F1-model_v4	AF-Q9QYM5-F1-model_v4 Rho-related GTP-binding protein RhoN	1.513E-14	1.000	395	1	177	189	4	181	227	194	0.937	0.784
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O13928-F1-model_v4	AF-O13928-F1-model_v4 GTP-binding protein rho3	3.699E-13	1.000	394	1	178	189	10	183	205	189	0.942	0.849
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8BLR7-F1-model_v4	AF-Q8BLR7-F1-model_v4 Rho-related GTP-binding protein Rho6	7.976E-14	1.000	393	1	178	189	10	188	232	193	0.942	0.772
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P54766-F1-model_v4	AF-P54766-F1-model_v4 GTP-binding nuclear protein Ran1B	5.087E-12	1.000	391	5	178	189	2	161	209	176	0.921	0.766
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q921J2-F1-model_v4	AF-Q921J2-F1-model_v4 GTP-binding protein Rheb	2.079E-12	1.000	390	1	188	189	3	179	184	192	0.995	0.962
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O96390-F1-model_v4	AF-O96390-F1-model_v4 Rho-related protein racF1	1.611E-13	1.000	390	3	177	189	2	176	193	191	0.926	0.907
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q2HJ68-F1-model_v4	AF-Q2HJ68-F1-model_v4 Rho-related GTP-binding protein Rho6	7.976E-14	1.000	390	1	178	189	10	188	232	193	0.942	0.772
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9H4E5-F1-model_v4	AF-Q9H4E5-F1-model_v4 Rho-related GTP-binding protein RhoJ	9.054E-13	1.000	389	1	176	189	18	194	214	192	0.931	0.827
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P54765-F1-model_v4	AF-P54765-F1-model_v4 GTP-binding nuclear protein Ran1A	7.003E-12	1.000	387	5	178	189	2	161	209	176	0.921	0.766
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9ER71-F1-model_v4	AF-Q9ER71-F1-model_v4 Rho-related GTP-binding protein RhoJ	1.329E-12	1.000	386	1	176	189	18	194	214	192	0.931	0.827
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q8AVS6-F1-model_v4	AF-Q8AVS6-F1-model_v4 Ras-like protein family member 11B	2.862E-12	1.000	383	4	182	189	34	208	248	189	0.947	0.706
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9GPR7-F1-model_v4	AF-Q9GPR7-F1-model_v4 Rho-related protein racH	3.944E-13	1.000	381	1	186	189	1	196	200	210	0.984	0.980
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q874R1-F1-model_v4	AF-Q874R1-F1-model_v4 GTP-binding protein rho4	1.416E-12	1.000	381	4	177	189	14	188	203	189	0.921	0.862
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P53879-F1-model_v4	AF-P53879-F1-model_v4 GTP-binding protein RHO5	5.788E-13	1.000	380	3	176	189	2	217	331	223	0.921	0.653
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q7Z444-F1-model_v4	AF-Q7Z444-F1-model_v4 GTPase ERas	1.950E-12	1.000	378	3	185	189	40	208	233	186	0.968	0.725
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P34443-F1-model_v4	AF-P34443-F1-model_v4 GTP-binding protein Rheb homolog 1	2.079E-12	1.000	375	1	181	189	10	179	207	186	0.958	0.821
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9HF51-F1-model_v4	AF-Q9HF51-F1-model_v4 GTP-binding protein RHO3	6.163E-12	1.000	373	2	179	189	13	203	224	206	0.942	0.853
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-O95661-F1-model_v4	AF-O95661-F1-model_v4 GTP-binding protein Di-Ras3	6.163E-12	1.000	373	2	172	189	35	195	229	176	0.905	0.703
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q6P0U3-F1-model_v4	AF-Q6P0U3-F1-model_v4 Ras-like protein family member 11B	4.477E-12	1.000	373	1	178	189	20	193	244	188	0.942	0.713
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-P61588-F1-model_v4	AF-P61588-F1-model_v4 Rho-related GTP-binding protein RhoE	8.503E-14	1.000	372	1	177	189	20	197	244	195	0.937	0.730
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9VUN3-F1-model_v4	AF-Q9VUN3-F1-model_v4 GTP-binding nuclear protein Ran-like	1.029E-12	1.000	371	3	169	189	9	161	217	178	0.884	0.705
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q00245-F1-model_v4	AF-Q00245-F1-model_v4 GTP-binding protein RHO3	5.087E-12	1.000	366	1	178	189	13	211	231	214	0.942	0.861
LOKIASV2_3786_ESMFold_hypothetical_protein	AF-Q9CQW2-F1-model_v4	AF-Q9CQW2-F1-model_v4 ADP-ribosylation factor-like protein 8B	4.777E-13	1.000	363	3	173	189	19	181	186	181	0.905	0.876
